"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.3,10,8.33333333333333,8.28571428571429,NA,9,8,3,7,0,3,7,10,3,7,0,3,7,8.3,8.33333333333333,8.28571428571429,NA,9,8,0
"2",2009,11,7.06461538461538,65,8.02592592592593,6.38157894736842,7.5,6.47037037037037,7.48684210526316,27,38,2,27,38,75,30,45,2,30,45,7.22933333333333,8.05666666666667,6.67777777777778,7.5,6.72333333333333,7.56666666666667,1
"3",2009,12,7.53859649122807,57,8.13181818181818,7.16571428571429,7,7.5,7.55116279069767,22,35,7,14,43,132,52,80,9,44,88,7.36287878787879,8.08846153846154,6.89125,7.11111111111111,6.97045454545455,7.55909090909091,2
"4",2010,1,7.31935483870968,62,8.55454545454545,6.64,7.41428571428571,6.94705882352941,7.46,22,40,7,17,45,194,74,120,16,61,133,7.34896907216495,8.22702702702703,6.8075,7.24375,6.96393442622951,7.52556390977444,3
"5",2010,2,7.33478260869565,46,7.65,7.24722222222222,7.83333333333333,7.54,7.27777777777778,10,36,6,10,36,240,84,156,22,71,169,7.34625,8.15833333333333,6.90897435897436,7.40454545454546,7.04507042253521,7.47278106508876,4
"6",2010,3,7.0969696969697,33,7.69230769230769,6.71,7.33333333333333,7.46428571428571,6.82631578947368,13,20,3,14,19,273,97,176,25,85,188,7.31611721611722,8.09587628865979,6.88636363636363,7.396,7.11411764705882,7.40744680851064,5
"7",2010,4,7.34468085106383,47,7.75,7.09310344827586,8.31428571428571,6.93333333333333,7.5375,18,29,7,15,32,320,115,205,32,100,220,7.3203125,8.04173913043478,6.91560975609756,7.596875,7.087,7.42636363636364,6
"8",2010,5,7.35357142857143,28,8.07692307692308,6.72666666666667,7.08,6.9,7.45217391304348,13,15,5,5,23,348,128,220,37,105,243,7.32298850574713,8.0453125,6.90272727272727,7.52702702702703,7.07809523809524,7.42880658436214,7
"9",2010,6,7.03225806451613,31,7.53571428571429,6.61764705882353,6.83333333333333,5.75,7.12068965517241,14,17,3,2,29,379,142,237,40,107,272,7.29920844327177,7.99507042253521,6.88227848101266,7.475,7.05327102803738,7.39595588235294,8
"10",2010,7,7.19318181818182,22,7.925,6.775,6.16666666666667,6.64285714285714,7.45,8,14,3,7,15,401,150,251,43,114,287,7.29339152119701,7.99133333333333,6.87629482071713,7.38372093023256,7.0280701754386,7.39878048780488,9
"11",2010,8,6.598,25,7.8125,6.36666666666667,7.16666666666667,6.25,6.66428571428571,4,21,3,4,21,426,154,272,46,118,308,7.25258215962441,7.98668831168831,6.83694852941176,7.3695652173913,7.00169491525424,7.3487012987013,10
"12",2010,9,7.12142857142857,28,8.1625,6.705,6.83333333333333,7.125,7.12083333333333,8,20,3,4,24,454,162,292,49,122,332,7.24449339207048,7.99537037037037,6.82791095890411,7.33673469387755,7.00573770491803,7.33222891566265,11
"13",2010,10,7.30357142857143,28,7.79166666666667,6.9375,5.5,7.5,7.26086956521739,12,16,1,5,23,482,174,308,50,127,355,7.24792531120332,7.98132183908046,6.83360389610389,7.3,7.0251968503937,7.32760563380282,12
"14",2010,11,7.36794871794872,39,8.05666666666667,6.9375,7.33333333333333,7.65,7.32647058823529,15,24,3,5,34,521,189,332,53,132,389,7.25690978886756,7.98730158730159,6.84111445783132,7.30188679245283,7.04886363636364,7.32750642673522,13
"15",2010,12,7.32978723404255,47,7.71875,7.12903225806452,7.14285714285714,7.32142857142857,7.33333333333333,16,31,7,14,33,568,205,363,60,146,422,7.26294014084507,7.96634146341463,6.86570247933884,7.28333333333333,7.075,7.32796208530806,14
"16",2011,1,7.39186046511628,43,7.875,7.10555555555556,8,7.5,7.36323529411765,16,27,3,9,34,611,221,390,63,155,456,7.27201309328969,7.95972850678733,6.88230769230769,7.31746031746032,7.09967741935484,7.33059210526316,15
"17",2011,2,7.002,25,7.88333333333333,6.72368421052632,7.25,6.875,7.02619047619048,6,19,5,4,21,636,227,409,68,159,477,7.26139937106918,7.95770925110132,6.87493887530562,7.3125,7.0940251572327,7.31719077568134,16
"18",2011,3,7.11153846153846,26,7.62,6.79375,6.53333333333333,7.2,7.09047619047619,10,16,6,5,21,662,237,425,74,164,498,7.25551359516616,7.94345991561181,6.87188235294117,7.24932432432433,7.09725609756098,7.30763052208835,17
"19",2011,4,6.82083333333333,24,8.11111111111111,6.04666666666667,6.1,6.45714285714286,6.97058823529412,9,15,5,7,17,686,246,440,79,171,515,7.24030612244898,7.94959349593496,6.84375,7.17658227848101,7.07105263157895,7.29650485436893,18
"20",2011,5,7.07407407407407,27,7.46,6.84705882352941,7.13333333333333,7.58,6.95909090909091,10,17,3,5,22,713,256,457,82,176,537,7.23401122019635,7.93046875,6.84387308533917,7.175,7.08551136363636,7.28268156424581,19
"21",2011,6,7.25454545454545,33,7.3,7.23478260869565,6.91666666666667,7.38888888888889,7.20416666666667,10,23,6,9,24,746,266,480,88,185,561,7.23491957104558,7.90676691729323,6.86260416666667,7.15738636363636,7.10027027027027,7.27932263814617,20
"22",2011,7,6.57714285714286,35,7.39666666666667,5.9625,6.7,6.15,6.748,15,20,5,10,25,781,281,500,93,195,586,7.20544174135723,7.87953736654804,6.8266,7.13279569892473,7.05153846153846,7.25665529010239,21
"23",2011,8,7.28,25,7.9375,6.97058823529412,7,7.42857142857143,7.22222222222222,8,17,5,7,18,806,289,517,98,202,604,7.20775434243176,7.88114186851211,6.83133462282398,7.12602040816327,7.06460396039604,7.25562913907285,22
"24",2011,9,6.84,20,7.07142857142857,6.71538461538462,5.5,6.375,6.95625,7,13,2,4,16,826,296,530,100,206,620,7.19884987893462,7.86199324324324,6.82849056603773,7.0935,7.05121359223301,7.24790322580645,23
"25",2011,10,7.2625,16,7.78333333333333,6.95,7,7,7.35,6,10,1,4,12,842,302,540,101,210,632,7.2000593824228,7.86043046357616,6.83074074074074,7.09257425742574,7.0502380952381,7.2498417721519,24
"26",2011,11,7.28409090909091,22,8.125,6.96875,6.7,7.08333333333333,7.359375,6,16,5,6,16,864,308,556,106,216,648,7.20219907407407,7.86558441558441,6.83471223021583,7.07405660377359,7.05115740740741,7.2525462962963,25
"27",2011,12,7.5,22,8.22727272727273,6.77272727272727,7,6.7,7.73529411764706,11,11,2,5,17,886,319,567,108,221,665,7.20959367945824,7.87805642633229,6.83350970017637,7.07268518518519,7.04321266968326,7.26488721804511,26
"28",2012,1,7.08333333333333,30,7.77272727272727,6.68421052631579,7,6.35714285714286,7.30434782608696,11,19,4,7,23,916,330,586,112,228,688,7.20545851528384,7.87454545454545,6.82866894197952,7.07008928571429,7.02214912280702,7.26620639534884,27
"29",2012,2,7.41538461538462,26,8,6.91428571428571,8,7.55555555555556,7.34117647058823,12,14,1,9,17,942,342,600,113,237,705,7.21125265392781,7.87894736842105,6.83066666666667,7.0783185840708,7.04240506329114,7.26801418439716,28
"30",2012,3,7.11904761904762,21,8.11111111111111,6.375,6,9,7.025,9,12,2,1,20,963,351,612,115,238,725,7.20924195223261,7.88490028490028,6.82173202614379,7.0595652173913,7.05063025210084,7.26131034482759,29
"31",2012,4,6.82368421052632,19,7.16666666666667,6.515,6.8,6.5,6.91,9,10,3,4,15,982,360,622,118,242,740,7.20178207739307,7.86694444444444,6.81680064308682,7.05296610169492,7.04152892561984,7.25418918918919,30
"32",2012,5,7.11538461538461,26,7.85714285714286,6.25,7,5.15,7.27916666666667,14,12,1,2,24,1008,374,634,119,244,764,7.19955357142857,7.86657754010695,6.80607255520505,7.05252100840336,7.02602459016394,7.25497382198953,31
"33",2012,6,7.19275862068965,29,7.374375,6.96923076923077,7,7.9475,7.072,16,13,2,4,25,1037,390,647,121,248,789,7.19936354869817,7.84638461538461,6.80935085007728,7.05165289256198,7.04088709677419,7.24917617237009,32
"34",2012,7,6.90045454545455,22,7.91666666666667,6.519375,7.05,6.8125,6.92,6,16,5,4,18,1059,396,663,126,252,807,7.19315391879131,7.84744949494949,6.80235294117647,7.0515873015873,7.03726190476191,7.24183395291202,33
"35",2012,8,6.37619047619048,21,7.4625,5.70769230769231,6.625,NA,6.37619047619048,8,13,4,0,21,1080,404,676,130,252,828,7.17726851851852,7.83982673267326,6.78130177514793,7.03846153846154,7.03726190476191,7.21987922705314,34
"36",2012,9,6.94761904761905,21,7.96666666666667,6.54,5.33333333333333,6.5,6.99473684210526,6,15,3,2,19,1101,410,691,133,254,847,7.17288828337875,7.84168292682927,6.77606367583213,7,7.03303149606299,7.21482880755608,35
"37",2012,10,6.80555555555556,18,7.18571428571429,6.56363636363636,6.925,6.7375,6.825,7,11,4,4,14,1119,417,702,137,258,861,7.16697944593387,7.83067146282974,6.77273504273504,6.9978102189781,7.0284496124031,7.20849012775842,36
"38",2012,11,6.99444444444444,27,7.3,6.784375,6.60625,6.46428571428571,7.18,11,16,8,7,20,1146,428,718,145,265,881,7.16291448516579,7.81703271028037,6.77299442896936,6.97620689655172,7.01354716981132,7.20784335981839,37
"39",2012,12,6.89,25,7.48214285714286,6.13636363636364,6.7,7,6.83823529411765,14,11,5,8,17,1171,442,729,150,273,898,7.15708795900939,7.80642533936652,6.76338820301783,6.967,7.01315018315018,7.20084632516704,38
"40",2013,1,6.844,25,7.34,6.1,6.75,7.425,6.73333333333333,15,10,4,4,21,1196,457,739,154,277,919,7.15054347826087,7.79111597374179,6.75441136671177,6.96136363636364,7.01909747292419,7.19016322089227,39
"41",2013,2,6.57352941176471,17,6.375,6.68181818181818,7.625,4.8125,7.11538461538461,6,11,4,4,13,1213,463,750,158,281,932,7.14245671887881,7.77276457883369,6.75334666666667,6.97816455696203,6.98768683274021,7.18912017167382,40
"42",2013,3,7.21578947368421,19,7.5,7.00909090909091,6.75,7.41666666666667,7.12307692307692,8,11,4,6,13,1232,471,761,162,287,945,7.14358766233766,7.76813163481953,6.75704336399474,6.97253086419753,6.99665505226481,7.18821164021164,41
"43",2013,4,6.27272727272727,11,7.15,5.77142857142857,5.83333333333333,5,6.4,4,7,3,1,10,1243,475,768,165,288,955,7.13588093322607,7.76292631578947,6.74805989583333,6.95181818181818,6.98972222222222,7.17995811518325,42
"44",2013,5,7.33823529411765,17,7.32142857142857,7.35,7,7,7.359375,7,10,2,1,16,1260,482,778,167,289,971,7.13861111111111,7.75651452282158,6.7557969151671,6.95239520958084,6.98975778546713,7.18291452111226,43
"45",2013,6,7.27333333333333,15,7.65,7.13636363636364,7.25,7.5,7.25714285714286,4,11,6,1,14,1275,486,789,173,290,985,7.14019607843137,7.7556378600823,6.76110266159696,6.96271676300578,6.99151724137931,7.18396954314721,44
"46",2013,7,7.26,15,7.98571428571429,6.625,6,7.25,7.26153846153846,7,8,1,2,13,1290,493,797,174,292,998,7.14158914728682,7.7589046653144,6.7597365119197,6.95718390804598,6.99328767123288,7.18497995991984,45
"47",2013,8,6.81458333333333,24,7.10714285714286,6.405,6.11,6.29166666666667,6.98888888888889,14,10,5,6,18,1314,507,807,179,298,1016,7.13561643835616,7.74090729783037,6.75534076827757,6.93351955307263,6.9791610738255,7.18150590551181,46
"48",2013,9,6.68947368421053,19,7.3875,6.18181818181818,7.425,6.66666666666667,6.69375,8,11,4,3,16,1333,515,818,183,301,1032,7.12925731432858,7.73541747572815,6.74762836185819,6.94426229508197,6.97604651162791,7.17394379844961,47
"49",2013,10,7.19615384615385,13,7.31875,7,8,7.65,7.11363636363636,8,5,1,2,11,1346,523,823,184,303,1043,7.12990341753343,7.72904397705545,6.74916160388821,6.95,6.98049504950495,7.17330776605944,48
"50",2013,11,6.66666666666667,15,7.7,6.15,5.83333333333333,6.83333333333333,6.55555555555556,5,10,3,6,9,1361,528,833,187,309,1052,7.1247979426892,7.72876893939394,6.74196878751501,6.93208556149733,6.97763754045308,7.16802281368821,49
"51",2013,12,6.925,18,6.96,6.91153846153846,6.75,6.46,7.10384615384615,5,13,3,5,13,1379,533,846,190,314,1065,7.12218999274837,7.72155722326454,6.74457446808511,6.92921052631579,6.9693949044586,7.16723943661972,50
"52",2014,1,7.02219047619048,21,7.50942857142857,6.77857142857143,6.75,6.84,7.079125,7,14,6,5,16,1400,540,860,196,319,1081,7.12069,7.71880740740741,6.74512790697674,6.92372448979592,6.96736677115988,7.16593524514339,51
"53",2014,2,6.93111111111111,18,7.35,6.72166666666667,6,7,6.92705882352941,6,12,3,1,17,1418,546,872,199,320,1098,7.11828349788434,7.71475457875458,6.74480504587156,6.90979899497488,6.96746875,7.16223679417122,52
"54",2014,3,6.9875,16,8.1,6.48181818181818,6.36,7.25,6.9,5,11,5,4,12,1434,551,883,204,324,1110,7.11682426778243,7.71825045372051,6.7415288788222,6.89632352941177,6.97095679012346,7.1594018018018,53
"55",2014,4,7.47142857142857,7,7.46,7.5,NA,7.5,7.46666666666667,5,2,0,1,6,1441,556,885,204,325,1116,7.1185468424705,7.71592805755396,6.74324293785311,6.89632352941177,6.97258461538462,7.16105376344086,54
"56",2014,5,6.71818181818182,22,7.84545454545455,5.59090909090909,4.375,6.53571428571429,6.80333333333333,11,11,4,7,15,1463,567,896,208,332,1131,7.11252631578947,7.71844091710758,6.72909598214286,6.84783653846154,6.96337349397591,7.15630946065429,55
"57",2014,6,6.85714285714286,7,7.5,6,8,7.33333333333333,6.5,4,3,1,3,4,1470,571,899,209,335,1135,7.11131020408163,7.71691068301226,6.72666295884316,6.85334928229665,6.96668656716418,7.15399647577093,56
"58",2014,7,6.88888888888889,9,7.25,6.6,7.25,7.5,6.8125,4,5,2,1,8,1479,575,904,211,336,1143,7.10995672751859,7.71366260869565,6.72596238938053,6.85710900473934,6.96827380952381,7.1516062992126,57
"59",2014,8,7,11,7.42857142857143,6.25,5.5,NA,7,7,4,2,0,11,1490,582,908,213,336,1154,7.10914496644295,7.71023367697594,6.72386563876652,6.8443661971831,6.96827380952381,7.15016117850953,58
"60",2014,9,6.22727272727273,11,6.75,5.92857142857143,5.7,5.66666666666667,6.4375,4,7,5,3,8,1501,586,915,218,339,1162,7.10268221185876,7.70367918088737,6.71778142076503,6.81811926605505,6.95675516224189,7.14525473321859,59
"61",2014,10,7.03571428571429,14,6.8125,7.33333333333333,7,6.33333333333333,7.22727272727273,8,6,4,3,11,1515,594,921,222,342,1173,7.10206336633663,7.69167676767677,6.72179153094463,6.8213963963964,6.9512865497076,7.14602387041773,60
"62",2014,11,6.91666666666667,12,7.5,6.72222222222222,6.83333333333333,NA,6.91666666666667,3,9,3,0,12,1527,597,930,225,342,1185,7.1006064178127,7.6907135678392,6.72179569892473,6.82155555555556,6.9512865497076,7.14370126582279,61
"63",2014,12,7.38888888888889,9,7.5,7.35714285714286,7,7.33333333333333,7.41666666666667,2,7,2,3,6,1536,599,937,227,345,1191,7.10229557291666,7.69007679465776,6.72654215581644,6.82312775330397,6.95460869565218,7.14507640638119,62
"64",2015,1,7.16333333333333,15,6.90625,7.45714285714286,7.5,7.375,7.13076923076923,8,7,1,2,13,1551,607,944,228,347,1204,7.10288588007737,7.67974629324547,6.73195974576271,6.82609649122807,6.95703170028819,7.1449219269103,63
"65",2015,2,6.45,15,6.32,6.515,7,5.75,6.70454545454545,5,10,2,4,11,1566,612,954,230,351,1215,7.09663218390804,7.66863725490196,6.7296855345912,6.82760869565217,6.94327635327635,7.14093497942387,64
"66",2015,3,6.6,15,7.33333333333333,6.11111111111111,5.16666666666667,4,6.78571428571429,6,9,3,1,14,1581,618,963,233,352,1229,7.09192030360531,7.66538187702265,6.72390446521288,6.80622317596567,6.93491477272727,7.13688852725793,65
"67",2015,4,6.87647058823529,17,7.4375,6.37777777777778,6.06666666666667,8.5,6.66,8,9,3,2,15,1598,626,972,236,354,1244,7.08962828535669,7.6624696485623,6.72069958847737,6.79682203389831,6.94375706214689,7.1311382636656,66
"68",2015,5,6.74285714285714,7,6.73333333333333,6.75,6.33333333333333,8,6.53333333333333,3,4,3,1,6,1605,629,976,239,355,1250,7.08811588785047,7.65803815580286,6.72081967213115,6.79100418410042,6.9467323943662,7.1282688,67
"69",2015,6,7,5,9,6.5,5.5,6,7.66666666666667,1,4,2,2,3,1610,630,980,241,357,1253,7.08784223602484,7.66016825396825,6.71991836734694,6.78029045643154,6.94142857142857,7.12955786113328,68
"70",2015,7,5.9,5,6.625,3,NA,3,6.625,4,1,0,1,4,1615,634,981,241,358,1257,7.08416470588235,7.65363722397476,6.71612640163099,6.78029045643154,6.93041899441341,7.1279522673031,69
"71",2015,8,6.78333333333333,18,7.325,6.35,6.66666666666667,7.2,6.66428571428571,8,10,3,4,14,1633,642,991,244,362,1271,7.08084874464176,7.64954205607477,6.71243188698284,6.77889344262295,6.93339779005525,7.12284500393391,70
"72",2015,9,6.31111111111111,9,7.43333333333333,5.75,6.16666666666667,4.83333333333333,7.05,3,6,3,3,6,1642,645,997,247,365,1277,7.07662971985383,7.64853643410853,6.70663991975928,6.77145748987854,6.91613698630137,7.12250274079875,71
"73",2015,10,6.51785714285714,14,7.35714285714286,5.67857142857143,5,6.5,6.525,7,7,2,4,10,1656,652,1004,249,369,1287,7.07190579710145,7.64540797546012,6.69947211155378,6.75722891566265,6.91162601626016,7.11786013986014,72
"74",2015,11,7.11428571428571,14,7.25,7.0125,6.33333333333333,6,7.2,6,8,3,1,13,1670,658,1012,252,370,1300,7.07226107784431,7.64180243161094,6.70194664031621,6.75218253968254,6.90916216216216,7.11868153846154,73
