"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2015,12,7.1,12,7.8,6.6,5.25,8,7.01818181818182,5,7,2,1,11,1682,663,1019,254,371,1311,7.07245897740785,7.64299547511312,6.70124631992149,6.74035433070866,6.91210242587601,7.11783829138063,74
"76",2016,1,6.9855,20,7.56454545454545,6.27777777777778,7,7.5,6.92833333333333,11,9,2,2,18,1702,674,1028,256,373,1329,7.07143713278496,7.64171513353116,6.69753891050584,6.7423828125,6.91525469168901,7.11527163280662,75
"77",2016,2,6.453125,16,6.95,6.22727272727273,6.3125,6.375,6.47916666666667,5,11,4,4,12,1718,679,1039,260,377,1341,7.06567869615832,7.63662150220913,6.69256015399422,6.73576923076923,6.9095225464191,7.10957941834452,76
"78",2016,3,6.44444444444444,9,7.6,5,5.5,9,6.125,5,4,2,1,8,1727,684,1043,262,378,1349,7.06244122756225,7.63635380116959,6.6860690316395,6.7263358778626,6.91505291005291,7.10374054855449,77
"79",2016,4,8.01111111111111,9,8.12857142857143,7.6,NA,7.25,8.22857142857143,7,2,0,2,7,1736,691,1045,262,380,1356,7.06735944700461,7.64134008683068,6.68781818181818,6.7263358778626,6.91681578947369,7.10954719764012,78
"80",2016,5,7.225,8,7.83333333333333,6.86,7.4,7,7.25714285714286,3,5,2,1,7,1744,694,1050,264,381,1363,7.06808256880734,7.64217002881844,6.68863809523809,6.73143939393939,6.91703412073491,7.11030520909758,79
"81",2016,6,6.26666666666667,6,6.66666666666667,5.86666666666667,4,6.6,6.2,3,3,1,1,5,1750,697,1053,265,382,1368,7.06533485714286,7.63797130559541,6.6862962962963,6.7211320754717,6.91620418848168,7.10697807017544,80
"82",2016,7,6.79,10,7,6.7375,6,6.5,6.8625,2,8,2,2,8,1760,699,1061,267,384,1376,7.06377045454545,7.63614592274678,6.68668237511781,6.71573033707865,6.91403645833334,7.10555668604651,81
"83",2016,8,6.90769230769231,13,6.71666666666667,7.07142857142857,6.66666666666667,6,7.18,6,7,3,3,10,1773,705,1068,270,387,1386,7.06262605752961,7.62832056737589,6.68920411985019,6.71518518518519,6.90695090439277,7.1060937950938,82
"84",2016,9,6.2125,8,6,6.425,7.2,NA,6.2125,4,4,1,0,8,1781,709,1072,271,387,1394,7.05880741156653,7.61913399153738,6.68821828358209,6.7169741697417,6.90695090439277,7.10096556671449,83
"85",2016,10,6.54545454545455,11,7.8,5.5,6.25,7,6.5,5,6,4,1,10,1792,714,1078,275,388,1404,7.05565625,7.62040056022409,6.68160482374768,6.71018181818182,6.90719072164949,7.09668518518519,84
"86",2016,11,7,11,7.8,6.33333333333333,6.5,6.75,7.05555555555556,5,6,1,2,9,1803,719,1084,276,390,1413,7.05531669439822,7.6216495132128,6.67967712177122,6.70942028985507,6.90638461538462,7.09642321302194,85
"87",2016,12,6.83333333333333,12,7.66666666666667,6.55555555555556,6.875,7,6.81818181818182,3,9,4,1,11,1815,722,1093,280,391,1424,7.05384903581267,7.62183656509695,6.67865507776761,6.71178571428571,6.90662404092072,7.0942738764045,86
"88",2017,1,6.26666666666667,15,8.33333333333333,5.75,7.5,6.33333333333333,6.25,3,12,2,3,12,1830,725,1105,282,394,1436,7.04739672131147,7.62478068965517,6.66857013574661,6.71737588652482,6.90225888324873,7.08721866295265,87
"89",2017,2,6.31818181818182,11,7.1,5.66666666666667,6,7,6.16666666666667,5,6,3,2,9,1841,730,1111,285,396,1445,7.04303965236284,7.62118630136986,6.66315931593159,6.70982456140351,6.90275252525253,7.08148512110727,88
"90",2017,3,6.25,6,7.25,5.75,4.5,7,5.5,2,4,2,3,3,1847,732,1115,287,399,1448,7.04046345425013,7.62017213114754,6.65988340807175,6.69442508710801,6.90348370927318,7.07820856353591,89
"91",2017,4,6.68571428571429,14,7.06666666666667,6,6.5,7,6.6,9,5,4,3,11,1861,741,1120,291,402,1459,7.03779473401397,7.61344939271255,6.6569375,6.69175257731959,6.9042039800995,7.07460315284442,90
"92",2017,5,7.25,6,8,7.1,7.25,7.25,7.25,1,5,2,2,4,1867,742,1125,293,404,1463,7.03847670058918,7.61397035040431,6.65890666666667,6.69556313993174,6.90591584158416,7.07508270676692,91
"93",2017,6,6.25,4,NA,6.25,NA,NA,6.25,0,4,0,0,4,1871,742,1129,293,404,1467,7.03679102084447,7.61397035040431,6.65745792736935,6.69556313993174,6.90591584158416,7.0728329925017,92
"94",2017,7,6.16666666666667,6,7,5.33333333333333,6,7,5.33333333333333,3,3,1,3,3,1877,745,1132,294,407,1470,7.03400958977091,7.61149798657718,6.65394876325088,6.69319727891156,6.90660933660934,7.06928299319728,93
"95",2017,8,6.36666666666667,9,6.96,5.625,7.25,7,6.2875,5,4,2,1,8,1886,750,1136,296,408,1478,7.03082502651113,7.60715466666667,6.65032570422535,6.69695945945946,6.90683823529412,7.06505142083897,94
"96",2017,9,6.5,8,7.125,5.875,7.25,6,6.57142857142857,4,4,2,1,7,1894,754,1140,298,409,1485,7.02858289334741,7.60459681697613,6.6476052631579,6.7006711409396,6.90462102689487,7.06272457912458,95
"97",2017,10,6.84545454545455,11,6.85714285714286,6.825,6.76666666666667,8,6.73,7,4,3,1,10,1905,761,1144,301,410,1495,7.02752545931758,7.59772141918528,6.64822552447553,6.70132890365449,6.90729268292683,7.06049899665552,96
"98",2017,11,6.57142857142857,14,7.2,6.22222222222222,6.66666666666667,6.33333333333333,6.63636363636364,5,9,3,3,11,1919,766,1153,304,413,1506,7.02419801980198,7.59512532637076,6.64490026019081,6.70098684210526,6.90312348668281,7.057401062417,97
"99",2017,12,6,10,6.25,5.83333333333333,6.5,6,6,4,6,2,1,9,1929,770,1159,306,414,1515,7.01888854328667,7.58813766233766,6.6406988783434,6.69967320261438,6.90094202898551,7.0511194719472,98
"100",2018,1,6.5,11,8,5.64285714285714,4,7,6.38888888888889,4,7,1,2,9,1940,774,1166,307,416,1524,7.01594639175258,7.5902661498708,6.63470840480274,6.69087947882736,6.90141826923077,7.04720866141732,99
"101",2018,2,7.75,4,8.16666666666667,6.5,NA,7.5,7.83333333333333,3,1,0,1,3,1944,777,1167,307,417,1527,7.01745679012345,7.59249163449164,6.63459297343616,6.69087947882736,6.90285371702638,7.04875311067453,100
"102",2018,3,6.3125,8,7.66666666666667,5.5,5,5.5,6.42857142857143,3,5,3,1,7,1952,780,1172,310,418,1534,7.01456762295082,7.59277692307692,6.62975255972696,6.67451612903226,6.8994976076555,7.04592307692308,101
"103",2018,4,7.01111111111111,9,7.2,6.775,6.7,7.25,6.94285714285714,5,4,3,2,7,1961,785,1176,313,420,1541,7.01455175930647,7.59027515923567,6.63024659863946,6.67476038338658,6.90116666666667,7.04545489941596,102
"104",2018,5,6.95625,8,7.75,6.69166666666667,5.5,7,6.95,2,6,2,1,7,1969,787,1182,315,421,1548,7.01431488065007,7.59068106734435,6.63055837563452,6.66730158730159,6.90140142517815,7.04502325581395,103
"105",2018,6,6.92857142857143,7,6.91666666666667,7,NA,NA,6.92857142857143,6,1,0,0,7,1976,793,1183,315,421,1555,7.01401113360324,7.58558133669609,6.63087066779374,6.66730158730159,6.90140142517815,7.04449903536977,104
"106",2018,7,7.53333333333333,3,NA,7.53333333333333,6.6,6.6,8,0,3,1,1,2,1979,793,1186,316,422,1557,7.01479838302173,7.58558133669609,6.63315345699831,6.66708860759494,6.90068720379147,7.04572639691715,105
"107",2018,8,6.5,6,8,5.75,6,6,6.6,2,4,1,1,5,1985,795,1190,317,423,1562,7.01324231738035,7.58662389937107,6.63018487394958,6.66498422712934,6.89855791962175,7.04429961587708,106
"108",2018,9,7.33333333333333,3,NA,7.33333333333333,7,NA,7.33333333333333,0,3,1,0,3,1988,795,1193,318,423,1565,7.01372535211267,7.58662389937107,6.63195305951383,6.66603773584906,6.89855791962175,7.04485367412141,107
"109",2018,10,7,4,7,7,7,7,7,1,3,2,1,3,1992,796,1196,320,424,1568,7.01369779116466,7.58588693467337,6.6328762541806,6.668125,6.89879716981132,7.04476785714286,108
"110",2018,11,6.625,8,6.875,6.375,NA,7.5,6.5,4,4,0,1,7,2000,800,1200,320,425,1575,7.012143,7.5823325,6.63201666666667,6.668125,6.90021176470588,7.04234666666667,109
"111",2018,12,6.83636363636364,11,7.66666666666667,6.525,7.04,6.5,6.91111111111111,3,8,5,2,9,2011,803,1208,325,427,1584,7.01118150174043,7.58264757160648,6.63130794701987,6.67384615384615,6.89833723653396,7.04160101010101,110
"112",2019,1,7.3,5,7.375,7,NA,7.75,7,4,1,0,2,3,2016,807,1209,325,429,1587,7.01189781746032,7.58161833952912,6.63161290322581,6.67384615384615,6.90230769230769,7.04152236925016,111
"113",2019,2,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,2019,809,1210,325,429,1590,7.01138484398217,7.5801804697157,6.63109090909091,6.67384615384615,6.90230769230769,7.04081509433962,112
"114",2019,3,7.11363636363636,11,6.875,7.25,7.75,7.75,7.05,4,7,1,1,10,2030,813,1217,326,430,1600,7.01193891625616,7.57671094710947,6.63465078060805,6.6771472392638,6.90427906976744,7.0408725,113
"115",2019,4,5.96875,8,6.2,5.58333333333333,6,8,5.67857142857143,5,3,1,1,7,2038,818,1220,327,431,1607,7.00784396467124,7.56829584352078,6.63206557377049,6.67507645259939,6.90682134570766,7.03493839452396,114
"116",2019,5,6.75,4,7,6.5,5,7,6.66666666666667,2,2,1,1,3,2042,820,1222,328,432,1610,7.0073388834476,7.56690975609756,6.63184942716858,6.66996951219512,6.90703703703704,7.03425217391304,115
"117",2019,6,6.20833333333333,6,6.25,6.16666666666667,NA,NA,6.20833333333333,3,3,0,0,6,2048,823,1225,328,432,1616,7.004998046875,7.56210935601458,6.63071020408163,6.66996951219512,6.90703703703704,7.03118564356436,116
"118",2019,7,6.95714285714286,7,8,6.54,7.35,8,6.78333333333333,2,5,2,1,6,2055,825,1230,330,433,1622,7.00483503649635,7.56317090909091,6.63034146341463,6.67409090909091,6.90956120092379,7.03026880394575,117
"119",2019,8,7,2,NA,7,NA,NA,7,0,2,0,0,2,2057,825,1232,330,433,1624,7.00483033543996,7.56317090909091,6.63094155844156,6.67409090909091,6.90956120092379,7.0302315270936,118
"120",2019,9,7.35714285714286,7,8,6.875,NA,8,7.25,3,4,0,1,6,2064,828,1236,330,434,1630,7.00602519379845,7.56475362318841,6.63173139158576,6.67409090909091,6.9120737327189,7.03104049079755,119
"121",2019,10,7.65,6,7.425,8.1,NA,NA,7.65,4,2,0,0,6,2070,832,1238,330,434,1636,7.00789178743961,7.56408173076923,6.63410339256866,6.67409090909091,6.9120737327189,7.03331051344743,120
"122",2019,11,6.08333333333333,6,8.5,4.875,4.16666666666667,7,5.625,2,4,3,2,4,2076,834,1242,333,436,1640,7.00521965317919,7.56632613908873,6.62843800322061,6.6515015015015,6.91247706422018,7.0298756097561,121
"123",2019,12,7.2,5,7,7.5,NA,7.5,7,3,2,0,2,3,2081,837,1244,333,438,1643,7.00568765016819,7.5642962962963,6.62983922829582,6.6515015015015,6.9151598173516,7.02982105903834,122
"124",2020,1,6.9125,4,9.75,5.96666666666667,NA,9.75,5.96666666666667,1,3,0,1,3,2085,838,1247,333,439,1646,7.00550887290168,7.56690453460621,6.6282437850842,6.6515015015015,6.92161731207289,7.02788335358445,123
"125",2020,2,6.41666666666667,6,8.16666666666667,4.66666666666667,NA,9,5.9,3,3,0,1,5,2091,841,1250,333,440,1651,7.00381922525107,7.56904399524376,6.623536,6.6515015015015,6.92634090909091,7.02446759539673,124
"126",2020,3,6.83333333333333,3,NA,6.83333333333333,NA,NA,6.83333333333333,0,3,0,0,3,2094,841,1253,333,440,1654,7.00357497612225,7.56904399524376,6.62403830806065,6.6515015015015,6.92634090909091,7.02412091898428,125
"127",2020,4,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,2097,844,1253,333,440,1657,7.00476204101097,7.56998341232228,6.62403830806065,6.6515015015015,6.92634090909091,7.025585998793,126
"128",2020,5,6.8,5,6.75,7,7,7,6.75,4,1,1,1,4,2102,848,1254,334,441,1661,7.00427497621313,7.56611556603774,6.62433811802233,6.65254491017964,6.92650793650794,7.0249223359422,127
"129",2020,6,7.98,5,8.1,7.5,NA,8,7.975,4,1,0,1,4,2107,852,1255,334,442,1665,7.00659041290935,7.5686220657277,6.6250358565737,6.65254491017964,6.92893665158371,7.02720480480481,128
"130",2020,7,7.2875,8,7.6,7.1,7.25,7.6,7.1,3,5,2,3,5,2115,855,1260,336,445,1670,7.00765295508274,7.56873216374269,6.62692063492064,6.65610119047619,6.93346067415731,7.02742275449102,129
"131",2020,8,5.625,6,3.75,6,5.5,3.75,6,1,5,2,1,5,2121,856,1265,338,446,1675,7.00374163130599,7.56427102803738,6.62444268774704,6.64926035502958,6.92632286995516,7.02435582089552,130
"132",2020,9,7.375,4,8.75,6,NA,8.75,6,2,2,0,2,2,2125,858,1267,338,448,1677,7.00444047058823,7.56703496503497,6.62345698500395,6.64926035502958,6.93446428571429,7.02313416815742,131
"133",2020,10,5.9,6,6,5.88,5,5,6.35,1,5,2,2,4,2131,859,1272,340,450,1681,7.00133083059596,7.56521071012806,6.62053459119497,6.63955882352941,6.92586666666667,7.02153242117787,132
"134",2020,11,6.41666666666667,6,7.375,4.5,NA,8.5,6,4,2,0,1,5,2137,863,1274,340,451,1686,6.99968928404305,7.56432908458865,6.61720565149137,6.63955882352941,6.92935698447894,7.01850296559905,133
"135",2020,12,6,10,7.1,4.9,6,4,6.5,5,5,1,2,8,2147,868,1279,341,453,1694,6.99503306939916,7.56165437788018,6.61049257232213,6.63768328445748,6.9164238410596,7.01605430932704,134
"136",2021,1,6.31666666666667,6,7,5.63333333333333,NA,NA,6.31666666666667,3,3,0,0,6,2153,871,1282,341,453,1700,6.99314259173246,7.55971986222733,6.60820592823713,6.63768328445748,6.9164238410596,7.01358588235294,135
"137",2021,2,6.76,5,6.95,6,6,NA,6.76,4,1,1,0,5,2158,875,1283,342,453,1705,6.99260240963855,7.55693257142857,6.60773187840998,6.63581871345029,6.9164238410596,7.012842228739,136
"138",2021,3,6.5,3,6.5,6.5,NA,NA,6.5,1,2,0,0,3,2161,876,1285,342,453,1708,6.99191855622397,7.55572602739726,6.60756420233463,6.63581871345029,6.9164238410596,7.01194145199063,137
"139",2021,4,5.71428571428571,7,6.66666666666667,5,7,4,6.4,3,4,1,2,5,2168,879,1289,343,455,1713,6.98779335793358,7.55269169510808,6.60257564003103,6.6368804664723,6.9036043956044,7.01015528312901,138
"140",2021,5,6.83333333333333,6,7.25,6,NA,NA,6.83333333333333,4,2,0,0,6,2174,883,1291,343,455,1719,6.98736706531738,7.55132049830125,6.60164213787761,6.6368804664723,6.9036043956044,7.00953810354857,139
"141",2021,6,6.16666666666667,3,9,4.75,NA,NA,6.16666666666667,1,2,0,0,3,2177,884,1293,343,455,1722,6.98623610473128,7.5529592760181,6.59877803557618,6.6368804664723,6.9036043956044,7.00806968641115,140
"142",2021,7,7.25,4,7,8,8,8,7,3,1,1,1,3,2181,887,1294,344,456,1725,6.98671985327831,7.55108906426156,6.59986089644513,6.64084302325581,6.90600877192983,7.00805565217391,141
"143",2021,8,5.7,3,6,5.55,NA,4.5,6.3,1,2,0,1,2,2184,888,1296,344,457,1727,6.98495238095238,7.54934234234234,6.59824074074074,6.64084302325581,6.90074398249453,7.00723566878981,142
"144",2021,9,5,3,6.5,2,NA,2,6.5,2,1,0,1,2,2187,890,1297,344,458,1729,6.98222953818015,7.54698426966292,6.59469545104086,6.64084302325581,6.89004366812227,7.00664893001735,143
"145",2021,10,5.75,4,NA,5.75,NA,NA,5.75,0,4,0,0,4,2191,890,1301,344,458,1733,6.97997991784573,7.54698426966292,6.59209838585703,6.64084302325581,6.89004366812227,7.00374841315638,144
"146",2021,11,3,2,1,5,NA,NA,3,1,1,0,0,2,2193,891,1302,344,458,1735,6.97635020519836,7.53963636363636,6.59087557603687,6.64084302325581,6.89004366812227,6.99913314121037,145
"147",2021,12,7.125,2,7,7.25,NA,NA,7.125,1,1,0,0,2,2195,892,1303,344,458,1737,6.97648564920273,7.53903139013453,6.59138142747506,6.64084302325581,6.89004366812227,6.9992780656304,146
"148",2022,1,6.83333333333333,6,7.33333333333333,6.33333333333333,8,7.5,6.5,3,3,2,2,4,2201,895,1306,346,460,1741,6.97609541117673,7.53834189944134,6.5907886676876,6.64869942196532,6.89269565217391,6.99813095921884,147
"149",2022,2,6.66666666666667,6,7.5,5,NA,9,6.2,4,2,0,1,5,2207,899,1308,346,461,1746,6.97525419120978,7.53817130144605,6.58835626911315,6.64869942196532,6.89726681127983,6.99584536082474,148
"150",2022,3,7.1425,4,8,4.57,NA,4.57,8,3,1,0,1,3,2211,902,1309,346,462,1749,6.97555676164631,7.53970731707317,6.58681436210848,6.64869942196532,6.89222943722944,6.99756775300171,149
"151",2022,4,6.98,5,6.96666666666667,7,NA,NA,6.98,3,2,0,0,5,2216,905,1311,346,462,1754,6.97556678700361,7.53780773480663,6.58744469870328,6.64869942196532,6.89222943722944,6.99751767388825,150
"152",2022,5,7.25,6,7.5,7,NA,8,7.1,3,3,0,1,5,2222,908,1314,346,463,1759,6.97630783078307,7.53768281938326,6.58838660578387,6.64869942196532,6.89462203023758,6.99780898237635,151
"153",2022,6,7,3,7,NA,NA,7,7,3,0,0,2,1,2225,911,1314,346,465,1760,6.9763397752809,7.53591218441273,6.58838660578387,6.64869942196532,6.89507526881721,6.99781022727273,152
"154",2022,7,5.5,6,7,5.2,6,6,5.4,1,5,2,1,5,2231,912,1319,348,466,1765,6.97236934110264,7.53532456140351,6.58312357846854,6.64497126436781,6.89315450643777,6.99328385269122,153
"155",2022,8,7.04833333333333,6,6.495,7.325,5,5,7.458,2,4,1,1,5,2237,914,1323,349,467,1770,6.97257308895842,7.53304814004376,6.58536659108088,6.64025787965616,6.88910064239829,6.99459661016949,154
"156",2022,9,7.8,5,8.33333333333333,7,NA,NA,7.8,3,2,0,0,5,2242,917,1325,349,467,1775,6.9744183764496,7.53566630316249,6.58599245283019,6.64025787965616,6.88910064239829,6.99686535211268,155
"157",2022,10,8.6,5,8.6,NA,NA,8,8.75,5,0,0,1,4,2247,922,1325,349,468,1779,6.97803560302625,7.54143817787419,6.58599245283019,6.64025787965616,6.89147435897436,7.0008071950534,156
"158",2022,11,7.06666666666667,6,7.45,6.875,7,NA,7.06666666666667,2,4,1,0,6,2253,924,1329,350,468,1785,6.97827163781624,7.54124025974026,6.58686230248307,6.64128571428571,6.89147435897436,7.00102857142857,157
"159",2022,12,6.25,4,6,7,NA,6.5,6,3,1,0,2,2,2257,927,1330,350,470,1787,6.97698094816127,7.53625242718447,6.58717293233083,6.64128571428571,6.8898085106383,6.99990822607722,158
