"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2009,10,6.77307692307692,13,7.305,5,4.5,5.75,7.08,10,3,2,3,10,1051,686,365,173,377,674,6.2388715509039,6.5217055393586,5.70729863013699,5.75606936416185,6.20119363395225,6.25994658753709,79
"82",2009,11,6.35,18,6.64090909090909,5.89285714285714,5.70833333333333,5.84166666666667,6.60416666666667,11,7,6,6,12,1069,697,372,179,383,686,6.24074275023386,6.52358680057389,5.71079032258065,5.75446927374302,6.19556135770235,6.26596793002915,80
"83",2009,12,5.8125,24,5.93333333333333,5.61111111111111,4.8,5.4,5.92105263157895,15,9,5,5,19,1093,712,381,184,388,705,6.23133943275389,6.51115168539326,5.70843569553806,5.72853260869565,6.18530927835052,6.25667234042553,81
"84",2010,1,6.172,25,6.42,5.8,5.6,6.3,6.14,15,10,5,5,20,1118,727,391,189,393,725,6.23001252236136,6.50927097661623,5.71077749360614,5.72513227513227,6.18676844783715,6.25345379310345,82
"85",2010,2,6.4375,16,6.41666666666667,6.5,5,7,6.30769230769231,12,4,2,3,13,1134,739,395,191,396,738,6.23294003527337,6.50776725304466,5.71876962025317,5.71753926701571,6.19292929292929,6.25440921409214,83
"86",2010,3,5.08333333333333,12,5.9,4.5,3.83333333333333,5.75,4.75,5,7,3,4,8,1146,744,402,194,400,746,6.22090226876091,6.50368279569893,5.69754726368159,5.68840206185567,6.1885,6.23827613941019,84
"87",2010,4,5.95588235294118,17,6.30769230769231,4.8125,5.625,6.8,5.60416666666667,13,4,2,5,12,1163,757,406,196,405,758,6.21702837489252,6.50031704095112,5.6888275862069,5.68775510204082,6.19604938271605,6.22823746701847,85
"88",2010,5,5.90625,16,6.27272727272727,5.1,5.75,5.3,6.18181818181818,11,5,2,5,11,1179,768,411,198,410,769,6.21281085665818,6.49705729166667,5.68166423357664,5.68838383838384,6.18512195121951,6.22757347204161,86
"89",2010,6,5.7,10,6,5.25,4.5,5.8,5.6,6,4,2,5,5,1189,774,415,200,415,774,6.20849789739277,6.49320413436693,5.67750361445783,5.6765,6.18048192771084,6.22351937984496,87
"90",2010,7,5.5,13,5.8,5.3125,4.75,8,5.29166666666667,5,8,4,1,12,1202,779,423,204,416,786,6.20083527454243,6.48875481386393,5.67060047281324,5.65833333333333,6.18485576923077,6.20929262086514,88
"91",2010,8,6,12,6.66666666666667,5.33333333333333,4,NA,6,6,6,2,0,12,1214,785,429,206,416,798,6.19885008237232,6.49011464968153,5.66588344988345,5.64223300970874,6.18485576923077,6.20614536340852,89
"92",2010,9,6.33333333333333,18,6.5,6,6.5,6.25,6.35714285714286,12,6,3,4,14,1232,797,435,209,420,812,6.20081493506494,6.4902634880803,5.67049195402299,5.65454545454545,6.18547619047619,6.2087487684729,90
"93",2010,10,6.525,20,6.57692307692308,6.42857142857143,5.33333333333333,6.16666666666667,6.67857142857143,13,7,3,6,14,1252,810,442,212,426,826,6.20599361022364,6.49165432098766,5.68249773755656,5.65,6.18521126760563,6.21671186440678,91
"94",2010,11,5.42857142857143,14,7.125,4.75,4.33333333333333,3.5,5.75,4,10,3,2,12,1266,814,452,215,428,838,6.19739652448657,6.49476658476659,5.66186725663717,5.63162790697674,6.17266355140187,6.21002863961814,92
"95",2010,12,6.10526315789474,19,6.45833333333333,5.5,5,6,6.125,12,7,2,3,16,1285,826,459,217,431,854,6.19603424124514,6.49423728813559,5.65939869281046,5.6258064516129,6.17146171693736,6.20843559718969,93
"96",2011,1,6.00666666666667,15,6.56666666666667,5.16666666666667,5.66666666666667,6.25,5.91818181818182,9,6,3,4,11,1300,835,465,220,435,865,6.19384923076923,6.49501796407186,5.65304086021505,5.62636363636364,6.17218390804598,6.20474450867052,94
"97",2011,2,6.57692307692308,13,6.86363636363636,5,5,6.5,6.6,11,2,2,3,10,1313,846,467,222,438,875,6.19764204112719,6.49981087470449,5.65024411134904,5.62072072072072,6.17442922374429,6.20926171428571,95
"98",2011,3,6.00636363636364,11,6.42428571428571,5.275,5.05,NA,6.00636363636364,7,4,2,0,11,1324,853,471,224,438,886,6.19605287009063,6.49919109026964,5.64705732484076,5.615625,6.17442922374429,6.20674266365688,96
"99",2011,4,6.52307692307692,13,6.81111111111111,5.875,5,6.8,6.5,9,4,1,1,12,1337,862,475,225,439,898,6.19923261032162,6.50244779582367,5.64897684210526,5.61288888888889,6.17585421412301,6.21066146993318,97
"100",2011,5,6.33241666666667,12,6.3315,6.33333333333333,6.5,6.75,6.2489,6,6,5,2,10,1349,868,481,230,441,908,6.20041734618236,6.50126612903226,5.65751351351351,5.63217391304348,6.17845804988662,6.21108259911894,98
"101",2011,6,6.11818181818182,11,6.86,5.5,5.5,6.125,6.11428571428571,5,6,6,4,7,1360,873,487,236,445,915,6.19975220588235,6.50332073310424,5.65557289527721,5.62881355932203,6.17797752808989,6.21034207650273,99
"102",2011,7,5.85,10,6.4,5.3,5.83333333333333,6,5.8125,5,5,3,2,8,1370,878,492,239,447,923,6.19719927007299,6.50273234624146,5.6519593495935,5.63138075313807,6.17718120805369,6.20689382448537,100
"103",2011,8,6.58333333333333,12,6.57142857142857,6.6,6,6.5,6.6,7,5,1,2,10,1382,885,497,240,449,933,6.2005520984081,6.50327570621469,5.66149698189135,5.63291666666667,6.17861915367483,6.21110718113612,101
"104",2011,9,6.225,12,6.74285714285714,5.5,5.375,6.75,6.12,7,5,4,2,10,1394,892,502,244,451,943,6.20076255380201,6.50515582959641,5.65988844621514,5.62868852459016,6.18115299334812,6.21014103923648,102
"105",2011,10,6.575,20,6.71875,6,5.66666666666667,7.875,6.25,16,4,3,4,16,1414,908,506,247,455,959,6.2060558698727,6.50891960352423,5.66257707509881,5.62914979757085,6.19604395604396,6.21080604796663,103
"106",2011,11,5.85,22,6.08333333333333,5.57,5.33333333333333,4.375,6.17777777777778,12,10,6,4,18,1436,920,516,253,459,977,6.20060097493036,6.50336847826087,5.66078294573643,5.62213438735178,6.180174291939,6.21019754350051,104
"107",2011,12,6.40909090909091,11,6.5,6,6,6,6.45,9,2,1,1,10,1447,929,518,254,460,987,6.20218590186593,6.50333584499462,5.66209266409266,5.62362204724409,6.17978260869565,6.21262715298885,105
"108",2012,1,5.74761904761905,21,5.76470588235294,5.675,NA,7.5,5.66,17,4,0,1,20,1468,946,522,254,461,1007,6.19568324250681,6.49006236786469,5.66219157088123,5.62362204724409,6.1826464208243,6.20165143992055,106
"109",2012,2,5.64615384615385,13,6,5.23333333333333,5.3,6.3,5.2375,7,6,5,5,8,1481,953,528,259,466,1015,6.19085955435517,6.48646274921301,5.65731818181818,5.61737451737452,6.18390557939914,6.19405221674877,107
"110",2012,3,5.9,15,6.22727272727273,5,6,5.75,5.92307692307692,11,4,2,2,13,1496,964,532,261,468,1028,6.18794318181818,6.48350518672199,5.65237593984962,5.62030651340996,6.18205128205128,6.19062548638132,108
"111",2012,4,6.5,14,6.66666666666667,5.5,5,6.66666666666667,6.45454545454545,12,2,1,3,11,1510,976,534,262,471,1039,6.19083642384106,6.48575717213115,5.65180524344569,5.61793893129771,6.18513800424629,6.19341963426371,109
"112",2012,5,5.82857142857143,14,5.25,6.06,5.825,6.53333333333333,5.63636363636364,4,10,8,3,11,1524,980,544,270,474,1050,6.18750853018373,6.48071326530612,5.65930882352941,5.62407407407407,6.1873417721519,6.18758380952381,110
"113",2012,6,5.875,4,5.83333333333333,6,6,6.5,5.66666666666667,3,1,1,1,3,1528,983,545,271,475,1053,6.18669044502618,6.47873753814853,5.65993394495413,5.62546125461254,6.188,6.18609971509971,111
"114",2012,7,5.92583333333333,12,6.41666666666667,5.435,5.28,5,6.01,6,6,5,1,11,1540,989,551,276,476,1064,6.18465779220779,6.47836097067745,5.65748457350272,5.61920289855072,6.18550420168067,6.18427913533834,112
"115",2012,8,5.96875,16,6.6875,5.25,5,7,5.73076923076923,8,8,4,3,13,1556,997,559,280,479,1077,6.18243766066838,6.48003911735206,5.65165295169946,5.61035714285714,6.19060542797495,6.17880501392757,113
"116",2012,9,6,10,5.85714285714286,6.33333333333333,6.5,5.33333333333333,6.28571428571429,7,3,2,3,7,1566,1004,562,282,482,1084,6.18127266922095,6.47569621513944,5.65529181494662,5.61666666666667,6.18526970954357,6.17949538745387,114
"117",2012,10,6.3,10,6.25,6.33333333333333,6,6,6.33333333333333,4,6,3,1,9,1576,1008,568,285,483,1093,6.18202601522843,6.4748005952381,5.66245422535211,5.62070175438596,6.18488612836439,6.18076212259835,115
"118",2012,11,6.14444444444444,9,7.075,5.4,5.33333333333333,7,6.0375,4,5,3,1,8,1585,1012,573,288,484,1101,6.18181261829653,6.47717292490119,5.66016404886562,5.61770833333333,6.18657024793388,6.17972116257947,116
"119",2012,12,5.5,15,6.4,3.7,3.75,5.75,5.46153846153846,10,5,2,2,13,1600,1022,578,290,486,1114,6.175420625,6.47641780821918,5.64320761245675,5.6048275862069,6.18477366255144,6.17134021543985,117
"120",2013,1,6.18588235294118,17,6.59666666666667,5.2,7,NA,6.18588235294118,12,5,1,0,17,1617,1034,583,291,486,1131,6.1755306122449,6.47781334622824,5.63940651801029,5.60962199312715,6.18477366255144,6.17155879752431,118
"121",2013,2,5.56666666666667,12,5.75555555555556,5,5.25,5,5.68,9,3,4,2,10,1629,1043,586,295,488,1141,6.17104542664211,6.47158101629914,5.63613310580205,5.60474576271186,6.17991803278689,6.16725065731814,119
"122",2013,3,6.35714285714286,7,6.5,6.25,6.25,7,5.5,3,4,4,4,3,1636,1046,590,299,492,1144,6.17184168704156,6.47166252390057,5.64029491525424,5.6133779264214,6.18658536585366,6.16550087412587,120
"123",2013,4,6.8625,8,7.08333333333333,6.2,6.2,NA,6.8625,6,2,2,0,8,1644,1052,592,301,492,1152,6.17520255474453,6.47515114068441,5.64218581081081,5.61727574750831,6.18658536585366,6.17034114583333,121
"124",2013,5,6.4875,8,6.65,6,6,NA,6.4875,6,2,2,0,8,1652,1058,594,303,492,1160,6.17671489104116,6.4761427221172,5.64339057239057,5.61980198019802,6.18658536585366,6.17252844827586,122
"125",2013,6,6.76923076923077,13,7,6.25,5.33333333333333,6.4,7,9,4,3,5,8,1665,1067,598,306,497,1168,6.18134114114114,6.48056138706654,5.64744816053512,5.61699346405229,6.1887323943662,6.17819606164383,123
"126",2013,7,5.925,10,5.9,5.95,5.9375,NA,5.925,5,5,4,0,10,1675,1072,603,310,497,1178,6.17981074626866,6.47785354477612,5.64995688225539,5.62112903225806,6.1887323943662,6.1760466893039,124
"127",2013,8,6.16666666666667,12,7.2,5.42857142857143,5.5,6,6.25,5,7,4,4,8,1687,1077,610,314,501,1186,6.17971724955542,6.48120612813371,5.64741639344262,5.61958598726115,6.1872255489022,6.1765455311973,125
"128",2013,9,5.86818181818182,11,5.79285714285714,6,6,5,5.955,7,4,2,1,10,1698,1084,614,316,502,1196,6.17769905771496,6.4767610701107,5.64971335504886,5.62199367088608,6.18486055776892,6.17469314381271,126
"129",2013,10,6.25,14,6.45454545454545,5.5,5.25,7,5.95,11,3,2,4,10,1712,1095,617,318,506,1206,6.17829030373832,6.47653789954338,5.64898541329011,5.61965408805031,6.19130434782609,6.17283001658375,127
"130",2013,11,5.81666666666667,12,6.8,4.83333333333333,5,6.33333333333333,5.64444444444444,6,6,4,3,9,1724,1101,623,322,509,1215,6.17577320185615,6.47830063578565,5.64113001605137,5.61195652173913,6.19214145383104,6.16891604938271,128
"131",2013,12,5.67647058823529,17,6,4.625,NA,6,5.57692307692308,13,4,0,4,13,1741,1114,627,322,513,1228,6.1708977599081,6.47271903052065,5.63464752791069,5.61195652173913,6.1906432748538,6.1626490228013,129
"132",2014,1,5.7075,24,6.452,4.46666666666667,4.9,5.276,5.82105263157895,15,9,3,5,19,1765,1129,636,325,518,1247,6.16459660056657,6.47244375553587,5.61811949685535,5.60538461538461,6.18181467181467,6.15744426623897,130
"133",2014,2,6.14285714285714,14,6.45454545454545,5,5,8,6,11,3,2,1,13,1779,1140,639,327,519,1260,6.16442551995503,6.47227105263158,5.61521752738654,5.60168195718654,6.18531791907515,6.15581984126984,131
"134",2014,3,6,7,5.91666666666667,6.5,6.5,8,5.66666666666667,6,1,1,1,6,1786,1146,640,328,520,1266,6.16378107502799,6.46936212914485,5.6166,5.60442073170732,6.18880769230769,6.15350157977883,132
"135",2014,4,6.27777777777778,9,6.4375,5,5,NA,6.27777777777778,8,1,1,0,9,1795,1154,641,329,520,1275,6.16435264623955,6.46914124783362,5.61563806552262,5.60258358662614,6.18880769230769,6.15437882352941,133
"136",2014,5,5.5625,8,6.33333333333333,5.1,5.16666666666667,5,5.64285714285714,3,5,3,1,7,1803,1157,646,332,521,1282,6.16168219633943,6.46878910976664,5.61164705882353,5.59864457831325,6.18652591170825,6.15158580343213,134
"137",2014,6,5.85222222222222,9,6,5.335,5,NA,5.85222222222222,7,2,1,0,9,1812,1164,648,333,521,1291,6.16014514348786,6.46596993127148,5.61079320987654,5.59684684684685,6.18652591170825,6.14949883810999,135
"138",2014,7,5.66666666666667,6,5.6,6,6,NA,5.66666666666667,5,1,1,0,6,1818,1169,649,334,521,1297,6.15851650165016,6.46226603934987,5.61139291217257,5.59805389221557,6.18652591170825,6.14726522744795,136
"139",2014,8,6.19333333333333,9,6.62,5.66,6,7.2,5.69,5,4,1,3,6,1827,1174,653,335,524,1303,6.15868801313629,6.46293781942078,5.61169065849923,5.59925373134328,6.19232824427481,6.14515963161934,137
"140",2014,9,6.6,5,8,5.66666666666667,5.5,NA,6.6,2,3,2,0,5,1832,1176,656,337,524,1308,6.15989246724891,6.4655518707483,5.61194207317073,5.5986646884273,6.19232824427481,6.14689831804281,138
"141",2014,10,6.3,5,6.3,NA,NA,6.16666666666667,6.5,5,0,0,3,2,1837,1181,656,337,527,1310,6.16027381600435,6.46485097375106,5.61194207317073,5.5986646884273,6.19218216318786,6.14743740458015,139
"142",2014,11,6.92307692307692,13,7.6875,5.7,6.125,5.5,7.35,8,5,4,3,10,1850,1189,661,341,530,1320,6.16563405405405,6.47307737594617,5.61260816944024,5.60483870967742,6.1882641509434,6.15654772727272,140
"143",2014,12,6,11,6.1875,5.5,5,NA,6,8,3,1,0,11,1861,1197,664,342,530,1331,6.16465502418055,6.47116875522139,5.61209939759036,5.60307017543859,6.1882641509434,6.1552539444027,141
"144",2015,1,5.9,5,6.25,4.5,NA,7,5.625,4,1,0,1,4,1866,1201,665,342,531,1335,6.16394587352626,6.47043213988343,5.61042706766917,5.60307017543859,6.18979284369115,6.15366516853932,142
"145",2015,2,4.75,9,5.2,4.1875,2.5,NA,4.75,5,4,2,0,9,1875,1206,669,344,531,1344,6.15715893333333,6.46516500829188,5.60191928251121,5.58502906976744,6.18979284369115,6.144265625,143
"146",2015,3,5.5,11,6,5.21428571428571,5,4.75,5.92857142857143,4,7,2,4,7,1886,1210,676,346,535,1351,6.15332608695652,6.46362727272727,5.59790532544379,5.58164739884393,6.17902803738318,6.14314803849001,144
"147",2015,4,6.2,10,7.25,5.5,6,5,6.71428571428571,4,6,3,3,7,1896,1214,682,349,538,1358,6.15357225738396,6.46621828665568,5.5970439882698,5.5852435530086,6.17245353159851,6.14609204712813,145
"148",2015,5,6.1725,8,6.625,5.72,5.62666666666667,6,6.19714285714286,4,4,3,1,7,1904,1218,686,352,539,1365,6.15365178571428,6.46673973727422,5.59776093294461,5.58559659090909,6.17213358070501,6.14635384615384,146
"149",2015,6,5.84615384615385,13,6.375,5,5.33333333333333,6,5.81818181818182,8,5,3,2,11,1917,1226,691,355,541,1376,6.15156651017214,6.46614110929853,5.59343560057887,5.58346478873239,6.17149722735675,6.14373037790697,147
"150",2015,7,5.86363636363636,11,6.5,5.1,5.33333333333333,6.5,5.72222222222222,6,5,3,2,9,1928,1232,696,358,543,1385,6.14992375518672,6.46630600649351,5.5898908045977,5.5813687150838,6.17270718232044,6.14099133574007,148
"151",2015,8,5.20454545454545,11,5.75,4.25,4.33333333333333,3,5.425,7,4,3,1,10,1939,1239,700,361,544,1395,6.14456059824652,6.46225907990315,5.58223428571429,5.5709972299169,6.166875,6.135858781362,149
"152",2015,9,5.6,5,5.66666666666667,5.5,NA,NA,5.6,3,2,0,0,5,1944,1242,702,361,544,1400,6.14315997942387,6.46033735909823,5.582,5.5709972299169,6.166875,6.133945,150
"153",2015,10,5.08181818181818,11,5.975,4.57142857142857,4.75,4.5,5.21111111111111,4,7,4,2,9,1955,1246,709,365,546,1409,6.13718823529412,6.45877929373997,5.57202256699577,5.562,6.16076923076923,6.12805039034776,151
"154",2015,11,5.52,5,6,5.2,4.8,5.6,5.5,2,3,2,1,4,1960,1248,712,367,547,1413,6.1356137755102,6.45804407051282,5.57045505617978,5.55784741144414,6.15974405850091,6.12627246992215,152
"155",2015,12,6,8,6.5,5.5,4,5,6.33333333333333,4,4,2,2,6,1968,1252,716,369,549,1419,6.1350625,6.45817811501597,5.57006145251397,5.54940379403794,6.15551912568306,6.12714799154334,153
"156",2016,1,5.8,10,6,5.33333333333333,5,4.33333333333333,6.42857142857143,7,3,2,3,7,1978,1259,719,371,552,1426,6.13336855409504,6.45563065925337,5.56907371349096,5.54644204851752,6.14561594202898,6.12862762973352,154
"157",2016,2,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,1982,1263,719,371,552,1430,6.13461301715439,6.45656294536817,5.56907371349096,5.54644204851752,6.14561594202898,6.13036573426573,155
"158",2016,3,7,9,7.33333333333333,6.33333333333333,7,NA,7,6,3,1,0,9,1991,1269,722,372,552,1439,6.13852486187845,6.46070843183609,5.57224930747923,5.55034946236559,6.14561594202898,6.13580472550382,156
"159",2016,4,5.05,10,5.25,4.75,4.33333333333333,5,5.0625,6,4,3,2,8,2001,1275,726,375,554,1447,6.13308495752124,6.45501098039216,5.56771900826446,5.54061333333333,6.14148014440433,6.12987076710435,157
