"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,1,1,0,0,0,1,6.5,6.5,NA,NA,NA,6.5,0
"2",2001,6,7,4,7.5,6.5,NA,NA,7,2,2,0,0,4,5,3,2,0,0,5,6.9,7.16666666666667,6.5,NA,NA,6.9,1
"3",2001,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,4,2,0,1,5,7.08333333333333,7.375,6.5,NA,8,6.9,3
"4",2001,9,7.33333333333333,3,7.5,7,NA,8,6,2,1,0,2,1,9,6,3,0,3,6,7.16666666666667,7.41666666666667,6.66666666666667,NA,8,6.75,4
"5",2001,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,10,7,3,0,4,6,7.15,7.35714285714286,6.66666666666667,NA,7.75,6.75,5
"6",2001,11,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,13,10,3,0,6,7,7.03846153846154,7.15,6.66666666666667,NA,7.5,6.64285714285714,6
"7",2002,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,10,4,0,6,8,7.03571428571429,7.15,6.75,NA,7.5,6.6875,8
"8",2002,2,7.5,4,7,8,8,7.5,7.5,2,2,1,2,2,18,12,6,1,8,10,7.13888888888889,7.125,7.16666666666667,8,7.5,6.85,9
"9",2002,3,7.66666666666667,3,7.5,8,NA,NA,7.66666666666667,2,1,0,0,3,21,14,7,1,8,13,7.21428571428571,7.17857142857143,7.28571428571429,8,7.5,7.03846153846154,10
"10",2002,4,8,1,NA,8,8,8,NA,0,1,1,1,0,22,14,8,2,9,13,7.25,7.17857142857143,7.375,8,7.55555555555556,7.03846153846154,11
"11",2002,5,7,3,7.5,6,NA,7,7,2,1,0,2,1,25,16,9,2,11,14,7.22,7.21875,7.22222222222222,8,7.45454545454545,7.03571428571429,12
"12",2002,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,26,17,9,2,11,15,7.17307692307692,7.14705882352941,7.22222222222222,8,7.45454545454545,6.96666666666667,13
"13",2002,7,8.33333333333333,3,8.5,8,8,NA,8.33333333333333,2,1,1,0,3,29,19,10,3,11,18,7.29310344827586,7.28947368421053,7.3,8,7.45454545454545,7.19444444444444,14
"14",2002,9,5.66666666666667,3,NA,5.66666666666667,8,4,6.5,0,3,1,1,2,32,19,13,4,12,20,7.140625,7.28947368421053,6.92307692307692,8,7.16666666666667,7.125,16
"15",2002,10,8,6,8.33333333333333,7.66666666666667,8,7,8.2,3,3,1,1,5,38,22,16,5,13,25,7.27631578947368,7.43181818181818,7.0625,8,7.15384615384615,7.34,17
"16",2002,11,6.125,8,7,5.25,NA,5.8,6.66666666666667,4,4,0,5,3,46,26,20,5,18,28,7.07608695652174,7.36538461538461,6.7,8,6.77777777777778,7.26785714285714,18
"17",2002,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,47,27,20,5,18,29,7.09574468085106,7.38888888888889,6.7,8,6.77777777777778,7.29310344827586,19
"18",2003,1,8.16666666666667,3,8.5,7.5,NA,8.5,7.5,2,1,0,2,1,50,29,21,5,20,30,7.16,7.46551724137931,6.73809523809524,8,6.95,7.3,20
"19",2003,2,6,1,6,NA,NA,6,NA,1,0,0,1,0,51,30,21,5,21,30,7.13725490196078,7.41666666666667,6.73809523809524,8,6.90476190476191,7.3,21
"20",2003,3,7.6,5,7.6,NA,NA,7.5,7.66666666666667,5,0,0,2,3,56,35,21,5,23,33,7.17857142857143,7.44285714285714,6.73809523809524,8,6.95652173913043,7.33333333333333,22
"21",2003,4,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,57,36,21,5,23,34,7.18421052631579,7.44444444444444,6.73809523809524,8,6.95652173913043,7.33823529411765,23
"22",2003,5,7.75,10,7.71428571428571,7.83333333333333,8,8,7.375,7,3,1,6,4,67,43,24,6,29,38,7.26865671641791,7.48837209302326,6.875,8,7.17241379310345,7.34210526315789,24
"23",2003,6,6.83333333333333,6,7,6,NA,6,7.66666666666667,5,1,0,3,3,73,48,25,6,32,41,7.23287671232877,7.4375,6.84,8,7.0625,7.36585365853659,25
"24",2003,7,6.69444444444444,27,7.45,5.75,7,6,6.98684210526316,15,12,1,8,19,100,63,37,7,40,60,7.0875,7.44047619047619,6.48648648648649,7.85714285714286,6.85,7.24583333333333,26
"25",2003,8,6.65,10,7.1875,4.5,NA,7,6.5,8,2,0,3,7,110,71,39,7,43,67,7.04772727272727,7.41197183098592,6.38461538461539,7.85714285714286,6.86046511627907,7.16791044776119,27
"26",2003,9,6.875,8,8.25,5.5,NA,8.5,6.64285714285714,4,4,0,1,7,118,75,43,7,44,74,7.03601694915254,7.45666666666667,6.30232558139535,7.85714285714286,6.89772727272727,7.11824324324324,28
"27",2003,10,7.75,2,8,7.5,NA,NA,7.75,1,1,0,0,2,120,76,44,7,44,76,7.04791666666667,7.46381578947368,6.32954545454545,7.85714285714286,6.89772727272727,7.13486842105263,29
"28",2003,11,7.14285714285714,7,7.2,7,NA,7.125,7.16666666666667,5,2,0,4,3,127,81,46,7,48,79,7.05314960629921,7.44753086419753,6.35869565217391,7.85714285714286,6.91666666666667,7.13607594936709,30
"29",2003,12,6.96428571428571,14,7.14285714285714,6.78571428571429,NA,7,6.95,7,7,0,4,10,141,88,53,7,52,89,7.04432624113475,7.42329545454545,6.41509433962264,7.85714285714286,6.92307692307692,7.11516853932584,31
"30",2004,1,7.23076923076923,13,7.5,6.8,7,7.6,7,8,5,1,5,8,154,96,58,8,57,97,7.06006493506494,7.4296875,6.44827586206897,7.75,6.98245614035088,7.10567010309278,32
"31",2004,2,7.1,5,7.25,7,NA,7.5,7,2,3,0,1,4,159,98,61,8,58,101,7.06132075471698,7.42602040816327,6.47540983606557,7.75,6.99137931034483,7.10148514851485,33
"32",2004,3,6.83333333333333,9,6.91666666666667,6.66666666666667,6,7,6.78571428571429,6,3,1,2,7,168,104,64,9,60,108,7.04910714285714,7.39663461538461,6.484375,7.55555555555556,6.99166666666667,7.08101851851852,34
"33",2004,4,7.27333333333333,15,8.08571428571429,6.5625,NA,6.95,7.64285714285714,7,8,0,8,7,183,111,72,9,68,115,7.06748633879781,7.44009009009009,6.49305555555556,7.55555555555556,6.98676470588235,7.11521739130435,35
"34",2004,5,6.296875,16,6.625,5.75,6.25,6.0625,6.53125,10,6,2,8,8,199,121,78,11,76,123,7.00552763819095,7.37272727272727,6.43589743589744,7.31818181818182,6.88947368421053,7.07723577235772,36
"35",2004,6,6.69444444444444,18,7.125,5.83333333333333,7,7.1,6.53846153846154,12,6,1,5,13,217,133,84,12,81,136,6.97972350230415,7.35037593984962,6.39285714285714,7.29166666666667,6.90246913580247,7.02573529411765,37
"36",2004,7,6.82352941176471,17,7.41666666666667,5.4,NA,6.57142857142857,7,12,5,0,7,10,234,145,89,12,88,146,6.96837606837607,7.35586206896552,6.33707865168539,7.29166666666667,6.87613636363636,7.02397260273973,38
"37",2004,8,7.04545454545455,11,7.5,6.25,NA,7.33333333333333,6.9375,7,4,0,3,8,245,152,93,12,91,154,6.97183673469388,7.3625,6.33333333333333,7.29166666666667,6.89120879120879,7.01948051948052,39
"38",2004,9,7.07142857142857,14,7.36363636363636,6,NA,6.5,7.3,11,3,0,4,10,259,163,96,12,95,164,6.97722007722008,7.36257668711656,6.32291666666667,7.29166666666667,6.87473684210526,7.03658536585366,40
"39",2004,10,6.83333333333333,9,7.21428571428571,5.5,NA,7,6.625,7,2,0,5,4,268,170,98,12,100,168,6.97238805970149,7.35647058823529,6.30612244897959,7.29166666666667,6.881,7.02678571428571,41
"40",2004,11,6.63888888888889,18,7.09090909090909,5.92857142857143,6.16666666666667,6.9,6.53846153846154,11,7,3,5,13,286,181,105,15,105,181,6.9513986013986,7.34033149171271,6.28095238095238,7.06666666666667,6.88190476190476,6.99171270718232,42
"41",2004,12,7.3125,8,7.58333333333333,6.5,NA,7.4,7.16666666666667,6,2,0,5,3,294,187,107,15,110,184,6.96122448979592,7.34812834224599,6.28504672897196,7.06666666666667,6.90545454545455,6.9945652173913,43
"42",2005,1,6.58620689655172,29,6.76470588235294,6.33333333333333,6,6.3,6.73684210526316,17,12,1,10,19,323,204,119,16,120,203,6.92755417956656,7.29950980392157,6.28991596638655,7,6.855,6.97044334975369,44
"43",2005,2,6.42857142857143,14,7.25,5.33333333333333,6,6.38888888888889,6.5,8,6,1,9,5,337,212,125,17,129,208,6.90682492581602,7.29764150943396,6.244,6.94117647058824,6.82248062015504,6.95913461538461,45
"44",2005,3,6.7,15,7.125,5,NA,6.125,6.90909090909091,12,3,0,4,11,352,224,128,17,133,219,6.89801136363636,7.28839285714286,6.21484375,6.94117647058824,6.8015037593985,6.95662100456621,46
"45",2005,4,6.42857142857143,14,7.08333333333333,5.9375,6,6.75,6.375,6,8,2,2,12,366,230,136,19,135,231,6.88005464480874,7.28304347826087,6.19852941176471,6.84210526315789,6.80074074074074,6.92640692640693,47
"46",2005,5,6.28235294117647,17,7.11428571428571,5.7,5,5.92857142857143,6.53,7,10,1,7,10,383,237,146,20,142,241,6.85352480417755,7.27805907172996,6.16438356164384,6.75,6.75774647887324,6.90995850622407,48
"47",2005,6,6.46153846153846,13,6.5,6.33333333333333,7,5.8,6.875,10,3,1,5,8,396,247,149,21,147,249,6.84065656565657,7.24655870445344,6.16778523489933,6.76190476190476,6.72517006802721,6.90883534136546,49
"48",2005,7,7.13333333333333,15,7.375,6.85714285714286,8,7.5,7,8,7,1,4,11,411,255,156,22,151,260,6.85133819951338,7.25058823529412,6.19871794871795,6.81818181818182,6.74569536423841,6.91269230769231,50
"49",2005,8,6.692,25,7.36923076923077,5.95833333333333,NA,6.73684210526316,6.55,13,12,0,19,6,436,268,168,22,170,266,6.84220183486239,7.25634328358209,6.18154761904762,6.81818181818182,6.74470588235294,6.90451127819549,51
"50",2005,9,6.025,20,6.55,5.5,7,6.0625,6,10,10,1,8,12,456,278,178,23,178,278,6.80635964912281,7.23093525179856,6.14325842696629,6.82608695652174,6.71404494382022,6.86546762589928,52
"51",2005,10,6.63904761904762,21,6.87,5.9,7,6.38916666666667,6.97222222222222,16,5,1,12,9,477,294,183,24,190,287,6.79899371069182,7.2112925170068,6.13661202185792,6.83333333333333,6.69352631578947,6.86881533101045,53
"52",2005,11,6.23484848484848,33,6.65,5.59615384615385,5.5,6.46428571428571,6.06578947368421,20,13,2,14,19,510,314,196,26,204,306,6.76249019607843,7.17554140127389,6.10076530612245,6.73076923076923,6.67779411764706,6.81895424836601,54
"53",2005,12,6.64130434782609,23,7,6.25,6.875,6.39583333333333,6.90909090909091,12,11,2,12,11,533,326,207,28,216,317,6.7572607879925,7.16907975460123,6.10869565217391,6.74107142857143,6.66212962962963,6.82208201892744,55
"54",2006,1,6.31666666666667,36,6.82777777777778,5.80555555555556,6.75,6.12727272727273,6.4,18,18,2,11,25,569,344,225,30,227,342,6.7293848857645,7.15122093023256,6.08444444444444,6.74166666666667,6.63621145374449,6.79122807017544,56
"55",2006,2,6.4375,24,7.03846153846154,5.72727272727273,6,6.22222222222222,6.56666666666667,13,11,3,9,15,593,357,236,33,236,357,6.71757166947723,7.14711484593838,6.06779661016949,6.67424242424242,6.62042372881356,6.78179271708683,57
"56",2006,3,6.39375,16,6.75454545454545,5.6,5.5,7,6.30714285714286,11,5,2,2,14,609,368,241,35,238,371,6.70906403940887,7.13538043478261,6.05809128630705,6.60714285714286,6.62361344537815,6.76388140161725,58
"57",2006,4,6.8,21,7.025,6.5,7,7.09090909090909,6.48,12,9,1,11,10,630,380,250,36,249,381,6.71209523809524,7.13189473684211,6.074,6.61805555555556,6.64425702811245,6.75643044619423,59
"58",2006,5,6.36206896551724,29,6.59375,6.07692307692308,6.66666666666667,5.92307692307692,6.71875,16,13,3,13,16,659,396,263,39,262,397,6.69669195751138,7.11015151515152,6.07414448669202,6.62179487179487,6.60847328244275,6.75491183879093,60
"59",2006,6,6.15625,16,6.31818181818182,5.8,NA,6.5,5.88888888888889,11,5,0,7,9,675,407,268,39,269,406,6.68388148148148,7.08874692874693,6.06902985074627,6.62179487179487,6.60565055762082,6.73571428571429,61
"60",2006,7,6.25454545454545,33,6.39473684210526,6.06428571428571,4,6.26666666666667,6.24444444444444,19,14,2,15,18,708,426,282,41,284,424,6.66387005649718,7.05779342723005,6.06879432624114,6.49390243902439,6.58774647887324,6.71485849056604,62
"61",2006,8,6.41739130434783,23,6.89285714285714,5.67777777777778,6,5.87142857142857,6.65625,14,9,3,7,16,731,440,291,44,291,440,6.65611491108071,7.05254545454545,6.05670103092783,6.46022727272727,6.57051546391753,6.71272727272727,63
"62",2006,9,5.89473684210526,19,6.59090909090909,4.9375,6.5,5.6,6,11,8,2,5,14,750,451,299,46,296,454,6.63682666666667,7.04128603104213,6.02675585284281,6.46195652173913,6.55412162162162,6.69074889867841,64
"63",2006,10,6.03548387096774,31,6.9,5.225,4.2,5.29166666666667,6.50526315789474,15,16,5,12,19,781,466,315,51,308,473,6.61295774647887,7.03673819742489,5.98603174603175,6.24019607843137,6.50493506493506,6.68329809725159,65
"64",2006,11,6.28960714285714,28,7.03992857142857,5.53928571428571,7.26666666666667,5.75064285714286,6.82857142857143,14,14,3,14,14,809,480,329,54,322,487,6.60176637824475,7.03683125,5.96702127659574,6.29722222222222,6.47213975155279,6.68747433264887,66
"65",2006,12,6.71428571428571,42,7.1,6.14705882352941,8,7.14285714285714,6.5,25,17,1,14,28,851,505,346,55,336,515,6.6073196239718,7.03995841584159,5.97586705202312,6.32818181818182,6.50008630952381,6.67728155339806,67
"66",2007,1,6.33690476190476,42,6.925,5.80227272727273,6.63,6.46153846153846,6.28103448275862,20,22,5,13,29,893,525,368,60,349,544,6.594601343785,7.03557904761905,5.96548913043478,6.35333333333333,6.49865042979943,6.65615808823529,68
"67",2007,2,6.27775707317073,41,6.74,5.83752571428571,6.5,5.6875,6.4208496969697,20,21,6,8,33,934,545,389,66,357,577,6.58069276231264,7.02473211009174,5.95858107969152,6.36666666666667,6.48047338935574,6.64270024263431,69
"68",2007,3,6.13214285714286,28,6.81333333333333,5.34615384615385,NA,5.70833333333333,6.45,15,13,0,12,16,962,560,402,66,369,593,6.56763725571726,7.01906964285714,5.93877621890547,6.36666666666667,6.45536314363143,6.63750091062395,70
"69",2007,4,6.35454545454545,33,6.80526315789474,5.74285714285714,6,6,6.50869565217391,19,14,3,10,23,995,579,416,69,379,616,6.56056988944724,7.01205354058722,5.93218278846154,6.35072463768116,6.44334828496042,6.63269162337662,71
"70",2007,5,6.8,20,7.22222222222222,6.45454545454545,6.25,6.5,7.25,9,11,4,12,8,1015,588,427,73,391,624,6.56528772413793,7.01527040816327,5.94563943793911,6.34520547945205,6.44508695652174,6.64060583333333,72
"71",2007,6,6.65714285714286,28,6.91333333333333,6.36153846153846,6.85,6.74444444444444,6.61578947368421,15,13,2,9,19,1043,603,440,75,400,643,6.5677536337488,7.01273466003317,5.95792736363636,6.35866666666667,6.4518225,6.63987253499222,73
"72",2007,7,6.12222222222222,27,6.10588235294118,6.15,8,5.63636363636364,6.45625,17,10,1,11,16,1070,620,450,76,411,659,6.55651125233645,6.98786935483871,5.96219564444444,6.38026315789474,6.42999756690997,6.63541432473444,74
"73",2007,8,6.36904761904762,21,6.58333333333333,6.08333333333333,6.4375,6.33333333333333,6.38333333333333,12,9,4,6,15,1091,632,459,80,417,674,6.55290287809349,6.98018829113924,5.96457089324619,6.383125,6.4286067146283,6.62980421364985,75
"74",2007,9,6.28054054054054,37,7.05555555555556,5.54631578947368,6.33333333333333,5.84,6.492,18,19,3,12,25,1128,650,478,83,429,699,6.5439690070922,6.98227538461539,5.94794569037657,6.38132530120482,6.41214219114219,6.62487559370529,76
"75",2007,10,6.24038461538461,26,6.82142857142857,5.5625,7.125,5.875,6.35,14,12,2,6,20,1154,664,490,85,435,719,6.5371291507799,6.97888403614458,5.93850620408163,6.39882352941176,6.40473333333333,6.61722954102921,77
"76",2007,11,6.44444444444444,36,6.76428571428571,6.24090909090909,6,6.25,6.51923076923077,14,22,2,10,26,1190,678,512,87,445,745,6.53432524369748,6.97445280235988,5.951500078125,6.38965517241379,6.40125617977528,6.61380944966443,78
"77",2007,12,6.46875,48,6.76,6.15217391304348,6.25,6.44117647058824,6.48387096774194,25,23,4,17,31,1238,703,535,91,462,776,6.5317827463651,6.96682645803698,5.96012717757009,6.38351648351648,6.40272510822511,6.60861860824742,79
"78",2008,1,6.19615384615385,52,6.54285714285714,5.79166666666667,5,6,6.32903225806452,28,24,1,21,31,1290,731,559,92,483,807,6.51825351937984,6.95058686730506,5.95289452593918,6.36847826086956,6.38521532091097,6.59787861214374,80
"79",2008,2,6.33333333333333,36,6.5,6.03846153846154,7,6.30769230769231,6.34782608695652,23,13,2,13,23,1326,754,572,94,496,830,6.51323306184012,6.93684217506631,5.95483923076923,6.38191489361702,6.38318346774193,6.59094944578313,81
"80",2008,3,6.58235294117647,34,7.05882352941176,6.10588235294118,5.33333333333333,6.25,6.76363636363636,17,17,3,12,22,1360,771,589,97,508,852,6.51496105882353,6.9395317769131,5.95919870967742,6.34948453608247,6.3800374015748,6.59540849765258,82
"81",2008,4,6.50285714285714,35,6.93157894736842,5.99375,5.75,7,6.33076923076923,19,16,2,9,26,1395,790,605,99,517,878,6.51465737634409,6.93934050632911,5.96011246280992,6.33737373737374,6.39082978723404,6.58757179954442,83
"82",2008,5,6.32228571428571,35,6.79875,5.92105263157895,5.875,6.33052631578947,6.3125,16,19,4,19,16,1430,806,624,103,536,894,6.50994897902098,6.93654962779156,5.95892314102564,6.31941747572816,6.3886921641791,6.58264881431767,84
"83",2008,6,6.13333333333333,30,6.34375,5.89285714285714,6.125,5.72222222222222,6.30952380952381,16,14,4,9,21,1460,822,638,107,545,915,6.50221030136986,6.92501094890511,5.9574734169279,6.31214953271028,6.37768623853211,6.5763803715847,85
"84",2008,7,6.23863636363636,44,6.66666666666667,5.94230769230769,5.52777777777778,5.84,6.76315789473684,18,26,18,25,19,1504,840,664,125,570,934,6.49449936170213,6.919475,5.95687957831325,6.1992,6.35410350877193,6.58017991434689,86
"85",2008,8,6.05555555555556,27,6.40625,5.54545454545455,5.16666666666667,6.16666666666667,6.02380952380952,16,11,6,6,21,1531,856,675,131,576,955,6.48675835401698,6.90988200934579,5.95017487407407,6.15190839694657,6.35215104166667,6.56794559162304,87
"86",2008,9,6.26486486486487,37,7.15555555555556,5.42105263157895,4.66666666666667,5.27272727272727,6.68461538461538,18,19,6,11,26,1568,874,694,137,587,981,6.48152234693877,6.91494164759725,5.9356888184438,6.08686131386861,6.33192333901192,6.57103775739042,88
"87",2008,10,6.50689655172414,29,6.97692307692308,6.125,5.8125,6.33333333333333,6.585,13,16,8,9,20,1597,887,710,145,596,1001,6.4819831183469,6.91585005636979,5.93995498591549,6.07172413793103,6.33194463087248,6.57131672327672,89
"88",2008,11,6.4625,40,6.72,6.03333333333333,6.0625,6.15384615384615,6.61111111111111,25,15,8,13,27,1637,912,725,153,609,1028,6.48150704948076,6.91048135964912,5.94188695172414,6.07124183006536,6.32814285714286,6.57236190661478,90
"89",2008,12,6.3974358974359,39,6.43333333333333,6.375,6.5,6.33333333333333,6.4375,15,24,12,15,24,1676,927,749,165,624,1052,6.4795507398568,6.90276051779935,5.95576507343124,6.10242424242424,6.32826762820513,6.56928520912547,91
"90",2009,1,6.23396226415094,53,6.56551724137931,5.83333333333333,5.9,5.9125,6.37297297297297,29,24,10,16,37,1729,956,773,175,640,1089,6.47202257952574,6.89253033472803,5.95196382923674,6.09085714285714,6.3178734375,6.56261528007346,92
"91",2009,2,6.195,50,6.64705882352941,5.96212121212121,5.85,5.91666666666667,6.28289473684211,17,33,10,12,38,1779,973,806,185,652,1127,6.4642366722878,6.88824152106886,5.95237970223325,6.07783783783784,6.31048926380368,6.55318370896184,93
"92",2009,3,6.19285714285714,42,6.54444444444444,5.92916666666667,5.25,6.525,6.06,18,24,4,12,30,1821,991,830,189,664,1157,6.45797750686436,6.88199697275479,5.95170848192771,6.06031746031746,6.31436596385542,6.54039588591184,94
