"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,6.425,64,6.7225,6.28977272727273,6.34615384615385,6.659375,6.346875,20,44,13,16,48,1885,1011,874,202,680,1205,6.45685784615385,6.87884174085064,5.96872773455378,6.07871287128713,6.32248382352941,6.53268717012448,95
"94",2009,5,6.50625,32,7.3125,6.2375,5.46666666666667,5.74285714285714,6.72,8,24,9,7,25,1917,1019,898,211,687,1230,6.45768233698487,6.88224631992149,5.97591095768374,6.05260663507109,6.31657787481805,6.53649434146341,96
"95",2009,6,6.12878787878788,33,6.69230769230769,5.7625,5.57142857142857,5.975,6.19565217391304,13,20,7,10,23,1950,1032,918,218,697,1253,6.45211643076923,6.87985368217054,5.97126148148148,6.03715596330275,6.31167718794835,6.53023786113328,97
"96",2009,7,6.15476190476191,42,6.28571428571429,6.08928571428571,5.45,5.56666666666667,6.48148148148148,14,28,10,15,27,1992,1046,946,228,712,1280,6.44584690763052,6.87190152963671,5.97475479915433,6.01140350877193,6.29598174157303,6.52920940625,98
"97",2009,8,5.88888888888889,36,5.90625,5.875,6.5,5.6,6,16,20,2,10,26,2028,1062,966,230,722,1306,6.43596007889546,6.85735310734463,5.97268948240166,6.01565217391304,6.28634210526316,6.51867384379786,99
"98",2009,9,6.24840909090909,44,6.86363636363636,5.63318181818182,5.75,5.58333333333333,6.4978125,22,22,6,12,32,2072,1084,988,236,734,1338,6.43197733590734,6.85748062730627,5.9651295951417,6.00889830508475,6.27484877384196,6.51817491778774,100
"99",2009,10,6.43541666666667,48,6.7,6.31515151515152,6.69,6.40833333333333,6.44444444444444,15,33,10,12,36,2120,1099,1021,246,746,1374,6.43205520754717,6.85533121019108,5.9764427424094,6.03658536585366,6.27699597855228,6.51624311499272,101
"100",2009,11,6.25079365079365,63,6.472,6.10526315789474,6.35714285714286,6.45,6.21320754716981,25,38,14,10,53,2183,1124,1059,260,756,1427,6.42682411360513,6.84680516014235,5.98106519357885,6.05384615384615,6.27928439153439,6.50498811492642,102
"101",2009,12,5.93666666666667,30,6.36153846153846,5.61176470588235,7.2,5.65,6.00833333333333,13,17,2,6,24,2213,1137,1076,262,762,1451,6.42017941256213,6.84125681618294,5.9752305204461,6.06259541984733,6.27432939632546,6.49677328738801,103
"102",2010,1,6.31444444444444,45,6.4875,6.176,6.3125,5.83333333333333,6.34880952380952,20,25,8,3,42,2258,1157,1101,270,765,1493,6.41807220549159,6.83514174589455,5.97978931880109,6.07,6.2726,6.492610877428,104
"103",2010,2,6.38548387096774,31,6.703125,6.04666666666667,5.52857142857143,5.86111111111111,6.6,16,15,7,9,22,2289,1173,1116,277,774,1515,6.41763086063783,6.8333410059676,5.9806882078853,6.05631768953069,6.26781524547803,6.49417032343234,105
"104",2010,3,6.54210526315789,19,7.01428571428571,6.26666666666667,6,5.75,6.75333333333333,7,12,1,4,15,2308,1180,1128,278,778,1530,6.41865556325823,6.83441440677966,5.98373053191489,6.05611510791367,6.2651529562982,6.4967111372549,106
"105",2010,4,6.31739130434783,23,6.83333333333333,5.98571428571429,6.5,5.5,6.3952380952381,9,14,4,2,21,2331,1189,1142,282,780,1551,6.41765638781639,6.83440622371741,5.98375485113835,6.06241134751773,6.26319102564102,6.4953372275951,107
"106",2010,5,6.34838709677419,31,7,5.93684210526316,6.42222222222222,5.70833333333333,6.75263157894737,12,19,9,12,19,2362,1201,1161,291,792,1570,6.41674726502964,6.8360607826811,5.98298711455642,6.07353951890035,6.25478409090909,6.49845098089172,108
"107",2010,6,6.2,18,6.31,6.0625,6,4.5,6.4125,10,8,1,2,16,2380,1211,1169,292,794,1586,6.415108,6.83171676300578,5.98353125748503,6.07328767123288,6.25036397984887,6.49758388398487,109
"108",2010,7,6.41481481481481,27,6.6,6.26666666666667,6.75,6.33333333333333,6.43809523809524,12,15,1,6,21,2407,1223,1184,293,800,1607,6.41510471125883,6.82944317252658,5.98711827702703,6.07559726962458,6.25098625,6.49680649657747,110
"109",2010,8,6.49130434782609,23,7.1,6.02307692307692,6,6.06,6.61111111111111,10,13,5,5,18,2430,1233,1197,298,805,1625,6.41582594238683,6.83163746958638,5.9875088053467,6.0743288590604,6.2498,6.49807264,111
"110",2010,9,6.56896551724138,29,7.29166666666667,6.05882352941176,6,5.6,6.77083333333333,12,17,1,5,24,2459,1245,1214,299,810,1649,6.41763198047987,6.83607148594378,5.98850744645799,6.07408026755853,6.24578888888889,6.5020424742268,112
"111",2010,10,5.75757575757576,33,6.61538461538461,5.2,5.58333333333333,4.5,5.98214285714286,13,20,6,5,28,2492,1258,1234,305,815,1677,6.40889126805778,6.83379093799682,5.9757277471637,6.0644262295082,6.23507852760736,6.4933619797257,113
"112",2010,11,6.22631578947368,38,6.88888888888889,6.02068965517241,6.3125,5.71428571428571,6.34193548387097,9,29,8,7,31,2530,1267,1263,313,822,1708,6.40614902766798,6.83418232044199,5.9767601266825,6.07076677316294,6.23064355231143,6.49061360655738,114
"113",2010,12,6.29268292682927,41,6.72272727272727,5.79473684210526,6.0625,6.125,6.31081081081081,22,19,4,4,37,2571,1289,1282,317,826,1745,6.40433957215091,6.83228006206362,5.97406243369735,6.07066246056782,6.23013196125908,6.48680116905444,115
"114",2011,1,6.35217391304348,46,6.71052631578947,6.1,6.3375,5.72727272727273,6.54857142857143,19,27,8,11,35,2617,1308,1309,325,837,1780,6.4034226366068,6.83051146788991,5.97666007639419,6.07723076923077,6.22352329749104,6.48801575280899,116
"115",2011,2,6.29615384615385,26,6.8125,6.06666666666667,6.54285714285714,5.5,6.48571428571429,8,18,7,5,21,2643,1316,1327,332,842,1801,6.40236740068104,6.83040197568389,5.97788096458176,6.08704819277109,6.21922684085511,6.48798891726818,117
"116",2011,3,6.34545454545455,33,6.35555555555556,6.33333333333333,5.83333333333333,5.66666666666667,6.4962962962963,18,15,9,6,27,2676,1334,1342,341,848,1828,6.40166556053812,6.82399475262369,5.98185397913562,6.08035190615836,6.21531721698113,6.48811161925602,118
"117",2011,4,6.39545454545455,22,6.91666666666667,5.77,6.4,6.52857142857143,6.33333333333333,12,10,3,7,15,2698,1346,1352,344,855,1843,6.40161491475167,6.82482095096583,5.98028701183432,6.08313953488372,6.21788187134503,6.48685189365166,119
"118",2011,5,6.42333333333333,30,6.84666666666667,6,6,6,6.508,15,15,4,5,25,2728,1361,1367,348,860,1868,6.40185375366569,6.82506171932403,5.98050332114119,6.08218390804598,6.21661511627907,6.48713492505353,120
"119",2011,6,6.5,21,6.61111111111111,6.41666666666667,7,6.25,6.55882352941176,9,12,1,4,17,2749,1370,1379,349,864,1885,6.40260350672972,6.82365620437956,5.98429879622915,6.08481375358166,6.21676967592592,6.4877814535809,121
"120",2011,7,6.37142857142857,14,6.53333333333333,6.25,6.4,6,6.4,6,8,5,1,13,2763,1376,1387,354,865,1898,6.40244554469779,6.82239026162791,5.98583131939438,6.08926553672316,6.21651907514451,6.48718021074816,122
"121",2011,8,6.25925925925926,27,6.90909090909091,5.8125,6,6.5,6.24,11,16,1,2,25,2790,1387,1403,355,867,1923,6.40105987096774,6.82307786589762,5.98385462580185,6.08901408450704,6.21717301038062,6.48396673946958,123
"122",2011,9,5.5,18,6.33333333333333,5.08333333333333,5,4.33333333333333,5.73333333333333,6,12,4,3,15,2808,1393,1415,359,870,1938,6.39528384615385,6.82096841349605,5.97621769611307,6.07688022284123,6.21067701149425,6.47815688338493,124
"123",2011,10,6.09756097560976,41,6.275,6.02413793103448,6.625,6.25,6.08108108108108,12,29,8,4,37,2849,1405,1444,367,874,1975,6.39099931203931,6.81630533807829,5.97718008310249,6.08882833787466,6.21085697940503,6.47071799493671,125
"124",2011,11,5.94651162790698,43,6.33333333333333,5.73928571428571,6.175,5.56363636363636,6.078125,15,28,4,11,32,2892,1420,1472,371,885,2007,6.3843904011065,6.81120352112676,5.97265491847826,6.08975741239892,6.20281242937853,6.46445841554559,126
"125",2011,12,6.36458333333333,24,6.65,6.16071428571429,5.92857142857143,6.33333333333333,6.375,10,14,7,6,18,2916,1430,1486,378,891,2025,6.38422737997257,6.81007622377622,5.9744266756393,6.08677248677249,6.20369135802469,6.46366322962963,127
"126",2012,1,5.9125,24,5.95833333333333,5.86666666666667,5.5,5,6.095,12,12,2,4,20,2940,1442,1498,380,895,2045,6.38037654421769,6.80298821081831,5.97356344459279,6.08368421052632,6.19831173184357,6.46005772127139,128
"127",2012,2,6,22,6.5,5.5,5.625,6.33333333333333,5.875,11,11,4,6,16,2962,1453,1509,384,901,2061,6.37755133018231,6.80069442532691,5.97011135851557,6.07890625,6.19921087680355,6.45551578845221,129
"128",2012,3,6.33809523809524,21,7.16666666666667,6.00666666666667,5.775,6.02,6.4375,6,15,4,5,16,2983,1459,1524,388,906,2077,6.37727356352665,6.80219945167923,5.97047115485564,6.07577319587629,6.19822185430463,6.4553770052961,130
"129",2012,4,6.11,20,6.64285714285714,5.82307692307692,5.5,6.5,6.06666666666667,7,13,6,2,18,3003,1466,1537,394,908,2095,6.37549351981352,6.80143860845839,5.9692244892648,6.06700507614213,6.19888656387665,6.45203725059666,131
"130",2012,5,6.36818181818182,22,6.7625,6.14285714285714,6,5.875,6.47777777777778,8,14,1,4,18,3025,1474,1551,395,912,2113,6.37544034380165,6.80122727272727,5.97079177304965,6.06683544303797,6.19746600877193,6.45225652626597,132
"131",2012,6,6.28888888888889,18,6.67142857142857,6.04545454545455,5,9,6.12941176470588,7,11,1,1,17,3043,1481,1562,396,913,2130,6.37492837331581,6.80061377447671,5.97131756722151,6.06414141414141,6.20053559693319,6.44967983098592,133
"132",2012,7,6.10904761904762,21,6.62857142857143,5.84928571428571,6.2,4.8,6.518125,7,14,5,5,16,3064,1488,1576,401,918,2146,6.37310608355092,6.79980443548387,5.97023352791878,6.06583541147132,6.19290740740741,6.45019013979497,134
"133",2012,8,6.68888888888889,18,6.93333333333333,6.44444444444444,5.5,NA,6.68888888888889,9,9,2,0,18,3082,1497,1585,403,918,2164,6.37495036988968,6.80060721442886,5.97292620820189,6.06302729528536,6.19290740740741,6.45217561922366,135
"134",2012,9,6.52307692307692,13,6.6625,6.3,5,6.5,6.53333333333333,8,5,1,4,9,3095,1505,1590,404,922,2173,6.37557254927302,6.799873089701,5.97395474213837,6.06039603960396,6.19423969631236,6.4525117533364,136
"135",2012,10,6.1,17,6.28,5.84285714285714,5.5,6.7,5.85,10,7,2,5,12,3112,1515,1597,406,927,2185,6.37406717223651,6.79644158415842,5.97338011271134,6.0576354679803,6.19696763754045,6.44920276430206,137
"136",2012,11,6.59807692307692,26,7.07692307692308,6.11923076923077,6.15,7.00833333333333,6.475,13,13,2,6,20,3138,1528,1610,408,933,2205,6.3759232122371,6.79882787958115,5.97455778881988,6.05808823529412,6.20218542336549,6.44943675283447,138
"137",2012,12,6.36206896551724,29,6.71428571428571,5.4375,5,6.6,6.3125,21,8,3,5,24,3167,1549,1618,411,938,2229,6.37579634985791,6.79768173014848,5.97190237330037,6.05036496350365,6.20430597014925,6.4479623328847,139
"138",2013,1,6.23611111111111,36,6.34615384615385,5.95,6,6.42857142857143,6.18965517241379,26,10,2,7,29,3203,1575,1628,413,945,2258,6.37422636278489,6.79022793650794,5.97176783783784,6.0501210653753,6.20596719576719,6.44464483613818,140
"139",2013,2,6.36428571428571,14,7,6.01111111111111,6.33333333333333,6.4,6.34444444444444,5,9,3,5,9,3217,1580,1637,416,950,2267,6.3741831022692,6.7908917721519,5.97198414172266,6.05216346153846,6.20698842105263,6.44424704014116,141
"140",2013,3,5.81363636363636,22,6.04444444444444,5.65384615384615,5.75,6.25,5.71666666666667,9,13,4,4,18,3239,1589,1650,420,954,2285,6.3703757456005,6.78666393958464,5.9694776,6.04928571428572,6.20716876310272,6.4385155536105,142
"141",2013,4,6.5425,20,6.55,6.535,6.5,7.38,6.333125,10,10,2,4,16,3259,1599,1660,422,958,2301,6.37143204664008,6.78518386491557,5.97288436144578,6.05142180094787,6.21206576200418,6.43778272055628,143
"142",2013,5,6.19318181818182,22,6.46111111111111,6.00769230769231,5.66666666666667,6.23333333333333,6.178125,9,13,3,6,16,3281,1608,1673,425,964,2317,6.37023683023469,6.78337002487562,5.97315483562463,6.04870588235294,6.21219813278008,6.43598965904187,144
"143",2013,6,6.2875,20,6.525,5.93125,6.33333333333333,5.8,6.45,12,8,3,5,15,3301,1620,1681,428,969,2332,6.369735546804,6.78145617283951,5.97295540749554,6.05070093457944,6.21007120743034,6.43607977701544,145
"144",2013,7,6.31666666666667,12,6.2,6.4,6,7.5,6.08,5,7,1,2,10,3313,1625,1688,429,971,2342,6.36954332629037,6.77966707692308,5.97472632701422,6.05058275058275,6.212728115345,6.43455936806149,146
"145",2013,8,5.85227272727273,22,6.27777777777778,5.55769230769231,6.125,5.33333333333333,5.93421052631579,9,13,2,3,19,3335,1634,1701,431,974,2361,6.36613104647676,6.77690269277846,5.97153911816579,6.05092807424594,6.21001950718686,6.4305328420161,147
"146",2013,9,5.9125,16,6.76666666666667,5.4,4.66666666666667,6,5.88333333333333,6,10,3,4,12,3351,1640,1711,434,978,2373,6.36396509698598,6.77686524390244,5.96819873758036,6.04135944700461,6.20916053169734,6.42776571428572,148
"147",2013,10,6.365,20,6.45454545454545,6.25555555555556,5.86,4.76666666666667,6.64705882352941,11,9,5,3,17,3371,1651,1720,439,981,2390,6.36397123702166,6.77471774682011,5.96970234883721,6.03929384965832,6.20474923547401,6.42932553974896,149
"148",2013,11,6.35714285714286,21,6.63636363636364,6.05,5.5,6.75,6.26470588235294,11,10,5,4,17,3392,1662,1730,444,985,2407,6.36392896226415,6.77380204572804,5.97016649710983,6.03322072072072,6.20696345177665,6.42816287494807,150
"149",2013,12,6.00055,20,6.05,5.9511,7.16666666666667,6.375,5.9069375,10,10,3,4,16,3412,1672,1740,447,989,2423,6.36179895662368,6.7694730861244,5.97005691954023,6.04082774049217,6.20764307381193,6.42472102352456,151
"150",2014,1,6.385,20,6.91111111111111,5.95454545454545,6.2,4.75,6.79375,9,11,5,4,16,3432,1681,1751,452,993,2439,6.36193416083916,6.77023140987507,5.96995947458595,6.04258849557522,6.20177139979859,6.42714187781878,152
"151",2014,2,6.145,20,6.58333333333333,5.95714285714286,6.375,6,6.15263157894737,6,14,4,1,19,3452,1687,1765,456,994,2458,6.36067730011588,6.76956668642561,5.96985781303116,6.04550438596491,6.20156841046278,6.42501995117982,153
"152",2014,3,6.69318181818182,22,7.25909090909091,6.12727272727273,6.3,6.475,6.74166666666667,11,11,3,4,18,3474,1698,1776,459,998,2476,6.36278297063903,6.77273792697291,5.97083279279279,6.04716775599129,6.20266432865731,6.42732190630049,154
"153",2014,4,6.456,25,6.63571428571429,6.22727272727273,6.5,7.35,6.28571428571429,14,11,2,4,21,3499,1712,1787,461,1002,2497,6.36344899685625,6.77161740654206,5.9724113262451,6.04913232104122,6.20724451097804,6.4261309731678,155
"154",2014,5,6.13055555555556,18,6.525,5.6375,5.4,5.9,6.21923076923077,10,8,5,5,13,3517,1722,1795,466,1007,2510,6.36225704862099,6.77018524970964,5.97091868523677,6.04216738197425,6.20571896722939,6.42505937848606,156
"155",2014,6,6.29333333333333,15,6.5,6.05714285714286,5.25,6.33333333333333,6.26666666666667,8,7,2,6,9,3532,1730,1802,468,1013,2519,6.36196433748585,6.76893583815029,5.97125362930078,6.03878205128205,6.2064748272458,6.42449346566098,157
"156",2014,7,6.9875,20,7.38461538461539,6.25,6.75,6.5,7.19642857142857,13,7,1,6,14,3552,1743,1809,469,1019,2533,6.36548649774775,6.77352782558807,5.9723322498618,6.04029850746269,6.20820314033366,6.42875998420845,158
"157",2014,8,6.61538461538461,26,7,6.33333333333333,6.25,6.96,6.53333333333333,11,15,4,5,21,3578,1754,1824,473,1024,2554,6.36730241475685,6.77494811858609,5.97530100877193,6.04207188160677,6.2118740234375,6.42961982772122,159
"158",2014,9,6.628,20,7.64,6.375,6.2,8.02,6.38235294117647,4,16,5,3,17,3598,1758,1840,478,1027,2571,6.3687515397443,6.77691638225256,5.97877665217391,6.04372384937239,6.21715579357351,6.42930728899261,160
"159",2014,10,6.1241935483871,31,6.88888888888889,5.81136363636364,5.9,4.66666666666667,6.474,9,22,7,6,25,3629,1767,1862,485,1033,2596,6.36666245246625,6.77748670062252,5.97679862513426,6.04164948453608,6.20815004840271,6.42973768875193,161
"160",2014,11,6.23478260869565,23,6.38,6.19444444444444,6,5.8,6.3,5,18,3,3,20,3652,1772,1880,488,1036,2616,6.36583188389923,6.7763651241535,5.97888246808511,6.04139344262295,6.20696814671815,6.42874581039755,162
"161",2014,12,6.69583333333333,24,7.16923076923077,6.13636363636364,4,7.25,6.585,13,11,1,4,20,3676,1785,1891,489,1040,2636,6.36798640914037,6.77922633053221,5.97979854045479,6.03721881390593,6.21097980769231,6.42993135053111,163
"162",2015,1,6.37931034482759,29,6.21052631578947,6.7,7,5.33333333333333,6.5,19,10,4,3,26,3705,1804,1901,493,1043,2662,6.36807504453441,6.7732366962306,5.98358708048396,6.04503042596349,6.20845541706615,6.43061571750564,164
"163",2015,2,6.44444444444444,18,6.73333333333333,6.15555555555556,6.6,5,6.73333333333333,9,9,3,3,15,3723,1813,1910,496,1046,2677,6.36844427612141,6.77303861003861,5.98439740314136,6.0483870967742,6.20498948374761,6.43231193126634,165
"164",2015,3,6.20952380952381,21,6.94444444444444,5.65833333333333,6.66666666666667,5.325,6.41764705882353,9,12,3,4,17,3744,1822,1922,499,1050,2694,6.36755289529915,6.77388529088913,5.98236162330905,6.05210420841684,6.20163714285714,6.43221939123979,166
"165",2015,4,6.36842105263158,19,6.85714285714286,6.08333333333333,6.4,6,6.38888888888889,7,12,5,1,18,3763,1829,1934,504,1051,2712,6.36755727876694,6.77420393657736,5.98298812823164,6.05555555555556,6.20144529019981,6.43193179941003,167
"166",2015,5,6.75294117647059,17,6.92727272727273,6.43333333333333,7.55,6.36666666666667,6.83571428571429,11,6,2,3,14,3780,1840,1940,506,1054,2726,6.36929048677249,6.77511902173913,5.98438094845361,6.06146245059289,6.2019155597723,6.43400551724138,168
"167",2015,6,6.48823529411765,17,6.55,6.45454545454545,6.75,6.5,6.48461538461538,6,11,4,4,13,3797,1846,1951,510,1058,2739,6.36982302870688,6.77438732394366,5.9870317990774,6.06686274509804,6.20304253308129,6.43424572471705,169
"168",2015,7,6.31612903225806,31,6.51818181818182,6.205,6,6.04,6.36923076923077,11,20,9,5,26,3828,1857,1971,519,1063,2765,6.36938820271683,6.77286968228325,5.9892435514967,6.06570327552987,6.2022756349953,6.43363437251356,170
"169",2015,8,6.71428571428571,21,6.93571428571429,6.27142857142857,6.5,7,6.6,14,7,2,6,15,3849,1871,1978,521,1069,2780,6.37126995063653,6.77408818813469,5.99024218402427,6.06737044145873,6.20675304022451,6.43453202877698,171
"170",2015,9,6.25714285714286,21,6.56923076923077,5.75,6,5.625,6.40588235294118,13,8,2,4,17,3870,1884,1986,523,1073,2797,6.37065065633075,6.77267462845011,5.98927444108761,6.06711281070746,6.20458434296365,6.43435789774759,172
"171",2015,10,5.80434782608696,23,6.26923076923077,5.2,4.33333333333333,3.66666666666667,6.125,13,10,3,3,20,3893,1897,1996,526,1076,2817,6.36730491651683,6.76922456510279,5.98532016032064,6.05722433460076,6.19750836431227,6.43216153354633,173
"172",2015,11,6.1242962962963,27,6.39166666666667,5.9104,4.81766666666667,4.81766666666667,6.49761904761905,12,15,6,6,21,3920,1909,2011,532,1082,2838,6.36563113265306,6.766851231011,5.98476133267031,6.04324436090226,6.18985674676525,6.43264589147287,174
"173",2015,12,6.10740740740741,27,6.25882352941176,5.85,7,5.675,6.28947368421053,17,10,2,8,19,3947,1926,2021,534,1090,2857,6.36386471750697,6.76236708203531,5.98409452746165,6.04682771535581,6.18607798165138,6.43169374868743,175
"174",2016,1,6.15294117647059,34,6.68823529411765,5.61764705882353,5.5,7.5,6.06875,17,17,3,2,32,3981,1943,2038,537,1092,2889,6.36206331072595,6.76171847658261,5.98103780176644,6.04377281191806,6.18848443223443,6.42767360332295,176
