"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2016,2,6.14807692307692,26,6.54166666666667,5.81071428571429,6.08333333333333,8.5,6.054,12,14,3,1,25,4007,1955,2052,540,1093,2914,6.36067482904917,6.76036777493606,5.97987575048733,6.04399259259259,6.19059926806953,6.42446775566232,177
"176",2016,3,5.94545454545455,22,6.3,5.65,5.6,4.66666666666667,6.14736842105263,10,12,5,3,19,4029,1965,2064,545,1096,2933,6.35840755522462,6.75802493638677,5.97795786821706,6.03991926605505,6.18642791970803,6.42267270371633,178
"177",2016,4,6.63157894736842,19,6.80769230769231,6.25,NA,6,6.70588235294118,13,6,0,2,17,4048,1978,2070,545,1098,2950,6.35968973320158,6.75835136501517,5.97874639613527,6.03991926605505,6.1860883424408,6.42430475932203,179
"178",2016,5,6.46428571428571,14,6.59090909090909,6,NA,6,6.5,11,3,0,1,13,4062,1989,2073,545,1099,2963,6.3600502314131,6.75742533936652,5.97877715388326,6.03991926605505,6.18591901728844,6.42463686803915,180
"179",2016,6,6.4,28,6.63333333333333,6.13076923076923,3.66666666666667,6.34,6.41304347826087,15,13,3,5,23,4090,2004,2086,548,1104,2986,6.36032372616137,6.75649650698603,5.97972437200384,6.02692700729927,6.18661684782609,6.42454756865372,181
"180",2016,7,6.61666666666667,15,6.925,6,5,7,6.58928571428571,10,5,1,1,14,4105,2014,2091,549,1105,3000,6.36126042387333,6.75733316782522,5.97977285509326,6.02505646630237,6.18735294117647,6.42531634666667,182
"181",2016,8,6.515625,16,6.77777777777778,6.17857142857143,7,6.66666666666667,6.48076923076923,9,7,1,3,13,4121,2023,2098,550,1108,3013,6.36185975248726,6.75742412259021,5.98043614871306,6.02682909090909,6.18865072202166,6.4255556057086,183
"182",2016,9,6.25,14,7.2,5.72222222222222,4.75,6.5,6.23076923076923,5,9,2,1,13,4135,2028,2107,552,1109,3026,6.36148102539299,6.75851528599606,5.97933319411486,6.02220289855073,6.1889314697926,6.4247187838731,184
"183",2016,10,6.17307692307692,26,6.46875,5.7,5.66666666666667,6.83333333333333,5.975,16,10,3,6,20,4161,2044,2117,555,1115,3046,6.36030378274453,6.75624706457926,5.9780137175248,6.02028108108108,6.19239910313901,6.42176593565332,185
"184",2016,11,6.3527027027027,37,6.75,6.08181818181818,5.6,6.83333333333333,6.31029411764706,15,22,5,3,34,4198,2059,2139,560,1118,3080,6.36023678894712,6.7562015541525,5.97908136512389,6.01652857142857,6.19411896243292,6.4205354025974,186
"185",2016,12,5.99,20,6.60833333333333,5.0625,NA,8,5.88421052631579,12,8,0,1,19,4218,2071,2147,560,1119,3099,6.3584812802276,6.75534476098503,5.97566606427573,6.01652857142857,6.1957327971403,6.41724718941594,187
"186",2017,1,6.25,34,6.925,5.28571428571429,5.42857142857143,5.66666666666667,6.375,20,14,7,6,28,4252,2091,2161,567,1125,3127,6.35761383819379,6.7569674796748,5.97119622397039,6.00926984126984,6.19291111111111,6.41686889670611,188
"187",2017,2,6.071875,32,6.42307692307692,5.83157894736842,6.2,6.16666666666667,6.06206896551724,13,19,5,3,29,4284,2104,2180,572,1128,3156,6.35547946778712,6.75490446768061,5.96997937614679,6.01093706293706,6.19284131205674,6.41360869455006,189
"188",2017,3,5.85714285714286,14,6.75,4.66666666666667,4.66666666666667,6.33333333333333,5.72727272727273,8,6,3,3,11,4298,2112,2186,575,1131,3167,6.35385622149837,6.75488589015152,5.96640212259835,6.00392347826087,6.19321396993811,6.41122483107041,190
"189",2017,4,6.74705882352941,17,7.0625,6.46666666666667,5.85,6.25,6.9,8,9,4,4,13,4315,2120,2195,579,1135,3180,6.35540533951333,6.75604669811321,5.96845332118451,6.00286010362694,6.1934140969163,6.41322296855346,191
"190",2017,5,6.52777777777778,18,6.85,6.125,5.5,6.5,6.53571428571429,10,8,2,4,14,4333,2130,2203,581,1139,3194,6.35612140318486,6.75648779342723,5.96902180662733,6.00112908777969,6.19449078138718,6.41375987476518,192
"191",2017,6,7.0768,25,6.85166666666667,7.28461538461538,6.375,NA,7.0768,12,13,4,0,25,4358,2142,2216,585,1139,3219,6.36025563102341,6.75702100840336,5.97673963898917,6.00368547008547,6.19449078138718,6.41890930102516,193
"192",2017,7,6.54090909090909,22,6.99285714285714,5.75,4.5,6.63333333333333,6.52631578947368,14,8,2,3,19,4380,2156,2224,587,1142,3238,6.36116302283105,6.75855241187384,5.97592402877698,5.99856218057922,6.19564360770578,6.41953954292773,194
"193",2017,8,6.5625,32,6.7,6.33333333333333,6.91666666666667,6.78571428571429,6.5,20,12,6,7,25,4412,2176,2236,593,1149,3263,6.36262330915685,6.75801424632353,5.97784214669052,6.00785160202361,6.19923846823325,6.4201560036776,195
"194",2017,9,6.61538461538461,26,6.83333333333333,6.125,6,6,6.69565217391304,18,8,1,3,23,4438,2194,2244,594,1152,3286,6.36410410995944,6.7586321786691,5.97836677361854,6.00783838383839,6.19871961805555,6.4220843091905,196
"195",2017,10,6.72814814814815,27,6.54181818181818,6.85625,6.75,7,6.71769230769231,11,16,2,1,26,4465,2205,2260,596,1153,3312,6.36630549608063,6.75755056689342,5.9845818761062,6.0103288590604,6.19941457068517,6.42440490338164,197
"196",2017,11,6.45897435897436,39,7.25,6.10740740740741,5.33333333333333,6.5,6.45428571428571,12,27,6,4,35,4504,2217,2287,602,1157,3347,6.36710791296625,6.76021605773568,5.98603193703542,6.00358139534884,6.20045375972342,6.4247173707798,198
"197",2017,12,6.68260869565217,46,7.52045454545455,5.91458333333333,6.1,6.7875,6.66052631578947,22,24,10,8,38,4550,2239,2311,612,1165,3385,6.37029759120879,6.76768602054489,5.98528993509303,6.0051568627451,6.20448497854077,6.42736456129985,199
"198",2018,1,6.47375,40,6.65625,6.2,6.5,5.66666666666667,6.53918918918919,24,16,4,3,37,4590,2263,2327,616,1168,3422,6.3711991372549,6.7665041979673,5.98676623979373,6.00837012987013,6.20310359589041,6.4285736528346,200
"199",2018,2,5.725,24,5.75,5.71666666666667,5.4,5,5.75652173913043,6,18,5,1,23,4614,2269,2345,621,1169,3445,6.36783789336801,6.7638162185985,5.98469298081024,6.00347181964573,6.2020744225834,6.42408680406386,201
"200",2018,3,6.83142857142857,35,7.31666666666667,5.77272727272727,5,6.875,6.8258064516129,24,11,3,4,31,4649,2293,2356,624,1173,3476,6.37132803613681,6.76960270388138,5.98370332767403,5.99864743589744,6.20436913895993,6.42766945914845,202
"201",2018,4,6.54851851851852,27,7.31,6.025,6.33333333333333,6.73714285714286,6.4825,11,16,3,7,20,4676,2304,2372,627,1180,3496,6.37235116338751,6.77218272569444,5.98398188870152,6.00024880382775,6.20752966101695,6.42798313501144,203
"202",2018,5,6.52405675675676,37,6.809375,6.30667142857143,6.58333333333333,6.64285714285714,6.49633666666667,16,21,6,7,30,4713,2320,2393,633,1187,3526,6.37354214725228,6.77243922413793,5.98681368157125,6.005775671406,6.21009688289806,6.42856470221214,204
"203",2018,6,6.40740740740741,27,6.9,5.79166666666667,6,6.83333333333333,6.35416666666667,15,12,4,3,24,4740,2335,2405,637,1190,3550,6.37373505063291,6.77325867237687,5.98583997505198,6.00573940345369,6.21166806722689,6.42806172957746,205
"204",2018,7,6.3245,20,6.5,5.99857142857143,6,6.5,6.305,13,7,1,2,18,4760,2348,2412,638,1192,3568,6.37352818067227,6.77174574105622,5.98587692371476,6.00573040752351,6.21215184563758,6.42744090246637,206
"205",2018,8,6.185,20,6.52,5.85,6.16666666666667,6.925,6,10,10,3,4,16,4780,2358,2422,641,1196,3584,6.37273935983264,6.77067811704835,5.98531591246904,6.00648361934477,6.21453595317726,6.42553268415179,207
"206",2018,9,6.4125,24,6.56,6.16666666666667,6,6.25,6.445,15,9,1,4,20,4804,2373,2431,642,1200,3604,6.37293799750209,6.76934639696587,5.98598730563554,6.00647352024922,6.21465416666667,6.42564071587125,208
"207",2018,10,6.17391304347826,23,6.5,5.75,6.16666666666667,6.75,6.05263157894737,13,10,3,4,19,4827,2386,2441,645,1204,3623,6.37198967060286,6.76787887678122,5.98502054076198,6.00721860465116,6.21643272425249,6.42368455423682,209
"208",2018,11,6.33793103448276,29,6.71428571428571,5.98666666666667,6.06,7.3,6.30357142857143,14,15,5,1,28,4856,2400,2456,650,1205,3651,6.37178627265239,6.76756625,5.98503059446254,6.00762461538462,6.21733195020747,6.42276339085182,210
"209",2018,12,6.29310344827586,29,6.52,6.05,6.625,5.64285714285714,6.5,15,14,4,7,22,4885,2415,2470,654,1212,3673,6.37131916888434,6.76602857142857,5.98539884210527,6.0114006116208,6.21401402640264,6.42322601143479,211
"210",2019,1,6.29393939393939,33,6.50625,6.09411764705882,6.57142857142857,7.1,6.11481481481481,16,17,7,6,27,4918,2431,2487,661,1218,3700,6.37079994713298,6.76431879884821,5.98614199437073,6.0173313161876,6.21837848932677,6.42097544324324,212
"211",2019,2,6.5,24,6.78571428571429,6.1,6.25,6.3,6.55263157894737,14,10,4,5,19,4942,2445,2497,665,1223,3719,6.37142738567382,6.76444130879346,5.98659797356828,6.01873082706767,6.21871218315617,6.4216480613068,213
"212",2019,3,6.582,25,7.45,6.00333333333333,5.5,NA,6.582,10,15,5,0,25,4967,2455,2512,670,1223,3744,6.37248724380914,6.76723380855397,5.98669790605096,6.01485970149254,6.21871218315617,6.42271878739316,214
"213",2019,4,6.71764705882353,17,6.94444444444444,6.4625,6,7,6.68,9,8,1,2,15,4984,2464,2520,671,1225,3759,6.37366455457464,6.76788108766234,5.98820838888889,6.01483755588674,6.21998775510204,6.42374544825752,215
"214",2019,5,6.2,21,6.57777777777778,5.91666666666667,6,6.33333333333333,6.17777777777778,9,12,3,3,18,5005,2473,2532,674,1228,3777,6.3729358921079,6.7671892438334,5.987869328594,6.01477151335312,6.22026465798046,6.4225732433148,216
"215",2019,6,5.84210526315789,19,6.375,5.45454545454545,3.33333333333333,3.33333333333333,6.3125,8,11,3,3,16,5024,2481,2543,677,1231,3793,6.37092837181529,6.76592462716647,5.98556238301219,6.00288921713442,6.21322908204711,6.42210892169786,217
"216",2019,7,6.76041666666667,24,7.13333333333333,6.13888888888889,4.875,6.95,6.71052631578947,15,9,2,5,19,5048,2496,2552,679,1236,3812,6.37278013866878,6.76813261217949,5.98610311128527,5.99956701030928,6.21620954692557,6.42354646904512,218
"217",2019,8,6.16818181818182,22,5.90909090909091,6.42727272727273,6.375,6.5,6.07058823529412,11,11,4,5,17,5070,2507,2563,683,1241,3829,6.37189233530572,6.76436338252892,5.98799654311354,6.00176573938507,6.21735294117647,6.42197940454427,219
"218",2019,9,6.425,20,6.7,6.15,5.5,7,6.32352941176471,10,10,4,3,17,5090,2517,2573,687,1244,3846,6.37210100982319,6.76410766785856,5.98862617178391,5.9988442503639,6.21924035369775,6.42154423816953,220
"219",2019,10,6.31174193548387,31,6.66847058823529,5.87857142857143,4.91666666666667,5.5,6.432,17,14,6,4,27,5121,2534,2587,693,1248,3873,6.37173562585433,6.76346606156275,5.98803059141863,5.98947474747475,6.21693509615384,6.42161712884069,221
"220",2019,11,6.51304347826087,23,6.86,6.24615384615385,NA,5.83333333333333,6.615,10,13,0,3,20,5144,2544,2600,693,1251,3893,6.37236744556766,6.76384551886793,5.98932120769231,5.98947474747475,6.21601518784972,6.42261061905985,222
"221",2019,12,6.47083333333333,24,6.675,6.26666666666667,6.5,5.66666666666667,6.58571428571429,12,12,2,3,21,5168,2556,2612,695,1254,3914,6.37282471749227,6.76342840375587,5.99059538284839,5.99094388489209,6.2147009569378,6.42348572815534,223
"222",2020,1,6.371875,32,6.80625,5.9375,5.75,6.75,6.31785714285714,16,16,2,4,28,5200,2572,2628,697,1258,3942,6.37281887307693,6.76369479004666,5.99027212328767,5.9902525107604,6.21640302066772,6.42273544901065,224
"223",2020,2,6.612,25,7.45,6.05333333333333,6.5,6.06,6.75,10,15,3,5,20,5225,2582,2643,700,1263,3962,6.37396328038278,6.76635282726569,5.9906300189179,5.99243714285714,6.215783847981,6.4243874659263,225
"224",2020,3,6.17586206896552,29,6.35384615384615,6.03125,4.75,6.33333333333333,6.15769230769231,13,16,4,3,26,5254,2595,2659,704,1266,3988,6.37286984012182,6.76428631984586,5.99087444151937,5.98537784090909,6.21606240126382,6.42264873119358,226
"225",2020,4,6.37931034482759,29,6.80952380952381,5.25,7,5.91666666666667,6.5,21,8,1,6,23,5283,2616,2667,705,1272,4011,6.37290519401856,6.7646494648318,5.988652095988,5.9868170212766,6.2146501572327,6.42309228122663,227
"226",2020,5,7.125,16,7.19230769230769,6.83333333333333,NA,NA,7.125,13,3,0,0,16,5299,2629,2670,705,1272,4027,6.37517609737687,6.76676416888551,5.98960117602996,5.9868170212766,6.2146501572327,6.42588108765831,228
"227",2020,6,5.92307692307692,26,6.64705882352941,4.55555555555556,3.5,4.5,5.98,17,9,2,1,25,5325,2646,2679,707,1273,4052,6.37296866478874,6.76599508692366,5.98478355356476,5.97978217821782,6.21330322073841,6.42313009378085,229
"228",2020,7,6.40526315789474,19,6.82,5.94444444444444,6.125,5.66666666666667,6.54375,10,9,4,3,16,5344,2656,2688,711,1276,4068,6.37308348428144,6.7661984186747,5.98464848958333,5.98059915611814,6.21201802507837,6.42360450835792,230
"229",2020,8,5.84210526315789,19,6.125,5.35714285714286,5.5,5.75,5.85294117647059,12,7,1,2,17,5363,2668,2695,712,1278,4085,6.37120233824353,6.76331446776612,5.98301860482375,5.97992415730337,6.21129499217527,6.42122965483476,231
"230",2020,9,6.55555555555556,18,6.88888888888889,6.22222222222222,5.16666666666667,6,6.66666666666667,9,9,3,3,15,5381,2677,2704,715,1281,4100,6.37181901876975,6.76373664549869,5.98381477071006,5.97651188811189,6.21080015612802,6.42212759512195,232
"231",2020,10,5.99962966666667,30,6.45817,5.4,5.66666666666667,5.5,6.0353175,17,13,3,2,28,5411,2694,2717,718,1283,4128,6.36975550360378,6.76180842242019,5.9810213986014,5.97521727019499,6.20969212782541,6.41950388323643,233
"232",2020,11,5.97241379310345,29,6.53846153846154,5.5125,4.25,4.66666666666667,6.12307692307692,13,16,4,3,26,5440,2707,2733,722,1286,4154,6.36763732169118,6.76073582933136,5.97827849981705,5.96565927977839,6.20609253499222,6.41764853875782,234
"233",2020,12,6.48857142857143,35,6.82105263157895,6.09375,5.83333333333333,5.75,6.53333333333333,19,16,3,2,33,5475,2726,2749,725,1288,4187,6.36841041643836,6.7611562325752,5.97895057839215,5.96511172413793,6.20538431677018,6.41856031287318,235
"234",2021,1,6.43636363636364,33,6.80952380952381,5.78333333333333,6.48,7.5,6.36774193548387,21,12,5,2,31,5508,2747,2761,730,1290,4218,6.36881754357299,6.76152598835093,5.97810037667512,5.96863835616438,6.20739147286821,6.41818682550972,236
"235",2021,2,6.53333333333333,30,6.825,5.95,5.16666666666667,5.4,6.76,20,10,3,5,25,5538,2767,2771,733,1295,4243,6.36970874503431,6.76198478135164,5.97799896788163,5.96535607094134,6.20427413127413,6.42020080839029,237
"236",2021,3,5.9575652173913,23,5.8816,6.1,6.33333333333333,7.056,5.72631578947368,15,8,3,4,19,5561,2782,2779,736,1299,4262,6.36800414134149,6.75723791876348,5.97835017632242,5.96685597826087,6.20689684372594,6.41710746832473,238
"237",2021,4,6.46428571428571,14,6.75,6.08333333333333,6.5,7,6.42307692307692,8,6,2,1,13,5575,2790,2785,738,1300,4275,6.36824592466368,6.75721716487455,5.9785763518851,5.96830081300813,6.20750692307692,6.41712562105263,239
"238",2021,5,6.75,18,6.69230769230769,6.9,5,6,6.79411764705882,13,5,1,1,17,5593,2803,2790,739,1301,4292,6.36947452708743,6.75691612201213,5.98022764874552,5.96699052774019,6.20734742505764,6.41861883271202,240
"239",2021,6,6.66666666666667,15,6.75,6.57142857142857,7,7,6.61538461538461,8,7,1,2,13,5608,2811,2797,740,1303,4305,6.37026944186876,6.75689643898968,5.98170723632464,5.96838648648649,6.20856408288564,6.41921301509872,241
"240",2021,7,6.43259259259259,27,6.64285714285714,6.20615384615385,6.23333333333333,5.56666666666667,6.54083333333333,14,13,3,3,24,5635,2825,2810,743,1306,4329,6.37056806211181,6.75633128849557,5.98274560142349,5.96945625841184,6.20708958652373,6.41988727881728,242
"241",2021,8,6.17857142857143,14,6.5,5.6,5,4.83333333333333,6.54545454545455,9,5,1,3,11,5649,2834,2815,744,1309,4340,6.37009223402373,6.755517251235,5.98206576909414,5.96815322580645,6.20394117647058,6.42020553686636,243
"242",2021,9,5.69230769230769,13,6,4.66666666666667,4,3,5.91666666666667,10,3,2,1,12,5662,2844,2818,746,1310,4352,6.36853603496998,6.75286072081575,5.98066541518808,5.96287667560322,6.20149541984732,6.41881710248162,244
"243",2021,10,7.162222,15,7.613333,6.26,6,9,6.7027775,10,5,1,3,12,5677,2854,2823,747,1313,4364,6.37063314426634,6.75587569025928,5.98116016294722,5.96292637215529,6.20788956587966,6.41959792850596,245
"244",2021,11,6.399,20,6.72545454545455,6,6.25,6,6.46941176470588,11,9,4,3,17,5697,2865,2832,751,1316,4381,6.37073272950676,6.75575889005236,5.98122003531074,5.96445539280959,6.20741565349544,6.41979122574755,246
"245",2021,12,6.44464285714286,28,7.028125,5.66666666666667,4.5,6.5,6.44259259259259,16,12,2,1,27,5725,2881,2844,753,1317,4408,6.37109421135372,6.7572715098924,5.97989280590718,5.96056573705179,6.20763781321184,6.4199308892922,247
"246",2022,1,6.57857142857143,28,6.83529411764706,6.18181818181818,6.5,3,6.71111111111111,17,11,2,1,27,5753,2898,2855,755,1318,4435,6.37210400834348,6.75772919944789,5.98067080210158,5.96199470198675,6.20520409711684,6.42170357609921,248
"247",2022,2,6.59444433333333,30,6.89206333333333,5.9,6.36666666666667,5.72,6.7693332,21,9,3,5,25,5783,2919,2864,758,1323,4460,6.37325742521183,6.75869563206578,5.98041729748604,5.9635963060686,6.20337037037037,6.42365217264574,249
"248",2022,3,6.01809523809524,21,6.15,5.89818181818182,7,6.11,6.00277777777778,10,11,1,3,18,5804,2929,2875,759,1326,4478,6.37197237939353,6.75661746329805,5.98010265739131,5.96496179183136,6.20315912518853,6.4219604041983,250
"249",2022,4,6.36785714285714,28,6.73571428571429,6,NA,8.25,6.22307692307692,14,14,0,2,26,5832,2943,2889,759,1328,4504,6.37195262174212,6.75651802582399,5.98019907926618,5.96496179183136,6.20624171686747,6.42081232015986,251
"250",2022,5,6.41346153846154,26,6.86363636363636,6.08333333333333,6,5.5,6.45,11,15,2,1,25,5858,2954,2904,761,1329,4529,6.37213685387505,6.75691690927556,5.98073179752066,5.96505387647832,6.20571030850263,6.42097343563701,252
"251",2022,6,6.29166666666667,12,6.66666666666667,6.16666666666667,6,6,6.31818181818182,3,9,3,1,11,5870,2957,2913,764,1330,4540,6.37197234923339,6.7568253466351,5.981306261586,5.96519109947644,6.20555563909774,6.42072438105727,253
"252",2022,7,6.9067619047619,21,7.39355555555556,6.54166666666667,5.33333333333333,8.042,6.85,9,12,3,1,20,5891,2966,2925,767,1331,4560,6.37387874554405,6.75875743425489,5.98360517606838,5.96271968709257,6.20693538692712,6.42260716885965,254
"253",2022,8,6.56782608695652,23,6.95833333333333,6.14181818181818,6.175,8.16,6.49545454545455,12,11,4,1,22,5914,2978,2936,771,1332,4582,6.37463302164356,6.75956163532572,5.9841979359673,5.96382101167315,6.20840165165165,6.42295693801833,255
"254",2022,9,6.39166666666667,12,6.5,6.24,7,7.4,6.05555555555556,7,5,1,3,9,5926,2985,2941,772,1335,4591,6.37466751434357,6.7589529480737,5.98463282556954,5.96516321243523,6.21107940074906,6.42223670006535,256
"255",2022,10,6.74193548387097,31,6.96875,6.5,6,6.5,6.8125,16,15,1,7,24,5957,3001,2956,773,1342,4615,6.37657876280007,6.76007149283572,5.98724801759134,5.96520827943079,6.21258643815201,6.4242662383532,257
"256",2022,11,5.96451612903226,31,6.39333333333333,5.5625,4.5,7,5.89310344827586,15,16,2,2,29,5988,3016,2972,775,1344,4644,6.37444550601203,6.75824752984085,5.9849613526245,5.96142709677419,6.21375818452381,6.42094933031869,258
"257",2022,12,6.492,30,7.0475,5.85714285714286,5.75,6.552,6.48,16,14,2,5,25,6018,3032,2986,777,1349,4669,6.37503152043869,6.75977392810026,5.98436206965841,5.96088288288288,6.21501186063751,6.4212655150996,259
