"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2009,10,7.14285714285714,7,7.66666666666667,6.75,NA,7.33333333333333,7,3,4,0,3,4,8,4,4,0,3,5,7.125,7.5,6.75,NA,7.33333333333333,7,0
"3",2009,11,6.74193548387097,31,7.16666666666667,6.47368421052632,7,6.61538461538461,6.83333333333333,12,19,1,13,18,39,16,23,1,16,23,6.82051282051282,7.25,6.52173913043478,7,6.75,6.8695652173913,1
"4",2009,12,6.65,10,7.08333333333333,6,NA,7.75,6.375,6,4,0,2,8,49,22,27,1,18,31,6.78571428571429,7.20454545454545,6.44444444444444,7,6.86111111111111,6.74193548387097,2
"5",2010,1,7.5,13,7.875,6.9,NA,7.41666666666667,7.57142857142857,8,5,0,6,7,62,30,32,1,24,38,6.93548387096774,7.38333333333333,6.515625,7,7,6.89473684210526,3
"6",2010,2,5.36,5,6.9,4.33333333333333,NA,NA,5.36,2,3,0,0,5,67,32,35,1,24,43,6.81791044776119,7.353125,6.32857142857143,7,7,6.71627906976744,4
"7",2010,3,7.4375,8,7.625,7.25,NA,7.625,7.25,4,4,0,4,4,75,36,39,1,28,47,6.884,7.38333333333333,6.42307692307692,7,7.08928571428571,6.76170212765958,5
"8",2010,4,6.2,10,7.5,5.875,6,6,6.33333333333333,2,8,1,4,6,85,38,47,2,32,53,6.80352941176471,7.38947368421053,6.32978723404255,6.5,6.953125,6.71320754716981,6
"9",2010,5,5.08333333333333,6,6,4.9,NA,6.16666666666667,4,1,5,0,3,3,91,39,52,2,35,56,6.69010989010989,7.35384615384615,6.19230769230769,6.5,6.88571428571429,6.56785714285714,7
"10",2010,6,6.78,5,7.25,4.9,NA,6.3,7.5,4,1,0,3,2,96,43,53,2,38,58,6.69479166666667,7.34418604651163,6.16792452830189,6.5,6.83947368421053,6.6,8
"11",2010,7,6.5,5,7.125,4,NA,6.5,6.5,4,1,0,3,2,101,47,54,2,41,60,6.68514851485148,7.32553191489362,6.12777777777778,6.5,6.81463414634146,6.59666666666667,9
"12",2010,8,6.755,20,7.2625,6.41666666666667,7.75,7,6.59166666666667,8,12,2,8,12,121,55,66,4,49,72,6.69669421487603,7.31636363636364,6.18030303030303,7.125,6.84489795918367,6.59583333333333,10
"13",2010,9,7.18,35,7.64736842105263,6.625,7.5,6.90909090909091,7.30416666666667,19,16,2,11,24,156,74,82,6,60,96,6.8051282051282,7.40135135135135,6.26707317073171,7.25,6.85666666666667,6.77291666666667,11
"14",2010,10,6.74358974358974,39,7.025,6.44736842105263,6.33333333333333,6.88461538461539,6.67307692307692,20,19,3,13,26,195,94,101,9,73,122,6.79282051282051,7.32127659574468,6.3009900990099,6.94444444444444,6.86164383561644,6.75163934426229,12
"15",2010,11,7.01555555555556,45,7.52692307692308,6.31578947368421,7,7.075,6.968,26,19,3,20,25,240,120,120,12,93,147,6.83458333333333,7.36583333333333,6.30333333333333,6.95833333333333,6.90752688172043,6.78843537414966,13
"16",2010,12,6.88235294117647,34,7.26666666666667,6.57894736842105,6.57142857142857,6.88461538461539,6.88095238095238,15,19,7,13,21,274,135,139,19,106,168,6.84051094890511,7.35481481481482,6.3410071942446,6.81578947368421,6.90471698113208,6.8,14
"17",2011,1,6.70471698113208,53,7.05925925925926,6.33653846153846,6.5,6.9,6.62763157894737,27,26,2,15,38,327,162,165,21,121,206,6.81850152905199,7.30555555555556,6.34030303030303,6.78571428571429,6.90413223140496,6.76820388349514,15
"18",2011,2,6.88181818181818,33,7.35,6.32,7.25,7,6.85555555555556,18,15,2,6,27,360,180,180,23,127,233,6.82430555555556,7.31,6.33861111111111,6.82608695652174,6.90866141732283,6.77832618025751,16
"19",2011,3,7.08545161290323,31,7.45745,6.40909090909091,NA,6.6899,7.27380952380952,20,11,0,10,21,391,200,191,23,137,254,6.84501023017903,7.324745,6.34267015706806,6.82608695652174,6.89269343065693,6.81929133858268,17
"20",2011,4,6.79032258064516,31,7.38235294117647,6.07142857142857,7,7,6.71739130434783,17,14,3,8,23,422,217,205,26,145,277,6.84099289099526,7.32925806451613,6.32414634146341,6.84615384615385,6.89861379310345,6.81083032490975,18
"21",2011,5,6.61125,40,7.25,5.90526315789474,7.25,6.19230769230769,6.81296296296296,21,19,2,13,27,462,238,224,28,158,304,6.82110173160173,7.32226470588235,6.28861607142857,6.875,6.8405,6.8110197368421,19
"22",2011,6,6.97413793103448,29,7.21875,6.67307692307692,6.66666666666667,7.06818181818182,6.91666666666667,16,13,3,11,18,491,254,237,31,169,322,6.83014052953157,7.31574409448819,6.30970464135021,6.85483870967742,6.85531952662722,6.81692546583851,20
"23",2011,7,6.5,26,6.79166666666667,6.25,7,6.7,6.44,12,14,1,6,20,517,266,251,32,175,342,6.81353771760155,7.2921015037594,6.30637450199203,6.859375,6.84999428571429,6.79488304093567,21
"24",2011,8,6.80208333333333,24,7.22727272727273,6.44230769230769,5.75,6.78125,6.8125,11,13,4,8,16,541,277,264,36,183,358,6.81302957486137,7.28952707581227,6.31306818181818,6.73611111111111,6.84698907103825,6.79567039106145,22
"25",2011,9,6.675,20,7.625,6.04166666666667,6,6.625,6.6875,8,12,3,4,16,561,285,276,39,187,374,6.80810873440285,7.29894385964912,6.30126811594203,6.67948717948718,6.84224064171123,6.79104278074866,23
"26",2011,10,6.85,24,7.40909090909091,6.37692307692308,7,6.6,6.91578947368421,11,13,2,5,19,585,296,289,41,192,393,6.80982735042735,7.30303716216216,6.30467128027682,6.69512195121951,6.83593229166667,6.7970737913486,24
"27",2011,11,6.6695652173913,23,7.18461538461538,6,6.45,6.27777777777778,6.92142857142857,13,10,2,9,14,608,309,299,43,201,407,6.80452138157895,7.29805501618123,6.29448160535117,6.68372093023256,6.81094029850746,6.80135135135135,25
"28",2011,12,6.58648648648649,37,6.84444444444444,6.34210526315789,6.33333333333333,6.42857142857143,6.62333333333333,18,19,3,7,30,645,327,318,46,208,437,6.79201395348837,7.27308562691131,6.29732704402516,6.66086956521739,6.79807211538462,6.78913043478261,26
"29",2012,1,6.35869565217391,23,6.77272727272727,5.97916666666667,6,6.4375,6.31666666666667,11,12,4,8,15,668,338,330,50,216,452,6.77709431137724,7.25680177514793,6.28575757575758,6.608,6.78471759259259,6.77345132743363,27
"30",2012,2,7.57692307692308,13,7.71428571428571,7.41666666666667,7.5,7.6,7.5625,7,6,2,5,8,681,345,336,52,221,460,6.79236270190896,7.26608405797101,6.30595238095238,6.64230769230769,6.8031628959276,6.78717391304348,28
"31",2012,3,6.84375,16,7.5,5.75,7,8.25,6.375,10,6,1,4,12,697,355,342,53,225,472,6.79354232424677,7.27267323943662,6.29619883040936,6.64905660377358,6.82888444444444,6.77669491525424,29
"32",2012,4,7.60625,16,7.92727272727273,6.9,NA,8,7.55,11,5,0,2,14,713,366,347,53,227,486,6.81177980364656,7.29234699453552,6.30489913544669,6.64905660377358,6.83920264317181,6.79897119341564,30
"33",2012,5,7.14375,16,7.2,7.0875,9.5,7.55,6.9,8,8,1,6,10,729,374,355,54,233,496,6.8190658436214,7.29037165775401,6.32253521126761,6.70185185185185,6.85750643776824,6.80100806451613,31
"34",2012,6,6.73571428571429,21,7.225,6.08333333333333,6.5,6.5,6.79117647058824,12,9,2,4,17,750,386,364,56,237,513,6.816732,7.28833937823834,6.31662087912088,6.69464285714286,6.85147257383966,6.80068226120858,32
"35",2012,7,7.02181818181818,11,7.28571428571429,6.56,7,7,7.03428571428571,7,4,1,4,7,761,393,368,57,241,520,6.81969645203679,7.28829262086514,6.31926630434783,6.7,6.8539377593361,6.80382692307692,33
"36",2012,8,6.67647058823529,17,7.17857142857143,6.325,6.625,6.33333333333333,6.86363636363636,7,10,4,6,11,778,400,378,61,247,531,6.81656683804627,7.2863725,6.31941798941799,6.69508196721311,6.84129149797571,6.805065913371,34
"37",2012,9,6.5,11,6.66666666666667,6.3,5.75,6,6.78571428571429,6,5,2,4,7,789,406,383,63,251,538,6.81215335868187,7.27721428571428,6.31916449086162,6.66507936507936,6.82788446215139,6.80481412639405,35
"38",2012,10,7.34,15,7.79,6.44,7,7.75714285714286,6.975,10,5,1,7,8,804,416,388,64,258,546,6.82200124378109,7.28954086538461,6.32072164948454,6.6703125,6.85309689922481,6.80730769230769,36
"39",2012,11,6.775,8,7.925,5.625,7.25,7.63333333333333,6.26,4,4,2,3,5,812,420,392,66,261,551,6.8215381773399,7.29559285714286,6.31362244897959,6.68787878787879,6.86206513409962,6.80234119782214,37
"40",2012,12,6.365,20,6.75454545454545,5.88888888888889,5,6.33333333333333,6.37058823529412,11,9,1,3,17,832,431,401,67,264,568,6.81056370192308,7.28178422273782,6.3040897755611,6.66268656716418,6.85605681818182,6.78941901408451,38
"41",2013,1,7.26666666666667,15,7.54545454545455,6.5,NA,7.64285714285714,6.9375,11,4,0,7,8,847,442,405,67,271,576,6.81864108618654,7.28834615384615,6.30602469135802,6.66268656716418,6.87638007380074,6.79147569444445,39
"42",2013,2,5.98888888888889,9,5.58,6.5,7,6.45,5.85714285714286,5,4,1,2,7,856,447,409,68,273,583,6.80991705607476,7.26923713646532,6.3079217603912,6.66764705882353,6.87325641025641,6.78025728987993,40
"43",2013,3,6.5,8,7.25,5.75,5,6.75,6.41666666666667,4,4,1,2,6,864,451,413,69,275,589,6.8070474537037,7.26906651884701,6.30251815980629,6.64347826086957,6.87236,6.77655348047538,41
"44",2013,4,6.77142857142857,7,7,6.2,NA,7.33333333333333,6.35,5,2,0,3,4,871,456,415,69,278,593,6.80676119402985,7.26611622807017,6.30202409638554,6.64347826086957,6.8773345323741,6.77367622259696,42
"45",2013,5,7.5,9,7.66666666666667,7.16666666666667,NA,7.5,7.5,6,3,0,2,7,880,462,418,69,280,600,6.81385113636363,7.27131818181818,6.30822966507177,6.64347826086957,6.88178214285714,6.78215,43
"46",2013,6,6.91666666666667,12,7.33333333333333,6.5,NA,7.66666666666667,6.66666666666667,6,6,0,3,9,892,468,424,69,283,609,6.81523430493273,7.27211324786325,6.31094339622641,6.64347826086957,6.89010247349823,6.78044334975369,44
"47",2013,7,6.45,10,6.7,6.2,NA,6.5,6.4,5,5,0,5,5,902,473,429,69,288,614,6.81118514412417,7.26606553911205,6.30965034965035,6.64347826086957,6.88332986111111,6.77734527687296,45
"48",2013,8,6.56944444444444,18,7.25,6.22916666666667,6.125,6.91666666666667,6.39583333333333,6,12,2,6,12,920,479,441,71,294,626,6.80645543478261,7.2658643006263,6.30746031746032,6.62887323943662,6.88401020408163,6.77003194888179,46
"49",2013,9,7.04807692307692,26,7.46666666666667,6.47727272727273,NA,7,7.05434782608696,15,11,0,3,23,946,494,452,71,297,649,6.81309619450317,7.27196153846154,6.31159292035398,6.62887323943662,6.88518181818182,6.78010785824345,47
"50",2013,10,7.05588235294118,34,7.11904761904762,6.95384615384615,7.5,7.84,6.72916666666667,21,13,1,10,24,980,515,465,72,307,673,6.8215193877551,7.26572621359223,6.32954838709677,6.64097222222222,6.91628338762215,6.7782912332838,48
"51",2013,11,7.12159090909091,44,7.604,6.48684210526316,6.53125,7.64285714285714,7.02297297297297,25,19,8,7,37,1024,540,484,80,314,710,6.8344130859375,7.28138703703704,6.33572314049587,6.63,6.93248089171975,6.79104225352113,49
"52",2013,12,7.01642941176471,51,7.41071428571429,6.53643043478261,6.65,7,7.02539090909091,28,23,5,18,33,1075,568,507,85,332,743,6.84304827906977,7.28776232394366,6.3448282051282,6.63117647058824,6.93614156626506,6.80145074024226,50
"53",2014,1,7.23636363636364,55,7.61764705882353,6.61904761904762,7.58333333333333,7.25,7.23170731707317,34,21,6,14,41,1130,602,528,91,346,784,6.86219194690265,7.30639368770764,6.35573465909091,6.69395604395604,6.94884104046243,6.82395140306122,51
"54",2014,2,6.97368421052632,38,7.34090909090909,6.46875,6.58333333333333,7.07692307692308,6.92,22,16,6,13,25,1168,624,544,97,359,809,6.86581926369863,7.30761057692308,6.35905863970588,6.68711340206186,6.9534791086351,6.8269195302843,52
"55",2014,3,6.81944444444444,36,7.16086956521739,6.21538461538462,6,6.8375,6.81428571428571,23,13,1,8,28,1204,647,557,98,367,837,6.86443264119601,7.30239412673879,6.35570538599641,6.68010204081633,6.95095095367847,6.82649689366786,53
"56",2014,4,6.50732558139535,43,6.99047619047619,6.04613636363636,6.75,5.27777777777778,6.83279411764706,21,22,5,9,34,1247,668,579,103,376,871,6.85211860465116,7.29258832335329,6.34394283246978,6.68349514563107,6.91090159574468,6.82674270952928,54
"57",2014,5,7.47647058823529,34,7.66153846153846,6.875,6,7.26666666666667,7.59090909090909,26,8,2,12,22,1281,694,587,105,388,893,6.8686900078064,7.30641066282421,6.3511804088586,6.67047619047619,6.92190463917526,6.84556875699888,55
"58",2014,6,6.82906976744186,43,7.15,6.33823529411765,6.3,6.75,6.84189189189189,26,17,5,6,37,1324,720,604,110,394,930,6.86740324773414,7.3007625,6.35081605960265,6.65363636363636,6.91928680203046,6.84542247311828,56
"59",2014,7,6.89821428571429,56,7.27352941176471,6.31818181818182,7.3,6.8,6.92222222222222,34,22,5,11,45,1380,754,626,115,405,975,6.86865355072464,7.29953448275862,6.34966916932907,6.68173913043478,6.91604691358025,6.84896707692308,57
"60",2014,8,6.81363636363636,33,7.04047619047619,6.41666666666667,6.5,6.95833333333333,6.78148148148148,21,12,4,6,27,1413,775,638,119,411,1002,6.8673686482661,7.29251483870968,6.35092931034483,6.67563025210084,6.91666423357664,6.84714860279441,58
"61",2014,9,6.75135135135135,37,7.15714285714286,6.21875,6,7.16666666666667,6.67096774193548,21,16,2,6,31,1450,796,654,121,417,1033,6.86440820689655,7.28894346733668,6.34769556574923,6.66446280991735,6.92026139088729,6.8418614714424,59
"62",2014,10,6.732,50,7.27391304347826,6.27037037037037,6.6,6.94285714285714,6.65,23,27,5,14,36,1500,819,681,126,431,1069,6.8599946,7.28852136752137,6.34462980910426,6.66190476190476,6.92099535962877,6.83540028063611,60
"63",2014,11,6.81764705882353,51,7.234375,6.11578947368421,6.6,6.74545454545455,6.8375,32,19,2,11,40,1551,851,700,128,442,1109,6.85860212765957,7.28648531139835,6.33841842857143,6.6609375,6.91662669683258,6.83547601442741,61
"64",2014,12,7.396875,32,7.5547619047619,7.09545454545455,7.3,7.77142857142857,7.292,21,11,5,7,25,1583,872,711,133,449,1134,6.86948319646241,7.29294610091743,6.35013066104079,6.68496240601504,6.92995322939866,6.84554047619048,62
"65",2015,1,6.95056603773585,53,7.3,6.374,7.375,7.20833333333333,6.87512195121951,33,20,4,12,41,1636,905,731,137,461,1175,6.87210996332518,7.29320331491713,6.35078372093023,6.70510948905109,6.93719956616052,6.84657268085106,63
"66",2015,2,6.93333333333333,36,7.2695652173913,6.33846153846154,5,7.0625,6.89642857142857,23,13,2,8,28,1672,928,744,139,469,1203,6.87342816985646,7.29261745689655,6.35056841397849,6.68057553956835,6.9393368869936,6.84773308395678,64
"67",2015,3,6.71666666666667,39,7.034,6.15,5.5,6.51666666666667,6.7530303030303,25,14,2,6,33,1711,953,758,141,475,1236,6.86985499707773,7.28583315844701,6.34686398416886,6.66382978723404,6.93399789473684,6.84520461165049,65
"68",2015,4,6.66282608695652,46,7.08142857142857,6.3112,7.16666666666667,6.55,6.67975,21,25,3,6,40,1757,974,783,144,481,1276,6.86443477518498,7.28142607802875,6.34572528735632,6.67430555555556,6.9292079002079,6.84001794670847,66
"69",2015,5,7.00875,40,7.24782608695652,6.68529411764706,6.05,6.8875,7.0390625,23,17,2,8,32,1797,997,800,146,489,1308,6.86764713411241,7.28065095285857,6.352941125,6.66575342465753,6.92852556237219,6.8448875382263,67
"70",2015,6,7.15441176470588,34,7.54166666666667,6.71875,7.08333333333333,7.60714285714286,7.03703703703704,18,16,6,7,27,1831,1015,816,152,496,1335,6.87297209175314,7.28527980295566,6.36011384803921,6.68223684210526,6.93810282258064,6.84877370786517,68
"71",2015,7,6.83522727272727,44,7.17833333333333,6.1,6.8,7.13636363636364,6.73484848484848,30,14,5,11,33,1875,1045,830,157,507,1368,6.87208634666667,7.28220956937799,6.35572638554217,6.6859872611465,6.94240433925049,6.84602551169591,69
"72",2015,8,6.46547619047619,42,6.6375,6.35961538461538,7,5.33333333333333,6.65416666666667,16,26,1,6,36,1917,1061,856,158,513,1404,6.86317782994262,7.27248727615457,6.35584450934579,6.6879746835443,6.92358479532164,6.84110605413106,70
"73",2015,9,6.81,50,7.23076923076923,6.35416666666667,7.16666666666667,7.54444444444444,6.64878048780488,26,24,3,9,41,1967,1087,880,161,522,1445,6.86182608032537,7.27148942042318,6.35579875,6.69689440993789,6.93428927203065,6.83564906574395,71
"74",2015,10,7.10731707317073,41,7.60357142857143,6.03846153846154,4.5,5.71428571428571,7.39411764705882,28,13,2,7,34,2008,1115,893,163,529,1479,6.86683859561753,7.27982869955157,6.3511790593505,6.66993865030675,6.91814555765596,6.84848742393509,72
"75",2015,11,6.78174603174603,63,7.26447368421053,6.048,6.07142857142857,6.17857142857143,6.95408163265306,38,25,7,14,49,2071,1153,918,170,543,1528,6.86425007242878,7.27932263660017,6.34292254901961,6.64529411764706,6.8990773480663,6.85187362565445,73
"76",2015,12,6.81428571428571,42,7.01111111111111,6.46,5.9,7.21428571428571,6.73428571428571,27,15,9,7,35,2113,1180,933,179,550,1563,6.86325693327023,7.27318559322034,6.34480482315112,6.60782122905028,6.90308909090909,6.84924049904031,74
"77",2016,1,6.8125,48,6.96969696969697,6.46666666666667,6.16666666666667,6.5,6.875,33,15,3,8,40,2161,1213,948,182,558,1603,6.86212952336881,7.26492910140148,6.34673301687763,6.60054945054945,6.89731003584229,6.84988328134747,75
"78",2016,2,6.67037037037037,54,7.11206896551724,6.158,6.19,6.94444444444444,6.61555555555556,29,25,5,9,45,2215,1242,973,187,567,1648,6.85745458239278,7.26135990338164,6.34188376156218,6.58957219251337,6.8980582010582,6.84348476941748,76
"79",2016,3,7.06607142857143,56,7.49864864864865,6.22368421052632,6.33333333333333,7.29545454545455,7.01,37,19,3,11,45,2271,1279,992,190,578,1693,6.86259881109643,7.26822439405786,6.33961985887097,6.58552631578947,6.90562110726644,6.84791075014767,77
"80",2016,4,7.21567164179104,67,7.50113636363636,6.6695652173913,7.4,7.64666666666667,7.09134615384615,44,23,3,15,52,2338,1323,1015,193,593,1745,6.87271680923867,7.27597052154195,6.34709645320197,6.59818652849741,6.92436593591906,6.85516498567335,78
"81",2016,5,7.22,55,7.66,6.45,6.5,6.9,7.29111111111111,35,20,3,10,45,2393,1358,1035,196,603,1790,6.8806986627664,7.28586818851252,6.34908492753623,6.59668367346939,6.92396185737977,6.86612452513967,79
"82",2016,6,7.02421875,64,7.43076923076923,6.39,6.30714285714286,7.02272727272727,7.02452830188679,39,25,7,11,53,2457,1397,1060,203,614,1843,6.88443707773708,7.28991338582677,6.35004990566037,6.58669950738916,6.92573127035831,6.87067981551818,80
"83",2016,7,6.99206349206349,63,7.49054054054054,6.28269230769231,6,7.2,6.95283018867925,37,26,5,10,53,2520,1434,1086,208,624,1896,6.88712773809524,7.29508995815899,6.34843729281768,6.57259615384615,6.9301266025641,6.87297621308017,81
