"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,2,7.17,10,8.25,6.45,6.7,8.06666666666667,6.78571428571429,4,6,1,3,7,1320,700,620,317,381,939,6.97531939393939,7.40457371428572,6.49067741935484,6.46123028391167,6.99013543307087,6.9693077742279,76
"78",2016,3,5.9,10,6.5,5.64285714285714,5.125,3,6.625,3,7,4,2,8,1330,703,627,321,383,947,6.96723428571429,7.40071351351351,6.48121212121212,6.44457943925234,6.96929921671018,6.96639915522703,77
"79",2016,4,7.16470588235294,17,7.31818181818182,6.88333333333333,6.5,7.25,7.13846153846154,11,6,2,4,13,1347,714,633,323,387,960,6.96972650334076,7.39944201680672,6.48502369668246,6.4449226006192,6.97220051679587,6.96872916666667,78
"80",2016,5,7.1,13,7.36666666666667,6.5,6,6.4,7.22727272727273,9,4,1,2,11,1360,723,637,324,389,971,6.97097176470588,7.39903402489627,6.48511773940345,6.44354938271605,6.96925861182519,6.97165808444902,79
"81",2016,6,7,14,7.5,6.33333333333333,6.66666666666667,6.5,7.08333333333333,8,6,3,2,12,1374,731,643,327,391,983,6.97126754002911,7.4001389876881,6.48370139968896,6.44559633027523,6.96685831202046,6.97302136317396,80
"82",2016,7,6.26,15,7.08333333333333,5.71111111111111,5.9,1,6.63571428571429,6,9,5,1,14,1389,737,652,332,392,997,6.96358646508279,7.39755983717775,6.47303680981595,6.43737951807229,6.95163673469388,6.96828485456369,81
"83",2016,8,6.92857142857143,7,9,6.58333333333333,6.16666666666667,NA,6.92857142857143,1,6,3,0,7,1396,738,658,335,392,1004,6.96341088825215,7.39973116531165,6.47404255319149,6.4349552238806,6.95163673469388,6.96800796812749,82
"84",2016,9,5.9375,8,6.25,5.625,5.625,5,6.875,4,4,4,4,4,1404,742,662,339,396,1008,6.95756524216524,7.39353315363882,6.46891238670695,6.4253982300885,6.93192323232323,6.96763888888889,83
"85",2016,10,7,9,7.14285714285714,6.5,6.5,6.66666666666667,7.16666666666667,7,2,2,3,6,1413,749,664,341,399,1014,6.95783552724699,7.39119038718291,6.46900602409638,6.4258357771261,6.92992882205514,6.96881656804734,84
"86",2016,11,6.71333333333333,15,7.275,6.07142857142857,5.5,5.5,6.9,8,7,4,2,13,1428,757,671,345,401,1027,6.95526722689076,7.38996248348745,6.46485842026826,6.41510144927536,6.9227970074813,6.96794547224927,85
"87",2016,12,6.69090909090909,22,7.07692307692308,6.13333333333333,5.875,6.57142857142857,6.74666666666667,13,9,4,7,15,1450,770,680,349,408,1042,6.95125627586207,7.3846774025974,6.46047058823529,6.4089111747851,6.91676862745098,6.96476007677543,86
"88",2017,1,6.8,21,7.30714285714286,5.78571428571429,7,7.25,6.62,14,7,4,6,15,1471,784,687,353,414,1057,6.94909694085656,7.38329285714286,6.45359534206696,6.41560906515581,6.92159806763285,6.95986754966887,87
"89",2017,2,6.52777777777778,18,6.75,6.25,7,7.33333333333333,6.36666666666667,10,8,5,3,15,1489,794,695,358,417,1072,6.94400376091336,7.37531687657431,6.45125179856115,6.42377094972067,6.92456019184652,6.9515671641791,88
"90",2017,3,7,14,7.22222222222222,6.6,6,NA,7,9,5,3,0,14,1503,803,700,361,417,1086,6.9445253493014,7.37360099626401,6.45231428571428,6.42024930747922,6.92456019184652,6.95219152854512,89
"91",2017,4,7.01538461538462,13,7.1875,6.74,4,7.56666666666667,6.85,8,5,1,3,10,1516,811,705,362,420,1096,6.94513298153034,7.37176522811344,6.45435460992908,6.4135635359116,6.92914666666667,6.95125912408759,90
"92",2017,5,7.2,8,8.5,5.9,6.5,NA,7.2,4,4,1,0,8,1524,815,709,363,420,1104,6.94647086614173,7.37730257668712,6.45122708039492,6.41380165289256,6.92914666666667,6.9530615942029,91
"93",2017,6,6.79166666666667,12,6.9,6.71428571428571,6,7.5,6.72727272727273,5,7,2,1,11,1536,820,716,365,421,1115,6.94526145833333,7.37439219512195,6.45379888268156,6.41153424657534,6.9305026128266,6.95083408071749,92
"94",2017,7,6.75533333333333,15,6.8225,6.67857142857143,6,7.5,6.56916666666667,8,7,3,3,12,1551,828,723,368,424,1127,6.94342462927144,7.36905990338164,6.45597510373444,6.40817934782609,6.9345320754717,6.9467701863354,93
"95",2017,8,6.475,8,6.96666666666667,5,NA,7.1,6.1,6,2,0,3,5,1559,834,725,368,427,1132,6.94102091084028,7.36616498800959,6.45195862068965,6.40817934782609,6.93569461358314,6.94303003533569,94
"96",2017,9,7.025,10,7.41666666666667,6.4375,5.75,7.16666666666667,6.96428571428571,6,4,2,3,7,1569,840,729,370,430,1139,6.94155615041428,7.36652571428572,6.4518792866941,6.40462162162162,6.93730604651163,6.94316066725198,95
"97",2017,10,6.43846153846154,13,6.74444444444444,5.75,5.75,7,6.33636363636364,9,4,4,2,11,1582,849,733,374,432,1150,6.93742199747156,7.35993121319199,6.44804911323329,6.39762032085561,6.9375962962963,6.93735652173913,96
"98",2017,11,6.63636363636364,11,7,6,6,NA,6.63636363636364,7,4,3,0,11,1593,856,737,377,432,1161,6.93534312617703,7.35698785046729,6.44561736770692,6.39445623342175,6.9375962962963,6.93450473729543,97
"99",2017,12,6.43333333333333,9,6.875,6.08,6.9,5.16666666666667,7.06666666666667,4,5,1,3,6,1602,860,742,378,435,1167,6.93252284644195,7.35474604651163,6.44315363881401,6.39579365079365,6.92538298850575,6.93518423307626,98
"100",2018,1,6.17857142857143,14,7.41666666666667,5.25,4.5,6,6.20833333333333,6,8,2,2,12,1616,866,750,380,437,1179,6.92599108910891,7.35517505773672,6.43042666666666,6.38581578947368,6.92114782608696,6.92778625954198,99
"101",2018,2,7.125,6,8.25,6,5.5,8.375,6.5,3,3,2,2,4,1622,869,753,382,439,1183,6.92672725030826,7.35826421173763,6.42871181938911,6.3811780104712,6.92777129840547,6.92633981403212,100
"102",2018,3,7.09090909090909,11,7.71428571428571,6,NA,8,6.75,7,4,0,3,8,1633,876,757,382,442,1191,6.92783319044703,7.36110913242009,6.4264464993395,6.3811780104712,6.93504886877828,6.92515533165407,101
"103",2018,4,6.72105263157895,19,7.28333333333333,6.46153846153846,6.16666666666667,6.66666666666667,6.73125,6,13,9,3,16,1652,882,770,391,445,1207,6.92545496368039,7.36058004535147,6.42703896103896,6.37624040920716,6.9332395505618,6.92258492129246,102
"104",2018,5,6.72,10,7.3,6.14,4.25,5,7.15,5,5,2,2,8,1662,887,775,393,447,1215,6.92421877256318,7.36023855693348,6.42518709677419,6.36541984732824,6.92458970917226,6.92408230452675,103
"105",2018,6,7.05,8,7.05,NA,NA,7.33333333333333,6.88,8,0,0,3,5,1670,895,775,393,450,1220,6.92482131736527,7.35746547486034,6.42518709677419,6.36541984732824,6.92731466666667,6.92390163934426,104
"106",2018,7,6.95833333333333,12,7.58333333333333,6.33333333333333,6.83333333333333,6.6,7.21428571428571,6,6,3,5,7,1682,901,781,396,455,1227,6.92506040428062,7.35896958934517,6.4244814340589,6.36896464646465,6.9237178021978,6.92555827220864,105
"107",2018,8,5.7,5,7,4.83333333333333,4.83333333333333,4.5,6.5,2,3,3,2,3,1687,903,784,399,457,1230,6.92142951985774,7.35817452934662,6.41839285714286,6.35741854636592,6.91311072210066,6.92452032520325,106
"108",2018,9,7.45,6,7.8,6.75,6.75,7.6,7.375,4,2,2,2,4,1693,907,786,401,459,1234,6.92330277613704,7.3601230429989,6.41923664122137,6.35937655860349,6.9161037037037,6.92598055105349,107
"109",2018,10,6.875,8,7.16666666666667,6,5,8,6.5,6,2,1,2,6,1701,913,788,402,461,1240,6.92307560258672,7.35885169769989,6.41817258883249,6.35599502487562,6.92080607375271,6.92391935483871,108
"110",2018,11,6.5625,8,6.91666666666667,5.5,5.5,6.66666666666667,6.5,6,2,2,3,5,1709,919,790,404,464,1245,6.92138771211235,7.35596474428727,6.41584810126582,6.35175742574257,6.91916293103448,6.92221686746988,109
"111",2018,12,7.28571428571429,14,7.54545454545455,6.33333333333333,7,7,7.33333333333333,11,3,1,2,12,1723,930,793,405,466,1257,6.92434799767847,7.35820602150538,6.41553593947036,6.35335802469136,6.91950987124464,6.9261416070008,110
"112",2019,1,6.38066666666667,15,6.40125,6.35714285714286,5.33333333333333,6.73666666666667,6.29166666666667,8,7,3,3,12,1738,938,800,408,469,1269,6.91965569620253,7.35004434968017,6.415025,6.34585784313726,6.91834029850746,6.92014184397163,111
"113",2019,2,5.76142857142857,7,6.5,4.77666666666667,4.165,6,5.72166666666667,4,3,2,1,6,1745,942,803,410,470,1275,6.91500951289398,7.34643481953291,6.40890410958904,6.33521951219512,6.91638638297872,6.91450196078431,112
"114",2019,3,6.92090909090909,11,7.26857142857143,6.3125,5.5,6.625,6.98666666666667,7,4,2,2,9,1756,949,807,412,472,1284,6.91504646924829,7.34586048472076,6.40842627013631,6.33116504854369,6.91515169491525,6.91500778816199,113
"115",2019,4,6.16666666666667,3,6,6.25,6.25,6,6.25,1,2,2,1,2,1759,950,809,414,473,1286,6.91377009664582,7.34444378947368,6.40803461063041,6.3307729468599,6.91321691331924,6.91397356143079,114
"116",2019,5,6.5,8,7.16666666666667,4.5,3,5.33333333333333,7.2,6,2,1,3,5,1767,956,811,415,476,1291,6.91189677419355,7.3433280334728,6.40332922318126,6.32274698795181,6.90325966386555,6.91508133230054,115
"117",2019,6,6.5625,4,NA,6.5625,6,NA,6.5625,0,4,1,0,4,1771,956,815,416,476,1295,6.91110762281197,7.3433280334728,6.40411042944785,6.32197115384615,6.90325966386555,6.91399227799228,116
"118",2019,7,6.91666666666667,6,7.625,5.5,5,5,7.3,4,2,1,1,5,1777,960,817,417,477,1300,6.91112639279685,7.34450166666667,6.40189718482252,6.31880095923261,6.89926960167715,6.91547692307692,117
"119",2019,8,6.475,8,7.25714285714286,1,NA,NA,6.475,7,1,0,0,8,1785,967,818,417,477,1308,6.90917176470588,7.34386928645295,6.39529339853301,6.31880095923261,6.89926960167715,6.91278287461774,118
"120",2019,9,7.42857142857143,7,8.25,6.33333333333333,6.5,6.5,7.8,4,3,2,2,5,1792,971,821,419,479,1313,6.91120066964286,7.34760205973223,6.39506699147381,6.31966587112172,6.89760250521921,6.91616146230008,119
"121",2019,10,6.1125,8,6.83333333333333,5.68,5.3,5.63333333333333,6.4,3,5,3,3,5,1800,974,826,422,482,1318,6.90765088888889,7.3460180698152,6.39073849878934,6.31241706161137,6.88973360995851,6.9142033383915,120
"122",2019,11,6.75,6,7.66666666666667,5.83333333333333,5.83333333333333,5.5,7.375,3,3,3,2,4,1806,977,829,425,484,1322,6.90712713178295,7.34700266120778,6.38872135102533,6.30903529411765,6.88399090909091,6.91559757942511,121
"123",2019,12,6.833335,2,6.8,6.86667,6.86667,6.8,6.86667,1,1,1,1,1,1808,978,830,426,485,1323,6.90704550331858,7.34644335378323,6.38929719277108,6.31034429577465,6.88381773195876,6.91556059712774,122
"124",2020,1,6.45891666666667,12,7.41783333333333,5.5,5.875,6.7014,6.28571428571429,6,6,4,5,7,1820,984,836,430,490,1330,6.90409080769231,7.34687865853659,6.38291467703349,6.30629458139535,6.88195632653061,6.91224561654135,123
"125",2020,2,5.75,8,6,5.6,5,6,5.71428571428571,3,5,3,1,7,1828,987,841,433,491,1337,6.89904008205689,7.34278480243161,6.3782600118906,6.29724404157044,6.8801600814664,6.90597357516829,124
"126",2020,3,5.44444444444444,9,5.5,5.375,NA,5.8,5,5,4,0,5,4,1837,992,845,433,496,1341,6.89191359281437,7.33349657258065,6.373510852071,6.29724404157044,6.86927137096774,6.90028834451901,125
"127",2020,4,7.19375,8,6.86,7.75,7.5,6.6,7.27857142857143,5,3,2,1,7,1845,997,848,435,497,1348,6.89322236856369,7.33112196589769,6.37838050707547,6.30277395402299,6.86872957746479,6.90225272255193,126
"128",2020,5,6.60769230769231,13,7.2375,5.6,5.75,6,6.79,8,5,4,3,10,1858,1005,853,439,500,1358,6.89122458019376,7.33037671641791,6.37381790152403,6.29773728929385,6.8635172,6.90142611929308,127
"129",2020,6,7.545,6,8.054,5,5,9.485,6.575,5,1,1,2,4,1864,1010,854,440,502,1362,6.89332900751073,7.33395900990099,6.37220921545667,6.29478788636364,6.87396135458167,6.90046745227606,128
"130",2020,7,7.2,5,7.25,7,NA,10,6.5,4,1,0,1,4,1869,1014,855,440,503,1366,6.89414942215088,7.33362781065089,6.37294347368421,6.29478788636364,6.88017614314115,6.89929478038067,129
"131",2020,8,6.84545454545455,11,7.075,6.71428571428571,6.5,NA,6.84545454545455,4,7,4,0,11,1880,1018,862,444,503,1377,6.89386450531915,7.3326115913556,6.37571539443155,6.29663664414414,6.88017614314115,6.89886468409586,130
"132",2020,9,7.125,4,7,7.16666666666667,8,7.16666666666667,7,1,3,2,3,1,1884,1019,865,446,506,1378,6.8943552388535,7.33228518155054,6.37845857803468,6.30427504484305,6.88187470355731,6.89893807692308,131
"133",2020,10,6.69166666666667,12,7,6.5375,6.83333333333333,7.5,6.61818181818182,4,8,3,1,11,1896,1023,873,449,507,1389,6.89307239978903,7.33098592375367,6.37991600229095,6.30780995545657,6.88309388560158,6.89671466522678,132
"134",2020,11,6.37857142857143,14,7.2875,5.16666666666667,5.5,NA,6.37857142857143,8,6,2,0,14,1910,1031,879,451,507,1403,6.88930118848167,7.33064849660524,6.37163443686007,6.30422764966741,6.88309388560158,6.89154431218817,133
"135",2020,12,7.2,10,6.88888888888889,10,NA,6,7.33333333333333,9,1,0,1,9,1920,1040,880,451,508,1412,6.89091941145833,7.32682557692308,6.37575757954545,6.30422764966741,6.88135551181102,6.89436024787535,134
"136",2021,1,7.475,10,7.39285714285714,7.66666666666667,7.25,NA,7.475,7,3,2,0,10,1930,1047,883,453,508,1422,6.89394573575129,7.3272670487106,6.38014345413363,6.30840324503311,6.88135551181102,6.89844350914205,135
"137",2021,2,6.63,10,6.68571428571429,6.5,6,6.75,6.6,7,3,2,2,8,1940,1054,886,455,510,1430,6.89258519072165,7.32300626185958,6.38054928893905,6.30704762637363,6.88084039215686,6.89677389510489,136
"138",2021,3,6.14375,8,7,5.85833333333333,5.25,5.91666666666667,6.28,2,6,4,3,5,1948,1056,892,459,513,1435,6.88950989219712,7.32239450757576,6.37703662556054,6.29783588235294,6.87520194931774,6.89462485714285,137
"139",2021,4,6.77777777777778,9,7.2,6.25,6.5,6.5,6.85714285714286,5,4,2,2,7,1957,1061,896,461,515,1442,6.88899605007665,7.32181771913289,6.37646949776786,6.29871295010846,6.87374485436893,6.89444290568654,138
"140",2021,5,4.88333333333333,6,2.3,5.4,4.43333333333333,5.33333333333333,4.43333333333333,1,5,3,3,3,1963,1062,901,464,518,1445,6.88286564951604,7.31708907721281,6.3710506881243,6.28665230603448,6.86482355212355,6.88933333564013,139
"141",2021,6,7.5,3,7.5,NA,NA,7.5,7.5,3,0,0,1,2,1966,1065,901,464,519,1447,6.88380736012207,7.31760431924883,6.3710506881243,6.28665230603448,6.86604739884393,6.89017738078783,140
"142",2021,7,7.16666666666667,9,7.875,6.6,5,NA,7.16666666666667,4,5,1,0,9,1975,1069,906,465,519,1456,6.8850963392405,7.31968999064546,6.37231420529801,6.28388531182796,6.86604739884393,6.89188644917582,141
"143",2021,8,6.43833333333333,12,6.42857142857143,6.452,6.58666666666667,6.19,6.5625,7,5,3,4,8,1987,1076,911,468,523,1464,6.88239822345244,7.31389275092937,6.37275155872667,6.28582621794872,6.86087686424474,6.89008652322404,142
"144",2021,9,7.13047571428571,7,7.382666,6.5,6,7,7.15222166666667,5,2,1,1,6,1994,1081,913,469,524,1470,6.88326910732196,7.31421085106383,6.37303030668127,6.2852167803838,6.86114236641221,6.89115646258503,143
"145",2021,10,6.5,8,6.66666666666667,6.4,6,NA,6.5,3,5,1,0,8,2002,1084,918,470,524,1478,6.88173756243756,7.31241875461255,6.37317720043573,6.28460993617021,6.86114236641221,6.88903924221921,144
"146",2021,11,6.525,10,6.79166666666667,6.125,6,5,6.69444444444444,6,4,1,1,9,2012,1090,922,471,525,1487,6.87996451292246,7.3095522293578,6.37210050976139,6.28400566878981,6.85759733333333,6.887861466039,145
"147",2021,12,6.53333333333333,15,7,5.6,5.25,7,6.36363636363636,10,5,4,4,11,2027,1100,927,475,529,1498,6.8773994079921,7.30673811818182,6.3679359978425,6.27529825263158,6.8586741020794,6.88401201602136,146
"148",2022,1,6.81666666666667,12,7.31111111111111,5.33333333333333,4,8.4,6.28888888888889,9,3,1,3,9,2039,1109,930,476,532,1507,6.87704198136341,7.30677360685302,6.36459856989247,6.27051821428572,6.86736578947368,6.88045786330458,147
"149",2022,2,7.11111111111111,9,7.75,5.83333333333333,7,8,7,6,3,1,1,8,2048,1115,933,477,533,1515,6.87807060546875,7.30915868161435,6.36289032154341,6.27204752620545,6.86949080675422,6.88108910891089,148
"150",2022,3,7.03125,8,8.375,5.6875,6,5.625,7.5,4,4,3,2,6,2056,1119,937,480,535,1521,6.87866663424124,7.31296865951743,6.36000711846318,6.27034722916667,6.8648385046729,6.88353057199211,149
"151",2022,4,6.64285714285714,7,6.33333333333333,6.875,6.25,7,6.58333333333333,3,4,2,1,6,2063,1122,941,482,536,1527,6.87786650508967,7.31034931372549,6.36219624867162,6.27026280082988,6.86509067164179,6.88235101506221,150
"152",2022,5,7.54,5,7.7,7.3,NA,NA,7.54,3,2,0,0,5,2068,1125,943,482,536,1532,6.87946740812379,7.31138838222222,6.36418522799576,6.27026280082988,6.86509067164179,6.88449738903394,151
"153",2022,6,7,7,7.3,6.25,6.25,6,7.16666666666667,5,2,2,1,6,2075,1130,945,484,537,1538,6.87987402409638,7.31133799115044,6.36394356613757,6.27017907024794,6.86347970204842,6.88559817945383,152
"154",2022,7,6.91666666666667,6,6.25,7.25,6,6,7.1,2,4,1,1,5,2081,1132,949,485,538,1543,6.8799801057184,7.30946283568905,6.36767826132771,6.269622,6.86187472118959,6.88629293583927,153
"155",2022,8,7.89444444444444,9,8.35,7.325,6.65,7.33333333333333,8.175,5,4,2,3,6,2090,1137,953,487,541,1549,6.88434861244019,7.31403863676341,6.37169640083945,6.27118412731006,6.86448909426987,6.89128469980632,154
"156",2022,9,6.6,5,6.5,6.66666666666667,6.5,NA,6.6,2,3,1,0,5,2095,1139,956,488,541,1554,6.88366997613365,7.31260924495171,6.37262203974895,6.27165301229508,6.86448909426987,6.89034749034749,155
"157",2022,10,6.625,8,6.82,6.3,6.3,6,6.83333333333333,5,3,3,2,6,2103,1144,959,491,543,1560,6.88268597242035,7.31045623251748,6.37239485922836,6.27182621181263,6.86130497237569,6.8901282051282,156
"158",2022,11,6.6,3,6.8,6.5,6,6.5,6.8,1,2,1,2,1,2106,1145,961,492,545,1561,6.88228328584995,7.31001041921397,6.37266042663892,6.2712737195122,6.85997908256881,6.89007046764894,157
"159",2022,12,6.9125,8,8.4,6.41666666666667,5,7.26666666666667,6.7,2,6,1,3,5,2114,1147,967,493,548,1566,6.88239763481551,7.31191101133392,6.37293347466391,6.26869507099392,6.86220547445255,6.88946360153256,158
