"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2009,12,6.536,50,6.60625,6.47115384615385,6.36363636363636,6.090625,6.74558823529412,24,26,11,16,34,2338,1522,816,271,932,1406,6.7690049144568,7.05819316688568,6.22961212009804,6.21309963099631,6.69848712446352,6.81574928165007,79
"82",2010,1,6.48909090909091,55,6.48076923076923,6.49655172413793,6.42727272727273,6.35,6.52790697674419,26,29,11,12,43,2393,1548,845,282,944,1449,6.76257145424154,7.04849483204134,6.23877336094674,6.22145390070922,6.69405720338983,6.80720737750173,80
"83",2010,2,6.5468085106383,47,6.708,6.36363636363636,6.57142857142857,6.24545454545455,6.63888888888889,25,22,7,11,36,2440,1573,867,289,955,1485,6.7584153647541,7.04308328035601,6.24194174163783,6.22993079584775,6.68889005235602,6.80312692929293,81
"84",2010,3,6.75,37,6.66304347826087,6.89285714285714,7,7.0625,6.66379310344828,23,14,1,8,29,2477,1596,881,290,963,1514,6.75828966088009,7.03760651629073,6.25228545970488,6.23258620689655,6.6919937694704,6.80045805151916,82
"85",2010,4,6.48076923076923,26,6.3125,6.55555555555556,6.8,5.33333333333333,6.6304347826087,8,18,10,3,23,2503,1604,899,300,966,1537,6.75540690771074,7.03399002493765,6.25835760845384,6.2515,6.68777432712215,6.79791378659727,83
"86",2010,5,6.68269230769231,26,7.34545454545455,6.19666666666667,5.4,5.40625,7.25,11,15,5,8,18,2529,1615,914,305,974,1555,6.75465934756821,7.03611145510836,6.2573451750547,6.23754098360656,6.67724845995893,6.80314693890675,84
"87",2010,6,6.60454545454545,22,6.45454545454545,6.75454545454545,6.18571428571429,6.3,6.71875,11,11,7,6,16,2551,1626,925,312,980,1571,6.75336475499804,7.03217712177122,6.26325782702703,6.23637820512821,6.6749387755102,6.80228739019733,85
"88",2010,7,6.71034482758621,29,7.13333333333333,6.01818181818182,5.5,6.77777777777778,6.68,18,11,4,9,20,2580,1644,936,316,989,1591,6.75288119767442,7.03328467153285,6.26037766025641,6.22705696202532,6.67587462082912,6.80075015084852,86
"89",2010,8,6.79677419354839,31,7.44666666666667,6.1875,6.3,6.61111111111111,6.87272727272727,15,16,5,9,22,2611,1659,952,321,998,1613,6.75340233243968,7.03702230259192,6.25915282563025,6.22819314641745,6.67529058116232,6.80173185988841,87
"90",2010,9,6.25714285714286,28,6.8,5.63076923076923,5.77777777777778,5.7125,6.475,15,13,9,8,20,2639,1674,965,330,1006,1633,6.74813697991663,7.03489844683393,6.25068755440414,6.21590909090909,6.66763419483101,6.79773024494795,88
"91",2010,10,6.84838709677419,31,7.265,6.09090909090909,6.42857142857143,6.8875,6.83478260869565,20,11,7,8,23,2670,1694,976,337,1014,1656,6.74930093258427,7.03761511216057,6.24888677254098,6.22032640949555,6.66936883629191,6.79824486111111,89
"92",2010,11,6.50338461538462,39,6.78834782608696,6.09375,6.66666666666667,6.92307692307692,6.29353846153846,23,16,3,13,26,2709,1717,992,340,1027,1682,6.74576060908084,7.03427606290041,6.24638456653226,6.22426470588235,6.67258033106134,6.79044321640904,90
"93",2010,12,6.45,36,6.615,6.24375,5.925,6.45,6.45,20,16,8,8,28,2745,1737,1008,348,1035,1710,6.74188178142076,7.02944847438112,6.24634274801587,6.21738505747126,6.67085990338164,6.78486870760234,91
"94",2011,1,6.81935483870968,31,7.05,6.4,6.75,6.25,7.01739130434783,20,11,4,8,23,2776,1757,1019,352,1043,1733,6.74274693443804,7.02968241320432,6.24800146221786,6.2234375,6.66763183125599,6.78795469705713,92
"95",2011,2,6.18064516129032,31,6.16666666666667,6.18947368421053,6.55555555555556,6.56923076923077,5.9,12,19,9,13,18,2807,1769,1038,361,1056,1751,6.7365391841824,7.02382815149802,6.24693014450867,6.23171745152355,6.66642045454545,6.778826664763,93
"96",2011,3,6.97826086956522,23,6.75,7.15384615384615,6.25,6.8,7.02777777777778,10,13,2,5,18,2830,1779,1051,363,1061,1769,6.73850370671378,7.02228892636312,6.25814794481446,6.23181818181818,6.66704995287465,6.78135980214811,94
"97",2011,4,6.425,20,6.5,6.36363636363636,4.7,4.66666666666667,7.17857142857143,9,11,5,6,14,2850,1788,1062,368,1067,1783,6.73630368070175,7.01965995525727,6.25924057438795,6.21100543478261,6.65580131208997,6.78447868199664,95
"98",2011,5,6.81428571428571,28,7.56363636363636,6.32941176470588,6.54285714285714,6.72222222222222,6.85789473684211,11,17,7,9,19,2878,1799,1079,375,1076,1802,6.73706236622654,7.02298610339077,6.26034614457831,6.2172,6.65635687732342,6.7852527691454,96
"99",2011,6,6.78333333333333,18,6.93076923076923,6.4,8,7.5,6.57857142857143,13,5,1,4,14,2896,1812,1084,376,1080,1816,6.73734996201657,7.02232450331126,6.26099030442804,6.2219414893617,6.65948148148148,6.78365941079295,97
"100",2011,7,6.95869565217391,23,7.09285714285714,6.75,6.8,6.79583333333333,7.13636363636364,14,9,5,12,11,2919,1826,1093,381,1092,1827,6.73909403562864,7.02286527929901,6.26501691674291,6.22952755905512,6.66097985347985,6.78578297208539,98
"101",2011,8,6.74074074074074,27,6.96428571428571,6.5,7.125,7.07142857142857,6.625,14,13,4,7,20,2946,1840,1106,385,1099,1847,6.73910912763068,7.02241956521739,6.26777892405063,6.23883116883117,6.66359417652411,6.78404195452085,99
"102",2011,9,6.59375,32,7.03846153846154,6.28947368421053,6.07142857142857,7.09090909090909,6.33333333333333,13,19,7,11,21,2978,1853,1125,392,1110,1868,6.73754717595702,7.02253211009174,6.26814532444444,6.23584183673469,6.66782882882883,6.77897510171306,100
"103",2011,10,6.47037037037037,27,7.025,6.02666666666667,5.7,6.0375,6.65263157894737,12,15,5,8,19,3005,1865,1140,397,1118,1887,6.73514658569051,7.02254798927614,6.26496797368421,6.22909319899244,6.66331842576029,6.77770296237414,101
"104",2011,11,6.59512195121951,41,7.03157894736842,6.21818181818182,6.17142857142857,5.83333333333333,6.65526315789474,19,22,7,3,38,3046,1884,1162,404,1121,1925,6.73326181549573,7.02263906581741,6.26408217728055,6.22809405940594,6.66109723461195,6.77528596883117,102
"105",2011,12,6.5,35,6.82352941176471,6.19444444444444,6.125,6.1875,6.59259259259259,17,18,8,8,27,3081,1901,1180,412,1129,1952,6.73061197338526,7.02085849552867,6.26301990677966,6.22609223300971,6.65774136403897,6.77275896004098,103
"106",2012,1,6.69767441860465,43,6.96,6.33333333333333,6.75,6.79166666666667,6.66129032258065,25,18,6,12,31,3124,1926,1198,418,1141,1983,6.73015860755442,7.02006853582554,6.26407636894825,6.23361244019139,6.65914986853637,6.77101638426626,104
"107",2012,2,6.54285714285714,35,6.8,6.2,6.4,6.77272727272727,6.4375,20,15,5,11,24,3159,1946,1213,423,1152,2007,6.72808340930674,7.01780678314491,6.26328399835119,6.23557919621749,6.660234375,6.7670281464873,105
"108",2012,3,6.56896551724138,29,7.21428571428571,5.96666666666667,5.71428571428571,6.4,6.63333333333333,14,15,7,8,21,3188,1960,1228,430,1160,2028,6.72663597553325,7.01921020408163,6.25966082247557,6.22709302325581,6.65843965517241,6.76564373274162,106
"109",2012,4,6.66666666666667,27,7,6,6.5,6.5,6.68,18,9,2,2,25,3215,1978,1237,432,1162,2053,6.72613234525661,7.0190353892821,6.25777161681487,6.22835648148148,6.6581669535284,6.76460082318558,107
"110",2012,5,6.7875,20,7.16875,6.53333333333333,5.86666666666667,7.375,6.640625,8,12,3,4,16,3235,1986,1249,435,1166,2069,6.72651174343122,7.01963846928499,6.26041912730184,6.22586206896552,6.66062607204117,6.76364209279845,108
"111",2012,6,6.70357142857143,28,7.41538461538462,6.08666666666667,6.08333333333333,6.81666666666667,6.67272727272727,13,15,6,6,22,3263,1999,1264,441,1172,2091,6.72631489120441,7.02221210605302,6.2583571914557,6.22392290249433,6.66142491467577,6.76268555236729,109
"112",2012,7,6.83761904761905,21,7.21666666666667,6.33222222222222,5.5,6.7,6.92230769230769,12,9,2,8,13,3284,2011,1273,443,1180,2104,6.72702664129111,7.02337245151666,6.25887941084053,6.2206546275395,6.66168644067797,6.7636718108365,110
"113",2012,8,6.97833333333333,30,7.27333333333333,6.68333333333333,5.75,7.25555555555556,6.85952380952381,15,15,4,9,21,3314,2026,1288,447,1189,2125,6.7293015962583,7.02522309970385,6.26382258540372,6.21644295302013,6.66618166526493,6.76461905411765,111
"114",2012,9,6.6,20,7.55,5.65,5,5.75,7.45,10,10,3,10,10,3334,2036,1298,450,1199,2135,6.72852594181164,7.02780058939096,6.25909359784283,6.20833333333333,6.65854045037531,6.76782926932084,112
"115",2012,10,6.67,25,7.25,6.13461538461539,6.33333333333333,6.4,6.7375,12,13,6,5,20,3359,2048,1311,456,1204,2155,6.72809035129503,7.0291025390625,6.25785926010679,6.20997807017544,6.65746677740864,6.7675477911833,113
"116",2012,11,6.84545454545455,33,7.01111111111111,6.64666666666667,6.33333333333333,6.75714285714286,6.86923076923077,18,15,3,7,26,3392,2066,1326,459,1211,2181,6.72923216096698,7.02894578896418,6.26225753393665,6.21078431372549,6.65804293971924,6.76875996790463,114
"117",2012,12,6.58620689655172,29,7.29411764705882,5.58333333333333,5,6.45,6.65789473684211,17,12,3,10,19,3421,2083,1338,462,1221,2200,6.72801972814966,7.03110993759001,6.25616852765321,6.20292207792208,6.65633906633907,6.76780249545455,115
"118",2013,1,6.99875,40,7.59565217391304,6.19117647058824,6.83333333333333,7.01666666666667,6.99107142857143,23,17,3,12,28,3461,2106,1355,465,1233,2228,6.73114865356833,7.03727540360874,6.25535312915129,6.20698924731183,6.65984590429846,6.77060838868941,116
"119",2013,2,6.65483870967742,31,7.05,6.23333333333333,5.8,7.20833333333333,6.30526315789474,16,15,5,12,19,3492,2122,1370,470,1245,2247,6.73047121706758,7.03737134778511,6.25511203649635,6.20265957446809,6.66513253012048,6.76667356030263,117
"120",2013,3,6.56521739130435,23,7.03846153846154,5.95,5.75,6.625,6.53333333333333,13,10,2,8,15,3515,2135,1380,472,1253,2262,6.72938989758179,7.03737798594848,6.25290107971014,6.20074152542373,6.66487629688747,6.76512621131742,118
"121",2013,4,6.68620689655172,29,7.3,6.02857142857143,5.77142857142857,6.92857142857143,6.60909090909091,15,14,7,7,22,3544,2150,1394,479,1260,2284,6.72903653781038,7.03921023255814,6.2506481276901,6.19446764091858,6.66634126984127,6.76362324430823,119
"122",2013,5,6.3531875,32,6.78947368421053,5.71553846153846,5.33333333333333,5.77525,6.54583333333333,19,13,3,8,24,3576,2169,1407,482,1268,2308,6.72567323545861,7.03702259105579,6.24570397299218,6.18910788381743,6.66071924290221,6.76135853119584,120
"123",2013,6,7.07894736842105,19,6.75,7.44444444444444,8,7.25,7.03333333333333,10,9,3,4,15,3595,2179,1416,485,1272,2323,6.7275403310153,7.03570536943552,6.25332308615819,6.20030927835052,6.66257232704402,6.76311471803702,121
"124",2013,7,6.45454545454545,22,6.96428571428571,5.5625,7,6.11111111111111,6.69230769230769,14,8,1,9,13,3617,2193,1424,486,1281,2336,6.72587987005806,7.03524943000456,6.24944205758427,6.20195473251029,6.65869789227166,6.76272067208904,122
"125",2013,8,6.53103448275862,29,7.18571428571429,5.92,6,6.3125,6.61428571428571,14,15,5,8,21,3646,2207,1439,491,1289,2357,6.72433008502468,7.03620389669234,6.2460079847116,6.19989816700611,6.65654926299457,6.76139817140433,123
"126",2013,9,6.275,20,6.40909090909091,6.11111111111111,6,4.78571428571429,7.07692307692308,11,9,3,7,13,3666,2218,1448,494,1296,2370,6.72187874795417,7.03309377817854,6.24516953729282,6.19868421052632,6.64644444444444,6.76312889873418,124
"127",2013,10,6.762,25,7.79166666666667,5.81153846153846,5.75,6.03571428571429,7.04444444444444,12,13,4,7,18,3691,2230,1461,498,1303,2388,6.72215049850989,7.03717578475336,6.24131108145106,6.19508032128514,6.64316346891788,6.76524936767169,125
"128",2013,11,6.76875,40,7.16,6.11666666666667,6.33333333333333,6.79166666666667,6.75892857142857,25,15,3,12,28,3731,2255,1476,501,1315,2416,6.72265009112838,7.03853747228381,6.2400443699187,6.19590818363273,6.64451863117871,6.76517611341059,126
"129",2013,12,6.70333333333333,33,7.12066666666667,6.35555555555556,6.25,7.03875,6.596,15,18,8,8,25,3764,2270,1494,509,1323,2441,6.72248073591923,7.03908017621145,6.24143607095047,6.1967583497053,6.64690249433106,6.76344346169603,127
"130",2014,1,6.82575757575758,33,7.50666666666667,6.25833333333333,6.40555555555556,6.51363636363636,6.98181818181818,15,18,9,11,22,3797,2285,1512,518,1334,2463,6.72337832235976,7.04214967177243,6.24163722883598,6.2003861003861,6.6458035982009,6.76539402760861,128
"131",2014,2,6.5625,32,6.94736842105263,6,7,6.08333333333333,6.85,19,13,1,12,20,3829,2304,1525,519,1346,2483,6.7220338182293,7.04136805555556,6.2395773704918,6.2019267822736,6.64078900445765,6.76607550946436,129
"132",2014,3,6.736,25,7.16666666666667,6.49375,5.875,6.875,6.70952380952381,9,16,4,4,21,3854,2313,1541,523,1350,2504,6.72212441359626,7.04185559878945,6.24221641142115,6.19942638623327,6.64148296296296,6.76560123402556,130
"133",2014,4,6.45952380952381,21,7.0625,6.08846153846154,5.5,6,6.74230769230769,8,13,3,8,13,3875,2321,1554,526,1358,2517,6.72070128774194,7.04192675570875,6.24093017374517,6.19543726235741,6.63770397643593,6.7654809257052,131
"134",2014,5,6.46818181818182,22,7.04545454545455,5.89090909090909,5.16666666666667,5.96666666666667,6.65625,11,11,3,6,16,3897,2332,1565,529,1364,2533,6.71927572235053,7.04194339622641,6.23846996166134,6.18960302457467,6.63475219941349,6.76479095538887,132
"135",2014,6,6.79166666666667,12,6.58333333333333,7,NA,7,6.77272727272727,6,6,0,1,11,3909,2338,1571,529,1365,2544,6.71949795088258,7.04076646706587,6.24137841502228,6.18960302457467,6.63501978021978,6.76482527122641,133
"136",2014,7,7.0675,20,7.64444444444444,6.59545454545455,7.16666666666667,7.97142857142857,6.58076923076923,9,11,3,7,13,3929,2347,1582,532,1372,2557,6.72126940442861,7.04308138048573,6.24384038558786,6.19511278195489,6.64183819241982,6.76388951505671,134
"137",2014,8,6.65217391304348,23,7.4,6.07692307692308,5.5,7.57142857142857,6.25,10,13,3,7,16,3952,2357,1595,535,1379,2573,6.7208672798583,7.044595672465,6.24247993103448,6.19121495327103,6.64655692530819,6.76069393315196,135
"138",2014,9,6.21428571428571,21,6.79166666666667,5.44444444444444,5,6.14285714285714,6.25,12,9,2,7,14,3973,2369,1604,537,1386,2587,6.71818965265542,7.04331447868299,6.23800217581047,6.18677839851024,6.64401298701299,6.75793022419791,136
"139",2014,10,7.00606060606061,33,7.15882352941177,6.84375,7.16666666666667,7.33333333333333,6.93333333333333,17,16,3,6,27,4006,2386,1620,540,1392,2614,6.72056103095357,7.04413746856664,6.24398487037037,6.19222222222222,6.6469841954023,6.75974196250956,137
"140",2014,11,6.61785714285714,28,7.06666666666667,6.28125,6.125,6.46,6.65217391304348,12,16,4,5,23,4034,2398,1636,544,1397,2637,6.71984816311353,7.04425020850709,6.24434932151589,6.19172794117647,6.64631496062992,6.75880375047402,138
"141",2014,12,6.75,30,6.9375,6.53571428571429,7,6.83333333333333,6.72916666666667,16,14,2,6,24,4064,2414,1650,546,1403,2661,6.72007074064961,7.04354266777133,6.24682150909091,6.19468864468864,6.64711475409836,6.75853644870349,139
"142",2015,1,7.25,26,7.60714285714286,6.83333333333333,6.68,7,7.34210526315789,14,12,5,7,19,4090,2428,1662,551,1410,2680,6.72343948410758,7.04679242174629,6.25105625150421,6.19909255898367,6.64886666666666,6.76267369029851,140
"143",2015,2,6.93838709677419,31,7.14058823529412,6.69285714285714,7.08333333333333,6.7125,7.01695652173913,17,14,6,8,23,4121,2445,1676,557,1418,2703,6.72505641591847,7.04744458077709,6.2547467124105,6.20861759425494,6.64922566995769,6.76483739918609,141
"144",2015,3,6.33333333333333,27,6.77777777777778,5.44444444444444,5,6.63333333333333,6.24761904761905,18,9,3,6,21,4148,2463,1685,560,1424,2724,6.72250662729026,7.04547381242387,6.2504186884273,6.20214285714286,6.64915870786517,6.76085003303965,142
"145",2015,4,6.81304347826087,23,7.3875,5.5,6,7,6.785,16,7,2,3,20,4171,2479,1692,562,1427,2744,6.72300587149365,7.04768132311416,6.24731411938534,6.20142348754448,6.6498962859145,6.761026053207,143
"146",2015,5,6.725,16,7.17777777777778,6.14285714285714,6,6.64285714285714,6.78888888888889,9,7,1,7,9,4187,2488,1699,563,1434,2753,6.72301349176021,7.04815192926045,6.24688374926427,6.20106571936057,6.64986192468619,6.7611171413004,144
"147",2015,6,6.31181818181818,11,6.5,6.24125,6,6.186,6.41666666666667,3,8,2,5,6,4198,2491,1707,565,1439,2759,6.7219360385898,7.04749177037334,6.24685734622144,6.20035398230089,6.64825017373176,6.76036806451613,145
"148",2015,7,6.76521739130435,23,7.4,6.18333333333333,5.84,6.52857142857143,6.86875,11,12,5,7,16,4221,2502,1719,570,1446,2775,6.72217187633262,7.0490415667466,6.24641389761489,6.19719298245614,6.64767081604426,6.76099296936937,146
"149",2015,8,6.71666666666667,24,7.1,6.44285714285714,6.71428571428571,6.06,6.88947368421053,10,14,7,5,19,4245,2512,1733,577,1451,2794,6.72214075147232,7.04924442675159,6.24800085978073,6.20346620450607,6.64564576154376,6.7618666750179,147
"150",2015,9,6.59761904761905,21,7.00909090909091,6.145,6.25,7.29,6.38125,11,10,3,5,16,4266,2523,1743,580,1456,2810,6.72152777543366,7.04906936187079,6.24740991967871,6.20370689655172,6.64785851648351,6.75969946263345,148
"151",2015,10,6.93181818181818,22,7.22727272727273,6.63636363636364,6.5,6.42857142857143,7.16666666666667,11,11,2,7,15,4288,2534,1754,582,1463,2825,6.72260669076492,7.04984293606945,6.24984919612315,6.20472508591065,6.64680929596719,6.76186035044248,149
"152",2015,11,6.63214285714286,28,7.125,6.435,7,7.375,6.50833333333333,8,20,3,4,24,4316,2542,1774,585,1467,2849,6.72201980769231,7.0500794649882,6.251936578354,6.20880341880342,6.64879481935924,6.75972463671464,150
"153",2015,12,6.36875,32,6.89473684210526,5.6,4.66666666666667,6.36,6.37037037037037,19,13,3,5,27,4348,2561,1787,588,1472,2876,6.71941984590616,7.04892698164779,6.24719389479575,6.20093537414966,6.64781385869565,6.75606936369958,151
"154",2016,1,6.41551724137931,29,6.76875,5.98076923076923,6.5,6.32857142857143,6.44318181818182,16,13,4,7,22,4377,2577,1800,592,1479,2898,6.71740632625086,7.04718742724098,6.24526971666667,6.20295608108108,6.64630290736984,6.75369409592823,152
"155",2016,2,6.38095238095238,21,6.63636363636364,6.1,6.6,5.4,6.6875,11,10,5,5,16,4398,2588,1810,597,1484,2914,6.71579979308777,7.04544126738794,6.24446712154696,6.20628140703518,6.6421037735849,6.75333064172958,153
"156",2016,3,7.07692307692308,26,7.08888888888889,7.05,6.75,6.64285714285714,7.23684210526316,18,8,2,7,19,4424,2606,1818,599,1491,2933,6.71792212703436,7.04574136607828,6.24801182068207,6.20809682804675,6.64210731052984,6.75646283327651,154
