"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"157",2016,4,6.46086956521739,23,6.83333333333333,6.22142857142857,5.1,5.9,6.61666666666667,9,14,5,5,18,4447,2615,1832,604,1496,2951,6.71659264447942,7.0450103250478,6.24780867358078,6.1989238410596,6.63962700534759,6.75561012876991,155
"158",2016,5,6.87368421052632,19,7.32727272727273,6.25,6,6.71,7.05555555555556,11,8,1,10,9,4466,2626,1840,605,1506,2960,6.71726096954769,7.04619268849962,6.24781820108695,6.19859504132231,6.64009428950863,6.756522125,156
"159",2016,6,7.11875,24,7.059375,7.2375,7,7.07857142857143,7.13529411764706,16,8,1,7,17,4490,2642,1848,606,1513,2977,6.71940701336303,7.04627252081756,6.25210253787879,6.19991749174917,6.64212293456708,6.75868508229761,157
"160",2016,7,6.64705882352941,17,7.2,5.85714285714286,NA,6.33333333333333,6.71428571428571,10,7,0,3,14,4507,2652,1855,606,1516,2991,6.71913412247615,7.04685218702866,6.25061212398922,6.19991749174917,6.64151187335092,6.75847726178536,158
"161",2016,8,6.42307692307692,13,6.33333333333333,6.45,5.5,6.125,6.55555555555556,3,10,3,4,9,4520,2655,1865,609,1520,3000,6.71828263053097,7.04604595103578,6.25168122788204,6.19646962233169,6.64015263157894,6.75786849666667,159
"162",2016,9,6.30714285714286,14,6.825,6.1,6,7,6.19166666666667,4,10,6,2,12,4534,2659,1875,615,1522,3012,6.71701312086458,7.04571342610003,6.25087226133333,6.19455284552846,6.64062549277266,6.7556127124834,160
"163",2016,10,6.37777777777778,18,7,5.6,7,6.5,6.31666666666667,10,8,2,6,12,4552,2669,1883,617,1528,3024,6.71567168057996,7.04554215061821,6.24810700477961,6.19716369529984,6.64007329842932,6.75387086309524,161
"164",2016,11,6.98076923076923,26,6.84615384615385,7.11538461538461,7,6.7,7.04761904761905,13,13,3,5,21,4578,2682,1896,620,1533,3045,6.71717725862822,7.04457568978374,6.25405352848101,6.20104838709677,6.64026875407697,6.75589671264368,162
"165",2016,12,6.46818181818182,22,6.66666666666667,6.33076923076923,5.3,6.4,6.48823529411765,9,13,5,5,17,4600,2691,1909,625,1538,3062,6.71598641086956,7.04331178000743,6.25457595075956,6.19384,6.63948764629388,6.75441067602874,163
"166",2017,1,6.975,20,7.20833333333333,6.625,6.25,7,6.96666666666667,12,8,2,5,15,4620,2703,1917,627,1543,3077,6.71710768181818,7.04404439511653,6.25612179968701,6.19401913875598,6.64065586519766,6.75544539811505,164
"167",2017,2,6.15789473684211,19,6.25,6.13333333333333,5.91666666666667,5.875,6.23333333333333,4,15,6,4,15,4639,2707,1932,633,1547,3092,6.7148173076094,7.04287107499076,6.25516847308488,6.19139020537125,6.63867614738203,6.75291251293661,165
"168",2017,3,6.73064516129032,31,7.17857142857143,6.36176470588235,5.98333333333333,6.64285714285714,6.75625,14,17,6,7,24,4670,2721,1949,639,1554,3116,6.71492237473233,7.04356927600147,6.25609825038481,6.18943661971831,6.63869498069498,6.75293821887035,166
"169",2017,4,6.56842105263158,19,7.775,5.69090909090909,4.5,7.25,6.38666666666667,8,11,2,4,15,4689,2729,1960,641,1558,3131,6.71432874600128,7.0457134481495,6.25292627040816,6.18416536661466,6.64026444159178,6.75118348450974,167
"170",2017,5,6.5,11,7.5,5.66666666666667,4.66666666666667,4.25,7,5,6,3,2,9,4700,2734,1966,644,1560,3140,6.71382712553191,7.04654425749817,6.25113707527975,6.17709627329193,6.6372,6.75189665286624,168
"171",2017,6,6.56923076923077,13,6.6,6.55555555555556,6.66666666666667,6.75,6.48888888888889,4,9,3,4,9,4713,2738,1975,647,1564,3149,6.71342828134946,7.04589189189189,6.25252429873418,6.17936630602782,6.63748849104859,6.75114496348047,169
"172",2017,7,6.29647058823529,17,6.65714285714286,6.044,6,5.5,6.40266666666667,7,10,3,2,15,4730,2745,1985,650,1566,3164,6.71192970190275,7.04490054644809,6.25147379848866,6.17853846153846,6.63603575989783,6.74949288558786,170
"173",2017,8,6.256,25,6.5,6.03076923076923,5.83333333333333,5.7,6.395,12,13,3,5,20,4755,2757,1998,653,1571,3184,6.70953259516298,7.04252883569097,6.25003778278278,6.17695252679939,6.63305665181413,6.74726617148241,171
"174",2017,9,6.82608695652174,23,7.125,6.5,5.75,6.875,6.8,12,11,4,8,15,4778,2769,2009,657,1579,3199,6.71009365634156,7.04288624052004,6.25140641612742,6.17435312024353,6.63428245725142,6.74751343857455,172
"175",2017,10,6.51272727272727,22,7,6.28533333333333,6.75,6.5,6.5175,7,15,4,6,16,4800,2776,2024,661,1585,3215,6.70918906041666,7.04277809798271,6.25165785079051,6.17783661119516,6.63377413249211,6.74636873716952,173
"176",2017,11,6.6047619047619,21,7.08181818181818,6.08,6.36,7.25,6.45294117647059,11,10,5,4,17,4821,2787,2034,666,1589,3232,6.70873418170504,7.04293218514532,6.25081390855457,6.17920420420421,6.6353253618628,6.74482533725248,174
"177",2017,12,6.14347826086957,23,7.0625,5.65333333333333,7,5.66666666666667,6.215,8,15,2,3,20,4844,2795,2049,668,1592,3252,6.70605026630883,7.04298819320215,6.24643996583699,6.18166167664671,6.6335,6.74156687884379,175
"178",2018,1,6.2375,24,6.62,5.96428571428571,6.43333333333333,6.76,6.1,10,14,3,5,19,4868,2805,2063,671,1597,3271,6.70374024034511,7.04148021390374,6.24452520116335,6.1827868852459,6.63389605510332,6.73784025985937,176
"179",2018,2,6.52117647058824,17,7,6.09555555555556,5.33333333333333,6.5,6.52769230769231,8,9,3,4,13,4885,2813,2072,674,1601,3284,6.70310491095189,7.04136224671169,6.24387813223938,6.1790059347181,6.63356152404747,6.73700837088916,177
"180",2018,3,6.59411764705882,17,7.66666666666667,6.00909090909091,6,6.71428571428571,6.51,6,11,1,7,10,4902,2819,2083,675,1608,3294,6.70272694614443,7.04269315360057,6.24263825732117,6.17874074074074,6.63391293532338,6.73631921372192,178
"181",2018,4,6.15454545454545,11,7.25,5.52857142857143,5.175,7.5,5.85555555555556,4,7,4,2,9,4913,2823,2090,679,1610,3303,6.70149959088133,7.04298689337584,6.24024664593301,6.17282768777614,6.63498881987577,6.73391931274599,179
"182",2018,5,6.2375,16,6.54285714285714,6,6.4,7.12,5.83636363636364,7,9,2,5,11,4929,2830,2099,681,1615,3314,6.69999340434165,7.04174982332155,6.23921652691758,6.17349486049927,6.63649040247678,6.73094009957755,180
"183",2018,6,6.71428571428571,7,7.33333333333333,6.25,7,NA,6.71428571428571,3,4,1,0,7,4936,2833,2103,682,1615,3321,6.70001367301459,7.04205859512884,6.23923703756538,6.17470674486804,6.63649040247678,6.73090499548329,181
"184",2018,7,6.69230769230769,13,6.92857142857143,6.41666666666667,6,6,6.81818181818182,7,6,1,2,11,4949,2840,2109,683,1617,3332,6.69999343099616,7.04177887323943,6.23974181602655,6.17445095168375,6.63570315398887,6.7311931242497,182
"185",2018,8,6.175,16,6.14285714285714,6.2,NA,4.5,6.41428571428571,7,9,0,2,14,4965,2847,2118,683,1619,3346,6.69830160926485,7.03956866877415,6.2395729414542,6.17445095168375,6.63306485484867,6.72986715182307,183
"186",2018,9,6.10714285714286,14,6.5,5.4,5.5,6.1,6.11111111111111,9,5,2,5,9,4979,2856,2123,685,1624,3355,6.69663938341032,7.03786834733893,6.23759561469618,6.17248175182482,6.63142364532019,6.72820729955291,184
"187",2018,10,6.78666666666667,15,7.25454545454545,5.5,6,6,6.84285714285714,11,4,1,1,14,4994,2867,2127,686,1625,3369,6.6969097897477,7.03869968608301,6.23620850493653,6.17223032069971,6.63103507692307,6.72868373107747,185
"188",2018,11,6.75454545454545,11,6.76666666666667,6.75,6,5.5,7.03333333333333,3,8,4,2,9,5005,2870,2135,690,1627,3378,6.69703646153846,7.03841533101045,6.23813371896955,6.17123188405797,6.62964474492931,6.72949540852575,186
"189",2018,12,6.37619047619048,21,6.42307692307692,6.3,6.5,6.8,6.24375,13,8,2,5,16,5026,2883,2143,692,1632,3394,6.69569587942698,7.03564065209851,6.23836467102193,6.17218208092486,6.63016666666666,6.72720550677666,187
"190",2019,1,6.73428571428571,14,7.34125,5.925,5.91666666666667,6,6.79076923076923,8,6,3,1,13,5040,2891,2149,695,1633,3407,6.6958030734127,7.03648633690764,6.23748975802699,6.17107913669065,6.62978077158604,6.72744804520106,188
"191",2019,2,6.4,12,6.25,6.475,5,9,6.16363636363636,4,8,1,1,11,5052,2895,2157,696,1634,3418,6.69510045328583,7.03539965457685,6.2383706490496,6.16939655172414,6.63123133414932,6.72563355471036,189
"192",2019,3,6.7,20,7.22222222222222,6.27272727272727,6,6.07142857142857,7.03846153846154,9,11,3,7,13,5072,2904,2168,699,1641,3431,6.69511977326499,7.03597865013774,6.23854496771218,6.168669527897,6.62884338817794,6.72681885456135,190
"193",2019,4,7.1,20,7.3,6.9,6.5,8,7.05263157894737,10,10,2,1,19,5092,2914,2178,701,1642,3450,6.69671003338571,7.0368846945779,6.24158195133149,6.16961483594865,6.6296784409257,6.72861318550725,191
"194",2019,5,6.86190476190476,21,7.62222222222222,6.29166666666667,6.16666666666667,6.125,7.03529411764706,9,12,3,4,17,5113,2923,2190,704,1646,3467,6.6973885175044,7.03868696544646,6.24185638812785,6.16960227272727,6.62845200486026,6.73011695702336,192
"195",2019,6,6.60526315789474,19,7.28571428571429,6.20833333333333,7,5.66666666666667,6.78125,7,12,2,3,16,5132,2930,2202,706,1649,3483,6.69704744544038,7.0392771331058,6.24167370118074,6.17195467422096,6.62670224378411,6.73035184898076,193
"196",2019,7,6.8875,20,7.68181818181818,5.91666666666667,6.33333333333333,6,7.109375,11,9,3,4,16,5152,2941,2211,709,1653,3499,6.69778677989131,7.04168038082285,6.24035074174582,6.17263751763047,6.62518572292801,6.73208502143469,194
"197",2019,8,7.19090909090909,22,7.13333333333333,7.26,6.94,7.25,7.185,12,10,5,2,20,5174,2953,2221,714,1655,3519,6.69988355044453,7.04205282763291,6.24494168842863,6.17801120448179,6.62594078549849,6.7346591332765,195
"198",2019,9,6.84375,16,6.66666666666667,7.07142857142857,7,7,6.77272727272727,9,7,1,5,11,5190,2962,2228,715,1660,3530,6.70032706936416,7.04091222147197,6.24753837073608,6.17916083916084,6.62706746987952,6.7347777592068,196
"199",2019,10,6.40769230769231,13,7.11666666666667,5.8,5.86666666666667,6.06666666666667,6.51,6,7,3,3,10,5203,2968,2235,718,1663,3540,6.69959590428599,7.0410653638814,6.24613668456376,6.17785515320334,6.62605652435358,6.73414279378531,197
"200",2019,11,6.74,25,7.16666666666667,6.1,6.5,6,6.80434782608696,15,10,2,2,23,5228,2983,2245,720,1665,3563,6.69978911438409,7.04169694937982,6.24548574164811,6.17875,6.6253045045045,6.73459598372158,198
"201",2019,12,6.26153846153846,13,6.9,5.71428571428571,5.5,7.4,6.16666666666667,6,7,2,1,12,5241,2989,2252,722,1666,3575,6.69870205876741,7.041412512546,6.24383458703375,6.17686980609418,6.62576950780312,6.73268964755245,199
"202",2020,1,6.55833333333333,24,6.9,5.98888888888889,5.5,6.88571428571429,6.42352941176471,15,9,5,7,17,5265,3004,2261,727,1673,3592,6.69806220132954,7.04070639147803,6.24281976559045,6.17221458046768,6.62685714285714,6.73122647271715,200
"203",2020,2,6.475,24,6.82,5.9,6.16666666666667,5.76666666666667,6.71111111111111,15,9,3,6,18,5289,3019,2270,730,1679,3610,6.69705000756287,7.03960980457105,6.24146056828194,6.17219178082192,6.62378320428826,6.73112617451523,201
"204",2020,3,6.76304347826087,23,7.21785714285714,6.05555555555556,5.75,6.16666666666667,6.97352941176471,14,9,2,6,17,5312,3033,2279,732,1685,3627,6.69733574736446,7.04043257500824,6.24072641070645,6.17103825136612,6.62215548961424,6.7322623352633,202
"205",2020,4,6.33064516129032,31,7.10714285714286,5.69117647058824,5.67857142857143,5.67857142857143,6.52083333333333,14,17,7,7,24,5343,3047,2296,739,1692,3651,6.69520821448625,7.04073908762717,6.23665744337979,6.16637347767253,6.61825177304964,6.73087249794577,203
"206",2020,5,6.74705882352941,17,6.82,6.64285714285714,7,7,6.73125,10,7,2,1,16,5360,3057,2303,741,1693,3667,6.69537266604478,7.04001701014066,6.23789209292227,6.16862348178138,6.61847725930301,6.73087414507772,204
"207",2020,6,6.62045454545455,22,7.04333333333333,5.71428571428571,NA,6.80714285714286,6.53333333333333,15,7,0,7,15,5382,3072,2310,741,1700,3682,6.69506642326273,7.040033203125,6.2363054069264,6.16862348178138,6.61925411764706,6.73006938891906,205
"208",2020,7,6.81490176470588,17,6.9027775,6.604,6.84,6.35,6.87688866666667,12,5,3,2,15,5399,3084,2315,744,1702,3697,6.69544375254677,7.03949913424124,6.2370995637149,6.17133064516129,6.61893772032902,6.73066508520422,206
"209",2020,8,6.15217391304348,23,7.35714285714286,5.625,5.33333333333333,5.4,6.36111111111111,7,16,3,5,18,5422,3091,2331,747,1707,3715,6.69313921431206,7.04021848269168,6.23289810810811,6.16796519410977,6.61536731107205,6.7288745141319,207
"210",2020,9,6.47083333333333,24,7.33,5.85714285714286,4.5,NA,6.47083333333333,10,14,1,0,24,5446,3101,2345,748,1707,3739,6.69215953360265,7.04115296033537,6.23065479317697,6.16573529411765,6.61536731107205,6.72721819202995,208
"211",2020,10,6.76923076923077,26,7.44615384615385,6.09230769230769,5.4,6.5,6.81818181818182,13,13,5,4,22,5472,3114,2358,753,1711,3761,6.69252573464913,7.04284371547848,6.22989206530958,6.16065073041169,6.6150976037405,6.7277502844988,209
"212",2020,11,6.6,30,7.09375,6.03571428571429,9,6.4,6.64,16,14,1,5,25,5502,3130,2372,754,1716,3786,6.69202123227917,7.04310393929712,6.22874599072512,6.16441644562334,6.61447086247086,6.72717084521923,210
"213",2020,12,7.05357142857143,28,7.57142857142857,6.53571428571429,6.33333333333333,7.7,6.91304347826087,14,14,3,5,23,5530,3144,2386,757,1721,3809,6.69385186618445,7.04545652989822,6.23054714585079,6.1650858652576,6.61762463683905,6.72829320556576,211
"214",2021,1,6.53333333333333,30,7.26315789473684,5.27272727272727,7,7,6.51724137931035,19,11,1,1,29,5560,3163,2397,758,1722,3838,6.69298575899281,7.04676425229213,6.22615164372132,6.16618733509235,6.61784668989547,6.72669849400729,212
"215",2021,2,6.38347826086957,23,6.5,6.3325,5.964,5.875,6.49052631578947,7,16,5,4,19,5583,3170,2413,763,1726,3857,6.69171069675802,7.04555688643533,6.22685681309573,6.1648623853211,6.61612514484357,6.72553508426238,213
"216",2021,3,7.05,22,7.325,6.82083333333333,7,7.25,7.01842105263158,10,12,1,3,19,5605,3180,2425,764,1729,3876,6.69311700624443,7.04643563836478,6.22979607835051,6.1659554973822,6.61722498554077,6.7269707997936,214
"217",2021,4,6.45454545454545,11,7.2,5.83333333333333,5,5,6.77777777777778,5,6,1,2,9,5616,3185,2431,765,1731,3885,6.69264971866097,7.04667671271585,6.22881756067462,6.16443137254902,6.61535644136337,6.7270884993565,215
"218",2021,5,6.50526315789474,19,7.01428571428571,6.20833333333333,NA,6.33333333333333,6.5375,7,12,0,3,16,5635,3192,2443,765,1734,3901,6.69201789174801,7.04660567982456,6.22871694228407,6.16443137254902,6.61486851211072,6.72631089976929,216
"219",2021,6,6.11666666666667,18,6.37333333333333,4.83333333333333,NA,5.75,6.1625,15,3,0,2,16,5653,3207,2446,765,1736,3917,6.69018588713957,7.04345660430308,6.22700551512674,6.16443137254902,6.61387211981567,6.72400786826653,217
"220",2021,7,6.67985714285714,14,7.25225,5.91666666666667,5,7,6.6265,8,6,1,2,12,5667,3215,2452,766,1738,3929,6.69016037056644,7.04397615241057,6.22624612153344,6.16291122715405,6.6143164556962,6.72371005853907,218
"221",2021,8,6.464,15,7.192,6.1,6,6,6.58,5,10,1,3,12,5682,3220,2462,767,1741,3941,6.68956332629356,7.04420600310559,6.22573334281072,6.16269882659713,6.61325789775991,6.72327247399137,219
"222",2021,9,5.83333333333333,15,6,5.5,5,4.375,6.36363636363636,10,5,2,4,11,5697,3230,2467,769,1745,3952,6.68730890293137,7.04097316718266,6.22426246047831,6.15967490247074,6.60812722063037,6.72227146255061,220
"223",2021,10,6.5,11,7.28571428571429,5.125,7.5,8,5.9375,7,4,1,3,8,5708,3237,2471,770,1748,3960,6.68694793622985,7.04150241890639,6.22248299878591,6.16141558441559,6.61051601830663,6.72068606565656,221
"224",2021,11,6.87916666666667,12,7.055,6,6,6.8,6.91875,10,2,1,4,8,5720,3247,2473,771,1752,3968,6.68735119230769,7.04154398829689,6.22230306914678,6.16120622568094,6.61094863013698,6.72108538810484,222
"225",2021,12,6.54,18,7.0275,6.15,6,NA,6.54,8,10,1,0,18,5738,3255,2483,772,1752,3986,6.68688895433949,7.04150947158218,6.22201187676198,6.16099740932643,6.61094863013698,6.72026764174611,223
"226",2022,1,6.66142857142857,35,6.78809523809524,6.47142857142857,6,10,6.56323529411765,21,14,1,1,34,5773,3276,2497,773,1753,4020,6.68673459553092,7.03988502136752,6.22341028834601,6.16078913324709,6.6128819167142,6.71893950746268,224
"227",2022,2,6.42,15,6.71666666666667,6.22222222222222,NA,6.66666666666667,6.35833333333333,6,9,0,3,12,5788,3282,2506,773,1756,4032,6.68604333448514,7.03929412858013,6.22340602154828,6.16078913324709,6.61297380410023,6.71786627480158,225
"228",2022,3,6.37444444444444,9,6.6,6.0925,NA,6.5925,6.2,5,4,0,4,5,5797,3287,2510,773,1760,4037,6.68555956874246,7.03862589899604,6.2231974063745,6.16078913324709,6.61292727272727,6.71722487490711,226
"229",2022,4,6.61538461538461,13,6.5,6.8,6.5,6.625,6.61111111111111,8,5,2,4,9,5810,3295,2515,775,1764,4046,6.68540255077453,7.03731815781487,6.22434413121272,6.16166451612903,6.61295464852608,6.71698883341572,227
"230",2022,5,6.05,20,6.27272727272727,5.77777777777778,2.5,5.125,6.28125,11,9,2,4,16,5830,3306,2524,777,1768,4062,6.68322278216124,7.03477414700544,6.22275177892234,6.15223938223938,6.60958823529412,6.71527248153619,228
"231",2022,6,6.77777777777778,18,7.14444444444444,6.41111111111111,6,6.425,6.87857142857143,9,9,2,4,14,5848,3315,2533,779,1772,4076,6.68351382010944,7.0350718944193,6.22342103829451,6.1518485237484,6.60917155756208,6.71583337095191,229
"232",2022,7,6.77740722222222,18,6.96380928571429,6.125,NA,NA,6.77740722222222,14,4,0,0,18,5866,3329,2537,779,1772,4094,6.68380193487897,7.03477220186242,6.22326586125345,6.1518485237484,6.60917155756208,6.7161040913532,230
"233",2022,8,6.14,15,6.62857142857143,5.7125,5,6.5,6.08461538461538,7,8,1,2,13,5881,3336,2545,780,1774,4107,6.68241492093182,7.03391986211031,6.22166031041257,6.1503717948718,6.60904847801578,6.71410522279036,231
"234",2022,9,6.71176470588235,17,6.99090909090909,6.2,NA,6.25,6.85384615384615,11,6,0,4,13,5898,3347,2551,780,1778,4120,6.68249951678535,7.03377850612488,6.22160936495492,6.1503717948718,6.60824071991001,6.71454615291262,232
"235",2022,10,5.93846153846154,13,7.24,5.125,5,5.34,6.3125,5,8,2,5,8,5911,3352,2559,782,1783,4128,6.68086316190154,7.03408611575179,6.21818112153185,6.14742966751918,6.60468424004487,6.71376699370155,233
"236",2022,11,7.23666666666667,15,7.3,7.19444444444444,6,7.8,7.19642857142857,6,9,1,1,14,5926,3358,2568,783,1784,4142,6.68227002193723,7.03456124478856,6.22160260514018,6.14724137931035,6.60535426008969,6.71539839449541,234
"237",2022,12,6.76470588235294,17,6.91666666666667,6.4,5,4.75,7.03333333333333,12,5,2,2,15,5943,3370,2573,785,1786,4157,6.68250583038869,7.0341414421365,6.22194927710843,6.14431847133758,6.60327659574468,6.71654562184267,235
