"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2009,12,6.99605263157895,38,7.27272727272727,6.88333333333333,6.85,7.325,6.87857142857143,11,27,5,10,28,1764,926,838,207,600,1164,7.16900926303854,7.50955723542117,6.79269968973747,6.90942028985507,7.18755,7.15945218213059,78
"81",2010,1,7.05622222222222,45,7.24681818181818,6.87391304347826,6.58333333333333,7.58454545454545,6.88529411764706,22,23,6,11,34,1809,948,861,213,611,1198,7.16620361525704,7.50345991561182,6.79486915214867,6.90023474178404,7.19469721767594,7.15167140233723,79
"82",2010,2,6.91621621621622,37,7.32666666666667,6.63636363636364,6.57142857142857,7.2,6.871875,15,22,7,5,32,1846,963,883,220,616,1230,7.16119303358613,7.50070612668744,6.79091997734995,6.88977272727273,7.19474025974026,7.14439214634147,80
"83",2010,3,6.95833333333333,36,7.65384615384615,6.56521739130435,6.9,7.35714285714286,6.86206896551724,13,23,5,7,29,1882,976,906,225,623,1259,7.15731261424017,7.50274590163934,6.78519022075055,6.89,7.19656500802568,7.13788907069103,81
"84",2010,4,7.22,25,7.91111111111111,6.83125,7.3,6.34,7.44,9,16,6,5,20,1907,985,922,231,628,1279,7.15813442055584,7.50647715736041,6.78598952277657,6.90064935064935,7.18974522292994,7.14261324472244,82
"85",2010,5,6.915,20,7.33333333333333,6.57272727272727,5,7.0375,6.83333333333333,9,11,1,8,12,1927,994,933,232,636,1291,7.15561097042034,7.50490945674044,6.78347517684888,6.89245689655172,7.18783018867925,7.13973845081332,83
"86",2010,6,6.6,23,6.94444444444444,6.37857142857143,6.66666666666667,4.66666666666667,6.89,9,14,3,3,20,1950,1003,947,235,639,1311,7.14905761025641,7.49988035892323,6.77748927138332,6.88957446808511,7.17599374021909,7.1359285583524,84
"87",2010,7,7.13333333333333,15,7.33333333333333,7,6.33333333333333,6,7.54545454545455,6,9,3,4,11,1965,1009,956,238,643,1322,7.14893757760814,7.4988899900892,6.77958403765691,6.88256302521008,7.16867807153966,7.13933611195159,85
"88",2010,8,7.07575757575758,33,7.43333333333333,6.77777777777778,7.33333333333333,7.18181818181818,7.02272727272727,15,18,6,11,22,1998,1024,974,244,654,1344,7.14772889889889,7.4979296875,6.77955065708419,6.89364754098361,7.16889908256881,7.13742733630952,86
"89",2010,9,7.02586206896552,29,7.125,6.90384615384615,6,7.5,6.92708333333333,16,13,3,5,24,2027,1040,987,247,659,1368,7.14598536753823,7.49219230769231,6.78118778115502,6.88279352226721,7.17141122913505,7.13373709064328,87
"90",2010,10,6.63,20,6.94285714285714,6.46153846153846,6.33333333333333,6.625,6.63125,7,13,6,4,16,2047,1047,1000,253,663,1384,7.14094398632144,7.48851957975167,6.77703234,6.8697628458498,7.16811463046757,7.12792799132948,88
"91",2010,11,6.63513513513514,37,7.025,6.17647058823529,5.9,6.66666666666667,6.625,20,17,5,9,28,2084,1067,1017,258,672,1412,7.13196369481765,7.4798313027179,6.76699345132744,6.85096899224806,7.16139880952381,7.11795491501417,89
"92",2010,12,6.95862068965517,29,7.32,6.57142857142857,6.66666666666667,6.9375,6.96666666666667,15,14,6,8,21,2113,1082,1031,264,680,1433,7.12958463795551,7.47761552680222,6.76433786614937,6.8467803030303,7.15876470588235,7.11573785066295,90
"93",2011,1,7.20416666666667,24,7.20833333333333,7.2,6.66666666666667,7.9,7.02105263157895,12,12,3,5,19,2137,1094,1043,267,685,1452,7.13042224613944,7.47466179159049,6.76935027804411,6.84475655430712,7.16417518248175,7.11449885674931,91
"94",2011,2,6.98928571428571,28,7.05555555555556,6.95789473684211,6.875,7.2,6.94347826086956,9,19,4,5,23,2165,1103,1062,271,690,1475,7.12859692378752,7.47124206708976,6.77272348399247,6.84520295202952,7.1644347826087,7.11183209491525,92
"95",2011,3,6.925,24,7.01428571428571,6.8,5.5,6.9,6.92608695652174,14,10,2,1,23,2189,1117,1072,273,691,1498,7.1263647053449,7.46551477170994,6.77297792910448,6.83534798534799,7.1640520984081,7.10898020026702,93
"96",2011,4,6.645,20,6.8,6.57857142857143,7.33333333333333,6,6.80625,6,14,3,4,16,2209,1123,1086,276,695,1514,7.12200649162517,7.46195903829029,6.7704717679558,6.84076086956522,7.15735251798561,7.10578093791281,94
"97",2011,5,6.8125,20,7.27272727272727,6.25,6.4375,6.03571428571429,7.23076923076923,11,9,4,7,13,2229,1134,1095,280,702,1527,7.11922940331987,7.46012345679012,6.76619391780822,6.835,7.14616809116809,7.10684501637197,95
"98",2011,6,6.96315789473684,19,6.875,7.02727272727273,7.5,6.66666666666667,7.01875,8,11,2,3,16,2248,1142,1106,282,705,1543,7.1179102935943,7.45602451838879,6.76879054249548,6.83971631205674,7.14412765957447,7.10593152300713,96
"99",2011,7,6.99444444444444,18,7.5,6.48888888888889,6.33333333333333,6.5,7.18461538461538,9,9,3,5,13,2266,1151,1115,285,710,1556,7.11692954104148,7.4563683753258,6.76653124663677,6.83438596491228,7.13959154929577,7.10658890745501,97
"100",2011,8,6.47916666666667,24,7.16666666666667,6.38095238095238,6.35714285714286,6.6875,6.375,3,21,7,8,16,2290,1154,1136,292,718,1572,7.11024556331877,7.45561525129983,6.75940346830986,6.82294520547945,7.13455431754875,7.09914270992366,98
"101",2011,9,7.484375,16,8.21875,6.75,6.75,6,7.58333333333333,8,8,4,1,15,2306,1162,1144,296,719,1587,7.11284143104943,7.46086919104991,6.75933770979021,6.82195945945946,7.13297635605007,7.10371918084436,99
"102",2011,10,6.875,16,7.33333333333333,6.76923076923077,7,6.33333333333333,7,3,13,2,3,13,2322,1165,1157,298,722,1600,7.11120255813953,7.46054077253219,6.75944886776145,6.82315436241611,7.12965373961219,7.1028764625,100
"103",2011,11,6.97307692307692,39,7.59705882352941,6.49090909090909,6.875,6.325,7.14032258064516,17,22,4,8,31,2361,1182,1179,302,730,1631,7.10892094027954,7.46250423011844,6.75443794741306,6.82384105960265,7.12083561643836,7.10358819129369,101
"104",2011,12,6.378,25,7.28461538461538,5.39583333333333,5.75,6.2,6.4225,13,12,2,5,20,2386,1195,1191,304,735,1651,7.10126250628667,7.4605690376569,6.74074923593619,6.81677631578947,7.11457142857143,7.09533757722592,102
"105",2012,1,7.04242424242424,33,7.1875,6.90588235294118,6.67142857142857,7.45,6.86521739130435,16,17,7,10,23,2419,1211,1208,311,745,1674,7.10045983464241,7.45696118909992,6.74307312913907,6.81350482315113,7.11907382550336,7.09217583034648,103
"106",2012,2,6.64705882352941,17,7.125,6.22222222222222,6.16666666666667,4,6.8125,8,9,3,1,16,2436,1219,1217,314,746,1690,7.09729570607553,7.45478260869565,6.7392213147083,6.80732484076433,7.1148927613941,7.08952801183432,104
"107",2012,3,6.52307692307692,13,7.54285714285714,5.33333333333333,6,6.5,6.52727272727273,7,6,1,2,11,2449,1226,1223,315,748,1701,7.09424758677011,7.4552854812398,6.73232407195421,6.8047619047619,7.1132486631016,7.08589202821869,105
"108",2012,4,6.84375,16,7.57142857142857,6.27777777777778,6,7.66666666666667,6.65384615384615,7,9,4,3,13,2465,1233,1232,319,751,1714,7.09262163894523,7.45594484995945,6.72900352272727,6.79467084639498,7.11545938748336,7.08261513418903,106
"109",2012,5,7.64285714285714,14,8.5,6.5,6,8.5,7.40909090909091,8,6,1,3,11,2479,1241,1238,320,754,1725,7.09572906010488,7.46267526188558,6.72789365105008,6.7921875,7.12096816976127,7.08469700869565,107
"110",2012,6,6.62307692307692,13,7.2,6.2625,6.4,6.36,6.7875,5,8,2,5,8,2492,1246,1246,322,759,1733,7.0932633788122,7.46162118780096,6.72490556982344,6.78975155279503,7.11595520421607,7.08332506635891,108
"111",2012,7,6.8808,25,7.24285714285714,6.42,7,6.7,6.93789473684211,14,11,3,6,19,2517,1260,1257,325,765,1752,7.09115309495431,7.45919047619048,6.72223734287988,6.79169230769231,7.11269281045752,7.0817479109589,109
"112",2012,8,6.90625,16,6.98333333333333,6.80714285714286,6,7.42,6.67272727272727,9,7,2,5,11,2533,1269,1264,327,770,1763,7.08998513225424,7.45581560283688,6.72270754746836,6.7868501529052,7.11468831168831,7.07919588201928,110
"113",2012,9,6.52727272727273,11,7.21666666666667,5.7,5,7,6.35,6,5,1,3,8,2544,1275,1269,328,773,1771,7.08755202044025,7.45469019607843,6.71867796690308,6.78140243902439,7.11424320827943,7.07590194240542,111
"114",2012,10,6.66129032258065,31,7.06666666666667,6.28125,6.25,6.07142857142857,6.83333333333333,15,16,2,7,24,2575,1290,1285,330,780,1795,7.08242032621359,7.45017829457364,6.71323139299611,6.77818181818182,7.10488461538462,7.07265868523677,112
"115",2012,11,6.84913043478261,23,7.19857142857143,6.30555555555556,6,7,6.8265,14,9,3,3,20,2598,1304,1294,333,783,1815,7.08035501924557,7.44747699386503,6.71039593508501,6.77117117117117,7.10448275862069,7.06994619283746,113
"116",2012,12,7.26875,24,7.36388888888889,6.98333333333333,6.625,6.59,7.44736842105263,18,6,4,5,19,2622,1322,1300,337,788,1834,7.08207945842868,7.44633888048411,6.71165564615385,6.76943620178042,7.10121827411168,7.07385623773173,114
"117",2013,1,6.96785714285714,28,7.21578947368421,6.44444444444444,6.66666666666667,6.66666666666667,7.05,19,9,3,6,22,2650,1341,1309,340,794,1856,7.08087258113207,7.44307233407905,6.70981844155844,6.76852941176471,7.09793450881612,7.07357345905172,115
"118",2013,2,6.71428571428571,21,7.1875,6.42307692307692,7,5,7,8,13,2,3,18,2671,1349,1322,342,797,1874,7.07799039311119,7.44155670867309,6.70699874432678,6.76988304093567,7.09003764115433,7.0728667769477,116
"119",2013,3,7.24814814814815,27,7.66666666666667,7.03888888888889,7.9,7.4,7.18421052631579,9,18,5,8,19,2698,1358,1340,347,805,1893,7.07969323202372,7.44304860088365,6.71145697014926,6.78616714697406,7.09311801242236,7.07398433174855,117
"120",2013,4,7.09090909090909,11,6.875,7.21428571428571,7.5,7.5,7.05,4,7,1,1,10,2709,1362,1347,348,806,1903,7.07973877445551,7.44138032305433,6.71407003711953,6.7882183908046,7.09362282878412,7.07385829742512,118
"121",2013,5,6.7125,8,6.94,6.33333333333333,7,7.06666666666667,6.5,5,3,1,3,5,2717,1367,1350,349,809,1908,7.07865746779536,7.43954645208486,6.71322395555556,6.78882521489971,7.09352286773795,7.07235447589098,119
"122",2013,6,6.73076923076923,13,7.58333333333333,6,NA,8.5,6.40909090909091,6,7,0,2,11,2730,1373,1357,349,811,1919,7.07700085714285,7.44017479970867,6.70954483419308,6.78882521489971,7.09699136868064,7.06855254820219,120
"123",2013,7,7.20625,16,7.39090909090909,6.8,NA,6.75,7.35833333333333,11,5,0,4,12,2746,1384,1362,349,815,1931,7.07775394756008,7.43978323699422,6.70987690161527,6.78882521489971,7.09528834355828,7.07035336095287,121
"124",2013,8,6.94117647058824,17,8.125,6.57692307692308,7.16666666666667,6.75,6.96666666666667,4,13,3,2,15,2763,1388,1375,352,817,1946,7.07691362287368,7.44175792507205,6.70861988363637,6.79204545454546,7.09444308445532,7.0695541315519,122
"125",2013,9,6.375,20,7.2,6.1,7.16666666666667,6.2,6.43333333333333,5,15,3,5,15,2783,1393,1390,355,822,1961,7.07186932806324,7.44089016511127,6.70205204316547,6.79521126760563,7.08900243309002,7.06468757776644,123
"126",2013,10,6.83333333333333,21,7.07142857142857,6.71428571428571,6.8125,6.07142857142857,7.21428571428571,7,14,8,7,14,2804,1400,1404,363,829,1975,7.07008286019971,7.43904285714286,6.70217403133903,6.79559228650138,7.08041013268999,7.06574802025316,124
"127",2013,11,6.40625,16,7.2,6.04545454545455,6,6.75,6.29166666666667,5,11,3,4,12,2820,1405,1415,366,833,1987,7.06631643262411,7.43819217081851,6.69706879151944,6.78907103825137,7.07882352941176,7.06107314544539,125
"128",2013,12,6.94736842105263,19,7.22222222222222,6.7,6.5,6,7.05882352941176,9,10,4,2,17,2839,1414,1425,370,835,2004,7.0655203733709,7.43681753889675,6.69708936140351,6.78594594594595,7.07623952095808,7.06105406187625,126
"129",2014,1,6.84807692307692,26,7.4125,6.59722222222222,7.15625,6.4,6.9547619047619,8,18,8,5,21,2865,1422,1443,378,840,2025,7.06354706457242,7.43668073136427,6.69584361746362,6.79378306878307,7.07221428571429,7.0599517728395,127
"130",2014,2,6.71153846153846,26,6.85714285714286,6.65789473684211,6.85714285714286,7.5,6.60869565217391,7,19,7,3,23,2891,1429,1462,385,843,2048,7.06038130058803,7.43384184744577,6.6953504377565,6.79493506493507,7.07373665480427,7.05488395507812,128
"131",2014,3,6.875,12,7.58333333333333,6.16666666666667,6.25,7.125,6.75,6,6,4,4,8,2903,1435,1468,389,847,2056,7.05961499827764,7.4344668989547,6.69318960490463,6.78933161953728,7.0739787485242,7.05369763618677,129
"132",2014,4,6.68461538461538,13,7.96666666666667,6.3,6.71428571428571,6,6.80909090909091,3,10,7,2,11,2916,1438,1478,396,849,2067,7.05794318930041,7.43557719054242,6.69052932341002,6.78800505050505,7.07144876325088,7.05239590711175,130
"133",2014,5,6.64285714285714,21,7.2,6.225,5.95,6.93333333333333,6.59444444444444,9,12,6,3,18,2937,1447,1490,402,852,2085,7.05497526046986,7.43411195577056,6.68678009395973,6.77549751243781,7.07096244131455,7.04844236930456,131
"134",2014,6,5.96875,16,6.875,5.66666666666667,6.25,6.25,5.8,4,12,4,6,10,2953,1451,1502,406,858,2095,7.04908985438537,7.43257064093728,6.67863005326232,6.77032019704434,7.06522144522145,7.04248321718377,132
"135",2014,7,7.08333333333333,18,7.58333333333333,6.83333333333333,7,6.08333333333333,7.58333333333333,6,12,8,6,12,2971,1457,1514,414,864,2107,7.04929732076742,7.4331914893617,6.67985623513871,6.77475845410628,7.05840277777778,7.04556352159468,133
"136",2014,8,7.49047619047619,21,7.72,6.91666666666667,7,7.5,7.48947368421053,15,6,2,2,19,2992,1472,1520,416,866,2126,7.0523938302139,7.43611413043478,6.6807910131579,6.77584134615385,7.05942263279446,7.04953073377234,134
"137",2014,9,6.77142857142857,14,8,6.43636363636364,6.33333333333333,6.625,6.83,3,11,3,4,10,3006,1475,1531,419,870,2136,7.05108527611443,7.43726101694915,6.67903483997388,6.77267303102625,7.05742528735632,7.04850296816479,135
"138",2014,10,7.00238095238095,21,7.7,6.57307692307692,6,8.11,6.65625,8,13,6,5,16,3027,1483,1544,425,875,2152,7.05074738685166,7.43867835468645,6.67814270725389,6.76176470588235,7.06344,7.04558658921933,136
"139",2014,11,6.445,26,7.2,5.973125,5,4.375,6.82136363636364,10,16,2,4,22,3053,1493,1560,427,879,2174,7.04558871274156,7.43707970529136,6.67091175641026,6.75351288056206,7.05120591581342,7.04331754369825,137
"140",2014,12,6.76666666666667,15,7.85,6.04444444444444,6.8,7.1,6.475,6,9,5,7,8,3068,1499,1569,432,886,2182,7.04422501303781,7.43873248832555,6.66731825366476,6.75405092592593,7.0515914221219,7.0412338863428,138
"141",2015,1,7.32954545454546,22,8.03636363636364,6.62272727272727,6.51,8,7.29761904761905,11,11,5,1,21,3090,1510,1580,437,887,2203,7.04625642071197,7.44308609271523,6.66700781012658,6.7512585812357,7.05266065388952,7.04367786654562,139
"142",2015,2,7.21907142857143,14,7.5,7.008375,7.46666666666667,7.66,6.97411111111111,6,8,3,5,9,3104,1516,1588,440,892,2212,7.04703586984536,7.44331134564644,6.66872754408061,6.75613636363636,7.05606502242153,7.04339481916817,140
"143",2015,3,7.19761904761905,21,7.1,7.39285714285714,6.75,7.16666666666667,7.20277777777778,14,7,2,3,18,3125,1530,1595,442,895,2230,7.0480477888,7.44016993464052,6.67190554231975,6.75610859728507,7.05643575418994,7.04468131838565,141
"144",2015,4,7.05555555555556,18,7.86363636363636,5.78571428571429,6.375,8,6.86666666666667,11,7,4,3,15,3143,1541,1602,446,898,2245,7.04809078587337,7.44319273199221,6.66803329588015,6.75269058295964,7.05958797327394,7.04349191091314,142
"145",2015,5,7.1125,16,7.16363636363636,7,6,7.8,7.06666666666667,11,5,1,1,15,3159,1552,1607,447,899,2260,7.04841701171256,7.44121134020618,6.66906617299316,6.7510067114094,7.06041156840934,7.04364572566372,143
"146",2015,6,7.13125,16,7.65714285714286,6.72222222222222,7.5,9,6.86428571428571,7,9,3,2,14,3175,1559,1616,450,901,2274,7.04883443779527,7.44218088518281,6.66936221534654,6.756,7.06471698113208,7.04254148636763,144
"147",2015,7,6.95,14,7.14285714285714,6.75714285714286,6.25,6.33333333333333,7.11818181818182,7,7,2,3,11,3189,1566,1623,452,904,2285,7.04840054562558,7.44084291187739,6.66974081330869,6.7537610619469,7.06228982300885,7.04290561925602,145
"148",2015,8,6.99375,16,7.73333333333333,6.55,5.66666666666667,6,7.22307692307692,6,10,3,3,13,3205,1572,1633,455,907,2298,7.04812771918876,7.4419592875318,6.66900755664421,6.74659340659341,7.05877618522602,7.04392486510009,146
"149",2015,9,6.25,12,6.7,5.92857142857143,6.75,6.125,6.3125,5,7,2,4,8,3217,1577,1640,457,911,2306,7.04515055641902,7.43960684844641,6.66584715853659,6.74660831509847,7.05467618002195,7.04138739809193,147
"150",2015,10,7.04166666666667,12,7.71428571428571,6.1,NA,4,7.31818181818182,7,5,0,1,11,3229,1584,1645,457,912,2317,7.04513760916692,7.4408207070707,6.66412725835866,6.74660831509847,7.05132675438597,7.04270148467846,148
"151",2015,11,6.42307692307692,13,6.83333333333333,6.07142857142857,6.75,7.16666666666667,6.2,6,7,2,3,10,3242,1590,1652,459,915,2327,7.04264322640345,7.43852830188679,6.66161582324455,6.74662309368192,7.05170491803279,7.03908007735281,149
"152",2015,12,6.78,20,7.37142857142857,6.46153846153846,6.83333333333333,6.35714285714286,7.00769230769231,7,13,6,7,13,3262,1597,1665,465,922,2340,7.04103290619252,7.43823418910457,6.66005365765766,6.74774193548387,7.046431670282,7.0389057008547,150
"153",2016,1,6.81521739130435,23,7.04444444444444,6.66785714285714,5.86666666666667,7,6.7875,9,14,3,3,20,3285,1606,1679,468,925,2360,7.03945185388127,7.43602739726027,6.66011872543181,6.74209401709402,7.04628108108108,7.03677514406779,151
"154",2016,2,6,9,6.75,5.4,1,6.66666666666667,5.66666666666667,4,5,1,3,6,3294,1610,1684,469,928,2366,7.03661182149362,7.43432298136646,6.65637728028504,6.72985074626866,7.04505387931035,7.03330065088757,152
"155",2016,3,6.85714285714286,21,7.33333333333333,6.66666666666667,7.35714285714286,3.5,7.21052631578947,6,15,7,2,19,3315,1616,1699,476,930,2385,7.03547491402715,7.43394801980198,6.65646812242496,6.7390756302521,7.03743010752688,7.03471251153039,153
