"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"156",2016,4,7.24166666666667,12,7.3125,7.1,6.7,7.33333333333333,7.21111111111111,8,4,2,3,9,3327,1624,1703,478,933,2394,7.03621861737301,7.43334975369458,6.65750988843218,6.73891213389121,7.03838156484459,7.0353756641604,154
"157",2016,5,6.66666666666667,9,6.9,6.375,5.5,6,6.75,5,4,2,1,8,3336,1629,1707,480,934,2402,7.03522162470024,7.43171270718232,6.65684788517868,6.73375,7.03726980728051,7.03442520399667,155
"158",2016,6,7.02777777777778,18,7.11111111111111,6.94444444444444,6.5,6.66666666666667,7.1,9,9,2,3,15,3354,1638,1716,482,937,2417,7.03518167561121,7.42995115995116,6.65835625874126,6.73278008298755,7.03608324439701,7.03483216383947,156
"159",2016,7,6.98888888888889,18,7.04285714285714,6.95454545454545,6.83333333333333,7.83333333333333,6.82,7,11,3,3,15,3372,1645,1727,485,940,2432,7.03493456109134,7.42830395136778,6.66024281412855,6.73340206185567,7.03862765957447,7.03350712993421,157
"160",2016,8,6.92647058823529,17,7.0625,6.80555555555556,NA,7,6.921875,8,9,0,1,16,3389,1653,1736,485,941,2448,7.03439048096783,7.4265335753176,6.66099616359447,6.73340206185567,7.03858660998937,7.03277750816993,158
"161",2016,9,6.38888888888889,9,5.75,6.57142857142857,6,6.33333333333333,6.41666666666667,2,7,1,3,6,3398,1655,1743,486,944,2454,7.03268079458505,7.42450755287009,6.66063645438899,6.73189300411523,7.03634533898305,7.03127112469437,159
"162",2016,10,7.12916666666667,24,7.16666666666667,7.09166666666667,6.66666666666667,NA,7.12916666666667,12,12,3,0,24,3422,1667,1755,489,944,2478,7.03335749269433,7.42265146970606,6.66358366951567,6.73149284253579,7.03634533898305,7.03221926553672,160
"163",2016,11,7.2,14,7.5,6.9,6.76666666666667,7,7.21538461538462,7,7,3,1,13,3436,1674,1762,492,945,2491,7.03403647846333,7.42297491039426,6.66452289443814,6.73170731707317,7.03630687830688,7.03317516659976,161
"164",2016,12,6.78571428571429,14,7.5,6.59090909090909,6.25,6,7,3,11,2,3,11,3450,1677,1773,494,948,2502,7.03302879420289,7.42311270125223,6.66406618161309,6.72975708502024,7.03302742616034,7.03302931254996,162
"165",2017,1,6.59375,16,6.83333333333333,6.28571428571429,7,4,6.76666666666667,9,7,1,1,15,3466,1686,1780,495,949,2517,7.03100096364685,7.41996441281139,6.66257828089888,6.73030303030303,7.02983140147524,7.03144193087008,163
"166",2017,2,6.50909090909091,22,6.65714285714286,6.25,6,5.875,6.65,14,8,3,4,18,3488,1700,1788,498,953,2535,7.02770909977064,7.41368235294117,6.66073229306488,6.72590361445783,7.02498426023085,7.02873346745562,164
"167",2017,3,6.5,14,7.07142857142857,5.92857142857143,5.125,8,6.38461538461539,7,7,4,1,13,3502,1707,1795,502,954,2548,7.02559946887492,7.41227885178676,6.65787706963788,6.71314741035857,7.02600628930818,7.02544715070643,165
"168",2017,4,6.325,12,6.91666666666667,5.73333333333333,5.96666666666667,5.75,6.44,6,6,3,2,10,3514,1713,1801,505,956,2558,7.02320698349459,7.41054290718038,6.65479696835092,6.70871287128713,7.02333682008368,7.02315845973416,166
"169",2017,5,6.725,14,6.78636363636364,6.5,6,6.5,6.7625,11,3,1,2,12,3528,1724,1804,506,958,2570,7.02202362244898,7.40656032482598,6.65453954545455,6.70731225296443,7.02224425887265,7.0219413774319,167
"170",2017,6,6.92857142857143,14,7.25,6.5,6.66666666666667,7,6.90909090909091,8,6,3,3,11,3542,1732,1810,509,961,2581,7.02165424618859,7.40583718244803,6.65402725966851,6.70707269155206,7.02217481789802,7.02146041844246,168
"171",2017,7,6.65625,16,7.5,6.27272727272727,6.42857142857143,6.91666666666667,6.5,5,11,7,6,10,3558,1737,1821,516,967,2591,7.02001105677347,7.40610823258491,6.65172396485448,6.70329457364341,7.02152016546019,7.01944783481281,169
"172",2017,8,6.45,10,7.1,5.8,5.5,6.5,6.4375,5,5,1,2,8,3568,1742,1826,517,969,2599,7.01841349215246,7.40522962112514,6.6493917524644,6.7009671179884,7.02044375644995,7.01765653712966,170
"173",2017,9,6.68823809523809,21,6.99638461538462,6.1875,5.75,5.5,6.81331578947368,13,8,2,2,19,3589,1755,1834,519,971,2618,7.01648156589579,7.40220113960114,6.64737695747001,6.69730250481696,7.01731204943357,7.0161735446906,171
"174",2017,10,7.01071428571429,28,7.73571428571429,6.28571428571429,6,6.75,7.05416666666667,14,14,3,4,24,3617,1769,1848,522,975,2642,7.01643692009953,7.40484058790277,6.64463708874459,6.69329501915709,7.01621538461538,7.01651867524602,172
"175",2017,11,6.18823529411765,17,7.0625,5.41111111111111,6.125,6.66666666666667,6.08571428571429,8,9,4,3,14,3634,1777,1857,526,978,2656,7.01256255916345,7.40329938097918,6.63865877221325,6.68897338403042,7.01514314928425,7.01161232680723,173
"176",2017,12,6.51923076923077,13,7.375,5.78571428571429,6.625,7,6.47916666666667,6,7,4,1,12,3647,1783,1864,530,979,2668,7.01080404167809,7.40320415030847,6.63545565450644,6.68849056603774,7.01512768130746,7.00921751874063,174
"177",2018,1,6.355,20,6.71,6,6.33333333333333,6.625,6.2875,10,10,6,4,16,3667,1793,1874,536,983,2684,7.00722725388601,7.39933798103737,6.63206474919957,6.68451492537314,7.01354018311292,7.00491517883755,175
"178",2018,2,7.05294117647059,17,7.45,6.1,NA,7.8,6.89285714285714,12,5,0,3,14,3684,1805,1879,536,986,2698,7.00743820304017,7.39967479224376,6.63064893028207,6.68451492537314,7.01593306288032,7.00433370644922,176
"179",2018,3,6.82105263157895,19,7.13333333333333,6.28571428571429,8,6.4,6.97142857142857,12,7,1,5,14,3703,1817,1886,537,991,2712,7.00648186335403,7.39791579526692,6.62936868504772,6.68696461824954,7.01282542885974,7.00416384218289,177
"180",2018,4,6.77727272727273,11,7.3875,6.42857142857143,6,6,6.855,4,7,2,1,10,3714,1821,1893,539,992,2722,7.00580299946149,7.39789291598023,6.62862617010037,6.68441558441559,7.01180443548387,7.0036158486407,178
"181",2018,5,6.65384615384615,13,7.4,6.1875,5.875,5,6.79166666666667,5,8,4,1,12,3727,1826,1901,543,993,2734,7.00457535283069,7.3978986856517,6.62676977380326,6.67845303867403,7.00977844914401,7.00268556693489,179
"182",2018,6,7.15384615384615,13,7.75,6.88888888888889,7,8,7,4,9,2,2,11,3740,1830,1910,545,995,2745,7.00509420855615,7.39866830601093,6.62800489005236,6.67963302752294,7.01176884422111,7.00267480510018,180
"183",2018,7,6.5,13,7,6.07142857142857,5.625,6,6.54166666666667,6,7,4,1,12,3753,1836,1917,549,996,2757,7.00334461497468,7.39736546840958,6.62597252999478,6.67194899817851,7.01075301204819,7.00066824084149,181
"184",2018,8,6.95454545454545,11,7.91666666666667,5.8,5.5,8,6.85,6,5,4,1,10,3764,1842,1922,553,997,2767,7.00320200318809,7.39905700325733,6.62382379812695,6.66347197106691,7.01174523570712,7.00012372244308,182
"185",2018,9,6.67692307692308,13,7.08888888888889,5.75,NA,8,6.56666666666667,9,4,0,1,12,3777,1851,1926,553,998,2779,7.0020789886153,7.39754889249054,6.62200900311527,6.66347197106691,7.01273547094188,6.99825201151493,183
"186",2018,10,7.07058823529412,17,7.27777777777778,6.8375,6.66666666666667,8,7.0125,9,8,3,1,16,3794,1860,1934,556,999,2795,7.00238596204533,7.39696935483871,6.62290038262668,6.66348920863309,7.01372372372372,6.99833357423971,184
"187",2018,11,6.9,10,7.2,6.6,7,6.5,7,5,5,1,2,8,3804,1865,1939,557,1001,2803,7.0021168086225,7.39644128686327,6.62284133058278,6.6640933572711,7.0126973026973,6.99833833036033,185
"188",2018,12,7.54545454545455,11,8.375,5.33333333333333,5,8,7.28571428571429,8,3,2,4,7,3815,1873,1942,559,1005,2810,7.00368344429882,7.40062092899092,6.62084929969104,6.65813953488372,7.01662686567164,6.99905421352313,186
"189",2019,1,6.998222,15,7.08148111111111,6.87333333333333,6.33333333333333,7.45,6.92871769230769,9,6,3,2,13,3830,1882,1948,562,1007,2823,7.00366205483028,7.39909475557917,6.62162697125257,6.65640569395018,7.01748758689176,6.99873031172511,187
"190",2019,2,6.70055555555556,18,7.08333333333333,6.31777777777778,6.09,6,6.788125,9,9,4,2,16,3848,1891,1957,566,1009,2839,7.00224419698544,7.39759192490745,6.62022960654062,6.65240282685513,7.01547076313181,6.99754338499471,188
"191",2019,3,6.66428571428571,14,7.2,6.36666666666667,6.16,6.66666666666667,6.66363636363636,5,9,5,3,11,3862,1896,1966,571,1012,2850,7.00101907560849,7.39707084915611,6.61906884028484,6.64809106830123,7.01443675889328,6.99625462105263,189
"192",2019,4,6.91666666666667,12,7.0625,6.625,7,NA,6.91666666666667,8,4,1,0,12,3874,1904,1970,572,1012,2862,7.00075778781621,7.39566508928571,6.61908088324873,6.6487062937063,7.01443675889328,6.9959209189378,190
"193",2019,5,6.27777777777778,9,7.83333333333333,5.5,7,4,6.92857142857143,3,6,1,2,7,3883,1907,1976,573,1014,2869,6.99908206798867,7.39635360776088,6.61568286437247,6.64931937172775,7.00849112426036,6.99575659463227,191
"194",2019,6,6.81333375,8,7.501334,5.66666666666667,NA,NA,6.81333375,5,3,0,0,8,3891,1912,1979,573,1014,2877,6.99870016448213,7.39662813807531,6.61424423446185,6.64931937172775,7.00849112426036,6.995249336114,192
"195",2019,7,7.66666666666667,21,7.92857142857143,7.14285714285714,7,8.5,7.52777777777778,14,7,1,3,18,3912,1926,1986,574,1017,2895,7.00228587423313,7.400494807892,6.61610742195368,6.64993031358885,7.01289085545723,6.99856039378238,193
"196",2019,8,6.73333333333333,15,7.41666666666667,6.27777777777778,6.33333333333333,6.5,6.81818181818182,6,9,3,4,11,3927,1932,1995,577,1021,2906,7.00125855360326,7.4005450310559,6.61458112280702,6.6482842287695,7.01088148873653,6.99787761183757,194
"197",2019,9,6.65294117647059,17,7.04545454545455,5.93333333333333,6.25,8,6.56875,11,6,2,1,16,3944,1943,2001,579,1022,2922,6.99975718559837,7.39853474009264,6.6125384007996,6.64690846286701,7.01184931506849,6.99552783709787,195
"198",2019,10,7.22222222222222,9,8.23333333333333,6.71666666666667,6,6.5,7.3125,3,6,1,1,8,3953,1946,2007,580,1023,2930,7.00026368327852,7.39982168550873,6.61284969606378,6.64579310344828,7.01134897360704,6.99639329010239,196
"199",2019,11,6.99166666666667,12,7.83333333333333,6.15,5.66666666666667,6.5,7.09,6,6,3,2,10,3965,1952,2013,583,1025,2940,7.00023766456494,7.40115420081967,6.61147011425733,6.64075471698113,7.0103512195122,6.99671168027211,197
"200",2019,12,7.40909090909091,11,7.7,7.16666666666667,7.33333333333333,NA,7.40909090909091,5,6,3,0,11,3976,1957,2019,586,1025,2951,7.00136879778672,7.40191773122125,6.61312002971768,6.64430034129693,7.0103512195122,6.9982488444595,198
"201",2020,1,6.58888888888889,18,6.83333333333333,6.34444444444444,6.3,6.75,6.56875,9,9,2,2,16,3994,1966,2028,588,1027,2967,6.99950984977466,7.39931485249237,6.61192768244576,6.64312925170068,7.00984420642648,6.99593270643748,199
"202",2020,2,7.20769230769231,13,7.25,7.14,NA,NA,7.20769230769231,8,5,0,0,13,4007,1974,2033,588,1027,2980,7.00018526079361,7.39870972644377,6.61322643384161,6.64312925170068,7.00984420642648,6.99685648993288,200
"203",2020,3,6.95,5,5,7.4375,7,6.5,7.0625,1,4,1,1,4,4012,1975,2037,589,1028,2984,7.00012271684945,7.39749518987341,6.61484503681885,6.64373514431239,7.00934824902724,6.99694448391421,201
"204",2020,4,6.82666666666667,15,6.86666666666667,6.66666666666667,6,NA,6.82666666666667,12,3,2,0,15,4027,1987,2040,591,1028,2999,6.99947661782965,7.39428938097634,6.61492124509804,6.64155668358714,7.00934824902724,6.99609281093698,202
"205",2020,5,6.7,10,7.6,5.8,5.66666666666667,7,6.66666666666667,5,5,3,1,9,4037,1992,2045,594,1029,3008,6.99873478820906,7.39480572289156,6.61292877261614,6.636632996633,7.00933916423712,6.99510716090425,203
"206",2020,6,6.82142857142857,14,6.66666666666667,6.9375,6.75,6,6.88461538461539,6,8,2,1,13,4051,1998,2053,596,1030,3021,6.99812202912861,7.39261911911912,6.61419354115928,6.63701342281879,7.00835922330097,6.99463169149288,204
"207",2020,7,6.90909090909091,11,7.91666666666667,5.7,5,NA,6.90909090909091,6,5,2,0,11,4062,2004,2058,598,1030,3032,6.99788093057607,7.39418812375249,6.61197246841594,6.63153846153846,7.00835922330097,6.99432135224274,205
"208",2020,8,6.86666666666667,12,7.1,6.16666666666667,7,8,6.64,9,3,1,2,10,4074,2013,2061,599,1032,3042,6.99749443789887,7.39287282662692,6.61132427947598,6.63215358931553,7.01028100775194,6.9931565877712,206
"209",2020,9,6.67857142857143,14,7.5,6.0625,5.83333333333333,NA,6.67857142857143,6,8,3,0,14,4088,2019,2069,602,1032,3056,6.99640223581213,7.39319118375433,6.60920219429676,6.62817275747508,7.01028100775194,6.99171542539267,207
"210",2020,10,6.76875,16,7.25,6.48,7.2,7.5,6.66428571428571,6,10,2,2,14,4104,2025,2079,604,1034,3070,6.99551470272904,7.39276691358024,6.60858073112073,6.63006622516556,7.01122823984526,6.99022226058632,208
"211",2020,11,6.775,12,7.4125,5.5,NA,NA,6.775,8,4,0,0,12,4116,2033,2083,604,1034,3082,6.99487180272108,7.39284456468273,6.60645191550648,6.63006622516556,7.01122823984526,6.98938427644386,209
"212",2020,12,6.67857142857143,14,6.85714285714286,6.5,6,7.25,6.45,7,7,3,4,10,4130,2040,2090,607,1038,3092,6.99379959806295,7.39100637254902,6.60609537799043,6.62695222405272,7.01214836223507,6.98763982535575,210
"213",2021,1,6.86363636363636,11,7.75,6.66666666666667,6.5,NA,6.86363636363636,2,9,2,0,11,4141,2042,2099,609,1038,3103,6.99345383723738,7.39135798237022,6.60635509290138,6.62653530377668,7.01214836223507,6.98720023847889,211
"214",2021,2,6.5,10,6.875,6.25,6.25,6,6.55555555555556,4,6,2,1,9,4151,2046,2105,611,1039,3112,6.99226507829438,7.39034848484848,6.60533935391924,6.62530278232406,7.01117420596728,6.98595190874036,212
"215",2021,3,7.33333333333333,12,8.33333333333333,6.33333333333333,5.75,7.5,7.31818181818182,6,6,4,1,11,4163,2052,2111,615,1040,3123,6.99324822003363,7.39310575048733,6.6045662434865,6.61960975609756,7.01164423076923,6.98712210694844,213
"216",2021,4,6.5,11,6.9375,5.33333333333333,NA,NA,6.5,8,3,0,0,11,4174,2060,2114,615,1040,3134,6.99194833253474,7.39133640776699,6.60276222327342,6.61960975609756,7.01164423076923,6.98541236119974,214
"217",2021,5,6.05555555555556,9,6,6.08333333333333,NA,NA,6.05555555555556,3,6,0,0,9,4183,2063,2120,615,1040,3143,6.98993362180253,7.3893131362094,6.60129214150944,6.61960975609756,7.01164423076923,6.9827497104677,215
"218",2021,6,6.75,12,7.5,6,5.5,NA,6.75,6,6,2,0,12,4195,2069,2126,617,1040,3155,6.98924728009535,7.38963412276462,6.59959517403575,6.61598055105349,7.01164423076923,6.98186445007924,216
"219",2021,7,6.5,6,7.5,6,NA,7,6.4,2,4,0,1,5,4201,2071,2130,617,1041,3160,6.98854852178053,7.38974070497344,6.59846917370892,6.61598055105349,7.0116330451489,6.98094377848101,217
"220",2021,8,7.20625,16,7.1275,7.285,7,7,7.23571428571429,8,8,2,2,14,4217,2079,2138,619,1043,3174,6.98937451742945,7.3887316017316,6.60103804490178,6.61722132471729,7.01161073825503,6.98206752993068,218
"221",2021,9,7,11,7,7,NA,7.5,6.88888888888889,10,1,0,2,9,4228,2089,2139,619,1045,3183,6.98940216177862,7.38687075155577,6.60122456287985,6.61722132471729,7.01254545454545,6.98180406534715,219
"222",2021,10,6,6,8,5,6,10,5.2,2,4,1,1,5,4234,2091,2143,620,1046,3188,6.98800008030231,7.38745719751315,6.59823580961269,6.61622580645161,7.01540152963671,6.97900951693852,220
"223",2021,11,6.77777777777778,9,7,6,5,8.5,6.28571428571429,7,2,1,2,7,4243,2098,2145,621,1048,3195,6.98755416921989,7.38616444232602,6.59767801398602,6.6136231884058,7.01823473282443,6.97749056025039,221
"224",2021,12,6.34666666666667,15,6.375,6.31428571428571,5.64,8,5.93333333333333,8,7,5,3,12,4258,2106,2152,626,1051,3207,6.98529646312823,7.38232336182336,6.59675619888476,6.60584664536741,7.02103710751665,6.97358351730589,222
"225",2022,1,7.01724137931035,29,7.91666666666667,6.38235294117647,6.5,5.9,7.25,12,17,8,5,24,4287,2118,2169,634,1056,3231,6.98551255889899,7.385350802644,6.59507576763486,6.60451104100946,7.01572916666667,6.97563675023212,223
"226",2022,2,7,11,7.25,6.85714285714286,7,6.5,7.11111111111111,4,7,1,2,9,4298,2122,2176,635,1058,3240,6.98554963704048,7.38509566446748,6.59591881433824,6.60513385826772,7.01475425330813,6.97601306790123,224
"227",2022,3,6.76,8,8,6.34666666666667,6,6.78,6.75714285714286,2,6,2,1,7,4306,2124,2182,637,1059,3247,6.98513059451927,7.38567467043314,6.59523342804766,6.6032339089482,7.01453257790368,6.97554121958731,225
"228",2022,4,6.52,10,7.9,5.92857142857143,5.5,7.06666666666667,6.28571428571429,3,7,2,3,7,4316,2127,2189,639,1062,3254,6.98405290546802,7.38640009402915,6.59310157149383,6.59978090766823,7.01467984934087,6.97405726490473,226
"229",2022,5,6.91176470588235,17,7.5,6.38888888888889,7.5,7,6.89285714285714,8,9,2,3,14,4333,2135,2198,641,1065,3268,6.98376929148396,7.38682576112412,6.59226539581438,6.60258970358814,7.01463849765258,6.97370940636475,227
"230",2022,6,6.57285714285714,14,7.25,6.19666666666667,6,7.25,6.52076923076923,5,9,1,1,13,4347,2140,2207,642,1066,3281,6.98244590292155,7.38650607476635,6.59065217036702,6.60165109034268,7.01485928705441,6.97191476379152,228
"231",2022,7,7,7,7.5,6.8,4,4,7.5,2,5,1,1,6,4354,2142,2212,643,1067,3287,6.98247412494258,7.38661204481792,6.59112537974684,6.59760497667185,7.01203373945642,6.97287871615455,229
"232",2022,8,7.25833333333333,12,7.82857142857143,6.46,4,7.33333333333333,7.23333333333333,7,5,1,3,9,4366,2149,2217,644,1070,3296,6.98323232707283,7.38805165193113,6.59082965268381,6.59357142857143,7.01293457943925,6.97358990898058,230
"233",2022,9,6.38571428571429,7,5.9,6.75,NA,NA,6.38571428571429,3,4,0,0,7,4373,2152,2221,644,1070,3303,6.98227586096501,7.38597723048327,6.59111631697434,6.59357142857143,7.01293457943925,6.97234403269754,231
"234",2022,10,6.53545454545455,11,6.64833333333333,6.4,6.5,8,6.389,6,5,2,1,10,4384,2158,2226,646,1071,3313,6.98115473083941,7.38392632066728,6.59068703504043,6.59328173374613,7.01385620915033,6.9705832598853,232
"235",2022,11,7.11,11,7.61833333333333,6.5,6.5,5,7.321,6,5,1,1,10,4395,2164,2231,647,1072,3323,6.98147721046644,7.38457624768946,6.59048379202152,6.59313755795981,7.0119776119403,6.97163777911525,233
"236",2022,12,6.23230769230769,13,7.03142857142857,5.3,NA,7.57333333333333,5.83,7,6,0,3,10,4408,2171,2237,647,1075,3333,6.9792677722323,7.38343758636573,6.58702250335271,6.59313755795981,7.01354418604651,6.96821252325232,234
