"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2016,2,7.09375,32,7.75,6.7,7.28571428571429,7.41666666666667,7.01923076923077,12,20,7,6,26,2105,952,1153,378,578,1527,7.17623035629454,7.6587162815126,6.777855160451,7.06018518518519,7.11159169550173,7.20069738048461,70
"74",2016,3,7.22727272727273,33,7.875,6.85714285714286,7.2,7.75,7.1551724137931,12,21,5,4,29,2138,964,1174,383,582,1556,7.17701819457437,7.66140860995851,6.7792734241908,7.06201044386423,7.1159793814433,7.19984890745501,71
"75",2016,4,7.24857142857143,35,7.96153846153846,6.82727272727273,7.8,7.05,7.328,13,22,5,10,25,2173,977,1196,388,592,1581,7.17817068568799,7.66540214943705,6.78015635451505,7.0715206185567,7.11486486486486,7.20187533206831,72
"76",2016,5,6.96315789473684,19,7.25384615384615,6.33333333333333,6,7.1875,6.8,13,6,1,8,11,2192,990,1202,389,600,1592,7.17630697992701,7.65999787878788,6.77792595673877,7.06876606683805,7.11583333333333,7.19909855527638,73
"77",2016,6,6.92333333333333,30,7.20588235294118,6.55384615384615,6.44,7.875,6.77692307692308,17,13,5,4,26,2222,1007,1215,394,604,1618,7.17289149414941,7.65233157894737,6.77552839506173,7.06078680203046,7.12086092715232,7.19231452410383,74
"78",2016,7,6.6304347826087,23,6.64285714285714,6.625,6.5,4,6.75,7,16,2,1,22,2245,1014,1231,396,605,1640,7.1673340311804,7.64536282051282,6.77357189277011,7.05795454545455,7.11570247933884,7.18638103658537,75
"79",2016,8,6.55588235294118,17,6.93888888888889,6.125,7.5,6.08333333333333,6.81363636363636,9,8,1,6,11,2262,1023,1239,397,611,1651,7.16273868258179,7.63914750733138,6.76938418079096,7.05906801007557,7.10556464811784,7.18389757722592,76
"80",2016,9,6.825,20,7.04166666666667,6.5,6.33333333333333,6.5,6.90625,12,8,3,4,16,2282,1035,1247,400,615,1667,7.15977865907099,7.63222019323671,6.76765597433841,7.053625,7.10162601626016,7.18123269346131,77
"81",2016,10,7.05357142857143,14,7,7.1875,7.5,7.75,6.9375,10,4,1,2,12,2296,1045,1251,401,617,1679,7.15913105400697,7.62617023923445,6.76899840127898,7.05473815461347,7.10372771474878,7.17949070875521,78
"82",2016,11,6.61315789473684,19,6.73125,6.52727272727273,6,7.25,6.44333333333333,8,11,2,4,15,2315,1053,1262,403,621,1694,7.15465006479482,7.61937122507122,6.76689144215531,7.04950372208437,7.10466988727858,7.17297219598583,79
"83",2016,12,6.84615384615385,26,7.73333333333333,5.63636363636364,6,7.08888888888889,6.71764705882353,15,11,3,9,17,2341,1068,1273,406,630,1711,7.15122379325075,7.6209718164794,6.75712254516889,7.04174876847291,7.10444444444444,7.16844821741672,80
"84",2017,1,7.05172413793103,29,7.5,6.77777777777778,5.66666666666667,7,7.06521739130435,11,18,3,6,23,2370,1079,1291,409,636,1734,7.15000628691983,7.61973855421687,6.7574105344694,7.03166259168704,7.10345911949686,7.16707895040369,81
"85",2017,2,7.64545454545455,11,8.25,6.92,7,6.75,8.15714285714286,6,5,1,4,7,2381,1085,1296,410,640,1741,7.15229521209576,7.62322387096774,6.75803780864198,7.03158536585366,7.10125,7.17105967834578,82
"86",2017,3,6.45,8,6.92,5.66666666666667,6,7.3,6.16666666666667,5,3,1,2,6,2389,1090,1299,411,642,1747,7.1499434491419,7.61999807339449,6.75551732101617,7.02907542579075,7.10186915887851,7.16761013165427,83
"87",2017,4,7.14,20,7.3,7.07142857142857,7.66666666666667,7.25,7.1125,6,14,3,4,16,2409,1096,1313,414,646,1763,7.14986089663761,7.61824625912409,6.75888575780655,7.03369565217391,7.10278637770898,7.16710998298355,84
"88",2017,5,7.36363636363636,11,7.7,7.08333333333333,6,7.25,7.38888888888889,5,6,1,2,9,2420,1101,1319,415,648,1772,7.15083260330578,7.61861752951862,6.76036163760425,7.03120481927711,7.10324074074074,7.16823639954853,85
"89",2017,6,6.97222222222222,9,7.35,6.5,7,7.25,6.75,5,4,1,4,5,2429,1106,1323,416,652,1777,7.15017081103335,7.61740316455696,6.75957445200302,7.03112980769231,7.10414110429448,7.16705959482274,86
"90",2017,7,6.94736842105263,19,7.6,6.71428571428571,6,5.83333333333333,7.15625,5,14,3,3,16,2448,1111,1337,419,655,1793,7.14859677287582,7.61732484248425,6.75910022438295,7.02374701670644,7.09832061068702,7.1669631344116,87
"91",2017,8,6.42857142857143,7,7.33333333333333,5.75,NA,7,6.33333333333333,3,4,0,1,6,2455,1114,1341,419,656,1799,7.14654374745417,7.61656005385996,6.75609023117077,7.02374701670644,7.09817073170732,7.164182823791,88
"92",2017,9,7.53333333333333,9,7.9,6.8,NA,8.8,6.9,6,3,0,3,6,2464,1120,1344,419,659,1805,7.14795653409091,7.61807848214286,6.75618824404762,7.02374701670644,7.10591805766313,7.16330465373961,89
"93",2017,10,7.38888888888889,9,7.66666666666667,7.25,6.75,7,7.5,3,6,2,2,7,2473,1123,1350,421,661,1812,7.14883336029114,7.61820828138914,6.75838296296296,7.02244655581948,7.10559757942511,7.16460535320088,90
"94",2017,11,6.04545454545455,11,7.1,5.16666666666667,6.66666666666667,4,6.5,5,6,3,2,9,2484,1128,1356,424,663,1821,7.14394722222222,7.61591125886525,6.75133997050148,7.01992924528302,7.09622926093514,7.16132064799561,91
"95",2017,12,6.5,6,6,6.6,5.66666666666667,6,6.6,1,5,3,1,5,2490,1129,1361,427,664,1826,7.14239554216867,7.61447998228521,6.75078398236591,7.01042154566745,7.09457831325301,7.15978362541073,92
"96",2018,1,6.79583333333333,24,7.34166666666667,6.25,6.2,6.75,6.8,12,12,5,2,22,2514,1141,1373,432,666,1848,7.13908707239459,7.61161078001753,6.74640713765477,7.00104166666667,7.09354354354354,7.15550048701299,93
"97",2018,2,5.75,8,7.5,5.5,6,NA,5.75,1,7,1,0,8,2522,1142,1380,433,666,1856,7.13468076923077,7.61151304728546,6.7400847826087,6.99872979214781,7.09354354354354,7.14944229525862,94
"98",2018,3,6.3125,8,6.25,6.375,6.33333333333333,6,6.5,4,4,3,3,5,2530,1146,1384,436,669,1861,7.13208098814229,7.60676082024433,6.73902962427746,6.99415137614679,7.08863976083707,7.14769742074154,95
"99",2018,4,7.06,5,6.75,7.26666666666667,NA,7.5,6.95,2,3,0,1,4,2535,1148,1387,436,670,1865,7.13193881656805,7.60526820557491,6.74017087238645,6.99415137614679,7.08925373134328,7.14727340482574,96
"100",2018,5,6.375,8,5.66666666666667,6.8,6.5,6,6.5,3,5,2,2,6,2543,1151,1392,438,672,1871,7.12955756979945,7.60021537793223,6.74038577586207,6.99189497716895,7.08601190476191,7.14519770176376,97
"101",2018,6,6.62375,8,6.875,6.3725,NA,7.5,6.33166666666667,4,4,0,2,6,2551,1155,1396,438,674,1877,7.12797134457076,7.59770380952381,6.73933166189112,6.99189497716895,7.08724035608309,7.14259717634523,98
"102",2018,7,7.08333333333333,6,9,6.125,6,8,6.9,2,4,1,1,5,2557,1157,1400,439,675,1882,7.12786660148612,7.60012783059637,6.73757642857143,6.98963553530752,7.08859259259259,7.14195265674814,99
"103",2018,8,6.5,9,7.625,5.6,5,6,6.5625,4,5,1,1,8,2566,1161,1405,440,676,1890,7.12566441932969,7.60021352282515,6.733528113879,6.98511363636364,7.08698224852071,7.13949994708995,100
"104",2018,9,7.33333333333333,3,7,7.5,9,NA,7.33333333333333,1,2,1,0,3,2569,1162,1407,441,676,1893,7.12590692876606,7.59969698795181,6.73461762615494,6.98968253968254,7.08698224852071,7.13980713153724,101
"105",2018,10,7.05,8,7.1,6.96666666666667,7,7,7.05714285714286,5,3,1,1,7,2577,1167,1410,442,677,1900,7.12567128443927,7.5975560411311,6.73511134751773,6.98970588235294,7.08685376661743,7.13950257894737,102
"106",2018,11,6.125,4,8.5,5.33333333333333,NA,8.5,5.33333333333333,1,3,0,1,3,2581,1168,1413,442,678,1903,7.12412045718714,7.59832868150685,6.73213517338995,6.98970588235294,7.08893805309735,7.13665522858644,103
"107",2018,12,6.38461538461539,13,7.14285714285714,5.5,6,5.75,6.5,7,6,3,2,11,2594,1175,1419,445,680,1914,7.12041437933693,7.59561523404255,6.72692529950669,6.98303370786517,7.085,7.13299629049112,104
"108",2019,1,6.75,8,7,6.5,7.5,7.125,6.375,4,4,2,4,4,2602,1179,1423,447,684,1918,7.11927551883167,7.59359448685326,6.72628742094167,6.98534675615212,7.08523391812866,7.13141548488008,105
"109",2019,2,7.233,10,7.85714285714286,5.77666666666667,4.665,6,7.37,7,3,2,1,9,2612,1186,1426,449,685,1927,7.11971091117917,7.59515,6.72428962131837,6.97501113585746,7.0836496350365,7.13252978723404,106
"110",2019,3,6.2,5,6.33333333333333,6,7,6.5,6,3,2,1,2,3,2617,1189,1428,450,687,1930,7.11795372564005,7.59196627417998,6.72327521008403,6.97506666666667,7.08195050946143,7.13076937823834,107
"111",2019,4,6.47692307692308,13,6.83333333333333,6.37,6.5,5,6.74545454545455,3,10,2,2,11,2630,1192,1438,452,689,1941,7.11478513307985,7.59005696308725,6.72081849791377,6.97296460176991,7.07590711175617,7.12858572900567,108
"112",2019,5,6.76,5,7,6.6,6.6,6,7.26666666666667,2,3,3,2,3,2635,1194,1441,455,691,1944,7.11411191650854,7.58906859296482,6.72056696738376,6.97050549450549,7.07279305354559,7.12879881687243,109
"113",2019,6,6.66666666666667,12,7.66666666666667,6.33333333333333,6.25,7,6.6,3,9,4,2,10,2647,1197,1450,459,693,1954,7.11208345296562,7.58926307435255,6.71816344827586,6.9642265795207,7.07258297258297,7.12609257932446,110
"114",2019,7,6,4,6,6,5,NA,6,2,2,1,0,4,2651,1199,1452,460,693,1958,7.1104054696341,7.58661209341118,6.71717424242424,6.95995652173913,7.07258297258297,7.12379208375894,111
"115",2019,8,6.5,9,7.1,5.75,NA,6,6.64285714285714,5,4,0,2,7,2660,1204,1456,460,695,1965,7.10834018796993,7.58459127906977,6.71451717032967,6.95995652173913,7.0694964028777,7.12207882951654,112
"116",2019,9,6.42307692307692,13,7.5,5.16666666666667,5.5,6.25,6.5,7,6,2,4,9,2673,1211,1462,462,699,1974,7.10500744481856,7.58410231213873,6.70816484268126,6.95363636363636,7.06480686695279,7.11924260385005,113
"117",2019,10,6.78571428571429,7,7.7,4.5,NA,6,6.91666666666667,5,2,0,1,6,2680,1216,1464,462,700,1980,7.10417347014925,7.58457886513158,6.70514822404372,6.95363636363636,7.06328571428571,7.11862873737374,114
"118",2019,11,7.1,5,9,5.83333333333333,6.5,6.5,8,2,3,2,3,2,2685,1218,1467,464,703,1982,7.10416569832402,7.58690303776683,6.70336537150648,6.95168103448276,7.06088193456615,7.11951811301715,115
"119",2019,12,6.7,8,6.45,6.95,5.5,5.75,7.01666666666667,4,4,1,2,6,2693,1222,1471,465,705,1988,7.10296505755663,7.58318158756137,6.70403602991162,6.94855913978495,7.05716312056738,7.11920769617706,116
"120",2020,1,6.243,13,7.2318,5.625,7,7.58633333333333,5.84,5,8,2,3,10,2706,1227,1479,467,708,1998,7.09883366592757,7.58174971475142,6.69819945909398,6.94877944325482,7.05940536723164,7.11280525525526,117
"121",2020,2,7.5325,8,6.25,7.96,6.5,10,7.18,2,6,1,1,7,2714,1229,1485,468,709,2005,7.10011197494473,7.57958250610252,6.70329764309764,6.94782051282051,7.06355289139633,7.11303985037407,118
"122",2020,3,7.5,2,7,8,8,7.5,NA,1,1,1,2,0,2716,1230,1486,469,711,2005,7.10040644329897,7.57911130081301,6.70417025572005,6.95006396588486,7.0647805907173,7.11303985037407,119
"123",2020,4,6.92,10,7.55,6.5,7.5,NA,6.92,4,6,1,0,10,2726,1234,1492,470,711,2015,7.09974464416728,7.57901693679092,6.70334919571046,6.95123404255319,7.0647805907173,7.11208183622829,120
"124",2020,5,6.925,8,7.5,6.84285714285714,6,7.9,6.78571428571429,1,7,2,1,7,2734,1235,1499,472,712,2022,7.09923332114118,7.57895295546559,6.70400066711141,6.94720338983051,7.06595365168539,7.11095197823937,121
"125",2020,6,7.48333333333333,6,7.475,7.5,NA,NA,7.48333333333333,4,2,0,0,6,2740,1239,1501,472,712,2028,7.10007441605839,7.57861735270379,6.70506129247168,6.94720338983051,7.06595365168539,7.11205369822485,122
"126",2020,7,6.58333333333333,6,6.83333333333333,6.33333333333333,6,6.33333333333333,6.83333333333333,3,3,1,3,3,2746,1242,1504,473,715,2031,7.09894533867444,7.57681714975845,6.70431981382979,6.94520084566596,7.06287972027972,7.11164199901526,123
"127",2020,8,6.87272727272727,11,7.5,6.35,4.5,8.05,6.61111111111111,5,6,2,2,9,2757,1247,1510,475,717,2040,7.09804276387378,7.57650914194066,6.7029119205298,6.93490526315789,7.06563319386332,7.1094337745098,124
"128",2020,9,6.76,5,8.4,5.66666666666667,NA,NA,6.76,2,3,0,0,5,2762,1249,1513,475,717,2045,7.09743081100652,7.57782778222578,6.70085723727693,6.93490526315789,7.06563319386332,7.10857941320293,125
"129",2020,10,6,5,7.5,5,NA,NA,6,2,3,0,0,5,2767,1251,1516,475,717,2050,7.095447741236,7.57770335731415,6.69749142480211,6.93490526315789,7.06563319386332,7.10587556097561,126
"130",2020,11,6.93181818181818,22,7.33333333333333,6.65384615384615,NA,8,6.88095238095238,9,13,0,1,21,2789,1260,1529,475,718,2071,7.09415700968089,7.57595785714286,6.69712034009156,6.93490526315789,7.06693454038997,7.10359483341381,127
"131",2020,12,6.75714285714286,14,6.6875,6.85,6,6.5,6.8,8,6,1,2,12,2803,1268,1535,476,720,2083,7.09247374241884,7.57035244479495,6.69771791530945,6.93294117647059,7.06535972222222,7.10184584733557,128
"132",2021,1,6.72222222222222,9,5.5,7.33333333333333,8,6.66666666666667,6.75,3,6,2,3,6,2812,1271,1541,478,723,2089,7.09128872688478,7.56546569630212,6.70019273199221,6.93740585774059,7.06370539419087,7.1008352800383,129
"133",2021,2,6.57142857142857,7,7.33333333333333,6,6,NA,6.57142857142857,3,4,2,0,7,2819,1274,1545,480,723,2096,7.0899978361121,7.56491907378336,6.69837993527508,6.9335,7.06370539419087,7.09906722328244,130
"134",2021,3,5.95,6,6.5,5.675,5.35,NA,5.95,2,4,2,0,6,2825,1276,1549,482,723,2102,7.08757660176991,7.56324992163009,6.69573724983861,6.92692946058091,7.06370539419087,7.09578729781161,131
"135",2021,4,7.78,5,8.16666666666667,7.2,NA,7,7.975,3,2,0,1,4,2830,1279,1551,482,724,2106,7.08879996466431,7.5646652853792,6.69638749194068,6.92692946058091,7.06361740331492,7.09745721747388,132
"136",2021,5,6.46666666666667,6,6.825,5.75,NA,6.5,6.46,4,2,0,1,5,2836,1283,1553,482,725,2111,7.08748374471086,7.56235923616523,6.69516870573084,6.92692946058091,7.06284,7.09594737091426,133
"137",2021,6,6.75,4,NA,6.75,NA,7,6.66666666666667,0,4,0,1,3,2840,1283,1557,482,726,2114,7.08700841549296,7.56235923616523,6.69530956968529,6.92692946058091,7.06275344352617,7.09533817407758,134
"138",2021,7,6.6,3,6.6,NA,NA,NA,6.6,3,0,0,0,3,2843,1286,1557,482,726,2117,7.08649451283855,7.56011423017107,6.69530956968529,6.92692946058091,7.06275344352617,7.09463623051488,135
"139",2021,8,6.94444444444444,9,8.08333333333333,4.66666666666667,7,3.5,7.92857142857143,6,3,1,2,7,2852,1292,1560,483,728,2124,7.08604624824684,7.56254404024767,6.69140833333333,6.92708074534161,7.05296565934066,7.09738460451977,136
"140",2021,9,5.75,4,7.5,4,NA,NA,5.75,2,2,0,0,4,2856,1294,1562,483,728,2128,7.08417503501401,7.56244737248841,6.68796222791293,6.92708074534161,7.05296565934066,7.09485192669173,137
"141",2021,10,6.42857142857143,7,7.25,5.33333333333333,NA,NA,6.42857142857143,4,3,0,0,7,2863,1298,1565,483,728,2135,7.08257209221097,7.5614845146379,6.68536549520767,6.92708074534161,7.05296565934066,7.09266740046838,138
"142",2021,11,7.93333333333333,3,7.9,8,7,8.8,7.5,2,1,1,1,2,2866,1300,1566,484,729,2137,7.08346263084438,7.5620053076923,6.68620498084291,6.92723140495868,7.0553621399177,7.09304861956013,139
"143",2021,12,7,5,6.5,7.125,7.75,6,7.66666666666667,1,4,2,2,3,2871,1301,1570,486,731,2140,7.08331727621038,7.56118900845503,6.68732292993631,6.93061728395062,7.05247469220246,7.09385275700935,140
"144",2022,1,7,8,7.625,6.375,6,7.625,6.375,4,4,1,4,4,2879,1305,1574,487,735,2144,7.08308575894408,7.56138459770115,6.6865292249047,6.92870636550308,7.05559047619048,7.09251161380597,141
"145",2022,2,6.25,8,6,6.28571428571429,6,6,6.28571428571429,1,7,1,1,7,2887,1306,1581,488,736,2151,7.08077724281261,7.56018905053598,6.68475458570525,6.92680327868852,7.05415625,7.08988605299861,142
"146",2022,3,6.7875,4,7.075,6.5,6,7.25,6.63333333333333,2,2,1,1,3,2891,1308,1583,489,737,2154,7.08037146316154,7.55944717125382,6.68452116234997,6.92490797546012,7.05442198100407,7.08925018570102,143
"147",2022,4,6.58333333333333,6,6.5,6.66666666666667,NA,6.5,6.625,3,3,0,2,4,2897,1311,1586,489,739,2158,7.07934204349327,7.55702280701754,6.68448738965952,6.92490797546012,7.05292151556157,7.08838966635774,144
"148",2022,5,6.27777777777778,9,6.33333333333333,6.16666666666667,NA,7,6.1875,6,3,0,1,8,2906,1317,1589,489,740,2166,7.07685956641431,7.55144791192103,6.68350975456262,6.92490797546012,7.05285,7.08506228070175,145
"149",2022,6,5.47444444444444,9,7,5.03857142857143,4.45,4,5.65875,2,7,2,1,8,2915,1319,1596,491,741,2174,7.07191214408233,7.55061175132676,6.67629511278195,6.91482688391039,7.04873009446694,7.07981366145354,146
"150",2022,7,7,2,7,NA,NA,NA,7,2,0,0,0,2,2917,1321,1596,491,741,2176,7.07186283853274,7.54977812263436,6.67629511278195,6.91482688391039,7.04873009446694,7.07974030330882,147
"151",2022,8,7.13333333333333,6,8.2,5,NA,NA,7.13333333333333,4,2,0,0,6,2923,1325,1598,491,741,2182,7.07198901813206,7.55174105660377,6.67419712140175,6.91482688391039,7.04873009446694,7.07988767186068,148
"152",2022,9,7.5,6,8,7.25,NA,8,7.4,2,4,0,1,5,2929,1327,1602,491,742,2187,7.07286579037214,7.552416654107,6.67563483146067,6.91482688391039,7.05001212938005,7.08061952446273,149
"153",2022,10,6,5,6.5,4,4,5,6.66666666666667,4,1,1,2,3,2934,1331,1603,492,744,2190,7.07103745739605,7.54925386927122,6.6739656893325,6.90890243902439,7.04450134408602,7.08005246575342,150
"154",2022,11,7.41666666666667,6,7.75,6.75,7,6.5,7.6,4,2,1,1,5,2940,1335,1605,493,745,2195,7.07174282312925,7.54985535580524,6.67406043613707,6.90908722109533,7.04377046979866,7.08123685649203,151
"155",2022,12,6.42857142857143,7,6.5,6.33333333333333,6,6,6.5,4,3,1,1,6,2947,1339,1608,494,746,2201,7.0702151001018,7.54671911874533,6.67342475124378,6.90724696356275,7.04237131367292,7.07965238527942,152
