"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2010,4,6.94366197183099,71,7.21555555555556,6.47307692307692,7.16,7.2875,6.9,45,26,5,8,63,4431,3155,1276,247,1517,2914,7.05144730534868,7.26490681458004,6.52365361285266,6.47502024291498,7.13074555042848,7.01016541180508,83
"86",2010,5,6.801296875,64,7.10078571428571,6.22954545454545,5.57857142857143,6.17127777777778,7.04782608695652,42,22,7,18,46,4495,3197,1298,254,1535,2960,7.04788565294772,7.2627507037848,6.51866872881356,6.45031496062992,7.11949446254071,7.01075067905406,84
"87",2010,6,6.96092307692308,65,7.22285714285714,6.48260869565217,5.57142857142857,6.885,6.99466666666667,42,23,7,20,45,4560,3239,1321,261,1555,3005,7.04664605482456,7.26223340537203,6.51804088569266,6.42674329501916,7.11647845659164,7.0105098202995,85
"88",2010,7,6.71518987341772,79,7.13207547169811,5.86538461538461,5.14285714285714,7.075,6.65074626865672,53,26,7,12,67,4639,3292,1347,268,1567,3072,7.04100151110153,7.26013791008506,6.50544321455085,6.39320895522388,7.11616081684748,7.00266341471354,86
"89",2010,8,6.72236842105263,76,7.38163265306122,5.52592592592593,5.25,6.57407407407407,6.80408163265306,49,27,12,27,49,4715,3341,1374,280,1594,3121,7.03586553764581,7.26191978449566,6.48619505822416,6.34421428571429,7.10697867001255,6.99954566164691,87
"90",2010,9,6.95,68,7.17843137254902,6.26470588235294,7.5,7.15294117647059,6.88235294117647,51,17,3,17,51,4783,3392,1391,283,1611,3172,7.03464478569935,7.26066450471698,6.48348814521927,6.35646643109541,7.10746368715084,6.99766141551072,88
"91",2010,10,6.94301204819277,83,7.25465517241379,6.22,6.775,6.96086956521739,6.93616666666667,58,25,4,23,60,4866,3450,1416,287,1634,3232,7.03308179408138,7.26056347826087,6.47883616525424,6.36229965156794,7.10540024479804,6.99651980507426,89
"92",2010,11,6.7875,112,6.91447368421053,6.51944444444444,7,6.93478260869565,6.74943820224719,76,36,4,23,89,4978,3526,1452,291,1657,3321,7.02755645038168,7.25310380034033,6.47984298209366,6.37106529209622,7.10303198551599,6.98989822643782,90
"93",2010,12,6.96601941747573,103,7.13380281690141,6.59375,6.15,6.73636363636364,7.0283950617284,71,32,8,22,81,5081,3597,1484,299,1679,3402,7.02630899626058,7.25074895746456,6.48229919811321,6.36515050167224,7.0982275163788,6.99081481775426,91
"94",2011,1,6.90086274509804,102,7.11058461538462,6.53243243243243,6.0625,7.17391304347826,6.82136708860759,65,37,8,23,79,5183,3662,1521,307,1702,3481,7.0238402488906,7.24826105953031,6.48351874424721,6.35726384364821,7.09925029377203,6.98696926457914,92
"95",2011,2,6.77450980392157,102,6.92063492063492,6.53846153846154,6.61111111111111,7.09,6.67207792207792,63,39,9,25,77,5285,3725,1560,316,1727,3558,7.0190281948912,7.24272,6.48489231410257,6.36449367088608,7.09911638679792,6.98015458403598,93
"96",2011,3,6.90794871794872,78,7.23557692307692,6.25269230769231,6.06166666666667,7.11608695652174,6.82090909090909,52,26,6,23,55,5363,3777,1586,322,1750,3613,7.01741264404251,7.24262165740006,6.48108575662043,6.35885093167702,7.09933942857143,6.97773042070302,94
"97",2011,4,6.70518072289157,83,6.94960784313725,6.315625,6.31818181818182,6.74736842105263,6.69265625,51,32,11,19,64,5446,3828,1618,333,1769,3677,7.01265405986045,7.23871786833856,6.47781335599506,6.35750750750751,7.09555907292255,6.97276856404678,95
"98",2011,5,6.94835164835165,91,7.32264150943396,6.42631578947368,6.27777777777778,6.70833333333333,7.00753424657534,53,38,9,18,73,5537,3881,1656,342,1787,3750,7.01159725663717,7.23986395258954,6.47663164855073,6.35540935672515,7.09165864577504,6.973445336,96
"99",2011,6,7.11052631578947,76,7.37222222222222,6.46818181818182,6.8125,7.34,7.02857142857143,54,22,4,20,56,5613,3935,1678,346,1807,3806,7.01293675574559,7.24168030495553,6.47652086412396,6.3606936416185,7.09440730492529,6.97425643983185,97
"100",2011,7,6.94302325581395,86,7.3843137254902,6.3,6.4,7.21578947368421,6.86567164179105,51,35,5,19,67,5699,3986,1713,351,1826,3873,7.01188173539217,7.24350526843954,6.47291419147694,6.36125356125356,7.09567031763417,6.97237800413117,98
"101",2011,8,6.93321428571429,84,7.19603773584906,6.48387096774194,6.5,7.10526315789474,6.88292307692308,53,31,8,19,65,5783,4039,1744,359,1845,3938,7.01073906449939,7.24288239663283,6.47310895068807,6.36434540389972,7.09576910569106,6.97090147536821,99
"102",2011,9,6.90140845070423,71,7.35555555555556,6.11538461538461,5.875,6.65909090909091,7.01020408163265,45,26,8,22,49,5854,4084,1770,367,1867,3987,7.0094130526136,7.24412389813908,6.46785424293785,6.35367847411444,7.09062346009641,6.97138450213193,100
"103",2011,10,6.8179012345679,81,7.05,6.44354838709677,6.625,6.85666666666667,6.80909090909091,50,31,8,15,66,5935,4134,1801,375,1882,4053,7.00679932771693,7.24177600387035,6.46743587451416,6.35946666666667,7.08875876726886,6.96874167530225,101
"104",2011,11,7.03041237113402,97,7.23833333333333,6.69324324324324,6.27272727272727,6.91904761904762,7.06118421052632,60,37,11,21,76,6032,4194,1838,386,1903,4129,7.00717904675066,7.24172675250358,6.47198150707291,6.35699481865285,7.08688596952181,6.97044320900945,102
"105",2011,12,7.03127659574468,94,7.25227272727273,6.51035714285714,6.64285714285714,7.048,7.02521739130435,66,28,7,25,69,6126,4260,1866,393,1928,4198,7.0075488099902,7.24189014084507,6.47255734726688,6.36208651399491,7.08638174273859,6.97134349928538,103
"106",2012,1,6.92393162393162,117,7.13717948717949,6.4974358974359,6.42857142857143,7.23529411764706,6.871,78,39,7,17,100,6243,4338,1905,400,1945,4298,7.00598174115009,7.24000737667128,6.47306667191601,6.36325,7.08768329048843,6.96900884364821,104
"107",2012,2,6.80511363636364,88,7.01754385964912,6.41451612903226,7.11111111111111,6.90476190476191,6.77388059701493,57,31,9,21,67,6331,4395,1936,409,1966,4365,7.00318970304849,7.23712218430034,6.4721291373967,6.37970660146699,7.08572939979654,6.96601374799542,105
"108",2012,3,7.11954022988506,87,7.3,6.71851851851852,6.92857142857143,7.33333333333333,7.08533333333333,60,27,7,12,75,6418,4455,1963,416,1978,4440,7.00476690713618,7.23796902356903,6.47551808965869,6.38894230769231,7.08723154701719,6.96802928153153,106
"109",2012,4,6.80120481927711,83,7.054,6.41818181818182,7.4,6.92105263157895,6.765625,50,33,5,19,64,6501,4505,1996,421,1997,4504,7.00216797569605,7.23592719200888,6.47457014529058,6.40095011876485,7.08565047571357,6.96515319937833,107
"110",2012,5,6.94206349206349,63,7.26309523809524,6.3,6.33333333333333,7.21428571428571,6.86428571428571,42,21,3,14,49,6564,4547,2017,424,2011,4553,7.00159110450944,7.2361781394326,6.47275260783342,6.40047169811321,7.08654599701641,6.96406764990116,108
"111",2012,6,6.95253164556962,79,7.16818181818182,6.45833333333333,6.6,7.03636363636364,6.92017543859649,55,24,5,22,57,6643,4602,2041,429,2033,4610,7.0010076787596,7.2353654932638,6.47258305242528,6.4027972027972,7.08600295130349,6.96352494793926,109
"112",2012,7,6.95540540540541,74,7.16,6.63793103448276,6,7.40625,6.83103448275862,45,29,5,16,58,6717,4647,2070,434,2049,4668,7.00050528658627,7.23463567893265,6.47489952173913,6.39815668202765,7.08850366032211,6.96187875107112,110
"113",2012,8,6.94692307692308,65,7.22638888888889,6.6,5.55,6.92272727272727,6.9593023255814,36,29,4,22,43,6782,4683,2099,438,2071,4711,6.99999174432321,7.23457228272475,6.47662792282039,6.39041095890411,7.08674263640753,6.96185523455742,111
"114",2012,9,6.99776119402985,67,7.142,6.57352941176471,6.75,7.03055555555556,6.98571428571429,50,17,4,18,49,6849,4733,2116,442,2089,4760,6.99996992407651,7.23359433762941,6.47740643194707,6.39366515837104,7.08625849688846,6.96210084243698,112
"115",2012,10,6.90131578947368,76,6.9625,6.73,6.725,7.20833333333333,6.84375,56,20,4,12,64,6925,4789,2136,446,2101,4824,6.99888722166065,7.23042430570057,6.47977154026217,6.39663677130045,7.08695573536411,6.96053068200664,113
"116",2012,11,6.94724137931034,87,7.07472727272727,6.728125,7,7.42307692307692,6.86364864864865,55,32,3,13,74,7012,4844,2168,449,2114,4898,6.99824643610953,7.22865648224608,6.48343727398524,6.40066815144766,7.08902270577105,6.95906696815027,114
"117",2012,12,6.70058139534884,86,7.09779411764706,5.2,5.45,7.01388888888889,6.61764705882353,68,18,4,18,68,7098,4912,2186,453,2132,4966,6.99463989997182,7.22684486970684,6.47286917200366,6.39227373068433,7.08838836772983,6.95439186669352,115
"118",2013,1,7.07358490566038,106,7.23333333333333,6.68709677419355,7.0625,7.215,7.0406976744186,75,31,8,20,86,7204,4987,2217,461,2152,5052,6.99580150055525,7.22694245037097,6.47586468651331,6.40390455531453,7.08956505576208,6.95586104711006,116
"119",2013,2,7.09453608247423,97,7.18238805970149,6.89833333333333,6.6,7.353125,7.04345679012346,67,30,5,16,81,7301,5054,2247,466,2168,5133,6.99711327352417,7.22635180055402,6.4815051223854,6.40600858369099,7.09151014760147,6.95724332943698,117
"120",2013,3,7.01326388888889,72,7.14349056603774,6.65,7.08333333333333,7.12318181818182,6.99344262295082,53,19,3,11,61,7373,5107,2266,469,2179,5194,6.99727099009901,7.22549187389857,6.48291792144748,6.41034115138593,7.09167003212483,6.95766846553716,118
"121",2013,4,6.88666666666667,90,7.21311475409836,6.2,5,6.80714285714286,6.90131578947368,61,29,2,14,76,7463,5168,2295,471,2193,5270,6.99593715797937,7.22534578173375,6.47934292374728,6.40435244161359,7.089853625171,6.95685578937382,119
"122",2013,5,6.78493150684931,73,7.19090909090909,6.16896551724138,5.66666666666667,7.14285714285714,6.7,44,29,6,14,59,7536,5212,2324,477,2207,5329,6.99389318073248,7.22505506523408,6.475469883821,6.39507337526206,7.09018985047576,6.95401201163445,120
"123",2013,6,6.97048192771084,83,7.26944444444444,6.41379310344828,7,7.04166666666667,6.95076923076923,54,29,3,18,65,7619,5266,2353,480,2225,5394,6.99363814280089,7.22551025446259,6.47470973650659,6.39885416666667,7.08979730337078,6.95397293474231,121
"124",2013,7,6.86289855072464,69,7.26181818181818,6.1608,5.83333333333333,6.57695652173913,7.00586956521739,44,25,9,23,46,7688,5310,2378,489,2248,5440,6.99246475156087,7.22581111111111,6.4714095920942,6.38844580777096,7.08455026690391,6.95441176654412,122
"125",2013,8,6.936,75,7.09433962264151,6.55454545454545,6.96666666666667,7.18666666666667,6.87333333333333,53,22,3,15,60,7763,5363,2400,492,2263,5500,6.99191923354373,7.22451184038785,6.47217167083333,6.39197154471545,7.0852271321255,6.95352727454546,123
"126",2013,9,7.09054054054054,74,7.29583333333333,6.71153846153846,7.08571428571429,7.53571428571429,6.98666666666667,48,26,7,14,60,7837,5411,2426,499,2277,5560,6.99285045425546,7.22514452042137,6.47473701978566,6.40170340681363,7.08799692577953,6.95388489388489,124
"127",2013,10,7.1,78,7.4843137254902,6.37407407407407,6.33333333333333,6.77777777777778,7.14202898550725,51,27,3,9,69,7915,5462,2453,502,2286,5629,6.99390638155401,7.22756444525815,6.47362902975948,6.40129482071713,7.08677559055118,6.95619115473441,125
"128",2013,11,6.93245614035088,114,7.13703703703704,6.43030303030303,6.75,7.15789473684211,6.88736842105263,81,33,4,19,95,8029,5543,2486,506,2305,5724,6.99303387844065,7.22624156593902,6.47305390587289,6.40405138339921,7.08736182212581,6.9550489185884,126
"129",2013,12,6.96009174311927,109,7.13630136986301,6.60277777777778,7.2,7.2325,6.89887640449438,73,36,5,20,89,8138,5616,2522,511,2325,5813,6.99259265298599,7.22507247150997,6.47490563441713,6.41183953033268,7.08861032258064,6.95418888869775,127
"130",2014,1,7.00828358208955,134,7.24177777777778,6.53068181818182,6.36363636363636,7.46875,6.94584745762712,90,44,11,16,118,8272,5706,2566,522,2341,5931,6.99284683389749,7.22533596214511,6.47586204598597,6.41082375478927,7.09120845792396,6.95402293205193,128
"131",2014,2,6.99301075268817,93,7.20208333333333,6.27619047619048,6,7.25,6.93961038961039,72,21,3,16,77,8365,5778,2587,525,2357,6008,6.99284865630604,7.22504620976116,6.47424120989563,6.40847619047619,7.09228638099279,6.95383821737683,129
"132",2014,3,6.93396226415094,106,7.02597402597403,6.68965517241379,6.66666666666667,6.97142857142857,6.92826086956522,77,29,3,14,92,8471,5855,2616,528,2371,6100,6.99211179435722,7.22242818104185,6.4766292087156,6.40994318181818,7.09157275411219,6.95345246065574,130
"133",2014,4,6.95985915492958,71,7.209375,6.43913043478261,6.5,7.07692307692308,6.93362068965517,48,23,4,13,58,8542,5903,2639,532,2384,6158,6.99184371458675,7.22232203964086,6.47630239105722,6.41062030075188,7.09149286912751,6.9532656722962,131
"134",2014,5,7.21772151898734,79,7.37666666666667,6.71578947368421,5.83333333333333,7.2421052631579,7.21,60,19,3,19,60,8621,5963,2658,535,2403,6218,6.99391358427097,7.22387506288781,6.47801430022573,6.40738317757009,7.09268372867249,6.95574300578965,132
"135",2014,6,7.04421686746988,83,7.36525423728814,6.255,6.26666666666667,7.30666666666667,6.98632352941176,59,24,9,15,68,8704,6022,2682,544,2418,6286,6.99439326861213,7.22526021255397,6.47601864653244,6.40505514705882,7.0940111662531,6.95607381641744,133
"136",2014,7,6.97341772151899,79,7.17368421052632,6.45454545454545,6.42857142857143,7.08235294117647,6.94354838709677,57,22,7,17,62,8783,6079,2704,551,2435,6348,6.99420460093362,7.22477660799474,6.47584393860947,6.40535390199637,7.09392977412731,6.95595148235665,134
"137",2014,8,6.87297619047619,84,7.07792452830189,6.52258064516129,6.58333333333333,7.06833333333333,6.81969696969697,53,31,6,18,66,8867,6132,2735,557,2453,6414,6.99305616442991,7.22350733855186,6.47637367824497,6.4072710951526,7.09374194863432,6.95454942469598,135
"138",2014,9,7.1630612244898,98,7.48857142857143,6.57714285714286,6.1875,7.32142857142857,7.13666666666667,63,35,8,14,84,8965,6195,2770,565,2467,6498,6.99491455772448,7.22620290556901,6.47764693501805,6.4041592920354,7.09503404945277,6.95690366420437,136
"139",2014,10,6.90714285714286,112,7.2634328358209,6.37666666666667,6.35714285714286,6.905,6.90792682926829,67,45,7,30,82,9077,6262,2815,572,2497,6580,6.99383155337667,7.22660124560843,6.47603268561279,6.40358391608392,7.0927509010813,6.95629331458967,137
"140",2014,11,6.89217391304348,92,7.11903225806452,6.42333333333333,6.35,6.69117647058824,6.93773333333333,62,30,5,17,75,9169,6324,2845,577,2514,6655,6.99281153997164,7.22554664769134,6.47547698066784,6.40311958405546,7.0900354017502,6.95608414876033,138
"141",2014,12,6.96693069306931,101,7.24146666666667,6.175,5.25,6.90090909090909,6.9853164556962,75,26,6,22,79,9270,6399,2871,583,2536,6734,6.9925295587918,7.22573323956868,6.47275583768722,6.39125214408233,7.08839471608833,6.95642708791209,139
"142",2015,1,6.87581967213115,122,7.07027027027027,6.57604166666667,6.33333333333333,7.18947368421053,6.81796116504854,74,48,12,19,103,9392,6473,2919,595,2555,6837,6.99101352321124,7.22395597095628,6.47445426858513,6.39008403361345,7.08914637964775,6.95434108673395,140
"143",2015,2,7.00128205128205,117,7.33732394366197,6.48260869565217,6.75,7.245,6.95103092783505,71,46,8,20,97,9509,6544,2965,603,2575,6934,6.99113986854559,7.22518597188264,6.47458077908938,6.39485903814262,7.09035689320388,6.95429478079031,141
"144",2015,3,6.98021978021978,91,7.10508474576271,6.75,6.41666666666667,7.08571428571429,6.96103896103896,59,32,6,14,77,9600,6603,2997,609,2589,7011,6.99103635520833,7.22411282750265,6.47752152485819,6.39507389162562,7.09033178833526,6.95436885037798,142
"145",2015,4,6.9140404040404,99,7.18577464788732,6.225,5.66666666666667,6.88611111111111,6.92024691358025,71,28,3,18,81,9699,6674,3025,612,2607,7092,6.99025043922054,7.22370497452802,6.47518413553719,6.39150326797386,7.08892174913694,6.95397913282572,143
"146",2015,5,6.97630434782609,92,7.17218181818182,6.68513513513513,5.93333333333333,7.36666666666667,6.90025974025974,55,37,6,15,77,9791,6729,3062,618,2622,7169,6.99011939638444,7.22328384603953,6.47772110058785,6.38705501618123,7.09051067887109,6.95340214953271,144
"147",2015,6,6.83940298507463,67,7.11795454545455,6.30652173913044,5,6.61764705882353,6.9148,44,23,2,17,50,9858,6773,3085,620,2639,7219,6.98909505072023,7.22259958659383,6.47644473581848,6.38258064516129,7.08746456991284,6.95313478459621,145
"148",2015,7,6.94444444444444,117,7.16184210526316,6.54146341463415,6.85,6.93125,6.94653465346535,76,41,10,16,101,9975,6849,3126,630,2655,7320,6.98857132932331,7.22192539056797,6.47729750799744,6.39,7.08652316384181,6.95304371721312,146
"149",2015,8,6.89574468085106,94,7.16481481481481,6.5325,6.55,6.7,6.93291139240506,54,40,10,15,79,10069,6903,3166,640,2670,7399,6.98770473830569,7.22147863247863,6.47799494946304,6.3925,7.08435168539326,6.95282876199486,147
"150",2015,9,6.96666666666667,87,7.25,6.36964285714286,6.21428571428571,6.62105263157895,7.06323529411765,59,28,7,19,68,10156,6962,3194,647,2689,7467,6.98752451851123,7.22172033898305,6.47704508766437,6.39057187017001,7.08107809594645,6.95383420516941,148
"151",2015,10,6.98425742574257,101,7.19869565217391,6.521875,7.08,7.13545454545455,6.94215189873418,69,32,5,22,79,10257,7031,3226,652,2711,7546,6.98749234766501,7.22149438202247,6.47748977371358,6.39585889570552,7.08151936554777,6.95371190166976,149
"152",2015,11,6.85707547169811,106,7.19925373134328,6.26923076923077,5.97142857142857,6.99444444444444,6.82897727272727,67,39,7,18,88,10363,7098,3265,659,2729,7634,6.98615835279359,7.22128444632291,6.47500214701378,6.39135053110774,7.08094503481129,6.95227403851192,150
"153",2015,12,7.08458333333333,120,7.29,6.58571428571429,6.33333333333333,6.94428571428571,7.11434343434343,85,35,9,21,99,10483,7183,3300,668,2750,7733,6.98728503386435,7.22209759153557,6.47617636666667,6.39056886227545,7.07990145454545,6.95434889564205,151
"154",2016,1,6.85772727272727,110,7.13525641025641,6.18125,5.95833333333333,7.19473684210526,6.78736263736264,78,32,12,19,91,10593,7261,3332,680,2769,7824,6.98593967808931,7.22116471560391,6.47334394057623,6.38294117647059,7.08068941856266,6.95240669861963,152
"155",2016,2,6.83586206896552,87,6.99396551724138,6.51965517241379,6.33333333333333,7.34615384615385,6.74621621621622,58,29,3,13,74,10680,7319,3361,683,2782,7898,6.98471713576779,7.21936425741222,6.473743531687,6.38272327964861,7.08192990654206,6.95047480501393,153
"156",2016,3,6.9135593220339,118,7.11346153846154,6.52375,6.55,7.6,6.81359223300971,78,40,10,15,103,10798,7397,3401,693,2797,8001,6.98393952676422,7.21824753278356,6.47433167009703,6.38513708513708,7.08470825884877,6.94871266216723,154
"157",2016,4,6.85247619047619,105,7.00383333333333,6.65066666666667,6.71083333333333,7.01923076923077,6.82891304347826,60,45,12,13,92,10903,7457,3446,705,2810,8093,6.98267348527928,7.21652232801395,6.47663436157864,6.39068085106383,7.08440533807829,6.94735079822069,155
"158",2016,5,6.92584269662921,89,7.11935483870968,6.48148148148148,5.93333333333333,6.88823529411765,6.93472222222222,62,27,9,17,72,10992,7519,3473,714,2827,8165,6.9822133378821,7.21572110653013,6.47667204434207,6.38491596638655,7.08322568093385,6.94723943784446,156
"159",2016,6,6.94038461538462,104,7.34375,6.295,6.30555555555556,7.44230769230769,6.86868131868132,64,40,9,13,91,11096,7583,3513,723,2840,8256,6.98182128785148,7.2168016616115,6.47460347566183,6.38392807745505,7.08486936619718,6.94637354772287,157
"160",2016,7,6.95564516129032,93,7.22850877192982,6.52361111111111,6.51666666666667,7.43333333333333,6.88487654320988,57,36,9,12,81,11189,7640,3549,732,2852,8337,6.981603718831,7.2168890052356,6.47510059453367,6.38556010928961,7.08633555399719,6.94577605973372,158
"161",2016,8,6.98576,125,7.17406976744186,6.57051282051282,6.54166666666667,6.83526315789474,7.0127358490566,86,39,12,19,106,11314,7726,3588,744,2871,8443,6.98164963850097,7.21641237380275,6.47613768394649,6.38807795698924,7.08467398119122,6.94661672509772,159
