"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"162",2016,9,6.79786324786325,117,7.02368421052632,6.37926829268293,6.84375,7.16666666666667,6.7171875,76,41,8,21,96,11431,7802,3629,752,2892,8539,6.97976852506343,7.21453499102794,6.47504326536236,6.39292553191489,7.0852693637621,6.94403735917555,160
"163",2016,10,6.85954198473282,131,7.18125,6.35490196078431,5.84444444444444,6.89090909090909,6.85321100917431,80,51,9,22,109,11562,7882,3680,761,2914,8648,6.97840633194949,7.21419715808171,6.47337826358695,6.38643889618922,7.08380199039121,6.94289257747456,161
"164",2016,11,6.962109375,128,7.14539473684211,6.69423076923077,6.37272727272727,6.85882352941176,6.97792792792793,76,52,11,17,111,11690,7958,3732,772,2931,8759,6.97822788793841,7.21354008544861,6.47645552250804,6.38624352331606,7.08249709996588,6.94333656924307,162
"165",2016,12,6.90434782608696,115,7.29810126582279,6.04027777777778,5.91666666666667,7.11590909090909,6.85430107526882,79,36,6,22,93,11805,8037,3768,778,2953,8852,6.97750817534943,7.21437128281698,6.47228821921443,6.38262210796915,7.0827460209956,6.94240115341166,163
"166",2017,1,6.9712962962963,162,7.31363636363636,6.24711538461538,6.20833333333333,7.275,6.91847826086957,110,52,6,24,138,11967,8147,3820,784,2977,8990,6.97742408373026,7.2157115502639,6.46922303926701,6.38128826530612,7.08429593550554,6.94203392769744,164
"167",2017,2,6.88777777777778,126,7.216,6.40509803921569,6.1,7.32857142857143,6.79961904761905,75,51,10,21,105,12093,8222,3871,794,2998,9095,6.97649003638469,7.21571418146437,6.46837819943167,6.37774559193954,7.08600700466978,6.94038977570094,165
"168",2017,3,6.78818181818182,110,7.1271186440678,6.39607843137255,5.57692307692308,7.25833333333333,6.73061224489796,59,51,13,12,98,12203,8281,3922,807,3010,9193,6.97479259280505,7.21508296099505,6.46743804436512,6.36484510532838,7.08669401993355,6.93815348743609,166
"169",2017,4,6.76816091954023,87,6.99679245283019,6.41176470588235,7,7.00384615384615,6.72675675675676,53,34,3,13,74,12290,8334,3956,810,3023,9267,6.97332986248983,7.21369474442045,6.46695955763397,6.3671975308642,7.08633774396295,6.93646541599223,167
"170",2017,5,6.76195652173913,92,7.13818181818182,6.2027027027027,5.875,6.07692307692308,6.8746835443038,55,37,12,13,79,12382,8389,3993,822,3036,9346,6.97175932886448,7.21319966622959,6.46451089656899,6.36001216545012,7.08201548089591,6.93594318531992,168
"171",2017,6,6.83854166666667,96,7.195,6.24444444444444,6.18571428571429,6.97857142857143,6.81463414634146,60,36,7,14,82,12478,8449,4029,829,3050,9428,6.97073441336753,7.21307042253521,6.46254455448002,6.35854041013269,7.0815406557377,6.93488810033942,169
"172",2017,7,6.91404494382023,89,7.27735849056604,6.37916666666667,6.62727272727273,7.53333333333333,6.78851351351351,53,36,11,15,74,12567,8502,4065,840,3065,9502,6.97033293626164,7.213471183251,6.46180615252152,6.36205952380952,7.08375171288744,6.93374815933488,170
"173",2017,8,6.79923076923077,130,7.1421686746988,6.1936170212766,6,6.84,6.79181818181818,83,47,8,20,110,12697,8585,4112,848,3085,9612,6.96858108293298,7.21278182877112,6.45874076118677,6.35864386792453,7.08217147487844,6.93212390865585,171
"174",2017,9,7.05842105263158,95,7.27931034482759,6.71216216216216,7.3,6.92307692307692,7.07987804878049,58,37,5,13,82,12792,8643,4149,853,3098,9694,6.96924828095685,7.21322827721856,6.46100072547602,6.36416178194607,7.08150387346675,6.93337373736332,172
"175",2017,10,6.74444444444444,108,7.05454545454545,6.25714285714286,8,7.02857142857143,6.70212765957447,66,42,1,14,94,12900,8709,4191,854,3112,9788,6.96736620232558,7.21202572051901,6.45895776902887,6.36607728337236,7.08126574550128,6.93115294340008,173
"176",2017,11,6.97408955223881,134,7.29761904761905,6.43056,6.6625,7.11153846153846,6.941,84,50,8,26,108,13034,8793,4241,862,3138,9896,6.96743532376861,7.21284339815763,6.45862296863947,6.3688283062645,7.08151657106437,6.93126040925627,174
"177",2017,12,6.74466990291262,103,7.04212280701754,6.37608695652174,5.925,6.22666666666667,6.83296590909091,57,46,12,15,88,13137,8850,4287,874,3153,9984,6.96568874248307,7.21174384180791,6.45773734779566,6.36273455377574,7.07744973041548,6.93039403145032,175
"178",2018,1,6.81020547945205,146,7.07724489795918,6.265,5.75,6.904,6.79082644628099,98,48,10,25,121,13283,8948,4335,884,3178,10105,6.96397974930362,7.210270786768,6.45560323183391,6.35580316742081,7.07608527375708,6.92872281147947,176
"179",2018,2,6.9519387755102,98,7.16212121212121,6.5184375,6.66666666666667,7.17933333333333,6.91084337349398,66,32,9,15,83,13381,9014,4367,893,3193,10188,6.96389156341081,7.20991823829599,6.45606366155255,6.35893617021276,7.07657031005324,6.9285771505693,177
"180",2018,3,7.0660396039604,101,7.19090909090909,6.83057142857143,6.36,7.16666666666667,7.04848837209302,66,35,10,15,86,13482,9080,4402,903,3208,10274,6.96465680240321,7.2097800660793,6.45904134711494,6.35894795127353,7.07699158354115,6.92958088475764,178
"181",2018,4,6.8328431372549,102,7.16470588235294,6.16911764705882,6.07777777777778,6.75625,6.84709302325581,68,34,9,16,86,13584,9148,4436,912,3224,10360,6.96366703548292,7.20944501530389,6.45681920874661,6.35617324561403,7.07539981389578,6.92889613996139,179
"182",2018,5,6.87861012658228,79,7.15291272727273,6.25,6.25,7.1,6.84652463768116,55,24,4,10,69,13663,9203,4460,916,3234,10429,6.96317523311132,7.20910716070847,6.45570628026905,6.3557096069869,7.07547588126159,6.92835115639084,180
"183",2018,6,7.0533734939759,83,7.3377358490566,6.551,7.16666666666667,6.87714285714286,7.08913043478261,53,30,3,14,69,13746,9256,4490,919,3248,10498,6.96371986105049,7.20984369057908,6.45634298663697,6.35835690968444,7.07462099753694,6.92940790722043,181
"184",2018,7,6.98571428571429,91,7.2140350877193,6.60294117647059,6.33333333333333,6.99090909090909,6.985,57,34,6,11,80,13837,9313,4524,925,3259,10578,6.96386450892535,7.20986934392784,6.45744474137931,6.35819459459459,7.07433844737649,6.92982834278692,182
"185",2018,8,6.84793103448276,87,7.08517857142857,6.41935483870968,6.25,7.36666666666667,6.80950617283951,56,31,8,6,81,13924,9369,4555,933,3265,10659,6.96314013286412,7.20912404739033,6.45718551262349,6.35726688102894,7.07487565084226,6.92891398911718,183
"186",2018,9,6.81034482758621,87,7,6.5875,7,6.70833333333333,6.82666666666667,47,40,3,12,75,14011,9416,4595,936,3277,10734,6.96219136464207,7.20808020390824,6.45831991512513,6.35932692307692,7.07353341470857,6.92819957238681,184
"187",2018,10,7.04117647058824,102,7.14027777777778,6.80333333333333,6.425,7.05,7.04021739130435,72,30,8,10,92,14113,9488,4625,944,3287,10826,6.96276221993906,7.20756568296796,6.46055784,6.35988347457627,7.0734618192881,6.92915150655829,185
"188",2018,11,6.88518518518519,108,7.08263888888889,6.49027777777778,6.77777777777778,7.33333333333333,6.79555555555556,72,36,9,18,90,14221,9560,4661,953,3305,10916,6.96217306870122,7.20662481171548,6.46078738682686,6.36383001049318,7.07487715582451,6.92805003755955,186
"189",2018,12,7.07012962962963,108,7.21632,6.73787878787879,6.4625,7.40666666666667,7.01584946236559,75,33,4,15,93,14329,9635,4694,957,3320,11009,6.96298675483286,7.20670028022834,6.4627354090328,6.36424242424242,7.07637620481928,6.92879173494414,187
"190",2019,1,6.92391304347826,115,7.36791044776119,6.30416666666667,6.45454545454545,7.44444444444444,6.82731958762887,67,48,11,18,97,14444,9702,4742,968,3338,11106,6.96267565840488,7.20781356421356,6.4611303268663,6.36526859504132,7.07836099460755,6.9279054754187,188
"191",2019,2,6.90019801980198,101,7.12375,6.51351351351351,6.16,7.22909090909091,6.86,64,37,5,11,90,14545,9766,4779,973,3349,11196,6.96224181574424,7.20726266639361,6.46153588826114,6.36421377183967,7.07885607644073,6.92735961146838,189
"192",2019,3,7.1476,100,7.10433333333333,7.2125,6.3,6.96875,7.18166666666667,60,40,10,16,84,14645,9826,4819,983,3365,11280,6.96350749129396,7.20663415428455,6.4677692488068,6.36356052899288,7.07833254086181,6.92925338741135,190
"193",2019,4,6.97162875,88,7.22850568965517,6.475,7.41666666666667,7.25,6.92767539473684,58,30,3,12,76,14733,9884,4849,986,3377,11356,6.963555999457,7.20676249797653,6.46781398432666,6.36676470588235,7.07894255256144,6.92924282669955,191
"194",2019,5,6.94255148148148,81,7.28767301886792,6.28928571428571,6.625,7.38888888888889,6.88675930555556,53,28,4,9,72,14814,9937,4877,990,3386,11428,6.9634411509383,7.20719404246755,6.46678901168751,6.36780808080808,7.07976639102185,6.92897516713336,192
"195",2019,6,6.91045348837209,86,7.19270909090909,6.40967741935484,5.6,7.58453846153846,6.79041095890411,55,31,5,13,73,14900,9992,4908,995,3399,11501,6.96313531610738,7.20711431144916,6.46642828239608,6.36394974874372,7.08169696969697,6.92809566211634,193
"196",2019,7,7.01942032608696,92,7.37029767857143,6.47361111111111,6.5,7.15,6.99793253164557,56,36,7,13,79,14992,10048,4944,1002,3412,11580,6.96348071504803,7.20802377289013,6.46648058454692,6.3649001996008,7.08195720984759,6.92857209671848,194
"197",2019,8,7.06327586206897,116,7.45871794871795,6.25157894736842,6.83333333333333,6.57142857142857,7.13078431372549,78,38,6,14,102,15108,10126,4982,1008,3426,11682,6.96424694731268,7.20995485581671,6.46484143115214,6.36768849206349,7.07987098657326,6.93033768875193,195
"198",2019,9,7.07412087912088,91,7.5076724137931,6.31212121212121,6.2,7.08333333333333,7.07230263157895,58,33,5,15,76,15199,10184,5015,1013,3441,11758,6.96490478847293,7.21165041928515,6.46383649252243,6.3668608094768,7.07988607962801,6.93125530532404,196
"199",2019,10,7.00377358490566,106,7.288,6.31612903225806,5.41666666666667,6.97222222222222,7.01022727272727,75,31,6,18,88,15305,10259,5046,1019,3459,11846,6.96517398758576,7.21220858465738,6.46292905469678,6.36126594700687,7.07932581671003,6.93184196184366,197
"200",2019,11,7.12275229357798,109,7.43930555555556,6.50675675675676,6.5625,7.275,7.0885393258427,72,37,8,20,89,15414,10331,5083,1027,3479,11935,6.96628830154405,7.21379129513116,6.46324808380877,6.3628334956183,7.08045070422535,6.93301046334311,198
"201",2019,12,6.90442477876106,113,7.29571428571429,6.26744186046512,6.33333333333333,7.08461538461538,6.881,70,43,9,13,100,15527,10401,5126,1036,3492,12035,6.96583808076254,7.21434264686088,6.4616055423332,6.36257722007722,7.08046620847651,6.9325783032821,199
"202",2020,1,6.98129237288136,177,7.17859631147541,6.54363636363636,5.80625,6.85526315789474,6.99644778481013,122,55,16,19,158,15704,10523,5181,1052,3511,12193,6.96601226630158,7.21392821628813,6.46247635784597,6.35411596958175,7.07924750783252,6.93340594029361,200
"203",2020,2,7.17098958333333,120,7.3351656626506,6.8027027027027,6.125,7.7,7.08960336538462,83,37,4,16,104,15824,10606,5218,1056,3527,12297,6.96756669489383,7.21487699132567,6.4648888482177,6.3532481060606,7.08206351006521,6.93472695616817,201
"204",2020,3,6.89578947368421,114,7.27791044776119,6.35106382978723,5.71428571428571,7.075,6.85765957446809,67,47,7,20,94,15938,10673,5265,1063,3547,12391,6.96705329275944,7.21527268528062,6.46387274643874,6.34904045155221,7.08202368198477,6.93414231135502,202
"205",2020,4,6.95954807692308,130,7.14391891891892,6.71591517857143,7.54333333333333,6.93961538461538,6.96453125,74,56,6,26,104,16068,10747,5321,1069,3573,12495,6.96699257094847,7.21478136875407,6.46652532606652,6.35574368568756,7.08098740554156,6.9343952484994,203
"206",2020,5,6.98879014814815,135,7.17466666666667,6.7564445,7.425,7.2918335,6.93608695652174,75,60,4,20,115,16203,10822,5381,1073,3593,12610,6.96717418379312,7.21450336074663,6.46975802453075,6.35972972972973,7.08216105482883,6.93441067644727,204
"207",2020,6,7.10549450549451,91,7.37068965517241,6.63939393939394,6.875,7.46923076923077,7.04487179487179,58,33,4,13,78,16294,10880,5414,1077,3606,12688,6.96794668589665,7.21533597150736,6.47079200775766,6.361643454039,7.08355648086522,6.93508974069988,205
"208",2020,7,6.95670071428571,98,7.2625,6.38107852941176,7.02583375,7.14,6.93587125,64,34,8,10,88,16392,10944,5448,1085,3616,12776,6.96787945156174,7.21561178453948,6.47023212187958,6.36654070967742,7.08371257466814,6.93509512366938,206
"209",2020,8,6.74824307692308,117,7.02535211267606,6.32053130434783,6.04545454545455,6.73076923076923,6.75042730769231,71,46,11,13,104,16509,11015,5494,1096,3629,12880,6.96632287903568,7.21438541715842,6.46897871132144,6.36331812956204,7.08244824193993,6.93360401708075,207
"210",2020,9,6.96858407079646,113,7.15192307692308,6.56,6.91666666666667,6.62727272727273,7.00539215686275,78,35,6,11,102,16622,11093,5529,1102,3640,12982,6.96633825111298,7.21394621563148,6.46955489962018,6.36633091651542,7.08107271153846,6.93416805885072,208
"211",2020,10,7.19745901639344,122,7.4616049382716,6.67560975609756,5.75,7.14117647058824,7.20657142857143,81,41,4,17,105,16744,11174,5570,1106,3657,13087,6.9680222413999,7.21574148648649,6.47107164093357,6.3641018716094,7.08135211101996,6.93635361350959,209
"212",2020,11,7.02481203007519,133,7.28235294117647,6.56875,6.4,6.60666666666667,7.07796610169492,85,48,8,15,118,16877,11259,5618,1114,3672,13205,6.96846977602655,7.21624437072564,6.47190620149519,6.36435966786355,7.07941303649237,6.93761906399091,210
"213",2020,12,6.98193991803279,122,7.38811407894737,6.31086956521739,6,6.77777777777778,7.01727567307692,76,46,4,18,104,16999,11335,5664,1118,3690,13309,6.96856644979116,7.21739673930305,6.47059834745762,6.36305605545617,7.07794164498645,6.93824152152679,211
"214",2021,1,6.93004904411765,136,7.15682174418605,6.54,5.7,6.76,6.95112950413223,86,50,5,15,121,17135,11421,5714,1123,3705,13430,6.96826073825503,7.21694061027931,6.47120564228211,6.36010389136242,7.07665443184885,6.93835763812361,212
"215",2021,2,6.95761467889908,109,7.30868852459016,6.51145833333333,5.16666666666667,7.51388888888889,6.84758241758242,61,48,6,18,91,17244,11482,5762,1129,3723,13521,6.9681934440965,7.21742803605644,6.47154096494272,6.35376144375553,7.07876837765243,6.93774669625028,213
"216",2021,3,6.92355339805825,103,7.31026229508197,6.36190476190476,6.025,7.00969230769231,6.91111111111111,61,42,4,13,90,17347,11543,5804,1133,3736,13611,6.96792838819392,7.21791862687343,6.47074759476223,6.3526007678729,7.07852801659529,6.9375705738006,214
"217",2021,4,7.03173076923077,104,7.225,6.66666666666667,6.6875,7.47222222222222,6.93953488372093,68,36,8,18,86,17451,11611,5840,1141,3754,13697,6.96830862128245,7.21796009904401,6.47195531506849,6.35494887817704,7.08041573521577,6.93758290720596,215
"218",2021,5,6.90619525252525,99,7.27609189655172,6.38292682926829,6.33333333333333,7.23333333333333,6.84777773809524,58,41,6,15,84,17550,11669,5881,1147,3769,13781,6.96795823817664,7.21824903933499,6.47133464376806,6.35483580645161,7.08102432210135,6.937035513388,216
"219",2021,6,7.105,90,7.41842105263158,6.56363636363636,6.35,7.06333333333333,7.11333333333333,57,33,6,15,75,17640,11726,5914,1153,3784,13856,6.968657430839,7.21922207402354,6.47184968549205,6.35481064180399,7.08095419397463,6.93798978132217,217
"220",2021,7,7.04739583333333,96,7.42222222222222,6.33181818181818,5.83333333333333,6.875,7.07202380952381,63,33,3,12,84,17736,11789,5947,1156,3796,13940,6.96908361975643,7.22030689965222,6.47107264839414,6.35345732698962,7.08030312697576,6.93879744691535,218
"221",2021,8,7.05470588235294,102,7.34363636363636,6.525,5.75,6.95454545454545,7.06681318681319,66,36,4,11,91,17838,11855,5983,1160,3807,14031,6.96957321897074,7.22099350822438,6.47139713187364,6.35137643965517,7.07993976096664,6.93962771078327,219
"222",2021,9,7.04053191489362,94,7.15796875,6.79,6,6.3125,7.10825581395349,64,30,2,8,86,17932,11919,6013,1162,3815,14117,6.9699451862592,7.22065509187013,6.47298670214535,6.35077166092943,7.0783304508519,6.94065498406177,220
"223",2021,10,6.75138343137255,102,7.05565654545455,6.39531914893617,6.45555555555556,7.16,6.65172085365854,55,47,9,20,82,18034,11974,6060,1171,3835,14199,6.96870900465787,7.21989720644731,6.472384330033,6.35157700256191,7.07875636766623,6.93898637368829,221
"224",2021,11,6.99100917431193,109,7.24646153846154,6.61363636363636,6.75,6.88888888888889,7.01120879120879,65,44,6,18,91,18143,12039,6104,1177,3853,14290,6.96884298021275,7.22004063045104,6.47340252948885,6.35360804587935,7.07786936672722,6.93944629251225,222
"225",2021,12,7.03243243243243,148,7.27244897959184,6.562,5.75,7.375,6.96612903225806,98,50,6,24,124,18291,12137,6154,1183,3877,14414,6.96935750861079,7.22046380077449,6.47412236594085,6.35054663567202,7.07970871034305,6.93967583738033,223
"226",2022,1,6.86282722513089,191,7.14464285714286,6.46329113924051,5.38888888888889,6.94166666666667,6.85149700598802,112,79,9,24,167,18482,12249,6233,1192,3901,14581,6.96825658424413,7.21977052412442,6.47398508583346,6.34328579697987,7.07885943860548,6.9386659022015,224
"227",2022,2,6.95942619047619,126,7.31230769230769,6.38599375,6.14196666666667,7.09814166666667,6.94482456140351,78,48,9,12,114,18608,12327,6281,1201,3913,14695,6.96819679116509,7.22035605986858,6.47331264766756,6.34177716069942,7.07891857142857,6.93871367948282,225
"228",2022,3,7.16691442477876,113,7.42668371794872,6.588,6.7,7.5144,7.09218634408602,78,35,5,20,93,18721,12405,6316,1206,3933,14788,6.96939625126863,7.22165340427247,6.47394818556048,6.34326233001658,7.08113307144673,6.93967885109549,226
"229",2022,4,7.02824427480916,131,7.25357142857143,6.62553191489362,6.5,7.04090909090909,7.0256880733945,84,47,1,22,109,18852,12489,6363,1207,3955,14897,6.96980517823043,7.22186808231244,6.4750678516423,6.34339218724109,7.08090932237674,6.94030817278647,227
"230",2022,5,7.31293103448276,116,7.70149253731343,6.78163265306122,8.2,7.89285714285714,7.23333333333333,67,49,5,14,102,18968,12556,6412,1212,3969,14999,6.97190358603965,7.22442740363173,6.47741059575795,6.35105146039604,7.08377333585286,6.94230087672512,228
"231",2022,6,7.05172413793103,116,7.35844155844156,6.44615384615385,6,6.97777777777778,7.05794392523365,77,39,2,9,107,19084,12633,6451,1214,3978,15106,6.97238876650597,7.2252442396897,6.47722163075492,6.35047312191104,7.08353352689794,6.94312000860586,229
"232",2022,7,7.08051020408163,98,7.27903225806452,6.73861111111111,6.14571428571429,7.50909090909091,7.02632183908046,62,36,7,11,87,19182,12695,6487,1221,3989,15193,6.97294115420707,7.22550693028752,6.47867222753198,6.34929923832924,7.08470703685134,6.94359644902258,230
"233",2022,8,7.13394495412844,109,7.35,6.74615384615385,8.25,7.26470588235294,7.10978260869565,70,39,3,17,92,19291,12765,6526,1224,4006,15285,6.97385087450107,7.22618961848806,6.4802707232608,6.35395781862745,7.08547088617074,6.94459671900556,231
"234",2022,9,7.09246816176471,136,7.29444448717949,6.82084482758621,6.63633333333333,7.3193125,7.06222225,78,58,3,16,120,19427,12843,6584,1227,4022,15405,6.97468126267566,7.22660415401386,6.48327092041312,6.35464822330888,7.08640113625062,6.94551298409607,232
"235",2022,10,7.09533238461538,130,7.28173,6.82452830188679,6.6,7.28636363636364,7.05641861111111,77,53,5,22,108,19557,12920,6637,1232,4044,15513,6.97548325919109,7.22693269040248,6.48599604339309,6.35564396915584,7.08748896389713,6.94628509830465,233
"236",2022,11,6.9641007751938,129,7.32814814814815,6.34977083333333,5.81666666666667,6.92876470588235,6.96946428571429,81,48,6,17,112,19686,13001,6685,1238,4061,15625,6.97540867113685,7.22756329205446,6.4850179117427,6.35303180129241,7.08682451859148,6.94645124672,234
"237",2022,12,7.02967741935484,155,7.35918367346939,6.46315789473684,5.21428571428571,7.11666666666667,7.01374045801527,98,57,7,24,131,19841,13099,6742,1245,4085,15756,6.97583262436369,7.22854800824491,6.48483309700385,6.34662921285141,7.08699984577723,6.94701070893628,235
