"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,7.1,35,7.57142857142857,6.98214285714286,7,7.54285714285714,6.98928571428571,7,28,4,7,28,35,7,28,4,7,28,7.1,7.57142857142857,6.98214285714286,7,7.54285714285714,6.98928571428571,0
"2",2009,11,6.45352112676056,71,7.50769230769231,6.21724137931034,7.75,6.17083333333333,6.59787234042553,13,58,6,24,47,106,20,86,10,31,75,6.66698113207547,7.53,6.46627906976744,7.45,6.48064516129032,6.744,1
"3",2009,12,7.09910714285714,56,7.5625,6.7515625,7.25,7.11111111111111,7.0968085106383,24,32,9,9,47,162,44,118,19,40,122,6.81635802469136,7.54772727272727,6.54364406779661,7.35526315789474,6.6225,6.87991803278688,2
"4",2010,1,7.01132075471698,53,7.62916666666667,6.5,7.66666666666667,7.175,6.94054054054054,24,29,6,16,37,215,68,147,25,56,159,6.86441860465116,7.57647058823529,6.53503401360544,7.43,6.78035714285714,6.8940251572327,3
"5",2010,2,6.73243243243243,37,7.4,6.48518518518518,6,7.16666666666667,6.64838709677419,10,27,1,6,31,252,78,174,26,62,190,6.84503968253968,7.55384615384615,6.52729885057471,7.375,6.81774193548387,6.85394736842105,4
"6",2010,3,6.78571428571429,28,7.25,6.6,6.42857142857143,6.65,6.86111111111111,8,20,7,10,18,280,86,194,33,72,208,6.83910714285714,7.52558139534884,6.53479381443299,7.17424242424242,6.79444444444444,6.85456730769231,5
"7",2010,4,6.72972972972973,37,7.35714285714286,6.34782608695652,7,6,6.9,14,23,5,7,30,317,100,217,38,79,238,6.82634069400631,7.502,6.51497695852535,7.15131578947368,6.72405063291139,6.86029411764706,6
"8",2010,5,6.88888888888889,27,7.07692307692308,6.71428571428571,7,6.58333333333333,6.97619047619048,13,14,5,6,21,344,113,231,43,85,259,6.83125,7.45309734513274,6.52705627705628,7.13372093023256,6.71411764705882,6.86969111969112,7
"9",2010,6,7.11,35,7.65882352941177,6.59166666666667,6.89285714285714,6.63888888888889,7.27307692307692,17,18,7,9,26,379,130,249,50,94,285,6.85699208443272,7.48,6.53172690763052,7.1,6.70691489361702,6.90649122807017,8
"10",2010,7,7.1,38,7.7,6.43333333333333,6.625,7.375,6.97307692307692,20,18,4,12,26,417,150,267,54,106,311,6.87913669064748,7.50933333333333,6.5250936329588,7.06481481481481,6.78254716981132,6.9120578778135,9
"11",2010,8,7.0452380952381,42,7.7,6.64230769230769,7.175,7.14285714285714,7.02571428571429,16,26,4,7,35,459,166,293,58,113,346,6.89433551198257,7.52771084337349,6.53549488054608,7.07241379310345,6.80486725663717,6.9235549132948,10
"12",2010,9,7.2875,36,7.58823529411765,7.01842105263158,6.85714285714286,6.78333333333333,7.33333333333333,17,19,7,3,33,495,183,312,65,116,379,6.92292929292929,7.53333333333333,6.56490384615385,7.04923076923077,6.80431034482759,6.95923482849604,11
"13",2010,10,7.316,25,7.95,6.89333333333333,6.91428571428571,7.08,7.375,10,15,7,5,20,520,193,327,72,121,399,6.94182692307692,7.55492227979275,6.57996941896025,7.03611111111111,6.81570247933884,6.98007518796992,12
"14",2010,11,6.92857142857143,42,7.6,6.59285714285714,7.2,6.71428571428571,6.97142857142857,14,28,5,7,35,562,207,355,77,128,434,6.94083629893238,7.55797101449275,6.58098591549296,7.04675324675325,6.81015625,6.97937788018433,13
"15",2010,12,6.91142857142857,35,7.21538461538462,6.73181818181818,6.33333333333333,6.28571428571429,7.06785714285714,13,22,3,7,28,597,220,377,80,135,462,6.93911222780569,7.53772727272727,6.58978779840849,7.02,6.78296296296296,6.98474025974026,14
"16",2011,1,6.90540540540541,37,7.60714285714286,6.47826086956522,6.75,6.875,6.90909090909091,14,23,8,4,33,634,234,400,88,139,495,6.93714511041009,7.54188034188034,6.583375,6.99545454545455,6.78561151079137,6.97969696969697,15
"17",2011,2,6.88636363636364,22,7.33333333333333,6.57692307692308,5,6.75,6.9,9,13,2,2,20,656,243,413,90,141,515,6.93544207317073,7.53415637860082,6.58317191283293,6.95111111111111,6.78510638297872,6.97660194174757,16
"18",2011,3,7.18235294117647,34,7.51111111111111,6.8125,6.83333333333333,7.57222222222222,7.042,18,16,3,9,25,690,261,429,93,150,540,6.94760869565217,7.53256704980843,6.59172494172494,6.94731182795699,6.83233333333333,6.97962962962963,17
"19",2011,4,6.97272727272727,22,7.55714285714286,6.7,7,7,6.97142857142857,7,15,6,1,21,712,268,444,99,151,561,6.94838483146067,7.53320895522388,6.59538288288288,6.95050505050505,6.83344370860927,6.97932263814617,18
"20",2011,5,7.05333333333333,30,7.41666666666667,6.81111111111111,7.25,6.85714285714286,7.11304347826087,12,18,2,7,23,742,280,462,101,158,584,6.95262803234501,7.52821428571429,6.60378787878788,6.95643564356436,6.83449367088608,6.98458904109589,19
"21",2011,6,6.54310344827586,29,7.22222222222222,6.2375,6.6,6.58333333333333,6.53260869565217,9,20,5,6,23,771,289,482,106,164,607,6.93722438391699,7.51868512110727,6.58858921161826,6.93962264150943,6.82530487804878,6.9674629324547,20
"22",2011,7,6.99259259259259,27,7.43636363636364,6.6875,6.66666666666667,6.4,7.12727272727273,11,16,6,5,22,798,300,498,112,169,629,6.9390977443609,7.51566666666667,6.59176706827309,6.925,6.81272189349112,6.97305246422894,21
"23",2011,8,6.96190476190476,21,8.0625,6.28461538461538,6.6,7.425,6.85294117647059,8,13,5,4,17,819,308,511,117,173,646,6.93968253968254,7.52987012987013,6.5839530332681,6.91111111111111,6.82687861271676,6.96989164086687,22
"24",2011,9,6.91,20,7.5,6.51666666666667,6.6,7,6.89411764705882,8,12,5,3,17,839,316,523,122,176,663,6.93897497020262,7.52911392405063,6.58240917782027,6.89836065573771,6.82982954545454,6.96794871794872,23
"25",2011,10,6.712,25,6.96666666666667,6.63157894736842,7.4,7.16666666666667,6.65,6,19,5,3,22,864,322,542,127,179,685,6.93240740740741,7.51863354037267,6.58413284132841,6.91811023622047,6.8354748603352,6.95773722627737,24
"26",2011,11,6.98225806451613,31,7.32142857142857,6.70294117647059,6.35,6.5,7.01551724137931,14,17,5,2,29,895,336,559,132,181,714,6.93413407821229,7.51041666666667,6.58774597495528,6.89659090909091,6.83176795580111,6.96008403361345,25
"27",2011,12,7.2375,24,7.78461538461538,6.59090909090909,8,7.0625,7.325,13,11,2,8,16,919,349,570,134,189,730,6.94205658324265,7.52063037249284,6.58780701754386,6.91305970149254,6.84153439153439,6.96808219178082,26
"28",2012,1,6.54354838709677,31,6.94166666666667,6.29210526315789,6.50625,6.625,6.53148148148148,12,19,8,4,27,950,361,589,142,193,757,6.92905263157895,7.50138504155125,6.57826825127334,6.89014084507042,6.83704663212435,6.95250990752972,27
"29",2012,2,6.45454545454545,22,6.88888888888889,6.15384615384615,6.125,6.625,6.41666666666667,9,13,4,4,18,972,370,602,146,197,775,6.91831275720165,7.48648648648649,6.56910299003322,6.86917808219178,6.83274111675127,6.94006451612903,28
"30",2012,3,6.52413793103448,29,7.3,6.11578947368421,6.56666666666667,5.7,6.69583333333333,10,19,3,5,24,1001,380,621,149,202,799,6.90689310689311,7.48157894736842,6.55523349436393,6.86308724832215,6.80470297029703,6.93272841051314,29
"31",2012,4,7.0528,25,7.07454545454545,7.03571428571429,6.33333333333333,7.76,6.99130434782609,11,14,3,2,23,1026,391,635,152,204,822,6.91044834307992,7.47012787723785,6.56582677165354,6.85263157894737,6.81406862745098,6.93436739659367,30
"32",2012,5,6.70588235294118,17,7.22727272727273,5.75,3,5,7.07142857142857,11,6,1,3,14,1043,402,641,153,207,836,6.90711409395973,7.46348258706468,6.5581903276131,6.82745098039216,6.78777777777778,6.93666267942584,31
"33",2012,6,7.05526315789474,19,7.91363636363636,5.875,5.5,6.35,7.30714285714286,11,8,2,5,14,1062,413,649,155,212,850,6.90976459510358,7.47547215496368,6.5497688751926,6.81032258064516,6.77745283018868,6.94276470588235,32
"34",2012,7,7.46533333333333,15,7.5625,7.35428571428571,6.5,7,7.49857142857143,8,7,2,1,14,1077,421,656,157,213,864,6.91750232126277,7.47712589073635,6.55835365853658,6.80636942675159,6.77849765258216,6.95177083333333,33
"35",2012,8,6.91176470588235,17,7.16666666666667,6.77272727272727,6.66666666666667,6.66666666666667,6.96428571428571,6,11,3,3,14,1094,427,667,160,216,878,6.91741316270567,7.47276346604216,6.56188905547226,6.80375,6.77694444444444,6.95197038724374,34
"36",2012,9,6.63235294117647,34,7.45454545454545,6.23913043478261,7.375,6.33636363636364,6.77391304347826,11,23,4,11,23,1128,438,690,164,227,901,6.90882092198582,7.47230593607306,6.55113043478261,6.81768292682927,6.75559471365639,6.94742508324084,35
"37",2012,10,7.088,25,7.7,6.60714285714286,6.5,6,7.13333333333333,11,14,2,1,24,1153,449,704,166,228,925,6.91270598438855,7.47788418708241,6.55224431818182,6.81385542168675,6.75228070175439,6.95224864864865,36
"38",2012,11,6.84558823529412,34,7.19230769230769,6.63095238095238,6.4,6.825,6.85,13,21,5,6,28,1187,462,725,171,234,953,6.91078348778433,7.46984848484849,6.55452413793103,6.80175438596491,6.7541452991453,6.9492444910808,37
"39",2012,12,6.91428571428571,28,7.3,6.58,6.25,6.7,6.96086956521739,13,15,4,5,23,1215,475,740,175,239,976,6.91086419753086,7.4652,6.55504054054054,6.78914285714286,6.75301255230126,6.94951844262295,38
"40",2013,1,6.98428571428571,35,7.5,6.43823529411765,5.6,7.2125,6.91666666666667,18,17,2,8,27,1250,493,757,177,247,1003,6.91292,7.4664705882353,6.55241743725231,6.77570621468927,6.76789473684211,6.94863409770688,39
"41",2013,2,6.97045454545455,22,7.5,6.72333333333333,7.4,7.83333333333333,6.83421052631579,7,15,5,3,19,1272,500,772,182,250,1022,6.91391509433962,7.46694,6.55573834196891,6.79285714285714,6.78068,6.94650684931507,40
"42",2013,3,6.83529411764706,17,7.1875,6.52222222222222,7.125,6.83333333333333,6.83571428571429,8,9,4,3,14,1289,508,781,186,253,1036,6.91287820015516,7.46253937007874,6.55535211267605,6.8,6.78130434782609,6.94500965250965,41
"43",2013,4,7.015,20,7.13636363636364,6.86666666666667,6,7,7.01666666666667,11,9,1,2,18,1309,519,790,187,255,1054,6.9144385026738,7.45562620423892,6.55889873417721,6.79572192513369,6.78301960784314,6.94623339658444,42
"44",2013,5,6.82045454545455,22,7.19444444444444,6.56153846153846,6.2375,6.9,6.8125,9,13,8,2,20,1331,528,803,195,257,1074,6.91288504883546,7.45117424242424,6.55894146948941,6.77282051282051,6.78392996108949,6.94374301675978,43
"45",2013,6,6.83235294117647,17,7.6,6.59615384615385,5.66666666666667,7.3,6.73214285714286,4,13,3,3,14,1348,532,816,198,260,1088,6.91186943620178,7.45229323308271,6.55953431372549,6.75606060606061,6.78988461538462,6.94102022058824,44
"46",2013,7,6.525,20,6.6,6.5,6.875,5.83333333333333,6.64705882352941,5,15,4,3,17,1368,537,831,202,263,1105,6.9062134502924,7.44435754189944,6.55845968712395,6.75841584158416,6.77897338403042,6.93649773755656,45
"47",2013,8,6.85625,16,7.58333333333333,6.42,6.3,NA,6.85625,6,10,4,0,16,1384,543,841,206,263,1121,6.90563583815029,7.44589318600369,6.55681331747919,6.7495145631068,6.77897338403042,6.93535236396075,46
"48",2013,9,6.708,25,7.33333333333333,6.13076923076923,6.61666666666667,7.02857142857143,6.58333333333333,12,13,6,7,18,1409,555,854,212,270,1139,6.90212916962385,7.44345945945946,6.55032786885246,6.74575471698113,6.78544444444444,6.92978928884987,47
"49",2013,10,6.43888888888889,18,7,6.08181818181818,5,6.74,6.32307692307692,7,11,1,5,13,1427,562,865,213,275,1152,6.89628591450596,7.4379359430605,6.54436994219653,6.73755868544601,6.78461818181818,6.92294270833333,48
"50",2013,11,6.66666666666667,27,7.52,6.16470588235294,6.6,5.94,6.83181818181818,10,17,5,5,22,1454,572,882,218,280,1174,6.89202200825309,7.43937062937063,6.53705215419501,6.73440366972477,6.76953571428572,6.92123509369676,49
"51",2013,12,6.53478260869565,23,7.61111111111111,5.84285714285714,5.55,5.83333333333333,6.64,9,14,6,3,20,1477,581,896,224,283,1194,6.88645903859174,7.44203098106713,6.52620535714286,6.70267857142857,6.7596113074205,6.9165242881072,50
"52",2014,1,6.28064516129032,31,6.68,5.90625,5.6,6.2125,6.30434782608696,15,16,5,8,23,1508,596,912,229,291,1217,6.87400530503979,7.42285234899329,6.51532894736842,6.67860262008734,6.7445704467354,6.90495480690222,51
"53",2014,2,7.37727272727273,22,7.35,7.4,7.54285714285714,6.9,7.51764705882353,10,12,7,5,17,1530,606,924,236,296,1234,6.88124183006536,7.4216501650165,6.52681818181818,6.70423728813559,6.74719594594595,6.91339546191248,52
"54",2014,3,7.28,25,7.45833333333333,7.11538461538461,7,7.4,7.25,12,13,3,5,20,1555,618,937,239,301,1254,6.88765273311897,7.42236245954693,6.53498399146211,6.70794979079498,6.75803986710964,6.9187639553429,53
"55",2014,4,7.15,12,7.025,7.2125,7.33333333333333,6,7.25454545454545,4,8,3,1,11,1567,622,945,242,302,1265,6.88966177409062,7.41980707395498,6.54071957671958,6.71570247933884,6.7555298013245,6.9216837944664,54
"56",2014,5,6.61190476190476,21,7.11875,6.3,6.2,6.4,6.63421052631579,8,13,7,2,19,1588,630,958,249,304,1284,6.8859886649874,7.41598412698413,6.53745302713987,6.70120481927711,6.75319078947368,6.91742990654205,55
"57",2014,6,6.93125,16,7.44,6.08333333333333,6.625,7.75,6.81428571428571,10,6,4,2,14,1604,640,964,253,306,1298,6.88644014962593,7.416359375,6.5346265560166,6.7,6.75970588235294,6.91631741140215,56
"58",2014,7,7.13823529411765,17,7.60555555555556,6.6125,6.83333333333333,8,7.084375,9,8,3,1,16,1621,649,972,256,307,1314,6.88908081431215,7.41898305084746,6.53526748971193,6.7015625,6.76374592833876,6.91836377473363,57
"59",2014,8,6.81034482758621,29,7.28125,6.23076923076923,6.375,6.875,6.8,16,13,4,4,25,1650,665,985,260,311,1339,6.88769696969697,7.41566917293233,6.53124873096446,6.69653846153846,6.7651768488746,6.91615384615384,58
"60",2014,9,6.82142857142857,21,7.09090909090909,6.525,6.54166666666667,7.075,6.59090909090909,11,10,6,10,11,1671,676,995,266,321,1350,6.88686415320167,7.41038461538462,6.53118592964824,6.69304511278196,6.77482866043614,6.9135037037037,59
"61",2014,10,6.64444444444444,27,7.4,6.26666666666667,6.63333333333333,5.9,6.905,9,18,6,7,20,1698,685,1013,272,328,1370,6.88300942285041,7.41024817518248,6.52648568608095,6.69172794117647,6.75615853658537,6.91337956204379,60
"62",2014,11,7.05,30,7.20833333333333,6.94444444444444,7.05555555555556,8.25,6.96428571428571,12,18,9,2,28,1728,697,1031,281,330,1398,6.88590856481481,7.4067718794835,6.53378273520853,6.70338078291815,6.76521212121212,6.9143991416309,61
"63",2014,12,6.88,25,7.65833333333333,6.16153846153846,7,6.66666666666667,6.90909090909091,12,13,5,3,22,1753,709,1044,286,333,1420,6.88582430119795,7.41102961918195,6.52914750957854,6.70856643356643,6.76432432432433,6.91431690140845,62
"64",2015,1,6.93,20,7.23333333333333,6.68181818181818,7.15,6.2,7.05882352941176,9,11,4,3,17,1773,718,1055,290,336,1437,6.88632261703328,7.40880222841226,6.53073933649289,6.71465517241379,6.75928571428572,6.91602644398051,63
"65",2015,2,6.68709677419355,31,6.9375,6.6,6.92222222222222,7.5,6.6,8,23,9,3,28,1804,726,1078,299,339,1465,6.88289911308204,7.403608815427,6.53221706864564,6.72090301003345,6.7658407079646,6.90998634812286,64
"66",2015,3,6.72941176470588,17,7.83333333333333,6.49285714285714,6.3,5.75,6.86,3,14,5,2,15,1821,729,1092,304,341,1480,6.88146622734761,7.40537722908093,6.53171245421245,6.71398026315789,6.75988269794721,6.90947972972973,65
"67",2015,4,6.8625,20,7.3125,6.5625,6.45,6,6.90789473684211,8,12,5,1,19,1841,737,1104,309,342,1499,6.88126018468224,7.40436906377205,6.53204710144927,6.70970873786408,6.75766081871345,6.90945963975984,66
"68",2015,5,7.06666666666667,15,7.76,6.72,6.74,7,7.08333333333333,5,10,5,3,12,1856,742,1114,314,345,1511,6.88275862068965,7.40676549865229,6.5337342908438,6.71019108280255,6.75976811594203,6.91084050297816,67
"69",2015,6,6.48636363636364,22,7.0875,6.14285714285714,6.3,5.16666666666667,6.69473684210526,8,14,5,3,19,1878,750,1128,319,348,1530,6.87811501597444,7.40336,6.5288829787234,6.70376175548589,6.74603448275862,6.9081568627451,68
"70",2015,7,7.2,15,7.375,7,7,NA,7.2,8,7,4,0,15,1893,758,1135,323,348,1545,6.88066561014263,7.40306068601583,6.53178854625551,6.70743034055728,6.74603448275862,6.91099029126213,69
"71",2015,8,6.44681818181818,22,7.37857142857143,6.012,6.62,6.8125,6.36555555555556,7,15,5,4,18,1915,765,1150,328,352,1563,6.87568146214099,7.40283660130719,6.52500869565217,6.70609756097561,6.74678977272727,6.90470889315419,70
"72",2015,9,7.38333333333333,12,8.01428571428571,6.5,6.16666666666667,6,7.66,7,5,3,2,10,1927,772,1155,331,354,1573,6.87884276076803,7.40838082901554,6.52490043290043,6.7012084592145,6.74257062146893,6.90951048951049,71
"73",2015,10,6.59285714285714,14,6.64285714285714,6.54285714285714,6.66666666666667,8,6.48461538461538,7,7,3,1,13,1941,779,1162,334,355,1586,6.87678001030397,7.40150192554557,6.52500860585198,6.70089820359281,6.74611267605634,6.90602774274905,72
"74",2015,11,6.8125,12,7.4375,6.5,6.66666666666667,7.75,6.625,4,8,3,2,10,1953,783,1170,337,357,1596,6.87638504864311,7.40168582375479,6.52483760683761,6.70059347181009,6.75173669467787,6.90426691729323,73
"75",2015,12,6.86181818181818,22,7.31153846153846,6.21222222222222,6.83333333333333,6.3525,6.975,13,9,3,4,18,1975,796,1179,340,361,1614,6.87622278481013,7.4002135678392,6.52245122985581,6.70176470588235,6.74731301939058,6.90505576208178,74
"76",2016,1,6.88148148148148,27,7.36111111111111,5.92222222222222,6.66,6.5,6.94782608695652,18,9,5,4,23,2002,814,1188,345,365,1637,6.8762937062937,7.3993488943489,6.51790404040404,6.70115942028986,6.74460273972603,6.90565668906536,75
