"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,2,7.42307692307692,13,7.81428571428571,6.96666666666667,7.26666666666667,7.33333333333333,7.45,7,6,3,3,10,2015,821,1194,348,368,1647,6.87982133995037,7.40288672350792,6.52015912897822,6.70603448275862,6.74940217391304,6.90896174863388,76
"78",2016,3,6.425,20,6.83333333333333,6.25,6.75,6.91666666666667,6.21428571428571,6,14,4,6,14,2035,827,1208,352,374,1661,6.87535135135135,7.39875453446191,6.51702814569536,6.70653409090909,6.75208556149733,6.90310656231186,77
"79",2016,4,6.95,26,7.42307692307692,6.47692307692308,6.85,7.33333333333333,6.9,13,13,4,3,23,2061,840,1221,356,377,1684,6.87629306162057,7.39913095238095,6.51660114660115,6.70814606741573,6.75671087533157,6.90306413301662,78
"80",2016,5,6.87142857142857,21,6.625,7.02307692307692,6.83333333333333,6.5,6.93333333333333,8,13,6,3,18,2082,848,1234,362,380,1702,6.87624399615754,7.39182783018868,6.52193679092382,6.71022099447514,6.75468421052632,6.90338425381903,79
"81",2016,6,6.77105263157895,19,7.33333333333333,6.51153846153846,6.25,6.96666666666667,6.734375,6,13,4,3,16,2101,854,1247,366,383,1718,6.87529271775345,7.3914168618267,6.52182838813151,6.7051912568306,6.75634464751958,6.90181024447031,80
"82",2016,7,6.95,15,7.475,6.75909090909091,6.5,6.33333333333333,7.10416666666667,4,11,2,3,12,2116,858,1258,368,386,1730,6.87582230623818,7.39180652680653,6.52390302066773,6.70407608695652,6.75305699481865,6.90321387283237,81
"83",2016,8,7.01428571428571,14,7.61666666666667,6.5625,7,8,6.85,6,8,1,2,12,2130,864,1266,369,388,1742,6.8767323943662,7.39336805555556,6.52414691943128,6.70487804878049,6.75948453608247,6.90284730195178,82
"84",2016,9,6.95454545454545,11,7.5,6.3,NA,7.5,6.83333333333333,6,5,0,2,9,2141,870,1271,369,390,1751,6.87713218122373,7.39410344827586,6.52326514555468,6.70487804878049,6.76328205128205,6.90249000571102,83
"85",2016,10,6.89473684210526,19,7.23076923076923,6.16666666666667,5,6.5,6.96875,13,6,1,3,16,2160,883,1277,370,393,1767,6.87728703703704,7.39169875424689,6.5215896632733,6.70027027027027,6.76127226463104,6.90308998302207,84
"86",2016,11,6.444,25,6.82142857142857,5.96363636363636,6.2,6.55,6.43478260869565,14,11,3,2,23,2185,897,1288,373,395,1790,6.8723295194508,7.38279821627648,6.51682453416149,6.69624664879357,6.76020253164557,6.89707262569832,85
"87",2016,12,6.76470588235294,17,7,6.55555555555556,6,6.33333333333333,6.85714285714286,8,9,4,3,14,2202,905,1297,377,398,1804,6.87149863760218,7.37941436464088,6.5170932922128,6.68885941644562,6.75698492462312,6.89676274944567,86
"88",2017,1,6.9818,26,7.4662,6.41666666666667,6,6.5,7.02195,14,12,6,2,24,2228,919,1309,383,400,1828,6.87278581687612,7.38073645266594,6.51617265087853,6.67806788511749,6.7557,6.89840634573304,87
"89",2017,2,7.075,20,7.72727272727273,6.27777777777778,6.6,NA,7.075,11,9,5,0,20,2248,930,1318,388,400,1848,6.87458487544484,7.3848352688172,6.51454476479514,6.6770618556701,6.7557,6.90031753246753,88
"90",2017,3,6.855,20,6.93,6.78,6.96666666666667,7.5,6.82105263157895,10,10,6,1,19,2268,940,1328,394,401,1867,6.87441216931217,7.37999659574468,6.51654367469879,6.68147208121828,6.75755610972569,6.89951087305838,89
"91",2017,4,6.56818181818182,11,6.5,6.75,8,7,6.525,8,3,1,1,10,2279,948,1331,395,402,1877,6.87293409390083,7.37257046413502,6.51706987227648,6.68481012658228,6.7581592039801,6.89751561001598,90
"92",2017,5,6.85454545454545,22,7.3125,6.59285714285714,6.25,7,6.82222222222222,8,14,4,4,18,2301,956,1345,399,406,1895,6.87275827900913,7.37206778242678,6.51785873605948,6.68045112781955,6.76054187192118,6.89680042216359,91
"93",2017,6,6.3,10,6.5,6,NA,6,6.33333333333333,6,4,0,1,9,2311,962,1349,399,407,1904,6.87027987884033,7.36662869022869,6.51632320237213,6.68045112781955,6.75867321867322,6.89413697478991,92
"94",2017,7,7.58461538461538,13,8.0375,6.86,7.26,7.73333333333333,7.54,8,5,5,3,10,2324,970,1354,404,410,1914,6.87427573149742,7.37216164948454,6.51759231905465,6.68762376237624,6.76580487804878,6.89751138975966,93
"95",2017,8,7.12857142857143,7,7.625,6.46666666666667,NA,9,6.81666666666667,4,3,0,1,6,2331,974,1357,404,411,1920,6.87503938223938,7.3732,6.51747973470891,6.68762376237624,6.77124087591241,6.89725875,94
"96",2017,9,6.41777777777778,18,6.772,5.975,6,7,6.345,10,8,1,2,16,2349,984,1365,405,413,1936,6.87153546189868,7.36709024390244,6.51430036630036,6.68592592592593,6.77234866828087,6.89269462809917,95
"97",2017,10,6.53846153846154,13,7.8,5.75,5.5,7,6.5,5,8,2,1,12,2362,989,1373,407,414,1948,6.86970228619814,7.36927886754297,6.50984705025491,6.68009828009828,6.77289855072464,6.89027556468172,96
"98",2017,11,6.76842105263158,19,7.06,6.44444444444444,6.5,6.72,6.78571428571429,10,9,4,5,14,2381,999,1382,411,419,1962,6.86889407811844,7.36618298298298,6.50942112879884,6.67834549878346,6.77226730310263,6.88952945973496,97
"99",2017,12,7.1,8,7.96,5.66666666666667,7,3,7.68571428571429,5,3,1,1,7,2389,1004,1385,412,420,1969,6.86966797823357,7.36914023904383,6.50759566787003,6.67912621359223,6.76328571428571,6.89235997968512,98
"100",2018,1,6.615625,16,6.97083333333333,5.55,5.25,NA,6.615625,12,4,2,0,16,2405,1016,1389,414,420,1985,6.86797787941788,7.36443582677165,6.50483801295896,6.67222222222222,6.76328571428571,6.89012937027707,99
"101",2018,2,6.28235294117647,17,6.8,6.06666666666667,6.18,8.5,5.98666666666667,5,12,10,2,15,2422,1021,1401,424,422,2000,6.86386738232865,7.36167169441724,6.50108493932905,6.66061320754717,6.77151658767773,6.8833534,100
"102",2018,3,7.12,15,7.3,6.91428571428571,6.68,7,7.13846153846154,8,7,5,2,13,2437,1029,1408,429,424,2013,6.86544390644234,7.36119222546161,6.50313920454545,6.66083916083916,6.77259433962264,6.88500089418778,101
"103",2018,4,6.91,10,7.01666666666667,6.75,6,6.5,6.95555555555556,6,4,2,1,9,2447,1035,1412,431,425,2022,6.8656259910094,7.35919497584541,6.50383852691218,6.65777262180975,6.77195294117647,6.88531493570722,102
"104",2018,5,7.14007142857143,14,7.923,6.35714285714286,6.75,6.5,7.24675,7,7,2,2,12,2461,1042,1419,433,427,2034,6.86718724095896,7.36298253358925,6.50311486962649,6.65819861431871,6.77067915690867,6.88744729596853,103
"105",2018,6,6.43263875,16,6.84603142857143,6.11111111111111,7,4,6.59481466666667,7,9,1,1,15,2477,1049,1428,434,428,2049,6.86438030682277,7.35953290753098,6.50064425770308,6.65898617511521,6.76420560747664,6.88530503660322,104
"106",2018,7,6.24071428571429,14,6.75,5.85875,5.33333333333333,6.935,6.125,6,8,3,2,12,2491,1055,1436,437,430,2061,6.86087515857085,7.35606636966825,6.49706824512535,6.64988558352403,6.765,6.88087822416302,105
"107",2018,8,6.8125,8,8.16666666666667,6,7.25,7.5,6.71428571428571,3,5,2,1,7,2499,1058,1441,439,431,2068,6.86072029611844,7.35836485822306,6.49534351145038,6.65261958997722,6.76670533642691,6.8803143230174,106
"108",2018,9,6.94285714285714,14,7.6,6.28571428571429,6.25,6.7,7.07777777777778,7,7,2,5,9,2513,1065,1448,441,436,2077,6.86117788300835,7.35995307042254,6.49433011049723,6.65079365079365,6.76594036697248,6.88116996629754,107
"109",2018,10,6.80769230769231,13,7.5,6.21428571428571,6,7.5,6.68181818181818,6,7,3,2,11,2526,1071,1455,444,438,2088,6.86090262074426,7.36073764705882,6.49298281786941,6.6463963963964,6.76929223744292,6.88011974137931,108
"110",2018,11,6.64666666666667,12,7.24,6.35,6,NA,6.64666666666667,4,8,1,0,12,2538,1075,1463,445,438,2100,6.85988968479117,7.36028839069767,6.4922009569378,6.64494382022472,6.76929223744292,6.87878572380952,109
"111",2018,12,7.2375,16,7.41428571428571,6,6.75,7.5,7.22,14,2,2,1,15,2554,1089,1465,447,439,2115,6.862255293657,7.36098257116621,6.4915290102389,6.64541387024609,6.77095671981777,6.88120568321513,110
"112",2019,1,6.33,20,6.31818181818182,6.34444444444444,5.5,5,6.47777777777778,11,9,4,2,18,2574,1100,1474,451,441,2133,6.85811966588966,7.35055456363636,6.49063093622795,6.63525498891353,6.76292517006803,6.87780122831692,111
"113",2019,2,6.74285714285714,14,7.06666666666667,6.5,7,6.3,6.86363636363636,6,8,1,3,11,2588,1106,1482,452,444,2144,6.85749614374034,7.3490144846293,6.49068151147098,6.63606194690266,6.7597972972973,6.87772855410447,112
"114",2019,3,7.01222222222222,18,7.81,5.41666666666667,5,6.37,7.33333333333333,12,6,1,6,12,2606,1118,1488,453,450,2156,6.85856485801995,7.35396245080501,6.48635080645161,6.63245033112583,6.7546,6.8802643877551,113
"115",2019,4,6.77333333333333,15,6.75,6.77692307692308,6.41428571428571,6.5,6.84166666666667,2,13,7,3,12,2621,1120,1501,460,453,2168,6.85807707745135,7.35288394642857,6.48886742171885,6.62913043478261,6.75291390728477,6.88005074723247,114
"116",2019,5,6.5625,8,6.64285714285714,6,6,NA,6.5625,7,1,1,0,8,2629,1127,1502,461,453,2176,6.85717764168885,7.34847384205856,6.48854194407456,6.62776572668113,6.75291390728477,6.87888328125,115
"117",2019,6,6.0375,8,7,5.9,5.66,5.66666666666667,6.26,1,7,5,3,5,2637,1128,1509,466,456,2181,6.85469094425483,7.34816491134752,6.48581179589132,6.61738197424893,6.74576754385965,6.87746447501146,116
"118",2019,7,6.22857142857143,7,6.9,5.33333333333333,NA,NA,6.22857142857143,4,3,0,0,7,2644,1132,1512,466,456,2188,6.85303329046898,7.34658128975265,6.48352513227513,6.61738197424893,6.74576754385965,6.87538849177331,117
"119",2019,8,6.68,20,7.3625,6.225,6.375,6.675,6.68125,8,12,4,4,16,2664,1140,1524,470,460,2204,6.85173424174174,7.346693,6.48148950131233,6.61531914893617,6.74515217391304,6.87397913793103,118
"120",2019,9,6.6625,8,7.2,6.125,6.5,NA,6.6625,4,4,1,0,8,2672,1144,1528,471,460,2212,6.85116767215568,7.34618008741259,6.48055628272251,6.61507430997877,6.74515217391304,6.87321429475587,119
"121",2019,10,7.04545454545455,11,7.91666666666667,6,6,7.5,7,6,5,2,1,10,2683,1150,1533,473,461,2222,6.851964226612,7.34915653913044,6.47898891063274,6.61247357293869,6.74678958785249,6.87378488748875,120
"122",2019,11,6.85185185185185,27,7.40909090909091,6.46875,5.66666666666667,6.5,6.86538461538461,11,16,3,1,26,2710,1161,1549,476,462,2248,6.85196310701106,7.34972439276486,6.47888315041962,6.60651260504202,6.74625541125541,6.87368773131672,121
"123",2019,12,6.88666666666667,15,7.33,6,7,6,6.95,10,5,1,1,14,2725,1171,1554,477,463,2262,6.85215413577981,7.34955595217763,6.47734234234234,6.60733752620545,6.74464362850972,6.87416004420866,122
"124",2020,1,6.46866666666667,15,7.58833333333333,5.72222222222222,5,5.765,6.57692307692308,6,9,4,2,13,2740,1177,1563,481,465,2275,6.85005475182481,7.35077316907392,6.47299424184261,6.5939708939709,6.74043010752688,6.87246154725274,123
"125",2020,2,6.72,10,7.02857142857143,6,6,NA,6.72,7,3,3,0,10,2750,1184,1566,484,465,2285,6.84958182545454,7.34886826013514,6.47208812260536,6.59028925619835,6.74043010752688,6.87179431947483,124
"126",2020,3,6.60714285714286,14,6.72222222222222,6.4,5,6,6.70833333333333,9,5,1,2,12,2764,1193,1571,485,467,2297,6.84835384225759,7.34414083822297,6.47185868873329,6.58701030927835,6.7372591006424,6.87094036569438,125
"127",2020,4,7,6,7.4,5,NA,NA,7,5,1,0,0,6,2770,1198,1572,485,467,2303,6.84868231768952,7.34437397328882,6.4709223918575,6.58701030927835,6.7372591006424,6.871276604429,126
"128",2020,5,7,11,7.83333333333333,6,6.5,6.66666666666667,7.125,6,5,2,3,8,2781,1204,1577,487,470,2311,6.84928084142394,7.34681064784053,6.46942929613189,6.58665297741273,6.7368085106383,6.87215491994807,127
"129",2020,6,6.79090909090909,11,6.95714285714286,6.5,5,NA,6.79090909090909,7,4,1,0,11,2792,1211,1581,488,470,2322,6.84905086676217,7.3445582328654,6.46950664136622,6.58340163934426,6.7368085106383,6.87177003445306,128
"130",2020,7,6.6875,8,6.64285714285714,7,7,5.75,7,7,1,1,2,6,2800,1218,1582,489,472,2328,6.84858929285714,7.3405254679803,6.4698419721871,6.58425357873211,6.73262711864407,6.87210052405498,129
"131",2020,8,6.39285714285714,7,7.33333333333333,5.6875,5.58333333333333,8,6.125,3,4,3,1,6,2807,1221,1586,492,473,2334,6.84745280370502,7.3405077968878,6.46786885245901,6.57815040650407,6.7353065539112,6.8701799571551,130
"132",2020,9,6.65384615384615,13,6.875,6.3,6.75,7,6.625,8,5,2,1,12,2820,1229,1591,494,474,2346,6.84656029078014,7.33747764035802,6.46734129478315,6.57884615384616,6.73586497890295,6.86892583972719,131
"133",2020,10,6.75909090909091,22,7.1,6.475,6.4,7.3,6.6,10,12,5,5,17,2842,1239,1603,499,479,2363,6.84588318789584,7.33556095238095,6.4673986275733,6.57705410821644,6.74175365344468,6.86699112145577,132
"134",2020,11,6.95,10,7.5,6.71428571428571,6.66666666666667,7.5,6.88888888888889,3,7,3,1,9,2852,1242,1610,502,480,2372,6.84624825385694,7.33595814814815,6.46847204968944,6.57758964143427,6.74333333333333,6.8670742074199,133
"135",2020,12,6.95833333333333,12,6.35714285714286,7.8,NA,7,6.95454545454545,7,5,0,1,11,2864,1249,1615,502,481,2383,6.84671788407821,7.33047239391513,6.47259442724458,6.57758964143427,6.74386694386694,6.86747797733949,134
"136",2021,1,7.05526315789474,19,7.37692307692308,6.35833333333333,7.175,7.25,7.03235294117647,13,6,2,2,17,2883,1262,1621,504,483,2400,6.84809227193895,7.33095088748019,6.47217149907464,6.57996031746032,6.74596273291925,6.86864584166667,135
"137",2021,2,6.27333333333333,15,6.14285714285714,6.3875,6,6.5,6.23846153846154,7,8,1,2,13,2898,1269,1629,505,485,2413,6.84511732919254,7.32439717888101,6.47175567833026,6.57881188118812,6.74494845360825,6.86525073352673,136
"138",2021,3,6.89142857142857,7,7.148,6.25,6.25,6.37,7.1,5,2,2,2,5,2905,1274,1631,507,487,2418,6.84522892254733,7.3237048822606,6.4714837522992,6.57751479289941,6.74340862422998,6.86573615384615,137
"139",2021,4,7.1,9,7.35714285714286,6.2,6,NA,7.1,7,2,1,0,9,2914,1281,1633,508,487,2427,6.84601579272477,7.32388760343482,6.47115125535823,6.57637795275591,6.74340862422998,6.86660487021013,138
"140",2021,5,6.5625,16,6.9375,6.1875,6.25,7.16666666666667,6.42307692307692,8,8,4,3,13,2930,1289,1641,512,490,2440,6.84446758361774,7.32148954228084,6.46976843388178,6.573828125,6.746,6.86424181147541,139
"141",2021,6,7.2125,8,7.54,6.66666666666667,5,NA,7.2125,5,3,1,0,8,2938,1294,1644,513,490,2448,6.84546971409121,7.32233386398764,6.47012773722627,6.57076023391813,6.746,6.86537991013072,140
"142",2021,7,6.55555555555556,9,7,6,NA,8,6.14285714285714,5,4,0,2,7,2947,1299,1648,513,492,2455,6.84458432982694,7.32109316397229,6.46898665048543,6.57076023391813,6.75109756097561,6.86331976374745,141
"143",2021,8,7.105,12,7.41666666666667,6.79333333333333,8,6.75,7.176,6,6,1,2,10,2959,1305,1654,514,494,2465,6.84564042581953,7.32153258237548,6.47016324062878,6.57354085603113,6.75109311740891,6.86458824340771,142
"144",2021,9,6.84444444444444,9,8.33333333333333,6.1,NA,NA,6.84444444444444,3,6,0,0,9,2968,1308,1660,514,494,2474,6.84563679919137,7.3238532262997,6.46882530120482,6.57354085603113,6.75109311740891,6.86451496362166,143
"145",2021,10,7.43333333333333,6,7.72,6,NA,7.53333333333333,7.33333333333333,5,1,0,3,3,2974,1313,1661,514,497,2477,6.84682246805648,7.32536178217822,6.46854304635761,6.57354085603113,6.75581488933601,6.86508276947921,144
"146",2021,11,6.4875,8,6.225,6.75,NA,6.5,6.48333333333333,4,4,0,2,6,2982,1317,1665,514,499,2483,6.84585849094567,7.32201975702354,6.46921921921922,6.57354085603113,6.75478957915832,6.86416029802658,145
"147",2021,12,6.54,12,7.49666666666667,5.58333333333333,5,8,6.40727272727273,6,6,2,1,11,2994,1323,1671,516,500,2494,6.84463260521041,7.32281180650038,6.46603830041891,6.56744186046512,6.75728,6.8621451563753,146
"148",2022,1,6.96923076923077,13,7.21,6.16666666666667,6,6.86666666666667,7,10,3,1,3,10,3007,1333,1674,517,503,2504,6.84517127369471,7.3219655063766,6.46550179211469,6.56634429400387,6.7579324055666,6.86269569488818,147
"149",2022,2,7.5,6,7.5,7.5,NA,7.33333333333333,7.66666666666667,4,2,0,3,3,3013,1337,1676,517,506,2507,6.84647528045137,7.32249814510097,6.46673627684964,6.56634429400387,6.76134387351779,6.86365776625449,148
"150",2022,3,7.07142857142857,7,8,5.83333333333333,6,6.33333333333333,7.625,4,3,1,3,4,3020,1341,1679,518,509,2511,6.84699669536423,7.3245190305742,6.46560452650387,6.56525096525097,6.75882121807465,6.86487057745918,149
"151",2022,4,7.21428571428571,7,7.875,6.33333333333333,6.25,8,7.08333333333333,4,3,2,1,6,3027,1345,1682,520,510,2517,6.84784605880409,7.32615614869889,6.46536860879905,6.56403846153846,6.76125490196078,6.86539134684148,150
"152",2022,5,6.36666666666667,9,6.76,5.875,6.5,8,6.1625,5,4,1,1,8,3036,1350,1686,521,511,2525,6.84641963768115,7.32405927407407,6.46396797153025,6.56391554702495,6.76367906066536,6.86316436435643,151
"153",2022,6,7.05,4,7.35,6.75,7.5,6,7.4,2,2,1,1,3,3040,1352,1688,522,512,2528,6.84668750657894,7.32409764792899,6.46430687203791,6.56570881226054,6.7621875,6.86380143196202,152
"154",2022,7,6.875,4,6.875,NA,NA,NA,6.875,4,0,0,0,4,3044,1356,1688,522,512,2532,6.8467247109067,7.3227728761062,6.46430687203791,6.56570881226054,6.7621875,6.86381912322275,153
"155",2022,8,7.66666666666667,9,7.36,8.05,8.2,8.5,7.5625,5,4,1,1,8,3053,1361,1692,523,513,2540,6.84914183426138,7.32290963997061,6.46805555555555,6.56883365200765,6.76557504873294,6.86601969291338,154
"156",2022,9,6.10166666666667,6,7,5.6525,5,NA,6.10166666666667,2,4,1,0,6,3059,1363,1696,524,513,2546,6.84767571755475,7.32243581804842,6.4661320754717,6.56583969465649,6.76557504873294,6.86421838963079,155
"157",2022,10,7.36666666666667,9,7.64285714285714,6.4,6,8,7.18571428571429,7,2,1,2,7,3068,1370,1698,525,515,2553,6.84919818122555,7.32407300729927,6.46605418138987,6.56476190476191,6.77036893203883,6.86509989032511,156
"158",2022,11,7.31111111111111,9,8.75,6.16,NA,9,6.82857142857143,4,5,0,2,7,3077,1374,1703,525,517,2560,6.85054924276892,7.3282241775837,6.46515560775103,6.56476190476191,6.77899419729207,6.8650000078125,157
"159",2022,12,7.029875,8,7.3478,6.5,NA,NA,7.029875,5,3,0,0,8,3085,1379,1706,525,517,2568,6.85101426904375,7.32829515591008,6.46521688159437,6.56476190476191,6.77899419729207,6.86551363707165,158
