"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,11,8.27333333333333,15,8.9,7.02,7.5,7.5,8.46666666666667,10,5,1,3,12,15,10,5,1,3,12,8.27333333333333,8.9,7.02,7.5,7.5,8.46666666666667,0
"2",2009,12,8.44375,16,8.91666666666667,7.025,8.1,8.03333333333333,8.53846153846154,12,4,1,3,13,31,22,9,2,6,25,8.36129032258065,8.90909090909091,7.02222222222222,7.8,7.76666666666667,8.504,1
"3",2010,1,7.308,25,8.05,6.36363636363636,7.6,6.61111111111111,7.7,14,11,5,9,16,56,36,20,7,15,41,7.89107142857143,8.575,6.66,7.65714285714286,7.07333333333333,8.19024390243903,2
"4",2010,2,7.86617647058824,34,8.222,6.87777777777778,6.66666666666667,7.37857142857143,8.2075,25,9,6,14,20,90,61,29,13,29,61,7.88166666666667,8.43032786885246,6.72758620689655,7.2,7.22068965517241,8.19590163934426,3
"5",2010,3,7.61851851851852,54,8.25555555555555,6.98148148148148,7.8,6.90625,7.91842105263158,27,27,5,16,38,144,88,56,18,45,99,7.78298611111111,8.37670454545455,6.85,7.36666666666667,7.10888888888889,8.08939393939394,4
"6",2010,4,7.78787878787879,33,8.46666666666667,7.22222222222222,6.8,7.81818181818182,7.77272727272727,15,18,5,11,22,177,103,74,23,56,121,7.78389830508475,8.38980582524272,6.94054054054054,7.24347826086956,7.24821428571429,8.03181818181818,5
"7",2010,5,7.6027027027027,37,7.83913043478261,7.21428571428571,7.5,7.375,7.712,23,14,3,12,25,214,126,88,26,68,146,7.75257009345794,8.28928571428571,6.98409090909091,7.27307692307692,7.27058823529412,7.97705479452055,6
"8",2010,6,7.49090909090909,44,8.05909090909091,6.92272727272727,6.64285714285714,7.20625,7.65357142857143,22,22,7,16,28,258,148,110,33,84,174,7.70794573643411,8.25506756756757,6.97181818181818,7.13939393939394,7.25833333333333,7.925,7
"9",2010,7,7.17608695652174,46,7.72083333333333,6.58181818181818,6.58333333333333,7.16470588235294,7.18275862068965,24,22,6,17,29,304,172,132,39,101,203,7.62746710526316,8.18052325581395,6.90681818181818,7.05384615384615,7.24257425742574,7.81896551724138,8
"10",2010,8,7.50909090909091,55,7.84615384615385,7.20689655172414,7.34615384615385,7.5,7.515625,26,29,13,23,32,359,198,161,52,124,235,7.60933147632312,8.13661616161616,6.96086956521739,7.12692307692308,7.29032258064516,7.77765957446809,9
"11",2010,9,7.33809523809524,42,7.55882352941176,7.188,7.8,6.75,7.47647058823529,17,25,5,8,34,401,215,186,57,132,269,7.58092269326683,8.09093023255814,6.99139784946237,7.1859649122807,7.25757575757576,7.73959107806691,10
"12",2010,10,7.6,37,8.25555555555556,6.97894736842105,7.9,8.0625,7.47241379310345,18,19,5,8,29,438,233,205,62,140,298,7.58253424657534,8.10364806866953,6.99024390243902,7.24354838709677,7.30357142857143,7.71359060402684,11
"13",2010,11,7.35598591549296,71,8.04871794871795,6.51171875,7.16666666666667,7.11111111111111,7.43915094339623,39,32,9,18,53,509,272,237,71,158,351,7.55093320235756,8.09577205882353,6.92563291139241,7.23380281690141,7.28164556962025,7.672150997151,12
"14",2010,12,7.39236111111111,72,7.86333333333333,7.05595238095238,6.72222222222222,7.90526315789474,7.20849056603774,30,42,9,19,53,581,302,279,80,177,404,7.53128227194492,8.0726821192053,6.94525089605735,7.17625,7.34858757062147,7.61132425742574,13
"15",2011,1,7.675,72,8.24634146341463,6.91935483870968,5.5,7.66666666666667,7.67777777777778,41,31,7,18,54,653,343,310,87,195,458,7.54712863705972,8.09344023323615,6.94266129032258,7.04137931034483,7.37794871794872,7.61915938864629,14
"16",2011,2,7.59047619047619,63,8.12857142857143,6.91785714285714,6.87777777777778,7.47647058823529,7.63260869565217,35,28,9,17,46,716,378,338,96,212,504,7.55094273743017,8.09669312169312,6.94060650887574,7.02604166666667,7.38584905660377,7.6203869047619,15
"17",2011,3,7.54651162790698,43,8.01956521739131,7.0025,6.98,7.87916666666667,7.41774193548387,23,20,10,12,31,759,401,358,106,224,535,7.55069169960474,8.09226932668329,6.94406424581006,7.02169811320755,7.41227678571429,7.60864485981308,16
"18",2011,4,7.75425531914894,47,8.01666666666667,7.29117647058824,7.63333333333333,8.46333333333333,7.421875,30,17,3,15,32,806,431,375,109,239,567,7.56256203473945,8.08700696055684,6.9598,7.03853211009174,7.47824267782427,7.59810405643739,17
"19",2011,5,7.38793103448276,58,8.10833333333333,6.87941176470588,6.88888888888889,7.5,7.36170212765957,24,34,9,11,47,864,455,409,118,250,614,7.55083912037037,8.08813186813187,6.9531173594132,7.0271186440678,7.4792,7.58000814332248,18
"20",2011,6,7.53382352941177,34,8.06428571428571,7.1625,6.92857142857143,7.90909090909091,7.35434782608696,14,20,7,11,23,898,469,429,125,261,637,7.55019487750557,8.08742004264392,6.96287878787879,7.0216,7.49731800766283,7.57186028257457,19
"21",2011,7,7.23888888888889,36,7.65333333333333,6.94285714285714,7.33333333333333,7.44444444444444,7.17037037037037,15,21,3,9,27,934,484,450,128,270,664,7.53819593147752,8.07396694214876,6.96194444444444,7.02890625,7.49555555555556,7.55553463855422,20
"22",2011,8,7.52363636363636,55,7.82424242424242,7.07272727272727,7.16666666666667,7.22,7.6375,33,22,3,15,40,989,517,472,131,285,704,7.5373862487361,8.05802707930368,6.96710805084746,7.03206106870229,7.48105263157895,7.56019176136364,21
"23",2011,9,7.31935483870968,31,7.81428571428571,6.91176470588235,6.5,7.56666666666667,7.26,14,17,2,6,25,1020,531,489,133,291,729,7.53075980392157,8.05160075329567,6.96518404907975,7.02406015037594,7.48281786941581,7.54989711934156,22
"24",2011,10,7.54,35,8.33333333333333,6.7,7.86666666666667,7.95,7.376,18,17,3,10,25,1055,549,506,136,301,754,7.5310663507109,8.0608378870674,6.95627470355731,7.04264705882353,7.49833887043189,7.54413129973475,23
"25",2011,11,7.491,50,8.34782608695652,6.76111111111111,6.28571428571429,8,7.31216216216216,23,27,7,13,37,1105,572,533,143,314,791,7.52925339366516,8.07237762237762,6.94638836772983,7.00559440559441,7.51910828025478,7.5332806573957,24
"26",2011,12,7.74445692307692,65,8.27285714285714,7.12799,6.9,7.64705882352941,7.77895208333333,35,30,5,17,48,1170,607,563,148,331,839,7.54120914529914,8.0839373970346,6.95606518650089,7.00202702702703,7.52567975830816,7.5473357568534,25
"27",2012,1,7.46333333333333,60,8.00740740740741,7.01818181818182,5.88888888888889,6.87272727272727,7.59591836734694,27,33,9,11,49,1230,634,596,157,342,888,7.53741032520325,8.08067823343849,6.95950453020134,6.93821656050955,7.5046783625731,7.55001655405405,26
"28",2012,2,7.54642857142857,42,8.09444444444444,7.13541666666667,7.33333333333333,8.125,7.41029411764706,18,24,3,8,34,1272,652,620,160,350,922,7.53770809748428,8.08105828220859,6.96631403225806,6.945625,7.51885714285714,7.54486409978308,27
"29",2012,3,7.62333333333333,30,8.6,6.76875,6,9.63333333333333,7.4,14,16,1,3,27,1302,666,636,161,353,949,7.53968102918587,8.09196696696697,6.96134386792453,6.93975155279503,7.53682719546742,7.5407425711275,28
"30",2012,4,7.59404761904762,42,8.23,7.24074074074074,7,7.38888888888889,7.65,15,27,6,9,33,1344,681,663,167,362,982,7.54137998511905,8.09500734214391,6.97272202111614,6.94191616766467,7.53314917127072,7.54441415478615,29
"31",2012,5,8.1,32,8.65333333333333,7.61176470588235,7.18,7.51428571428571,8.264,15,17,5,7,25,1376,696,680,172,369,1007,7.55437114825581,8.10704022988506,6.98869808823529,6.94883720930233,7.53279132791328,7.56227874875869,30
"32",2012,6,7.30833333333333,42,8.4025,6.31363636363636,6.6,7.71428571428571,7.22714285714286,20,22,3,7,35,1418,716,702,175,376,1042,7.54708370944993,8.11529329608939,6.96754230769231,6.94285714285714,7.53617021276596,7.55102178502879,31
"33",2012,7,7.51904761904762,63,8.38235294117647,7.2,5.8,7.3125,7.58936170212766,17,46,5,16,47,1481,733,748,180,392,1089,7.54589108710331,8.12148703956344,6.9818378342246,6.91111111111111,7.52704081632653,7.55267649219467,32
"34",2012,8,7.0265306122449,49,8.1875,6.46363636363636,7,6.22,7.38235294117647,16,33,6,15,34,1530,749,781,186,407,1123,7.52925797385621,8.12289719626168,6.95994199743918,6.91397849462366,7.47886977886978,7.54751976847729,33
"35",2012,9,7.23780487804878,41,7.640625,6.98,7.5,6.96875,7.3030303030303,16,25,2,8,33,1571,765,806,188,415,1156,7.52165162316996,8.11281045751634,6.9605641439206,6.92021276595745,7.46903614457831,7.54054039792388,34
"36",2012,10,7.36862745098039,51,8.70625,6.75714285714286,7.3,6.72727272727273,7.545,16,35,5,11,40,1622,781,841,193,426,1196,7.51684013563502,8.12496798975672,6.9520983353151,6.9300518134715,7.44988262910798,7.54068954849498,35
"37",2012,11,7.425,56,8.295,6.94166666666667,8,7.9125,7.34375,20,36,2,8,48,1678,801,877,195,434,1244,7.51377514898689,8.12921348314607,6.95167012542759,6.94102564102564,7.45841013824885,7.53309059485531,36
"38",2012,12,7.13387096774194,62,7.68518518518519,6.70857142857143,6.5,6.125,7.28333333333333,27,35,3,8,54,1740,828,912,198,442,1298,7.50023833333333,8.11473429951691,6.94234067982456,6.93434343434343,7.43427601809955,7.5227000770416,37
"39",2013,1,7.375,68,7.96,7.13125,7.12222222222222,7,7.44736842105263,20,48,9,11,57,1808,848,960,207,453,1355,7.4955280420354,8.11108490566038,6.95178614583333,6.94251207729469,7.42373068432671,7.51953114391144,38
"40",2013,2,6.93877551020408,49,8.13157894736842,6.18333333333333,7.33333333333333,6.21428571428571,7.05952380952381,19,30,3,7,42,1857,867,990,210,460,1397,7.48083721055466,8.11153402537486,6.9284996969697,6.94809523809524,7.40532608695652,7.5057012884753,39
"41",2013,3,7.18070175438597,57,7.93181818181818,6.70857142857143,5.54166666666667,6,7.29423076923077,22,35,6,5,52,1914,889,1025,216,465,1449,7.47189900731452,8.10708661417323,6.92098995121951,6.90902777777778,7.39021505376344,7.49811228433402,40
"42",2013,4,7.33238095238095,42,8.03285714285714,6.98214285714286,7,7.376,7.31875,14,28,1,10,32,1956,903,1053,217,475,1481,7.46890322085889,8.1059357696567,6.92261604938272,6.90944700460829,7.38991578947368,7.49423679945982,41
"43",2013,5,7.506,50,8.26315789473684,7.04193548387097,6.4,7.16666666666667,7.61315789473684,19,31,5,12,38,2006,922,1084,222,487,1519,7.4698278664008,8.10917570498915,6.92602832103321,6.89797297297297,7.38441478439425,7.49721178406846,42
"44",2013,6,7.40232142857143,56,8.07058823529412,7.11102564102564,7.4,6.48571428571429,7.53326530612245,17,39,5,7,49,2062,939,1123,227,494,1568,7.46799451988361,8.10847710330138,6.93245298308103,6.9090308370044,7.37168016194332,7.49833845663265,43
"45",2013,7,7.37884615384615,52,7.89444444444444,7.10588235294118,8.5,8.31666666666667,7.25652173913043,18,34,2,6,46,2114,957,1157,229,500,1614,7.46580165562914,8.10445141065831,6.93754943820225,6.92292576419214,7.38302,7.49144653035935,44
"46",2013,8,7.19913793103448,58,7.75,6.90921052631579,7.2,8.16666666666667,7.02142857142857,20,38,4,9,49,2172,977,1195,233,509,1663,7.45868080110497,8.0971954964176,6.93664828451883,6.92768240343348,7.39687622789784,7.47759753457606,45
"47",2013,9,7.25964912280702,57,7.77391304347826,6.91176470588235,7.4,7.33333333333333,7.25098039215686,23,34,5,6,51,2229,1000,1229,238,515,1714,7.45359116195603,8.08976,6.93595988608625,6.93760504201681,7.3961359223301,7.47085455075846,46
"48",2013,10,7.38666666666667,45,8.26470588235294,6.85357142857143,5.83333333333333,7.41666666666667,7.38205128205128,17,28,3,6,39,2274,1017,1257,241,521,1753,7.45226679859279,8.09268436578171,6.9341246618934,6.92385892116183,7.39637236084453,7.46887889332572,47
"49",2013,11,7.20568181818182,44,7.87777777777778,6.74038461538461,7.15625,6.57142857142857,7.32567567567568,18,26,8,7,37,2318,1035,1283,249,528,1790,7.44758615185505,8.08894685990338,6.93019851909587,6.93132530120482,7.38543560606061,7.46591882681564,48
"50",2013,12,6.98888888888889,54,7.28947368421053,6.82571428571429,9,6.57142857142857,7.05106382978723,19,35,2,7,47,2372,1054,1318,251,535,1837,7.43714363406408,8.07453510436432,6.92742389984825,6.94780876494024,7.37478504672897,7.455304681546,49
"51",2014,1,7.35769230769231,78,7.87931034482759,7.04897959183673,7.25714285714286,8.41666666666667,7.26944444444444,29,49,14,6,72,2450,1083,1367,265,541,1909,7.43461416326531,8.06930747922437,6.93178105340161,6.96415094339623,7.38634011090573,7.44829476165531,50
"52",2014,2,7.358,50,8.20454545454546,6.69285714285714,7.3,7.5,7.32682926829268,22,28,8,9,41,2500,1105,1395,273,550,1950,7.43308188,8.072,6.92698544802867,6.97399267399267,7.3882,7.44574087179487,51
"53",2014,3,7.4775,60,7.82037037037037,7.1969696969697,7.57142857142857,7.78125,7.43076923076923,27,33,7,8,52,2560,1132,1428,280,558,2002,7.4341229296875,8.06599823321555,6.93322457983193,6.98892857142857,7.39383512544803,7.44535199800199,52
"54",2014,4,7.47444444444444,45,8.07647058823529,7.10892857142857,6.83333333333333,7.57142857142857,7.45657894736842,17,28,3,7,38,2605,1149,1456,283,565,2040,7.43481946257198,8.06615317667537,6.93660350274725,6.98727915194346,7.39603539823009,7.44556112745098,53
"55",2014,5,6.94907407407407,54,7.7,6.68625,5.5,7.41666666666667,6.890625,14,40,4,6,48,2659,1163,1496,287,571,2088,7.4249547574276,8.06174548581255,6.92990955882353,6.96655052264808,7.39625218914186,7.43280397509578,54
"56",2014,6,7.37352941176471,34,8.4,6.73809523809524,6.625,6.25,7.52333333333333,13,21,4,4,30,2693,1176,1517,291,575,2118,7.42430549572967,8.06548469387755,6.92725425181279,6.96185567010309,7.38827826086957,7.43408626062323,55
"57",2014,7,7.46914893617021,47,8.3125,7.03387096774194,7,7.5125,7.46025641025641,16,31,2,8,39,2740,1192,1548,293,583,2157,7.4250747080292,8.06880033557047,6.92938934108527,6.96211604095563,7.38998284734134,7.43455943439963,56
"58",2014,8,6.76285714285714,49,7.34117647058823,6.455625,6.98333333333333,7.41666666666667,6.67162790697674,17,32,6,6,43,2789,1209,1580,299,589,2200,7.41344019361779,8.05856906534325,6.91979411392405,6.96254180602007,7.39025466893039,7.41964759090909,57
"59",2014,9,6.87777777777778,54,7.16470588235294,6.74594594594595,6.875,6,6.96734693877551,17,37,4,5,49,2843,1226,1617,303,594,2249,7.40326581076328,8.04617455138662,6.91581614100185,6.96138613861386,7.37855218855219,7.40979310804802,58
"60",2014,10,7.24807692307692,52,7.79411764705882,6.98285714285714,6.66666666666667,6.96666666666667,7.26530612244898,17,35,3,3,49,2895,1243,1652,306,597,2298,7.4004783074266,8.04272727272727,6.91723650121065,6.95849673202614,7.3764824120603,7.40671222802437,59
"61",2014,11,6.9859649122807,57,7.39285714285714,6.85348837209302,7,6.5,7.02264150943396,14,43,4,4,53,2952,1257,1695,310,601,2351,7.39247449186992,8.03548926014319,6.9156192920354,6.95903225806452,7.37064891846922,7.39805389196087,60
"62",2014,12,7.19631481481481,54,7.86666666666667,6.66003333333333,6.25,7,7.22085416666667,24,30,4,6,48,3006,1281,1725,314,607,2399,7.388950665336,8.0323263075722,6.91117431884058,6.95,7.36698517298188,7.39450842017507,61
"63",2015,1,6.99366197183099,71,7.99130434782609,6.515625,7.16666666666667,6.83333333333333,7.00073529411765,23,48,6,3,68,3077,1304,1773,320,610,2467,7.37982960675983,8.03160276073619,6.90046570783982,6.9540625,7.36436065573771,7.3836545196595,62
"64",2015,2,7.24909090909091,55,8.10294117647059,6.8671052631579,6,7.42857142857143,7.22291666666667,17,38,6,7,48,3132,1321,1811,326,617,2515,7.37753374840358,8.03252081756245,6.89976570955273,6.93650306748466,7.36508914100486,7.38058675944334,63
"65",2015,3,7.00714285714286,56,8.1375,6.555,6.77222222222222,6.2,7.08627450980392,16,40,9,5,51,3188,1337,1851,335,622,2566,7.37102750941029,8.03377711293941,6.89231534305781,6.9320895522388,7.35572347266881,7.37473721745908,64
"66",2015,4,7.90128205128205,39,8.31176470588235,7.58409090909091,9.5,9.25,7.65606060606061,17,22,2,6,33,3227,1354,1873,337,628,2599,7.37743591571119,8.03726735598227,6.90044084356647,6.9473293768546,7.37382165605096,7.37830923432089,65
"67",2015,5,7.18863636363636,44,8.07368421052632,6.516,7.5,7.48,7.15128205128205,19,25,3,5,39,3271,1373,1898,340,633,2638,7.37489627025375,8.03777130371449,6.89537708113804,6.95220588235294,7.37466034755134,7.37495288097043,66
"68",2015,6,6.82,40,7.52142857142857,6.44230769230769,7,6.25,6.88333333333333,14,26,4,4,36,3311,1387,1924,344,637,2674,7.36819260042283,8.03255948089401,6.88925452182952,6.95276162790698,7.36759811616954,7.3683342183994,67
"69",2015,7,6.92555555555556,45,7.91428571428571,6.47903225806452,6.9375,6.25,7.01,14,31,4,5,40,3356,1401,1955,348,642,2714,7.36225735995233,8.03137758743754,6.88274971867008,6.95258620689655,7.35889408099688,7.3630529476787,68
"70",2015,8,6.76176470588235,51,7.4875,6.43,6.68571428571429,5.65833333333333,6.90888888888889,16,35,7,6,45,3407,1417,1990,355,648,2759,7.35326847666569,8.02523641496118,6.8747867839196,6.94732394366197,7.34314814814815,7.35564541500544,69
"71",2015,9,7.48235294117647,51,7.75625,7.35714285714286,6.88333333333333,7.3,7.50666666666667,16,35,6,6,45,3458,1433,2025,361,654,2804,7.35517226720648,8.02223307745987,6.88312380246914,6.94626038781163,7.34275229357798,7.35806907988588,70
"72",2015,10,6.88545454545455,55,7.87368421052632,6.36388888888889,6.5,7.32222222222222,6.8,19,36,2,9,46,3513,1452,2061,363,663,2850,7.34781830344435,8.02028925619834,6.87405419699175,6.94380165289256,7.34247360482655,7.34906164912281,71
"73",2015,11,7.2537037037037,54,7.74,6.96764705882353,7.22307692307692,7.22222222222222,7.26,20,34,13,9,45,3567,1472,2095,376,672,2895,7.34639352396972,8.01648097826087,6.87557312649165,6.95345744680851,7.34086309523809,7.34767727115717,72
"74",2015,12,7.21639344262295,61,8.42173913043478,6.48684210526316,6.65,5.9,7.33392857142857,23,38,6,5,56,3628,1495,2133,382,677,2951,7.34420774531422,8.02271571906354,6.86864777308954,6.94869109947644,7.33022156573117,7.34741636733311,73
"75",2016,1,6.73,50,7.36190476190476,6.27241379310345,4.33333333333333,7.07142857142857,6.67441860465116,21,29,3,7,43,3678,1516,2162,385,684,2994,7.33585799347472,8.01356200527704,6.86065018501388,6.92831168831169,7.3275730994152,7.33775073480294,74
"76",2016,2,6.92934782608696,46,7.35,6.68275862068965,5.25,5.87,7.22361111111111,17,29,4,10,36,3724,1533,2191,389,694,3030,7.33083665413534,8.00620352250489,6.85829561843907,6.91105398457584,7.30657060518732,7.33639462046205,75
