"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,3,7.24782608695652,46,8.025,6.83333333333333,5,6.7,7.31463414634146,16,30,4,5,41,3770,1549,2221,393,699,3071,7.32982379310345,8.00639767591995,6.85795844214318,6.89160305343511,7.30223175965665,7.33610410289808,76
"78",2016,4,6.89259259259259,54,8.23529411764706,6.27567567567568,5.34615384615385,5.41666666666667,7.07708333333333,17,37,13,6,48,3824,1566,2258,406,705,3119,7.32364950313808,8.00888250319285,6.84841705048716,6.84211822660099,7.28618439716312,7.33211789034947,77
"79",2016,5,7.12025,40,7.91428571428571,6.69269230769231,6.30333333333333,5.6,7.24351351351351,14,26,3,3,37,3864,1580,2284,409,708,3156,7.32154391821946,8.00804430379747,6.84664435201401,6.8381662591687,7.2790395480226,7.33107911913815,78
"80",2016,6,7.24375,48,7.935,6.75,7,8.25,7.15227272727273,20,28,7,4,44,3912,1600,2312,416,712,3200,7.32058939161555,8.00713125,6.84547391868512,6.84088942307692,7.28449438202247,7.32862053125,79
"81",2016,7,7.45217391304348,46,8.10454545454546,6.85416666666667,7.33333333333333,8.925,7.31190476190476,22,24,3,4,42,3958,1622,2336,419,716,3242,7.32211867104599,8.00845252774353,6.84556322773973,6.84441527446301,7.29365921787709,7.32840397902529,80
"82",2016,8,7.51,50,8.03333333333333,7.215625,6.66666666666667,7.46363636363636,7.52307692307692,18,32,6,11,39,4008,1640,2368,425,727,3281,7.3244625,8.0087256097561,6.8505640625,6.84190588235294,7.2962310866575,7.33071798232246,81
"83",2016,9,7.28135593220339,59,8.10526315789474,6.89,6.4,7.75,7.2078431372549,19,40,5,8,51,4067,1659,2408,430,735,3332,7.3238371526924,8.00983122362869,6.85121914451827,6.83676744186046,7.30117006802721,7.32883724489796,82
"84",2016,10,6.87333333333333,45,8.44615384615385,6.234375,6.25,7.6,6.7825,13,32,8,5,40,4112,1672,2440,438,740,3372,7.31890702821012,8.01322368421052,6.8431293852459,6.8260502283105,7.30318918918919,7.32235637603796,83
"85",2016,11,6.90962264150943,53,7.82727272727273,6.25838709677419,5,7,6.90020833333333,22,31,3,5,48,4165,1694,2471,441,745,3420,7.31369884753902,8.01080873671783,6.83579348441926,6.81362811791383,7.30115436241611,7.31643149122807,84
"86",2016,12,6.70833333333333,42,7.6525,5.85,5,7.375,6.63815789473684,20,22,4,4,38,4207,1714,2493,445,749,3458,7.30765526503447,8.00662777129521,6.82709414360208,6.79732584269663,7.30154873164219,7.30897793522267,85
"87",2017,1,6.96798,50,7.42857142857143,6.63444827586207,7.125,6.862375,6.98809523809524,21,29,4,8,42,4257,1735,2522,449,757,3500,7.30366565656566,7.99963112391931,6.82487894528152,6.80024498886414,7.29690752972259,7.30512734285714,86
"88",2017,2,7.05666666666667,39,7.59090909090909,6.84678571428571,6.36,6.08333333333333,7.23363636363636,11,28,5,6,33,4296,1746,2550,454,763,3533,7.30142334729982,7.99705612829324,6.82511949019608,6.79539647577093,7.28736435124509,7.30445958109255,87
"89",2017,3,7.400625,48,7.9892,6.76086956521739,7.875,7.5,7.39630434782609,25,23,4,2,46,4344,1771,2573,458,765,3579,7.30251949815838,7.99694522868436,6.82454516129032,6.80482532751092,7.28792026143791,7.30564003911707,88
"90",2017,4,7.1,40,7.66666666666667,6.76,6.75,6.5,7.16666666666667,15,25,4,4,36,4384,1786,2598,462,769,3615,7.30067169251825,7.99417133258678,6.8239240569669,6.80435064935065,7.28382184655397,7.30425607192254,89
"91",2017,5,7.45416666666667,48,8.04444444444444,7.1,6.6,7.83333333333333,7.4,18,30,5,6,42,4432,1804,2628,467,775,3657,7.30233409296029,7.99467294900222,6.827075608828,6.80216274089936,7.28807612903226,7.30535567404977,90
"92",2017,6,7.00540540540541,37,7.48125,6.64285714285714,6.5,6.5,7.05,16,21,2,3,34,4469,1820,2649,469,778,3691,7.29987574401432,7.99015934065934,6.82561521328803,6.80087420042644,7.28503727506427,7.30300344080195,91
"93",2017,7,6.87941176470588,34,7.27857142857143,6.6,8.33333333333333,6.85,6.88333333333333,14,20,3,4,30,4503,1834,2669,472,782,3721,7.2967010215412,7.98472737186477,6.82392457849382,6.81061440677966,7.28281202046036,7.29961991400161,92
"94",2017,8,7.15311111111111,45,7.285,7.0476,7,5.33333333333333,7.28309523809524,20,25,1,3,42,4548,1854,2694,473,785,3763,7.29528027704486,7.97717907227616,6.82600025983667,6.81101479915433,7.27536178343949,7.29943547701302,93
"95",2017,9,6.86571428571429,42,7.76,6.54838709677419,6,8,6.8380487804878,11,31,4,1,41,4590,1865,2725,477,786,3804,7.29134960784314,7.9758981233244,6.82284209174312,6.80421383647799,7.27628371501272,7.29446259200841,94
"96",2017,10,6.95609756097561,41,8.44285714285714,6.18518518518519,6.5,7.375,6.91081081081081,14,27,2,4,37,4631,1879,2752,479,790,3841,7.28838149427769,7.97937732836615,6.81658601017442,6.80294363256785,7.2767835443038,7.29076690965894,95
"97",2017,11,7.17222222222222,45,7.83823529411765,6.76785714285714,7.83333333333333,7.8,7.09375,17,28,6,5,40,4676,1896,2780,485,795,3881,7.28726362275449,7.97811181434599,6.81609521582734,6.81569072164949,7.28007421383648,7.28873633084257,96
"98",2017,12,6.76315789473684,38,7.34375,6.34090909090909,6.33333333333333,6,6.78378378378378,16,22,3,1,37,4714,1912,2802,488,796,3918,7.28303875689436,7.97280334728033,6.81236427551749,6.81272540983607,7.27846608040201,7.28396776416539,97
"99",2018,1,6.75423728813559,59,7.24545454545455,6.46216216216216,7.71428571428571,6.91666666666667,6.73584905660377,22,37,7,6,53,4773,1934,2839,495,802,3971,7.27650213702074,7.96452947259566,6.80780017611835,6.82547474747475,7.27575935162095,7.27665215311005,98
"100",2018,2,7.2475,40,7.88125,6.825,4.9,8.6,7.05428571428571,16,24,4,5,35,4813,1950,2863,499,807,4006,7.27626110533971,7.96384615384615,6.80794435906392,6.81004008016032,7.28396406443618,7.27470936095856,99
"101",2018,3,7.09880952380952,42,7.95,6.75833333333333,6.9375,7.125,7.09444444444444,12,30,4,6,36,4855,1962,2893,503,813,4042,7.2747259938208,7.96376146788991,6.80742989975803,6.81105367793241,7.28279089790898,7.27310383473528,100
"102",2018,4,7.11538461538461,39,8.03125,6.47826086956522,6.25,7.08333333333333,7.12121212121212,16,23,4,6,33,4894,1978,2916,507,819,4075,7.27345621168778,7.96430738119312,6.8048335733882,6.80662721893491,7.28132967032967,7.27187379141104,101
"103",2018,5,7.22589743589744,39,8.085,6.62826086956522,6.33333333333333,7.89,7.12823529411765,16,23,3,5,34,4933,1994,2939,510,824,4109,7.27308021487938,7.96527582748245,6.8034517522967,6.8038431372549,7.28502305825243,7.2706852518861,102
"104",2018,6,6.70869565217391,23,7.9,5.79230769230769,5,7.25,6.59473684210526,10,13,2,4,19,4956,2004,2952,512,828,4128,7.27046099677159,7.9649500998004,6.79899888211382,6.796796875,7.2848538647343,7.26757405523256,103
"105",2018,7,7.16666666666667,24,7.7,6.78571428571429,7,7.5,7.1,10,14,2,4,20,4980,2014,2966,514,832,4148,7.26996078313253,7.96363455809335,6.79893617666891,6.79758754863813,7.28588822115385,7.26676608003857,104
"106",2018,8,7.24864864864865,37,7.94117647058824,6.66,6.8,8.16666666666667,7.07096774193548,17,20,5,6,31,5017,2031,2986,519,838,4179,7.26980360773371,7.96344657804037,6.79800559276624,6.79761078998073,7.29219451073986,7.2653136396267,105
"107",2018,9,7.25645161290323,31,8.3,7.05576923076923,6.83333333333333,7.5,7.22037037037037,5,26,3,4,27,5048,2036,3012,522,842,4206,7.26972161251981,7.96427308447937,6.8002306440903,6.79781609195402,7.29318171021378,7.26502513076557,106
"108",2018,10,6.57941176470588,34,7.7,5.69473684210526,6.66666666666667,7.75,6.42333333333333,15,19,3,4,30,5082,2051,3031,525,846,4236,7.26510324675325,7.96234032179425,6.79330079181788,6.79706666666667,7.29534160756501,7.25906414069877,107
"109",2018,11,7.0009375,32,7.96363636363636,6.49666666666667,5.165,8,6.85821428571429,11,21,2,4,28,5114,2062,3052,527,850,4264,7.26345027375831,7.9623472356935,6.79125973132372,6.79087286527514,7.29865764705882,7.25643191838649,108
"110",2018,12,7.45578947368421,38,7.36571428571429,7.50833333333333,8,8.06,7.42222222222222,14,24,2,2,36,5152,2076,3076,529,852,4300,7.26486892468944,7.95832369942196,6.79685458387516,6.79544423440454,7.30044483568075,7.25781993023256,109
"111",2019,1,7.32913043478261,46,7.98285714285714,6.78,6.64285714285714,6.3,7.45463414634146,21,25,7,5,41,5198,2097,3101,536,857,4341,7.26543761061947,7.95856938483548,6.79671870364399,6.79345149253731,7.29460793465578,7.25967880672656,110
"112",2019,2,7.13103448275862,29,7.75384615384615,6.625,7,7.25,7.112,13,16,2,4,25,5227,2110,3117,538,861,4366,7.2646919265353,7.95730805687204,6.79583724735322,6.79421933085502,7.29440069686411,7.25883318827302,111
"113",2019,3,7.36935483870968,31,7.72222222222222,7.225,6.66666666666667,7,7.38166666666667,9,22,3,1,30,5258,2119,3139,541,862,4396,7.2653089958159,7.95630957999056,6.79884507805033,6.79351201478743,7.29405916473318,7.25967145131938,112
"114",2019,4,6.9741935483871,31,7.95833333333333,6.35263157894737,6.5,6.95,6.97777777777778,12,19,3,4,27,5289,2131,3158,544,866,4423,7.26360270372471,7.95632097606757,6.79616044965168,6.79189338235294,7.29246997690531,7.25795064435903,113
"115",2019,5,7.21764705882353,34,7.95,6.9125,7.5,7.72,7.13103448275862,10,24,1,5,29,5323,2141,3182,545,871,4452,7.26330916776254,7.95629145259224,6.79703793211816,6.79319266055046,7.2949242250287,7.25712392183288,114
"116",2019,6,7.4375,16,8.1,6.33333333333333,NA,10,7.07142857142857,10,6,0,2,14,5339,2151,3188,545,873,4466,7.26383118561528,7.95695955369595,6.79616521329987,6.79319266055046,7.30112142038946,7.25654180474698,115
"117",2019,7,7.26666666666667,30,7.45,7.10625,6.5,7.675,7.20384615384615,14,16,2,4,26,5369,2165,3204,547,877,4492,7.26384702924194,7.95368129330254,6.79771370162297,6.79212065813528,7.30282668187001,7.25623679875334,116
"118",2019,8,7.36216216216216,37,8.06666666666667,6.88181818181818,7.25,7.68,7.3125,15,22,4,5,32,5406,2180,3226,551,882,4524,7.26451992230855,7.95445871559633,6.79828725976441,6.795444646098,7.30496485260771,7.25663477011494,117
"119",2019,9,6.87096774193548,31,7.80769230769231,6.19444444444444,7,7.68,6.71538461538462,13,18,1,5,26,5437,2193,3244,552,887,4550,7.2622760161854,7.95358869129047,6.79493671393342,6.79581521739131,7.30707891770011,7.25354191208791,118
"120",2019,10,7.13870967741935,31,7.3,7.06190476190476,6.91666666666667,7.8,7.01153846153846,10,21,6,5,26,5468,2203,3265,558,892,4576,7.26157547549378,7.95062187925556,6.79665381316998,6.7971146953405,7.30984192825112,7.25216689248252,119
"121",2019,11,6.55714285714286,21,6.8,6.375,7,10,6.385,9,12,1,1,20,5489,2212,3277,559,893,4596,7.25888043359446,7.94594032549729,6.79510976502899,6.79747763864043,7.31285442329227,7.2483933202785,120
"122",2019,12,7.30526315789474,38,7.91176470588235,6.81428571428571,5.5,8.5,7.27297297297297,17,21,2,1,37,5527,2229,3298,561,894,4633,7.25919933055907,7.94567967698519,6.79523186779867,6.79285204991087,7.31418232662192,7.24858961795813,121
"123",2020,1,6.92888888888889,45,7.525,6.452,6.375,7,6.92,20,25,4,5,40,5572,2249,3323,565,899,4673,7.25653171213209,7.94193863939528,6.79264962383388,6.78989380530974,7.31243492769744,7.24577695270704,122
"124",2020,2,6.92247703703704,27,7.67586,6.60526315789474,7.16666666666667,8,6.78778666666667,8,19,3,3,24,5599,2257,3342,568,902,4697,7.25492080371495,7.94099551617191,6.79158429084381,6.7918838028169,7.31472172949002,7.24343678518203,123
"125",2020,3,7.33724137931034,29,7.90714285714286,6.80533333333333,6.625,8.75,7.23259259259259,14,15,4,2,27,5628,2271,3357,572,904,4724,7.25534498578536,7.94078682518714,6.79164572535001,6.79071678321678,7.3178971238938,7.24337480524979,124
"126",2020,4,6.906,25,8.22222222222222,6.165625,6.5,7.33333333333333,6.84772727272727,9,16,2,3,22,5653,2280,3373,574,907,4746,7.2538000318415,7.94189775438596,6.78867616365254,6.78970383275261,7.31794818081588,7.24154078803203,125
"127",2020,5,6.83125,16,6.76,6.86363636363636,6.83333333333333,9,6.68666666666667,5,11,3,1,15,5669,2285,3384,577,908,4761,7.25260744046569,7.93931154485777,6.7889198286052,6.78993067590988,7.31980066079295,7.23979260239446,126
"128",2020,6,6.50869565217391,23,7.4625,6,5,NA,6.50869565217391,8,15,3,0,23,5692,2293,3399,580,908,4784,7.24960147224174,7.93764800697776,6.78543827596352,6.7806724137931,7.31980066079295,7.2362777132107,127
"129",2020,7,6.975,30,7.39285714285714,6.609375,7.08333333333333,5.5,7.08035714285714,14,16,3,2,28,5722,2307,3415,583,910,4812,7.24816175812653,7.93434195058517,6.78461338213763,6.78222984562607,7.3158010989011,7.23537044472153,128
"130",2020,8,7.31923076923077,26,7.69285714285714,6.88333333333333,NA,NA,7.31923076923077,14,12,0,0,26,5748,2321,3427,583,910,4838,7.24848322546973,7.93288534252477,6.78495906040268,6.78222984562607,7.3158010989011,7.23582112029765,129
"131",2020,9,7.4952380952381,21,7.6,7.4,7.5,8.25,7.41578947368421,10,11,1,2,19,5769,2331,3438,584,912,4857,7.24938144912463,7.93145726297726,6.78692690517743,6.78345890410959,7.31784978070175,7.23652513485691,130
"132",2020,10,7.26470588235294,17,8.16666666666667,6.77272727272727,6.33333333333333,5.5,7.5,6,11,3,2,15,5786,2337,3449,587,914,4872,7.24942647424819,7.93206113821138,6.78688161786025,6.78115843270869,7.31387199124726,7.23733632594417,131
"133",2020,11,7.27027027027027,37,7.8,7.016,5.5,6.5,7.31428571428571,12,25,2,2,35,5823,2349,3474,589,916,4907,7.24955891808346,7.93138649638144,6.78853042602188,6.77680814940577,7.31209497816594,7.2378851803546,132
"134",2020,12,6.7525,40,7.36666666666667,6.384,6,6,6.79210526315789,15,25,3,2,38,5863,2364,3499,592,918,4945,7.24616776053215,7.92780324873096,6.78564009717062,6.77287162162162,7.30923638344226,7.23445957128413,133
"135",2021,1,7.40479166666667,48,7.86190476190476,7.04925925925926,7.7,9,7.29844444444444,21,27,5,3,45,5911,2385,3526,597,921,4990,7.24745585856877,7.92722301048218,6.78765873511061,6.7806365159129,7.3147437567861,7.23503658917836,134
"136",2021,2,7.00135135135135,37,7.68684210526316,6.27777777777778,5.5,5.5,7.08714285714286,19,18,2,2,35,5948,2404,3544,599,923,5025,7.2459249462004,7.92532316139767,6.7850690462754,6.77636060100167,7.31081148429036,7.23400648358209,135
"137",2021,3,7.30714285714286,28,7.93076923076923,6.76666666666667,6.375,8.66666666666667,7.144,13,15,4,3,25,5976,2417,3559,603,926,5050,7.24621177710843,7.92535245345469,6.78499148637258,6.77369817578773,7.31520410367171,7.2335609069307,136
"138",2021,4,6.875,12,7,6.78571428571429,NA,7,6.86363636363636,5,7,0,1,11,5988,2422,3566,603,927,5061,7.24546786573146,7.92344214698596,6.78499290521593,6.77369817578773,7.3148640776699,7.23275688203912,137
"139",2021,5,6.71739130434783,23,7.05555555555556,6.5,6,7.5,6.6,9,14,2,3,20,6011,2431,3580,605,930,5081,7.24344727665946,7.92022907445495,6.78387840782123,6.77114049586777,7.31546129032258,7.23026620350325,138
"140",2021,6,7.25909090909091,22,7.625,7.05,NA,6.83333333333333,7.32631578947368,8,14,0,3,19,6033,2439,3594,605,933,5100,7.24350432289077,7.91926071340713,6.78491505286589,6.77114049586777,7.31391103965702,7.23062403529412,139
"141",2021,7,6.65625,16,7.66666666666667,6.42307692307692,7,8,6.56666666666667,3,13,2,1,15,6049,2442,3607,607,934,5115,7.24195099685898,7.9189504013104,6.78361095092875,6.77189456342669,7.31464561027837,7.22867694623656,140
"142",2021,8,7.27941176470588,17,8.075,6.14285714285714,6.5,6.875,7.33333333333333,10,7,2,2,15,6066,2452,3614,609,936,5130,7.24205598087702,7.91958681892332,6.78236986718318,6.77100164203613,7.3137061965812,7.22898295906433,141
"143",2021,9,6.95789473684211,19,7.5,6.70769230769231,6.8,7.25,6.92352941176471,6,13,1,2,17,6085,2458,3627,610,938,5147,7.24116870665571,7.91856260374288,6.78210220567963,6.77104918032787,7.31357036247335,7.22797407810375,142
"144",2021,10,6.73703703703704,27,7.5,6.47,6.5,8,6.57916666666667,7,20,6,3,24,6112,2465,3647,616,941,5171,7.23894168520942,7.91737398782961,6.78039064984919,6.76840909090909,7.31575876726886,7.22496278862889,143
"145",2021,11,6.96944444444444,18,7.33333333333333,6.7875,7.25,7,6.96764705882353,6,12,2,1,17,6130,2471,3659,618,942,5188,7.23815033931484,7.91595583974099,6.78041396556436,6.76996763754045,7.31542356687898,7.22411961835004,144
"146",2021,12,7.28,30,7.6,7.12,6.63333333333333,6,7.37142857142857,10,20,3,2,28,6160,2481,3679,621,944,5216,7.2383541525974,7.91468233776703,6.78226004349008,6.769307568438,7.31263665254237,7.22491038726994,145
"147",2022,1,6.82547272727273,55,7.69047619047619,6.29120588235294,5.625,6.58333333333333,6.85512244897959,21,34,4,6,49,6215,2502,3713,625,950,5265,7.23470033467417,7.91280051159072,6.77776345273364,6.761984,7.30803052631579,7.22146886609687,146
"148",2022,2,7.7672,25,7.68181818181818,7.83428571428571,8.1,NA,7.7672,11,14,1,0,25,6240,2513,3727,626,950,5290,7.23683374679487,7.91178944687624,6.7817321438154,6.7641214057508,7.30803052631579,7.22404793572779,147
"149",2022,3,7.2,16,7.66666666666667,6.92,6.4,7.3,7.16666666666667,6,10,3,4,12,6256,2519,3737,629,954,5302,7.23673954283887,7.91120558951965,6.78210214075462,6.76238473767886,7.30799685534591,7.22391806488118,148
"150",2022,4,7.91579473684211,19,8.4250125,7.54545454545455,7,10,7.80000555555556,8,11,1,1,18,6275,2527,3748,630,955,5320,7.23879564621514,7.91283220419469,6.78434250266809,6.76276190476191,7.31081570680628,7.22586723308271,149
"151",2022,5,6.81666666666667,24,7.26,6.5,7,6.35,6.85909090909091,10,14,1,2,22,6299,2537,3762,631,957,5342,7.23718728052072,7.91025895940086,6.78328434343435,6.76313787638669,7.30880773249739,7.22435673530513,150
"152",2022,6,7.0836,25,7.54545454545455,6.72071428571429,7.5,7.875,6.93285714285714,11,14,1,4,21,6324,2548,3776,632,961,5363,7.2365801201771,7.90868405808477,6.78305235699153,6.76430379746836,7.31116441207076,7.22321530486668,151
"153",2022,7,7.40625,32,7.75,7.29166666666667,7.75,10,7.32258064516129,8,24,4,1,31,6356,2556,3800,636,962,5394,7.23743434235368,7.90818739436619,6.78626465789474,6.77050314465409,7.31395945945946,7.22378637004079,152
"154",2022,8,7.18586206896552,29,7.78,6.87315789473684,NA,7.16666666666667,7.18807692307692,10,19,0,3,26,6385,2566,3819,636,965,5420,7.23720010649961,7.90768783320342,6.78669696255565,6.77050314465409,7.31350155440414,7.2236150701107,153
"155",2022,9,7.57391304347826,23,7.5,7.64166666666667,NA,6.9,7.675,11,12,0,3,20,6408,2577,3831,636,968,5440,7.23840865792759,7.90594760574311,6.78937501957714,6.77050314465409,7.31222004132231,7.22527457352941,154
"156",2022,10,6.81176470588235,17,7.7,6.44166666666667,6.5,7,6.8,5,12,2,1,16,6425,2582,3843,638,969,5456,7.23727979455253,7.90554879163439,6.78828927920895,6.76965517241379,7.31189783281734,7.2240274340176,155
"157",2022,11,6.46935483870968,31,7.38888888888889,6.09318181818182,5.5,6.25,6.50185185185185,9,22,2,4,27,6456,2591,3865,640,973,5483,7.23359242255266,7.9037541412582,6.78433265200518,6.7656875,7.30753237410072,7.22047121648733,156
"158",2022,12,6.72916666666667,24,7.66666666666667,6.41666666666667,5.75,7.1,6.63157894736842,6,18,4,5,19,6480,2597,3883,644,978,5502,7.23172417901234,7.90320638428956,6.78262830285862,6.75937888198758,7.30647137014315,7.21843760087241,157
