"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,5,7.33333333333333,12,8.05555555555556,5.16666666666667,5,7.5,7.25,9,3,1,4,8,768,559,209,63,322,446,7.95881485677083,8.37549193202147,6.84435320574163,6.64761904761905,8.09254655279503,7.86226417040359,96
"94",2009,6,7.17647058823529,17,8,6.6,6.5,8.3,6.70833333333333,7,10,4,5,12,785,566,219,67,327,458,7.94187236942675,8.37084803886926,6.83319552511416,6.63880597014925,8.09571862385321,7.83203017467249,97
"95",2009,7,7.66428571428571,14,8.0375,7.16666666666667,8.33333333333333,7.75,7.63,8,6,3,4,10,799,574,225,70,331,468,7.93700852315394,8.36620207317073,6.84208808888889,6.71142857142857,8.09154075528701,7.82771329059829,98
"96",2009,8,7.65625,16,8.375,6.9375,8,7.75,7.6,8,8,3,6,10,815,582,233,73,337,478,7.9314966993865,8.36632300687285,6.84536403433476,6.76438356164384,8.08545991097923,7.82294941422594,99
"97",2009,9,7,13,7.5,5.875,8,7.2,6.875,9,4,1,5,8,828,591,237,74,342,486,7.91687175120773,8.35313027072758,6.82898658227848,6.78108108108108,8.07251459064327,7.80734530864198,100
"98",2009,10,7.39565217391304,23,8.31538461538462,6.2,7,7.5,7.38,13,10,4,3,20,851,604,247,78,345,506,7.90278473560517,8.35231786423841,6.80352153846154,6.79230769230769,8.06753620289855,7.79045418972332,101
"99",2009,11,7.77173913043478,23,7.82692307692308,7.7,7.20833333333333,8,7.671875,13,10,6,7,16,874,617,257,84,352,522,7.89933616704805,8.34124795786062,6.8384039688716,6.82202380952381,8.06619315340909,7.78681957854406,102
"100",2009,12,7.97222222222222,18,8.53846153846154,6.5,NA,8.125,7.92857142857143,13,5,0,4,14,892,630,262,84,356,536,7.90080696188341,8.34531744444445,6.8319458778626,6.82202380952381,8.06685390449438,7.79052205223881,103
"101",2010,1,7.94,15,8.41,7,6.75,9,7.86428571428571,10,5,4,1,14,907,640,267,88,357,550,7.90145513781698,8.346328109375,6.8350929588015,6.81875,8.06946775910364,7.79239967272727,104
"102",2010,2,8,17,8.9375,7.16666666666667,8,8.4,7.83333333333333,8,9,1,5,12,924,648,276,89,362,562,7.90326819264069,8.35362652777778,6.84590514492754,6.83202247191011,8.07403312154696,7.79327370106762,105
"103",2010,3,8.33333333333333,9,8.28571428571429,8.5,8.5,8.66666666666667,8.16666666666667,7,2,2,3,6,933,655,278,91,365,568,7.90741673097535,8.3529007480916,6.85780510791367,6.86868131868132,8.07890408219178,7.79721799295775,106
"104",2010,4,7.58,15,8.41111111111111,6.33333333333333,8,6.925,7.81818181818182,9,6,1,4,11,948,664,284,92,369,579,7.90223608649789,8.3536897439759,6.84672471830986,6.88097826086956,8.06639563685636,7.79761626943005,107
"105",2010,5,7.61538461538461,13,8.25,6.6,8.5,7.8,7.5,8,5,2,5,8,961,672,289,94,374,587,7.89835568158168,8.35245534226191,6.84245612456747,6.91542553191489,8.06283419786096,7.79356017035775,108
"106",2010,6,8.05714285714286,7,8.48,7,6,8.08,8,5,2,1,5,2,968,677,291,95,379,589,7.89950393595041,8.35339732644018,6.84353890034364,6.90578947368421,8.0630606596306,7.79426115449915,109
"107",2010,7,7.875,4,8.16666666666667,7,NA,9,7.5,3,1,0,1,3,972,680,292,95,380,592,7.89940309670782,8.35257351470588,6.8440747260274,6.90578947368421,8.06552628947368,7.79276996621622,110
"108",2010,8,7.38888888888889,9,9.33333333333333,6.41666666666667,5,6.66666666666667,7.75,3,6,2,3,6,981,683,298,97,383,598,7.89471948012232,8.3568813909224,6.83546919463087,6.86649484536082,8.05456916449086,7.7923408361204,111
"109",2010,9,8.30769230769231,13,8.36363636363636,8,8,9.33333333333333,8,11,2,1,3,10,994,694,300,98,386,608,7.90012053319919,8.35698845821326,6.84323273333333,6.8780612244898,8.06450774611399,7.79575628289474,112
"110",2010,10,8,12,8.42857142857143,7.4,7.83333333333333,8.58333333333333,7.41666666666667,7,5,3,6,6,1006,701,305,101,392,614,7.90131193836978,8.35770326676177,6.85236006557377,6.90643564356436,8.07244895408163,7.79205182410424,113
"111",2010,11,8.04545454545454,11,8.5625,6.66666666666667,4,8.5,7.78571428571429,8,3,1,4,7,1017,709,308,102,396,621,7.90287100294985,8.36001409026798,6.85055136363636,6.87794117647059,8.07676765151515,7.79198038647343,114
"112",2010,12,8.56666666666667,15,9,7.91666666666667,NA,8.25,8.61538461538461,9,6,0,2,13,1032,718,314,102,398,634,7.91251919573643,8.36803619777159,6.87092299363057,6.87794117647059,8.07763816582914,7.80886406940063,115
"113",2011,1,8.33333333333333,9,9.125,7.7,7,9,7.8,4,5,1,4,5,1041,722,319,103,402,639,7.91615735830932,8.37222990304709,6.88391793103448,6.87912621359223,8.08681589552238,7.80879471048513,116
"114",2011,2,7.66666666666667,9,8.42857142857143,5,5,7.08333333333333,8.83333333333333,7,2,2,6,3,1050,729,321,105,408,642,7.91401886666667,8.37277090534979,6.87218012461059,6.84333333333333,8.0720587990196,7.8135822741433,117
"115",2011,3,7.48333333333333,12,7.97777777777778,6,6.5,7.14285714285714,7.96,9,3,2,7,5,1062,738,324,107,415,647,7.90915236346516,8.36795391598916,6.86410438271605,6.83691588785047,8.05638551807229,7.81471378670788,118
"116",2011,4,8,10,8,8,NA,7.2,8.8,8,2,0,5,5,1072,746,326,107,420,652,7.90999982276119,8.36400802949062,6.87107306748466,6.83691588785047,8.04619045238095,7.82226966257669,119
"117",2011,5,7.78888888888889,9,8.85,5.66666666666667,8,8.775,7,6,3,1,4,5,1081,752,329,108,424,657,7.90899149861239,8.367885625,6.86009063829787,6.84768518518518,8.05306601415094,7.81601190258752,120
"118",2011,6,8.04545454545454,11,8.28571428571429,7.625,8.16666666666667,7.75,8.11111111111111,7,4,3,2,9,1092,759,333,111,426,666,7.91036612637363,8.36712778656127,6.86927873873874,6.88333333333333,8.05164316901408,7.81999972972973,121
"119",2011,7,8.07,10,8.67142857142857,6.66666666666667,7.5,8.375,7.86666666666667,7,3,3,4,6,1102,766,336,114,430,672,7.91181470961887,8.36990860313316,6.86746970238095,6.89956140350877,8.05465113953488,7.82041639880952,122
"120",2011,8,7.26,10,7.94285714285714,5.66666666666667,8,7.66666666666667,7.08571428571429,7,3,2,3,7,1112,773,339,116,433,679,7.90595306654676,8.36604138421734,6.85684312684366,6.91853448275862,8.05196302540415,7.81284215022091,123
"121",2011,9,7.89583333333333,12,8.4,7.53571428571429,7.58333333333333,7.66666666666667,7.97222222222222,5,7,3,3,9,1124,778,346,119,436,688,7.90584502669039,8.36625962724936,6.87057751445087,6.93529411764706,8.04931190366972,7.81492706395349,124
"122",2011,10,7.175,12,8.5,6.22857142857143,6.7,6.5,7.31,5,7,2,2,10,1136,783,353,121,438,698,7.89812483274648,8.36711365261814,6.85784651558074,6.93140495867769,8.04223742009132,7.80769315186247,125
"123",2011,11,7.68181818181818,11,8.78571428571429,5.75,4,8.25,7.35714285714286,7,4,1,4,7,1147,790,357,122,442,705,7.89605040104621,8.3708227721519,6.84543366946779,6.90737704918033,8.04411762443439,7.80321960283688,126
"124",2011,12,8.4,6,9,7.8,7.8,7.5,8.85,3,3,3,2,4,1153,793,360,125,444,709,7.89867286209887,8.37320301387138,6.85338838888889,6.9288,8.04166664414414,7.80912527503526,127
"125",2012,1,7.68421052631579,19,8.8,6.44444444444444,6.625,9,7.33333333333333,10,9,4,4,15,1172,803,369,129,448,724,7.89519608361775,8.37851804483188,6.84341414634146,6.91937984496124,8.05022319196428,7.79926770718232,128
"126",2012,2,7.4625,16,8.32727272727273,5.56,6.7,8.5,6.84,11,5,1,6,10,1188,814,374,130,454,734,7.88936852693603,8.37782554054054,6.82625620320856,6.91769230769231,8.05616737885462,7.78619866485014,129
"127",2012,3,7.89230769230769,13,8.95,6.2,5,8.62,7.4375,8,5,1,5,8,1201,822,379,131,459,742,7.88940034138218,8.38339414841849,6.81799424802111,6.9030534351145,8.06230934640523,7.78243911051213,130
"128",2012,4,7.5,8,8.83333333333333,3.5,NA,10,6.66666666666667,6,2,0,2,6,1209,828,381,131,461,748,7.88682366418528,8.38665457729469,6.80057695538058,6.9030534351145,8.07071581344902,7.77348906417112,131
"129",2012,5,8.68181818181818,11,8.78571428571429,8.5,NA,9.8,7.75,7,4,0,5,6,1220,835,385,131,466,754,7.89399164754098,8.38999998802395,6.8182332987013,6.9030534351145,8.08927036480686,7.77330214854111,132
"130",2012,6,8.35,10,8.5625,7.5,5,8.125,8.5,8,2,1,4,6,1230,843,387,132,470,760,7.89769903252032,8.39163699881376,6.82175664082687,6.88863636363636,8.08957444680851,7.77903923684211,133
"131",2012,7,7.376,5,8,6.96,NA,7.5,7.29333333333333,2,3,0,2,3,1235,845,390,132,472,763,7.89558689068826,8.39071004733728,6.82282005128205,6.88863636363636,8.08707624999999,7.77712951507208,134
"132",2012,8,6.56363636363636,11,7.78571428571429,4.425,6,7.675,5.92857142857143,7,4,1,4,7,1246,852,394,133,476,770,7.88382809791332,8.38573942488263,6.79847670050762,6.88195488721805,8.08361342436974,7.76032444155844,135
"133",2012,9,8.11428571428571,7,8.7,6.65,7.3,9.5,7.88333333333333,5,2,1,1,6,1253,857,396,134,477,776,7.88511557063049,8.38757291715286,6.79772681818182,6.88507462686567,8.08658278825995,7.76127554123711,136
"134",2012,10,8.5,8,8.5,8.5,NA,8,8.66666666666667,7,1,0,2,6,1261,864,397,134,479,782,7.88901650277557,8.38848378472222,6.80201465994962,6.88507462686567,8.08622127348642,7.76822227621483,137
"135",2012,11,7.45,10,8.16666666666667,6.375,7.5,8.5,7,6,4,1,3,7,1271,870,401,135,482,789,7.88556239968529,8.38695401149425,6.79775516209476,6.88962962962963,8.08879665975103,7.76140661596958,138
"136",2012,12,8.5,20,8.77272727272727,8.16666666666667,8.125,8.28571428571429,8.61538461538461,11,9,4,7,13,1291,881,410,139,489,802,7.89508118512781,8.39177070374574,6.82780443902439,6.92517985611511,8.09161552147239,7.7752491521197,139
"137",2013,1,8,11,8.16666666666667,7.8,8,8,8,6,5,2,3,8,1302,887,415,141,492,810,7.89596759600614,8.39024801578354,6.83951763855422,6.94042553191489,8.0910568902439,7.77746891358025,140
"138",2013,2,7.94444444444444,9,8.4,7.375,NA,7,8.0625,5,4,0,1,8,1311,892,419,141,493,818,7.89630038901602,8.3903026793722,6.84462964200477,6.94042553191489,8.08884379310344,7.78025650366748,141
"139",2013,3,7.07142857142857,7,7.08333333333333,7,7,8.5,6.5,6,1,1,2,5,1318,898,420,142,495,823,7.89191943095599,8.38157014476615,6.84499957142857,6.94084507042253,8.09050503030302,7.77247851761847,142
"140",2013,4,7.625,8,7.7,7.5,NA,7.75,7.58333333333333,5,3,0,2,6,1326,903,423,142,497,829,7.89030905731523,8.37779622369878,6.84964496453901,6.94084507042253,8.08913478873239,7.77110955367913,143
"141",2013,5,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,1329,906,423,142,498,831,7.89206155756208,8.37875274834437,6.84964496453901,6.94084507042253,8.09297186746987,7.771660433213,144
"142",2013,6,7.5,8,8.2,6.33333333333333,5.5,6.5,8.5,5,3,2,4,4,1337,911,426,144,502,835,7.8897156394914,8.37777166849616,6.84600896713615,6.92083333333333,8.08027886454183,7.77514948502994,145
"143",2013,7,7.5,3,8,6.5,6.5,7,7.75,2,1,1,1,2,1340,913,427,145,503,837,7.88884314179104,8.37694412924425,6.84519864168618,6.91793103448276,8.07813119284294,7.775089390681,146
"144",2013,8,9.125,4,9.125,NA,NA,9,9.16666666666667,4,0,0,1,3,1344,917,427,145,504,840,7.89252218005952,8.38020718647764,6.84519864168618,6.91793103448276,8.07996029761904,7.78005930952381,147
"145",2013,9,6.88888888888889,9,7.8,5.75,7,6,7,5,4,2,1,8,1353,922,431,147,505,848,7.88584612712491,8.37706072668113,6.83503438515081,6.91904761904762,8.07584156435643,7.77270025943396,148
"146",2013,10,8,9,8.5,7,NA,9.5,7.57142857142857,6,3,0,2,7,1362,928,434,147,507,855,7.88660044787078,8.37785559267241,6.83617470046083,6.91904761904762,8.08145954635108,7.77105242105263,149
"147",2013,11,7.5,8,8.4,6,7,NA,7.5,5,3,1,0,8,1370,933,437,148,507,863,7.8843429270073,8.37797426580921,6.83043437070938,6.91959459459459,8.08145954635108,7.76853976825029,150
"148",2013,12,7.45454545454545,11,8.5,6.85714285714286,7.25,9,7.11111111111111,4,7,4,2,9,1381,937,444,152,509,872,7.8809194858798,8.37849518676627,6.83085545045045,6.92828947368421,8.0850687426326,7.76175438073395,151
"149",2014,1,6.9,10,8,5.25,3,7.33333333333333,6.71428571428571,6,4,1,3,7,1391,943,448,153,512,879,7.8738675844716,8.37608694591728,6.81674066964286,6.90261437908497,8.08066404296874,7.75341276450512,152
"150",2014,2,7.125,12,8.41666666666667,5.83333333333333,5.83333333333333,5.5,7.9375,6,6,6,4,8,1403,949,454,159,516,887,7.86746244476122,8.3763435089568,6.8037440969163,6.8622641509434,8.06065889534883,7.75507307779031,153
"151",2014,3,8.55,6,8.55,NA,NA,9.65,8,6,0,0,2,4,1409,955,454,159,518,891,7.87036892122072,8.37743454450262,6.8037440969163,6.8622641509434,8.06679534749034,7.75617263748597,154
"152",2014,4,8,4,8,NA,NA,NA,8,4,0,0,0,4,1413,959,454,159,518,895,7.87073588818117,8.37586026068822,6.8037440969163,6.8622641509434,8.06679534749034,7.75726236871509,155
"153",2014,5,7.33333333333333,6,8,6,6,8,6.66666666666667,4,2,2,3,3,1419,963,456,161,521,898,7.86846357293869,8.37429905503634,6.80021890350877,6.85155279503106,8.06641072936659,7.7536189532294,156
"154",2014,6,5.7,5,7.25,4.66666666666667,7,NA,5.7,2,3,1,0,5,1424,965,459,162,521,903,7.86084958567416,8.3719689015544,6.78627411764706,6.85246913580247,8.06641072936659,7.74224786267996,157
"155",2014,7,7.875,4,7,8.75,NA,NA,7.875,2,2,0,0,4,1428,967,461,162,521,907,7.86088922268907,8.36913132368149,6.79479353579176,6.85246913580247,8.06641072936659,7.74283331863286,158
"156",2014,8,7.28571428571429,7,9,6.6,NA,10,6.83333333333333,2,5,0,1,6,1435,969,466,162,522,913,7.8580834912892,8.37043342621259,6.79270347639485,6.85246913580247,8.07011492337164,7.73685631982475,159
"157",2014,9,8.57142857142857,7,9.4,6.5,NA,NA,8.57142857142857,5,2,0,0,7,1442,974,468,162,522,920,7.86154633148405,8.37571867556468,6.79145260683761,6.85246913580247,8.07011492337164,7.74320632608696,160
"158",2014,10,7.4,8,7.75,7.05,7.73333333333333,6.1,7.83333333333333,4,4,3,2,6,1450,978,472,165,524,926,7.85899986896552,8.3731594989775,6.79364368644068,6.86848484848485,8.06259540076335,7.74379030237581,161
"159",2014,11,7.28571428571429,7,8,5.5,6,6,7.8,5,2,1,2,5,1457,983,474,166,526,931,7.85624557995882,8.37126143438453,6.7881852742616,6.86325301204819,8.05475283269961,7.74409218045113,162
"160",2014,12,6.5125,8,6.25,6.775,2.1,5.55,6.83333333333333,4,4,1,2,6,1465,987,478,167,528,937,7.84890772013652,8.3626646301925,6.78807493723849,6.83473053892215,8.04526513257575,7.73826021344717,163
"161",2015,1,8.35,10,8.38888888888889,8,8,9.66666666666667,7.78571428571429,9,1,1,3,7,1475,996,479,168,531,944,7.8523049559322,8.36290159638554,6.79060505219207,6.84166666666667,8.05442559322033,7.73861209745763,164
"162",2015,2,7.58333333333333,6,8.125,6.5,8,8,7.16666666666667,4,2,1,3,3,1481,1000,481,169,534,947,7.85121526671168,8.36194999,6.78939671517672,6.84852071005917,8.05411983146067,7.73680023231257,165
"163",2015,3,8,6,8.66666666666667,7.33333333333333,7.33333333333333,8.5,7.9,3,3,3,1,5,1487,1003,484,172,535,952,7.85181560860793,8.36286140578265,6.7927682231405,6.85697674418605,8.05495325233644,7.73765737394958,166
"164",2015,4,7.375,8,8.2,6,9,8.25,6.5,5,3,1,4,4,1495,1008,487,173,539,956,7.84926408695652,8.36205356150793,6.78788464065708,6.86936416184971,8.05640072356215,7.73247889121339,167
"165",2015,5,6.85,10,8.41666666666667,4.5,6,6.16666666666667,7.14285714285714,6,4,1,3,7,1505,1014,491,174,542,963,7.84262445847176,8.36237671597633,6.76924606924644,6.86436781609195,8.0459409409594,7.72819295950156,168
"166",2015,6,8.13571428571429,14,8.85,6.35,8,9.14285714285714,7.12857142857143,10,4,1,7,7,1519,1024,495,175,549,970,7.84532574720211,8.36713866210937,6.76585822222222,6.87085714285714,8.05992712204007,7.72386579381443,169
"167",2015,7,7.38333333333333,6,9,4.15,NA,NA,7.38333333333333,4,2,0,0,6,1525,1028,497,175,549,976,7.84350807213115,8.36960115758755,6.75533162977867,6.87085714285714,8.05992712204007,7.72177235655738,170
"168",2015,8,7.58823529411765,17,7.75,7.2,6.75,8,7.41666666666667,12,5,4,5,12,1542,1040,502,179,554,988,7.84069378080415,8.36245191346154,6.75976059760956,6.868156424581,8.0593862635379,7.7180666194332,171
"169",2015,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,1543,1041,502,179,554,989,7.84144511341542,8.36306435158501,6.75976059760956,6.868156424581,8.0593862635379,7.71936281092012,172
"170",2015,10,5.9,2,NA,5.9,NA,5.9,NA,0,2,0,2,0,1545,1041,504,179,556,989,7.8389319158576,8.36306435158501,6.75634884920635,6.868156424581,8.05161868705035,7.71936281092012,173
"171",2015,11,7.625,8,9,6.25,6,10,7.28571428571429,4,4,3,1,7,1553,1045,508,182,557,996,7.8378298840953,8.36550238277512,6.7523618503937,6.85384615384615,8.05511667863554,7.71631508032129,174
"172",2015,12,7.875,12,7.94444444444444,7.66666666666667,7,7,8.16666666666667,9,3,1,3,9,1565,1054,511,183,560,1005,7.83811489456869,8.3619070113852,6.7577295890411,6.85464480874317,8.04946426785714,7.72034807960199,175
"173",2016,1,8.4,5,8.5,8,NA,9,8.25,4,1,0,1,4,1570,1058,512,183,561,1009,7.83990433757962,8.36242910207939,6.7601558984375,6.85464480874317,8.05115862745097,7.72244778989098,176
