"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,2,7.9375,8,9,6.16666666666667,NA,NA,7.9375,5,3,0,0,8,1578,1063,515,183,561,1017,7.84039911913815,8.36542802445908,6.75669867961165,6.85464480874317,8.05115862745097,7.72413944936087,177
"175",2016,3,7.07777777777778,9,8,5.925,6,9,6.52857142857143,5,4,2,2,7,1587,1068,519,185,563,1024,7.83607423440454,8.36371721910112,6.75028867052023,6.8454054054054,8.05452928952042,7.71596662109375,178
"176",2016,4,8.14285714285714,14,9.375,6.5,NA,10,7.4,8,6,0,4,10,1601,1076,525,185,567,1034,7.83875690818238,8.37123605018587,6.74742822857143,6.8454054054054,8.06825395061728,7.71291085106383,179
"177",2016,5,8,7,8.4,7,NA,10,7.66666666666667,5,2,0,1,6,1608,1081,527,185,568,1040,7.83945883706467,8.371369093432,6.74838675521822,6.8454054054054,8.07165491197182,7.71264405769231,180
"178",2016,6,9.33333333333333,9,9.33333333333333,NA,NA,9.75,9,9,0,0,4,5,1617,1090,527,185,572,1045,7.84777353741497,8.37931191743119,6.74838675521822,6.8454054054054,8.08339159090908,7.71880365550239,181
"179",2016,7,6.55555555555556,9,7.5,5.8,8,8,6.375,4,5,2,1,8,1626,1094,532,187,573,1053,7.84062103936039,8.37609688299817,6.73947334586466,6.85775401069519,8.08324605584642,7.70859432098765,182
"180",2016,8,8.72727272727273,11,8.625,9,NA,7.75,9.28571428571429,8,3,0,4,7,1637,1102,535,187,577,1060,7.84657899205864,8.37790380217786,6.75214919626168,6.85775401069519,8.08093585788561,7.71900926415094,183
"181",2016,9,7.8125,8,7.64285714285714,9,NA,7.5,7.85714285714286,7,1,0,1,7,1645,1109,536,187,578,1067,7.84641325835866,8.37326419296663,6.75634294776119,6.85775401069519,8.07993077854671,7.71991548266167,184
"182",2016,10,8.36363636363636,11,9.28571428571429,6.75,5.5,9.5,7.71428571428571,7,4,2,4,7,1656,1116,540,189,582,1074,7.84984891908212,8.37898744623656,6.75629596296296,6.84338624338624,8.08969070446735,7.71987878957169,185
"183",2016,11,8.16666666666667,3,9.25,6,6,7.25,10,2,1,1,2,1,1659,1118,541,190,584,1075,7.85042182640145,8.38054560822898,6.75489800369686,6.83894736842105,8.08681505136986,7.72199983255814,186
"184",2016,12,7.66666666666667,9,7.625,8,NA,7.41666666666667,8.16666666666667,8,1,0,6,3,1668,1126,542,190,590,1078,7.84943034172662,8.37517761101243,6.7571952398524,6.83894736842105,8.07999998305084,7.72323730983302,187
"185",2017,1,8.125,12,9.05555555555556,5.33333333333333,1,8.33333333333333,8.05555555555556,9,3,1,3,9,1680,1135,545,191,593,1087,7.85139869642857,8.38057267841409,6.74935746788991,6.80837696335078,8.0812816020236,7.72598879484821,188
"186",2017,2,7.25,6,8,6.875,6,3,8.1,2,4,2,1,5,1686,1137,549,193,594,1092,7.84925848754448,8.37990324538258,6.75027289617486,6.8,8.07272725589225,7.7277013003663,189
"187",2017,3,8,11,8.4,4,4,9.5,7.66666666666667,10,1,1,2,9,1697,1147,550,194,596,1101,7.85023559811432,8.38007845684394,6.7452724,6.78556701030928,8.07751676174496,7.72720237965486,190
"188",2017,4,7.75,4,9,6.5,6.5,6.5,9,2,2,2,2,2,1701,1149,552,196,598,1103,7.849999888301,8.38115751958224,6.74438373188406,6.78265306122449,8.07224078595317,7.72951026291931,191
"189",2017,5,8.07142857142857,14,8.8,6.25,7,9.5,7.83333333333333,10,4,1,2,12,1715,1159,556,197,600,1115,7.85180746938775,8.38477134598792,6.74082701438849,6.78375634517766,8.07699998333333,7.73062764125561,192
"190",2017,6,8.77777777777778,9,8.625,10,10,9,8.66666666666667,8,1,1,3,6,1724,1167,557,198,603,1121,7.85664142111369,8.38641815766923,6.74667831238779,6.8,8.08159202321724,7.73563766280107,193
"191",2017,7,7.49166666666667,12,7.9,7.08333333333333,8.16666666666667,NA,7.49166666666667,6,6,3,0,12,1736,1173,563,201,603,1133,7.85411855414746,8.38393008525149,6.75026611012434,6.82039800995025,8.08159202321724,7.73305368049426,194
"192",2017,8,7.75,8,8.75,6.75,8,8.5,7.5,4,4,1,2,6,1744,1177,567,202,605,1139,7.85364094610092,8.38517416312659,6.75026423280423,6.82623762376238,8.08297519008264,7.73182600526778,195
"193",2017,9,7.31818181818182,11,7.5,6.5,NA,6.5,7.4,9,2,0,1,10,1755,1186,569,202,606,1149,7.85028479202279,8.37845698988195,6.74938456942004,6.82623762376238,8.08036301980198,7.72893805047868,196
"194",2017,10,7.76923076923077,13,9,3.66666666666667,5,9,7.4,10,3,1,3,10,1768,1196,572,203,609,1159,7.84968880656108,8.38365383779264,6.73321646853147,6.81724137931034,8.08489325123152,7.72609993097498,197
"195",2017,11,8.42307692307692,13,8.61111111111111,8,8,8.25,8.5,9,4,3,4,9,1781,1205,576,206,613,1168,7.85387412128018,8.38535268879668,6.74201357638889,6.83446601941747,8.08597061990212,7.73206320205479,198
"196",2017,12,8.16666666666667,6,8.16666666666667,NA,6,7.66666666666667,8.66666666666667,6,0,1,3,3,1787,1211,576,207,616,1171,7.85492434806939,8.38426919075144,6.74201357638889,6.83043478260869,8.0839285551948,7.73445757472246,199
"197",2018,1,7.83333333333333,9,8.7,6.75,7.5,7.5,7.92857142857143,5,4,2,2,7,1796,1216,580,209,618,1178,7.85481615256125,8.38556742598684,6.74206865517241,6.83684210526316,8.08203881877022,7.73561105263158,200
"198",2018,2,8.44444444444444,9,8.75,8.2,7,8.6,8.25,4,5,1,5,4,1805,1220,585,210,623,1182,7.85775612742382,8.38676228688524,6.75452960683761,6.83761904761905,8.08619581059389,7.73735179357022,201
"199",2018,3,7.66666666666667,9,8.75,6.8,5.5,7.66666666666667,7.66666666666667,4,5,2,3,6,1814,1224,590,212,626,1188,7.85680805402425,8.38794933823529,6.75491494915254,6.825,8.08418528753993,7.7369947979798,202
"200",2018,4,7.27777777777778,9,7.33333333333333,7.25,NA,9,7.0625,3,6,0,1,8,1823,1227,596,212,627,1196,7.85394942951179,8.38537081499592,6.75989902684564,6.825,8.08564591706539,7.7324831270903,203
"201",2018,5,7.864445,6,7.864445,NA,NA,8,7.837334,6,0,0,1,5,1829,1233,596,212,628,1201,7.8539838600328,8.38283589618815,6.75989902684564,6.825,8.08550953821656,7.73291964196503,204
"202",2018,6,6.91666666666667,6,8,6.7,7.5,6.5,7,1,5,2,1,5,1835,1234,601,214,629,1206,7.8509190626703,8.38252565640194,6.75940069883528,6.83130841121495,8.08298885532591,7.72988100331675,205
"203",2018,7,8.75,8,8.85714285714286,8,NA,8.5,8.83333333333333,7,1,0,2,6,1843,1241,602,214,631,1212,7.85482174715138,8.38520278807413,6.76146149501661,6.83130841121495,8.0843106022187,7.73534363861386,206
"204",2018,8,7.4375,4,8.25,5,NA,8.375,6.5,3,1,0,2,2,1847,1244,603,214,633,1214,7.85391796426638,8.3848767363344,6.75854033167496,6.83130841121495,8.0852290521327,7.73330847611203,207
"205",2018,9,8.3,10,9.5,6.5,7,6.5,8.75,6,4,2,2,8,1857,1250,607,216,635,1222,7.85632012924071,8.390229328,6.7568366062603,6.83287037037037,8.0802362047244,7.73996439443535,208
"206",2018,10,8.67857142857143,14,8.9,8.125,NA,8,8.86363636363636,10,4,0,3,11,1871,1260,611,216,638,1233,7.86247273115981,8.39427512698412,6.76579348608838,6.83287037037037,8.07985891849529,7.74998904298459,209
"207",2018,11,7.58333333333333,6,8.375,6,5,8.75,7,4,2,1,2,4,1877,1264,613,217,640,1237,7.86158043686734,8.39421412974683,6.76329497553018,6.82442396313364,8.08195310937499,7.74756385610348,210
"208",2018,12,7.44,10,7.65,6.6,5,7,7.48888888888889,8,2,1,1,9,1887,1272,615,218,641,1246,7.8593463063063,8.38953353773585,6.76276393495935,6.81605504587156,8.0802651950078,7.74569541733547,211
"209",2019,1,8.18181818181818,11,8.44444444444444,7,NA,9.5,7.88888888888889,9,2,0,2,9,1898,1281,617,218,643,1255,7.86121521601686,8.38991932864949,6.76353293354943,6.81605504587156,8.08468116640746,7.74672230278884,212
"210",2019,2,7.81333333333333,15,8.4,7.14285714285714,7,7,7.93846153846154,8,7,2,2,13,1913,1289,624,220,645,1268,7.86083976999477,8.38998189294026,6.76778817307692,6.81772727272727,8.08131781395348,7.74868808359621,213
"211",2019,3,8,4,10,6,5,8.33333333333333,7,2,2,1,3,1,1917,1291,626,221,648,1269,7.86113014084507,8.39247611154144,6.76533517571885,6.80950226244344,8.08248455246913,7.74809810086682,214
"212",2019,4,9.25,4,9.25,NA,NA,10,9,4,0,0,1,3,1921,1295,626,221,649,1272,7.86402211348256,8.39512483397683,6.76533517571885,6.80950226244344,8.08543912172573,7.75105069968553,215
"213",2019,5,8.04545454545454,11,8.5,6,NA,8.07142857142857,8,9,2,0,7,4,1932,1304,628,221,656,1276,7.86505511387163,8.39584866564417,6.76289780254777,6.80950226244344,8.08528961890243,7.75183110501567,216
"214",2019,6,8.33333333333333,9,9,7.5,7,8.6,8,5,4,1,5,4,1941,1309,632,222,661,1280,7.86722641937146,8.39815634835752,6.76756300632911,6.81036036036036,8.08918304084719,7.7526066328125,217
"215",2019,7,7.66666666666667,6,7.75,7.5,NA,NA,7.66666666666667,4,2,0,0,6,1947,1313,634,222,661,1286,7.86660836158192,8.39618176694592,6.76987353312303,6.81036036036036,8.08918304084719,7.75220566874028,218
"216",2019,8,7,6,8,5,5,2,8,4,2,2,1,5,1953,1317,636,224,662,1291,7.8639459703021,8.39497848139711,6.76430789308176,6.79419642857143,8.07998487915407,7.75316536793184,219
"217",2019,9,9.33333333333333,6,9.25,9.5,NA,9,9.4,4,2,0,1,5,1959,1321,638,224,663,1296,7.86844639101582,8.39756749432248,6.77288373040752,6.79419642857143,8.08137253393664,7.75951889660494,220
"218",2019,10,7.875,8,7.83333333333333,8,NA,8.5,7.66666666666667,6,2,0,2,6,1967,1327,640,224,665,1302,7.86847304524657,8.39501632253202,6.77671846875,6.79419642857143,8.08263156390977,7.75909100614439,221
"219",2019,11,7.65,10,8.875,6.83333333333333,7,6,7.83333333333333,4,6,1,1,9,1977,1331,646,225,666,1311,7.86736797167425,8.39645879789632,6.77724430340557,6.79511111111111,8.07950448948948,7.75960067887109,222
"220",2019,12,8.3,10,8.75,6.5,7,8.75,8.1875,8,2,1,2,8,1987,1339,648,226,668,1319,7.86954528434826,8.39857106796116,6.77638861111111,6.79601769911504,8.08151196107784,7.7621959742229,223
"221",2020,1,8.25,10,8.05555555555556,10,NA,NA,8.25,9,1,0,0,10,1997,1348,649,226,668,1329,7.87145041562343,8.39628090504451,6.78135565485362,6.79601769911504,8.08151196107784,7.76586643340858,224
"222",2020,2,8.42857142857143,7,8.6,8,8,8.5,8.4,5,2,1,2,5,2004,1353,651,227,670,1334,7.87339644710579,8.39703374722838,6.78509956989247,6.80132158590308,8.08276117910447,7.76824324587706,225
"223",2020,3,8.22222222222222,9,8.85714285714286,6,NA,9.25,7.4,7,2,0,4,5,2013,1360,653,227,674,1339,7.87495602583209,8.39940195588235,6.7826949770291,6.80132158590308,8.0896884124629,7.76686817774458,226
"224",2020,4,7.43,8,8.06285714285714,3,NA,7.47,7.41666666666667,7,1,0,2,6,2021,1367,654,227,676,1345,7.8731946956952,8.3976786100951,6.77691103975535,6.80132158590308,8.0878550147929,7.76530594052045,227
"225",2020,5,7.96,5,7.96,NA,NA,NA,7.96,5,0,0,0,5,2026,1372,654,227,676,1350,7.87340892398815,8.39608357142857,6.77691103975535,6.80132158590308,8.0878550147929,7.76602702962963,228
"226",2020,6,8.33333333333333,6,8.8,6,NA,9,8,5,1,0,2,4,2032,1377,655,227,678,1354,7.87476696850394,8.39755022512708,6.77572491603054,6.80132158590308,8.0905457079646,7.76671823485967,229
"227",2020,7,8.25,8,8.5,7.5,6,8.66666666666667,8,6,2,1,3,5,2040,1383,657,228,681,1359,7.87623847058823,8.39799469269703,6.7779297108067,6.79780701754386,8.09308368575624,7.76757651949963,230
"228",2020,8,7.55555555555556,9,8.875,6.5,7,7,7.625,4,5,1,1,8,2049,1387,662,229,682,1367,7.87482990727184,8.39937033886085,6.77583054380665,6.79868995633188,8.09148092375366,7.76674212874908,231
"229",2020,9,7.8125,8,7.8125,NA,NA,8.5,7.58333333333333,8,0,0,2,6,2057,1395,662,229,684,1373,7.87458749635391,8.39600477419354,6.77583054380665,6.79868995633188,8.0926754239766,7.76594063364894,232
"230",2020,10,7.33333333333333,3,8,6,6,NA,7.33333333333333,2,1,1,0,3,2060,1397,663,230,684,1376,7.87379926213592,8.39543783822476,6.77466036199095,6.79521739130435,8.0926754239766,7.76499744912791,233
"231",2020,11,8.75,4,8.75,NA,NA,10,8.33333333333333,4,0,0,1,3,2064,1401,663,230,685,1379,7.87549732558139,8.39645014989293,6.77466036199095,6.79521739130435,8.09545983941605,7.76623385786802,234
"232",2020,12,7.90909090909091,11,8.66666666666667,4.5,3,8.14285714285714,7.5,9,2,1,7,4,2075,1410,665,231,692,1383,7.87567541204819,8.39817493617021,6.76781927819549,6.77878787878788,8.09593929190751,7.76546383947939,235
"233",2021,1,8.37777777777778,9,8.91428571428571,6.5,NA,8.5,8.34285714285714,7,2,0,2,7,2084,1417,667,231,694,1390,7.87784380038388,8.40072453069866,6.76701622188906,6.77878787878788,8.09710373198847,7.76837157553957,236
"234",2021,2,7.8125,8,8.35714285714286,4,4,NA,7.8125,7,1,1,0,8,2092,1424,668,232,694,1398,7.87759391969407,8.40051029494382,6.76287398203593,6.76681034482759,8.09710373198847,7.76862409871245,237
"235",2021,3,8.5,6,8.5,NA,NA,8.66666666666667,8.33333333333333,6,0,0,3,3,2098,1430,668,232,697,1401,7.87937391801716,8.40092773426573,6.76287398203593,6.76681034482759,8.09955522238163,7.76983332619557,238
"236",2021,4,7,10,9,5,NA,7.6,6.4,5,5,0,5,5,2108,1435,673,232,702,1406,7.87520231499051,8.40301509407665,6.74977684992571,6.76681034482759,8.09599713675213,7.76496194167852,239
"237",2021,5,8.35,4,9.13333333333333,6,NA,NA,8.35,3,1,0,0,4,2112,1438,674,232,702,1410,7.8761015530303,8.40453870653685,6.74866442136499,6.76681034482759,8.09599713675213,7.76662162411347,240
"238",2021,6,8,6,9,6,NA,3,9,4,2,0,1,5,2118,1442,676,232,703,1415,7.8764525401322,8.40619047156726,6.74644943786982,6.76681034482759,8.08874820768136,7.7709798515901,241
"239",2021,7,8.71428571428571,7,8.5,9,9,9.5,8.4,4,3,1,2,5,2125,1446,679,233,705,1420,7.87921246117647,8.40644997233748,6.75640621502209,6.77639484978541,8.09275175886524,7.7731947112676,242
"240",2021,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,2126,1447,679,233,705,1421,7.87973964252117,8.4068601658604,6.75640621502209,6.77639484978541,8.09275175886524,7.77405805066854,243
"241",2021,9,7.27777777777778,9,8.66666666666667,4.5,NA,8,7.07142857142857,6,3,0,2,7,2135,1453,682,233,707,1428,7.87720209836066,8.40793300757054,6.7464806744868,6.77639484978541,8.09248937765205,7.7706137885154,244
"242",2021,10,6.2,4,6.4,6,7,6,6.26666666666667,2,2,1,1,3,2139,1455,684,234,708,1431,7.87406567554932,8.40517296219931,6.74429798245614,6.77735042735043,8.08953388418079,7.76746085953878,245
"243",2021,11,7.7,3,9.6,6.75,6.75,NA,7.7,1,2,2,0,3,2142,1456,686,236,708,1434,7.87382188608777,8.40599358516483,6.74431460641399,6.7771186440678,8.08953388418079,7.76731972803347,246
"244",2021,12,7.8,5,8.16666666666667,7.25,7,8.25,7.5,3,2,1,2,3,2147,1459,688,237,710,1437,7.87364996739637,8.40550148046607,6.74578462209302,6.77805907172996,8.08998590140845,7.76676164926931,247
"245",2022,1,8.36363636363636,11,8.5,8,8.33333333333333,7.25,9,8,3,3,4,7,2158,1467,691,240,714,1444,7.8761475810936,8.40601680981595,6.75122984081042,6.7975,8.08528009803921,7.77273995152354,248
"246",2022,2,8.38888888888889,9,8.7,8,8,8.25,8.42857142857143,5,4,1,2,7,2167,1472,695,241,716,1451,7.87827710198431,8.40701539402174,6.75841700719424,6.80248962655602,8.0857402094972,7.7759038525155,249
"247",2022,3,7,3,7,NA,NA,9,6,3,0,0,1,2,2170,1475,695,241,717,1453,7.87706289400922,8.40415366779661,6.75841700719424,6.80248962655602,8.08701532775453,7.77345938747419,250
"248",2022,4,7.16666666666667,6,7.33333333333333,7,4,6.33333333333333,8,3,3,1,3,3,2176,1478,698,242,720,1456,7.87510408088235,8.40198014884979,6.75945532951289,6.79090909090909,8.07970831944444,7.77392616071428,251
"249",2022,5,8.3,10,8.78571428571429,7.16666666666667,NA,8.5,8.25,7,3,0,2,8,2186,1485,701,242,722,1464,7.87704779505947,8.40378899663299,6.76119803138374,6.79090909090909,8.08087256232687,7.77652765710382,252
"250",2022,6,8.14285714285714,7,8.75,7.33333333333333,NA,7,8.33333333333333,4,3,0,1,6,2193,1489,704,242,723,1470,7.87789625170999,8.40471904633982,6.76363610795455,6.79090909090909,8.07937757952973,7.77880033333333,253
"251",2022,7,8.550666,5,8.75111,8.25,7.5,NA,8.550666,3,2,1,0,5,2198,1492,706,243,723,1475,7.87942666515014,8.40541554289544,6.76784677053824,6.79382716049383,8.07937757952973,7.78141682711864,254
"252",2022,8,8.88888888888889,9,9,8.66666666666667,NA,9.75,8.2,6,3,0,4,5,2207,1498,709,243,727,1480,7.88354318531944,8.40779705607476,6.77588126939351,6.79382716049383,8.08856944979367,7.78283095945946,255
"253",2022,9,9,5,8.75,10,NA,NA,9,4,1,0,0,5,2212,1502,710,243,727,1485,7.88606682188065,8.40870838215712,6.78042228169014,6.79382716049383,8.08856944979367,7.78692917171717,256
"254",2022,10,7.72727272727273,11,8.22222222222222,5.5,NA,8,7.7,9,2,0,1,10,2223,1511,712,243,728,1495,7.88528106612685,8.40759761085373,6.77682558988764,6.79382716049383,8.08844778846153,7.78634770568562,257
"255",2022,11,7.6,5,9.33333333333333,5,NA,4,8.5,3,2,0,1,4,2228,1514,714,243,729,1499,7.88464084829443,8.40943196169088,6.77184848739496,6.79382716049383,8.08283949245541,7.78825204803202,258
"256",2022,12,7.57142857142857,7,8.2,6,6,NA,7.57142857142857,5,2,1,0,7,2235,1519,716,244,729,1506,7.88365987024608,8.40874258722843,6.76969248603352,6.7905737704918,8.08283949245541,7.78724423638778,259
