"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"164",2016,11,5.10869565217391,23,5.47368421052632,3.375,2,4.57142857142857,5.34375,19,4,1,7,16,2299,1155,1144,311,545,1754,4.58929578077425,5.03191428571429,4.14242132867133,4.15868488745981,4.40060550458716,4.64792531356898,186
"165",2016,12,3.84090909090909,22,4.29166666666667,3.3,NA,5.25,3.7,12,10,0,2,20,2321,1167,1154,311,547,1774,4.5822020680741,5.02430248500428,4.13512131715771,4.15868488745981,4.40371115173675,4.63723844419391,187
"166",2017,1,5.09347826086957,46,5.54761904761905,4.712,5.14285714285714,4.66666666666667,5.1575,21,25,7,6,40,2367,1188,1179,318,553,1814,4.5921381495564,5.03355303030303,4.14735368956743,4.18034905660377,4.40656419529837,4.64871058434399,188
"167",2017,2,4.38636363636364,22,4.42307692307692,4.33333333333333,4.66666666666667,3.66666666666667,4.5,13,9,3,3,19,2389,1201,1188,321,556,1833,4.59024319799079,5.02694504579517,4.14876262626263,4.18489408099688,4.40257194244604,4.64716912165848,189
"168",2017,3,4.98260869565217,23,5.54285714285714,4.11111111111111,2,8,4.84545454545455,14,9,2,1,22,2412,1215,1197,323,557,1855,4.59398466003317,5.03288971193416,4.14847953216374,4.1713653250774,4.40903052064632,4.64952075471698,190
"169",2017,4,4.70454545454545,22,4.96666666666667,4.14285714285714,6,5.625,4.5,15,7,1,4,18,2434,1230,1204,324,561,1873,4.5949839769926,5.03208211382114,4.14844684385382,4.17700925925926,4.41770053475936,4.64808382274426,191
"170",2017,5,4.125,24,4.85714285714286,3.1,3,NA,4.125,14,10,3,0,24,2458,1244,1214,327,561,1897,4.59039503661513,5.03011334405145,4.13981054365733,4.16621100917431,4.41770053475936,4.6414659989457,192
"171",2017,6,4.84375,16,5.05555555555556,4.57142857142857,4,NA,4.84375,9,7,3,0,16,2474,1253,1221,330,561,1913,4.59203354890865,5.03029608938547,4.14228501228501,4.1647,4.41770053475936,4.64315786722425,193
"172",2017,7,3.68421052631579,19,4.125,3.36363636363636,4.33333333333333,4.16666666666667,3.46153846153846,8,11,3,6,13,2493,1261,1232,333,567,1926,4.58511472121941,5.02455273592387,4.13533279220779,4.16621921921922,4.41504409171076,4.63518224299065,194
"173",2017,8,3.9,35,4.35,3.3,3.4,4,3.88709677419355,20,15,5,4,31,2528,1281,1247,338,571,1957,4.57562935126582,5.01402107728337,4.12528468323978,4.15488461538462,4.41213660245184,4.62333214103219,195
"174",2017,9,4.292,25,4.61538461538461,3.94166666666667,4.45,4,4.365,13,12,4,5,20,2553,1294,1259,342,576,1977,4.57285193889541,5.01001622874807,4.12353455123114,4.15833625730994,4.40855902777778,4.62071876580678,196
"175",2017,10,4.20689655172414,29,4.375,4.08823529411765,3.92857142857143,2,4.28571428571429,12,17,7,1,28,2582,1306,1276,349,577,2005,4.56874167312161,5.00418147013783,4.12306426332288,4.15372779369628,4.40438474870017,4.61604039900249,197
"176",2017,11,4.19117647058824,34,4.30769230769231,4.11904761904762,3.8,3.75,4.25,13,21,5,4,30,2616,1319,1297,354,581,2035,4.56383448012232,4.99731690674754,4.12299922898998,4.14873163841808,4.39987951807229,4.61064422604422,198
"177",2017,12,4.31,30,4.65555555555556,3.79166666666667,4,3,4.3551724137931,18,12,4,1,29,2646,1337,1309,358,582,2064,4.56095653817082,4.9927157816006,4.11996180290298,4.14706983240224,4.39747422680412,4.60705474806201,199
"178",2018,1,4.62162162162162,37,4.77777777777778,4.2,5.25,5.33333333333333,4.55882352941176,27,10,2,3,34,2683,1364,1319,360,585,2098,4.56179314200522,4.98846114369502,4.12056861258529,4.15319722222222,4.4022735042735,4.60627311725452,200
"179",2018,2,4.85294117647059,17,5.125,4.61111111111111,4.66666666666667,4,4.90625,8,9,3,1,16,2700,1372,1328,363,586,2114,4.56362629629629,4.98925728862974,4.12389307228916,4.15744077134986,4.40158703071672,4.60854351939451,201
"180",2018,3,4.76666666666667,24,4.8375,4.625,4,4.66666666666667,4.78095238095238,16,8,2,3,21,2724,1388,1336,365,589,2135,4.56541519823788,4.98750792507205,4.12689371257485,4.15657808219178,4.40293718166384,4.61023934426229,202
"181",2018,4,4.32352941176471,34,4.44736842105263,4.16666666666667,5,4.33333333333333,4.32258064516129,19,15,4,3,31,2758,1407,1351,369,592,2166,4.56243328498912,4.98021393034826,4.12733530717987,4.16572086720867,4.40258445945946,4.60612234533702,203
"182",2018,5,5.0625,20,5.175,4.95,3,3,5.17105263157895,10,10,1,1,19,2778,1417,1361,370,593,2185,4.56603347732181,4.98158856739591,4.1333798677443,4.16257027027027,4.4002192242833,4.61103478260869,204
"183",2018,6,4.21875,16,4.55555555555556,3.78571428571429,3.875,4,4.29166666666667,9,7,4,4,12,2794,1426,1368,374,597,2197,4.56404473872584,4.97889971949509,4.13160087719298,4.15949465240642,4.39753768844221,4.60929039599453,205
"184",2018,7,5,14,5,5,4.66666666666667,4.66666666666667,5.09090909090909,5,9,3,3,11,2808,1431,1377,377,600,2208,4.5662183048433,4.97897344514326,4.13727668845316,4.16353050397878,4.39888333333333,4.61168976449275,206
"185",2018,8,3.9375,32,4.53846153846154,3.52631578947368,3.33333333333333,3.5,4.08333333333333,13,19,6,8,24,2840,1444,1396,383,608,2232,4.55913415492957,4.97500761772853,4.12896131805157,4.15052480417755,4.38705592105263,4.6060085125448,207
"186",2018,9,4.42555555555556,18,5.07333333333333,3.77777777777778,2,3.33333333333333,4.644,9,9,1,3,15,2858,1453,1405,384,611,2247,4.55829286214135,4.97561665519615,4.12671174377224,4.14492447916667,4.3818821603928,4.60626212728081,208
"187",2018,10,4.95833333333333,24,5.125,4.625,3,3,5.13636363636364,16,8,1,2,22,2882,1469,1413,385,613,2269,4.56162421929216,4.97724370319946,4.12953290870488,4.14195064935065,4.3773735725938,4.61140193918025,209
"188",2018,11,4.00833333333333,24,4.41666666666667,3.6,3.84,3.5,4.05454545454545,12,12,5,2,22,2906,1481,1425,390,615,2291,4.55705471438403,4.97270155300473,4.12507368421052,4.13807948717949,4.37452032520325,4.60605456132693,210
"189",2018,12,4.11428571428571,28,4.15714285714286,4.07142857142857,3.2,4.71428571428571,3.91428571428571,14,14,5,7,21,2934,1495,1439,395,622,2312,4.55282924335378,4.96506421404682,4.12455177206393,4.12620506329114,4.37834405144695,4.59977119377162,211
"190",2019,1,4,38,3.92,4.15384615384615,4.5,3.125,4.23333333333333,25,13,5,8,30,2972,1520,1452,400,630,2342,4.54576076716016,4.94787565789474,4.12481404958677,4.1308775,4.36242857142857,4.59507728437233,212
"191",2019,2,4.45151515151515,33,4.575,4.33529411764706,5.25,3.75,4.49677419354839,16,17,4,2,31,3005,1536,1469,404,632,2373,4.54472579034941,4.94399153645833,4.1272498298162,4.14195792079208,4.36049050632912,4.59379308891698,213
"192",2019,3,5.2875,20,6.33333333333333,4.43181818181818,4.375,6.4,4.91666666666667,9,11,4,5,15,3025,1545,1480,408,637,2388,4.54963669421487,4.95208478964401,4.12951351351351,4.14424264705882,4.37649921507064,4.59582118927973,214
"193",2019,4,4.4375,16,6.16666666666667,3.4,3.33333333333333,4,4.5,6,10,3,2,14,3041,1551,1490,411,639,2402,4.54904669516606,4.9567833655706,4.12461744966443,4.13832360097324,4.37532081377152,4.59526269775187,215
"194",2019,5,3.84666666666667,21,4.39777777777778,3.43333333333333,3.4,3.33333333333333,3.93222222222222,9,12,5,3,18,3062,1560,1502,416,642,2420,4.54422958850424,4.95355833333333,4.11909454061251,4.12944951923077,4.37045171339564,4.59033099173553,216
"195",2019,6,4.63461538461539,26,4.84375,4.3,1,3.66666666666667,4.76086956521739,16,10,1,3,23,3088,1576,1512,417,645,2443,4.54499060880829,4.95244352791878,4.120291005291,4.1219448441247,4.36717829457364,4.59193655341793,217
"196",2019,7,4.95238095238095,21,4.85714285714286,5.14285714285714,4,4,5.11111111111111,14,7,1,3,18,3109,1590,1519,418,648,2461,4.54774236088774,4.95160440251572,4.12500329163923,4.12165311004785,4.36547839506173,4.59573384802925,218
"197",2019,8,4.61447368421053,38,4.6047619047619,4.62647058823529,4.91666666666667,4.75,4.59852941176471,21,17,6,4,34,3147,1611,1536,424,652,2495,4.54854814108675,4.94708317815022,4.13055338541666,4.13290330188679,4.36783742331288,4.59577194388777,219
"198",2019,9,4.23181818181818,22,4.55,3.85,4.5,3,4.42631578947368,12,10,2,3,19,3169,1623,1546,426,655,2514,4.54634932155254,4.94414725816389,4.12873868046572,4.13462676056338,4.36157251908397,4.59449124900557,220
"199",2019,10,4.87878787878788,33,5,4.77777777777778,4.125,3,5,15,18,4,2,31,3202,1638,1564,430,657,2545,4.54977545284197,4.94465873015873,4.1362084398977,4.13453720930233,4.35742770167428,4.59943064833006,221
"200",2019,11,4.40909090909091,33,5.35714285714286,3.71052631578947,4.6,3.5,4.53448275862069,14,19,5,4,29,3235,1652,1583,435,661,2574,4.54834034003091,4.94815435835351,4.13109917877448,4.13988735632184,4.35223903177005,4.59869891219891,222
"201",2019,12,4.7,28,5.26666666666667,4.04615384615385,3.66666666666667,6,4.6,15,13,3,2,26,3263,1667,1596,438,663,2600,4.54964174072939,4.95102039592081,4.13040726817042,4.13664611872146,4.35720965309201,4.59871192307692,223
"202",2020,1,4.56666666666667,45,5.25,3.91304347826087,3.33333333333333,4.6,4.5625,22,23,6,5,40,3308,1689,1619,444,668,2640,4.54987333736397,4.95491474245115,4.12731933292155,4.12579054054054,4.35902694610779,4.59816325757575,224
"203",2020,2,4.92,25,5.23333333333333,4.45,2,5.66666666666667,4.81818181818182,15,10,3,3,22,3333,1704,1629,447,671,2662,4.55264956495649,4.95736561032864,4.12930018416206,4.11152348993289,4.36487332339791,4.59998159278738,225
"204",2020,3,4.80357142857143,28,5.25,4.20833333333333,6,6,4.60416666666667,16,12,3,4,24,3361,1720,1641,450,675,2686,4.55473995834573,4.96008779069767,4.12987812309567,4.12411333333334,4.37456296296296,4.60001898734177,226
"205",2020,4,5.06176470588235,34,5.325,4.68571428571429,5.2,4.5,5.18214285714286,20,14,5,6,28,3395,1740,1655,455,681,2714,4.5598176730486,4.96428218390805,4.13458006042296,4.13593626373627,4.37566813509545,4.60602468680914,227
"206",2020,5,4.88512820512821,39,4.85809523809524,4.91666666666667,4.875,5.4375,4.822,21,18,8,4,35,3434,1761,1673,463,685,2749,4.56351223063483,4.96301590005679,4.14299462044232,4.14870626349892,4.38186861313869,4.60877446344125,228
"207",2020,6,4.6030303030303,33,5.24375,4,4.5,2.9,4.65625,16,17,2,1,32,3467,1777,1690,465,686,2781,4.56388837611768,4.96554361283061,4.14155621301775,4.15021720430108,4.3797084548105,4.6093207479324,229
"208",2020,7,3.98125,32,4.57894736842105,3.10769230769231,3,3.925,4,19,13,2,8,24,3499,1796,1703,467,694,2805,4.55855987424978,4.96145378619154,4.1336641221374,4.14529122055675,4.37446685878963,4.60410730837789,230
"209",2020,8,4.47259259259259,27,4.31733333333333,4.66666666666667,5,5.5,4.3904,15,12,6,2,25,3526,1811,1715,473,696,2830,4.55790158820193,4.95611871893981,4.13739358600583,4.15613319238901,4.37770114942529,4.60221943462897,231
"210",2020,9,4.34871794871795,39,5.01538461538462,4.01538461538462,4.15555555555556,6.14285714285714,3.95625,13,26,9,7,32,3565,1824,1741,482,703,2862,4.55561318373071,4.95654111842105,4.13557151062607,4.15612240663901,4.3952773826458,4.59499685534591,232
"211",2020,10,4.78,25,5.16666666666667,4.2,1,3,4.93478260869565,15,10,1,2,23,3590,1839,1751,483,705,2885,4.55717576601671,4.95825502990756,4.1359394631639,4.14958799171843,4.39131914893617,4.59770571923743,233
"212",2020,11,4.70975609756098,41,5.15,4.08823529411765,3.91666666666667,4.4,4.74324324324324,24,17,6,4,37,3631,1863,1768,489,709,2922,4.5588986505095,4.96072517444981,4.13548076923077,4.1467300613497,4.39136812411848,4.59954859685147,234
"213",2020,12,3.9,72,4.625,3.5375,3.5,3.85714285714286,3.90461538461538,24,48,9,7,65,3703,1887,1816,498,716,2987,4.54608722657305,4.95645521992581,4.11967511013215,4.1350421686747,4.38614525139665,4.58442618011382,235
"214",2021,1,4.81745102941176,68,4.83899,4.79714285714286,4.70833333333333,4,4.9112568852459,33,35,12,7,61,3771,1920,1851,510,723,3048,4.55098055422965,4.95443628645833,4.13248514316585,4.14853137254902,4.38240663900415,4.59096708333333,236
"215",2021,2,4.29705882352941,34,4.79285714285714,3.95,3.35714285714286,3.25,4.43666666666667,14,20,7,4,30,3805,1934,1871,517,727,3078,4.54871160840999,4.95326663391934,4.13053447354356,4.13781624758221,4.37617606602476,4.58946318063677,237
"216",2021,3,4.44204347826087,23,4.64375,3.981,2.367,4.3334,4.47222222222222,16,7,1,5,18,3828,1950,1878,518,732,3096,4.54807070794148,4.95072701025641,4.12997710330138,4.13439768339769,4.37588387978142,4.58878154715762,238
"217",2021,4,4.25806451612903,31,5,3.64705882352941,4.625,3,4.3,14,17,4,1,30,3859,1964,1895,522,733,3126,4.54574103912931,4.95107824338085,4.12564485488126,4.13815708812261,4.3740068212824,4.58601013115803,239
"218",2021,5,4.55727272727273,22,5.21733333333333,3.14285714285714,4,6,4.48857142857143,15,7,1,1,21,3881,1979,1902,523,734,3147,4.54580640814223,4.95309634663972,4.12202786540483,4.13789292543021,4.37622207084469,4.58535992055926,240
"219",2021,6,4.20238095238095,42,4.61764705882353,3.92,4.33333333333333,4.16666666666667,4.21666666666667,17,25,3,12,30,3923,1996,1927,526,746,3177,4.54212966352281,4.95023931362725,4.11940685002594,4.13900760456274,4.37285120643432,4.58187839785961,241
"220",2021,7,4.836,25,5.49333333333333,3.85,5.25,2.5,5.03913043478261,15,10,4,2,23,3948,2011,1937,530,748,3200,4.54399054457953,4.95429023868722,4.11801600413009,4.14739245283019,4.3678435828877,4.585164896875,242
"221",2021,8,4.44344827586207,29,4.84125,3.95384615384615,5,5.16666666666667,4.36,16,13,3,3,26,3977,2027,1950,533,751,3226,4.54325739753583,4.95339796250617,4.11692153846153,4.15219136960601,4.37103462050599,4.58335017668939,243
"222",2021,9,4.52285714285714,35,4.8125,4.27894736842105,3.81111111111111,3.6,4.67666666666667,16,19,9,5,30,4012,2043,1969,542,756,3256,4.54307942921236,4.95229450318159,4.11848501777552,4.14652767527676,4.36593518518519,4.58420997235872,244
"223",2021,10,4.37096774193548,31,4.76315789473684,3.75,4.66666666666667,4.33333333333333,4.375,19,12,3,3,28,4043,2062,1981,545,759,3284,4.5417597501855,4.95055173132881,4.11625290257445,4.14939082568808,4.36580632411067,4.58242620889159,245
"224",2021,11,4.70805555555556,36,4.76142857142857,4.63333333333333,4.66666666666667,5.41666666666667,4.56633333333333,21,15,6,6,30,4079,2083,1996,551,765,3314,4.54322742583967,4.94864506481037,4.12013877755511,4.15502359346643,4.37404836601307,4.58228052806276,246
"225",2021,12,4.61645833333333,48,4.70703703703704,4.5,5,5.75,4.45452380952381,27,21,4,6,42,4127,2110,2017,555,771,3356,4.54407915434941,4.94555339810426,4.12409370352008,4.16111351351352,4.38475616083009,4.58068166567342,247
"226",2022,1,4.06804615384615,65,4.51076923076923,3.40396153846154,4.75,4.83333333333333,4.03101612903226,39,26,4,3,62,4192,2149,2043,559,774,3418,4.53669791746183,4.93766294555607,4.11492902594224,4.16532737030412,4.38649483204135,4.57071113809245,248
"227",2022,2,4.57530295454545,44,4.87438578947368,4.348,4,3.83333333333333,4.69245605263158,19,25,8,6,38,4236,2168,2068,567,780,3456,4.53709891406988,4.93710839483395,4.11774661508704,4.16299470899471,4.38223974358974,4.57204976851852,249
"228",2022,3,4.52222222222222,36,4.82222222222222,4.22222222222222,3.4,4.625,4.509375,18,18,5,4,32,4272,2186,2086,572,784,3488,4.53697354868914,4.93616239707228,4.11864813039309,4.15632517482518,4.38347831632653,4.5714747706422,250
"229",2022,4,4.98148148148148,27,5.25,4.76666666666667,5.5,3,5.05769230769231,12,15,4,1,26,4299,2198,2101,576,785,3514,4.53976529425448,4.93787579617834,4.12327463112803,4.16565625,4.38171592356688,4.57507228229937,251
"230",2022,5,4.29166666666667,24,4.57777777777778,4.12,3.7,3.6,4.39047619047619,9,15,4,3,21,4323,2207,2116,580,788,3535,4.53838792505205,4.93640734028092,4.12325141776937,4.16244482758621,4.37873984771574,4.5739756718529,252
"231",2022,6,4.2,32,4.20833333333333,4.195,3.63333333333333,2.5,4.25483870967742,12,20,3,1,31,4355,2219,2136,583,789,3566,4.53590149253731,4.93247003154574,4.12392322097378,4.15972212692968,4.37635868187579,4.57120134604599,253
"232",2022,7,4.47333333333333,24,4.71428571428571,4.37411764705882,5.5,5.5,4.268,7,17,6,4,20,4379,2226,2153,589,793,3586,4.53555857501713,4.93178391734052,4.1258987459359,4.17337521222411,4.38202648171501,4.56951031790295,254
"233",2022,8,4.27027027027027,37,5.20833333333333,3.82,3,4,4.28571428571429,12,25,7,2,35,4416,2238,2178,596,795,3621,4.53333582427536,4.93326675603217,4.12238751147842,4.15959395973155,4.38106540880503,4.56676719138359,255
"234",2022,9,4.34631578947368,38,4.03333333333333,4.628,5.912,NA,4.34631578947368,18,20,5,0,38,4454,2256,2198,601,795,3659,4.53174023349798,4.92608643617021,4.1269881710646,4.17417304492513,4.38106540880503,4.56447772615468,256
"235",2022,10,4.33928571428571,28,5.20833333333333,3.6875,4,3.75,4.38461538461539,12,16,2,2,26,4482,2268,2214,603,797,3685,4.53053792949576,4.92757980599647,4.12381210478771,4.17359535655058,4.37948180677541,4.56320868385346,257
"236",2022,11,5.09516129032258,31,5.15277777777778,5.01538461538462,6,10,4.93166666666667,18,13,2,1,30,4513,2286,2227,605,798,3715,4.5344163527587,4.9293530183727,4.1290166142793,4.17963305785124,4.38652506265664,4.56618411843876,258
"237",2022,12,3.7622641509434,53,4.29259259259259,3.21153846153846,3.25,3.92857142857143,3.73695652173913,27,26,8,7,46,4566,2313,2253,613,805,3761,4.52545356986422,4.92192001729356,4.11842876165113,4.16750081566069,4.38254285714286,4.55604201010369,259
