"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,5.5,29,6.20588235294118,4.5,4,5.16666666666667,5.65,17,12,6,9,20,1856,1377,479,131,648,1208,5.69325107758621,5.97401888162672,4.88611691022965,4.83473282442748,5.54766049382716,5.77134933774835,93
"95",2009,4,5.61363636363636,33,6.075,4.90384615384615,4.9375,4.675,6.02173913043478,20,13,4,10,23,1889,1397,492,135,658,1231,5.69186024351509,5.97546456692913,4.88658536585366,4.83777777777778,5.53439817629179,5.77602761982128,94
"96",2009,5,5.88536585365854,41,6.52272727272727,5.14736842105263,5.22222222222222,5.78235294117647,5.95833333333333,22,19,9,17,24,1930,1419,511,144,675,1255,5.69597098445596,5.98394926004228,4.89628180039139,4.86180555555555,5.54064296296296,5.77951394422311,95
"97",2009,6,5.515625,32,5.75,4.5,4.33333333333333,4.5625,5.83333333333333,26,6,3,8,24,1962,1445,517,147,683,1279,5.69302956167176,5.97973979238754,4.89168278529981,4.85102040816327,5.5291859443631,5.78052384675528,96
"98",2009,7,5.96428571428571,28,6.22727272727273,5,5.5,6.3125,5.825,22,6,4,8,20,1990,1467,523,151,691,1299,5.69684623115578,5.98345194274029,4.89292543021033,4.8682119205298,5.53825470332851,5.78120862201694,97
"99",2009,8,5.94642857142857,28,6,5.83333333333333,5.41666666666667,5.5625,6.1,19,9,6,8,20,2018,1486,532,157,699,1319,5.70030921704658,5.98366352624495,4.90883458646617,4.88917197452229,5.5385321888412,5.78604245640637,98
"100",2009,9,5.60810810810811,37,6.11111111111111,4.25,3.6,4.83333333333333,5.85714285714286,27,10,5,9,28,2055,1513,542,162,708,1347,5.69864914841849,5.98593787177792,4.89667896678967,4.84938271604938,5.52956779661017,5.78752041573868,99
"101",2009,10,5.74038461538461,26,6.05,4.70833333333333,4,6,5.625,20,6,2,8,18,2081,1533,548,164,716,1365,5.69917059106199,5.98677364644488,4.89461678832117,4.8390243902439,5.53482402234637,5.78537728937729,100
"102",2009,11,5.49444444444444,36,5.9695652173913,4.65384615384615,5.64285714285714,5.21875,5.715,23,13,7,16,20,2117,1556,561,171,732,1385,5.69568918280586,5.98651928020566,4.88903743315508,4.8719298245614,5.52791530054645,5.78436101083033,101
"103",2009,12,5.62086956521739,46,6.26,4.3,3.3,4.56818181818182,5.95171428571429,31,15,5,11,35,2163,1587,576,176,743,1420,5.69409801202034,5.99186137366099,4.87369791666667,4.82727272727273,5.5137065948856,5.78848591549296,102
"104",2010,1,5.40901639344262,61,5.64615384615385,4.98863636363636,4.625,4.98684210526316,5.6,39,22,14,19,42,2224,1626,598,190,762,1462,5.68627877697842,5.98356949569496,4.87792642140468,4.81236842105263,5.50056955380577,5.78307113543092,103
"105",2010,2,5.70151515151515,33,5.82777777777778,5.13333333333333,4.5,5.07272727272727,6.01590909090909,27,6,2,11,22,2257,1653,604,192,773,1484,5.68650155073106,5.98102480338778,4.88046357615894,4.80911458333333,5.49448124191462,5.78652291105122,104
"106",2010,3,6.45833333333333,24,6.6875,6,5,6.1,6.55263157894737,16,8,3,5,19,2281,1669,612,195,778,1503,5.69462253397633,5.98779748352307,4.89509803921569,4.81205128205128,5.49837275064267,5.79620758483034,105
"107",2010,4,6.35833333333333,24,6.455,5.875,4,6.4,6.3375,20,4,2,8,16,2305,1689,616,197,786,1519,5.70153318872017,5.99332978093546,4.90146103896104,4.80380710659899,5.50754961832061,5.80190915075708,106
"108",2010,5,5.57709677419355,31,5.9695,4.86363636363636,3,6.83333333333333,5.4425,20,11,1,3,28,2336,1709,627,198,789,1547,5.69988184931507,5.99305090696314,4.90079744816587,4.79469696969697,5.51259062103929,5.79540400775695,107
"109",2010,6,5.43333333333333,24,5.47619047619048,5.13333333333333,4.5,5.5,5.42727272727273,21,3,1,2,22,2360,1730,630,199,791,1569,5.69717118644068,5.98677687861272,4.90190476190476,4.79321608040201,5.5125587863464,5.79024219247929,108
"110",2010,7,5.86363636363636,33,6.16666666666667,5.05555555555556,5.5,5.66666666666667,5.97619047619048,24,9,2,12,21,2393,1754,639,201,803,1590,5.6994667781028,5.98923831242873,4.90406885758999,4.80024875621891,5.51486176836862,5.79269811320755,109
"111",2010,8,5.67592592592593,27,6.44444444444444,4.13888888888889,4.4375,6.5,5.32894736842105,18,9,4,8,19,2420,1772,648,205,811,1609,5.6992041322314,5.99386230248307,4.89344135802469,4.79317073170732,5.52457953144266,5.7872218769422,110
"112",2010,9,5.75,32,5.892,5.24285714285714,4.83333333333333,5.6,5.8,25,7,3,8,24,2452,1797,655,208,819,1633,5.69986704730832,5.99244518642181,4.89717557251909,4.79375,5.52531623931624,5.78740967544397,111
"113",2010,10,6.06521739130435,23,6.63333333333333,5,6.4,5.55555555555556,6.39285714285714,15,8,5,9,14,2475,1812,663,213,828,1647,5.70326222222222,5.99775055187638,4.89841628959276,4.83145539906103,5.52564492753623,5.7925561627201,112
"114",2010,11,5.13541666666667,24,5.91666666666667,3.83333333333333,3.75,5.07142857142857,5.16176470588235,15,9,2,7,17,2499,1827,672,215,835,1664,5.69780872348939,5.99708483853311,4.88415178571429,4.82139534883721,5.5218371257485,5.78611177884616,113
"115",2010,12,6.05540540540541,37,6.31923076923077,5.43181818181818,6.125,5.43571428571429,6.2,26,11,6,7,30,2536,1853,683,221,842,1694,5.70302602523659,6.00160496492175,4.89297218155198,4.85678733031674,5.52112114014252,5.79344155844156,114
"116",2011,1,5.71794871794872,39,5.66666666666667,5.88888888888889,6.5,5.3,5.86206896551724,30,9,2,10,29,2575,1883,692,223,852,1723,5.70325203883495,5.99626872012746,4.90592485549133,4.87152466367713,5.51852582159624,5.7945966337783,115
"117",2011,2,5.71621621621622,37,6.12,4.875,5.5,5.5,5.78571428571429,25,12,2,9,28,2612,1908,704,225,861,1751,5.70343568147014,5.99788993710692,4.90539772727273,4.87711111111111,5.51833217189315,5.79445459737293,116
"118",2011,3,6.02941176470588,34,6.01666666666667,6.125,5.5,6,6.04347826086957,30,4,2,11,23,2646,1938,708,227,872,1774,5.70762433862434,5.99818059855521,4.91228813559322,4.88259911894273,5.52440825688073,5.79768320180384,117
"119",2011,4,5.96052631578947,19,5.921875,6.16666666666667,5.5,5.75,6.01666666666667,16,3,1,4,15,2665,1954,711,228,876,1789,5.70942739212007,5.99755578300921,4.91758087201126,4.88530701754386,5.52543835616438,5.79951928451649,118
"120",2011,5,6.03571428571429,28,6.06521739130435,5.9,6.16666666666667,6.625,5.8,23,5,3,8,20,2693,1977,716,231,884,1809,5.7128199034534,5.99834294385432,4.92444134078213,4.90194805194805,5.53538914027149,5.79952459922609,119
"121",2011,6,5.66333333333333,30,6.27222222222222,4.75,4.71428571428571,4.5,6.08636363636364,18,12,7,8,22,2723,1995,728,238,892,1831,5.71227469702534,6.00081403508772,4.92156593406594,4.89642857142857,5.52610313901345,5.80297105406882,120
"122",2011,7,5.56333333333333,30,5.91304347826087,4.41428571428571,5.63333333333333,4.875,5.81363636363636,23,7,3,8,22,2753,2018,735,241,900,1853,5.71065165274246,5.99981367690783,4.91673469387756,4.90560165975104,5.52031555555556,5.80309767943875,121
"123",2011,8,6.26944444444444,36,6.50625,4.375,4.5,6.72727272727273,6.068,32,4,2,11,25,2789,2050,739,243,911,1878,5.71786446755109,6.00771902439024,4.91380243572396,4.9022633744856,5.53488913282108,5.80662406815762,122
"124",2011,9,5.7,36,5.972,5.08181818181818,5.66666666666667,5.85833333333333,5.62083333333333,25,11,3,12,24,2825,2075,750,246,923,1902,5.71763681415929,6.00728867469879,4.91626666666667,4.91158536585366,5.53909425785482,5.80427970557308,123
"125",2011,10,5.53125,32,6.15789473684211,4.61538461538461,4.66666666666667,5.44444444444444,5.56521739130435,19,13,3,9,23,2857,2094,763,249,932,1925,5.71554917745887,6.00865520534861,4.91114023591088,4.90863453815261,5.53818025751073,5.80142337662338,124
"126",2011,11,5.59302325581395,43,5.90909090909091,4.55,4.4,5.07692307692308,5.81666666666667,33,10,5,13,30,2900,2127,773,254,945,1955,5.7137324137931,6.00711048425012,4.90646830530402,4.8986220472441,5.53183492063492,5.80165728900256,125
"127",2011,12,5.51842105263158,38,5.44193548387097,5.85714285714286,6,5.84615384615385,5.348,31,7,2,13,25,2938,2158,780,256,958,1980,5.71120626276378,5.99899165894347,4.91500000000001,4.9072265625,5.53610020876827,5.7959292929293,126
"128",2012,1,5.57906976744186,43,5.79310344827586,5.13571428571429,4.925,6.31818181818182,5.325,29,14,8,11,32,2981,2187,794,264,969,2012,5.70930023482053,5.99626154549611,4.91889168765744,4.90776515151515,5.54497832817338,5.7884393638171,127
"129",2012,2,5.67142857142857,35,5.9,5.1,5.66666666666667,5.55,5.72,25,10,3,10,25,3016,2212,804,267,979,2037,5.70886074270557,5.99517359855334,4.92114427860697,4.91629213483146,5.54502962206333,5.78759941089838,128
"130",2012,3,5.23,20,6.05,4,2,5.4,5.17333333333333,12,8,1,5,15,3036,2224,812,268,984,2052,5.70570619235836,5.99546942446043,4.91206896551725,4.9054104477612,5.54429268292683,5.78310916179337,129
"131",2012,4,5.93703703703704,27,5.90833333333333,6.16666666666667,3,5.5,6.01304347826087,24,3,1,4,23,3063,2248,815,269,988,2075,5.70774534769833,5.99453914590747,4.91668711656442,4.89832713754647,5.54411336032389,5.7856578313253,130
"132",2012,5,5.65483870967742,31,5.93461538461538,4.2,3.66666666666667,5.625,5.66521739130435,26,5,3,8,23,3094,2274,820,272,996,2098,5.7072152553329,5.99385400175901,4.91231707317074,4.88474264705883,5.54476305220884,5.78433746425167,131
"133",2012,6,5.53125,32,5.74,4.78571428571429,5,5.75,5.5,25,7,3,4,28,3126,2299,827,275,1000,2126,5.70541394753679,5.99109351892127,4.91124546553809,4.886,5.545584,5.78059266227658,132
"134",2012,7,5.7715625,32,5.78571428571429,5.74454545454545,6,6.0625,5.67458333333333,21,11,6,8,24,3158,2320,838,281,1008,2150,5.70608423052565,5.98923448275862,4.92218377088306,4.90978647686833,5.54968650793651,5.77940930232558,133
"135",2012,8,5.535,20,6.14166666666667,4.625,5.4,6.73333333333333,5.32352941176471,12,8,3,3,17,3178,2332,846,284,1011,2167,5.70500755191944,5.99001886792453,4.91937352245863,4.9149647887324,5.55319881305638,5.77583294877711,134
"136",2012,9,5.84047619047619,42,6.36,4.54166666666667,5,5.7,5.884375,30,12,1,10,32,3220,2362,858,285,1021,2199,5.70677453416149,5.99471803556308,4.91409090909091,4.91526315789474,5.55463663075416,5.77741246020919,135
"137",2012,10,5.42941176470588,34,5.64761904761905,5.07692307692308,5.4,5.075,5.53846153846154,21,13,10,8,26,3254,2383,871,295,1029,2225,5.70387645974185,5.99165925304238,4.91652123995408,4.93169491525424,5.55090767735666,5.7746202247191,136
"138",2012,11,5.52413793103448,29,5.885,4.72222222222222,5.125,5.81818181818182,5.34444444444444,20,9,4,11,18,3283,2403,880,299,1040,2243,5.70228876028023,5.99077153558052,4.91453409090909,4.93428093645485,5.55373461538462,5.77116807846634,137
"139",2012,12,5.63392857142857,28,6.13095238095238,4.14285714285714,4.25,5,5.77173913043478,21,7,4,5,23,3311,2424,887,303,1045,2266,5.70171066143159,5.99198597359736,4.90844419391207,4.92524752475248,5.55108516746412,5.77117387466902,138
"140",2013,1,5.93375,40,6.3258064516129,4.58333333333333,4.58333333333333,4.66666666666667,6.15735294117647,31,9,6,6,34,3351,2455,896,309,1051,2300,5.70448045359594,5.99620122199593,4.90517857142857,4.91860841423948,5.54603615604187,5.77688260869565,139
"141",2013,2,5.21277777777778,36,5.42,4.84615384615385,4.66666666666667,4.63636363636364,5.4664,23,13,6,11,25,3387,2478,909,315,1062,2325,5.69925420726306,5.99085310734463,4.90433443344335,4.91380952380953,5.53661393596987,5.77354408602151,140
"142",2013,3,5.69666666666667,30,5.876,4.8,5,6.83333333333333,5.4125,25,5,1,6,24,3417,2503,914,316,1068,2349,5.69923148961077,5.98970595285657,4.9037636761488,4.91408227848101,5.5438988764045,5.76985525755641,141
"143",2013,4,5.81739130434783,23,6.065,4.16666666666667,6,6,5.77894736842105,20,3,1,4,19,3440,2523,917,317,1072,2368,5.7000215116279,5.99030281411019,4.90135223555071,4.91750788643533,5.54560074626866,5.76992820945946,142
"144",2013,5,5.73513333333333,30,6.03636363636364,4.90675,6.66666666666667,5.33333333333333,5.77977777777778,22,8,3,3,27,3470,2545,925,320,1075,2395,5.70032507204611,5.99070098231827,4.90139891891892,4.93390625,5.54500837209302,5.77003924843424,143
"145",2013,6,6.22,25,6.43181818181818,4.66666666666667,5,6.25,6.21428571428571,22,3,2,4,21,3495,2567,928,322,1079,2416,5.70404234620887,5.99448149590962,4.9006400862069,4.93431677018634,5.5476218721038,5.77390066225166,144
"146",2013,7,5.44285714285714,35,5.8695652173913,4.625,5.25,5.55,5.4,23,12,6,10,25,3530,2590,940,328,1089,2441,5.70145269121813,5.9933722007722,4.89712127659575,4.94009146341464,5.54764370982553,5.77007128226137,145
"147",2013,8,5.890625,32,6.23076923076923,4.41666666666667,1,2.83333333333333,6.20689655172414,26,6,1,3,29,3562,2616,946,329,1092,2470,5.7031521617069,5.99573165137615,4.89407399577167,4.92811550151976,5.54018681318681,5.7752,146
"148",2013,9,5.55357142857143,28,5.925,4.625,5.5,4.6,5.76086956521739,20,8,2,5,23,3590,2636,954,331,1097,2493,5.70198551532033,5.99519499241275,4.8918176100629,4.93157099697885,5.53590154968095,5.77506778981147,147
"149",2013,10,5.61666666666667,30,5.925,5,5,4.8,5.78,20,10,5,5,25,3620,2656,964,336,1102,2518,5.70127845303867,5.99466641566265,4.8929398340249,4.93258928571429,5.53256261343013,5.7751167593328,148
"150",2013,11,5.68571428571429,35,6.16666666666667,4.0625,4,5.41666666666667,5.74137931034483,27,8,3,6,29,3655,2683,972,339,1108,2547,5.7011294117647,5.99639731643683,4.88610493827161,4.92433628318584,5.53193501805054,5.77473262661955,149
"151",2013,12,5.72127659574468,47,5.76756756756757,5.55,5.5,5.39,5.81081081081081,37,10,6,10,37,3702,2720,982,345,1118,2584,5.70138519719071,5.99328455882353,4.89286558044807,4.93434782608696,5.53066547406082,5.77524922600619,150
"152",2014,1,5.94634146341463,41,6.18709677419355,5.2,6.13333333333333,5.65,6.04193548387097,31,10,6,10,31,3743,2751,992,351,1128,2615,5.70406839433609,5.99546855688841,4.89596169354839,4.95484330484331,5.53172340425532,5.77841070745698,151
"153",2014,2,5.5,32,5.56521739130435,5.33333333333333,5.4375,5.5625,5.47916666666667,23,9,8,8,24,3775,2774,1001,359,1136,2639,5.70233854304635,5.99190122566691,4.89989410589411,4.96559888579387,5.53194014084507,5.775689276241,152
"154",2014,3,6.12068965517241,29,6.15909090909091,6,5.25,6.3125,6.04761904761905,22,7,4,8,21,3804,2796,1008,363,1144,2660,5.70552786540483,5.99321673819743,4.90753373015873,4.96873278236915,5.5373986013986,5.77783609022556,153
"155",2014,4,5.59090909090909,33,6.11363636363636,4.54545454545455,5.33333333333333,4.875,6,22,11,3,12,21,3837,2818,1019,366,1156,2681,5.70454209017461,5.99415684882896,4.90362512266929,4.97172131147541,5.53052249134948,5.77957627750839,154
"156",2014,5,5.88095238095238,21,6,5.375,5.33333333333333,6,5.86842105263158,17,4,3,2,19,3858,2835,1023,369,1158,2700,5.70550233281493,5.99419188712522,4.90546823069404,4.97466124661247,5.53133333333333,5.78020148148148,155
"157",2014,6,5.875,20,6.08823529411765,4.66666666666667,2.5,4.58333333333333,6.42857142857143,17,3,2,6,14,3878,2852,1026,371,1164,2714,5.70637648272305,5.99475245441795,4.90476998050683,4.96132075471698,5.52644673539519,5.78354605747974,156
"158",2014,7,5.48421052631579,38,5.96730769230769,4.4375,3.66666666666667,4.82142857142857,5.63387096774194,26,12,3,7,31,3916,2878,1038,374,1171,2745,5.70422063329928,5.99450451702571,4.89936801541426,4.95093582887701,5.52223228010248,5.78185573770492,157
"159",2014,8,5.66153846153846,39,5.852,5.32142857142857,5.33333333333333,6,5.63333333333333,25,14,6,3,36,3955,2903,1052,380,1174,2781,5.7037997471555,5.99327729934551,4.90498479087453,4.95697368421053,5.5234531516184,5.7799331175836,158
"160",2014,9,5.8625,32,6.15652173913043,5.11111111111111,5.625,4.9,6.04074074074074,23,9,4,5,27,3987,2926,1061,384,1179,2808,5.70507348883872,5.99456049213944,4.90673327049953,4.96393229166667,5.52080916030534,5.78244088319088,159
"161",2014,10,4.95652173913043,23,5.11538461538461,4.75,5.25,4.35714285714286,5.21875,13,10,4,7,16,4010,2939,1071,388,1186,2824,5.70078004987531,5.9906716570262,4.90526984126984,4.96688144329897,5.51394097807757,5.77924716713881,160
"162",2014,11,5.4140625,32,5.79807692307692,3.75,5,5.375,5.43181818181818,26,6,3,10,22,4042,2965,1077,391,1196,2846,5.69851014349332,5.98898279932546,4.89883379758589,4.96713554987213,5.51277926421405,5.77656148981026,161
"163",2014,12,5.3030303030303,33,5.625,4.44444444444444,4.83333333333333,5.125,5.32758620689655,24,9,3,4,29,4075,2989,1086,394,1200,2875,5.69530748466257,5.98606022080964,4.89506813996317,4.96611675126904,5.51148666666667,5.77203269565217,162
"164",2015,1,5.90909090909091,44,6.31944444444444,4.0625,3.5,5.25,5.975,36,8,2,4,40,4119,3025,1094,396,1204,2915,5.69759116290362,5.99002776859504,4.88897989031079,4.95871212121212,5.51061794019934,5.77481783876501,163
"165",2015,2,5.41290322580645,31,5.915,4.5,3.7,4.21428571428571,5.7625,20,11,5,7,24,4150,3045,1105,401,1211,2939,5.69546457831325,5.98953497536946,4.88510769230769,4.94301745635911,5.50312469033856,5.77471725076557,164
"166",2015,3,5.28378378378378,37,5.84,4.125,4.6,5.11111111111111,5.33928571428571,25,12,5,9,28,4187,3070,1117,406,1220,2967,5.69182660616193,5.98831726384365,4.8769418084154,4.93879310344828,5.50023278688525,5.77060802157061,165
"167",2015,4,5.59864864864865,37,5.8625,4.77777777777778,5,5.05555555555556,5.77321428571429,28,9,3,9,28,4224,3098,1126,409,1229,2995,5.69101041666666,5.987180116204,4.87614920071048,4.93924205378973,5.49697640358015,5.77063238731219,166
"168",2015,5,5.41,25,5.81944444444444,4.35714285714286,4.83333333333333,5.15,5.475,18,7,3,5,20,4249,3116,1133,412,1234,3015,5.68935702518239,5.98621116816431,4.87294263018535,4.93847087378641,5.49557050243112,5.76867131011609,167
"169",2015,6,4.96538461538462,39,5.44230769230769,4.01153846153846,4.29444444444444,5,4.9578125,26,13,9,7,32,4288,3142,1146,421,1241,3047,5.6827723880597,5.98171037555697,4.86317102966841,4.92470308788599,5.4927751813054,5.7601555628487,168
"170",2015,7,5.98676470588235,34,6.3,4.96875,5.16666666666667,5,6.24259259259259,26,8,6,7,27,4322,3168,1154,427,1248,3074,5.68516381304951,5.9843226010101,4.86390294627383,4.92810304449649,5.49001121794872,5.76439297332466,169
"171",2015,8,5.96739130434783,46,6.30555555555556,4.75,5,5.71428571428571,6.01282051282051,36,10,2,7,39,4368,3204,1164,429,1255,3113,5.68813598901099,5.98793196004994,4.86292439862543,4.92843822843823,5.49126215139442,5.76750530035336,170
"172",2015,9,5.74651162790698,43,6.17297297297297,3.11666666666667,1,4.775,5.96857142857143,37,6,1,8,35,4411,3241,1170,430,1263,3148,5.68870505554296,5.99004443073126,4.85396923076923,4.9193023255814,5.48672525732383,5.76974078780178,171
"173",2015,10,5.36764705882353,34,5.58,4.77777777777778,5.4,4.25,5.60714285714286,25,9,5,6,28,4445,3266,1179,435,1269,3176,5.68624926884139,5.98690569503981,4.85338761662426,4.9248275862069,5.48087785657998,5.76830730478589,172
"174",2015,11,5.44444444444444,45,5.73333333333333,4.28888888888889,4.875,5.475,5.43783783783784,36,9,4,8,37,4490,3302,1188,439,1277,3213,5.68382583518931,5.98414112658995,4.84911111111111,4.9243735763098,5.48084103367267,5.76450171179583,173
"175",2015,12,5.94803921568627,51,6.21973684210526,5.15384615384615,5.25,5,6.05108695652174,38,13,10,5,46,4541,3340,1201,449,1282,3259,5.686793217353,5.98682155688623,4.85240965861782,4.93162583518931,5.47896567862714,5.76854679349494,174
"176",2016,1,5.76111111111111,63,5.82019230769231,5.48181818181818,6,5.290625,5.92127659574468,52,11,4,16,47,4604,3392,1212,453,1298,3306,5.68781016507385,5.98426709905661,4.85812211221122,4.94105960264901,5.47664406779661,5.77071808832426,175
