"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,5.50714285714286,49,5.79861111111111,4.7,4.83333333333333,5.75,5.47325581395349,36,13,3,6,43,4653,3428,1225,456,1304,3349,5.68590758650333,5.98231738623104,4.85644408163266,4.94035087719298,5.4779018404908,5.76689877575396,176
"178",2016,3,6.01315789473684,38,6.59259259259259,4.59090909090909,4.66666666666667,5.91666666666667,6.03125,27,11,3,6,32,4691,3455,1236,459,1310,3381,5.68855851630782,5.98708654124458,4.85408090614887,4.93856209150327,5.47991145038168,5.76940076900325,177
"179",2016,4,5.60365853658537,41,5.640625,5.47222222222222,6.6,5.83333333333333,5.58552631578947,32,9,5,3,38,4732,3487,1245,464,1313,3419,5.68782290786137,5.98390708345283,4.85854939759036,4.95646551724138,5.48071896420411,5.76735712196549,178
"180",2016,5,5.83813953488372,43,5.83454545454545,5.85,6.33333333333333,6,5.81684210526316,33,10,3,5,38,4775,3520,1255,467,1318,3457,5.68917654450261,5.98250681818182,4.86644940239044,4.96531049250536,5.48268892261001,5.76790107029216,179
"181",2016,6,5.57258064516129,31,6.17045454545455,4.11111111111111,3.85714285714286,4.4,5.79807692307692,22,9,7,5,26,4806,3542,1264,474,1323,3483,5.68842446941323,5.98367419536985,4.86107120253165,4.94894514767933,5.47859712773998,5.76812632787827,180
"182",2016,7,5.73522727272727,44,6.15394736842105,3.08333333333333,2.5,5.05555555555556,5.91,38,6,2,9,35,4850,3580,1270,476,1332,3518,5.68884907216495,5.98548156424581,4.85267244094488,4.93865546218488,5.47573873873874,5.76953780557135,181
"183",2016,8,5.70731707317073,41,6.20689655172414,4.5,4.3,6.5,5.51515151515152,29,12,10,8,33,4891,3609,1282,486,1340,3551,5.68900388468616,5.98726073704627,4.8493712948518,4.92551440329218,5.48185373134328,5.76717375387215,182
"184",2016,9,6.18,25,6.29545454545455,5.33333333333333,6.66666666666667,7,5.975,22,3,3,5,20,4916,3631,1285,489,1345,3571,5.69150081366965,5.98912806389425,4.85050116731518,4.93619631901841,5.48749739776951,5.76833772052646,183
"185",2016,10,5.5780487804878,41,6.15666666666667,4,3.66666666666667,4.78571428571429,5.74117647058824,30,11,6,7,34,4957,3661,1296,495,1352,3605,5.69056243695784,5.99050095602295,4.84328240740741,4.92080808080808,5.48386390532544,5.76808155339806,184
"186",2016,11,5.52978723404255,47,5.86774193548387,4.875,4.66666666666667,3.85714285714286,5.8225,31,16,9,7,40,5004,3692,1312,504,1359,3645,5.68905235811351,5.98947020585049,4.84366920731707,4.91626984126984,5.47548491537895,5.76867873799726,185
"187",2016,12,5.3027027027027,37,5.88214285714286,3.5,3.66666666666667,4,5.60666666666667,28,9,3,7,30,5041,3720,1321,507,1366,3675,5.68621662368577,5.9886623655914,4.83451476154429,4.90887573964497,5.46792386530014,5.76735619047619,186
"188",2017,1,5.79142857142857,70,5.92931034482759,5.125,4.75,5,5.85230769230769,58,12,6,5,65,5111,3778,1333,513,1371,3740,5.6876576012522,5.98775119110641,4.83712978244561,4.90701754385965,5.46621735959154,5.76883262032086,187
"189",2017,2,5.58653846153846,52,5.78571428571429,5.17647058823529,5.08333333333333,6.66666666666667,5.44565217391304,35,17,6,6,46,5163,3813,1350,519,1377,3786,5.68663916327716,5.98589666928928,4.84140296296296,4.90905587668594,5.4714480755265,5.7649059693608,188
"190",2017,3,5.83829787234043,47,6.01,4.85714285714286,6,5.05555555555556,6.02368421052632,40,7,1,9,38,5210,3853,1357,520,1386,3824,5.68800729366603,5.98614689852064,4.84148415622697,4.91115384615385,5.46874747474747,5.76747751046025,189
"191",2017,4,5.55128205128205,39,6.12962962962963,4.25,3.66666666666667,5.71428571428571,5.515625,27,12,6,7,32,5249,3880,1369,526,1393,3856,5.68699142693846,5.98714536082475,4.83629948867787,4.89695817490495,5.46998133524766,5.76538744813278,190
"192",2017,5,5.53,40,5.87692307692308,4.88571428571429,4.1875,4.93,5.73,26,14,8,10,30,5289,3906,1383,534,1403,3886,5.68580412176215,5.98641167434716,4.83679971077368,4.88632958801498,5.46613257305773,5.76511425630468,191
"193",2017,6,5.50333333333333,30,5.86818181818182,4.5,5,4.8,5.644,22,8,4,5,25,5319,3928,1391,538,1408,3911,5.68477495769881,5.98574949083503,4.83486268871316,4.88717472118959,5.46376704545454,5.76434006647916,192
"194",2017,7,5.84102564102564,39,6.14333333333333,4.83333333333333,4.5,5.70833333333333,5.9,30,9,5,12,27,5358,3958,1400,543,1420,3938,5.68591228070175,5.9869439110662,4.83485285714286,4.88360957642726,5.4658338028169,5.76527018791265,193
"195",2017,8,5.46808510638298,47,5.86486486486486,4,4,4.4,5.59523809523809,37,10,3,5,42,5405,3995,1410,546,1425,3980,5.68401813135985,5.98581326658323,4.82893191489362,4.87875457875458,5.46209403508772,5.76347587939699,194
"196",2017,9,6.19130434782609,23,6.7125,5,5.5,6,6.22,16,7,4,3,20,5428,4011,1417,550,1428,4000,5.68616764922623,5.98871204188482,4.82977699364855,4.88327272727273,5.46322408963585,5.7657585,195
"197",2017,10,5.68867924528302,53,6.0875,4.46153846153846,4.83333333333333,5.75,5.67073170731707,40,13,3,12,41,5481,4051,1430,553,1440,4041,5.68619193577814,5.98968748457171,4.82642937062937,4.88300180831827,5.46561388888889,5.76479435783222,196
"198",2017,11,5.42520454545455,44,6.11739130434783,4.66709523809524,4.6759,4.58333333333333,5.86065517241379,23,21,10,15,29,5525,4074,1451,563,1455,4070,5.68411348416289,5.99040844378989,4.8241233631978,4.87932326820604,5.45651821305842,5.7654773955774,197
"199",2017,12,6.00058823529412,51,6.40243902439024,4.353,4,5.28571428571429,6.11431818181818,41,10,3,7,44,5576,4115,1461,566,1462,4114,5.68700807030129,5.99451373025517,4.82089869952088,4.87466254416961,5.45570041039671,5.7692083130773,198
"200",2018,1,5.63793650793651,63,5.83695652173913,5.09941176470588,4.95,4.9,5.77716981132075,46,17,8,10,53,5639,4161,1478,574,1472,4167,5.68645983330377,5.99277192982456,4.82410216508796,4.87571254355401,5.45192527173913,5.76930957523398,199
"201",2018,2,6.06228571428571,35,6.318125,3.33333333333333,3,6.3,6.02266666666667,32,3,1,5,30,5674,4193,1481,575,1477,4197,5.68877811068029,5.99525494872407,4.82108237677245,4.87245043478261,5.4547962085308,5.77112056230641,200
"202",2018,3,5.28333333333333,42,6.14583333333333,4.13333333333333,5.33333333333333,5.14285714285714,5.31142857142857,24,18,3,7,35,5716,4217,1499,578,1484,4232,5.68579898530441,5.99611192791084,4.81282388258839,4.87484256055363,5.45332479784366,5.76731876181475,201
"203",2018,4,5.97333333333333,45,6.00769230769231,5.75,5.33333333333333,5.3,6.0575,39,6,3,5,40,5761,4256,1505,581,1489,4272,5.68804495747266,5.99621804511278,4.81656013289037,4.8772099827883,5.45280993955674,5.77003581460674,202
"204",2018,5,5.92490909090909,33,6.11192592592593,5.08333333333333,4.75,5,5.9538125,27,6,4,1,32,5794,4283,1511,585,1490,4304,5.68939402830514,5.99694746672893,4.81761945731304,4.87634017094017,5.45250604026845,5.77140218401487,203
"205",2018,6,6.17826086956522,23,6.7,5.2,6,5.85714285714286,6.31875,15,8,1,7,16,5817,4298,1519,586,1497,4320,5.69132697266632,5.99940111679851,4.81963331138907,4.87825767918089,5.45439812959251,5.77342939814815,204
"206",2018,7,6.18115384615385,26,6.52421052631579,5.25,3.33333333333333,4,6.36291666666667,19,7,3,2,24,5843,4317,1526,589,1499,4344,5.69350658908095,6.00171091035442,4.82160747051114,4.87038879456706,5.45245763842561,5.77668623388582,205
"207",2018,8,5.83924741935484,31,6.08402791666667,5,NA,5,6.00064115384615,24,7,0,5,26,5874,4341,1533,589,1504,4370,5.69427573544433,6.00216601474315,4.82242204827136,4.87038879456706,5.4509534574468,5.77801868878718,206
"208",2018,9,5.62,35,6.228,4.1,4,6.53333333333333,5.43103448275862,25,10,2,6,29,5909,4366,1543,591,1510,4399,5.69383578778135,6.0034591548328,4.81774011665587,4.86744331641286,5.45525430463576,5.77573122755172,207
"209",2018,10,5.4,25,5.5,5,6,6.5,5.125,20,5,2,5,20,5934,4386,1548,593,1515,4419,5.69259785473542,6.00116339945281,4.81832881136951,4.87126306913997,5.45870231023102,5.7727860760353,208
"210",2018,11,5.55172413793103,29,5.9,4.77777777777778,5,6,5.43478260869565,20,9,4,6,23,5963,4406,1557,597,1521,4442,5.69191274023142,6.0007041920109,4.81809441233141,4.87212562814071,5.4608376068376,5.77103594552004,209
"211",2018,12,5.69882352941177,34,5.74,5.58444444444444,5.13,5.64285714285714,5.71333333333333,25,9,2,7,27,5997,4431,1566,599,1528,4469,5.69195192096048,5.99923328142632,4.82249872286079,4.87298664440735,5.46167146596858,5.77068732826135,210
"212",2019,1,5.88426470588235,68,6.39673076923077,4.21875,5.625,5.3,6.04962264150943,52,16,4,15,53,6065,4483,1582,603,1543,4522,5.69410810717229,6.00384400401517,4.81639254108723,4.87797512437811,5.46009980557355,5.77395658337019,211
"213",2019,2,5.81351351351351,37,6.10333333333333,4.57142857142857,6,5.7625,5.82758620689655,30,7,4,8,29,6102,4513,1589,607,1551,4551,5.69483213208783,6.00450535563927,4.81531340465702,4.88536902800659,5.46165957446808,5.7742983234454,212
"214",2019,3,5.368,45,5.96866666666667,4.16666666666667,3.83333333333333,6,5.30634146341463,30,15,3,4,41,6147,4543,1604,610,1555,4592,5.69243951033024,6.00426869249395,4.80924750623441,4.88019508196721,5.46304437299035,5.77012013719512,213
"215",2019,4,5.63076923076923,26,6.05555555555556,4.675,5.375,4,5.76666666666667,18,8,4,2,24,6173,4561,1612,614,1557,4616,5.69217976186619,6.00447109625082,4.80858126550868,4.88341856677525,5.46116506101477,5.77010218154246,214
"216",2019,5,5.820889,30,6.0813335,5.3,4.75,4.5,6.02410269230769,20,10,4,4,26,6203,4581,1622,618,1561,4642,5.69280224729969,6.00480666666667,4.81161097410604,4.88255501618123,5.45870211402946,5.77152484704869,215
"217",2019,6,5.44133333333333,30,6.20190476190476,3.66666666666667,4,4.6,5.6096,21,9,2,5,25,6233,4602,1631,620,1566,4667,5.69159190437991,6.00570607127336,4.80529307173513,4.87970806451613,5.45596040868454,5.77065745446754,216
"218",2019,7,5.99047619047619,42,6.00322580645161,5.95454545454545,6.16666666666667,4.875,6.10789473684211,31,11,6,4,38,6275,4633,1642,626,1570,4705,5.69359240478087,6.00568947550184,4.81299208282582,4.89204313099042,5.45448025477707,5.77338115621679,217
"219",2019,8,5.63846153846154,39,6.14193548387097,3.6875,3.875,5.42857142857143,5.684375,31,8,4,7,32,6314,4664,1650,630,1577,4737,5.69325187519797,6.00659505574614,4.80753515151515,4.88558571428572,5.45436525047558,5.77277989022588,218
"220",2019,9,5.93487804878049,41,6.1552,5.590625,6,7.75,5.73864864864865,25,16,3,4,37,6355,4689,1666,633,1581,4774,5.69481075373721,6.00738736191086,4.81505582232893,4.8908672985782,5.46017330803289,5.77251536237956,219
"221",2019,10,5.65425,40,5.96764705882353,3.87833333333333,4.75,6.375,5.57416666666667,34,6,4,4,36,6395,4723,1672,637,1585,4810,5.69455705082095,6.00710127884819,4.81169437799043,4.88998273155416,5.46248201892744,5.77103083991684,220
"222",2019,11,5.65277777777778,36,5.79032258064516,4.8,5.25,5.14285714285714,5.77586206896552,31,5,4,7,29,6431,4754,1677,641,1592,4839,5.6943231752449,6.00568770298696,4.8116595110316,4.89222932917317,5.46107663316583,5.77105979334573,221
"223",2019,12,5.64375,48,5.76666666666667,5.11111111111111,5,6.35714285714286,5.52195121951219,39,9,3,7,41,6479,4793,1686,644,1599,4880,5.69394850131193,6.00374282078031,4.81325800711744,4.89273136645963,5.46499937460913,5.76896687295082,222
"224",2020,1,5.70921672131148,61,5.87791957446808,5.14285714285714,4.8,5.2,5.7546825,47,14,5,5,56,6540,4840,1700,649,1604,4936,5.69409091131498,6.00252098347108,4.81597235294118,4.89201694915254,5.46417331670823,5.76880481361426,223
"225",2020,2,5.77450980392157,51,6.07575757575758,5.22222222222222,5.58333333333333,4.7,6.03658536585366,33,18,6,10,41,6591,4873,1718,655,1614,4977,5.69471317857684,6.00301694233532,4.82022875436554,4.89834961832061,5.45943866171003,5.77101076150291,224
"226",2020,3,5.72727272727273,44,6.17741935483871,4.65384615384615,5.33333333333333,4.83333333333333,5.95714285714286,31,13,3,9,35,6635,4904,1731,658,1623,5012,5.69492909721175,6.0041194045677,4.81897920277296,4.90033282674772,5.45596672828096,5.77231056664006,225
"227",2020,4,5.9325,48,6.28315789473684,4.6,5.5,5.67272727272727,6.00972972972973,38,10,6,11,37,6683,4942,1741,664,1634,5049,5.69663542720335,6.0062649858357,4.8177214244687,4.9057515060241,5.45742594859241,5.77405041790454,226
"228",2020,5,6.15217391304348,46,6.36764705882353,5.54166666666667,5.6,4.875,6.27380952380952,34,12,5,4,42,6729,4976,1753,669,1638,5091,5.69974952593253,6.00873423633441,4.82267712492869,4.91094020926756,5.45600366300366,5.77817335690434,227
"229",2020,6,5.98039205882353,34,6.04761892857143,5.66666666666667,5,6.75,5.74358961538462,28,6,3,8,26,6763,5004,1759,672,1646,5117,5.70116041549608,6.00895181654677,4.82555599772598,4.91133779761905,5.46229283110571,5.77799763337893,228
"230",2020,7,5.56523290322581,31,5.9288888,4.05,4.26,4.2875,6.00966173913043,25,6,5,8,23,6794,5029,1765,677,1654,5140,5.70054019870473,6.00855380990257,4.82291954674221,4.90652732644018,5.45661064087061,5.77903426264592,229
"231",2020,8,5.75636363636364,44,5.85081081081081,5.25714285714286,7.9,6.42222222222222,5.58514285714286,37,7,2,9,35,6838,5066,1772,679,1663,5175,5.70089940187189,6.00740171930518,4.8246348758465,4.91534462444772,5.46183644016837,5.77772291980676,230
"232",2020,9,5.79642857142857,28,6.14347826086957,4.2,4,2,5.93703703703704,23,5,3,1,27,6866,5089,1777,682,1664,5202,5.70128897611418,6.00801672430733,4.82287732132808,4.91131818181818,5.45975600961538,5.77854980968858,231
"233",2020,10,5.35135135135135,37,5.9,4.20833333333333,3,4.83333333333333,5.45161290322581,25,12,3,6,31,6903,5114,1789,685,1670,5233,5.69941331450094,6.00748868009386,4.8187551704863,4.90294744525547,5.45750538922155,5.77661305369769,232
"234",2020,11,5.83076923076923,39,6.34137931034483,4.35,4,5.55,5.88181818181818,29,10,4,6,33,6942,5143,1799,689,1676,5266,5.70015126908671,6.00937139996112,4.81614952751529,4.8977053701016,5.45783651551312,5.77727233383973,233
"235",2020,12,5.74686538461538,52,5.99375,5.35185,4.27283333333333,4.78425,5.82708333333333,32,20,6,4,48,6994,5175,1819,695,1680,5314,5.70049858593079,6.00927480386474,4.82203958218801,4.89231079136691,5.45623273809523,5.77772226383139,234
"236",2021,1,6.08126984126984,63,6.246,5.44769230769231,4.66666666666667,5.36363636363636,6.23307692307692,50,13,3,11,52,7057,5225,1832,698,1691,5366,5.70389784752727,6.01154011674642,4.82647925764192,4.89134097421203,5.45563039621525,5.78213494409243,235
"237",2021,2,5.9689923255814,43,6.304762,4.5,6,6.25,5.94017102564103,35,8,3,4,39,7100,5260,1840,701,1695,5405,5.70550334929577,6.01349121292776,4.82505978260869,4.89608559201141,5.45750501474926,5.7832752599445,236
"238",2021,3,5.459,37,5.57035714285714,5.11255555555556,5.171,6.00144444444444,5.28464285714286,28,9,3,9,28,7137,5288,1849,704,1704,5433,5.70422541403951,6.01114481467474,4.82645916711736,4.89725710227273,5.4603779342723,5.78070546291184,237
"239",2021,4,5.48857142857143,35,5.61071428571429,5,5.25,5.5,5.48620689655172,28,7,4,6,29,7172,5316,1856,708,1710,5462,5.70317300334634,6.00903569977427,4.82711368534483,4.89925,5.46051695906432,5.77914184913951,238
"240",2021,5,5.964375,32,6.21791666666667,5.20375,5,7,5.93096774193548,24,8,2,1,31,7204,5340,1864,710,1711,5493,5.70433325652415,6.00997449063671,4.82873015021459,4.8995338028169,5.46141671537112,5.77999868559986,239
"241",2021,6,5.65333333333333,27,6.11478260869565,3,3.5,3,5.8656,23,4,2,2,25,7231,5363,1868,712,1713,5518,5.70414282671829,6.01042397538691,4.82481423982869,4.89560252808989,5.45854290718038,5.78038651322943,240
"242",2021,7,5.69352941176471,34,5.83714285714286,5.46153846153846,5.2,5.6,5.7325,21,13,5,10,24,7265,5384,1881,717,1723,5542,5.70409315622849,6.00974810178307,4.82921477937267,4.89772524407252,5.45936390017411,5.78017913749549,241
"243",2021,8,5.62615384615385,39,5.8168,5.28571428571429,6.16666666666667,3.875,5.82628571428571,25,14,3,4,35,7304,5409,1895,720,1727,5577,5.70367699616648,6.00885630985395,4.83258733509235,4.9030125,5.45569426751592,5.7804684920208,242
"244",2021,9,5.5453125,32,5.62826086956522,5.33333333333333,4,6.5,5.40892857142857,23,9,1,4,28,7336,5432,1904,721,1731,5605,5.70298620229007,6.00724480486009,4.83495430672269,4.9017600554785,5.45810745233968,5.77861244959857,243
"245",2021,10,5.95,30,6.325,5.2,4.5,6.5,5.91071428571429,20,10,2,2,28,7366,5452,1914,723,1733,5633,5.70399223187618,6.00841045121057,4.83686154649948,4.90064868603043,5.45930986728217,5.77926908929523,244
"246",2021,11,5.8885,40,6.25538461538462,5.20714285714286,4.98571428571429,6,5.86484848484849,26,14,7,7,33,7406,5478,1928,730,1740,5666,5.704988763165,6.00958265425338,4.83955031120332,4.90146438356164,5.46148505747126,5.77976752206142,245
"247",2021,12,5.77444444444444,45,6.06184210526316,4.21428571428571,3.75,4.97222222222222,5.975,38,7,4,9,36,7451,5516,1935,734,1749,5702,5.70540823782042,6.00994267222626,4.83728837209302,4.895189373297,5.45896740994854,5.78100013679411,246
"248",2022,1,5.69068115942029,69,5.98571186440678,3.95,3,6.934625,5.52754098360656,59,10,2,8,61,7520,5575,1945,736,1757,5763,5.70527310904255,6.00968623856503,4.8327264781491,4.89003940217391,5.46568639726807,5.77831733125109,247
"249",2022,2,5.58571428571429,35,5.83333333333333,4.75,4.5,5.07142857142857,5.71428571428571,27,8,4,7,28,7555,5602,1953,740,1764,5791,5.70471922964923,6.00883626918958,4.83238760880696,4.88793108108108,5.46412188208616,5.77800773268866,248
"250",2022,3,5.64761904761905,42,5.99117647058824,4.1875,5.5,3.9,5.88378378378378,34,8,2,5,37,7597,5636,1961,742,1769,5828,5.70440355140186,6.0087297338538,4.82975675675675,4.88958086253369,5.45970096099491,5.77867926904599,249
"251",2022,4,5.87631578947368,38,6.3,4,NA,6.5,5.80294117647059,31,7,0,4,34,7635,5667,1968,742,1773,5862,5.70525917223313,6.01032305982002,4.82680538617886,4.88958086253369,5.46204794134235,5.77881998976459,250
"252",2022,5,5.83469387755102,49,6.21,4.16666666666667,4.5,6.4,5.68974358974359,40,9,3,10,39,7684,5707,1977,745,1783,5901,5.70608456272774,6.01172258279307,4.82380020232676,4.88801208053691,5.46730846887268,5.77823127944416,251
"253",2022,6,5.9,41,6.2551724137931,5.04166666666667,4.25,6.1875,5.83030303030303,29,12,4,8,33,7725,5736,1989,749,1791,5934,5.7071137579288,6.0129534135286,4.82511463046757,4.88460480640854,5.47052540480178,5.778520859454,252
"254",2022,7,5.41081081081081,37,6.09166666666667,4.15384615384615,5,5,5.50666666666667,24,13,7,7,30,7762,5760,2002,756,1798,5964,5.7057013372842,6.01328138541667,4.82075574425574,4.88567328042328,5.46869354838709,5.77715338363515,253
"255",2022,8,5.67125,56,6.0046875,5.22666666666667,4.95,6.24,5.54760869565217,32,24,6,10,46,7818,5792,2026,762,1808,6010,5.70545456382706,6.01323390538674,4.82556416584403,4.88617979002625,5.4729596238938,5.77539646921797,254
"256",2022,9,5.77588888888889,27,5.87495454545455,5.34,NA,5.84966666666667,5.76666666666667,22,5,0,3,24,7845,5814,2031,762,1811,6034,5.7056969764181,6.01271066047472,4.82683062530773,4.88617979002625,5.47358365543898,5.77536174676832,255
"257",2022,10,5.56896551724138,29,5.775,5.11111111111111,4.66666666666667,5.5,5.57407407407407,20,9,3,2,27,7874,5834,2040,765,1813,6061,5.70519339344678,6.01189574562908,4.82808480392157,4.88531895424837,5.47361279646994,5.77446506847055,256
"258",2022,11,5.62714285714286,35,6.27142857142857,4.66071428571429,3,5,5.73166666666667,21,14,1,5,30,7909,5855,2054,766,1818,6091,5.70484799342521,6.01282660631939,4.82694401168452,4.88285770234987,5.4723102310231,5.77425427351831,257
"259",2022,12,6.18971428571429,35,6.60827586206897,4.16666666666667,5.33333333333333,6.5,6.160625,29,6,3,3,32,7944,5884,2060,769,1821,6123,5.70698423716012,6.01576134942217,4.82502087378641,4.88461508452536,5.47400329489291,5.77627352278295,258
