"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,10,3,10,10,NA,NA,10,1,2,0,0,3,3,1,2,0,0,3,10,10,10,NA,NA,10,-3
"2",2009,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,0,4,10,10,10,NA,NA,10,-1
"3",2010,1,8.50641025641026,39,8.9051724137931,7.35,8,7.10714285714286,8.8125,29,10,1,7,32,43,30,13,1,7,36,8.6453488372093,8.94166666666667,7.96153846153846,8,7.10714285714286,8.94444444444444,0
"4",2010,2,8.31367521367521,117,8.84084507042254,7.5,7.60714285714286,8.03939393939394,8.42142857142857,71,46,14,33,84,160,101,59,15,40,120,8.4028125,8.87079207920792,7.60169491525424,7.63333333333333,7.87625,8.57833333333333,1
"5",2010,3,7.78716814159292,113,8.78039215686275,6.97016129032258,7.65625,7.46923076923077,7.95472972972973,51,62,8,39,74,273,152,121,23,79,194,8.14798534798535,8.84046052631579,7.27809917355372,7.64130434782609,7.6753164556962,8.34046391752577,2
"6",2010,4,8.05561224489796,98,8.39090909090909,7.62674418604651,9.16666666666667,7.63,8.2013698630137,55,43,3,25,73,371,207,164,26,104,267,8.12358490566038,8.72101449275362,7.36951219512195,7.81730769230769,7.66442307692308,8.30243445692884,3
"7",2010,5,7.87974683544304,79,8.42444444444445,7.15882352941177,7.0625,8.03571428571429,7.84615384615385,45,34,8,14,65,450,252,198,34,118,332,8.08077777777778,8.66805555555556,7.33333333333333,7.63970588235294,7.70847457627119,8.21310240963855,4
"8",2010,6,8.00816326530612,49,8.54516129032258,7.08333333333333,6.5,8.26153846153846,7.91666666666667,31,18,1,13,36,499,283,216,35,131,368,8.07364729458918,8.65459363957597,7.3125,7.60714285714286,7.76335877862595,8.18410326086956,5
"9",2010,7,7.65272727272727,55,8.28846153846154,7.08275862068966,7.5,7.70666666666667,7.6325,26,29,7,15,40,554,309,245,42,146,408,8.03185920577617,8.62378640776699,7.28530612244898,7.58928571428571,7.75753424657534,8.13002450980392,6
"10",2010,8,7.67881355932203,59,8.44782608695652,7.1875,7.78571428571429,7.23076923076923,7.8054347826087,23,36,7,13,46,613,332,281,49,159,454,7.9978792822186,8.61159638554217,7.27277580071174,7.61734693877551,7.71446540880503,8.09713656387665,7
"11",2010,9,8.07244897959184,49,8.14516129032258,7.94722222222222,7.33333333333333,8.375,7.97432432432432,31,18,3,12,37,662,363,299,52,171,491,8.00339879154079,8.57176308539945,7.31337792642141,7.60096153846154,7.76081871345029,8.08788187372709,8
"12",2010,10,7.95,57,8.61470588235294,6.96739130434783,7.7,7.30882352941176,8.2225,34,23,5,17,40,719,397,322,57,188,531,7.99916550764951,8.57544080604534,7.28866459627329,7.60964912280702,7.71994680851064,8.09802259887005,9
"13",2010,11,8.00157894736842,95,8.49255319148936,7.52083333333333,7.5,8.31052631578947,7.92434210526316,47,48,6,19,76,814,444,370,63,207,607,7.99944717444717,8.56666666666667,7.31878378378378,7.59920634920635,7.77415458937198,8.07627677100494,10
"14",2010,12,7.71785714285714,84,8.54019607843137,6.4469696969697,3.5,7.65,7.74193548387097,51,33,2,22,62,898,495,403,65,229,669,7.97310690423163,8.56393939393939,7.24739454094293,7.47307692307692,7.76222707423581,8.04529147982062,11
"15",2011,1,7.99301204819277,83,8.59431818181818,7.31461538461538,7.125,7.284375,8.16223880597015,44,39,8,16,67,981,539,442,73,245,736,7.97479102956167,8.56641929499072,7.2533257918552,7.43493150684932,7.73102040816326,8.0559375,12
"16",2011,2,7.69064516129032,62,8.16914285714286,7.07037037037037,8.33333333333333,7.81333333333333,7.66981132075472,35,27,3,9,53,1043,574,469,76,254,789,7.95790028763183,8.54219512195122,7.24279317697228,7.47039473684211,7.73393700787402,8.03,13
"17",2011,3,7.84722222222222,72,8.22222222222222,7.47222222222222,6.7,7.99375,7.80535714285714,36,36,5,16,56,1115,610,505,81,270,845,7.9507533632287,8.52331147540984,7.25914851485149,7.42283950617284,7.74933333333333,8.0151124260355,14
"18",2011,4,7.43506493506494,77,8.440625,6.72,7.61111111111111,7.55882352941176,7.4,32,45,9,17,60,1192,642,550,90,287,905,7.91744127516779,8.51919003115265,7.21503636363636,7.44166666666667,7.7380487804878,7.9743314917127,15
"19",2011,5,7.9703125,64,8.32941176470588,7.56333333333333,7.6875,8.34375,7.84583333333333,34,30,8,16,48,1256,676,580,98,303,953,7.92013535031847,8.5096449704142,7.23305172413793,7.46173469387755,7.77003300330033,7.96785939139559,16
"20",2011,6,7.685,60,8.2741935483871,7.0551724137931,6.5,7.35,7.752,31,29,3,10,50,1316,707,609,101,313,1003,7.90941489361702,8.49932107496464,7.22458128078818,7.43316831683168,7.75661341853035,7.95709870388833,17
"21",2011,7,7.69444444444444,72,8.20277777777778,7.18611111111111,7.33333333333333,7.53846153846154,7.72881355932203,36,36,6,13,59,1388,743,645,107,326,1062,7.89826368876081,8.4849528936743,7.22243410852713,7.42757009345794,7.74791411042945,7.94441619585687,18
"22",2011,8,7.6265625,64,8.0448275862069,7.28,6.72,7.86363636363636,7.57735849056604,29,35,5,11,53,1452,772,680,112,337,1115,7.88628787878788,8.46841968911917,7.22539705882353,7.39598214285714,7.75169139465875,7.92696860986547,19
"23",2011,9,7.81414634146341,41,7.91666666666667,7.73391304347826,8.25,7.36333333333333,7.89142857142857,18,23,4,6,35,1493,790,703,116,343,1150,7.88430676490288,8.45584810126583,7.24203413940256,7.42543103448276,7.74489795918367,7.92588695652174,20
"24",2011,10,7.73134328358209,67,8.27272727272727,7.20588235294118,7.65,8,7.67272727272727,33,34,10,12,55,1560,823,737,126,355,1205,7.87773717948718,8.44850546780073,7.24036635006784,7.44325396825397,7.75352112676056,7.91433195020747,21
"25",2011,11,7.43298969072165,97,8.32173913043478,6.63137254901961,7.22222222222222,6.81818181818182,7.51162790697674,46,51,9,11,86,1657,869,788,135,366,1291,7.85170187085094,8.44179516685846,7.20095177664975,7.42851851851852,7.72540983606557,7.88750580945004,22
"26",2011,12,7.65972222222222,72,8.2175,6.9625,7.33333333333333,7.96428571428571,7.58620689655172,40,32,3,14,58,1729,909,820,138,380,1349,7.84370734528629,8.43192519251926,7.19164634146342,7.42644927536232,7.73421052631579,7.87455151964418,23
"27",2012,1,7.85081967213115,122,8.42045454545454,7.17946428571429,7.11764705882353,8.26315789473684,7.7747572815534,66,56,17,19,103,1851,975,876,155,399,1452,7.84417612101567,8.43114871794872,7.19086757990868,7.39258064516129,7.7593984962406,7.86747245179063,24
"28",2012,2,7.50933333333333,75,8.23571428571429,6.58484848484848,6.71428571428571,6.5,7.62985074626866,42,33,7,8,67,1926,1017,909,162,407,1519,7.83113707165109,8.42307767944937,7.16886688668867,7.36327160493827,7.73464373464373,7.85699144173798,25
"29",2012,3,8.02037037037037,54,8.5448275862069,7.412,7.71428571428571,7.3,8.18409090909091,29,25,7,10,44,1980,1046,934,169,417,1563,7.83629797979798,8.42645315487572,7.17537473233405,7.37781065088757,7.7242206235012,7.86619961612284,26
"30",2012,4,7.79655172413793,58,8.525,6.9,7.6,8.07272727272727,7.73191489361702,32,26,5,11,47,2038,1078,960,174,428,1610,7.83516683022571,8.4293784786642,7.16791666666667,7.38419540229885,7.73317757009346,7.86227950310559,27
"31",2012,5,7.90568181818182,44,8.59375,7.08,6.78571428571429,7.91666666666667,7.90394736842105,24,20,7,6,38,2082,1102,980,181,434,1648,7.83665706051873,8.43295825771325,7.16612244897959,7.36104972375691,7.73571428571428,7.86324029126214,28
"32",2012,6,7.65405405405405,37,8.30454545454545,6.7,6.5,8,7.61212121212121,22,15,4,4,33,2119,1124,995,185,438,1681,7.8334686172723,8.43044483985766,7.15909547738694,7.34243243243243,7.73812785388128,7.85831052944676,29
"33",2012,7,7.68947368421053,57,8.42592592592593,7.02666666666667,8,7.76666666666667,7.675,27,30,6,9,48,2176,1151,1025,191,447,1729,7.82969669117647,8.43033883579496,7.15521951219512,7.3630890052356,7.73870246085011,7.85322151532678,30
"34",2012,8,7.48166666666667,60,8.46571428571429,6.104,7.14285714285714,7.90769230769231,7.36382978723404,35,25,7,13,47,2236,1186,1050,198,460,1776,7.82035778175313,8.43138279932547,7.13019047619048,7.35530303030303,7.74347826086957,7.84027027027027,31
"35",2012,9,7.67209302325581,43,8.485,6.96521739130435,7.67142857142857,7.14285714285714,7.775,20,23,7,7,36,2279,1206,1073,205,467,1812,7.8175603334796,8.43227197346601,7.12665424044734,7.36609756097561,7.73447537473233,7.83897350993377,32
"36",2012,10,7.54318181818182,44,8.42380952380952,6.73913043478261,7.07142857142857,7.8375,7.47777777777778,21,23,7,8,36,2323,1227,1096,212,475,1848,7.81236332328885,8.43212713936431,7.11852189781022,7.3563679245283,7.73621052631579,7.83193722943723,33
"37",2012,11,7.69652777777778,72,8.11224489795918,6.81086956521739,8.75,7.57692307692308,7.7228813559322,49,23,2,13,59,2395,1276,1119,214,488,1907,7.80888100208769,8.41984326018809,7.11219839142091,7.36939252336449,7.73196721311475,7.8285631882538,34
"38",2012,12,7.78396226415094,53,8.41166666666667,6.96521739130435,5.875,7.72222222222222,7.79659090909091,30,23,4,9,44,2448,1306,1142,218,497,1951,7.80834150326798,8.41965543644717,7.10923817863398,7.34197247706422,7.7317907444668,7.82784213223988,35
"39",2013,1,7.81619718309859,71,8.25853658536585,7.21166666666667,7.4,7.1875,7.99909090909091,41,30,5,16,55,2519,1347,1172,223,513,2006,7.80856292179437,8.41475129918337,7.11186006825939,7.3432735426009,7.71481481481481,7.83253738783649,36
"40",2013,2,8,59,8.27777777777778,7.56521739130435,7.71428571428571,7.65384615384615,8.09782608695652,36,23,7,13,46,2578,1383,1195,230,526,2052,7.81294414274632,8.41118582791034,7.12058577405858,7.3545652173913,7.71330798479087,7.83848440545809,37
"41",2013,3,7.60866666666667,75,8.44705882352941,6.91341463414634,7.85,7.06666666666667,7.71190476190476,34,41,15,12,63,2653,1417,1236,245,538,2115,7.80716924236714,8.41204657727594,7.11371359223301,7.38489795918367,7.69888475836431,7.83471394799054,38
"42",2013,4,7.67647058823529,68,8.04146341463415,7.12222222222222,7.83333333333333,7.90833333333333,7.62678571428571,41,27,9,12,56,2721,1458,1263,254,550,2171,7.80390297684675,8.40162551440329,7.11389548693587,7.4007874015748,7.70345454545454,7.82935052970981,39
"43",2013,5,7.80363636363636,55,8.26875,7.15652173913043,7.25,8.28333333333333,7.66976744186046,32,23,4,12,43,2776,1490,1286,258,562,2214,7.8038976945245,8.39877181208054,7.11465785381027,7.3984496124031,7.71583629893238,7.82625112917796,40
"44",2013,6,7.567,50,8.30645161290323,6.36052631578947,7.58333333333333,7.3125,7.61547619047619,31,19,6,8,42,2826,1521,1305,264,570,2256,7.79970629865535,8.39689020381328,7.10367816091954,7.40265151515151,7.71017543859649,7.82232712765957,41
"45",2013,7,7.24626865671642,67,7.52105263157895,6.88620689655172,8.125,8.34545454545455,7.03035714285714,38,29,4,11,56,2893,1559,1334,268,581,2312,7.78688904251642,8.37554201411161,7.09895052473763,7.4134328358209,7.72220309810671,7.80314446366782,42
"46",2013,8,7.65952380952381,63,8.14848484848485,7.12166666666667,7.75,7.54444444444444,7.6787037037037,33,30,4,9,54,2956,1592,1364,272,590,2366,7.78417456021651,8.37083542713568,7.09945014662757,7.41838235294118,7.71949152542373,7.80030431107354,43
"47",2013,9,7.75441176470588,68,8.28717948717949,7.03793103448276,7.65,8.3,7.70161290322581,39,29,2,6,62,3024,1631,1393,274,596,2428,7.78350529100529,8.36883507050889,7.09816941852118,7.42007299270073,7.7253355704698,7.797784184514,44
"48",2013,10,8.10625,72,8.44302325581395,7.60689655172414,7.97,7.81764705882353,8.19545454545455,43,29,10,17,55,3096,1674,1422,284,613,2483,7.79101098191215,8.37074074074074,7.10854430379747,7.43943661971831,7.7278955954323,7.80659283125252,45
"49",2013,11,7.38397435897436,78,8.06081081081081,6.77317073170732,6.42857142857143,6.4875,7.48642857142857,37,41,7,8,70,3174,1711,1463,291,621,2553,7.7810081915564,8.36403857393337,7.09914559125086,7.41512027491409,7.71191626409018,7.7978143360752,46
"50",2013,12,8.18076923076923,52,8.82083333333333,7.63214285714286,7.79166666666667,8.5625,8.11136363636364,24,28,12,8,44,3226,1735,1491,303,629,2597,7.78745195288283,8.37035734870317,7.10915492957747,7.43003300330033,7.72273449920509,7.80312668463612,47
"51",2014,1,7.65833333333333,78,8.23720930232558,6.94714285714286,7.34375,8.26363636363636,7.5589552238806,43,35,8,11,67,3304,1778,1526,311,640,2664,7.78440375302664,8.3671372328459,7.10543905635649,7.42781350482315,7.73203125,7.79698573573573,48
"52",2014,2,7.42608695652174,69,8.10571428571428,6.72647058823529,7.2,7.27272727272727,7.4551724137931,35,34,10,11,58,3373,1813,1560,321,651,2722,7.77707382152387,8.36209045780475,7.09717948717949,7.42071651090343,7.72427035330261,7.78970242468773,49
"53",2014,3,7.3952380952381,63,8.12142857142857,6.81428571428571,7.15,7.02857142857143,7.5,28,35,10,14,49,3436,1841,1595,331,665,2771,7.77007275902212,8.35843020097773,7.09097178683386,7.41253776435045,7.70962406015037,7.78457957416095,50
"54",2014,4,7.67978723404255,47,8.47608695652174,6.91666666666667,6.83333333333333,7.5,7.69651162790698,23,24,6,4,43,3483,1864,1619,337,669,2814,7.76885443583118,8.35988197424893,7.08838789376158,7.40222551928783,7.7083707025411,7.78323383084577,51
"55",2014,5,7.35196078431373,51,8.36136363636364,6.58620689655172,7.8,7.65555555555556,7.28690476190476,22,29,5,9,42,3534,1886,1648,342,678,2856,7.76283814374647,8.35989925768823,7.07955097087379,7.40804093567251,7.70766961651917,7.77593487394958,52
"56",2014,6,7.53333333333333,48,8.284,6.71739130434783,6.7,7.35,7.58157894736842,25,23,5,10,38,3582,1911,1671,347,688,2894,7.7597627024009,8.35890633176348,7.07456612806703,7.3978386167147,7.70247093023255,7.77338286109191,53
"57",2014,7,7.92525423728814,59,8.47142857142857,7.12875,7.84444444444444,8.97142857142857,7.78442307692308,35,24,9,7,52,3641,1946,1695,356,695,2946,7.76244438341115,8.36093011305242,7.07533333333334,7.40912921348315,7.71525179856115,7.77357773251867,54
"58",2014,8,7.40943396226415,53,7.90740740740741,6.89230769230769,7.16666666666667,7.66666666666667,7.37659574468085,27,26,3,6,47,3694,1973,1721,359,701,2993,7.75737953438008,8.35472377090725,7.07256827425915,7.40710306406685,7.71483594864479,7.76734380220515,55
"59",2014,9,7.21583333333333,60,7.94090909090909,6.79605263157895,7.45454545454545,7.6,7.14803921568627,22,38,11,9,51,3754,1995,1759,370,710,3044,7.74872402770379,8.35016040100251,7.06659465605458,7.40851351351351,7.71338028169014,7.75696780551905,56
"60",2014,10,7.68053571428571,56,8.24424242424242,6.87173913043478,7.14285714285714,8.77,7.49895833333333,33,23,7,8,48,3810,2028,1782,377,718,3092,7.74772178477691,8.34843688362919,7.06407968574635,7.40358090185676,7.72515320334261,7.75296248382924,57
"61",2014,11,7.69864864864865,74,8.26046511627907,6.91935483870968,7.66666666666667,7,7.76029411764706,43,31,3,6,68,3884,2071,1813,380,724,3160,7.7467868177137,8.34661033317238,7.06160507446222,7.40565789473684,7.71914364640884,7.75312025316456,58
"62",2014,12,7.33653846153846,52,7.55384615384615,7.11923076923077,6.14285714285714,6.27777777777778,7.55813953488372,26,26,7,9,43,3936,2097,1839,387,733,3203,7.7413668699187,8.33678111587983,7.06241979336596,7.3828165374677,7.70144611186903,7.7505026537621,59
"63",2015,1,7.71643835616438,73,8.03777777777778,7.2,7.08333333333333,7.70769230769231,7.71833333333333,45,28,6,13,60,4009,2142,1867,393,746,3263,7.74091294587179,8.33049953314659,7.06448312801286,7.37824427480916,7.70155495978552,7.74991112473184,60
"64",2015,2,7.52786885245902,61,7.57096774193548,7.48333333333333,6.63636363636364,7.45,7.54313725490196,31,30,11,10,51,4070,2173,1897,404,756,3314,7.73771990171991,8.31966405890474,7.07110701107011,7.35804455445544,7.69822751322751,7.74672902836451,61
"65",2015,3,7.61935483870968,62,7.93333333333333,7.26206896551724,7.2375,8.48571428571429,7.50909090909091,33,29,8,7,55,4132,2206,1926,412,763,3369,7.73594385285576,8.31388485947416,7.07398234683282,7.35570388349514,7.70545216251638,7.74284951024043,62
"66",2015,4,7.357,50,7.64285714285714,6.99318181818182,9,8.2,7.26333333333333,28,22,1,5,45,4182,2234,1948,413,768,3414,7.73141319942612,8.30547448522829,7.07306981519507,7.35968523002421,7.708671875,7.73652899824253,63
"67",2015,5,7.2695652173913,46,7.864,6.56190476190476,7.46666666666667,6.9,7.33589743589744,25,21,6,7,39,4228,2259,1969,419,775,3453,7.72638836329234,8.30058875608677,7.06761808024378,7.36121718377088,7.70136774193548,7.73200405444541,64
"68",2015,6,7.39254901960784,51,8.08947368421053,6.97875,7.1875,7.75,7.36212765957447,19,32,8,4,47,4279,2278,2001,427,779,3500,7.72240944145829,8.29882791922739,7.06619690154923,7.357962529274,7.70161745827984,7.72703714285714,65
"69",2015,7,7.64615384615385,39,8.07142857142857,7.15,8.16666666666667,7.9,7.61714285714286,21,18,3,4,35,4318,2299,2019,430,783,3535,7.72172070402965,8.29675076120052,7.06694403169886,7.36360465116279,7.70263090676883,7.72594908062235,66
"70",2015,8,7.47258064516129,62,8.02702702702703,6.652,7.57142857142857,7.55384615384615,7.45102040816327,37,25,7,13,49,4380,2336,2044,437,796,3584,7.71819406392694,8.29247859589041,7.06186888454012,7.36693363844394,7.70020100502512,7.72219029017857,67
"71",2015,9,7.22102127659574,47,7.90783333333333,6.50434782608696,7.14285714285714,7,7.24158139534884,24,23,7,4,43,4427,2360,2067,444,800,3627,7.71291574429637,8.28856694915255,7.05566521528786,7.3634009009009,7.6967,7.71649241797629,68
"72",2015,10,7.12872727272727,55,7.66333333333333,6.4872,6.375,6.81111111111111,7.19086956521739,30,25,8,9,46,4482,2390,2092,452,809,3673,7.70574698795181,8.28071882845189,7.04887189292543,7.34590707964602,7.68684796044499,7.70990961067247,69
"73",2015,11,7.70175438596491,57,8.37407407407407,7.09666666666667,6.75,7.83333333333333,7.68627450980392,27,30,8,6,51,4539,2417,2122,460,815,3724,7.70569684952633,8.28176168804303,7.04954759660698,7.33554347826087,7.68792638036809,7.70958592910848,70
"74",2015,12,7.71984126984127,63,8.11585365853658,6.98181818181818,6.725,7.83333333333333,7.69313725490196,41,22,4,12,51,4602,2458,2144,464,827,3775,7.70589048239896,8.27899430431245,7.0488526119403,7.33028017241379,7.69003627569528,7.70936370860927,71
"75",2016,1,7.14264705882353,68,7.7875,6.56944444444444,7.27272727272727,7.77777777777778,7.04576271186441,32,36,11,9,59,4670,2490,2180,475,836,3834,7.69768907922913,8.27267791164659,7.04093577981652,7.32894736842105,7.69098086124402,7.69915179968701,72
"76",2016,2,7.54363636363636,55,8.140625,6.71304347826087,7.6,6.78571428571429,7.65416666666667,32,23,5,7,48,4725,2522,2203,480,843,3882,7.69589587301588,8.27100237906424,7.03751248297776,7.33177083333333,7.68346381969157,7.69859556929418,73
"77",2016,3,7.389,50,8.245,6.81833333333333,6.88,8.18,7.30111111111111,20,30,10,5,45,4775,2542,2233,490,848,3927,7.69268230366492,8.27079779701023,7.03456784594716,7.32255102040816,7.68639150943396,7.69404074357015,74
