"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,4,7.35098039215686,51,7.98666666666667,6.44285714285714,7.14285714285714,7.13333333333333,7.36458333333333,30,21,7,3,48,4826,2572,2254,497,851,3975,7.68907128056362,8.26748367029549,7.02905501330967,7.32002012072435,7.68444183313748,7.69006238993711,75
"79",2016,5,7.585,60,7.98571428571429,7.024,6.98571428571429,7.125,7.65576923076923,35,25,7,8,52,4886,2607,2279,504,859,4027,7.68779328694229,8.26370080552359,7.02899956121106,7.31537698412698,7.67923166472642,7.68961956791656,76
"80",2016,6,7.30222222222222,45,8.30434782608696,6.25454545454545,7.25,7.33333333333333,7.2974358974359,23,22,2,6,39,4931,2630,2301,506,865,4066,7.68427458933279,8.26405627376426,7.02159495871361,7.3151185770751,7.67683236994219,7.68585784554845,77
"81",2016,7,7.50169491525424,59,8.33548387096774,6.57857142857143,6.88888888888889,7.875,7.44313725490196,31,28,9,8,51,4990,2661,2329,515,873,4117,7.68211583166333,8.26488838782413,7.01626878488622,7.30766990291262,7.67864833906071,7.68285110517367,78
"82",2016,8,7.57096774193548,62,8.12121212121212,6.9448275862069,7.22142857142857,8.625,7.41481481481481,33,29,7,8,54,5052,2694,2358,522,881,4171,7.68075178147269,8.26312843355605,7.01539016115352,7.30651340996169,7.68724177071509,7.67938096379765,79
"83",2016,9,7.89444444444444,63,8.42638888888889,7.18518518518519,7.28571428571429,8.28,7.86120689655172,36,27,7,5,58,5115,2730,2385,529,886,4229,7.68338377321603,8.26528131868132,7.01731236897275,7.3062381852552,7.69058690744921,7.68187467486403,80
"84",2016,10,7.3483606557377,61,7.8203125,6.82758620689655,6.65,7.83333333333333,7.26442307692308,32,29,10,9,52,5176,2762,2414,539,895,4281,7.67943547140649,8.26012599565532,7.01503314001657,7.29406307977737,7.69202234636871,7.67680401775286,81
"85",2016,11,7.7231884057971,69,8.61,7.04102564102564,6.8125,7.25,7.78524590163934,30,39,8,8,61,5245,2792,2453,547,903,4342,7.68001105815062,8.26388538681949,7.01544639217285,7.28702010968922,7.68810631229235,7.67832749884845,82
"86",2016,12,7.486,50,8.08,6.892,6.625,6.76,7.56666666666667,25,25,8,5,45,5295,2817,2478,555,908,4387,7.6781790368272,8.26225346112886,7.014200968523,7.27747747747748,7.68299559471365,7.67718212901755,83
"87",2017,1,7.5968253968254,63,7.96153846153846,7.00416666666667,7.3,8.35833333333333,7.41764705882353,39,24,5,12,51,5358,2856,2502,560,920,4438,7.6772224710713,8.25814705882353,7.01410471622702,7.27767857142857,7.69180434782608,7.67419963947724,84
"88",2017,2,7.31428571428571,77,7.81951219512195,6.73888888888889,7.42916666666667,6.90833333333333,7.38923076923077,41,36,12,12,65,5435,2897,2538,572,932,4503,7.67208058877645,8.25193924749741,7.01020094562648,7.28085664335664,7.68171673819742,7.67008616477903,85
"89",2017,3,7.4958064516129,62,7.865,6.98461538461538,6.91666666666667,7.72111111111111,7.45754716981132,36,26,6,9,53,5497,2933,2564,578,941,4556,7.67009241404403,8.24718990794409,7.00994149765991,7.27707612456747,7.68209351753453,7.66761369622476,86
"90",2017,4,7.61641791044776,67,8.06052631578947,7.03448275862069,6.77272727272727,6.66666666666667,7.6609375,38,29,11,3,64,5564,2971,2593,589,944,4620,7.66944608195543,8.24480242342646,7.01021596606248,7.26765704584041,7.67886652542372,7.66752121212121,87
"91",2017,5,7.67241379310345,58,7.89705882352941,7.35416666666667,6.625,7.83333333333333,7.64285714285714,34,24,4,9,49,5622,3005,2617,593,953,4669,7.66947669868374,8.24086788685524,7.01337027130302,7.2633220910624,7.68032528856243,7.66726236881559,88
"92",2017,6,7.58,50,8.11851851851852,6.94782608695652,7.16666666666667,6.875,7.64130434782609,27,23,9,4,46,5672,3032,2640,602,957,4715,7.66868794076164,8.23977836411609,7.01279924242424,7.26187707641196,7.6769592476489,7.66700911983033,89
"93",2017,7,7.67692307692308,52,8.06470588235294,6.94444444444444,6,6.6,7.79148936170213,34,18,3,5,47,5724,3066,2658,605,962,4762,7.66876275331936,8.2378369210698,7.01233634311512,7.25561983471074,7.67136174636174,7.66823771524569,90
"94",2017,8,7.89615384615385,52,8.12857142857143,7.41764705882353,7.2,9.2,7.75744680851064,35,17,5,5,47,5776,3101,2675,610,967,4809,7.67080990304709,8.23660367623347,7.01491214953271,7.25516393442623,7.67926577042399,7.66910958619255,91
"95",2017,9,7.56,35,8.11818181818182,6.61538461538461,6.25,7.48,7.57333333333333,22,13,4,5,30,5811,3123,2688,614,972,4839,7.6701424883841,8.23576945244957,7.01297991071429,7.24861563517915,7.67824074074074,7.66851580905145,92
"96",2017,10,7.12083333333333,48,7.4695652173913,6.8,6.33333333333333,7.25,7.10238095238095,23,25,9,6,42,5859,3146,2713,623,978,4881,7.66564225977129,8.23016783216783,7.01101732399558,7.23539325842697,7.67561349693251,7.66364433517722,93
"97",2017,11,7.61044776119403,67,8.17692307692308,6.82142857142857,6.36363636363636,8.35,7.56349206349206,39,28,11,4,63,5926,3185,2741,634,982,4944,7.66501822477219,8.229515855573,7.00908062750821,7.22026813880126,7.67836048879837,7.66236812297734,94
"98",2017,12,7.76574074074074,54,8.18484848484849,7.10714285714286,7.07142857142857,8.2,7.72142857142857,33,21,7,5,49,5980,3218,2762,641,987,4993,7.66592775919733,8.2290577998757,7.00982621288921,7.21864274570983,7.68100303951367,7.66294772681754,95
"99",2018,1,7.78461538461538,65,8.12674418604651,7.11590909090909,6.8,8.41666666666667,7.72033898305085,43,22,10,6,59,6045,3261,2784,651,993,5052,7.66720397022333,8.22770867831954,7.01066451149425,7.21221198156682,7.68544813695871,7.66361797307997,96
"100",2018,2,7.45138888888889,36,7.92608695652174,6.61153846153846,6.83333333333333,6.78571428571429,7.61206896551724,23,13,3,7,29,6081,3284,2797,654,1000,5081,7.6659263279066,8.22559622411693,7.0088094386843,7.21047400611621,7.67915,7.6633237551663,97
"101",2018,3,7.77333333333333,45,7.988,7.505,7.775,9.05,7.64878048780488,25,20,4,4,41,6126,3309,2817,658,1004,5122,7.66671531178583,8.2238011483832,7.01233226837061,7.21390577507599,7.68461155378486,7.66320734088247,98
"102",2018,4,7.51166672413793,58,8.43868696969697,6.288,6.3375,6.0625,7.7435334,33,25,8,8,50,6184,3342,2842,666,1012,5172,7.66526110446313,8.22592300119689,7.005960591133,7.20337837837838,7.6717885375494,7.66398388824439,99
"103",2018,5,7.6047619047619,42,8.60869565217391,6.38947368421053,7.33333333333333,8.9,7.42972972972973,23,19,3,5,37,6226,3365,2861,669,1017,5209,7.66485298265339,8.22853927786033,7.00186648025166,7.20396113602392,7.67782694198623,7.66231995968516,100
"104",2018,6,6.675,24,7.77,5.89285714285714,6.33333333333333,5.5,6.78181818181818,10,14,3,2,22,6250,3375,2875,672,1019,5231,7.6610519472,8.22718064296297,6.99646608695652,7.20007440476191,7.67355250245338,7.65861683616899,101
"105",2018,7,7.74230769230769,26,8.38571428571429,6.99166666666667,6.33333333333333,7,7.83913043478261,14,12,3,3,23,6276,3389,2887,675,1022,5254,7.6613885707457,8.22783554735911,6.99644613785937,7.19622222222222,7.67157534246575,7.6594070555767,102
"106",2018,8,7.53095238095238,42,8.20833333333333,6.62777777777778,6.33333333333333,6.41666666666667,7.71666666666667,24,18,3,6,36,6318,3413,2905,678,1028,5290,7.66052147356759,8.22769840902432,6.99416179001721,7.19240412979351,7.66425097276264,7.65979672400756,103
"107",2018,9,8.03103448275862,29,8.18571428571429,7.625,6.5,8.66666666666667,7.95769230769231,21,8,2,3,26,6347,3434,2913,680,1031,5316,7.66221438002206,8.22744166278393,6.99589426707861,7.19036764705882,7.66716779825412,7.66125370015049,104
"108",2018,10,7.96725490196078,51,8.19545454545455,7.54888888888889,8,8.08333333333333,7.95177777777778,33,18,3,6,45,6398,3467,2931,683,1037,5361,7.66464593154111,8.22713719930776,6.99929034459229,7.19392386530015,7.66957569913211,7.66369234657713,105
"109",2018,11,7.12307692307692,39,7.6,6.62105263157895,5.875,5.66666666666667,7.38787878787879,20,19,8,6,33,6437,3487,2950,691,1043,5394,7.66136471492932,8.22354019787784,6.99685423728814,7.17865412445731,7.65805369127516,7.66200494438265,106
"110",2018,12,7.62571428571429,35,7.92857142857143,7.17142857142857,7,8,7.57741935483871,21,14,3,4,31,6472,3508,2964,694,1047,5425,7.66117192058097,8.2217744213227,6.99767881241566,7.1778818443804,7.65936007640878,7.66152159815668,107
"111",2019,1,7.89736842105263,57,8.3,7.30217391304348,7.38333333333333,7.8,7.90882352941177,34,23,9,6,51,6529,3542,2987,703,1053,5476,7.66323398223312,8.22252531620554,7.0000234348845,7.18051209103841,7.66016144349477,7.6638248119065,108
"112",2019,2,7.07638888888889,36,7.46666666666667,6.79761904761905,6.35,7.875,6.9765625,15,21,5,4,32,6565,3557,3008,708,1057,5508,7.66001594364052,8.21933783244308,6.99861037234043,7.17464689265537,7.66097445600756,7.65983200254176,109
"113",2019,3,7.69705882352941,34,8.28181818181818,6.625,6.66666666666667,6.58333333333333,7.93571428571429,22,12,3,6,28,6599,3579,3020,711,1063,5536,7.66020679951508,8.21972189717799,6.99712582781457,7.1725035161744,7.65489181561618,7.6612273609104,110
"114",2019,4,7.5905,40,7.94,7.11764705882353,7,5.66666666666667,7.74648648648649,23,17,4,3,37,6639,3602,3037,715,1066,5573,7.65978681578551,8.21793577734593,6.99780046098123,7.17153846153846,7.64929643527204,7.66179340929481,111
"115",2019,5,7.43529411764706,34,8.08421052631579,6.61333333333333,6.6875,8.625,7.06923076923077,19,15,8,8,26,6673,3621,3052,723,1074,5599,7.65864298965983,8.21723409831539,6.99591087811271,7.16618257261411,7.65656424581005,7.65904173423826,112
"116",2019,6,7.20571428571429,35,7.77142857142857,6.35714285714286,6.66666666666667,5.4,7.375,21,14,3,3,32,6708,3642,3066,726,1077,5631,7.65627976595111,8.21466355573861,6.99299412915851,7.16411845730028,7.65027855153203,7.65742757414314,113
"117",2019,7,7.35639648648649,37,7.81841285714286,6.75,7.66666666666667,7.0625,7.43747137931035,21,16,6,8,29,6745,3663,3082,732,1085,5660,7.65463474277243,8.21239184821185,6.99173264114212,7.16823770491803,7.64594470046082,7.65630059010601,114
"118",2019,8,7.27209302325581,43,8.03333333333333,6.54545454545455,6.16666666666667,7.4,7.24285714285714,21,22,6,8,35,6788,3684,3104,738,1093,5695,7.65221145256335,8.2113711563518,6.98856958762887,7.16009485094851,7.64414455626715,7.65375967339772,115
"119",2019,9,7.27326086956522,46,7.69047619047619,6.9228,8.095,7.33333333333333,7.26906976744186,21,25,6,3,43,6834,3705,3129,744,1096,5738,7.64966071700322,8.20841871524967,6.98804410354746,7.16763440860215,7.64329379562043,7.6508768455908,116
"120",2019,10,7.46896551724138,29,7.87058823529412,6.9,7.16,7.14285714285714,7.57272727272727,17,12,5,7,22,6863,3722,3141,749,1103,5760,7.64889717907621,8.20687569586245,6.98770773638969,7.16758344459279,7.64011786038078,7.65057835763889,117
"121",2019,11,7.7046511627907,43,8.14074074074074,6.96875,6,9.25,7.54615384615385,27,16,3,4,39,6906,3749,3157,752,1107,5799,7.64924432956849,8.20639939717259,6.98761165663605,7.16292553191489,7.64593495934959,7.64987607173651,118
"122",2019,12,7.36170212765957,47,7.68518518518519,6.925,6.66666666666667,8,7.33333333333333,27,20,3,2,45,6953,3776,3177,755,1109,5844,7.64730063857328,8.2026724947034,6.98721750078691,7.16095364238411,7.64657348963029,7.64743862765229,119
"123",2020,1,7.37962962962963,54,7.72258064516129,6.91739130434783,7.375,7.33333333333333,7.38888888888889,31,23,4,9,45,7007,3807,3200,759,1118,5889,7.64523781076067,8.19876315734175,6.986715625,7.16208168642951,7.6440518783542,7.64546295466123,120
"124",2020,2,7.14242424242424,33,7.84705882352941,6.39375,6.82857142857143,6.66666666666667,7.19,17,16,7,3,30,7040,3824,3216,766,1121,5919,7.64288087215909,8.19719961820084,6.98376554726368,7.15903394255875,7.6414362176628,7.64315447541815,121
"125",2020,3,7.36153846153846,26,7.8375,6.6,2,7.23333333333333,7.4,16,10,1,6,20,7066,3840,3226,767,1127,5939,7.64184564675913,8.19570086979167,6.98257594544327,7.15230769230769,7.63926353149955,7.64233563562889,122
"126",2020,4,7.125,32,7.86842105263158,6.03846153846154,5.375,7.5,7.08620689655172,19,13,4,3,29,7098,3859,3239,771,1130,5968,7.63951554522401,8.19408948950506,6.97878666255017,7.1430869001297,7.63889380530973,7.63963326742627,123
"127",2020,5,7.46363636363636,22,7.8,7.18333333333333,6.25,6.33333333333333,7.64210526315789,10,12,4,3,19,7120,3869,3251,775,1133,5987,7.63897209831461,8.19307090721117,6.97954167948324,7.13847741935484,7.63543689320388,7.63964111241022,124
"128",2020,6,7.4025,40,7.97222222222222,6.93636363636364,6.58333333333333,7.5,7.39459459459459,18,22,6,3,37,7160,3887,3273,781,1136,6024,7.63765102513967,8.19204819655262,6.97925145126795,7.13421254801537,7.63507922535211,7.6381360126162,125
"129",2020,7,7.61,35,8.21875,6.28181818181818,4.5,9,7.32241379310345,24,11,2,6,29,7195,3911,3284,783,1142,6053,7.63751651702571,8.19221205318334,6.97691534713764,7.1274840357599,7.64225043782837,7.63662338344623,126
"130",2020,8,7.20333333333333,30,7.55625,6.8,5.83333333333333,6.33333333333333,7.3,16,14,6,3,27,7225,3927,3298,789,1145,6080,7.63571368027682,8.18962091673034,6.97616434202547,7.11764258555133,7.63882096069869,7.63512850986842,127
"131",2020,9,7.36111111111111,36,8.18260869565217,5.90769230769231,6,8.07142857142857,7.18965517241379,23,13,2,7,29,7261,3950,3311,791,1152,6109,7.63435220217601,8.18958008607596,6.9719691935971,7.11481668773704,7.64144965277777,7.63301380586021,128
"132",2020,10,7.14368421052632,38,7.92875,6.57272727272727,6.5,7.34,7.11393939393939,16,22,2,5,33,7299,3966,3333,793,1157,6142,7.63179769009454,8.18852782148261,6.96933393339334,7.11326607818411,7.64014693171996,7.63022490068382,129
"133",2020,11,7.48955555555556,45,7.85793103448276,6.821875,4.2,7.33333333333333,7.50071428571429,29,16,2,3,42,7344,3995,3349,795,1160,6184,7.6309261083878,8.18612799499375,6.96862944162437,7.10593710691824,7.63935344827586,7.6293453007762,130
"134",2020,12,7.81,40,8.345,7.275,7.16666666666667,8.63333333333333,7.74324324324324,20,20,3,3,37,7384,4015,3369,798,1163,6221,7.63189617280607,8.18691938729764,6.9704482042149,7.10616541353383,7.64191745485812,7.63002271981996,131
"135",2021,1,7.6325,36,8.13130434782609,6.75,6.2,8,7.622,23,13,5,1,35,7420,4038,3382,803,1164,6256,7.63189910242588,8.18660261020308,6.96960082791248,7.10052303860523,7.64222508591065,7.62997783567775,132
"136",2021,2,7.53783783783784,37,8.16666666666667,6.94210526315789,7.4,6.1,7.71212121212121,18,19,6,4,33,7457,4056,3401,809,1168,6289,7.63143239104198,8.18651413708087,6.96944722140547,7.10274412855377,7.63694349315068,7.63040886309429,133
"137",2021,3,7.77692307692308,26,8.48571428571429,6.95,7.6,7.975,7.74090909090909,14,12,5,4,22,7483,4070,3413,814,1172,6311,7.63193790458372,8.18754332678133,6.96937884559039,7.10579852579853,7.63809726962457,7.63079406433212,134
"138",2021,4,7.79666676470588,34,8.40888904761905,6.80769230769231,6.5,8.075,7.75955566666667,21,13,4,4,30,7517,4091,3426,818,1176,6341,7.63268298656379,8.18867954289905,6.968765323993,7.10283618581907,7.63958333333333,7.63140325027598,135
"139",2021,5,8.1125,32,8.18421052631579,8.00769230769231,8,8,8.12857142857143,19,13,5,4,28,7549,4110,3439,823,1180,6369,7.63471691747251,8.18865888321169,6.97269264321024,7.10828675577157,7.64080508474576,7.63358894802952,136
"140",2021,6,7.66060590909091,22,8.14523785714286,6.8125,5.25,3,7.88253952380952,14,8,2,1,21,7571,4124,3447,825,1181,6390,7.63479214634791,8.18851147914646,6.97232085871773,7.10378181818182,7.63687552921253,7.63440709546166,137
"141",2021,7,7.60131578947368,38,7.89782608695652,7.14666666666667,6.5,7.4,7.61857142857143,23,15,1,3,35,7609,4147,3462,826,1184,6425,7.63462496254436,8.18689928623102,6.97307625649913,7.10305084745763,7.63627533783783,7.6343208311284,138
"142",2021,8,7.65047619047619,21,7.406,7.87272727272727,8.9,8.5,7.45058823529412,10,11,2,4,17,7630,4157,3473,828,1188,6442,7.6346685897772,8.18502076978591,6.97592571264037,7.10739130434783,7.6391835016835,7.63383597330022,139
"143",2021,9,7.51575757575758,33,7.72210526315789,7.23571428571429,6.96,6.875,7.60413793103448,19,14,5,4,29,7663,4176,3487,833,1192,6471,7.63415651050502,8.18291459291188,6.97696874103814,7.10650660264106,7.63661912751677,7.63370288054397,140
"144",2021,10,7.5125,24,8.34,6.92142857142857,6.5,8.16666666666667,7.41904761904762,10,14,8,3,21,7687,4186,3501,841,1195,6492,7.63377668010928,8.18328985666508,6.97674664381605,7.1007372175981,7.63794979079498,7.63300852433765,141
"145",2021,11,7.3385415625,32,7.802222,6.92941176470588,6.075,7.2,7.35833321428571,15,17,4,4,28,7719,4201,3518,845,1199,6520,7.63255274906076,8.18192922399429,6.97651790790222,7.09588165680473,7.63648874061718,7.63182893711656,142
"146",2021,12,7.06119666666667,39,7.43911133333333,6.825,7,6.6,7.18021516129032,15,24,6,8,31,7758,4216,3542,851,1207,6551,7.62968050270688,8.17928637096774,6.97549124788255,7.09520564042303,7.62961888980944,7.62969185467867,143
"147",2022,1,7.23921568627451,51,7.76,6.73846153846154,6.54,7.75,7.19574468085106,25,26,10,4,47,7809,4241,3568,861,1211,6598,7.62713040594186,8.17681474652205,6.97376401345291,7.08875725900116,7.63001651527663,7.6266006880873,144
"148",2022,2,7.09666666666667,30,7.48,6.71333333333333,7.3,7.28,7.06,15,15,3,5,25,7839,4256,3583,864,1216,6623,7.62510031126419,8.1743588674812,6.97267373709182,7.08949074074074,7.62857730263157,7.62446192661936,145
"149",2022,3,7.03333333333333,24,8.23571428571429,5.35,5.625,7,7.03636363636364,14,10,4,2,22,7863,4270,3593,868,1218,6645,7.62329407859596,8.17456003278689,6.96815752852769,7.08274193548387,7.62754515599343,7.62251487434161,146
"150",2022,4,7.86842105263158,38,8.12962962962963,7.22727272727273,8.5,8,7.84848484848485,27,11,2,5,33,7901,4297,3604,870,1223,6678,7.62447302113657,8.17427771468467,6.96894839067703,7.086,7.62906786590351,7.62363152740341,147
"151",2022,5,7.54514285714286,35,8.03866666666667,7.175,7.33333333333333,7.4375,7.57703703703704,15,20,3,8,27,7936,4312,3624,873,1231,6705,7.62412315272178,8.17380596938776,6.97008554083885,7.08684994272623,7.62782290820471,7.62344389858315,148
"152",2022,6,7.54285714285714,28,8.15454545454545,7.14705882352941,8,7.15,7.7,11,17,3,8,20,7964,4323,3641,876,1239,6725,7.62383743596183,8.17375696044414,6.97091183740731,7.08997716894977,7.62473769168684,7.62367157472119,149
"153",2022,7,7.48571428571429,21,7.82,7.18181818181818,6.4,6.4,7.825,10,11,5,5,16,7985,4333,3652,881,1244,6741,7.62347418159048,8.1729405354258,6.97154709748083,7.08606129398411,7.61981511254019,7.62414943480196,150
"154",2022,8,7.53103448275862,29,8.04444444444444,6.69090909090909,6,9,7.42222222222222,18,11,2,2,27,8014,4351,3663,883,1246,6768,7.62313967307212,8.17240894966675,6.97070434070434,7.0836013590034,7.62203049759229,7.62334387411347,151
"155",2022,9,8.01941176470588,17,8.465,6.95,6.75,7.5,8.13071428571429,12,5,1,3,14,8031,4363,3668,884,1249,6782,7.62397850080936,8.17321369241348,6.97067611777535,7.08322398190045,7.62173738991192,7.62439123267473,152
"156",2022,10,6.625,4,NA,6.625,6.5,7,6.5,0,4,3,1,3,8035,4363,3672,887,1250,6785,7.62348118730554,8.17321369241348,6.97029956427015,7.08125140924464,7.62123999999999,7.62389408106116,153
"157",2022,11,7.24234840909091,44,8.2325,6.41722208333333,5.2,7.79166666666667,7.15561394736842,20,24,5,6,38,8079,4383,3696,892,1256,6823,7.62140545488303,8.1734842208533,6.96670815205628,7.07070627802691,7.62205414012738,7.62128604279642,154
"158",2022,12,7.87763157894737,38,8.1452380952381,7.54705882352941,7.6,9,7.8472972972973,21,17,5,1,37,8117,4404,3713,897,1257,6860,7.62260498583221,8.17334953224342,6.96936529221654,7.07365663322185,7.62315035799522,7.62250505393586,155
