"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2010,1,6.34117647058823,17,7.125,5.64444444444444,6.75,5.36,6.75,8,9,2,5,12,862,530,332,90,363,499,6.80562006960557,7.29260377358491,6.0282063253012,6.23111,6.8535261707989,6.77077054108216,102
"91",2010,2,7.07692307692308,13,7.44444444444444,6.25,6.66666666666667,7.1,7.0625,9,4,3,5,8,875,539,336,93,368,507,6.80965085714286,7.29513914656772,6.03084672619048,6.24516021505376,6.856875,6.77537376725838,103
"92",2010,3,7.03333333333333,12,7.425,6.25,6.16666666666667,6.8,7.2,8,4,3,5,7,887,547,340,96,373,514,6.81267700112739,7.29703839122486,6.033425,6.24270729166667,6.85611260053619,6.78115661478599,104
"93",2010,4,6.58461538461538,13,7.3,6.1375,6.375,6.41666666666667,6.72857142857143,5,8,4,6,7,900,552,348,100,379,521,6.80938277777778,7.2970652173913,6.03581752873563,6.247999,6.84915567282322,6.78045009596929,105
"94",2010,5,6.83333333333333,6,7,6.5,6,NA,6.83333333333333,4,2,1,0,6,906,556,350,101,379,527,6.80954139072848,7.29492805755396,6.03847,6.24554356435644,6.84915567282322,6.78105218216319,106
"95",2010,6,6.381875,16,6.82625,5.9375,5.66666666666667,6.35,6.39636363636364,8,8,3,5,11,922,564,358,104,384,538,6.80211984815618,7.28828014184397,6.03621368715084,6.22884519230769,6.84265625,6.77318680297398,107
"96",2010,7,6.35,10,7,5.7,6,6,6.5,5,5,1,3,7,932,569,363,105,387,545,6.79726877682403,7.28574692442882,6.0315826446281,6.22666571428571,6.83612403100775,6.76967798165138,108
"97",2010,8,6.875,8,8,6.2,6.5,7.16666666666667,6,3,5,2,6,2,940,572,368,107,393,547,6.79793031914894,7.28949300699301,6.03387092391304,6.23177476635514,6.84117048346056,6.76686380255941,109
"98",2010,9,6.3685,14,7.20833333333333,5.738625,6.5,5.41557142857143,7.32142857142857,6,8,2,7,7,954,578,376,109,400,554,6.79162840670859,7.28865051903114,6.02758909574468,6.23669633027523,6.8162225,6.77387093862816,110
"99",2010,10,7.13846153846154,13,7.14444444444444,7.125,7,7,7.15,9,4,1,1,12,967,587,380,110,401,566,6.79629110651499,7.2864395229983,6.03914078947368,6.24363545454545,6.81668079800499,6.78184540636042,111
"100",2010,11,6.26666666666667,12,5.7,6.67142857142857,7,5.83333333333333,6.7,5,7,2,6,6,979,592,387,112,407,572,6.78979928498468,7.27304054054054,6.05057751937984,6.25714196428571,6.80218427518427,6.78098688811189,112
"101",2010,12,7,4,7.66666666666667,5,NA,7.66666666666667,5,3,1,0,3,1,983,595,388,112,410,573,6.79065462868769,7.27502521008403,6.04786984536082,6.25714196428571,6.80850975609756,6.77787870855148,113
"102",2011,1,6.5,8,6.8,6,NA,7.5,6.16666666666667,5,3,0,2,6,991,600,391,112,412,579,6.78830827447023,7.27106666666667,6.04750255754476,6.25714196428571,6.81186650485437,6.77154490500863,114
"103",2011,2,6.75,14,7.4375,5.83333333333333,6,7.42857142857143,6.07142857142857,8,6,2,7,7,1005,608,397,114,419,586,6.78777462686567,7.27325657894737,6.04426574307305,6.25263070175439,6.82216945107399,6.76318174061433,115
"104",2011,3,6.28571428571429,7,7,5.33333333333333,4.5,6,6.4,4,3,2,2,5,1012,612,400,116,421,591,6.78430187747035,7.2714705882353,6.03893375,6.22241293103448,6.81826365795725,6.76010913705584,116
"105",2011,4,6.54285714285714,7,6.7,6.33333333333333,7,6.9,6.4,4,3,1,2,5,1019,616,403,117,423,596,6.78264327772326,7.26775974025974,6.0411253101737,6.22905897435897,6.81865011820331,6.75708808724832,117
"106",2011,5,6.25,10,6.875,5.83333333333333,6.16666666666667,6.83333333333333,6,4,6,3,3,7,1029,620,409,120,426,603,6.77746695821186,7.26522580645161,6.03807701711491,6.22749916666667,6.81875352112676,6.74829933665008,118
"107",2011,6,6.9375,8,7.625,6.25,6,NA,6.9375,4,4,1,0,8,1037,624,413,121,426,611,6.77870154291225,7.26753205128205,6.04012953995157,6.22561900826446,6.81875352112676,6.75077659574468,119
"108",2011,7,6.64,10,7,6.1,7,6.96666666666667,6.5,6,4,2,3,7,1047,630,417,123,429,618,6.77737679083094,7.26498412698413,6.04070383693045,6.23821056910569,6.81978787878788,6.74793608414239,120
"109",2011,8,6.5,4,6.75,6.25,NA,7.5,6.16666666666667,2,2,0,1,3,1051,632,419,123,430,621,6.77632112274025,7.26335443037975,6.04170286396181,6.23821056910569,6.82136976744186,6.74512801932367,121
"110",2011,9,7.36666666666667,3,8.05,6,NA,8.05,6,2,1,0,2,1,1054,634,420,123,432,622,6.7780014231499,7.26583596214511,6.04160357142857,6.23821056910569,6.82705787037037,6.74393006430868,122
"111",2011,10,7.5,9,7.64285714285714,7,NA,7,7.64285714285714,7,2,0,2,7,1063,641,422,123,434,629,6.78411429915334,7.26995319812793,6.04614573459716,6.23821056910569,6.82785483870968,6.75393402225755,123
"112",2011,11,6.53333333333333,9,6.85,4,NA,7.1,6.25,8,1,0,3,6,1072,649,423,123,437,635,6.7820088619403,7.26477657935285,6.0413085106383,6.23821056910569,6.82972311212815,6.74917244094488,124
"113",2011,12,6.875,4,7,6.83333333333333,6.5,NA,6.875,1,3,1,0,4,1076,650,426,124,437,639,6.78235455390335,7.26436923076923,6.04688615023474,6.24032177419355,6.82972311212815,6.74996009389671,125
"114",2012,1,6.67857142857143,14,7.16666666666667,5.8,5.33333333333333,6.9375,6.33333333333333,9,5,3,8,6,1090,659,431,127,445,645,6.78102155963303,7.26303490136571,6.04402204176334,6.2188968503937,6.8316606741573,6.74608449612403,126
"115",2012,2,5.85,10,7.41666666666667,3.5,3.5,2.5,6.6875,6,4,2,2,8,1100,665,435,129,447,653,6.77255772727273,7.26442105263158,6.02062873563218,6.17674341085271,6.81227964205817,6.74536676875957,127
"116",2012,3,6.54,10,6.77142857142857,6,5.75,6.33333333333333,6.62857142857143,7,3,2,3,7,1110,672,438,131,450,660,6.77046261261261,7.25928571428572,6.02048744292237,6.17022824427481,6.80908666666667,6.74412803030303,128
"117",2012,4,6.92857142857143,7,6.9,7,NA,9,6.58333333333333,5,2,0,1,6,1117,677,440,131,451,666,6.77145344673232,7.25663220088626,6.02493977272727,6.17022824427481,6.8139445676275,6.74267942942943,129
"118",2012,5,6.375,4,7.16666666666667,4,6.5,NA,6.375,3,1,1,0,4,1121,680,441,132,451,670,6.77003880463871,7.25623529411765,6.02034807256236,6.17272651515152,6.8139445676275,6.74048432835821,130
"119",2012,6,7.1,5,8,5.75,5.75,NA,7.1,3,2,2,0,5,1126,683,443,134,451,675,6.7715039964476,7.25950219619327,6.01912753950339,6.1664171641791,6.8139445676275,6.7431474074074,131
"120",2012,7,6.256,5,5.66666666666667,7.14,7.5,NA,6.256,3,2,1,0,5,1131,686,445,135,451,680,6.76922502210433,7.25253644314869,6.02416516853933,6.17629555555555,6.8139445676275,6.73956544117647,132
"121",2012,8,7.03,10,6.96,7.1,8,7.75,6.85,5,5,1,2,8,1141,691,450,136,453,688,6.77151051709027,7.25041968162084,6.03611888888889,6.18970514705882,6.81807726269316,6.74084956395349,133
"122",2012,9,7.22222222222222,9,7.42857142857143,6.5,6.5,7.75,7.07142857142857,7,2,2,2,7,1150,698,452,138,455,695,6.77503782608696,7.25220630372493,6.03817146017699,6.19420217391304,6.82217362637363,6.74417913669064,134
"123",2012,10,7.2,15,7.54545454545455,6.25,6.33333333333333,6.71428571428571,7.625,11,4,3,7,8,1165,709,456,141,462,703,6.78050944206008,7.25675599435825,6.04002960526316,6.19716241134752,6.82053896103896,6.7542027027027,135
"124",2012,11,6.13636363636364,11,6.83333333333333,5.3,6.75,6.5,6.1,6,5,2,1,10,1176,715,461,143,463,713,6.77448426870748,7.2532027972028,6.03200325379609,6.20489440559441,6.81984665226782,6.74502734922861,136
"125",2012,12,7.39285714285714,14,7.9375,6.66666666666667,7,7.7,7.22222222222222,8,6,3,5,9,1190,723,467,146,468,722,6.78175924369748,7.2607745504841,6.0401573875803,6.22123219178082,6.82925,6.75097576177285,137
"126",2013,1,7.11111111111111,9,7.5,6.33333333333333,6.33333333333333,7.5,7,6,3,3,2,7,1199,729,470,149,470,729,6.78423144286906,7.26274348422497,6.04202872340425,6.22348926174497,6.83210425531915,6.75336694101509,138
"127",2013,2,6.68333333333333,12,7.17142857142857,6,5.5,6.56666666666667,6.72222222222222,7,5,1,3,9,1211,736,475,150,473,738,6.78323162675475,7.261875,6.04158631578947,6.218666,6.83042071881607,6.75298712737127,139
"128",2013,3,7.43333333333333,9,7.48333333333333,7.33333333333333,7,7.45,7.42857142857143,6,3,1,2,7,1220,742,478,151,475,745,6.78802745901639,7.26366576819407,6.04969351464435,6.22384039735099,6.83302947368421,6.75933489932886,140
"129",2013,4,7.48333333333333,12,7.21428571428571,7.86,6.5,7,7.58,7,5,1,2,10,1232,749,483,152,477,755,6.79479991883117,7.26320427236315,6.06843374741201,6.22565723684211,6.83372955974843,6.77020463576159,141
"130",2013,5,7.12666666666667,15,7.44,6.5,5,6.5,7.22307692307692,10,5,1,2,13,1247,759,488,153,479,768,6.79879190056135,7.26553359683794,6.07285553278689,6.21764640522876,6.83233611691023,6.77787044270833,142
"131",2013,6,7.5,10,7.57142857142857,7.33333333333333,6.5,9,7.33333333333333,7,3,2,1,9,1257,766,491,155,480,777,6.80437032617343,7.26832898172324,6.08055702647658,6.22128967741935,6.83685208333333,6.78430437580437,143
"132",2013,7,7,7,7.5,6.33333333333333,8,5.5,7.25,4,3,1,1,6,1264,770,494,156,481,783,6.80545371835443,7.26953246753247,6.08209210526316,6.23269166666667,6.83407276507277,6.78787292464878,144
"133",2013,8,7.13636363636364,11,7.3125,6.66666666666667,NA,7,7.15,8,3,0,1,10,1275,778,497,156,482,793,6.80830862745098,7.26997429305913,6.08562072434608,6.23269166666667,6.83441701244813,6.7924394703657,145
"134",2013,9,5.73076923076923,13,6,5.68181818181818,6.5,5.75,5.71428571428571,2,11,4,6,7,1288,780,508,160,488,800,6.7974328416149,7.26671794871795,6.07687696850394,6.239374375,6.82108401639344,6.783005625,146
"135",2013,10,6.69375,16,6.85714285714286,6.56666666666667,7.46666666666667,7.24,6.44545454545455,7,9,3,5,11,1304,787,517,163,493,811,6.7961606595092,7.2630749682338,6.08540328820116,6.26196257668712,6.82533265720081,6.77842725030826,147
"136",2013,11,6.93,20,7.28571428571429,6.1,6.33333333333333,7.4375,6.59166666666667,14,6,3,8,12,1324,801,523,166,501,823,6.79818240181269,7.26347066167291,6.0855707456979,6.26325240963855,6.83510778443114,6.77570413122722,148
"137",2013,12,6.6,15,7.25,6.16666666666667,6.25,6.75,6.54545454545455,6,9,4,4,11,1339,807,532,170,505,834,6.79596228528753,7.26337050805452,6.08694266917293,6.26294058823529,6.83443366336634,6.77266726618705,149
"138",2014,1,7.58,15,7.9,6.94,6.5,6.875,7.83636363636364,10,5,2,4,11,1354,817,537,172,509,845,6.80464807976366,7.27116279069767,6.09488547486033,6.26569709302326,6.83475245579568,6.78651420118343,150
"139",2014,2,7.76875,16,8.23076923076923,5.76666666666667,5,8.5,7.525,13,3,1,4,12,1370,830,540,173,513,857,6.81590766423357,7.28619277108434,6.09306203703704,6.25838092485549,6.84773684210526,6.79685472578763,151
"140",2014,3,6.7625,16,6.88181818181818,6.5,7.5,8,6.58571428571429,11,5,1,2,14,1386,841,545,174,515,871,6.81529112554112,7.28090368608799,6.09679541284404,6.26551666666667,6.85221165048544,6.79346096440872,152
"141",2014,4,6.96176470588235,17,7.075,6.86111111111111,6.41666666666667,6.625,7.06538461538462,8,9,3,4,13,1403,849,554,177,519,884,6.81706593014968,7.27896348645465,6.10921209386282,6.26807853107345,6.85046050096339,6.79745984162896,153
"142",2014,5,6.290625,16,7.54375,5.0375,7,7.18333333333333,5.755,8,8,2,6,10,1419,857,562,179,525,894,6.81113002114165,7.28143523920653,6.09395640569395,6.27625642458101,6.85426476190476,6.78579921700223,154
"143",2014,6,6.45,10,7.625,5.66666666666667,7,5.5,6.6875,4,6,2,2,8,1429,861,568,181,527,902,6.80860286913926,7.28303135888502,6.08944278169014,6.28425359116022,6.84912523719165,6.78492738359202,155
"144",2014,7,6.52083333333333,12,6.9375,6.3125,8,4.75,6.875,4,8,2,2,10,1441,865,576,183,529,912,6.80620645385149,7.28143352601156,6.09254079861111,6.30300491803279,6.84118903591682,6.78591502192982,156
"145",2014,8,7.140625,16,7.56818181818182,6.2,6.5,7.5,6.86111111111111,11,5,2,7,9,1457,876,581,185,536,921,6.80987886067261,7.28503424657534,6.09346557659208,6.30513459459459,6.84979291044776,6.78664983713355,157
"146",2014,9,7.1,9,7.98,6,5.33333333333333,6,7.2375,5,4,3,1,8,1466,881,585,188,537,929,6.8116599590723,7.28897843359818,6.0928264957265,6.28962712765957,6.8482104283054,6.79053229278794,158
"147",2014,10,7.40491666666667,12,7.19414285714286,7.7,7,7.6,7.26557142857143,7,5,2,5,7,1478,888,590,190,542,936,6.81647665764547,7.28823085585586,6.10644661016949,6.29710473684211,6.85514575645756,6.79408493589743,159
"148",2014,11,6.29,10,7.08333333333333,5.1,6,5.78,6.8,6,4,1,5,5,1488,894,594,191,547,941,6.81293850806451,7.28685570469799,6.09966919191919,6.29554921465969,6.84531809872029,6.79411636556854,160
"149",2014,12,6.94117647058824,17,6.93333333333333,6.95,5.8,6.92857142857143,6.95,9,8,2,7,10,1505,903,602,193,554,951,6.81438704318937,7.28333222591362,6.11096926910299,6.29041398963731,6.84637003610108,6.79575552050473,161
"150",2015,1,6.71111111111111,18,7.11111111111111,6.31111111111111,5.5,4.825,7.25,9,9,2,4,14,1523,912,611,195,558,965,6.81316644780039,7.2816326754386,6.11391734860884,6.28230717948718,6.83187992831541,6.80234559585492,162
"151",2015,2,6.82631578947368,19,7.8625,6.07272727272727,6,7.9,6.76666666666667,8,11,2,1,18,1542,920,622,197,559,983,6.8133284695201,7.28668369565217,6.11318890675241,6.27944111675127,6.83379069767442,6.80169226856561,163
"152",2015,3,6.73076923076923,13,7.4,6.3125,6,7,6.61111111111111,5,8,1,4,9,1555,925,630,198,563,992,6.81263826366559,7.28729621621622,6.11571984126984,6.2780297979798,6.83497158081705,6.79996320564516,164
"153",2015,4,7.15588235294118,17,7.22916666666667,6.98,6,8.5,6.97666666666667,12,5,1,2,15,1572,937,635,199,565,1007,6.81635019083969,7.28655176093917,6.1225251968504,6.27663266331658,6.84086548672566,6.8025953326713,165
"154",2015,5,6.39473684210526,19,6.9,5.83333333333333,8,7,6.32352941176471,10,9,1,2,17,1591,947,644,200,567,1024,6.8113152105594,7.28246990496304,6.11848369565218,6.2852495,6.84142680776014,6.79464208984375,166
"155",2015,6,6.65384615384615,13,7.42857142857143,5.75,5.375,6.7,6.625,7,6,4,5,8,1604,954,650,204,572,1032,6.81003896508728,7.28354192872117,6.11508230769231,6.26740147058824,6.84019055944056,6.79332703488372,167
"156",2015,7,6.86363636363636,11,7.58,6.26666666666667,NA,7.1,6.66666666666667,5,6,0,5,6,1615,959,656,204,577,1038,6.8104040247678,7.28508759124088,6.11646875,6.26740147058824,6.84244194107452,6.79259489402697,168
"157",2015,8,6.30769230769231,13,6.85714285714286,5.66666666666667,7,4,6.5,7,6,1,1,12,1628,966,662,205,578,1050,6.80638974201474,7.28198654244306,6.11239199395771,6.27097512195122,6.83752422145329,6.78925095238095,169
"158",2015,9,6.78,16,6.313,7.55833333333333,6.85,6.95,6.74076923076923,10,6,1,3,13,1644,976,668,206,581,1063,6.80613290754258,7.27205840163934,6.12537949101797,6.2737859223301,6.83810499139415,6.78865804327375,170
"159",2015,10,7.03260869565217,23,7.72916666666667,6.27272727272727,6,5,7.125,12,11,2,1,22,1667,988,679,208,582,1085,6.8092576484703,7.27761032388664,6.12776656848306,6.27115336538461,6.83494673539519,6.79547788018433,171
"160",2015,11,6.9,31,7.42941176470588,6.25714285714286,5.4,6.66666666666667,6.956,17,14,4,6,25,1698,1005,693,212,588,1110,6.81091431095406,7.28017810945274,6.13038023088023,6.25471650943396,6.83322959183674,6.79909324324324,172
"161",2015,12,7.13333333333333,18,7.29166666666667,6.81666666666667,7.225,8,6.88571428571429,12,6,4,4,14,1716,1017,699,216,592,1124,6.81429632867133,7.28031366764995,6.13627110157368,6.27268472222222,6.84111317567568,6.80017215302491,173
"162",2016,1,7.18695652173913,23,7.625,6.18571428571429,6.25,8.25,7.08571428571429,16,7,2,2,21,1739,1033,706,218,594,1145,6.8192251293847,7.28565246853824,6.13676133144476,6.27247660550459,6.8458569023569,6.80540917030567,174
"163",2016,2,7.185,20,7.41538461538462,6.75714285714286,8.8,7.325,7.15,13,7,1,4,16,1759,1046,713,219,598,1161,6.82338402501421,7.28726481835564,6.14285203366059,6.28401780821918,6.8490618729097,6.81015805340224,175
"164",2016,3,7.03409090909091,22,7.84090909090909,6.22727272727273,5.33333333333333,6.45,7.20588235294118,11,11,3,5,17,1781,1057,724,222,603,1178,6.82598680516564,7.29302649006622,6.14413466850829,6.27117072072072,6.84575290215589,6.81586884550085,176
"165",2016,4,7.24615384615385,13,7.275,6.9,NA,6.43333333333333,7.49,12,1,0,3,10,1794,1069,725,222,606,1188,6.82903149386845,7.29282413470533,6.14517724137931,6.27117072072072,6.84371122112211,6.82154335016835,177
"166",2016,5,7.2,18,7.28181818181818,7.07142857142857,7.25,9,7.09411764705882,11,7,6,1,17,1812,1080,732,228,607,1205,6.83271661147903,7.29271203703704,6.15403483606557,6.29692938596491,6.84726359143328,6.8253887966805,178
"167",2016,6,7.2421052631579,19,7.5125,7.04545454545455,7.16666666666667,7.16666666666667,7.25625,8,11,3,3,16,1831,1088,743,231,610,1221,6.8369647733479,7.294328125,6.16723216689098,6.30822467532467,6.84883442622951,6.83103480753481,179
