"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2016,7,6.64285714285714,14,7.0625,6.08333333333333,NA,7.25,6.54166666666667,8,6,0,2,12,1845,1096,749,231,612,1233,6.8354918699187,7.29263594890511,6.16656008010681,6.30822467532467,6.8501454248366,6.82821857258718,180
"169",2016,8,7.376,25,7.58823529411765,6.925,6,7.5,7.36521739130435,17,8,1,2,23,1870,1113,757,232,614,1256,6.8427179144385,7.29715094339623,6.17457529722589,6.30689612068965,6.85226221498371,6.83805214968153,181
"170",2016,9,6.83846153846154,13,7.1,6.675,6.8,6.75,6.85454545454545,5,8,3,2,11,1883,1118,765,235,616,1267,6.84268852894317,7.29626923076923,6.17980849673203,6.31319106382979,6.85193019480519,6.8381953433307,182
"171",2016,10,7.24285714285714,28,7.8375,6.45,6.18,7.7,7.16666666666667,16,12,5,4,24,1911,1134,777,240,620,1291,6.84855180533752,7.30390564373898,6.18398133848134,6.31041625,6.85740161290323,6.84430170410534,183
"172",2016,11,7.22222222222222,9,7.375,7.1,NA,8.25,6.92857142857143,4,5,0,2,7,1920,1138,782,240,622,1298,6.85030338541667,7.30415553602812,6.18983823529412,6.31041625,6.86187942122186,6.84475616332819,184
"173",2016,12,7.39052631578947,19,7.21,7.7,7.13333333333333,6.34,7.5875,12,7,3,3,16,1939,1150,789,243,625,1314,6.85559695719443,7.30317304347826,6.20323637515843,6.32057572016461,6.8593744,6.8538002283105,185
"174",2017,1,7.68421052631579,19,7.4375,9,NA,7.75,7.67647058823529,16,3,0,2,17,1958,1166,792,243,627,1331,6.86363764044944,7.30501629502573,6.21383017676768,6.32057572016461,6.86221531100479,6.86430766341097,186
"175",2017,2,6.84375,16,7.27777777777778,6.28571428571429,5.66666666666667,6.5,6.89285714285714,9,7,3,2,14,1974,1175,799,246,629,1345,6.863476443769,7.30480765957447,6.21445994993742,6.3126012195122,6.86106359300477,6.86460483271375,187
"176",2017,3,7.092,25,7.23333333333333,6.96153846153846,NA,8.33333333333333,6.92272727272727,12,13,0,3,22,1999,1187,812,246,632,1367,6.8663344172086,7.3040850884583,6.22642056650246,6.3126012195122,6.86805221518987,6.86554023408924,188
"177",2017,4,7.33888888888889,18,7.375,7.26666666666667,9,7.5,7.27692307692308,12,6,1,5,13,2017,1199,818,247,637,1380,6.87055156172533,7.30479482902419,6.23405073349633,6.32348137651822,6.8730125588697,6.86941557971014,189
"178",2017,5,7.2,16,7.87777777777778,6.32857142857143,7,6.58,7.48181818181818,9,7,4,5,11,2033,1208,825,251,642,1391,6.87314436792917,7.30906374172185,6.23485272727273,6.3342625498008,6.87073052959502,6.87425844716031,190
"179",2017,6,7.14285714285714,14,7.53333333333333,6.85,NA,7.54,6.92222222222222,6,8,0,5,9,2047,1214,833,251,647,1400,6.87498900830484,7.31017215815486,6.24076050420168,6.3342625498008,6.87590262751159,6.87456678571428,191
"180",2017,7,7.125,16,7.64285714285714,6.72222222222222,6.75,7.5,7,7,9,2,4,12,2063,1221,842,253,651,1412,6.87692801745031,7.31207944307944,6.2459067695962,6.33754901185771,6.87973732718894,6.87563279036827,192
"181",2017,8,6.91666666666667,18,7.75,6.25,7,4.5,7.21875,8,10,2,2,16,2081,1229,852,255,653,1428,6.87727174435368,7.31493002441009,6.24595481220657,6.34274470588235,6.87244869831547,6.87947724089635,193
"182",2017,9,6.37,10,7,5.95,5.35,6,6.4625,4,6,2,2,8,2091,1233,858,257,655,1436,6.87484576757532,7.31390835360908,6.2438851981352,6.33501906614786,6.86978473282443,6.87715424791086,194
"183",2017,10,7.016,25,7.65,5.88888888888889,5,8,6.975,16,9,3,1,24,2116,1249,867,260,656,1460,6.87651346880907,7.31821377101681,6.24020011534025,6.319615,6.87150762195122,6.87876267123287,195
"184",2017,11,7.27777777777778,9,8.4,5.875,6.75,NA,7.27777777777778,5,4,2,0,9,2125,1254,871,262,656,1469,6.87821294117647,7.32252711323764,6.23852296211251,6.32290038167939,6.87150762195122,6.88120728386657,196
"185",2017,12,7.27272727272727,11,8,6.66666666666667,5.75,9,7.1,5,6,2,1,10,2136,1259,877,264,657,1479,6.88024461610487,7.3252176330421,6.24145210946408,6.31856022727273,6.87474733637747,6.88268661257606,197
"186",2018,1,6.979875,16,7.32138461538462,5.5,4.5,8,6.91186666666667,13,3,1,1,15,2152,1272,880,265,658,1494,6.88098536245353,7.3251784591195,6.23892443181818,6.31169773584906,6.87645744680851,6.88297958500669,198
"187",2018,2,6.77777777777778,9,8.33333333333333,6,6.75,NA,6.77777777777778,3,6,4,0,9,2161,1275,886,269,658,1503,6.88055552984729,7.32755058823529,6.23730643340858,6.31821524163569,6.87645744680851,6.8823496340652,199
"188",2018,3,7.1875,8,7.25,7,NA,8.33333333333333,6.5,6,2,0,3,5,2169,1281,888,269,661,1508,6.88168764407561,7.32718735362998,6.23902421171171,6.31821524163569,6.88306959152799,6.88108189655172,200
"189",2018,4,7.025,12,7.16666666666667,6.6,NA,7.86666666666667,6.74444444444444,9,3,0,3,9,2181,1290,891,269,664,1517,6.88247615772581,7.32606744186047,6.24023961840629,6.31821524163569,6.88751355421687,6.88027125906394,201
"190",2018,5,7.14545454545455,22,7.59230769230769,6.5,7,6.75,7.23333333333333,13,9,2,4,18,2203,1303,900,271,668,1535,6.88510236041761,7.32872371450499,6.24283722222222,6.32324686346864,6.88669011976048,6.88441140065146,202
"191",2018,6,6.72142857142857,14,7.61,4.5,6,8.3,6.45833333333333,10,4,1,2,12,2217,1313,904,272,670,1547,6.88406878664862,7.33086595582635,6.23512555309734,6.32205845588235,6.89090895522388,6.88110633484163,203
"192",2018,7,6.87272727272727,11,7.25,6.42,7.05,6.72,7,6,5,2,5,6,2228,1319,909,274,675,1553,6.88401279174147,7.33049810462472,6.23614246424643,6.32737189781022,6.88964296296296,6.88156567933033,204
"193",2018,8,7.121875,16,7.77222222222222,6.28571428571429,5.5,8.48333333333333,6.80769230769231,9,7,2,3,13,2244,1328,916,276,678,1566,6.88570877896613,7.33349171686747,6.23652128820961,6.32137644927536,6.89669469026549,6.88095242656449,205
"194",2018,9,7.35,10,8.1875,4,NA,8,7.1875,8,2,0,2,8,2254,1336,918,276,680,1574,6.88776863354037,7.33860553892216,6.23164869281046,6.32137644927536,6.89993970588235,6.88251048284625,206
"195",2018,10,6.825,8,7.82,5.16666666666667,4.5,5,7.43333333333333,5,3,2,2,6,2262,1341,921,278,682,1580,6.88754664014147,7.3404004474273,6.22817969598263,6.30827302158273,6.89436803519062,6.88460221518987,207
"196",2018,11,7.39545454545455,22,7.97857142857143,6.375,6.5,8.75,7.26,14,8,2,2,20,2284,1355,929,280,684,1600,6.89243892294221,7.34699409594096,6.22944402583423,6.3096425,6.89979385964912,6.8892946875,208
"197",2018,12,6.82,20,7.20714285714286,5.91666666666667,5.375,7.75,6.71666666666667,14,6,4,2,18,2304,1369,935,284,686,1618,6.89181011284722,7.34556391526662,6.22743689839572,6.29647852112676,6.90227259475219,6.88737422744128,209
"198",2019,1,7.43809523809524,21,7.79166666666667,6.96666666666667,7,6.6,7.7,12,9,3,5,16,2325,1381,944,287,691,1634,6.89674430107527,7.34944026068067,6.23448463983051,6.30383240418119,6.90008538350217,6.89533139534884,210
"199",2019,2,7.28125,16,7.83333333333333,6.57142857142857,7.5,7.875,7.08333333333333,9,7,2,4,12,2341,1390,951,289,695,1646,6.89937227680478,7.35257338129497,6.23696477392219,6.31211038062284,6.9056964028777,6.89670200486027,211
"200",2019,3,7.21,10,7.35714285714286,6.86666666666667,6.6,6.86666666666667,7.35714285714286,7,3,1,3,7,2351,1397,954,290,698,1653,6.9006935346661,7.35259627773801,6.23894496855346,6.31310310344828,6.90552865329513,6.89865184513007,212
"201",2019,4,7.48181818181818,11,7.775,6.7,6.5,9,7.33,8,3,3,1,10,2362,1405,957,293,699,1663,6.90339987298899,7.35500142348755,6.24039028213166,6.31501672354949,6.90852503576538,6.9012456404089,213
"202",2019,5,6.72727272727273,11,7.375,5,NA,NA,6.72727272727273,8,3,0,0,11,2373,1413,960,293,699,1674,6.90258343868521,7.35511464968153,6.2365140625,6.31501672354949,6.90852503576538,6.90010244922342,214
"203",2019,6,7.11,10,8.18333333333333,5.5,5,NA,7.11,6,4,1,0,10,2383,1419,964,294,699,1684,6.90345383969786,7.35861663143059,6.23345798755187,6.31054387755102,6.90852503576538,6.90134887173397,215
"204",2019,7,7.36363636363636,11,8.3,6.58333333333333,6.5,5,7.6,5,6,1,1,10,2394,1424,970,295,700,1694,6.90556829573935,7.3619220505618,6.23562216494845,6.31118610169491,6.90579857142857,6.90547314049587,216
"205",2019,8,6.94545454545455,11,7.41428571428571,6.125,NA,7.5,6.62857142857143,7,4,0,4,7,2405,1431,974,295,704,1701,6.90575072765073,7.36217819706499,6.23516786447639,6.31118610169491,6.90917471590909,6.90433362727807,217
"206",2019,9,7.27,15,7.56,7.125,NA,8.25,7.025,5,10,0,3,12,2420,1436,984,295,707,1713,6.90800847107438,7.36286699164346,6.24421087398374,6.31118610169491,6.91486421499293,6.90517892586106,218
"207",2019,10,6.965625,16,7.16111111111111,6.71428571428571,6.16666666666667,7.25,6.87083333333333,9,7,3,4,12,2436,1445,991,298,711,1725,6.9083869047619,7.36161038062284,6.24753128153381,6.30973120805369,6.91674964838256,6.90494,219
"208",2019,11,7.31333333333333,15,7.72,6.5,7.33333333333333,7.33333333333333,7.30833333333333,10,5,3,3,12,2451,1455,996,301,714,1737,6.91086515707874,7.3640735395189,6.24879869477912,6.31993322259136,6.9185,6.90772682786413,220
"209",2019,12,7.19166666666667,12,7.3125,6.95,NA,NA,7.19166666666667,8,4,0,0,12,2463,1463,1000,301,714,1749,6.91223325213155,7.36379152426521,6.2516035,6.31993322259136,6.9185,6.90967495711835,221
"210",2020,1,7.02173913043478,23,7.88461538461539,5.9,4.5,7.25,6.97368421052632,13,10,2,4,19,2486,1476,1010,303,718,1768,6.91324637972647,7.36837872628727,6.24812227722772,6.3079204620462,6.92034679665738,6.91036283936651,222
"211",2020,2,6.84375,16,7.08333333333333,6.125,NA,7.5,6.8,12,4,0,1,15,2502,1488,1014,303,719,1783,6.91280195843325,7.36607997311828,6.2476365877712,6.3079204620462,6.92115299026426,6.90943438025799,223
"212",2020,3,6.32142857142857,14,7.0625,5.33333333333333,5,8,6.19230769230769,8,6,1,1,13,2516,1496,1020,304,720,1796,6.90951132750397,7.36445655080214,6.24225833333333,6.30361809210526,6.92265138888889,6.90424359688196,224
"213",2020,4,7.10294117647059,17,7.41666666666667,6.35,5.66666666666667,7.125,7.09615384615385,12,5,3,4,13,2533,1508,1025,307,724,1809,6.91080951440979,7.36487201591512,6.24278390243903,6.29739381107492,6.92376933701658,6.90562271973466,225
"214",2020,5,6.53125,8,6.46428571428571,7,NA,6.5,6.53571428571429,7,1,0,1,7,2541,1515,1026,307,725,1816,6.90961452184179,7.36071089108911,6.24352192982456,6.29739381107492,6.92318482758621,6.90419686123348,226
"215",2020,6,6.9375,8,7,6.9,6.5,7,6.875,3,5,2,4,4,2549,1518,1031,309,729,1820,6.90970204001569,7.35999802371542,6.24670562560621,6.29870517799353,6.92360631001372,6.90413269230769,227
"216",2020,7,6.61111111111111,9,6.41666666666667,7,6,5,6.8125,6,3,1,1,8,2558,1524,1034,310,730,1828,6.90865148553557,7.35628412073491,6.24889119922631,6.29774161290323,6.92097123287671,6.90373167396061,228
"217",2020,8,6.57692307692308,13,8,5.94444444444444,6,3,6.875,4,9,6,1,12,2571,1528,1043,316,731,1840,6.90697413457799,7.3579692408377,6.24626414189837,6.29208829113924,6.9156073871409,6.90354429347826,229
"218",2020,9,7.175,8,7.48571428571429,5,NA,8,7.05714285714286,7,1,0,1,7,2579,1535,1044,316,732,1847,6.9078055447848,7.35855179153095,6.24507040229885,6.29208829113924,6.91708879781421,6.9041264212236,230
"219",2020,10,6.71875,16,8.08333333333333,5.9,6.16666666666667,6.66666666666667,6.73076923076923,6,10,3,3,13,2595,1541,1054,319,735,1860,6.90663988439306,7.36137378325763,6.24179648956357,6.29090877742947,6.91606666666667,6.90291478494624,231
"220",2020,11,6.85,20,7.16666666666667,6.59090909090909,7,7,6.83333333333333,9,11,2,2,18,2615,1550,1065,321,737,1878,6.90620669216061,7.36024322580645,6.24540234741784,6.29532679127726,6.91629443690638,6.90224787007455,232
"221",2020,12,7.49090909090909,11,8.23333333333333,6.6,6.33333333333333,9.4,7.06666666666667,6,5,3,2,9,2626,1556,1070,324,739,1887,6.90865594059406,7.36360989717224,6.24705934579439,6.2956787037037,6.92301623815968,6.90303206147324,233
"222",2021,1,7.1,10,7.375,6,6,NA,7.1,8,2,2,0,10,2636,1564,1072,326,739,1897,6.90938182852807,7.36366815856778,6.24659841417911,6.29386472392638,6.92301623815968,6.90407037427517,234
"223",2021,2,6.9,9,6.83333333333333,7.03333333333333,6,6.66666666666667,7.01666666666667,6,3,1,3,6,2645,1570,1075,327,742,1903,6.90934990548204,7.36164140127389,6.24879395348837,6.29296605504587,6.92197978436658,6.9044253809774,235
"224",2021,3,7.474375,8,7.6325,7,NA,7.59833333333333,7.4,6,2,0,3,5,2653,1576,1077,327,745,1908,6.91105371277799,7.36267258883249,6.25018895078923,6.29296605504587,6.9247033557047,6.90572405660377,236
"225",2021,4,7.26363636363636,11,7.38,7.16666666666667,6,6.5,7.43333333333333,5,6,1,2,9,2664,1581,1083,328,747,1917,6.91250957207207,7.36272738772929,6.25526638965836,6.29207286585366,6.92356626506024,6.90820109546166,237
"226",2021,5,7.35,8,7.66666666666667,6.4,6.4,6.25,7.71666666666667,6,2,2,2,6,2672,1587,1085,330,749,1923,6.91381942365269,7.36387649653434,6.2555331797235,6.29272696969697,6.92176769025367,6.91072360894436,238
"227",2021,6,6.77777777777778,9,7.42857142857143,4.5,4,6,7,7,2,1,2,7,2681,1594,1087,331,751,1930,6.91336273778441,7.36416060225847,6.25230312787489,6.2858003021148,6.91931291611185,6.91104740932642,239
"228",2021,7,8.08,5,8.13333333333333,8,NA,8,8.1,3,2,0,1,4,2686,1597,1089,331,752,1934,6.91553443782576,7.36560551033187,6.25551285583104,6.2858003021148,6.92075,6.91350646328852,240
"229",2021,8,7.03846153846154,13,7.71428571428571,6.25,6,6.1,7.625,7,6,2,5,8,2699,1604,1095,333,757,1942,6.91612652834383,7.36712718204489,6.25548264840183,6.28408378378378,6.91532892998679,6.91643743563337,241
"230",2021,9,7.45,10,7.8125,6,7,6,7.8125,8,2,1,2,8,2709,1612,1097,334,759,1950,6.91809726836471,7.36933746898263,6.25501686417502,6.28622724550898,6.91291699604743,6.92011358974359,242
"231",2021,10,7.2875,8,7.5,6.93333333333333,NA,NA,7.2875,5,3,0,0,8,2717,1617,1100,334,759,1958,6.91918494663232,7.36974149659864,6.25686681818182,6.28622724550898,6.91291699604743,6.92161465781409,243
"232",2021,11,6.98333333333333,12,7.75,6.21666666666667,6.5,7.83333333333333,6.7,6,6,4,3,9,2729,1623,1106,338,762,1967,6.91946702088677,7.3711472581639,6.25664873417722,6.28875710059172,6.9165406824147,6.92060066090493,244
"233",2021,12,6.88461538461539,13,6.72222222222222,7.25,7,NA,6.88461538461539,9,4,1,0,13,2742,1632,1110,339,762,1980,6.91930178701678,7.36756862745098,6.26022837837838,6.29085516224189,6.9165406824147,6.92036439393939,245
"234",2022,1,6.36111111111111,18,7.38888888888889,5.33333333333333,NA,7.25,6.10714285714286,9,9,0,4,14,2760,1641,1119,339,766,1994,6.91566141304348,7.36768555758684,6.25277345844504,6.29085516224189,6.91828198433421,6.91465471414242,246
"235",2022,2,7.34615384615385,13,7.91666666666667,6.85714285714286,6,9,7.20833333333333,6,7,1,1,12,2773,1647,1126,340,767,2006,6.9176795888929,7.36968548876746,6.25653063943162,6.28999970588235,6.92099608865711,6.91641151545364,247
"236",2022,3,6.81818181818182,11,7,6.75,6,5,7,3,8,2,1,10,2784,1650,1134,342,768,2016,6.91728645833333,7.36901333333333,6.26001190476191,6.28830380116959,6.91849479166667,6.91682614087301,248
"237",2022,4,7.10545454545455,11,7.79428571428571,5.9,6.5,5.55,7.45111111111111,7,4,1,2,9,2795,1657,1138,343,770,2025,6.91802701252236,7.37080989740495,6.25874648506151,6.28892099125364,6.91494025974026,6.91920074074074,249
"238",2022,5,6.36153846153846,13,7,5.81428571428571,5.5,7.06666666666667,6.15,6,7,2,3,10,2808,1663,1145,345,773,2035,6.91545067663818,7.36947203848467,6.25602925764192,6.28434753623188,6.91552910737387,6.91542088452088,250
"239",2022,6,6.06692307692308,13,6.75,4.974,NA,NA,6.06692307692308,8,5,0,0,13,2821,1671,1150,345,773,2048,6.9115404112017,7.36650628366248,6.25045521739131,6.28434753623188,6.91552910737387,6.91003491210937,251
"240",2022,7,6.86111111111111,9,7,6.6875,7.5,7,6.84375,5,4,1,1,8,2830,1676,1154,346,774,2056,6.91138003533569,7.36541288782816,6.25197010398614,6.28786098265896,6.91563824289406,6.90977699416342,252
"241",2022,8,6.88052631578947,19,6.945,6.7,NA,6.946,6.85714285714286,14,5,0,5,14,2849,1690,1159,346,779,2070,6.91117427167427,7.36193017751479,6.25390293356342,6.28786098265896,6.91583311938383,6.90942101449275,253
"242",2022,9,7.1375,8,8.1,5.53333333333333,7.5,NA,7.1375,5,3,1,0,8,2857,1695,1162,347,779,2078,6.91180801540077,7.36410737463127,6.2520425989673,6.29135417867435,6.91583311938383,6.91029908565929,254
"243",2022,10,6.21878571428571,14,6.25333333333333,6.192875,6.5,5.5,6.5063,6,8,4,4,10,2871,1701,1170,351,783,2088,6.90842859630791,7.36018930041152,6.25163803418804,6.29373190883191,6.90860025542784,6.90836422413793,255
"244",2022,11,6.4875,16,6.83,5.91666666666667,6,4.5,6.62,10,6,1,1,15,2887,1711,1176,352,784,2103,6.90609577416003,7.35709059029807,6.24992899659864,6.29289744318182,6.90552806122449,6.90630741797432,256
"245",2022,12,6.44444444444444,9,7,6,7,3,6.875,4,5,2,1,8,2896,1715,1181,354,785,2111,6.90466108425414,7.35625772594752,6.24887087214225,6.29689237288136,6.90055286624204,6.90618877309332,257
