"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,8,7.88666666666667,15,8.5375,7.14285714285714,8.5,7.26,8.2,8,7,2,5,10,15,8,7,2,5,10,7.88666666666667,8.5375,7.14285714285714,8.5,7.26,8.2,0
"2",2010,9,7.63811881188119,303,8.19389534883721,6.90839694656489,7.295,7.44545454545455,7.71697674418605,172,131,40,88,215,318,180,138,42,93,225,7.6498427672956,8.20916666666667,6.92028985507246,7.35238095238095,7.43548387096774,7.73844444444445,1
"3",2010,10,6.98792270531401,207,7.85776699029126,6.12644230769231,6.89032258064516,6.40593220338983,7.21993243243243,103,104,31,59,148,525,283,242,73,152,373,7.38885714285714,8.08127208480565,6.57913223140496,7.15616438356165,7.0358552631579,7.53270777479893,2
"4",2010,11,6.93691275167785,149,7.50547945205479,6.39078947368421,6.63333333333333,6.88108108108108,6.95535714285714,73,76,15,37,112,674,356,318,88,189,485,7.28894658753709,7.96320224719101,6.53411949685535,7.06704545454546,7.00555555555556,7.39938144329897,3
"5",2010,12,7.03271604938272,162,7.49166666666667,6.45902777777778,6.65,6.9375,7.06822033898305,90,72,30,44,118,836,446,390,118,233,603,7.23929425837321,7.86804932735426,6.52025641025641,6.96101694915254,6.99270386266095,7.33457711442786,4
"6",2011,1,7.13333333333333,147,7.56585365853658,6.58769230769231,6.36111111111111,6.82380952380952,7.25714285714286,82,65,18,42,105,983,528,455,136,275,708,7.2234486266531,7.82111742424242,6.52989010989011,6.88161764705882,6.96690909090909,7.32309322033898,5
"7",2011,2,7.03484848484849,132,7.50958904109589,6.44745762711864,6.3,6.69642857142857,7.12596153846154,73,59,23,28,104,1115,601,514,159,303,812,7.20112107623318,7.78327787021631,6.5204280155642,6.79748427672956,6.94191419141914,7.29784482758621,6
"8",2011,3,6.93591549295775,142,7.55797101449275,6.34794520547945,6.32,6.86794871794872,6.96165048543689,69,73,30,39,103,1257,670,587,189,342,915,7.1711614956245,7.76007462686567,6.49897785349233,6.72169312169312,6.93347953216374,7.26,7
"9",2011,4,7.0875,116,7.47384615384615,6.59509803921569,6.54666666666667,6.70967741935484,7.22529411764706,65,51,15,31,85,1373,735,638,204,373,1000,7.16409322651129,7.73476190476191,6.50666144200627,6.70882352941177,6.91487935656837,7.25705,8
"10",2011,5,6.85954545454545,110,7.31967213114754,6.28673469387755,6.34210526315789,6.675,6.91666666666667,61,49,19,26,84,1483,796,687,223,399,1084,7.14150370869858,7.70295226130653,6.49097525473071,6.67757847533632,6.89924812030075,7.23067343173432,9
"11",2011,6,6.70432098765432,81,7.121,6.03225806451613,5.98461538461538,6.29545454545455,6.85677966101695,50,31,13,22,59,1564,846,718,236,421,1143,7.11886189258312,7.66855791962175,6.47116991643454,6.63940677966102,6.86769596199525,7.21137357830271,10
"12",2011,7,6.9355421686747,83,7.45217391304348,6.29324324324324,6.63636363636364,6.93055555555556,6.93692307692308,46,37,11,18,65,1647,892,755,247,439,1208,7.10962355798421,7.65739910313901,6.46245033112583,6.63927125506073,6.87027334851936,7.1966059602649,11
"13",2011,8,6.88415841584158,101,7.41,6.36862745098039,7,6.69230769230769,6.95066666666667,50,51,17,26,75,1748,942,806,264,465,1283,7.09659610983982,7.64426751592357,6.45651364764268,6.6625,6.86032258064516,7.18222915042868,12
"14",2011,9,6.851875,80,7.09565217391304,6.52205882352941,6.42857142857143,6.6,6.90530303030303,46,34,14,14,66,1828,988,840,278,479,1349,7.08588621444201,7.61872469635628,6.45916666666667,6.65071942446043,6.8527139874739,7.16868050407709,13
"15",2011,10,6.99034090909091,88,7.34166666666667,6.56875,6.75,6.9,7.02822580645161,48,40,14,26,62,1916,1036,880,292,505,1411,7.08149791231733,7.60588803088803,6.46414772727273,6.6554794520548,6.85514851485149,7.16250885896527,14
"16",2011,11,6.891,100,7.50652173913043,6.36666666666667,6.44117647058824,7.052,6.83733333333333,46,54,17,25,75,2016,1082,934,309,530,1486,7.07204861111111,7.60166358595194,6.45851177730193,6.64368932038835,6.86443396226415,7.14609690444145,15
"17",2011,12,6.946875,80,7.43673469387755,6.17258064516129,6.35714285714286,7.08684210526316,6.90327868852459,49,31,14,19,61,2096,1131,965,323,549,1547,7.06727099236641,7.59451812555261,6.44932642487047,6.6312693498452,6.87213114754099,7.13652230122818,16
"18",2012,1,6.84432989690722,97,7.07222222222222,6.55813953488372,6.55882352941176,5.93666666666667,7.01036585365854,54,43,17,15,82,2193,1185,1008,340,564,1629,7.05740994072047,7.57071729957806,6.45396825396826,6.62764705882353,6.84725177304965,7.13017188459177,17
"19",2012,2,7.01875,96,7.4203125,6.215625,6.58333333333333,6.55555555555556,7.12564102564103,64,32,12,18,78,2289,1249,1040,352,582,1707,7.05578855395369,7.56301040832666,6.44663461538462,6.62613636363636,6.83823024054983,7.12996485061511,18
"20",2012,3,7.16976744186046,86,7.64019607843137,6.48428571428571,6.85588235294118,7.28333333333333,7.13970588235294,51,35,17,18,68,2375,1300,1075,369,600,1775,7.05991578947368,7.56603846153846,6.44786046511628,6.63672086720867,6.85158333333334,7.13033802816901,19
"21",2012,4,7.27719298245614,57,7.52,6.70588235294118,6.8125,7.38421052631579,7.22368421052632,40,17,8,19,38,2432,1340,1092,377,619,1813,7.06500822368421,7.56466417910448,6.45187728937729,6.64045092838196,6.86793214862682,7.1322945394374,20
"22",2012,5,6.83833333333333,60,7.30294117647059,6.23076923076923,6.875,6.86363636363636,6.83265306122449,34,26,12,11,49,2492,1374,1118,389,630,1862,7.05955056179775,7.55818777292576,6.44673524150268,6.64768637532134,6.86785714285715,7.12440923737916,21
"23",2012,6,7.06341463414634,41,7.10869565217391,7.00555555555556,7.4,6.84166666666667,7.1551724137931,23,18,9,12,29,2533,1397,1136,398,642,1891,7.05961310698776,7.5507874015748,6.4555897887324,6.66469849246231,6.86736760124611,7.1248810153358,22
"24",2012,7,7.315625,64,7.79615384615385,6.566,6.66666666666667,7.6,7.26296296296296,39,25,9,10,54,2597,1436,1161,407,652,1945,7.06592221794378,7.55745125348189,6.45796726959518,6.66474201474202,6.87860429447853,7.1287146529563,23
"25",2012,8,6.89166666666667,60,7.27352941176471,6.39230769230769,6.6,7.11538461538461,6.82978723404255,34,26,5,13,47,2657,1470,1187,412,665,1992,7.06198720361309,7.55088435374149,6.45652906486942,6.66395631067961,6.88323308270677,7.12166164658634,24
"26",2012,9,7.14811320754717,53,7.31470588235294,6.85,7.32142857142857,7.60625,6.95,34,19,7,16,37,2710,1504,1206,419,681,2029,7.06367158671586,7.54554521276595,6.462728026534,6.67494033412888,6.90022026431718,7.11853129620502,25
"27",2012,10,6.85731707317073,82,7.17959183673469,6.37878787878788,6.7,6.70833333333333,6.88285714285714,49,33,15,12,70,2792,1553,1239,434,693,2099,7.05761103151862,7.53399871216999,6.46049233252623,6.6758064516129,6.89689754689755,7.11067174845164,26
"28",2012,11,7.03115942028986,69,7.225,6.69,6.66666666666667,6.77777777777778,7.06916666666667,44,25,12,9,60,2861,1597,1264,446,702,2159,7.05697308633345,7.5254852849092,6.46503164556962,6.67556053811659,6.89537037037037,7.10951829550718,27
"29",2012,12,7.04547945205479,73,7.67702127659574,5.90384615384615,6.40909090909091,5.85,7.2352380952381,47,26,11,10,63,2934,1644,1290,457,712,2222,7.05668711656441,7.52981751824817,6.45372093023256,6.6691466083151,6.88068820224719,7.11308280828083,28
"30",2013,1,7.02359550561798,89,7.21076923076923,6.51666666666667,6.5,6.96578947368421,7.03928571428571,65,24,7,19,70,3023,1709,1314,464,731,2292,7.05571286801191,7.51768285547103,6.45487062404871,6.66659482758621,6.88290013679891,7.11082897033159,29
"31",2013,2,6.76621621621622,74,7.18085106382979,6.04444444444444,6.16666666666667,6.70454545454545,6.79230769230769,47,27,12,22,52,3097,1756,1341,476,753,2344,7.04879560865353,7.50866742596811,6.44660700969426,6.65399159663866,6.87768924302789,7.10376279863481,30
"32",2013,3,6.83630136986301,73,7.10869565217391,6.37222222222222,6.57105263157895,6.52941176470588,6.92946428571429,46,27,19,17,56,3170,1802,1368,495,770,2400,7.04390220820189,7.49845726970033,6.44513888888889,6.65080808080808,6.87,7.09969583333333,31
"33",2013,4,7.12019230769231,52,7.29605263157895,6.64285714285714,5.91666666666667,6.35,7.30357142857143,38,14,6,10,42,3222,1840,1382,501,780,2442,7.04513345747982,7.49427717391304,6.44714182344429,6.64201596806387,6.86333333333334,7.10320229320229,32
"34",2013,5,7.03125,64,7.4625,6.3125,6.14285714285714,6.39285714285714,7.21,40,24,14,14,50,3286,1880,1406,515,794,2492,7.04486305538649,7.49360106382978,6.44484352773827,6.62844660194175,6.85503778337532,7.10534510433387,33
"35",2013,6,6.9875,56,7.19411764705882,6.66818181818182,6.67,8,6.81875,34,22,10,8,48,3342,1914,1428,525,802,2540,7.04390185517654,7.48828108672936,6.44828431372549,6.62923809523809,6.86645885286783,7.09992913385827,34
"36",2013,7,6.66545454545455,55,7.22258064516129,5.94583333333333,6.4,6.64615384615385,6.67142857142857,31,24,5,13,42,3397,1945,1452,530,815,2582,7.03777450691787,7.48404627249357,6.43997933884298,6.62707547169811,6.86294478527608,7.09295894655306,35
"37",2013,8,7.05,56,7.38235294117647,6.53636363636364,5.85,6.83333333333333,7.10909090909091,34,22,8,12,44,3453,1979,1474,538,827,2626,7.0379727772951,7.48229914098029,6.44141791044776,6.61552044609665,6.86251511487304,7.09322924600152,36
"38",2013,9,6.95671641791045,67,7.18181818181818,6.52608695652174,6.62307692307692,7.15384615384615,6.90925925925926,44,23,13,13,54,3520,2023,1497,551,840,2680,7.03642613636363,7.4757637172516,6.44271877087509,6.61569872958258,6.86702380952381,7.0895223880597,37
"39",2013,10,6.93387096774194,62,7.26315789473684,6.4125,6.64705882352941,7.25,6.84166666666667,38,24,17,14,48,3582,2061,1521,568,854,2728,7.03465103294249,7.47184376516254,6.4422419460881,6.61663732394366,6.87330210772834,7.08516129032258,38
"40",2013,11,6.7675,52,7.375,6.05875,6.14285714285714,6.16666666666667,6.89325581395349,28,24,14,9,43,3634,2089,1545,582,863,2771,7.03082828838745,7.47054571565342,6.43628478964401,6.60524054982818,6.86593279258401,7.08218332731866,39
"41",2013,12,7.00079365079365,63,7.48064516129032,6.5359375,6.078125,7.1,6.98425925925926,31,32,16,9,54,3697,2120,1577,598,872,2825,7.03031647281579,7.47069339622641,6.43830691185796,6.59113712374582,6.86834862385321,7.08031150442478,40
"42",2014,1,6.92030927835052,97,7.38783333333333,6.16216216216216,6.30263157894737,6.879375,6.92839506172839,60,37,19,16,81,3794,2180,1614,617,888,2906,7.02750395361096,7.4684128440367,6.43197645600991,6.5822528363047,6.8685472972973,7.07607708189952,41
"43",2014,2,6.72,65,7.20952380952381,5.82608695652174,5.80769230769231,5.68,6.90909090909091,42,23,13,10,55,3859,2222,1637,630,898,2961,7.02232443638248,7.46351935193519,6.42346365302383,6.56626984126984,6.85531180400891,7.07297534616684,42
"44",2014,3,6.89545454545455,55,7.26666666666667,6.45,6.2,6.5,6.98333333333333,30,25,10,10,45,3914,2252,1662,640,908,3006,7.02054164537557,7.46089698046181,6.42386281588448,6.560546875,6.8513986784141,7.07163339986693,43
"45",2014,4,6.7875,56,7.06206896551724,6.49259259259259,6.08,6.4125,6.85,29,27,10,8,48,3970,2281,1689,650,916,3054,7.01725440806045,7.45582639193336,6.42496151568976,6.55315384615385,6.84756550218341,7.06814996725606,44
"46",2014,5,6.86923076923077,52,7.25588235294118,6.13888888888889,6,6.84666666666667,6.87837837837838,34,18,8,15,37,4022,2315,1707,658,931,3091,7.01534062655395,7.45288984881209,6.42194493263035,6.54642857142857,6.84755102040817,7.06587835651893,45
"47",2014,6,6.90588235294118,51,7.38235294117647,5.95294117647059,5.57,6.01428571428571,7.24324324324324,34,17,10,14,37,4073,2349,1724,668,945,3128,7.01397004664866,7.45186888037463,6.41732018561485,6.53181137724551,6.83520634920635,7.067976342711,46
"48",2014,7,6.72549019607843,51,7.32258064516129,5.8,6,6.54545454545455,6.775,31,20,10,11,40,4124,2380,1744,678,956,3168,7.01040252182347,7.45018487394958,6.41024082568808,6.52396755162242,6.83187238493724,7.06427714646465,47
"49",2014,8,6.68115942028986,69,6.97872340425532,6.04545454545455,6,7,6.55102040816327,47,22,9,20,49,4193,2427,1766,687,976,3217,7.00498449797281,7.44105480016481,6.40569648924122,6.51710334788937,6.83531762295082,7.05645943425552,48
"50",2014,9,6.69756097560976,41,6.89375,6,6.25,6.1,6.78055555555556,32,9,4,5,36,4234,2459,1775,691,981,3253,7.0020075578649,7.43393249288328,6.40363943661972,6.51555716353111,6.83156982670744,7.05340608668921,49
"51",2014,10,6.67692307692308,65,7.10294117647059,6.20967741935484,5.73333333333333,6.79166666666667,6.65094339622642,34,31,15,12,53,4299,2493,1806,706,993,3306,6.99709234705745,7.42941837144003,6.40031007751938,6.49893767705382,6.83108761329305,7.0469540229885,50
"52",2014,11,6.90545454545455,55,7.47941176470588,5.97619047619048,5.9,6.6875,6.94255319148936,34,21,10,8,47,4354,2527,1827,716,1001,3353,6.99593477262287,7.43009101701622,6.39543513957307,6.49057262569832,6.82994005994006,7.04549060542797,51
"53",2014,12,6.81160714285714,56,7.20238095238095,5.63928571428571,5.53571428571429,6.92307692307692,6.77790697674419,42,14,7,13,43,4410,2569,1841,723,1014,3396,6.99359410430839,7.42636823666796,6.38968495382944,6.48132780082988,6.83113412228797,7.04210247349823,52
"54",2015,1,6.87037037037037,81,7.16666666666667,6.43939393939394,6.47727272727273,6.62857142857143,6.955,48,33,22,21,60,4491,2617,1874,745,1035,3456,6.99137163215319,7.42160489109667,6.39056029882604,6.48120805369128,6.82702415458937,7.04059027777778,53
"55",2015,2,6.65793650793651,63,7.21527777777778,5.91481481481481,6.08181818181818,6.21111111111111,6.73240740740741,36,27,11,9,54,4554,2653,1901,756,1044,3510,6.98675889328063,7.41880512627214,6.38380326144135,6.47539682539682,6.82171455938697,7.035849002849,54
"56",2015,3,7.28939393939394,66,7.50769230769231,6.47857142857143,6.81428571428571,7.32,7.28392857142857,52,14,7,10,56,4620,2705,1915,763,1054,3566,6.99108225108225,7.42051386321626,6.38449608355092,6.47850589777195,6.82644212523719,7.03974481211441,55
"57",2015,4,6.85098039215686,51,7.49310344827586,6.00454545454545,5.45833333333333,6.51875,7.00285714285714,29,22,12,16,35,4671,2734,1937,775,1070,3601,6.98955255833868,7.42128383321141,6.38018069179143,6.46270967741935,6.82184112149533,7.03938628158845,56
"58",2015,5,6.76721295081967,61,7.09767418604651,5.97777777777778,6.64545454545455,7.27777666666667,6.67884615384615,43,18,11,9,52,4732,2777,1955,786,1079,3653,6.98668638841927,7.41627295282679,6.37647570332481,6.46526717557252,6.82564410565338,7.03425403777717,57
"59",2015,6,6.75121951219512,41,7.1,6.20625,6.11818181818182,6.15,6.94516129032258,25,16,11,10,31,4773,2802,1971,797,1089,3684,6.98466373140582,7.41345110278372,6.37509386098427,6.46047678795483,6.81943984389348,7.03350434310532,58
"60",2015,7,6.87692307692308,52,7.30333333333333,6.29545454545455,6.63333333333333,6.91111111111111,6.86976744186047,30,22,15,9,43,4825,2832,1993,812,1098,3727,6.98350258860103,7.4122846009887,6.37421475163071,6.46366995073892,6.82019124772313,7.03161524013952,59
"61",2015,8,6.59924615384615,65,6.948775,6.04,5.87190909090909,5.88461538461539,6.77790384615385,40,25,11,13,52,4890,2872,2018,823,1111,3779,6.97839488548057,7.40582903551532,6.37007433102081,6.45576063183475,6.80924391539154,7.02812410690659,60
"62",2015,9,6.62272727272727,55,7.06060606060606,5.96590909090909,6.175,6.875,6.59183673469388,33,22,10,6,49,4945,2905,2040,833,1117,3828,6.9744390273003,7.40190739759036,6.36571568627451,6.45239015606243,6.80959712623098,7.022539446186,61
"63",2015,10,7.226,50,7.27804878048781,6.98888888888889,6.2,6.25,7.35909090909091,41,9,5,6,44,4995,2946,2049,838,1123,3872,6.97695715515515,7.40018363543788,6.36845290385554,6.45088424821002,6.80660729296527,7.0263638946281,62
"64",2015,11,7.025,60,7.23809523809524,6.52777777777778,6.375,6.45454545454545,7.1530612244898,42,18,12,11,49,5055,2988,2067,850,1134,3921,6.97752739663699,7.39790528447122,6.36984034833092,6.44981294117647,6.80319223104057,7.02794720734506,63
"65",2015,12,7.09846153846154,65,7.39,6.12666666666667,6.1,7.11538461538461,7.09423076923077,50,15,9,13,52,5120,3038,2082,859,1147,3973,6.97906269335937,7.39777517774852,6.368088376561,6.44614784633294,6.80673059285092,7.02881474955953,64
"66",2016,1,7.27071428571429,70,7.39056603773585,6.89705882352941,6.64285714285714,6.675,7.37,53,17,14,10,60,5190,3091,2099,873,1157,4033,6.9829963371869,7.3976515658363,6.37237255836113,6.44930240549828,6.805592039758,7.03389065212001,65
"67",2016,2,7.21914893617021,47,7.68461538461538,6.64285714285714,7.05,7.44444444444444,7.16578947368421,26,21,10,9,38,5237,3117,2120,883,1166,4071,6.98511571319458,7.40004523259544,6.37505188679245,6.45610532276331,6.81052314751286,7.03512183738639,66
"68",2016,3,6.90192307692308,52,7.10555555555556,6.44375,6.22222222222222,6.52,6.94255319148936,36,16,9,5,47,5289,3153,2136,892,1171,4118,6.98429778597088,7.39668283856644,6.37556647940075,6.45374551569507,6.8092826558497,7.03406532297232,67
"69",2016,4,7.01086956521739,46,7.471875,5.95714285714286,5.71428571428571,7,7.01162790697674,32,14,7,3,43,5335,3185,2150,899,1174,4161,6.98452689597001,7.39743830141287,6.37284186046512,6.44798776418243,6.80977000851789,7.03383345349675,68
"70",2016,5,7.00823529411765,68,7.40765957446809,6.11428571428571,6.38888888888889,6.90909090909091,7.02736842105263,47,21,9,11,57,5403,3232,2171,908,1185,4218,6.98482528039978,7.39758693997525,6.37034085674804,6.44740198237885,6.81069197468355,7.03374608819346,69
"71",2016,6,6.76980769230769,52,6.87837837837838,6.502,5.5,6.875,6.75068181818182,37,15,6,8,44,5455,3269,2186,914,1193,4262,6.98277561686526,7.39171030590394,6.37124428179323,6.44118271334792,6.81112321039397,7.03082379164711,70
"72",2016,7,6.99881355932203,59,7.37783783783784,6.36136363636364,7.39,7.30555555555556,6.9436,37,22,5,9,50,5514,3306,2208,919,1202,4312,6.98294722343126,7.39155504839685,6.37114583333333,6.44634494015234,6.8148252828619,7.02981238404453,71
