"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2016,8,7.01484375,64,7.39418604651163,6.23809523809524,6.45454545454545,7.1,6.98877551020408,43,21,11,15,49,5578,3349,2229,930,1217,4361,6.98331319290068,7.39158882950134,6.36989232839839,6.44644193548387,6.81834017255547,7.02935129557441,72
"74",2016,9,6.81290322580645,62,7.23076923076923,6.10434782608696,6.625,6.65384615384615,6.85510204081633,39,23,4,13,49,5640,3388,2252,934,1230,4410,6.98143989184397,7.38973760035419,6.36718028419183,6.44720663811563,6.81660161788618,7.02741519274376,73
"75",2016,10,6.85322580645161,62,7.08461538461538,6.46086956521739,7.28181818181818,7.25,6.79444444444444,39,23,11,8,54,5702,3427,2275,945,1238,4464,6.98004577165907,7.38626524365334,6.36812747252747,6.45692169312169,6.8194022536349,7.02459699820789,74
"76",2016,11,6.80431034482759,58,6.94324324324324,6.55952380952381,6.15,7.175,6.745,37,21,5,8,50,5760,3464,2296,950,1246,4514,6.97827621354167,7.38153319572748,6.36987804878049,6.45530631578947,6.82168538523275,7.0215,75
"77",2016,12,6.63461538461539,52,7.08064516129032,5.97619047619048,5.95833333333333,5.875,6.77272727272727,31,21,12,8,44,5812,3495,2317,962,1254,4558,6.9752014779766,7.37886437482117,6.36630988347001,6.44910706860707,6.81564592503987,7.0190985081176,76
"78",2017,1,6.72650602409639,83,6.93333333333333,6.34137931034483,6.22727272727273,6,6.88676470588235,54,29,11,15,68,5895,3549,2346,973,1269,4626,6.97169991348601,7.3720853733446,6.36600170502984,6.44659917780062,6.80600472025217,7.0171532641591,77
"79",2017,2,6.93306451612903,62,7.30952380952381,6.1425,6.09583333333333,6.64375,6.97592592592593,42,20,12,8,54,5957,3591,2366,985,1277,4680,6.9712977992278,7.37135365914787,6.3641124260355,6.44232588832487,6.8049882458888,7.01667756410256,78
"80",2017,3,6.80545454545455,55,7.0625,6.12,5.82857142857143,7.14166666666667,6.71162790697674,40,15,7,12,43,6012,3631,2381,992,1289,4723,6.96978060379242,7.36795125034426,6.36257454850903,6.43799495967742,6.80812256788208,7.01390027524878,79
"81",2017,4,7.30714285714286,56,7.57619047619048,6.5,6.78571428571429,7.27777777777778,7.31276595744681,42,14,7,9,47,6068,3673,2395,999,1298,4770,6.97289403263019,7.37033242308739,6.36337787056368,6.44043143143143,6.81137903697997,7.01684507337526,80
"82",2017,5,7.13673469387755,49,7.48333333333333,6.58947368421053,6.53571428571429,7.5625,7.05365853658537,30,19,14,8,41,6117,3703,2414,1013,1306,4811,6.97420647212686,7.37124790440184,6.36515741507871,6.44174827245805,6.81598008422665,7.01715880274371,81
"83",2017,6,6.92622222222222,45,7.193125,6.26923076923077,6.25,6.218,7.12857142857143,32,13,4,10,35,6162,3735,2427,1017,1316,4846,6.97385605160662,7.36972181793842,6.36464359291306,6.44099410029499,6.81143616261398,7.01796347503095,82
"84",2017,7,6.875,58,7.22560975609756,6.02941176470588,5.77272727272727,6.72222222222222,6.9030612244898,41,17,11,9,49,6220,3776,2444,1028,1325,4895,6.97293424276527,7.36815704184322,6.36231178396072,6.43384338521401,6.81083018113208,7.01681327885597,83
"85",2017,8,7.01052631578947,57,7.16904761904762,6.56666666666667,7,6.8,7.05,42,15,6,9,48,6277,3818,2459,1034,1334,4943,6.97327560777441,7.36596673389209,6.36355835705572,6.43712862669246,6.81075711394303,7.01713554521545,84
"86",2017,9,7.17540983606557,61,7.48222222222222,6.3125,6.5,6.25,7.31509433962264,45,16,4,8,53,6338,3863,2475,1038,1342,4996,6.97522104607131,7.36732099145742,6.36322828282828,6.43737090558767,6.80741429955291,7.02029643714972,85
"87",2017,10,7.51339285714286,56,7.72023809523809,6.89285714285714,6.5,8.14285714285714,7.4234693877551,42,14,5,7,49,6394,3905,2489,1043,1349,5045,6.97993446825148,7.37111677080666,6.36620731217356,6.4376711409396,6.81434395107487,7.02421228939544,86
"88",2017,11,7.03823529411765,51,7.26153846153846,6.3125,7.07142857142857,8.33333333333333,6.95729166666667,39,12,7,3,48,6445,3944,2501,1050,1352,5093,6.98039580915438,7.37003321247464,6.36594962015194,6.44189619047619,6.81771448964497,7.0235815825643,87
"89",2017,12,6.42980769230769,52,6.84054054054054,5.41666666666667,4.875,5.62222222222222,6.59883720930233,37,15,8,9,43,6497,3981,2516,1058,1361,5136,6.97598907034016,7.36511202964079,6.36029014308426,6.43004820415879,6.80980895664953,7.02002550623053,88
"90",2018,1,7.00684931506849,73,7.51,5.91304347826087,6.125,6.45,7.09523809523809,50,23,8,10,63,6570,4031,2539,1066,1371,5199,6.97633196194825,7.36690920119077,6.35623867664435,6.42775891181989,6.80718452954048,7.02093691094441,89
"91",2018,2,6.89384615384615,52,7.14647058823529,6.41666666666667,5.91666666666667,6.33333333333333,6.96695652173913,34,18,12,6,46,6622,4065,2557,1078,1377,5245,6.97568423286016,7.36506543419434,6.35666405944466,6.42206957328386,6.8051198184459,7.02046348903718,90
"92",2018,3,7,42,7.41666666666667,5.95833333333333,4.75,7.65,6.89166666666667,30,12,4,6,36,6664,4095,2569,1082,1383,5281,6.9758374834934,7.36544346520146,6.35480342545738,6.41588817005545,6.80878524222704,7.01958549517137,91
"93",2018,4,6.83690476190476,42,7.03965517241379,6.38461538461539,6.16666666666667,6.66666666666667,6.86527777777778,29,13,6,6,36,6706,4124,2582,1088,1389,5317,6.974967341187,7.36315251939864,6.35495352439969,6.41451378676471,6.80817133909287,7.01854071845025,92
"94",2018,5,6.77634146341463,41,7.2732,6,5.66666666666667,7,6.738,25,16,9,6,35,6747,4149,2598,1097,1395,5352,6.97376033644583,7.36261050614606,6.3527675134719,6.40837830446673,6.80899640860215,7.01670609118087,93
"95",2018,6,6.85333333333333,30,7.07894736842105,6.46363636363636,6.6,8.0625,6.41363636363636,19,11,6,8,22,6777,4168,2609,1103,1403,5374,6.9732272377158,7.36131741602687,6.35323495592181,6.40942067089755,6.81614397006415,7.0142372534425,94
"96",2018,7,7.02222222222222,45,7.48529411764706,5.59090909090909,5.91666666666667,7.5,6.91891891891892,34,11,6,8,37,6822,4202,2620,1109,1411,5411,6.97355042362943,7.3623205592575,6.35003435114504,6.40675473399459,6.82002125442949,7.01358547403437,95
"97",2018,8,7.43205128205128,39,7.66166666666667,6.66666666666667,7.33333333333333,7.83333333333333,7.39861111111111,30,9,3,3,36,6861,4232,2629,1112,1414,5447,6.9761566812418,7.36444257797732,6.35111829593001,6.40925449640288,6.82217113861386,7.01613016339269,96
"98",2018,9,6.74358974358974,39,7.43478260869565,5.75,5.57142857142857,7.3125,6.59677419354839,23,16,7,8,31,6900,4255,2645,1119,1422,5478,6.97484217246377,7.36482279435958,6.3474820415879,6.40401340482574,6.82492966947961,7.01375702811245,97
"99",2018,10,6.45609756097561,41,6.79285714285714,5.73076923076923,5.75,7.025,6.31818181818182,28,13,4,8,33,6941,4283,2658,1123,1430,5511,6.97177798444028,7.36108358393649,6.34446576373213,6.4016838824577,6.82604894405595,7.0095919070949,98
"100",2018,11,6.86441304347826,46,7.19322857142857,5.81818181818182,5.75,6.2875,6.98586842105263,35,11,4,8,38,6987,4318,2669,1127,1438,5549,6.97107113067124,7.35972301760074,6.34229674035219,6.39937089618456,6.8230528442281,7.00942944674716,99
"101",2018,12,6.666,50,7.10405405405405,5.41923076923077,5.35,7.16666666666667,6.59772727272727,37,13,7,6,44,7037,4355,2682,1134,1444,5593,6.96890350859741,7.35755085878301,6.33782252050708,6.39289329805997,6.82448060249308,7.00619059538709,100
"102",2019,1,6.9280701754386,57,6.99777777777778,6.66666666666667,6.75,6.08333333333333,7.02745098039216,45,12,4,6,51,7094,4400,2694,1138,1450,5644,6.96857541443473,7.35387136136364,6.33928730512249,6.39414850615114,6.8214137862069,7.00638270729979,101
"103",2019,2,7.43695652173913,46,7.771875,6.67142857142857,6.25,6.86363636363636,7.61714285714286,32,14,8,11,35,7140,4432,2708,1146,1461,5679,6.97159299579832,7.35688943817689,6.34100443131462,6.39314223385689,6.82173168377824,7.01014685684099,102
"104",2019,3,7.48648648648649,37,7.72222222222222,6.85,7,7.6,7.46875,27,10,7,5,32,7177,4459,2718,1153,1466,5711,6.97424745576146,7.35910159004261,6.34287711552612,6.39682653946227,6.82438607776262,7.0127165119944,103
"105",2019,4,7.16162790697674,43,7.78870967741936,5.54166666666667,4.33333333333333,6.8,7.20921052631579,31,12,3,5,38,7220,4490,2730,1156,1471,5749,6.975363433518,7.36206770378619,6.33935531135531,6.3914714532872,6.82430318830728,7.01401530700991,104
"106",2019,5,7.1968085106383,47,7.46212121212121,6.57142857142857,6.42857142857143,6.625,7.31410256410256,33,14,7,8,39,7267,4523,2744,1163,1479,5788,6.97679565019953,7.36279769843024,6.34053935860058,6.39169475494411,6.82322514536849,7.01603731859019,105
"107",2019,6,6.86666666666667,30,7.47222222222222,5.95833333333333,5.7,6.75,6.88461538461539,18,12,5,4,26,7297,4541,2756,1168,1483,5814,6.97634287926545,7.36323144461572,6.33887518142235,6.38873373287671,6.82302763991909,7.01544960440316,106
"108",2019,7,7.11891891891892,37,7.356,6.625,6.28571428571429,6.9375,7.16896551724138,25,12,7,8,29,7334,4566,2768,1175,1491,5843,6.97706217480229,7.36319185063513,6.34011560693642,6.38812,6.82364184439973,7.01621153517029,107
"109",2019,8,6.77159090909091,44,7.11964285714286,6.1625,6.26666666666667,7.25,6.69605263157895,28,16,6,6,38,7378,4594,2784,1181,1497,5881,6.97583681078883,7.36170744231606,6.33909482758621,6.38750296359018,6.82535069472278,7.01414283285155,108
"110",2019,9,6.89393939393939,33,6.95,6.80769230769231,6.5,6.6,7.02173913043478,20,13,2,10,23,7411,4614,2797,1183,1507,5904,6.97547213466469,7.3599228413524,6.34127279227744,6.38769315300085,6.82385533510286,7.01417242547425,109
"111",2019,10,7.00697674418605,43,7.4625,5.68181818181818,5.75,7.35,6.9030303030303,32,11,4,10,33,7454,4646,2808,1187,1517,5937,6.9756538757714,7.36062935643564,6.33868945868946,6.38554422914912,6.82732365853659,7.01355465723429,110
"112",2019,11,7.29166666666667,36,7.48214285714286,6.625,6.3,5.66666666666667,7.43939393939394,28,8,5,3,33,7490,4674,2816,1192,1520,5970,6.9771727623498,7.36135729353872,6.33950284090909,6.38518540268456,6.8250328881579,7.01590854271357,111
"113",2019,12,6.58333333333333,48,7.17037037037037,5.82857142857143,5.94444444444444,6.7,6.56,27,21,9,8,40,7538,4701,2837,1201,1528,6010,6.97466489652428,7.36026036800681,6.33572083186465,6.38188259783514,6.82437826570681,7.01287420965058,112
"114",2020,1,7.13238095238095,63,7.49619047619048,6.40476190476191,6.55,7.75,7.06736842105263,42,21,10,6,57,7601,4743,2858,1211,1534,6067,6.97597210761742,7.36146405017921,6.33622813156053,6.38327085053675,6.82799868970013,7.01338618757211,113
"115",2020,2,6.72664583333333,60,6.92369186046512,6.22823529411765,5.75,5.64285714285714,6.86978773584906,43,17,4,7,53,7661,4786,2875,1215,1541,6120,6.97401941521994,7.35753086920184,6.33558956521739,6.38118600823045,6.82261517845555,7.01214260620915,114
"116",2020,3,6.91346714285714,42,7.625,5.49040142857143,5.273124,6.1,7.02339513513513,28,14,5,5,37,7703,4814,2889,1220,1546,6157,6.97368925873036,7.35908656834233,6.33149381100727,6.3766447704918,6.82027813065977,7.01221022738346,115
"117",2020,4,7.323,40,7.52787878787879,6.35714285714286,6.33333333333333,7.4625,7.288125,33,7,3,8,32,7743,4847,2896,1223,1554,6189,6.97549378277153,7.36023576232721,6.33155580801105,6.37653852820932,6.8235842921493,7.01363683470674,116
"118",2020,5,6.8780487804878,41,7.21875,5.66666666666667,6,6.92857142857143,6.86764705882353,32,9,3,7,34,7784,4879,2905,1226,1561,6223,6.97498051901336,7.35930779667964,6.32949591049914,6.3756171451876,6.82405508648303,7.01283920456371,117
"119",2020,6,6.84848484848485,33,7.05714285714286,6.48333333333333,5.25,6.58333333333333,6.90740740740741,21,12,4,6,27,7817,4900,2917,1230,1567,6250,6.97444650889088,7.35801280408163,6.33012876928351,6.37195660162602,6.82313336949585,7.0123837392,118
"120",2020,7,7.15588235294118,34,7.41111111111111,6.17142857142857,6.075,8.6,7.01612903225806,27,7,4,3,31,7851,4927,2924,1234,1570,6281,6.97523224557381,7.35830378323523,6.32974884404925,6.37099401944895,6.82652865605096,7.01240222416812,119
"121",2020,8,6.97857142857143,28,7.47,5.75,5.5,7,6.975,20,8,4,4,24,7879,4947,2932,1238,1574,6305,6.97524411219698,7.35875535476046,6.32816699181446,6.36817982229402,6.82696949809403,7.01225985249802,120
"122",2020,9,7.35388888888889,36,7.36416666666667,7.33333333333333,8,7.6,7.3141935483871,24,12,4,5,31,7915,4971,2944,1242,1579,6336,6.9769663120657,7.3587814805874,6.33226413722826,6.37343528180354,6.82941734642179,7.01373711647727,121
"123",2020,10,7.0807575,44,7.1422915625,6.91666666666667,6.4,7.86666666666667,6.95666657894737,32,12,5,6,38,7959,5003,2956,1247,1585,6374,6.97754010428446,7.35739677593444,6.33463654262517,6.37354179631115,6.8333438422713,7.01339687794164,122
"124",2020,11,6.97872340425532,47,7.15384615384615,6.125,6,6.71428571428571,7.025,39,8,4,7,40,8006,5042,2964,1251,1592,6414,6.97754705096178,7.35582230662435,6.3340707219973,6.37234741806555,6.83282034547739,7.01346923916433,123
"125",2020,12,7.16666666666667,42,7.4,6.58333333333333,6,7.125,7.17105263157895,30,12,3,4,38,8048,5072,2976,1254,1596,6452,6.97853400720676,7.35608361001577,6.33507581317204,6.37145663476874,6.83355262531329,7.01439734965902,124
"126",2021,1,7.07191489361702,47,7.42875,6.31066666666667,6.41666666666667,7.02444444444444,7.08315789473684,32,15,6,9,38,8095,5104,2991,1260,1605,6490,6.97907618159357,7.35653919866771,6.3349534002006,6.37167192063492,6.83462304672897,7.01479995377504,125
"127",2021,2,6.90195652173913,46,7.26441176470588,5.875,5.57142857142857,7.29,6.84375,34,12,7,6,40,8141,5138,3003,1267,1611,6530,6.97864042378086,7.35592955819385,6.33311542457543,6.3672506866614,6.83631905027933,7.01375217457887,126
"128",2021,3,6.72602777777778,36,7.25,4.892125,4.9,5.52283333333333,6.96666666666667,28,8,5,6,30,8177,5166,3011,1272,1617,6560,6.97752827320533,7.355355414247,6.32928682165394,6.3614831918239,6.83144526283241,7.01353684451219,127
"129",2021,4,7.17575757575758,33,7.5,6.52727272727273,7.66666666666667,6.625,7.352,22,11,3,8,25,8210,5188,3022,1275,1625,6585,6.97832505359318,7.35596878758674,6.3300074851092,6.3645542117647,6.83042891692308,7.01482182232346,128
"130",2021,5,7.47692307692308,39,7.65333333333333,6.88888888888889,6.5,7.625,7.46,30,9,4,4,35,8249,5218,3031,1279,1629,6620,6.98068234816341,7.357678434266,6.33166698119433,6.36497781078968,6.8323799815838,7.01717548338368,129
"131",2021,6,7.26212121212121,33,7.765,6.25636363636364,5.25,6.625,7.35,22,11,4,4,29,8282,5240,3042,1283,1633,6649,6.98180375392417,7.3593885629771,6.33139468113084,6.36150165237724,6.83187200857318,7.01862711685968,130
"132",2021,7,6.97142857142857,35,7.29310344827586,5.41666666666667,5,4.83333333333333,7.41379310344828,29,6,2,6,29,8317,5269,3048,1285,1639,6678,6.98176009258146,7.35902373695198,6.32959403543307,6.35938258365759,6.82455582062233,7.02034317160826,131
"133",2021,8,6.5078125,32,7.29761904761905,5,5.25,5.33333333333333,6.62931034482759,21,11,6,3,29,8349,5290,3059,1291,1642,6707,6.97994354892801,7.35877997542533,6.32481288656424,6.35422666150271,6.82183129719854,7.01865240793201,132
"134",2021,9,7.13384615384615,26,7.33333333333333,6.86181818181818,7,6,7.1792,15,11,2,1,25,8375,5305,3070,1293,1643,6732,6.9804213361194,7.35870802450518,6.32673700977199,6.35522553750967,6.82133109555691,7.01924861853832,133
"135",2021,10,7.06891891891892,37,7.52962962962963,5.825,5.8125,7.1,7.06617647058824,27,10,4,3,34,8412,5332,3080,1297,1646,6766,6.98081059082263,7.35957353150787,6.32510799350649,6.35355175019275,6.82183899756987,7.01948443689033,134
"136",2021,11,6.81470588235294,34,7.32083333333333,5.6,6,5.75,6.95666666666667,24,10,2,4,30,8446,5356,3090,1299,1650,6796,6.98014192398768,7.35939993838685,6.32276136569579,6.35300740569669,6.8192406,7.01920713655091,135
"137",2021,12,7.13234375,64,7.37711111111111,6.55263157894737,6.08333333333333,7.78571428571429,7.05210526315789,45,19,6,7,57,8510,5401,3109,1305,1657,6853,6.98128656756757,7.35954750416589,6.32416616918623,6.35176752490421,6.82332347012674,7.01948076754706,136
"138",2022,1,6.97090769230769,65,7.05324489795918,6.71875,6.5375,7.4009,6.89272727272727,49,16,4,10,55,8575,5450,3125,1309,1667,6908,6.98120789387755,7.35679359082568,6.3261864384,6.3523350802139,6.82678823635273,7.01847158367111,137
"139",2022,2,7.24651162790698,43,7.475,6.58181818181818,6.38,7.19,7.25394736842105,32,11,5,5,38,8618,5482,3136,1314,1672,6946,6.98253164191227,7.35748359540313,6.32708310586735,6.3524403500761,6.82787439593302,7.01975981860063,138
"140",2022,3,7.15589473684211,38,7.55274074074074,6.18181818181818,6.57142857142857,7.71733333333333,7.050625,27,11,7,6,32,8656,5509,3147,1321,1678,6978,6.98329270910351,7.35844056453076,6.32657534795043,6.35360077214232,6.83105482121574,7.01990136142161,139
"141",2022,4,7.14516129032258,31,7.22727272727273,6.94444444444444,5.83333333333333,6.66666666666667,7.19642857142857,22,9,3,3,28,8687,5531,3156,1324,1681,7006,6.98387034534361,7.35791883384559,6.32833733206591,6.352421918429,6.83076144556812,7.02060686554382,140
"142",2022,5,6.61229166666667,48,7.01114285714286,5.53846153846154,5.83333333333333,6,6.69976190476191,35,13,6,6,42,8735,5566,3169,1330,1687,7048,6.98182847052089,7.35573824469996,6.32509707163143,6.35008016541353,6.82780675163012,7.01869490635641,141
"143",2022,6,6.55142857142857,35,6.75,5.97777777777778,7,6.76,6.51666666666667,26,9,1,5,30,8770,5592,3178,1331,1692,7078,6.98011079703535,7.35292186516452,6.32411347388295,6.35056845980466,6.82760637706856,7.01656706696807,142
"144",2022,7,6.83333333333333,33,7.47058823529412,6.15625,5.57142857142857,4.6,7.23214285714286,17,16,7,5,28,8803,5609,3194,1338,1697,7106,6.97956056912416,7.3532784934926,6.3232725798372,6.34649224215247,6.82104301119623,7.01741650717703,143
"145",2022,8,6.90725,40,6.85727272727273,7.14285714285714,6.75,7.3,6.85114285714286,33,7,2,5,35,8843,5642,3201,1340,1702,7141,6.97923348298089,7.35037736086494,6.32506486098094,6.34709449253731,6.82245005287897,7.01660155440414,144
"146",2022,9,7.1,40,7.17741935483871,6.83333333333333,5.5,8,7,31,9,2,4,36,8883,5673,3210,1342,1706,7177,6.97977729258133,7.34943223514895,6.32648991277259,6.34583205663189,6.825211014068,7.01651828061864,145
"147",2022,10,7.18729166666667,48,7.58542857142857,6.11538461538461,4.25,5.83333333333333,7.38071428571429,35,13,4,6,42,8931,5708,3223,1346,1712,7219,6.98089258649647,7.35087930448493,6.32563841762333,6.33960372956909,6.82173480724299,7.01863716581244,146
"148",2022,11,6.82351351351351,37,7.445,6.09235294117647,5.65285714285714,6.08333333333333,6.96677419354839,20,17,7,6,31,8968,5728,3240,1353,1718,7250,6.9802432749777,7.35120793819832,6.32441438888889,6.33605071692535,6.8191559895227,7.01841540689655,147
"149",2022,12,6.91666666666667,36,7.18965517241379,5.78571428571429,7.75,7.2,6.87096774193548,29,7,2,5,31,9004,5757,3247,1355,1723,7281,6.97998908151932,7.35039414104568,6.32325303972898,6.33813772693727,6.82026116656994,7.01778762532619,148
