"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.5,2,NA,8.5,9,NA,8.5,0,2,1,0,2,2,0,2,1,0,2,8.5,NA,8.5,9,NA,8.5,-17
"2",2010,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,0,3,1,1,2,8.66666666666667,NA,8.66666666666667,9,9,8.5,-7
"3",2010,10,8.825,4,7.3,9.33333333333333,NA,8.65,9,1,3,0,2,2,7,1,6,1,3,4,8.75714285714286,7.3,9,9,8.76666666666667,8.75,-5
"4",2010,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,2,6,1,3,5,8.6625,7.65,9,9,8.76666666666667,8.6,-4
"5",2010,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,3,6,1,3,6,8.81111111111111,8.43333333333333,9,9,8.76666666666667,8.83333333333333,-3
"6",2011,1,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,11,3,8,1,3,8,8.20909090909091,8.43333333333333,8.125,9,8.76666666666667,8,-2
"7",2011,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,12,3,9,1,3,9,8.275,8.43333333333333,8.22222222222222,9,8.76666666666667,8.11111111111111,-1
"8",2011,3,7.3,20,7.59090909090909,6.94444444444444,6.83333333333333,5.3,7.96666666666667,11,9,3,5,15,32,14,18,4,8,24,7.665625,7.77142857142857,7.58333333333333,7.375,6.6,8.02083333333333,0
"9",2011,4,7.92886524822695,141,8.39684210526316,7.38169230769231,7.80555555555556,8.21928571428571,7.80565656565657,76,65,18,42,99,173,90,83,22,50,123,7.88017341040462,8.29955555555556,7.42542168674699,7.72727272727273,7.9602,7.84764227642276,1
"10",2011,5,7.44411764705882,119,8.2125,6.76111111111111,6.73125,7.20384615384615,7.51129032258065,56,63,16,26,93,292,146,146,38,76,216,7.70246575342466,8.26616438356164,7.13876712328767,7.3078947368421,7.70144736842105,7.70282407407407,2
"11",2011,6,7.37628865979381,97,8.26375,6.75350877192982,6.54285714285714,7.28333333333333,7.40197368421053,40,57,14,21,76,389,186,203,52,97,292,7.62113110539846,8.26564516129032,7.03059113300493,7.10192307692308,7.61092783505155,7.6245205479452,3
"12",2011,7,7.24626865671642,67,7.94516129032258,6.64444444444444,7.05555555555556,6.42307692307692,7.44444444444444,31,36,9,13,54,456,217,239,61,110,346,7.56605263157895,8.21986175115207,6.97242677824268,7.09508196721311,7.47054545454545,7.5964161849711,4
"13",2011,8,7.45180327868852,61,8.15,6.68137931034483,6.97142857142857,7.29,7.53073170731707,32,29,7,20,41,517,249,268,68,130,387,7.55257253384913,8.21088353413655,6.9409328358209,7.08235294117647,7.44276923076923,7.58945736434108,5
"14",2011,9,7.44042553191489,47,8.244,6.52727272727273,7.16666666666667,6.38333333333333,7.59512195121951,25,22,3,6,41,564,274,290,71,136,428,7.54322695035461,8.21390510948905,6.90955172413793,7.08591549295775,7.39602941176471,7.59,6
"15",2011,10,7.68412698412698,63,8.25,7.16969696969697,6.58333333333333,7.55882352941176,7.7304347826087,30,33,6,17,46,627,304,323,77,153,474,7.55738437001595,8.21746710526316,6.93613003095975,7.04675324675325,7.41411764705882,7.60362869198312,7
"16",2011,11,7.51791044776119,67,8.05172413793103,7.11052631578947,6.84166666666667,7.67857142857143,7.47547169811321,29,38,12,14,53,694,333,361,89,167,527,7.5535734870317,8.20303303303303,6.95448753462604,7.0191011235955,7.4362874251497,7.59074003795066,8
"17",2011,12,7.58692307692308,65,8.13620689655172,7.14444444444444,7.16666666666667,8.13888888888889,7.49821428571429,29,36,6,9,56,759,362,397,95,176,583,7.55642951251647,8.19767955801105,6.97171284634761,7.02842105263158,7.47221590909091,7.5818524871355,9
"18",2012,1,7.148,75,8.08620689655172,6.55652173913044,7.1,7.65,7.0327868852459,29,46,10,14,61,834,391,443,105,190,644,7.51970023980815,8.18941176470588,6.92860045146727,7.03523809523809,7.48531578947368,7.52984472049689,10
"19",2012,2,7.52788461538462,52,7.78030303030303,7.08947368421053,8.83333333333333,7.40909090909091,7.55975609756098,33,19,3,11,41,886,424,462,108,201,685,7.52018058690745,8.15757075471698,6.93521645021645,7.08518518518518,7.48114427860696,7.53163503649635,11
"20",2012,3,7.496875,48,8.17115384615385,6.7,7.22,7.04,7.70454545454545,26,22,5,15,33,934,450,484,113,216,718,7.51898286937902,8.15835555555555,6.92452479338843,7.09115044247788,7.45050925925926,7.53958217270195,12
"21",2012,4,7.31206896551724,58,7.77142857142857,6.88333333333333,6.5,7.93636363636364,7.16595744680851,28,30,8,11,47,992,478,514,121,227,765,7.50688508064516,8.13569037656904,6.92212062256809,7.05206611570248,7.47405286343612,7.51662745098039,13
"22",2012,5,7.16911764705882,34,7.57954545454545,6.41666666666667,6.25,6.1,7.35344827586207,22,12,4,5,29,1026,500,526,125,232,794,7.49569200779727,8.11122,6.91058935361217,7.0264,7.44443965517241,7.51066750629723,14
"23",2012,6,7.44814814814815,27,7.83333333333333,6.96666666666667,6.5,7.16666666666667,7.48333333333333,15,12,2,3,24,1053,515,538,127,235,818,7.49447293447294,8.10312621359223,6.91184014869888,7.01811023622047,7.44089361702127,7.50986552567237,15
"24",2012,7,7.58442307692308,52,8.07,6.92227272727273,7.07142857142857,7.9375,7.52022727272727,30,22,7,8,44,1105,545,560,134,243,862,7.49870588235294,8.10130275229358,6.91225,7.02089552238806,7.45724279835391,7.51039443155452,16
"25",2012,8,7.90128205128205,39,8.27954545454545,7.41176470588235,8,7.88333333333333,7.90666666666667,22,17,3,9,30,1144,567,577,137,252,892,7.51243006993007,8.10821869488536,6.92696707105719,7.04233576642336,7.47246031746032,7.52372197309417,17
"26",2012,9,7.50357142857143,28,8.05833333333333,7.0875,8,7.4,7.52608695652174,12,16,1,5,23,1172,579,593,138,257,915,7.51221843003413,8.10718480138169,6.93129848229342,7.04927536231884,7.47105058365759,7.52378142076503,18
"27",2012,10,7.02571428571429,35,7.14285714285714,6.94761904761905,7.1,6.33333333333333,7.16896551724138,14,21,7,6,29,1207,593,614,145,263,944,7.49811101905551,8.08441821247892,6.93185667752443,7.05172413793103,7.44509505703422,7.5128813559322,19
"28",2012,11,7.04,45,7.71578947368421,6.54615384615385,7.92857142857143,6.41666666666667,7.13589743589744,19,26,7,6,39,1252,612,640,152,269,983,7.48164536741214,8.07297385620915,6.9161875,7.09210526315789,7.422156133829,7.49792472024415,20
"29",2012,12,7.71442307692308,52,8.03108108108108,6.93333333333333,6.41666666666667,7.25,7.8390243902439,37,15,6,11,41,1304,649,655,158,280,1024,7.49092791411043,8.07058551617874,6.91658015267175,7.06645569620253,7.41539285714286,7.51158203125,21
"30",2013,1,7.454,50,7.79,6.95,7.83333333333333,8.08571428571429,7.35116279069767,30,20,3,7,43,1354,679,675,161,287,1067,7.48956425406204,8.05818851251841,6.91757037037037,7.08074534161491,7.43174216027874,7.50511715089035,22
"31",2013,2,7.37254901960784,51,7.77272727272727,7.06896551724138,7,7.27777777777778,7.39285714285714,22,29,4,9,42,1405,701,704,165,296,1109,7.48531672597865,8.04922967189729,6.92380681818182,7.07878787878788,7.42706081081081,7.50086564472498,23
"32",2013,3,7.42368421052632,38,8.00454545454545,6.625,6.16666666666667,6.3,7.59393939393939,22,16,3,5,33,1443,723,720,168,301,1142,7.48369369369369,8.04786998616874,6.91716666666666,7.0625,7.40833887043189,7.50355516637478,24
"33",2013,4,7.01166666666667,30,7.64285714285714,6.459375,7.5,5.78571428571429,7.38478260869565,14,16,1,7,23,1473,737,736,169,308,1165,7.47408010862186,8.04017639077341,6.90721467391304,7.06508875739645,7.37146103896104,7.50121030042918,25
"34",2013,5,7.34117647058823,51,7.86666666666667,6.87407407407407,7.1875,7.375,7.33488372093023,24,27,8,8,43,1524,761,763,177,316,1208,7.46963254593176,8.03470433639948,6.90604193971166,7.07062146892655,7.37155063291139,7.49528973509934,26
"35",2013,6,7.13235294117647,34,7.92857142857143,6.575,7.33333333333333,6.875,7.21153846153846,14,20,3,8,26,1558,775,783,180,324,1234,7.46227214377407,8.0327870967742,6.89758620689655,7.075,7.35929012345679,7.48931118314425,27
"36",2013,7,7.81149425287356,87,8.08888888888889,7.35757575757576,7.67692307692308,7.85714285714286,7.7969696969697,54,33,13,21,66,1645,829,816,193,345,1300,7.48074164133739,8.03644149577805,6.9161887254902,7.11554404145078,7.38959420289855,7.50493076923077,28
"37",2013,8,7.70888888888889,90,8.02966101694915,7.09838709677419,8,7.65,7.72066666666667,59,31,6,15,75,1735,888,847,199,360,1375,7.49257636887608,8.03599099099099,6.92285714285714,7.14221105527638,7.40044444444444,7.51669818181818,29
"38",2013,9,7.47685393258427,89,8.06444444444444,6.87590909090909,6.72307692307692,7.05263157894737,7.592,45,44,13,19,70,1824,933,891,212,379,1445,7.49180921052632,8.03736334405145,6.92053872053872,7.11650943396226,7.38300791556728,7.52034602076125,30
"39",2013,10,7.2,97,7.92040816326531,6.46458333333333,7.26,7.99473684210526,7.00641025641026,49,48,10,19,78,1921,982,939,222,398,1523,7.47707444039563,8.03152749490835,6.89723109691161,7.12297297297297,7.41221105527638,7.49402495075509,31
"40",2013,11,7.33936170212766,94,7.99807692307692,6.52380952380952,7.31818181818182,7.56428571428571,7.3,52,42,11,14,80,2015,1034,981,233,412,1603,7.47065012406948,8.02984526112186,6.88124362895005,7.13218884120172,7.4173786407767,7.48434185901435,32
"41",2013,12,7.63142857142857,105,8.24803921568627,7.04907407407407,7,8.09615384615385,7.56576086956522,51,54,12,13,92,2120,1085,1035,245,425,1695,7.47861320754717,8.04010138248848,6.89,7.12571428571429,7.43814117647059,7.4887610619469,33
"42",2014,1,7.51746913580247,162,7.97191011235955,6.96342465753425,7.125,7.86470588235294,7.425234375,89,73,20,34,128,2282,1174,1108,265,459,1823,7.48137160385627,8.03493185689949,6.89483754512635,7.12566037735849,7.4697385620915,7.48430060340099,34
"43",2014,2,7.531640625,128,8.06602564102564,6.698,7.15625,7.4925,7.53888888888889,78,50,16,20,108,2410,1252,1158,281,479,1931,7.48404149377593,8.03686900958467,6.88633851468048,7.12740213523132,7.47068893528184,7.48735370274469,35
"44",2014,3,7.66064814814815,108,7.85846153846154,7.36162790697674,7.54,7.70833333333333,7.6546875,65,43,15,12,96,2518,1317,1201,296,491,2027,7.49161636219221,8.02806378132119,6.90335553705246,7.14831081081081,7.47649694501018,7.49527873704983,36
"45",2014,4,7.49087301587302,126,8.03730158730159,6.94444444444444,7.25,7.12962962962963,7.58939393939394,63,63,20,27,99,2644,1380,1264,316,518,2126,7.49158093797277,8.02848550724638,6.90540348101266,7.15474683544304,7.45841698841699,7.49966133584196,37
"46",2014,5,7.76636363636364,110,8.27796610169491,7.17450980392157,7.22857142857143,7.41818181818182,7.80505050505051,59,51,14,11,99,2754,1439,1315,330,529,2225,7.50255628177197,8.03871438498958,6.91584030418251,7.15787878787879,7.45758034026465,7.51324943820225,38
"47",2014,6,7.63154761904762,84,7.9695652173913,7.22236842105263,7.2,7.75,7.61733333333333,46,38,10,9,75,2838,1485,1353,340,538,2300,7.50637420718816,8.03657239057239,6.92444937176644,7.15911764705882,7.46247211895911,7.51664347826087,39
"48",2014,7,7.70943396226415,106,8.1140625,7.09285714285714,7.53,6.94090909090909,7.79842105263158,64,42,15,11,95,2944,1549,1395,355,549,2395,7.51368546195652,8.03977404777276,6.92951971326165,7.17478873239437,7.4520218579235,7.52782045929019,40
"49",2014,8,7.47601769911504,113,8.08090909090909,6.90241379310345,7.21764705882353,7.5495,7.46021505376344,55,58,17,20,93,3057,1604,1453,372,569,2488,7.51229309780831,8.04118453865337,6.92843771507226,7.17674731182796,7.45544815465729,7.52529340836013,41
"50",2014,9,7.35925925925926,108,7.7948275862069,6.854,6.8,7.44285714285714,7.3468085106383,58,50,19,14,94,3165,1662,1503,391,583,2582,7.50707109004739,8.032587244284,6.92596141051231,7.15843989769821,7.45514579759863,7.51879550735863,42
"51",2014,10,7.63842592592593,108,8.10583333333333,7.05416666666667,7.52631578947368,7.88823529411765,7.59175824175824,60,48,19,17,91,3273,1722,1551,410,600,2673,7.51140543843568,8.0351393728223,6.92992907801418,7.17548780487805,7.46741666666667,7.52127946127946,43
"52",2014,11,7.66274647887324,142,8.08205128205128,7.15171875,7.40315789473684,7.69047619047619,7.65793388429752,78,64,19,21,121,3415,1800,1615,429,621,2794,7.51769838945827,8.03717222222222,6.93871826625387,7.18557109557109,7.47495974235105,7.52719756621331,44
"53",2014,12,7.57727272727273,132,7.9225,7.04615384615385,7.44736842105263,8.15,7.475,80,52,19,20,112,3547,1880,1667,448,641,2906,7.51991542148294,8.03229255319149,6.94206958608278,7.19667410714286,7.49602184087363,7.52518582243634,45
"54",2015,1,7.58879310344828,174,8.0165,7.01081081081081,6.38666666666667,7.65,7.579,100,74,15,24,150,3721,1980,1741,463,665,3056,7.52313625369524,8.03149494949495,6.94499138426192,7.17043196544276,7.50157894736842,7.52782722513089,46
"55",2015,2,7.45228758169935,153,7.91964285714286,6.88333333333333,7.05,7.6578125,7.39793388429752,84,69,18,32,121,3874,2064,1810,481,697,3177,7.5203381517811,8.02694282945737,6.9426408839779,7.16592515592516,7.50875179340029,7.52288007554296,47
"56",2015,3,7.66085526315789,152,8.08031914893617,6.98103448275862,7.39333333333333,7.5,7.68383458646617,94,58,15,19,133,4026,2158,1868,496,716,3310,7.5256433184302,8.02926784059314,6.9438329764454,7.17280241935484,7.50851955307263,7.52934743202417,48
"57",2015,4,7.44772727272727,132,7.84868421052632,6.90357142857143,7.6,8.2,7.3212389380531,76,56,13,19,113,4158,2234,1924,509,735,3423,7.52316979316979,8.02312444046553,6.94266112266112,7.18371316306483,7.52639455782313,7.52247735904177,49
"58",2015,5,7.41133333333333,105,8.08142857142857,6.825,7.00526315789474,7.33272727272727,7.42053191489362,49,56,19,11,94,4263,2283,1980,528,746,3517,7.52041520056298,8.02437582128778,6.93933333333333,7.17729166666667,7.52353887399464,7.51975263008246,50
"59",2015,6,7.55008620689655,116,7.83448275862069,7.26568965517241,7.89357142857143,7.95785714285714,7.49411764705882,58,58,14,14,102,4379,2341,2038,542,760,3619,7.52120118748573,8.01967108073473,6.94862119725221,7.19579335793358,7.53153947368421,7.51903011881735,51
"60",2015,7,7.55666666666667,105,8.0865671641791,6.62236842105263,6.90714285714286,7.45454545454545,7.5686170212766,67,38,14,11,94,4484,2408,2076,556,771,3713,7.52203166815343,8.02153239202658,6.9426493256262,7.18852517985611,7.53044098573281,7.52028548343657,52
"61",2015,8,7.53124087591241,137,8.00365853658537,6.82690909090909,6.88888888888889,7.05263157894737,7.60830508474576,82,55,18,19,118,4621,2490,2131,574,790,3831,7.52230469595326,8.0209437751004,6.93966213045518,7.17912891986063,7.51894936708861,7.52299660663012,53
"62",2015,9,7.12445217391304,115,7.66896551724138,6.57038596491228,6.26153846153846,6.85952941176471,7.17040816326531,58,57,13,17,98,4736,2548,2188,587,807,3929,7.51264400337838,8.012931711146,6.93004204753199,7.15880749574105,7.50505824039653,7.51420208704505,54
"63",2015,10,7.32715517241379,116,7.94741379310345,6.70689655172414,6.57222222222222,6.836,7.46208791208791,58,58,18,25,91,4852,2606,2246,605,832,4020,7.50820939818631,8.01147352264006,6.92427960819234,7.14135537190083,7.48495432692308,7.5130223880597,55
"64",2015,11,7.3925,160,7.7289156626506,7.02987012987013,7.35,7.48095238095238,7.37913669064748,83,77,20,21,139,5012,2689,2323,625,853,4159,7.50451556264964,8.00275195239866,6.92777959535084,7.148032,7.48485580304807,7.50854772781919,56
"65",2015,12,7.29019867549669,151,7.72469135802469,6.78742857142857,6.816,7.41666666666667,7.27928057553957,81,70,20,12,139,5163,2770,2393,645,865,4298,7.49824753050552,7.99462093862816,6.92367404931049,7.13773643410853,7.4839098265896,7.50113308515589,57
"66",2016,1,7.48672985781991,211,7.85263157894737,7.05670103092783,7.121875,7.85384615384615,7.43513513513513,114,97,32,26,185,5374,2884,2490,677,891,4483,7.49779531075549,7.98900832177531,6.9288562248996,7.13698670605613,7.49470482603816,7.49840954717823,58
"67",2016,2,7.38482142857143,112,7.71549295774648,6.81219512195122,6.70909090909091,7.23076923076923,7.4050505050505,71,41,11,13,99,5486,2955,2531,688,904,4582,7.49548888078746,7.98243654822335,6.92696641643619,7.13014534883721,7.4909092920354,7.49639240506329,59
"68",2016,3,7.28423076923077,130,7.92846153846154,6.64,6.52777777777778,7.25833333333333,7.29009433962264,65,65,18,24,106,5616,3020,2596,706,928,4688,7.49059864672364,7.98127483443709,6.919781201849,7.11478753541076,7.48489439655172,7.49172781569966,60
"69",2016,4,7.46043165467626,139,7.88888888888889,6.86206896551724,6.53846153846154,7.50588235294118,7.45409836065574,81,58,13,17,122,5755,3101,2654,719,945,4810,7.48987002606429,7.97886165752983,6.91851996985682,7.10436717663421,7.48527195767196,7.49077338877339,61
"70",2016,5,7.41769230769231,156,7.78070588235294,6.9830985915493,7.0125,7.06,7.47029411764706,85,71,16,20,136,5911,3186,2725,735,965,4946,7.48796514972086,7.97357501569366,6.92020256880734,7.10236734693877,7.47645803108808,7.490210270926,62
"71",2016,6,7.64789915966387,119,7.99230769230769,7.23333333333333,8.03333333333333,8.09,7.55858585858586,65,54,9,20,99,6030,3251,2779,744,985,5045,7.49112139303482,7.97394955398339,6.92628715365239,7.11362903225806,7.48891573604061,7.49155203171457,63
"72",2016,7,7.52689655172414,145,7.8448275862069,7.05,7.11428571428571,7.8,7.5044776119403,87,58,14,11,134,6175,3338,2837,758,996,5179,7.49196145748988,7.970584182145,6.9288163553049,7.11364116094987,7.49235140562249,7.49188646456845,64
"73",2016,8,7.16518987341772,158,7.68048780487805,6.60921052631579,6.73529411764706,7.33823529411765,7.14432624113475,82,76,17,17,141,6333,3420,2913,775,1013,5320,7.48380893731249,7.96362865497076,6.92047785787847,7.10534193548387,7.48976505429418,7.48267481203007,65
"74",2016,9,7.37444444444444,135,7.72298850574713,6.74270833333333,6.81818181818182,7.61538461538461,7.34877049180328,87,48,11,13,122,6468,3507,2961,786,1026,5442,7.48152628324057,7.95765896777873,6.91759608240459,7.10132315521628,7.4913567251462,7.47967291436972,66
"75",2016,10,7.38215568862275,167,7.9180198019802,6.56212121212121,6.64705882352941,6.98,7.45295774647887,101,66,17,25,142,6635,3608,3027,803,1051,5584,7.47902516955539,7.95654933481153,6.90984539147671,7.09170610211706,7.47919314938154,7.4789935530086,67
"76",2016,11,7.29182098765432,162,7.83159722222222,6.86,7.33636363636364,6.90921052631579,7.34265734265734,72,90,22,19,143,6797,3680,3117,825,1070,5727,7.47456333676622,7.95410461956522,6.90840615976901,7.0982303030303,7.46907196261682,7.47558931377685,68
