"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,12,7.28611111111111,144,7.746125,6.71109375,6.89230769230769,7.375,7.2780303030303,80,64,13,12,132,6941,3760,3181,838,1082,5859,7.4706536522115,7.9496795212766,6.90443634077334,7.09503579952267,7.46802865064695,7.47113841952552,69
"78",2017,1,7.38717073170732,205,7.8402479338843,6.73452380952381,6.54545454545455,7.77884615384615,7.33027932960894,121,84,22,26,179,7146,3881,3265,860,1108,6038,7.46825874615169,7.94626771450657,6.90006493108729,7.08097674418605,7.47532220216606,7.46696257038754,70
"79",2017,2,7.43333333333333,162,7.96966292134831,6.77945205479452,6.43157894736842,7.21111111111111,7.46111111111111,89,73,19,18,144,7308,3970,3338,879,1126,6182,7.46748453749316,7.94679219143577,6.89742720191732,7.06693970420933,7.47109857904085,7.46682626981559,71
"80",2017,3,7.32093023255814,129,7.83508771929825,6.91388888888889,6.34166666666667,7.14,7.33613445378151,57,72,12,10,119,7437,4027,3410,891,1136,6301,7.4649424499126,7.94521107524212,6.89777478005865,7.05717171717172,7.46818397887324,7.4643580384066,72
"81",2017,4,7.45272727272727,143,8.00441558441558,6.80909090909091,6.9,6.6,7.51684210526316,77,66,19,10,133,7580,4104,3476,910,1146,6434,7.46471200527704,7.94632188109162,6.89609090909091,7.05389010989011,7.46060820244328,7.46544295927883,73
"82",2017,5,7.33469387755102,98,7.63134328358209,6.69354838709677,6.75,7,7.36444444444444,67,31,10,8,90,7678,4171,3507,920,1154,6524,7.46305248762698,7.94126228722129,6.8943005417736,7.05058695652174,7.4574150779896,7.46404966278357,74
"83",2017,6,7.35596330275229,109,7.925,6.83684210526316,6.62727272727273,7.19375,7.38387096774194,52,57,11,16,93,7787,4223,3564,931,1170,6617,7.4615534865802,7.94106204120294,6.89338159371493,7.04558539205156,7.4538094017094,7.4629227746713,75
"84",2017,7,7.51739130434783,138,7.85,7.05862068965517,6.26666666666667,7.66875,7.49754098360656,80,58,9,16,122,7925,4303,3622,940,1186,6739,7.4625258044164,7.93936904485243,6.89602760905577,7.03812765957447,7.45670910623946,7.46354948805461,76
"85",2017,8,7.58662420382166,157,7.97790697674419,7.11267605633803,6.69230769230769,7.57692307692308,7.5875,86,71,13,13,144,8082,4389,3693,953,1199,6883,7.46493652561247,7.94012417407154,6.90019279718386,7.03341028331584,7.45801251042535,7.46614267034723,77
"86",2017,9,7.33563909774436,133,7.83617647058824,6.812,6.6125,6.41428571428571,7.44403361344538,68,65,16,14,119,8215,4457,3758,969,1213,7002,7.4628432136336,7.93853825443123,6.89866737626397,7.02646026831785,7.44596619950536,7.46576692373607,78
"87",2017,10,7.24832167832168,143,7.706375,6.66666666666667,6.61111111111111,7.41444444444444,7.2244,80,63,18,18,125,8358,4537,3821,987,1231,7127,7.45917288825078,7.93444456689442,6.89484218790892,7.01888551165147,7.44550528025995,7.46153360460222,79
"88",2017,11,7.41622340425532,188,7.94708737864078,6.77294117647059,6.48,7.35740740740741,7.42608695652174,103,85,20,27,161,8546,4640,3906,1007,1258,7288,7.45822805991107,7.93472521551724,6.89218945212494,7.00818272095333,7.44361446740858,7.46075054884742,80
"89",2017,12,7.2877245508982,167,7.80357142857143,6.76566265060241,6.89722222222222,7.23541666666667,7.2965034965035,84,83,18,24,143,8713,4724,3989,1025,1282,7431,7.45496005968094,7.93239309906859,6.88955678114816,7.00623414634146,7.43971684867394,7.45758982640291,81
"90",2018,1,7.552,220,7.91127819548872,7.00275862068966,7.42608695652174,7.97826086956522,7.50223350253807,133,87,23,23,197,8933,4857,4076,1048,1305,7628,7.45734993843054,7.93181490632078,6.89197301275761,7.01544847328244,7.44920842911877,7.45874278972208,82
"91",2018,2,7.45905511811024,127,7.85024691358025,6.77021739130435,7.08,7.59529411764706,7.438,81,46,15,17,110,9060,4938,4122,1063,1322,7738,7.4573738410596,7.93047691373026,6.89061426491994,7.01635936030103,7.45108698940998,7.45844791935901,83
"92",2018,3,7.44188034188034,117,7.925,6.85849056603774,7.07142857142857,7.1875,7.48217821782178,64,53,14,16,101,9177,5002,4175,1077,1338,7839,7.45717631034107,7.9304068372651,6.89020646706587,7.01707520891365,7.44793497757847,7.45875366755964,84
"93",2018,4,7.44160583941606,137,8.16756756756757,6.58888888888889,7.21333333333333,7.49411764705882,7.43416666666667,74,63,15,17,120,9314,5076,4238,1092,1355,7959,7.45694728365901,7.93386426319937,6.88572722982539,7.01977106227106,7.44851439114391,7.45838296268375,85
"94",2018,5,7.2892523364486,107,7.75833333333333,6.53414634146341,6.54545454545455,7.2,7.30380434782609,66,41,11,15,92,9421,5142,4279,1103,1370,8051,7.45504267062944,7.93161124076235,6.88235849497546,7.01504079782412,7.44579343065693,7.45661656937026,86
"95",2018,6,7.47056074766355,107,7.83934426229508,6.98152173913043,6.94230769230769,7.52142857142857,7.46290322580645,61,46,13,14,93,9528,5203,4325,1116,1384,8144,7.4552169395466,7.93052950221026,6.88341317919075,7.0141935483871,7.44655852601156,7.45668835952849,87
"96",2018,7,7.16451612903226,93,7.81555555555556,6.55416666666667,6.20681818181818,7.025,7.18518518518519,45,48,22,12,81,9621,5248,4373,1138,1396,8225,7.45240692235734,7.92954363567073,6.87979922250172,6.99858523725835,7.44293481375358,7.45401458966565,88
"97",2018,8,7.40384615384615,104,7.71612903225806,6.94285714285714,6.96428571428571,7.86111111111111,7.36052631578947,62,42,7,9,95,9725,5310,4415,1145,1405,8320,7.4518876092545,7.92705178907721,6.88039909399773,6.99837554585153,7.44561352313167,7.45294711538461,89
"98",2018,9,7.12276426829268,82,7.79481488888889,6.30540540540541,5.74,6.78571428571429,7.15422226666667,45,37,10,7,75,9807,5355,4452,1155,1412,8395,7.44913568573468,7.92594055462185,6.87562039532794,6.98748051948052,7.44234206798867,7.45027834067897,90
"99",2018,10,7.22419847328244,131,7.6287323943662,6.7455,6.92777777777778,7.52631578947368,7.17294642857143,71,60,18,19,112,9938,5426,4512,1173,1431,8507,7.44617062487422,7.9220515425728,6.87389007092199,6.98656436487639,7.44345702306079,7.44662709180675,91
"100",2018,11,7.00029411764706,136,7.51796875,6.54013888888889,6.7,6.57307692307692,7.10127272727273,64,72,20,26,110,10074,5490,4584,1193,1457,8617,7.44015124776653,7.91734092349727,6.86864790575916,6.98176026823135,7.42792518874399,7.44221848323082,92
"101",2018,12,7.15879267716535,127,7.64692986842105,6.43137254901961,6.91538461538462,7.71666666666667,7.06666669724771,76,51,13,18,109,10201,5566,4635,1206,1475,8726,7.43664840113714,7.9136486417535,6.86383646170442,6.9810447761194,7.43144881355932,7.43752731377492,93
"102",2019,1,7.34256756756757,148,7.77777777777778,6.81641791044776,6.53333333333333,7.44444444444444,7.33597122302158,81,67,18,9,139,10349,5647,4702,1224,1484,8865,7.43530296067253,7.91169972374712,6.86316078264568,6.97446078431373,7.43152762803234,7.43593495093063,94
"103",2019,2,7.05964912280702,114,7.64067796610169,6.43636363636364,6.425,7.06666666666667,7.05882352941176,59,55,20,12,102,10463,5706,4757,1244,1496,8967,7.43121001051324,7.90889736067298,6.85822619297877,6.9656270096463,7.42860093582887,7.43164529274005,95
"104",2019,3,7.13277227722772,101,7.43666666666667,6.85754716981132,7.125,7.34777777777778,7.08614457831325,48,53,16,18,83,10564,5754,4810,1260,1514,9050,7.42835671525937,7.90495800139034,6.85821871101871,6.96765079365079,7.42764002642008,7.42847661215469,96
"105",2019,4,7.25989898989899,99,7.74857142857143,6.781,7.16666666666667,7.225,7.26564705882353,49,50,3,14,85,10663,5803,4860,1263,1528,9135,7.42679267935853,7.90363748750646,6.85742427983539,6.96812351543943,7.42578337696335,7.42696150410509,97
"106",2019,5,7.18372549019608,102,7.60612244897959,6.79320754716981,6.91888888888889,7.325,7.16836956521739,49,53,18,10,92,10765,5852,4913,1281,1538,9227,7.4244895810497,7.90114633287765,6.8567315285976,6.96743169398907,7.42512808842652,7.42438315162024,98
"107",2019,6,7.32548076923077,104,7.89224137931035,6.61086956521739,6.55,7.55,7.30159574468085,58,46,10,10,94,10869,5910,4959,1291,1548,9321,7.42354221547521,7.90105894077834,6.85445089735834,6.96419829589466,7.42593475452196,7.42314487072203,99
"108",2019,7,7.413,110,7.69412698412698,7.03617021276596,6.91333333333333,7.44,7.4103,63,47,15,10,100,10979,5973,5006,1306,1558,9421,7.42343659167502,7.89887633350075,6.8561570115861,6.96361408882083,7.42602503209242,7.42300852775714,100
"109",2019,8,7.25141509433962,106,7.72857142857143,6.55232558139535,6.5,7.29583333333333,7.24574468085106,63,43,6,12,94,11085,6036,5049,1312,1570,9515,7.42179164095625,7.8970987972167,6.85356941968707,6.96149390243903,7.42502993630573,7.42125731371519,101
"110",2019,9,7.22166666666667,90,7.71909090909091,6.44,6.46153846153846,6.96428571428571,7.26907894736842,55,35,13,14,76,11175,6091,5084,1325,1584,9591,7.42017989619687,7.89549143654572,6.85072226593234,6.95658867924528,7.4209577020202,7.42005143780628,102
"111",2019,10,7.21667472,125,7.69549057142857,6.60727272727273,6.3,6.78406666666667,7.27566672727273,70,55,14,15,110,11300,6161,5139,1339,1599,9701,7.41792873274336,7.89321906833306,6.84811675423234,6.94972367438387,7.41498311444653,7.4184142542006,103
"112",2019,11,7.26434426229508,122,7.60390625,6.88965517241379,6.5875,6.89166666666667,7.305,64,58,8,12,110,11422,6225,5197,1347,1611,9811,7.41628827525827,7.89024460722892,6.84858033480854,6.9475723830735,7.41108504034761,7.41714266435634,104
"113",2019,12,7.38834586466165,133,7.7125,6.89905660377358,6.96785714285714,7.40263157894737,7.3859649122807,80,53,14,19,114,11555,6305,5250,1361,1630,9925,7.4159666533968,7.88798932275972,6.8490899047619,6.94778104335048,7.41098650306748,7.41678455214106,105
"114",2020,1,7.25188235294118,170,7.61795698924731,6.80974025974026,6.67647058823529,7.88095238095238,7.16322147651007,93,77,17,21,149,11725,6398,5327,1378,1651,10074,7.41358760597015,7.884064188809,6.84852111882861,6.94443396226415,7.41696426408237,7.4130342148104,106
"115",2020,2,6.96918646551724,116,7.78260053571429,6.21,6.34444444444444,7.8125,6.9067187962963,56,60,18,8,108,11841,6454,5387,1396,1659,10182,7.4092340435774,7.88318381004029,6.84140931873028,6.93669770773639,7.41887160940325,7.40766375073659,107
"116",2020,3,7.19,114,7.72516129032258,6.55192307692308,6.28125,7.43333333333333,7.15313131313131,62,52,16,15,99,11955,6516,5439,1412,1674,10281,7.40714348055207,7.88168021945979,6.83864166207023,6.92927053824363,7.41900119474313,7.40521275265052,108
"117",2020,4,7.06032608695652,92,7.511,6.52380952380952,5.88461538461539,7.31818181818182,7.02530864197531,50,42,13,11,81,12047,6566,5481,1425,1685,10362,7.40449492072715,7.87885749466951,6.83622915526364,6.91974035087719,7.41834302670623,7.40224303319823,109
"118",2020,5,7.45581395348837,86,7.92448979591837,6.83513513513514,6.28571428571429,7.9375,7.40641025641026,49,37,7,8,78,12133,6615,5518,1432,1693,10440,7.40485867551306,7.8791955117158,6.83622181949982,6.91664106145252,7.42079621972829,7.40227416762452,110
"119",2020,6,7.17747747747748,111,7.45810810810811,6.61621621621622,6.625,7.125,7.18383838383838,74,37,8,12,99,12244,6689,5555,1440,1705,10539,7.40279731378634,7.87453704739124,6.83475643564356,6.91502083333333,7.41871436950146,7.40022225163678,111
"120",2020,7,7.46758241758242,91,7.74561403508772,7.00147058823529,7.03125,8.075,7.40903614457831,57,34,8,8,83,12335,6746,5589,1448,1713,10622,7.40327525820835,7.87344771864809,6.83577062086241,6.91566298342542,7.42177933450087,7.40029112314065,112
"121",2020,8,7.12244897959184,98,7.4051724137931,6.7125,6.80666666666667,7.09333333333333,7.12771084337349,58,40,15,15,83,12433,6804,5629,1463,1728,10705,7.40106171559559,7.86945595385068,6.83489465269142,6.91454545454546,7.41892824074074,7.39817770294255,113
"122",2020,9,7.14346769230769,91,7.4987841509434,6.64789473684211,6.76363636363636,6.62735076923077,7.22948717948718,53,38,11,13,78,12524,6857,5667,1474,1741,10783,7.39919002475247,7.86659091001896,6.83364072701606,6.91341926729987,7.41301755313038,7.39695746174534,114
"123",2020,10,7.26,95,7.62777777777778,6.77560975609756,7.34444444444444,7.43333333333333,7.23493975903614,54,41,9,12,83,12619,6911,5708,1483,1753,10866,7.39814215627229,7.8647249124584,6.83322389628592,6.91603506405934,7.41315662293211,7.39571988864348,115
"124",2020,11,7.50148514851485,101,7.77619047619048,7.04605263157895,7.4,7.83125,7.47311827956989,63,38,10,8,93,12720,6974,5746,1493,1761,10959,7.39896272562893,7.86392513191856,6.83463139575357,6.91927662424649,7.41505596819988,7.39637670499133,116
"125",2020,12,7.19521729508197,122,7.58192267605634,6.65686274509804,6.86666666666667,5.5,7.34657598214286,71,51,9,10,112,12842,7045,5797,1502,1771,11071,7.39702712817318,7.8610830915543,6.83306744868035,6.91896138482024,7.40424255223037,7.39587289495077,117
"126",2021,1,7.29184682432432,148,7.88470588235294,6.49195761904762,5.99372529411765,7.35071428571429,7.28569649253731,85,63,17,14,134,12990,7130,5860,1519,1785,11205,7.39582876905312,7.86136470967742,6.82940022696246,6.90860653719553,7.40382272268907,7.39455530120482,118
"127",2021,2,7.11349204081633,98,7.55596703703704,6.57045454545455,6.9,6.5,7.19909558139535,54,44,10,12,86,13088,7184,5904,1529,1797,11291,7.39371469514059,7.85906912583519,6.8274704149729,6.90855024852845,7.39778717863105,7.39306654592153,119
"128",2021,3,7.24660377358491,106,7.52539682539683,6.83813953488372,6.68181818181818,6.85294117647059,7.32179775280899,63,43,11,17,89,13194,7247,5947,1540,1814,11380,7.39253281264211,7.85616842831517,6.82754755843282,6.90693073376624,7.39268112458655,7.39250917135325,120
"129",2021,4,7.26185567010309,97,7.68275862068965,6.63589743589744,6.81818181818182,7.57142857142857,7.23777777777778,58,39,11,7,90,13291,7305,5986,1551,1821,11470,7.39157910841923,7.85479159479808,6.82629891914467,6.90630130883301,7.39336823723229,7.39129506277245,121
"130",2021,5,7.14253681415929,113,7.43820095238095,6.77,6.27272727272727,6.96357142857143,7.16784505050505,63,50,11,14,99,13404,7368,6036,1562,1835,11569,7.3894796023575,7.8512295412595,6.82583255964215,6.90183951984635,7.39008913351498,7.38938292246521,122
"131",2021,6,7.31111111111111,72,7.62,6.7962962962963,6.86666666666667,7.25,7.31875,45,27,6,8,64,13476,7413,6063,1568,1843,11633,7.38906089269813,7.84982588155942,6.82570102754412,6.90170492984694,7.3894810417797,7.38899432906387,123
"132",2021,7,7.26168831168831,77,7.90769230769231,6.59868421052632,6.28571428571429,6.53666666666667,7.43709677419355,39,38,7,15,62,13553,7452,6101,1575,1858,11695,7.38833723824983,7.85012872517445,6.82428705622029,6.8989671936508,7.38259610333692,7.38924933988884,124
"133",2021,8,7.15483870967742,93,7.30163934426229,6.875,6.6,7.87272727272727,7.05853658536585,61,32,5,11,82,13646,7513,6133,1580,1869,11777,7.38674590282867,7.84567539731133,6.82455165987282,6.89802109493671,7.38548077046549,7.38694667827121,125
"134",2021,9,7.0479825,76,7.38444452380952,6.63235294117647,5.71428571428571,6.1,7.14415463768116,42,34,7,7,69,13722,7555,6167,1587,1876,11846,7.38486964436671,7.84311130774322,6.82349202691747,6.89279982986768,7.38068420042644,7.38553247509708,126
"135",2021,10,7.22590361445783,83,7.59204545454545,6.81282051282051,6,6.88,7.27328767123288,44,39,11,10,73,13805,7599,6206,1598,1886,11919,7.38391389061934,7.84165757731281,6.82342496455044,6.88665414893617,7.37802945917285,7.38484501216545,127
"136",2021,11,7.19022222222222,90,7.57487804878049,6.86836734693878,6.65384615384615,6.77777777777778,7.23604938271605,41,49,13,9,81,13895,7640,6255,1611,1895,12000,7.38265932061893,7.84022590706806,6.82377703117506,6.88477549968964,7.3751786596306,7.38384064166667,128
"137",2021,12,7.14149427586207,145,7.44240744444444,6.64909090909091,6.42857142857143,8.10454545454545,7.0624378358209,90,55,14,11,134,14040,7730,6310,1625,1906,12134,7.3801686559829,7.83559412677879,6.82225441045959,6.88084512615385,7.37938801678908,7.38029127822647,129
"138",2022,1,7.14710843373494,166,7.63105882352941,6.63925925925926,6.65789473684211,6.64285714285714,7.19355263157895,85,81,19,14,152,14206,7815,6391,1644,1920,12286,7.37744529987329,7.83336949456174,6.81993511657018,6.87826844890511,7.37401747916666,7.37798098404688,130
"139",2022,2,7.22368421052632,114,7.37118644067797,7.06545454545455,7.14166666666667,7.35714285714286,7.205,59,55,12,14,100,14320,7874,6446,1656,1934,12386,7.37622122416201,7.8299063500127,6.82202999224325,6.88017713164252,7.37389532574974,7.37658439932182,131
"140",2022,3,7.35180808080808,99,7.71064444444444,7.05277777777778,7.39166666666667,6.777,7.41639325842697,45,54,6,10,89,14419,7919,6500,1662,1944,12475,7.37605360496567,7.8292286399798,6.82394697384615,6.88202366425993,7.37082487654321,7.37686840641283,132
"141",2022,4,7.34130208333333,96,7.60628787878788,6.75833333333333,6.5,6.946,7.38726744186047,66,30,3,10,86,14515,7985,6530,1665,1954,12561,7.37582376369273,7.82738592360676,6.82364553292496,6.88133533333334,7.36865074718526,7.37693960433087,133
"142",2022,5,6.87441,100,7.64001785714286,5.9,5.68333333333333,7.44918181818182,6.80337078651685,56,44,6,11,89,14615,8041,6574,1671,1965,12650,7.37239294765651,7.82608103469718,6.81746354274414,6.87703371035309,7.3691015572519,7.37290421897233,134
"143",2022,6,7.22468868131868,91,7.39477017241379,6.92575757575758,6.975,7.75,7.18760788235294,58,33,10,6,85,14706,8099,6607,1681,1971,12735,7.37147896096831,7.82299225459934,6.81800443923112,6.87761649613326,7.37026106544901,7.37166745504515,135
"144",2022,7,7.25788461538462,104,7.70716666666667,6.64522727272727,5.76285714285714,6.69285714285714,7.34577777777778,60,44,7,14,90,14810,8159,6651,1688,1985,12825,7.37068126941256,7.8221404914818,6.81686142384604,6.87299367890996,7.36548340554156,7.37148577309942,136
"145",2022,8,7.49701149425287,87,7.80846153846154,7.03428571428571,6.75,7.44666666666667,7.5075,52,35,6,15,72,14897,8211,6686,1694,2000,12897,7.3714190508156,7.82205386311046,6.81799960065809,6.87255804604487,7.36609228,7.3722450988602,137
"146",2022,9,7.53478260869565,46,7.71481481481482,7.27894736842105,5.5,7.625,7.52619047619048,27,19,3,4,42,14943,8238,6705,1697,2004,12939,7.37192194338486,7.82170238771547,6.8193057912006,6.87013160282852,7.36660906187624,7.3727448056264,138
"147",2022,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,14944,8239,6705,1697,2005,12939,7.37196397216274,7.82172402840151,6.8193057912006,6.87013160282852,7.36692496758104,7.3727448056264,139
"148",2022,11,6,1,6,NA,NA,6,NA,1,0,0,1,0,14945,8240,6705,1697,2006,12939,7.37187217129475,7.82150294538835,6.8193057912006,6.87013160282852,7.36624354935194,7.3727448056264,140
"149",2022,12,6.9807476635514,107,7.60237288135593,6.21666666666667,5.75714285714286,6.78571428571429,7.01010752688172,59,48,14,14,93,15052,8299,6753,1711,2020,13032,7.36909178846665,7.81994508615496,6.81502226121724,6.86102473991818,7.36222007920792,7.37015692449356,141
