"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,4,7.33311258278146,151,7.7125,6.94866666666667,6.75555555555556,7.525,7.26396396396396,76,75,18,40,111,4107,2927,1180,231,1529,2578,7.52640665205746,7.7987598223437,6.85083230508474,6.87922077922078,7.60166775670373,7.48176963537626,95
"97",2009,5,7.09281045751634,153,7.58732394366197,6.66463414634146,6.43333333333333,7.18055555555556,7.06581196581197,71,82,18,36,117,4260,2998,1262,249,1565,2695,7.51083383098592,7.79375250166778,6.83873385103011,6.84698795180723,7.59198083067093,7.46371136178108,96
"98",2009,6,7.37327586206897,116,7.56491228070175,7.18813559322034,6.97,7.2258064516129,7.42705882352941,57,59,10,31,85,4376,3055,1321,259,1596,2780,7.50718741316271,7.78948281505728,6.85433922785768,6.85173745173745,7.58486842105263,7.46259069064748,97
"99",2009,7,7.2425,120,7.81428571428571,6.61052631578947,6,7.30285714285714,7.21764705882353,63,57,14,35,85,4496,3118,1378,273,1631,2865,7.5001228024911,7.78998396407954,6.84425407837445,6.80805860805861,7.57881667688535,7.45532360209424,98
"100",2009,8,7.5775,120,8.01428571428571,6.966,6.76363636363636,7.703125,7.53181818181818,70,50,11,32,88,4616,3188,1428,284,1663,2953,7.50213434142115,7.79490903387704,6.8485168907563,6.80633802816901,7.58120865904991,7.45760315611243,99
"101",2009,9,7.31992105263158,114,7.6205,6.96153846153846,7.20833333333333,7.53175862068966,7.24764705882353,62,52,12,29,85,4730,3250,1480,296,1692,3038,7.49774273150106,7.79158184615385,6.85248791891892,6.82263513513514,7.58036111111111,7.4517288084266,100
"102",2009,10,7.49475806451613,124,7.78571428571429,7.11759259259259,7.16666666666667,7.83292682926829,7.32771084337349,70,54,9,41,83,4854,3320,1534,305,1733,3121,7.49766648537289,7.79145813253012,6.86182015645371,6.8327868852459,7.58633641084824,7.44843066965716,101
"103",2009,11,7.22225806451613,155,7.431875,6.99866666666667,7.22,7.42254901960784,7.12403846153846,80,75,20,51,104,5009,3400,1609,325,1784,3225,7.48914416450389,7.78299735294118,6.86819895587321,6.85661538461538,7.58165414798206,7.4379696496124,102
"104",2009,12,7.23154362416107,149,7.46,6.96666666666667,7.12857142857143,7.464,7.11414141414141,80,69,21,50,99,5158,3480,1678,346,1834,3324,7.48170281504459,7.77557212643678,6.87224798569726,6.87312138728324,7.5784465648855,7.42832494584838,103
"105",2010,1,7.3265625,160,7.67417582417582,6.86811594202899,6.91666666666667,7.26857142857143,7.3428,91,69,18,35,125,5318,3571,1747,364,1869,3449,7.47703518616021,7.77298823858863,6.87208478534631,6.87527472527472,7.57264365971107,7.42522531748333,104
"106",2010,2,7.42181818181818,110,7.82413793103448,6.97307692307692,7.075,7.57173913043478,7.38218390804598,58,52,8,23,87,5428,3629,1799,372,1892,3536,7.47591619749447,7.7738057316065,6.87500395775431,6.87956989247312,7.57263266384778,7.42416632352941,105
"107",2010,3,7.14677419354839,93,7.71063829787234,6.57065217391304,6.2,7.22692307692308,7.11567164179105,47,46,5,26,67,5521,3676,1845,377,1918,3603,7.47037187466039,7.77299809575626,6.86741578319783,6.87055702917772,7.56794629822732,7.41842967527061,106
"108",2010,4,7.44875,80,7.7375,7.015625,6.625,7.44285714285714,7.45,48,32,8,14,66,5601,3724,1877,385,1932,3669,7.47006304588466,7.77254054779807,6.86994252530634,6.86545454545455,7.56703985507246,7.418997579722,107
"109",2010,5,7.16666666666667,78,7.50897435897436,6.82435897435897,6.85555555555556,6.89230769230769,7.30384615384615,39,39,9,26,52,5679,3763,1916,394,1958,3721,7.46589595351294,7.76980892904597,6.86901467640918,6.86522842639594,7.55808018386108,7.41738836871809,108
"110",2010,6,7.17411764705882,85,7.46078431372549,6.74411764705882,7.05555555555556,7.07619047619048,7.20625,51,34,9,21,64,5764,3814,1950,403,1979,3785,7.461593185288,7.7656767173571,6.86683698461538,6.86947890818858,7.55296664982314,7.41381826155879,109
"111",2010,7,7.34463811111111,90,7.8,6.77543575,6.27777777777778,7.35294117647059,7.34270452054795,50,40,9,17,73,5854,3864,1990,412,1996,3858,7.45979510591049,7.76612085921325,6.86499977386935,6.85655339805825,7.5512630260521,7.41247266718507,110
"112",2010,8,7.2365,100,7.50555555555556,6.92065217391304,6.96071428571429,7.06904761904762,7.28101265822785,54,46,14,21,79,5954,3918,2036,426,2017,3937,7.45604476822305,7.76252960694232,6.86625714636542,6.85997652582159,7.54624243926624,7.40983478536957,111
"113",2010,9,7.07329545454545,88,7.53269230769231,6.40972222222222,6.46428571428571,6.90869565217391,7.13153846153846,52,36,7,23,65,6042,3970,2072,433,2040,4002,7.45047013406157,7.75951914357683,6.85832507239382,6.85357967667436,7.53905441176471,7.40531473013493,112
"114",2010,10,7.42555555555556,90,7.84814814814815,6.79166666666667,7.4375,7.54642857142857,7.37096774193548,54,36,8,28,62,6132,4024,2108,441,2068,4064,7.45010446020874,7.76070849900596,6.85718669354839,6.86417233560091,7.53915425531915,7.40479073572835,113
"115",2010,11,7.35625,120,7.66159420289855,6.94313725490196,6.41666666666667,7.20869565217391,7.39123711340206,69,51,6,23,97,6252,4093,2159,447,2091,4161,7.44830303103007,7.75903762521378,6.85921702176934,6.85816554809843,7.5355193687231,7.40447477769767,114
"116",2010,12,7.35768548387097,124,7.69804,6.83673469387755,7.3125,7.50357142857143,7.31513541666667,75,49,8,28,96,6376,4168,2208,455,2119,4257,7.44654070734003,7.75794001919386,6.8587180932971,6.86615384615385,7.53509721566777,7.40246007751938,115
"117",2011,1,7.30070921985816,141,7.3974358974359,7.18095238095238,6.66666666666667,7.03571428571429,7.36637168141593,78,63,9,28,113,6517,4246,2271,464,2147,4370,7.44338553782416,7.75131747527084,6.86765722148833,6.86228448275862,7.52858453656265,7.4015268993135,116
"118",2011,2,7.25447619047619,105,7.68716981132075,6.81346153846154,6.88888888888889,7.28518518518518,7.24384615384615,53,52,9,27,78,6622,4299,2323,473,2174,4448,7.44039014648143,7.75052663410095,6.86644405940594,6.86279069767442,7.5255616375345,7.39876181429856,117
"119",2011,3,7.18595744680851,94,7.70459016393443,6.22727272727273,5.75,7.38142857142857,7.1030303030303,61,33,8,28,66,6716,4360,2356,481,2202,4514,7.43682899791543,7.74988394495413,6.85749132003395,6.84428274428274,7.52372888283379,7.39443787106779,118
"120",2011,4,7.18352272727273,88,7.66037735849057,6.46142857142857,6.20625,7.23333333333333,7.16484375,53,35,8,24,64,6804,4413,2391,489,2226,4578,7.43355284391535,7.74880897348742,6.85169366373902,6.83384458077709,7.52059793351303,7.39122816732198,119
"121",2011,5,7.47802197802198,91,7.76666666666667,7.11,7.06818181818182,7.622,7.42348484848485,51,40,11,25,66,6895,4464,2431,500,2251,4644,7.4341397461929,7.74901299283154,6.85594387083505,6.839,7.52172412261217,7.39168659560724,120
"122",2011,6,7.08235294117647,85,7.68,6.22857142857143,5.96,6.97916666666667,7.12295081967213,50,35,5,24,61,6980,4514,2466,505,2275,4705,7.42985580945559,7.74824856003544,6.84703955798864,6.83029702970297,7.51600043956044,7.38820245483528,121
"123",2011,7,7.38865979381443,97,7.88235294117647,6.84130434782609,6.65,7.395,7.38701298701299,51,46,10,20,77,7077,4565,2512,515,2295,4782,7.42929116150912,7.74974676889376,6.84693453423567,6.82679611650485,7.51494596949891,7.38818330196571,122
"124",2011,8,7.3798275862069,116,7.82065573770492,6.89090909090909,7.88888888888889,7.16896551724138,7.45011494252874,61,55,9,29,87,7193,4626,2567,524,2324,4869,7.4284934728208,7.75068179853005,6.8478767238021,6.84503816793893,7.51062865748709,7.38928990552475,123
"125",2011,9,7.38287671232877,73,7.71309523809524,6.93548387096774,6.54545454545455,7.76470588235294,7.26696428571429,42,31,11,17,56,7266,4668,2598,535,2341,4925,7.42803517065786,7.75034361610968,6.84892207467282,6.8388785046729,7.51247372917557,7.38789899492386,124
"126",2011,10,7.24736842105263,95,7.90660377358491,6.41547619047619,6.3,7.56538461538462,7.12753623188406,53,42,5,26,69,7361,4721,2640,540,2367,4994,7.42570351175112,7.75209786062275,6.84202634469697,6.83388888888889,7.513054921842,7.38430167200641,125
"127",2011,11,7.35406666666667,150,7.64436781609195,6.9531746031746,7.13529411764706,7.47131578947368,7.31428571428571,87,63,17,38,112,7511,4808,2703,557,2405,5106,7.42427287311943,7.75014850249584,6.84461692563818,6.84308797127469,7.51239542619543,7.38276587348218,126
"128",2011,12,7.20541666666667,120,7.51575342465753,6.72340425531915,6.85,7.40625,7.13238636363636,73,47,10,32,88,7631,4881,2750,567,2437,5194,7.42083128685625,7.74664290104487,6.84254529090909,6.84320987654321,7.51100164136233,7.378523787062,127
"129",2012,1,7.42258064516129,124,7.69753086419753,6.9046511627907,6.8,7.74545454545455,7.30549450549451,81,43,5,33,91,7755,4962,2793,572,2470,5285,7.42085925854288,7.74584119306731,6.84350145005371,6.84283216783217,7.51413400809717,7.37726632923368,128
"130",2012,2,7.19818181818182,110,7.48688524590164,6.83877551020408,7,7.38,7.13,61,49,7,30,80,7865,5023,2842,579,2500,5365,7.41774488874762,7.74269639657575,6.84341996833216,6.8447322970639,7.5125244,7.37357922646785,129
"131",2012,3,7.26925425531915,94,7.69452641509434,6.71951219512195,7.04545454545455,8.22727272727273,6.97652638888889,53,41,11,22,72,7959,5076,2883,590,2522,5437,7.41599113582109,7.74219343971631,6.84165783905654,6.84847457627119,7.51875931800159,7.36832121574398,130
"132",2012,4,7.12298850574713,87,7.46538461538462,6.61428571428571,6.55,6.9,7.18529411764706,52,35,10,19,68,8046,5128,2918,600,2541,5505,7.41282294929158,7.73938648595944,6.83893062028787,6.8435,7.51413262495081,7.36606039055405,131
"133",2012,5,7.3658,100,7.63730158730159,6.90351351351351,6.9,7.37739130434783,7.36233766233766,63,37,10,23,77,8146,5191,2955,610,2564,5582,7.41224569727474,7.73814754382585,6.83973927241963,6.8444262295082,7.51290600624025,7.36600903797922,132
"134",2012,6,7.53214285714286,84,7.8811320754717,6.93548387096774,7.1,8.13333333333333,7.40144927536232,53,31,10,15,69,8230,5244,2986,620,2579,5651,7.41346943499393,7.73959265827612,6.8407332719357,6.84854838709678,7.51651454051958,7.3664417713679,133
"135",2012,7,7.70522222222222,90,8.06363636363636,7.142,6.1,8.18181818181818,7.63886075949367,55,35,5,11,79,8320,5299,3021,625,2590,5730,7.41662541466346,7.74295601056803,6.84422361800728,6.84256,7.51934015444015,7.37019763525306,134
"136",2012,8,7.5746835443038,79,7.97386363636364,7.07285714285714,6.325,7.76136363636364,7.50263157894737,44,35,6,22,57,8399,5343,3056,631,2612,5787,7.41811209072509,7.74485755193711,6.8468421302356,6.83763866877972,7.52137863705972,7.37150206497322,135
"137",2012,9,7.398,75,7.86486486486486,6.94342105263158,6.53125,7.72058823529412,7.30344827586207,37,38,8,17,58,8474,5380,3094,639,2629,5845,7.41793408661789,7.74568288104089,6.8480282967033,6.83380281690141,7.52266679345759,7.37082676646707,136
"138",2012,10,7.29310344827586,87,7.77978723404255,6.72125,6.86,7.67884615384615,7.12868852459016,47,40,10,26,61,8561,5427,3134,649,2655,5906,7.41666551220652,7.74597823843744,6.84641019463944,6.83420647149461,7.52419623352166,7.36832584659668,137
"139",2012,11,7.48793103448276,87,7.839,7.01351351351351,7.3,7.51578947368421,7.48014705882353,50,37,5,19,68,8648,5477,3171,654,2674,5974,7.4173824525902,7.74682744203031,6.84835999684642,6.83776758409786,7.52413649962603,7.36959866923335,138
"140",2012,12,7.32488372093023,86,7.94,6.42857142857143,6.125,7.35166666666667,7.31451612903226,51,35,12,24,62,8734,5528,3206,666,2698,6036,7.41647165674376,7.74860960564399,6.8437771522146,6.82492492492493,7.52260229799852,7.3690328777336,139
"141",2013,1,7.32954545454545,110,7.64758064516129,6.91875,6.83333333333333,7.39655172413793,7.30555555555556,62,48,15,29,81,8844,5590,3254,681,2727,6117,7.41539048507463,7.74748906976744,6.84488308236017,6.82511013215859,7.52126182618262,7.36819232466896,140
"142",2013,2,7.39315789473684,95,7.5948275862069,7.07702702702703,7.16666666666667,7.31304347826087,7.41875,58,37,6,23,72,8939,5648,3291,687,2750,6189,7.41515420628706,7.7459213703966,6.84749302643573,6.82809315866085,7.51952036363636,7.36878048957829,141
"143",2013,3,7.40077227722772,101,7.89137931034483,6.73902325581395,7.5065,7.55441379310345,7.33888888888889,58,43,12,29,72,9040,5706,3334,699,2779,6261,7.41499352323009,7.74739991237294,6.84609404619076,6.83973962804006,7.51988449082404,7.36843674333174,142
"144",2013,4,7.16363636363636,77,7.75238095238095,6.45714285714286,6.78571428571429,7.7,7.02295081967213,42,35,7,16,61,9117,5748,3369,706,2795,6322,7.41287062081825,7.74743630828114,6.84205329474621,6.83920396600567,7.52091556350626,7.36510320310029,143
"145",2013,5,7.17560975609756,82,7.50192307692308,6.61,6.65714285714286,7.375,7.11129032258065,52,30,7,20,62,9199,5800,3399,713,2815,6384,7.41075567452984,7.74523515517241,6.84000516328332,6.83741654978962,7.51987886323268,7.36263822838346,144
"146",2013,6,7.41298701298701,77,7.74166666666667,6.86896551724138,6.85555555555556,7.58333333333333,7.33584905660377,48,29,9,24,53,9276,5848,3428,722,2839,6437,7.41077419685209,7.74520586525307,6.8402501604434,6.83764265927978,7.52041528707291,7.36241765574026,145
"147",2013,7,7.51111111111111,81,7.75652173913043,7.18857142857143,6.7,7.25714285714286,7.56417910447761,46,35,10,14,67,9357,5894,3463,732,2853,6504,7.41164277546222,7.74529418052256,6.84377058908461,6.83576229508197,7.5191233788994,7.36449607164822,146
"148",2013,8,7.275,86,7.60714285714286,6.83513513513514,6.40357142857143,7.15625,7.30214285714286,49,37,14,16,70,9443,5943,3500,746,2869,6574,7.41039833209785,7.74415512367491,6.8436793,6.82765147453083,7.51709968630185,7.3638321341649,147
"149",2013,9,7.39539325842697,89,7.78703703703704,6.79114285714286,7.5,7.75,7.35050632911392,54,35,3,10,79,9532,5997,3535,749,2879,6653,7.41025823017205,7.74454125396031,6.84315913719943,6.83034445927904,7.5179086488364,7.36367389899294,148
"150",2013,10,7.35294117647059,68,7.615,6.97857142857143,6.33333333333333,7.69333333333333,7.25660377358491,40,28,9,15,53,9600,6037,3563,758,2894,6706,7.409852234375,7.74368293854563,6.84422328094302,6.82444327176781,7.51881789910159,7.36282768416344,149
"151",2013,11,7.27842105263158,95,7.79574468085106,6.771875,7,7.44565217391304,7.225,47,48,8,23,72,9695,6084,3611,766,2917,6778,7.40856435791645,7.74408512491781,6.84326157574079,6.82627676240209,7.51824100102845,7.36136359545589,150
"152",2013,12,7.08160377358491,106,7.52214285714286,6.225,6.83333333333333,7.03125,7.09055555555556,70,36,9,16,90,9801,6154,3647,775,2933,6868,7.40502820630548,7.74156059473513,6.83715863723608,6.82635870967742,7.51558438458916,7.35781485876529,151
"153",2014,1,7.28623188405797,138,7.88653846153846,6.50583333333333,6.675,7.60869565217391,7.22173913043478,78,60,12,23,115,9939,6232,3707,787,2956,6983,7.40337875540799,7.74337514441592,6.8317959401133,6.82405082592122,7.51630886332882,7.3555738865817,152
"154",2014,2,7.46453488372093,86,7.53823529411765,7.35714285714286,7.03333333333333,7.66666666666667,7.38629032258065,51,35,12,24,62,10025,6283,3742,799,2980,7045,7.40390338653367,7.74170999522521,6.8367096606093,6.82719399249061,7.51751979865772,7.35584420865863,153
"155",2014,3,7.1752427184466,103,7.62881355932203,6.56704545454545,6.5,7.46153846153846,7.07857142857143,59,44,8,26,77,10128,6342,3786,807,3006,7122,7.40157794727488,7.74065971302428,6.83357568674062,6.82395043370508,7.51703559547572,7.35284645464758,154
"156",2014,4,7.5381914893617,94,7.84883720930233,7.27627450980392,7.456875,7.5305,7.54027027027027,43,51,16,20,74,10222,6385,3837,823,3026,7196,7.40283422520055,7.74138823805795,6.83945987750847,6.83625516403402,7.51712458691342,7.35477382573653,155
"157",2014,5,7.24097826086957,92,7.75037735849057,6.54871794871795,6.05,7.53809523809524,7.1530985915493,53,39,10,21,71,10314,6438,3876,833,3047,7267,7.40139048380842,7.74146223982603,6.83653445562435,6.82681632653061,7.51726911716442,7.35280341956791,156
"158",2014,6,7.48712328767123,73,7.71931818181818,7.1348275862069,7,7.48923076923077,7.48666666666667,44,29,3,13,60,10387,6482,3905,836,3060,7327,7.4019930153076,7.74131192533168,6.83874969270166,6.82743779904306,7.51715,7.35389961102771,157
"159",2014,7,7.06397849462366,93,7.17181818181818,6.90789473684211,7.125,7.21052631578947,7.02635135135135,55,38,8,19,74,10480,6537,3943,844,3079,7401,7.39899345896947,7.73652040691448,6.83941606644686,6.83025829383886,7.51525787593375,7.35062457100392,158
"160",2014,8,7.26958762886598,97,7.66792452830189,6.78977272727273,7.05555555555556,7.47,7.21753246753247,53,44,9,20,77,10577,6590,3987,853,3099,7478,7.39780669849674,7.73596872534142,6.83886820917983,6.83263540445487,7.51496579541788,7.34925413880717,159
"161",2014,9,7.43506493506494,77,7.7475,7.0972972972973,6.87777777777778,7.50769230769231,7.4203125,40,37,9,13,64,10654,6630,4024,862,3112,7542,7.39807597615919,7.73603829562594,6.84124442097415,6.83310672853828,7.51493541131105,7.34985712675683,160
"162",2014,10,7.12205882352941,68,7.39047619047619,6.68846153846154,6.9,7.08823529411765,7.13333333333333,42,26,10,17,51,10722,6672,4050,872,3129,7593,7.39632544767767,7.73386299460431,6.84026359259259,6.83387385321101,7.51261713007351,7.34840279863032,161
"163",2014,11,7.03737373737374,99,7.4,6.60222222222222,6.85,7.02272727272727,7.04155844155844,54,45,8,22,77,10821,6726,4095,880,3151,7670,7.39304144256538,7.73118256021409,6.83764775335775,6.83402045454546,7.5091967629324,7.34532235332465,162
"164",2014,12,7.36666666666667,111,7.58266666666667,6.91666666666667,6.40909090909091,7.408,7.3546511627907,75,36,11,25,86,10932,6801,4131,891,3176,7756,7.39277364160263,7.7295447581238,6.83833637133866,6.82877441077441,7.50840018891688,7.34542579293451,163
"165",2015,1,7.12962962962963,108,7.52203389830508,6.65714285714286,6.95384615384615,6.88636363636364,7.19186046511628,59,49,13,22,86,11040,6860,4180,904,3198,7842,7.3901994067029,7.72776004373178,6.83621233253588,6.83057300884956,7.50412101313321,7.34374170492222,164
"166",2015,2,7.20148514851485,101,7.53083333333333,6.71951219512195,7.2,7.33695652173913,7.16153846153846,60,41,10,23,78,11141,6920,4221,914,3221,7920,7.38848859617628,7.7260525867052,6.83507878464818,6.83461487964989,7.50292735175411,7.34194727904041,165
"167",2015,3,7.21643564356436,101,7.77959183673469,6.68576923076923,6.23076923076923,7.458,7.15679012345679,49,52,13,20,81,11242,6969,4273,927,3241,8001,7.38694284380003,7.72642902855503,6.83326177158904,6.82614670981661,7.50265010799136,7.34007279715036,166
"168",2015,4,7.30977777777778,90,7.67,6.8595,6.70833333333333,7.33333333333333,7.30388888888889,50,40,12,18,72,11332,7019,4313,939,3259,8073,7.38632999029298,7.72602705513606,6.83350511245073,6.82464110756124,7.50171494323412,7.33975008670879,167
"169",2015,5,7.17704918032787,61,7.48676470588235,6.78703703703704,7.4375,7.13888888888889,7.18365384615385,34,27,8,9,52,11393,7053,4340,947,3268,8125,7.38520946633898,7.72487365660003,6.83321602534562,6.82981837381204,7.50071572827417,7.33875107076923,168
"170",2015,6,7.22348484848485,66,7.821875,6.66029411764706,6.64285714285714,6.4,7.38818181818182,32,34,7,11,55,11459,7085,4374,954,3279,8180,7.38427798673532,7.72531177134792,6.83187186785551,6.8284465408805,7.49702317779811,7.33908342909536,169
"171",2015,7,7.24149117647059,68,7.548035,6.80357142857143,6.5375,6.69583333333333,7.35841785714286,40,28,8,12,56,11527,7125,4402,962,3291,8236,7.38343565975536,7.72431653333333,6.83169185597456,6.82602702702703,7.49410179276816,7.33921489193784,170
"172",2015,8,6.91969387755102,98,7.32075471698113,6.44733333333333,6.72,7.21296296296296,6.80816901408451,53,45,9,27,71,11625,7178,4447,971,3318,8307,7.37952626666667,7.72133676511563,6.82780246233416,6.82504428424305,7.49181404460519,7.33467603828097,171
"173",2015,9,6.95394736842105,76,7.3953488372093,6.37878787878788,7.6375,6.86041666666667,6.99711538461538,43,33,8,24,52,11701,7221,4480,979,3342,8359,7.37676205879839,7.71939555463232,6.82449498883928,6.83168335035751,7.48727977259126,7.33257612752722,172
"174",2015,10,7.20845070422535,71,7.5609756097561,6.72666666666667,6.75,7.50666666666667,7.12857142857143,41,30,8,15,56,11772,7262,4510,987,3357,8415,7.37574692915393,7.71850114293583,6.82384424611973,6.83102127659575,7.48736639857015,7.33121852049911,173
"175",2015,11,7.41157894736842,95,7.71111111111111,7.01707317073171,6.63888888888889,7.59375,7.3746835443038,54,41,9,16,79,11867,7316,4551,996,3373,8494,7.37603377854555,7.71844659650082,6.82558504724236,6.82928514056225,7.48787103468722,7.33162277489993,174
"176",2015,12,7.25641666666667,120,7.51338461538462,6.95272727272727,6.73076923076923,7.24736842105263,7.25811881188119,65,55,13,19,101,11987,7381,4606,1009,3392,8595,7.37483631016935,7.71664073973716,6.82710324576639,6.82801585728444,7.48652387971698,7.33075902850495,175
"177",2016,1,7.12625,160,7.53313253012048,6.68766233766234,6.08125,6.74814814814815,7.20300751879699,83,77,16,27,133,12147,7464,4683,1025,3419,8728,7.37156193710381,7.71460012057878,6.82481049540892,6.81635902439024,7.48069289265867,7.32881231095326,176
