"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,2,7.29336734693878,98,7.80754716981132,6.68777777777778,6.72222222222222,7.50869565217391,7.22733333333333,53,45,9,23,75,12245,7517,4728,1034,3442,8803,7.37093612494896,7.71525546095517,6.82350625,6.81553965183753,7.48088001162115,7.32794772804726,177
"179",2016,3,7.13516483516484,91,7.51272727272727,6.55833333333333,5.94,7.60769230769231,7.05641025641026,55,36,5,13,78,12336,7572,4764,1039,3455,8881,7.36919689121271,7.71378437665082,6.82150242443325,6.81132627526468,7.48135716353112,7.32556287017228,178
"180",2016,4,6.97195402298851,87,7.5,6.45590909090909,5.625,6.57058823529412,7.06942857142857,43,44,8,17,70,12423,7615,4808,1047,3472,8951,7.36641494405538,7.71257718975706,6.81815672836938,6.80226170009551,7.47689775345622,7.32355980895989,179
"181",2016,5,7.26862745098039,102,7.59473684210526,6.85555555555556,7.71428571428571,7.5,7.23483146067416,57,45,7,13,89,12525,7672,4853,1054,3485,9040,7.36561859081836,7.711701681439,6.81850351329075,6.80831878557875,7.47698393113343,7.32268626659292,180
"182",2016,6,7.31395348837209,86,7.62454545454545,6.76290322580645,7.57222222222222,7.65789473684211,7.21641791044776,55,31,9,19,67,12611,7727,4884,1063,3504,9107,7.36526626357942,7.71108131228161,6.8181506040131,6.81478645343368,7.47796489726028,7.32190445261887,181
"183",2016,7,7.56225490196078,102,7.99333333333333,6.94642857142857,9.08333333333333,7.79,7.50670731707317,60,42,3,20,82,12713,7787,4926,1066,3524,9189,7.36684675922284,7.71325610633106,6.81924432602517,6.82117073170732,7.47973581157776,7.32355358036783,182
"184",2016,8,7.25060240963855,83,7.55833333333333,6.82857142857143,7.04444444444444,7.45,7.20298507462687,48,35,9,16,67,12796,7835,4961,1075,3540,9256,7.36609275164114,7.71230699425654,6.81931012900625,6.82304,7.47960141242938,7.32268083945549,183
"185",2016,9,7.28613861386139,101,7.41509433962264,7.14375,6.7,7.08421052631579,7.33292682926829,53,48,10,19,82,12897,7888,5009,1085,3559,9338,7.36546660851361,7.7103100025355,6.82241915552006,6.82190599078341,7.47749058724361,7.32277081280788,184
"186",2016,10,7.27606382978723,94,7.73636363636364,6.62692307692308,6.21428571428571,7.23333333333333,7.28618421052632,55,39,7,18,76,12991,7943,5048,1092,3577,9414,7.36481970979909,7.71049040664736,6.82090878565769,6.81801098901099,7.47626195135589,7.32247544614404,185
"187",2016,11,7.35642201834862,109,7.63030303030303,6.93604651162791,6.42857142857143,7.12173913043478,7.41918604651163,66,43,7,23,86,13100,8009,5091,1099,3600,9500,7.36474983587786,7.70982960419528,6.82188127087016,6.8155304822566,7.47399694444445,7.32335093157895,186
"188",2016,12,7.39708737864078,103,7.80615384615385,6.69736842105263,7.1875,7.62619047619048,7.33841463414634,65,38,8,21,82,13203,8074,5129,1107,3621,9582,7.36500210936908,7.7106050656428,6.82095877364009,6.81821860885276,7.47487959127313,7.32347984241286,187
"189",2017,1,7.31359154929577,142,7.61329411764706,6.86666666666667,6.83,7.14433333333333,7.35892857142857,85,57,10,30,112,13345,8159,5186,1117,3651,9694,7.36445506556763,7.70959128569678,6.82146115503278,6.81832408236347,7.4721635168447,7.3238894006602,188
"190",2017,2,7.19017094017094,117,7.48333333333333,6.66666666666667,6.77777777777778,7.22083333333333,7.18225806451613,75,42,9,24,93,13462,8234,5228,1126,3675,9787,7.36294033947408,7.70753039834831,6.82021758798776,6.818,7.47052217687075,7.32254356288955,189
"191",2017,3,7.24642857142857,112,7.6796875,6.66875,7.1,7.27083333333333,7.23977272727273,64,48,10,24,88,13574,8298,5276,1136,3699,9875,7.36197899292766,7.70731565437455,6.81883956595906,6.8204823943662,7.4692265477156,7.32180595949367,190
"192",2017,4,7.3666,100,7.76893939393939,6.58558823529412,7.04444444444444,7.266,7.40013333333333,66,34,9,25,75,13674,8364,5310,1145,3724,9950,7.3620127870411,7.70780192491631,6.81734605461394,6.82224279475983,7.46786224489796,7.32239636683417,191
"193",2017,5,7.17714285714286,91,7.32869565217391,7.02222222222222,7.2,7.4247619047619,7.10285714285714,46,45,8,21,70,13765,8410,5355,1153,3745,10020,7.36079061750817,7.7057283353151,6.81906770308123,6.82486383347788,7.46762056074767,7.32086265968064,192
"194",2017,6,7.59156626506024,83,7.70363636363636,7.37142857142857,8,7.44,7.61232876712329,55,28,5,10,73,13848,8465,5383,1158,3755,10093,7.36217380488157,7.70571474305966,6.82194084153818,6.8299378238342,7.46754700399468,7.32297075696027,193
"195",2017,7,7.58532608695652,92,7.98684210526316,6.93142857142857,7.9375,7.75555555555556,7.54391891891892,57,35,8,18,74,13940,8522,5418,1166,3773,10167,7.36364654591105,7.70759508331377,6.82264812661499,6.83753687821612,7.46892101775776,7.32457891708469,194
"196",2017,8,7.37605042016807,119,7.80486111111111,6.71914893617021,6.1,7.35714285714286,7.37857142857143,72,47,8,14,105,14059,8594,5465,1174,3787,10272,7.36375153638239,7.70840997207354,6.82175801463861,6.83251107325383,7.46850778980724,7.32513082651869,195
"197",2017,9,7.24947916666667,96,7.53921568627451,6.92111111111111,6.80555555555556,7.288,7.23591549295775,51,45,9,25,71,14155,8645,5510,1183,3812,10343,7.36297653479336,7.70741183342973,6.82256942831216,6.83230600169062,7.46732397691501,7.32451840375133,196
"198",2017,10,7.3659595959596,99,7.75232142857143,6.86279069767442,7,7.91666666666667,7.29,56,43,7,12,87,14254,8701,5553,1190,3824,10430,7.36299725340255,7.70770087346282,6.82288088420673,6.83329243697479,7.46873404811716,7.32423047459252,197
"199",2017,11,6.98027777777778,108,7.44,6.58396551724138,6.3,6.73125,7.02358695652174,50,58,5,16,92,14362,8751,5611,1195,3840,10522,7.36011926263752,7.70617132899097,6.82041125467831,6.83106108786611,7.46566119791667,7.32160177247672,198
"200",2017,12,7.1963963963964,111,7.54833333333333,6.78235294117647,7.11111111111111,7.40588235294118,7.15851063829787,60,51,9,17,94,14473,8811,5662,1204,3857,10616,7.35886359773371,7.70509650436954,6.82006844754504,6.83315448504983,7.46539771843402,7.32015767238131,199
"201",2018,1,7.44823076923077,130,7.7467816091954,6.84418604651163,5.81818181818182,7.5804347826087,7.41981308411215,87,43,11,23,107,14603,8898,5705,1215,3880,10723,7.35965916934877,7.70550407956844,6.82025022787029,6.82396543209876,7.46607963917526,7.32115208896764,200
"202",2018,2,7.37460784313726,102,7.65655737704918,6.95512195121951,6.71428571428571,7.75961538461539,7.24289473684211,61,41,7,26,76,14705,8959,5746,1222,3906,10799,7.35976285957158,7.70517081147449,6.82121259136791,6.82333715220949,7.46803353814644,7.32060133808686,201
"203",2018,3,7.29029126213592,103,7.6265625,6.73846153846154,6.6,7.27333333333333,7.29318181818182,64,39,5,15,88,14808,9023,5785,1227,3921,10887,7.35927963600757,7.70461324393217,6.82065471910113,6.82242705786471,7.46728870186177,7.32037970515294,202
"204",2018,4,7.20632911392405,79,7.64042553191489,6.56875,7.34,7.15625,7.21904761904762,47,32,5,16,63,14887,9070,5817,1232,3937,10950,7.35846798213206,7.70428062844542,6.81926896166409,6.8245275974026,7.46602463804928,7.31979669863014,203
"205",2018,5,7.53358974358974,78,7.78470588235294,7.05925925925926,6.85714285714286,7.8,7.48515151515152,51,27,7,12,66,14965,9121,5844,1239,3949,11016,7.35938074507184,7.70473032562219,6.82037774640657,6.82471186440678,7.46703950367182,7.32078738652869,204
"206",2018,6,7.19476847222222,72,7.58866666666667,6.53827148148148,7.30476142857143,7.61176470588235,7.06587872727273,45,27,7,17,55,15037,9166,5871,1246,3966,11071,7.35859255037574,7.70416051712852,6.81908037472322,6.82740877207063,7.4676598587998,7.31952101707163,205
"207",2018,7,7.165625,80,7.76041666666667,6.2734375,6.5,7.21666666666667,7.15384615384615,48,32,6,15,65,15117,9214,5903,1252,3981,11136,7.35757135542767,7.7044535815064,6.81612245976622,6.82583972044728,7.46671414217534,7.31855398527299,206
"208",2018,8,7.23586956521739,92,7.66181818181818,6.6027027027027,6.21428571428571,6.97368421052632,7.3041095890411,55,37,7,19,73,15209,9269,5940,1259,4000,11209,7.3568351752252,7.70420059337577,6.81479307744108,6.82243949960286,7.46437225,7.31845991435454,207
"209",2018,9,7.15030769230769,65,7.32352941176471,6.96032258064516,7,7.25,7.12294117647059,34,31,8,14,51,15274,9303,5971,1267,4014,11260,7.35595627733403,7.70280934107277,6.81554863171998,6.82356063930545,7.46362456402591,7.31757434991119,208
"210",2018,10,7.40634920634921,63,7.56666666666667,7.08571428571429,6.9375,7.275,7.45106382978723,42,21,8,16,47,15337,9345,5992,1275,4030,11307,7.35616327704245,7.70219746388443,6.81649547396529,6.82427555294118,7.46287568238214,7.31812922791191,209
"211",2018,11,7.34532222222222,90,7.75061224489796,6.8609512195122,6.6,7.68545454545455,7.23527941176471,49,41,7,22,68,15427,9394,6033,1282,4052,11375,7.35610003111428,7.70245,6.8167975932372,6.82305095943838,7.46408415597236,7.31763394989011,210
"212",2018,12,7.28320987654321,81,7.56490566037736,6.75,7,7.84933333333333,7.15454545454545,53,28,4,15,66,15508,9447,6061,1286,4067,11441,7.35571931777147,7.7016783423309,6.81648900841445,6.82360134525661,7.46550504057045,7.31669313696355,211
"213",2019,1,7.33215484848485,99,7.47974353846154,7.05,6.8,7.54761904761905,7.27414525641026,65,34,10,21,78,15607,9512,6095,1296,4088,11519,7.35556984109695,7.70016175672834,6.81779161279738,6.82341923611111,7.46592685909981,7.31640502734612,212
"214",2019,2,7.44376470588235,85,7.64296296296296,7.09677419354839,6.5,7.61764705882353,7.40029411764706,54,31,2,17,68,15692,9566,6126,1298,4105,11587,7.35604757264849,7.6998388699561,6.81920337577538,6.82292090138675,7.46655517661389,7.31689734271166,213
"215",2019,3,7.08043956043956,91,7.92604651162791,6.32291666666667,6.14705882352941,7.19230769230769,7.06179487179487,43,48,17,13,78,15783,9609,6174,1315,4118,11665,7.35445850028512,7.70085114267874,6.81534497570457,6.81418352091255,7.46568941233609,7.31519155679383,214
"216",2019,4,7.39323529411765,68,7.82125,7.01277777777778,6.75,6.85166666666667,7.50928571428571,32,36,8,12,56,15851,9641,6210,1323,4130,11721,7.35462485079806,7.70125076548076,6.8164895136876,6.81379541194256,7.46390532687652,7.31611889002645,215
"217",2019,5,7.20422535211268,71,7.56756756756757,6.80882352941176,7.33333333333333,7.55714285714286,7.11754385964912,37,34,6,14,57,15922,9678,6244,1329,4144,11778,7.35395418351966,7.70073968071916,6.81644777065983,6.81614095560572,7.46422031853282,7.31515787994566,216
"218",2019,6,6.96123595505618,89,7.285,6.6969387755102,6.61111111111111,6.98421052631579,6.955,40,49,9,19,70,16011,9718,6293,1338,4163,11848,7.35177118918244,7.69902846573369,6.8155172223105,6.81476183109118,7.46202954600048,7.31303000590817,217
"219",2019,7,7.19760180555556,72,7.34700804878049,7,7,6.58523785714286,7.34541379310345,41,31,6,14,58,16083,9759,6324,1344,4177,11906,7.35108100727476,7.69754953991188,6.81642154965212,6.81558878720238,7.45909081398133,7.31318776331262,218
"220",2019,8,7.183,90,7.781,6.4355,5.8125,7.16315789473684,7.18830985915493,50,40,8,19,71,16173,9809,6364,1352,4196,11977,7.35014566499722,7.69797491691304,6.81402732243872,6.80965335059172,7.45775079361297,7.31244748351006,219
"221",2019,9,7.1746835443038,79,7.75,6.64146341463415,6.59166666666667,6.72941176470588,7.29677419354839,38,41,12,17,62,16252,9847,6405,1364,4213,12039,7.34929275412257,7.69817568396466,6.81292269789227,6.80773557917889,7.4548118514123,7.31236676717335,220
"222",2019,10,7.15705882352941,85,7.57403846153846,6.5,6.25,7.17857142857143,7.15,52,33,8,21,64,16337,9899,6438,1372,4234,12103,7.34829257758463,7.69752358420043,6.8113187138863,6.80448347667639,7.45344174067076,7.31150818061638,221
"223",2019,11,7.23076923076923,91,7.53333333333333,6.78918918918919,6.83333333333333,7.91666666666667,7.12658227848101,54,37,3,12,79,16428,9953,6475,1375,4246,12182,7.34764157779401,7.69663277001909,6.81119225945946,6.80454642181818,7.45475090202544,7.3103089402397,222
"224",2019,12,7.45874350515464,97,7.83465551020408,7.075,6.54545454545455,7.04666666666667,7.53412341463415,49,48,11,15,82,16525,10002,6523,1386,4261,12264,7.34829373434191,7.69730894621076,6.81313350912157,6.80249013708514,7.45331432292889,7.31180541666667,223
"225",2020,1,7.07663551401869,107,7.63650793650794,6.275,5.875,7.77058823529412,6.94555555555556,63,44,4,17,90,16632,10065,6567,1390,4278,12354,7.34654605339106,7.69692837357178,6.80952792447084,6.79982110071943,7.45457511220197,7.30913725352113,224
"226",2020,2,7.40065241758242,91,7.72549019607843,6.98648425,6.85714285714286,7.22727272727273,7.424492125,51,40,7,11,80,16723,10116,6607,1397,4289,12434,7.34684047898105,7.69707236852511,6.81059925079461,6.80010832498211,7.45399214968524,7.30987944346148,225
"227",2020,3,7.45818181818182,77,7.77347826086956,6.99032258064516,6.66666666666667,7.76666666666667,7.41735294117647,46,31,6,9,68,16800,10162,6638,1403,4298,12502,7.34735079345238,7.69741823263137,6.81143857336547,6.79953765502495,7.45464688925082,7.31046400575908,226
"228",2020,4,7.28902739726027,73,7.52946153846154,7.01323529411765,6.88,7.466875,7.23910526315789,39,34,9,16,57,16873,10201,6672,1412,4314,12559,7.34709846085462,7.69677610822469,6.81246691396882,6.80005051699717,7.45469224153918,7.31014013854606,227
"229",2020,5,7.13383333333333,60,7.28694444444444,6.90416666666667,6.7,7.13461538461539,7.1336170212766,36,24,6,13,47,16933,10237,6696,1418,4327,12606,7.34634278214138,7.6953348715444,6.81279558691756,6.79962717207334,7.45373060550035,7.30948199270189,228
"230",2020,6,7.14705882352941,68,7.49411764705882,6.8,6.83333333333333,7.34285714285714,7.0962962962963,34,34,3,14,54,17001,10271,6730,1421,4341,12660,7.34554569319452,7.69466878395483,6.8127309435364,6.79969833216045,7.45337303155955,7.30857266982623,229
"231",2020,7,7.75446428571429,56,8.13382352941177,7.16818181818182,6.425,7.66,7.76372549019608,34,22,4,5,51,17057,10305,6752,1425,4346,12711,7.34688821774052,7.69611771761281,6.81388910693128,6.79864654736842,7.45361075241602,7.31039886712297,230
"232",2020,8,7.12777777777778,72,7.58055555555556,6.675,7.07142857142857,7.54444444444444,6.98888888888889,36,36,7,18,54,17129,10341,6788,1432,4364,12765,7.34596720941094,7.69571541243594,6.8131525117855,6.79997997905028,7.45398541017416,7.30903877790834,231
"233",2020,9,7.19294117647059,85,7.66949152542373,6.11153846153846,6.42,7.49333333333333,7.12857142857143,59,26,5,15,70,17214,10400,6814,1437,4379,12835,7.34521159114674,7.69556664230769,6.81047538156736,6.79865784968685,7.45412019410825,7.30805453837164,232
"234",2020,10,7.28333333333333,66,7.71219512195122,6.58,5.75,7.65882352941177,7.1530612244898,41,25,4,17,49,17280,10441,6839,1441,4396,12884,7.3449752505787,7.6956319394694,6.80963287761368,6.79574693268564,7.45491181301183,7.30746507295871,233
"235",2020,11,6.98192771084337,83,7.28478260869565,6.60540540540541,6.28571428571429,7.33333333333333,6.92253521126761,46,37,7,12,71,17363,10487,6876,1448,4408,12955,7.34323978171975,7.69382979689139,6.80853392233857,6.79328130524862,7.45458083711434,7.30535546121189,234
"236",2020,12,7.38553086419753,81,7.63732075471698,6.90892857142857,6.2,7.32685714285714,7.39108108108108,53,28,5,7,74,17444,10540,6904,1453,4415,13029,7.34343615741802,7.69354564326376,6.80894108487833,6.79123973158982,7.45437833069083,7.30584235167703,235
"237",2021,1,7.14126988095238,84,7.37722229166667,6.82666666666667,6.14285714285714,8,7.01187219178082,48,36,7,11,73,17528,10588,6940,1460,4426,13102,7.34246730944774,7.6921116122025,6.80903303314121,6.78813104794521,7.45573437189336,7.30420444741261,236
"238",2021,2,7.28457831325301,83,7.87666666666667,6.6780487804878,5.8125,7.62857142857143,7.21478260869565,42,41,8,14,69,17611,10630,6981,1468,4440,13171,7.34219448072228,7.69284080432738,6.80826375161152,6.78281425749319,7.45627935360361,7.30373598587807,237
"239",2021,3,7.25514705882353,68,7.58783783783784,6.85806451612903,7,7.625,7.21935483870968,37,31,6,6,62,17679,10667,7012,1474,4446,13233,7.34185966400815,7.69247658666917,6.80848392042213,6.78369832428765,7.45650704678363,7.30334063855513,238
"240",2021,4,7.23072727272727,55,7.62954545454545,6.6325,6.4,7.81818181818182,7.08386363636364,33,22,6,11,44,17734,10700,7034,1480,4457,13277,7.34151499943611,7.6922825,6.80793350156383,6.78214279054054,7.45739967018174,7.30261329140619,239
"241",2021,5,7.42338983050847,59,7.62424242424242,7.16846153846154,7,7.53,7.40163265306122,33,26,3,10,49,17793,10733,7060,1483,4467,13326,7.34178648906874,7.6920733019659,6.80926122521246,6.78258349966285,7.45756219610477,7.3029773878133,240
"242",2021,6,7.2768115942029,69,7.56190476190476,6.83333333333333,6.21428571428571,6.75,7.34590163934426,42,27,7,8,61,17862,10775,7087,1490,4475,13387,7.34153549434554,7.69156591647332,6.80935293495132,6.7799136442953,7.45629728044693,7.30317297900949,241
"243",2021,7,7.01588235294118,68,7.5,6.61027027027027,6.556,6.83333333333333,7.03354838709677,31,37,5,6,62,17930,10806,7124,1495,4481,13449,7.34030044617959,7.69101635665371,6.8083189570466,6.77916476923077,7.45546313992413,7.3019300074355,242
"244",2021,8,7.62246753246753,77,7.83181818181818,7.34333333333333,7.2,7.71875,7.5972131147541,44,33,5,16,61,18007,10850,7157,1500,4497,13510,7.34150702504582,7.69158735023042,6.8107858390387,6.78056755333334,7.45639989548588,7.30326326202813,243
"245",2021,9,7.25581081081081,74,7.76738095238095,6.584375,5.75,6.85,7.31921875,42,32,4,10,64,18081,10892,7189,1504,4507,13574,7.34115629666501,7.69187961347779,6.80977802893309,6.77782668218085,7.45505443310406,7.30333849049654,244
"246",2021,10,7.16966666666667,60,7.94758620689655,6.44193548387097,5,6.74444444444444,7.24470588235294,29,31,4,9,51,18141,10921,7220,1508,4516,13625,7.34058910754644,7.69255862558374,6.80819864958449,6.77311096153846,7.45363824844996,7.30311902165138,245
"247",2021,11,7.34025974025974,77,8,6.4125,7.875,7.12,7.37313432835821,45,32,4,10,67,18218,10966,7252,1512,4526,13692,7.34058771544626,7.69382023983221,6.80645259928295,6.77602601190476,7.45290108926204,7.30346163234005,246
"248",2021,12,7.17704675438597,114,7.60074626865672,6.57304957446808,5.52142857142857,7.58947368421053,7.09456136842105,67,47,14,19,95,18332,11033,7299,1526,4545,13787,7.33957071405193,7.69325503036346,6.80494966159748,6.76451594364351,7.45347201980198,7.30202219482121,247
"249",2022,1,7.23706896551724,116,7.4593220338983,7.00701754385965,6.28571428571429,7.35294117647059,7.21717171717172,59,57,7,17,99,18448,11092,7356,1533,4562,13886,7.33892618874675,7.69201070591418,6.80651544045677,6.7623296347032,7.45309739807102,7.301417254789,248
"250",2022,2,7.32236842105263,76,7.61590909090909,6.91875,6.4,7.53846153846154,7.27777777777778,44,32,5,13,63,18524,11136,7388,1538,4575,13949,7.33885825577629,7.69171001706179,6.8070015674066,6.76115171001301,7.45333996284153,7.30131048820704,249
"251",2022,3,7.27166666666667,78,7.87105263157895,6.70225,5.875,7.7,7.20867647058824,38,40,4,10,68,18602,11174,7428,1542,4585,14017,7.33857651489087,7.69231991677108,6.80643747711362,6.75885300259404,7.45387793456925,7.30086109723907,250
"252",2022,4,7.33433333333333,90,7.90851063829787,6.70674418604651,6.5,7.61,7.26056338028169,47,43,3,19,71,18692,11221,7471,1545,4604,14088,7.33855608442114,7.69322544782105,6.80586368357649,6.75835037540453,7.45452222632494,7.30065800681431,251
"253",2022,5,7.13376237623762,101,7.53465517241379,6.59302325581395,5.66666666666667,6.88571428571429,7.17367816091954,58,43,3,14,87,18793,11279,7514,1548,4618,14175,7.33745545309424,7.69241003191773,6.80464567207878,6.75623470930233,7.45279781940234,7.29987865961199,252
"254",2022,6,7.23821965909091,88,7.59798441860465,6.89444444444444,5.9,7.31875,7.22032402777778,43,45,5,16,72,18881,11322,7559,1553,4634,14247,7.33699293787405,7.69205141141142,6.80518025929355,6.75347799742434,7.45233498705222,7.29947661472591,253
"255",2022,7,7.12116883116883,77,7.72575,6.46756756756757,5.83333333333333,7.68461538461538,7.00671875,40,37,6,13,64,18958,11362,7596,1559,4647,14311,7.33611634455111,7.69217004752685,6.80353575302791,6.74993670942912,7.45298479233915,7.29816737684299,254
"256",2022,8,7.20265060240964,83,7.52818181818182,6.83538461538462,6,7.10823529411765,7.2269696969697,44,39,3,17,66,19041,11406,7635,1562,4664,14377,7.33553456541148,7.69153744345082,6.80369843876883,6.74849637003841,7.45172820111492,7.29784053209988,255
"257",2022,9,7.35592105263158,76,7.51666666666667,7.08035714285714,5.875,7.4375,7.34632352941177,48,28,4,8,68,19117,11454,7663,1566,4672,14445,7.33561561228226,7.69080461672779,6.80470932793945,6.74626521711367,7.45170383775685,7.29806876635514,256
"258",2022,10,7.28394736842105,76,7.45061224489796,6.98148148148148,8.16666666666667,7.66666666666667,7.23253731343284,49,27,3,9,67,19193,11503,7690,1569,4681,14512,7.33541101755848,7.68978145527254,6.80532998439532,6.74898108986616,7.45211713950011,7.29776621623484,257
"259",2022,11,7.12011764705882,85,7.3375,6.83810810810811,6.8025,7.34,7.0908,48,37,8,10,75,19278,11551,7727,1577,4691,14587,7.33446175225646,7.68831755519003,6.80548693930374,6.74925258719087,7.45187813472607,7.29670208610407,258
"260",2022,12,7.12176470588235,85,7.42272727272727,6.79878048780488,6.16666666666667,7.0825,7.127,44,41,3,10,75,19363,11595,7768,1580,4701,14662,7.33352805143831,7.68730970935749,6.80545154222451,6.74814641139241,7.45109239098064,7.29583401514118,259
