"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-3
"2",2010,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,9.5,9.5,NA,NA,NA,9.5,-2
"3",2010,2,8,2,10,6,NA,10,6,1,1,0,1,1,4,3,1,0,1,3,8.75,9.66666666666667,6,NA,10,8.33333333333333,-1
"4",2010,3,5.875,4,8,5.16666666666667,6.5,5,6.16666666666667,1,3,1,1,3,8,4,4,1,2,6,7.3125,9.25,5.375,6.5,7.5,7.25,0
"5",2010,4,7.75,4,8.25,7.25,7.5,7.75,7.75,2,2,1,2,2,12,6,6,2,4,8,7.45833333333333,8.91666666666667,6,7,7.625,7.375,1
"6",2010,5,7,4,7,7,NA,NA,7,1,3,0,0,4,16,7,9,2,4,12,7.34375,8.64285714285714,6.33333333333333,7,7.625,7.25,2
"7",2010,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,17,8,9,2,4,13,7.38235294117647,8.5625,6.33333333333333,7,7.625,7.30769230769231,3
"8",2010,7,6,1,NA,6,6,NA,6,0,1,1,0,1,18,8,10,3,4,14,7.30555555555556,8.5625,6.3,6.66666666666667,7.625,7.21428571428571,4
"9",2010,9,8.16666666666667,3,8.25,8,NA,8,8.25,2,1,0,1,2,21,10,11,3,5,16,7.42857142857143,8.5,6.45454545454545,6.66666666666667,7.7,7.34375,6
"10",2010,10,7.19411764705882,17,8.4375,6.08888888888889,8,7.575,7.07692307692308,8,9,1,4,13,38,18,20,4,9,29,7.32368421052632,8.47222222222222,6.29,7,7.64444444444444,7.22413793103448,7
"11",2010,11,7.73,25,7.95357142857143,7.44545454545455,7.75,8.32142857142857,7.5,14,11,4,7,18,63,32,31,8,16,47,7.48492063492063,8.2453125,6.7,7.375,7.940625,7.32978723404255,8
"12",2010,12,7.47571428571429,35,8.18529411764706,6.80555555555556,7.5,7.125,7.65869565217391,17,18,4,12,23,98,49,49,12,28,70,7.48163265306122,8.22448979591837,6.73877551020408,7.41666666666667,7.59107142857143,7.43785714285714,9
"13",2011,1,7.64583333333333,36,8.11363636363636,6.91071428571429,6.3,7.89583333333333,7.52083333333333,22,14,5,12,24,134,71,63,17,40,94,7.52574626865672,8.19014084507042,6.77698412698413,7.08823529411765,7.6825,7.45904255319149,10
"14",2011,2,7.60975609756098,41,8.1125,6.9,7.76,7.84210526315789,7.40909090909091,24,17,5,19,22,175,95,80,22,59,116,7.54542857142857,8.17052631578947,6.803125,7.24090909090909,7.73389830508475,7.44956896551724,11
"15",2011,3,7.7775,20,8.47727272727273,6.92222222222222,8.075,8.1625,7.52083333333333,11,9,4,8,12,195,106,89,26,67,128,7.56923076923077,8.20235849056604,6.81516853932584,7.36923076923077,7.78507462686567,7.45625,12
"16",2011,4,7.19186046511628,43,7.9375,6.90322580645161,7.6,7.5,7.0859375,12,31,5,11,32,238,118,120,31,78,160,7.50105042016807,8.17542372881356,6.83791666666667,7.40645161290323,7.74487179487179,7.3821875,13
"17",2011,5,6.9875,40,8,6.3125,7.375,6.8125,7.10416666666667,16,24,4,16,24,278,134,144,35,94,184,7.42715827338129,8.1544776119403,6.75034722222222,7.40285714285714,7.58617021276596,7.34592391304348,14
"18",2011,6,6.93162162162162,37,7.77055555555556,6.13684210526316,6.875,6.83333333333333,6.96321428571429,18,19,4,9,28,315,152,163,39,103,212,7.36895238095238,8.10901315789473,6.67883435582822,7.34871794871795,7.52038834951456,7.29537735849057,15
"19",2011,7,7.10416666666667,24,8,6.46428571428571,7.1,6.8875,7.2125,10,14,5,8,16,339,162,177,44,111,228,7.35020648967552,8.10228395061728,6.66186440677966,7.32045454545455,7.47477477477478,7.28956140350877,16
"20",2011,8,7.3609375,32,7.71071428571429,7.08888888888889,7.6,7.0375,7.46875,14,18,8,8,24,371,176,195,52,119,252,7.3511320754717,8.07113636363636,6.70128205128205,7.36346153846154,7.4453781512605,7.30662698412698,17
"21",2011,9,7,9,7.75,6.4,7,8,6.5,4,5,2,3,6,380,180,200,54,122,258,7.34281578947368,8.064,6.69375,7.35,7.45901639344262,7.28786821705426,18
"22",2011,10,7.10294117647059,34,8,6.72916666666667,7.08333333333333,7.16666666666667,7.09677419354839,10,24,6,3,31,414,190,224,60,125,289,7.32311594202899,8.06063157894737,6.69754464285714,7.32333333333333,7.452,7.26737024221453,19
"23",2011,11,7.17173913043478,46,7.815,6.67692307692308,7.1875,7.66363636363636,7.01714285714286,20,26,8,11,35,460,210,250,68,136,324,7.30797826086957,8.0372380952381,6.6954,7.30735294117647,7.46911764705882,7.24033950617284,20
"24",2011,12,7.578125,32,8.1125,6.6875,7.5,8.75,7.5,20,12,2,2,30,492,230,262,70,138,354,7.32554878048781,8.04378260869565,6.69503816793893,7.31285714285714,7.48768115942029,7.26234463276836,21
"25",2012,1,6.88064516129032,31,7.97272727272727,6.28,7.12,7.76666666666667,6.668,11,20,5,6,25,523,241,282,75,144,379,7.29917782026769,8.04053941908714,6.66560283687943,7.3,7.49930555555556,7.22313984168865,22
"26",2012,2,6.89105263157895,38,8.01857142857143,6.23333333333333,6.65714285714286,6.95,6.87,14,24,7,10,28,561,255,306,82,154,407,7.2715329768271,8.03933333333334,6.63169934640523,7.24512195121951,7.46363636363636,7.19884520884521,23
"27",2012,3,7.62439024390244,41,8.00416666666667,7.08823529411765,7.21428571428571,7.18571428571429,7.71470588235294,24,17,7,7,34,602,279,323,89,161,441,7.29556478405316,8.0363082437276,6.65572755417956,7.24269662921348,7.45155279503105,7.23861678004535,24
"28",2012,4,6.87826086956522,23,7.725,5.95454545454545,6,7.11111111111111,6.72857142857143,12,11,4,9,14,625,291,334,93,170,455,7.280208,8.02347079037801,6.63263473053892,7.18924731182796,7.43352941176471,7.22292307692308,25
"29",2012,5,6.4,18,7.65,5.4,6.16666666666667,6.25,6.44285714285714,8,10,6,4,14,643,299,344,99,174,469,7.25556765163297,8.01347826086957,6.59680232558139,7.12727272727273,7.40632183908046,7.19963752665245,26
"30",2012,6,7.09166666666667,24,8.22727272727273,6.13076923076923,7.14,7.55,6.8625,11,13,5,8,16,667,310,357,104,182,485,7.24967016491754,8.02106451612903,6.57983193277311,7.12788461538462,7.41263736263736,7.18851546391753,27
"31",2012,7,8.01411764705882,17,8.15833333333333,7.668,9,NA,8.01411764705882,12,5,1,0,17,684,322,362,105,182,502,7.26866959064327,8.0261801242236,6.59486187845304,7.14571428571429,7.41263736263736,7.21647410358566,28
"32",2012,8,7.69411764705882,17,8.2,7.125,6.875,6.33333333333333,7.98571428571429,9,8,4,3,14,701,331,370,109,185,516,7.27898716119829,8.03090634441088,6.60632432432432,7.13577981651376,7.39513513513513,7.23734496124031,29
"33",2012,9,6.69230769230769,13,7.4,6.25,6.5,6.75,6.66666666666667,5,8,2,4,9,714,336,378,111,189,525,7.26830532212885,8.02151785714286,6.59878306878307,7.12432432432433,7.38148148148148,7.22756190476191,30
"34",2012,10,7.47884615384615,26,7.64285714285714,7.2875,6.25,7.8,7.40238095238095,14,12,2,5,21,740,350,390,113,194,546,7.2757027027027,8.00637142857143,6.61997435897436,7.10884955752212,7.39226804123711,7.23428571428571,31
"35",2012,11,7.58888888888889,45,8,7.02631578947368,7.25,8.03846153846154,7.40625,26,19,6,13,32,785,376,409,119,207,578,7.29365605095541,8.00593085106383,6.63885085574572,7.11596638655462,7.43285024154589,7.2438062283737,32
"36",2012,12,7.52666666666667,30,8.14705882352941,6.71538461538462,6.93,8.41666666666667,7.30416666666667,17,13,10,6,24,815,393,422,129,213,602,7.30223312883436,8.01203562340967,6.64120853080569,7.1015503875969,7.46056338028169,7.24621262458472,33
"37",2013,1,7.14285714285714,21,7.12142857142857,7.18571428571429,8,7.6,7,14,7,1,5,16,836,407,429,130,218,618,7.29822966507177,7.98140049140049,6.65009324009324,7.10846153846154,7.46376146788991,7.23983818770227,34
"38",2013,2,7.02962962962963,27,7.97142857142857,6.01538461538462,5.95714285714286,6.83333333333333,7.05416666666667,14,13,7,3,24,863,421,442,137,221,642,7.28982618771727,7.98106888361045,6.63142533936651,7.04963503649635,7.4552036199095,7.23289719626168,35
"39",2013,3,7.28571428571429,21,7.65,6.95454545454545,6.83333333333333,7.125,7.32352941176471,10,11,3,4,17,884,431,453,140,225,659,7.28972850678733,7.97338747099768,6.63927152317881,7.045,7.44933333333333,7.23523520485584,36
"40",2013,4,7.57333333333333,15,8.25,7.12222222222222,8,7.81666666666667,7.41111111111111,6,9,2,6,9,899,437,462,142,231,668,7.29446051167964,7.97718535469108,6.64867965367965,7.05845070422535,7.45887445887446,7.23760479041916,37
"41",2013,5,7.20833333333333,12,7.5,7.15,6.6,7,7.25,2,10,5,2,10,911,439,472,147,233,678,7.29332601536773,7.97501138952164,6.65930084745762,7.04285714285714,7.4549356223176,7.23778761061947,38
"42",2013,6,7.25,16,8.6,6.63636363636364,6.75,8,7,5,11,4,4,12,927,444,483,151,237,690,7.29257820927724,7.98204954954955,6.6587784679089,7.03509933774835,7.46413502109705,7.23365217391304,39
"43",2013,7,6.82142857142857,7,7.75,6.45,NA,NA,6.82142857142857,2,5,0,0,7,934,446,488,151,237,697,7.28904710920771,7.98100896860987,6.65663934426229,7.03509933774835,7.46413502109705,7.22951219512195,40
"44",2013,8,6.97692307692308,13,8.18,6.225,6.06,4.75,7.38181818181818,5,8,5,2,11,947,451,496,156,239,708,7.28476240760296,7.98321507760532,6.64967741935484,7.00384615384615,7.44142259414226,7.23187853107345,41
"45",2013,9,7.01666666666667,12,7.75,6.65,7.56666666666667,5,7.68888888888889,4,8,3,3,9,959,455,504,159,242,717,7.28140771637122,7.98116483516483,6.64968253968254,7.01446540880503,7.41115702479339,7.23761506276151,42
"46",2013,10,7.2625,20,7.33928571428571,7.08333333333333,6.75,7.375,7.1875,14,6,4,8,12,979,469,510,163,250,729,7.28102145045965,7.96200426439232,6.65478431372549,7.0079754601227,7.41,7.23679012345679,43
"47",2013,11,6.80434782608696,23,7.4,6.34615384615385,7,7.16666666666667,6.67647058823529,10,13,4,6,17,1002,479,523,167,256,746,7.27007984031936,7.95027139874739,6.64711281070746,7.00778443113773,7.404296875,7.22402144772118,44
"48",2013,12,6.78571428571429,21,7.65454545454545,5.83,4.33333333333333,7.36,6.60625,11,10,3,5,16,1023,490,533,170,261,762,7.26013685239492,7.94363265306122,6.63178236397748,6.96058823529412,7.40344827586207,7.2110498687664,45
"49",2014,1,6.91307692307692,26,7.496,6.11818181818182,7.08333333333333,7.31666666666667,6.792,15,11,6,6,20,1049,505,544,176,267,782,7.2515347950429,7.93033663366337,6.62139705882353,6.96477272727273,7.40149812734082,7.20033248081841,46
"50",2014,2,7.4,17,7.73333333333333,6.6,7.33333333333333,8.325,7.11538461538461,12,5,3,4,13,1066,517,549,179,271,795,7.25390243902439,7.92576402321083,6.62120218579235,6.97094972067039,7.41512915129151,7.19894339622642,47
"51",2014,3,7.18809523809524,21,7.545,6.86363636363636,7.5,7.81666666666667,7.08333333333333,10,11,4,3,18,1087,527,560,183,274,813,7.25263109475621,7.91853889943074,6.62596428571428,6.98251366120219,7.41952554744526,7.19638376383764,48
"52",2014,4,7.17692307692308,13,8.13333333333333,6.35714285714286,7.25,7.25,7.16363636363636,6,7,2,2,11,1100,533,567,185,276,824,7.25173636363636,7.92095684803002,6.6226455026455,6.98540540540541,7.41829710144928,7.19594660194175,49
"53",2014,5,6.9335,20,7.34571428571429,6.71153846153846,6.85714285714286,7.484,6.75,7,13,7,5,15,1120,540,580,192,281,839,7.24605357142857,7.9135,6.62463793103448,6.98072916666667,7.41946619217082,7.18797377830751,50
"54",2014,6,7.40952380952381,21,8.14166666666667,6.43333333333333,6.5,7,7.61428571428571,12,9,4,7,14,1141,552,589,196,288,853,7.24906222611744,7.91846014492754,6.62171477079796,6.97091836734694,7.40927083333333,7.19497069167644,51
"55",2014,7,7.58571428571429,14,7.91111111111111,7,7.66666666666667,7,7.63076923076923,9,5,3,1,13,1155,561,594,199,289,866,7.25314285714286,7.9183422459893,6.62489898989899,6.98140703517588,7.40785467128028,7.20151270207852,52
"56",2014,8,6.63695652173913,23,7.3125,5.9,5.73333333333333,6.53,6.66666666666667,12,11,6,5,18,1178,573,605,205,294,884,7.24111205432937,7.90565445026178,6.61171900826446,6.94487804878049,7.39292517006803,7.1906221719457,53
"57",2014,9,6.84166666666667,12,8.1,6.72727272727273,7.25,7.53333333333333,6.61111111111111,1,11,6,3,9,1190,574,616,211,297,893,7.23708403361345,7.90599303135888,6.61378246753247,6.95355450236967,7.39434343434343,7.18478163493841,54
"58",2014,10,7.60736842105263,19,8.12,6.72857142857143,6.35,7.275,7.696,12,7,2,4,15,1209,586,623,213,301,908,7.24290322580645,7.91037542662116,6.61507223113965,6.94788732394366,7.39275747508306,7.1932268722467,55
"59",2014,11,7.16923076923077,13,7.52222222222222,6.375,6.5,6,7.26666666666667,9,4,3,1,12,1222,595,627,216,302,920,7.24211947626841,7.90450420168067,6.61354066985646,6.94166666666667,7.38814569536424,7.1941847826087,56
"60",2014,12,6.62147368421053,19,7.75714285714286,5.959,6.418,6.2,6.772,7,12,6,5,14,1241,602,639,222,307,934,7.23261724415794,7.90279069767442,6.60124882629108,6.92751351351352,7.36879478827361,7.18785653104925,57
"61",2015,1,6.86111111111111,18,7.68181818181818,5.57142857142857,6,7.125,6.78571428571429,11,7,4,4,14,1259,613,646,226,311,948,7.22730579825258,7.89882544861338,6.59008978328173,6.91109734513275,7.36565916398714,7.18191772151899,58
"62",2015,2,6.93125,24,7.3625,6.5,6.5,6.78888888888889,7.01666666666667,12,12,4,9,15,1283,625,658,230,320,963,7.22176773187841,7.888528,6.58844680851064,6.90394782608696,7.3494375,7.17934371754932,59
"63",2015,3,7.33333333333333,18,7.59090909090909,6.92857142857143,6.83333333333333,7.33333333333333,7.33333333333333,11,7,3,3,15,1301,636,665,233,323,978,7.22331129900077,7.88338050314465,6.59202706766917,6.90303862660944,7.34928792569659,7.18170552147239,60
"64",2015,4,7.35833333333333,12,7.7875,6.5,7,7.5,7.31111111111111,8,4,3,3,9,1313,644,669,236,326,987,7.22454531607007,7.88218944099379,6.59147683109118,6.90427118644068,7.35067484662577,7.18288551165147,61
"65",2015,5,7.46111111111111,18,7.89090909090909,6.78571428571429,6.5,8.66666666666667,7.22,11,7,2,3,15,1331,655,676,238,329,1002,7.2277445529677,7.8823358778626,6.59348816568047,6.90087394957983,7.36267477203647,7.18344111776447,62
"66",2015,6,7.75357142857143,14,8.05,6.66666666666667,7,8,7.7125,11,3,1,2,12,1345,666,679,239,331,1014,7.23321784386617,7.88510510510511,6.59381148748159,6.90128870292887,7.36652567975831,7.18970216962525,63
"67",2015,7,6.79444444444444,18,7.3,6.28888888888889,6.075,7.35,6.51666666666667,9,9,8,6,12,1363,675,688,247,337,1026,7.22742333088775,7.8773037037037,6.5898226744186,6.87452631578947,7.36623145400593,7.18183040935673,64
"68",2015,8,7.05384615384615,13,7.7,6.65,7,8.25,6.83636363636364,5,8,1,2,11,1376,680,696,248,339,1037,7.22578343023256,7.876,6.59051436781609,6.87503225806452,7.37144542772861,7.17816586306654,65
"69",2015,9,6.71428571428571,7,7.66666666666667,6,6,7,6.66666666666667,3,4,1,1,6,1383,683,700,249,340,1043,7.22319450469993,7.87508052708638,6.58714,6.87151807228916,7.37035294117647,7.17522339405561,66
"70",2015,10,7.16666666666667,15,7.75,6.77777777777778,7.125,6.5,7.21428571428571,6,9,4,1,14,1398,689,709,253,341,1057,7.22258798283262,7.87399129172714,6.58955994358251,6.87552569169961,7.36780058651026,7.17574077578051,67
"71",2015,11,7.61333333333333,15,8.0875,7.07142857142857,6.66666666666667,9.16666666666667,7.225,8,7,3,3,12,1413,697,716,256,344,1069,7.22673602264685,7.8764418938307,6.59427094972067,6.873078125,7.38348837209302,7.17629373246024,68
"72",2015,12,7.15217391304348,23,7.66666666666667,6.59090909090909,7.25,8.1,6.88888888888889,12,11,8,5,18,1436,709,727,264,349,1087,7.22554178272981,7.87289139633286,6.59422008253095,6.8845,7.39375358166189,7.17153449862005,69
"73",2016,1,7.39615384615385,26,7.81764705882353,6.6,7.18,7.0375,7.55555555555556,17,9,5,8,18,1462,726,736,269,357,1105,7.22857592339261,7.87159779614325,6.59429076086956,6.88999256505576,7.38577030812325,7.17779004524887,70
"74",2016,2,7.60882352941176,17,7.8,7.33571428571429,7.225,NA,7.60882352941176,10,7,6,0,17,1479,736,743,275,357,1122,7.23294658553077,7.870625,6.60127590847914,6.89730181818182,7.38577030812325,7.18432085561497,71
"75",2016,3,7.29068181818182,22,7.72727272727273,6.85409090909091,6.62785714285714,NA,7.29068181818182,11,11,7,0,22,1501,747,754,282,357,1144,7.2337928047968,7.8685140562249,6.60496419098143,6.89061347517731,7.38577030812325,7.18636625874126,72
"76",2016,4,7.16,15,7.84,5.8,NA,8.5,6.95384615384615,10,5,0,2,13,1516,757,759,282,359,1157,7.23306266490765,7.86813738441215,6.59966139657444,6.89061347517731,7.39197771587744,7.183753673293,73
"77",2016,5,7.38823529411765,17,7.72222222222222,7.0125,7.25,7.16666666666667,7.43571428571429,9,8,4,3,14,1533,766,767,286,362,1171,7.23478343118069,7.8664229765013,6.60396740547588,6.89563986013986,7.39011049723757,7.18676601195559,74
