"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,6,7.56666666666667,15,7.55555555555556,7.58333333333333,7.66666666666667,8,7.53571428571429,9,6,3,1,14,1548,775,773,289,363,1185,7.23799935400517,7.86281290322581,6.61156921086675,6.90364359861592,7.39179063360881,7.19088860759494,75
"79",2016,7,7.20357142857143,14,7.93571428571429,6.47142857142857,6.9,7.18333333333333,7.20909090909091,7,7,2,3,11,1562,782,780,291,366,1196,7.23769078104994,7.86346547314578,6.61031153846154,6.90361855670103,7.39008196721311,7.19105602006689,76
"80",2016,8,7.125,8,7.66666666666667,6.8,7.5,7.5,7.07142857142857,3,5,2,1,7,1570,785,785,293,367,1203,7.23711656050956,7.86271337579618,6.61151974522293,6.90768941979522,7.39038147138965,7.19035993349958,77
"81",2016,9,7.36153846153846,13,7.78333333333333,7,7.16666666666667,7.25,7.38181818181818,6,7,3,2,11,1583,791,792,296,369,1214,7.23813834491472,7.86211125158028,6.61495328282828,6.91031418918919,7.38962059620596,7.19209472817133,78
"82",2016,10,7.125,12,7.4375,6.5,7,7,7.13636363636364,8,4,2,1,11,1595,799,796,298,370,1225,7.23728714733543,7.85785982478098,6.6143756281407,6.91091610738255,7.38856756756757,7.19159428571429,79
"83",2016,11,7.16470588235294,17,8.04285714285714,6.55,5.5,7.75,7.08666666666667,7,10,4,2,15,1612,806,806,302,372,1240,7.23652171215881,7.85946650124069,6.61357692307692,6.89222847682119,7.39051075268817,7.190325,80
"84",2016,12,7,16,7.83333333333333,5.92857142857143,6.5,8.83333333333333,6.57692307692308,9,7,4,3,13,1628,815,813,306,375,1253,7.23419717444718,7.85917791411043,6.60767896678967,6.88710130718954,7.40205333333333,7.18396089385475,81
"85",2017,1,7.6,20,7.76666666666667,7.1,7,8,7.57894736842105,15,5,1,1,19,1648,830,818,307,376,1272,7.23863652912622,7.85750602409639,6.61068826405868,6.88746905537459,7.40364361702128,7.1898608490566,82
"86",2017,2,7.75,8,8.16666666666667,6.5,NA,8,7.71428571428571,6,2,0,1,7,1656,836,820,307,377,1279,7.24110688405797,7.85972488038277,6.61041829268293,6.88746905537459,7.40522546419098,7.1927310398749,83
"87",2017,3,7.26923076923077,13,7.375,7.1,7.5,7.83333333333333,7.1,8,5,3,3,10,1669,844,825,310,380,1289,7.24132594367885,7.85513033175355,6.61338545454546,6.89339677419355,7.40860526315789,7.19201163692785,84
"88",2017,4,7.5875,20,7.77083333333333,7.3125,7.75,7.6,7.58333333333333,12,8,4,5,15,1689,856,833,314,385,1304,7.24542510361161,7.85394859813084,6.62009963985594,6.90430891719745,7.41109090909091,7.19651303680982,85
"89",2017,5,7.29090909090909,22,8.7,6.48571428571429,6.5,7,7.4,8,14,7,6,16,1711,864,847,321,391,1320,7.24600993571011,7.86178240740741,6.61787839433294,6.89549221183801,7.40478260869565,7.19897954545454,86
"90",2017,6,7.34842105263158,19,7.962,6.66666666666667,7,6.905,7.46666666666667,10,9,5,4,15,1730,874,856,326,395,1335,7.24713468208093,7.8629290617849,6.61839135514019,6.89709509202454,7.39972151898734,7.2019872659176,87
"91",2017,7,7.33333333333333,18,7.66666666666667,7,6.8,7.2,7.38461538461539,9,9,5,5,13,1748,883,865,331,400,1348,7.24802231121282,7.86092865232163,6.62236184971098,6.89562839879154,7.397225,7.20374851632047,88
"92",2017,8,7.15434782608696,23,7.66363636363636,6.6875,7.65,8.33333333333333,6.9775,11,12,5,3,20,1771,894,877,336,403,1368,7.24680575945793,7.85850111856823,6.62325313568985,6.90685416666667,7.4041935483871,7.20044078947368,89
"93",2017,9,7.125,16,7.57142857142857,6.77777777777778,6,7.66666666666667,7,7,9,2,3,13,1787,901,886,338,406,1381,7.24571516508114,7.85627081021088,6.62482279909707,6.90148816568047,7.40613300492611,7.19855394641564,90
"94",2017,10,7.315,20,7.975,6.875,6.75,7,7.35,8,12,4,2,18,1807,909,898,342,408,1399,7.24648201438849,7.85731573157316,6.62816592427617,6.89971637426901,7.40414215686274,7.20050250178699,91
"95",2017,11,7.25833333333333,6,7.7625,6.25,7,7.25,7.2625,4,2,1,2,4,1813,913,900,343,410,1403,7.24652123552124,7.85690032858708,6.62732555555556,6.90000874635569,7.40339024390244,7.20067925873129,92
"96",2017,12,7.45,18,8.05555555555556,6.84444444444444,6,8.66666666666667,7.20666666666667,9,9,4,3,15,1831,922,909,347,413,1418,7.24852157291098,7.85883947939262,6.62947524752475,6.88963400576369,7.41256658595642,7.20074259520451,93
"97",2018,1,7.40526315789474,19,7.85,6.91111111111111,7.375,8.66666666666667,7.16875,10,9,4,3,16,1850,932,918,351,416,1434,7.25013135135135,7.85874463519313,6.63223638344227,6.89516524216524,7.42161057692308,7.20038563458856,94
"98",2018,2,6.375,8,8,5.4,5,5,6.57142857142857,3,5,4,1,7,1858,935,923,355,417,1441,7.24636329386437,7.85919786096257,6.62556121343445,6.87381126760563,7.41580335731415,7.19733032616239,95
"99",2018,3,6.96,24,7.50307692307692,6.31818181818182,7.08333333333333,7.58,6.79684210526316,13,11,6,5,19,1882,948,934,361,422,1460,7.24271147715197,7.85431434599156,6.62194111349037,6.87729362880886,7.41774881516588,7.19211849315068,96
"100",2018,4,6.8,7,6.55,6.9,7,7.8,6.4,2,5,1,2,5,1889,950,939,362,424,1465,7.24107093700371,7.85156842105263,6.62342172523962,6.87763259668508,7.41955188679245,7.18941501706484,97
"101",2018,5,7.005,10,7.75,6.81875,6.71,7.3,6.97222222222222,2,8,5,1,9,1899,952,947,367,425,1474,7.23982780410743,7.85135504201681,6.62507180570222,6.87534877384196,7.41927058823529,7.18808887381275,98
"102",2018,6,7.72857142857143,7,9.5,7.43333333333333,7.75,7.3,7.9,1,6,4,2,5,1906,953,953,371,427,1479,7.24162277019937,7.85308499475341,6.63016054564533,6.88477897574124,7.41871194379391,7.19049560513861,99
"103",2018,7,7.47071428571429,14,7,7.73222222222222,7.24,6.7,7.53,5,9,5,1,13,1920,958,962,376,428,1492,7.24329322916667,7.84863256784969,6.6404708939709,6.88950265957447,7.41703271028037,7.1934537533512,100
"104",2018,8,6.97222222222222,9,7.125,6.66666666666667,6,6,7.09375,6,3,1,1,8,1929,964,965,377,429,1500,7.24202851218248,7.8441286307054,6.64055233160622,6.88714323607427,7.4137296037296,7.192922,101
"105",2018,9,7.22727272727273,11,7.42857142857143,6.875,5.5,7,7.27777777777778,7,4,2,2,9,1940,971,969,379,431,1509,7.24194484536083,7.84113285272915,6.64152012383901,6.87982321899736,7.41180974477958,7.1934280980782,102
"106",2018,10,7.59884615384615,13,7.8785,6.66666666666667,6,7.33333333333333,7.6785,10,3,1,3,10,1953,981,972,380,434,1519,7.24432053251408,7.84151376146789,6.64159773662552,6.87750789473684,7.41126728110599,7.19662146148782,103
"107",2018,11,6.7,13,7.66666666666667,5.87142857142857,6.02,6.4,6.8875,6,7,5,5,8,1966,987,979,385,439,1527,7.24072126144456,7.84045086119554,6.63609090909091,6.86637142857143,7.39974943052392,7.19500196463654,104
"108",2018,12,6.9,16,7.91666666666667,6.29,6,6.33333333333333,7.03076923076923,6,10,3,3,13,1982,993,989,388,442,1540,7.23797073662967,7.8409113796576,6.6325915065723,6.85967268041237,7.39251131221719,7.19361558441558,105
"109",2019,1,7.145,20,8.21428571428571,6.56923076923077,6.75,7.08333333333333,7.17142857142857,7,13,6,6,14,2002,1000,1002,394,448,1554,7.23704195804196,7.843525,6.63176946107785,6.85800253807107,7.38837053571429,7.1934157014157,106
"110",2019,2,7.725,10,7.75,7.625,8.25,NA,7.725,8,2,1,0,10,2012,1008,1004,395,448,1564,7.23946719681909,7.84278273809524,6.63374800796813,6.86152658227848,7.38837053571429,7.19681457800511,107
"111",2019,3,7.17391304347826,23,8.08333333333333,6.18181818181818,6.16666666666667,7,7.2,12,11,6,3,20,2035,1020,1015,401,451,1584,7.23872628992629,7.84561274509804,6.62885024630542,6.85112967581047,7.38578713968958,7.1968547979798,108
"112",2019,4,7,4,7.25,6.75,6.75,6.75,7.25,2,2,2,2,2,2039,1022,1017,403,453,1586,7.23825796959294,7.84444716242661,6.62908849557522,6.85062779156327,7.38298013245033,7.19692181588903,109
"113",2019,5,7.5,7,8.2,5.75,NA,10,7.08333333333333,5,2,0,1,6,2046,1027,1019,403,454,1592,7.23915347018573,7.84617818889971,6.62736310107949,6.85062779156327,7.38874449339207,7.19649371859296,110
"114",2019,6,7.66666666666667,9,8.83333333333333,5.33333333333333,7,NA,7.66666666666667,6,3,1,0,9,2055,1033,1022,404,454,1601,7.24102579075426,7.8519119070668,6.62356457925636,6.85099752475247,7.38874449339207,7.19913678950656,111
"115",2019,7,6.607,10,7,6.56333333333333,6.83333333333333,7.44,6.39875,1,9,3,2,8,2065,1034,1031,407,456,1609,7.23795544794189,7.85108800773694,6.62303879728419,6.85086732186732,7.38896929824561,7.19515724052206,112
"116",2019,8,7.06363636363636,11,7.7125,5.33333333333333,NA,7.4,6.78333333333333,8,3,0,5,6,2076,1042,1034,407,461,1615,7.23703179190752,7.85002399232246,6.61929690522244,6.85086732186732,7.38908893709328,7.19362724458204,113
"117",2019,9,6.87,5,8.35,6.5,7.5,NA,6.87,1,4,2,0,5,2081,1043,1038,409,461,1620,7.23614992791927,7.8505033557047,6.61883718689788,6.85404156479218,7.38908893709328,7.19262839506173,114
"118",2019,10,6.96666666666667,15,7.375,6.5,6.33333333333333,7.5,6.7,8,7,3,5,10,2096,1051,1045,412,466,1630,7.2342213740458,7.84688392007612,6.61804114832536,6.85025,7.39027896995708,7.18960613496932,115
"119",2019,11,7.15,10,8.3,6,7,7.5,7.11111111111111,5,5,1,1,9,2106,1056,1050,413,467,1639,7.23382146248813,7.84902935606061,6.6150980952381,6.85061259079903,7.39051391862955,7.18917510677242,116
"120",2019,12,6.6,5,7.25,4,4,10,5.75,4,1,1,1,4,2111,1060,1051,414,468,1643,7.23232022738039,7.84676886792453,6.61260989533777,6.8437270531401,7.39608974358974,7.18567133292757,117
"121",2020,1,7.61538461538461,13,8.11111111111111,6.5,6,NA,7.61538461538461,9,4,1,0,13,2124,1069,1055,415,468,1656,7.2346647834275,7.84899438727783,6.61218293838863,6.84169397590361,7.39608974358974,7.18904468599034,118
"122",2020,2,7.67397684210526,19,7.58796333333333,7.82142857142857,7.08333333333333,7.25,7.72385647058824,12,7,3,2,17,2143,1081,1062,418,470,1673,7.23855975734951,7.8460967252544,6.62015348399247,6.84342822966507,7.39546808510638,7.19447911536162,119
"123",2020,3,7.59090909090909,11,8.08333333333333,7,7,7.25,7.66666666666667,6,5,2,2,9,2154,1087,1067,420,472,1682,7.2403591272052,7.84740621895124,6.62193345829428,6.84417380952381,7.39485169491525,7.19700568370987,120
"124",2020,4,6.89944444444444,18,7.28333333333333,6.7075,7,6,7.011875,6,12,4,2,16,2172,1093,1079,424,474,1698,7.23753386740332,7.84430975297347,6.62288507877665,6.84564386792453,7.38896624472574,7.19526122497055,121
"125",2020,5,6.76746954545455,22,8.278666,6.323,6.44833333333333,6.575,6.81024055555556,5,17,6,4,18,2194,1098,1096,430,478,1716,7.2328203691887,7.84628769581057,6.61823357664234,6.8401,7.38215481171548,7.19122254662005,122
"126",2020,6,6.70666666666667,15,7.94285714285714,5.625,7,7,6.68571428571429,7,8,2,1,14,2209,1105,1104,432,479,1730,7.2292475735627,7.8468994479638,6.61103623188406,6.84084027777778,7.38135699373695,7.1871317283237,123
"127",2020,7,6.55,11,7,6.175,7,6,6.67222222222222,5,6,1,2,9,2220,1110,1110,433,481,1739,7.22588193243243,7.84308458558559,6.60867927927928,6.841207852194,7.37561330561331,7.18446687176538,124
"128",2020,8,6.57692307692308,13,7.0625,5.8,NA,6.91666666666667,6.28571428571429,8,5,0,6,7,2233,1118,1115,433,487,1746,7.22210384684281,7.83749900715564,6.60505291479821,6.841207852194,7.36995893223819,7.18086362542955,125
"129",2020,9,6.78571428571429,7,7.5,6.25,NA,10,6.25,3,4,0,1,6,2240,1121,1119,433,488,1752,7.22074012946429,7.83659579839429,6.60378373547811,6.841207852194,7.37534836065574,7.17767573630137,126
"130",2020,10,6.68181818181818,11,7.5,6.21428571428571,7,7.83333333333333,6.25,4,7,2,3,8,2251,1125,1126,435,491,1760,7.21810657041315,7.83539901333334,6.60136234458259,6.84193793103448,7.3781466395112,7.17345902840909,127
"131",2020,11,7.08333333333333,12,8.5,5.66666666666667,5,10,6.5,6,6,1,2,10,2263,1131,1132,436,493,1770,7.2173919089704,7.83892474801061,6.59640812720848,6.83771330275229,7.38878296146045,7.16965417514124,128
"132",2020,12,7.5,20,8.07692307692308,6.42857142857143,6,6.5,7.61111111111111,13,7,2,2,18,2283,1144,1139,438,495,1788,7.21986766973281,7.84162927447553,6.59537664618086,6.83388812785388,7.38519191919192,7.17409837248322,129
"133",2021,1,7.04210526315789,19,7.3,6.6875,6.66666666666667,7.66666666666667,6.925,11,8,3,3,16,2302,1155,1147,441,498,1804,7.2184004735013,7.8364709004329,6.59601918047079,6.83275056689342,7.3868875502008,7.17188907427938,130
"134",2021,2,7.25,8,7.25,7.25,7.5,NA,7.25,4,4,2,0,8,2310,1159,1151,443,498,1812,7.21850990909091,7.83444684210527,6.5982919200695,6.83576297968397,7.3868875502008,7.17223393487859,131
"135",2021,3,7.20833333333333,12,7.96666666666667,6.45,5.5,NA,7.20833333333333,6,6,2,0,12,2322,1165,1157,445,498,1824,7.21845731696813,7.83512780257511,6.59752290406223,6.8297595505618,7.3868875502008,7.17247143092105,132
"136",2021,4,6.8,10,7.1,6.5,6.33333333333333,7,6.77777777777778,5,5,3,1,9,2332,1170,1162,448,499,1833,7.21666290308748,7.83198623076923,6.59710327022375,6.82643526785714,7.3861122244489,7.17053349154392,133
"137",2021,5,6.8125,8,7.83333333333333,6.2,6.5,4.5,7.14285714285714,3,5,1,1,7,2340,1173,1167,449,500,1840,7.21528114957265,7.83198967604433,6.59540188517566,6.82570824053452,7.38034,7.17042820108696,134
"138",2021,6,6.66666666666667,6,6.75,6.5,NA,NA,6.66666666666667,4,2,0,0,6,2346,1177,1169,449,500,1846,7.21387804347826,7.82831256584537,6.59523866552609,6.82570824053452,7.38034,7.1687908396533,135
"139",2021,7,5.90375,8,7.5,5.37166666666667,NA,NA,5.90375,2,6,0,0,8,2354,1179,1175,449,500,1854,7.20942561172473,7.82775563189143,6.58899063829787,6.82570824053452,7.38034,7.1633321952535,136
"140",2021,8,7.174,5,7.83333333333333,6.185,6.185,6.95666666666667,7.5,3,2,2,3,2,2359,1182,1177,451,503,1856,7.20935052564646,7.82776978849408,6.58830416312659,6.82286696230599,7.37781312127237,7.1636949838362,137
"141",2021,9,6.875,8,7.5,6.66666666666667,NA,3,7.42857142857143,2,6,0,1,7,2367,1184,1183,451,504,1863,7.20822048584706,7.82721612331081,6.58870160608622,6.82286696230599,7.36912698412698,7.16469022544283,138
"142",2021,10,7.16666666666667,9,8.7,5.25,5,8,7.0625,5,4,3,1,8,2376,1189,1187,454,505,1871,7.20806308501684,7.8308863666947,6.58419039595619,6.81082158590308,7.37037623762376,7.16425328166756,139
"143",2021,11,6.58888888888889,9,7.1,6.33333333333333,7,6.43333333333333,6.66666666666667,3,6,2,3,6,2385,1192,1193,456,508,1877,7.20572657861635,7.82904688758389,6.58292875104778,6.81165131578947,7.36484251968504,7.1626627011188,140
"144",2021,12,7.58909090909091,11,7.55333333333333,7.75,7,7.5,7.60888888888889,9,2,1,2,9,2396,1201,1195,457,510,1886,7.2074865984975,7.82698075770192,6.5848820083682,6.81206345733042,7.36537254901961,7.16479209437964,141
"145",2022,1,7.4,10,7.4,NA,NA,7.25,7.4375,10,0,0,2,8,2406,1211,1195,457,512,1894,7.20828673732336,7.82345490503716,6.5848820083682,6.81206345733042,7.364921875,7.16594397571277,142
"146",2022,2,6.77272727272727,11,7.6,6.08333333333333,6.375,5,6.95,5,6,4,1,10,2417,1216,1201,461,513,1904,7.20630446421183,7.82253609375,6.58237635303913,6.80827114967462,7.36031189083821,7.16480981617647,143
"147",2022,3,6.65,7,7.11,5.5,NA,6,6.75833333333333,5,2,0,1,6,2424,1221,1203,461,514,1910,7.20469797442244,7.81961825552826,6.58057689110557,6.80827114967462,7.35766536964981,7.16353292670157,144
"148",2022,4,6.62,10,7.31428571428571,5,5,7.35,6.4375,7,3,1,2,8,2434,1228,1206,462,516,1918,7.2022957641742,7.81673769543974,6.57664510779436,6.80435714285714,7.35763565891473,7.16050463503649,145
"149",2022,5,7.22222222222222,9,7.42857142857143,6.5,7,8,6.6,7,2,2,4,5,2443,1235,1208,464,520,1923,7.20236917314777,7.81453756275304,6.57651821192053,6.80520043103448,7.36257692307692,7.15904726469059,146
"150",2022,6,8,2,10,6,NA,NA,8,1,1,0,0,2,2445,1236,1209,464,520,1925,7.20302163190184,7.81630573624596,6.57604135649297,6.80520043103448,7.36257692307692,7.15992098181818,147
"151",2022,7,7,3,7.5,6,NA,NA,7,2,1,0,0,3,2448,1238,1210,464,520,1928,7.20277283088235,7.81579474151858,6.5755652892562,6.80520043103448,7.36257692307692,7.15967214211618,148
"152",2022,8,8,4,7.66666666666667,9,NA,5,9,3,1,0,1,3,2452,1241,1211,464,521,1931,7.20407336460033,7.81543423851733,6.57756729975227,6.80520043103448,7.35804222648752,7.16253127395132,149
"153",2022,9,7.05,6,8.75,6.2,NA,NA,7.05,2,4,0,0,6,2458,1243,1215,464,521,1937,7.20369727013832,7.81693796460177,6.57632427983539,6.80520043103448,7.35804222648752,7.16218270005162,150
"154",2022,10,7.375,8,7.75,7,5,9,7.14285714285714,4,4,1,1,7,2466,1247,1219,465,522,1944,7.20425299675588,7.81672324779471,6.57771452009844,6.80131827956989,7.3611877394636,7.16211311213991,151
"155",2022,11,6.32,5,6.55,6.16666666666667,5,6,6.4,2,3,1,1,4,2471,1249,1222,466,523,1948,7.20246373532983,7.81469486789432,6.57670540098199,6.79745278969957,7.35858508604206,7.16054819815195,152
"156",2022,12,7.23333333333333,6,7.8,6.66666666666667,5,6.6,8.5,3,3,2,4,2,2477,1252,1225,468,527,1950,7.20253851029471,7.81465965654952,6.57692571428571,6.78977136752137,7.35282732447818,7.16192199487179,153
