"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2003,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-1
"2",2003,5,7.125,8,7.33333333333333,6.5,7,7.2,7,6,2,1,5,3,9,7,2,1,6,3,7.33333333333333,7.57142857142857,6.5,7,7.5,7,0
"3",2003,6,6.8,5,7.33333333333333,6,NA,7,6,3,2,0,4,1,14,10,4,1,10,4,7.14285714285714,7.5,6.25,7,7.3,6.75,1
"4",2003,7,6.59090909090909,11,7.33333333333333,5.7,NA,7.16666666666667,6.375,6,5,0,3,8,25,16,9,1,13,12,6.9,7.4375,5.94444444444444,7,7.26923076923077,6.5,2
"5",2003,8,6,7,5.8,6.5,6.5,6.5,5.8,5,2,2,2,5,32,21,11,3,15,17,6.703125,7.04761904761905,6.04545454545455,6.66666666666667,7.16666666666667,6.29411764705882,3
"6",2003,9,5.875,4,6,5.75,NA,6,5.75,2,2,0,2,2,36,23,13,3,17,19,6.61111111111111,6.95652173913043,6,6.66666666666667,7.02941176470588,6.23684210526316,4
"7",2003,10,7,1,NA,7,7,7,NA,0,1,1,1,0,37,23,14,4,18,19,6.62162162162162,6.95652173913043,6.07142857142857,6.75,7.02777777777778,6.23684210526316,5
"8",2003,11,6.75,4,7.5,6,NA,6.75,NA,2,2,0,4,0,41,25,16,4,22,19,6.63414634146341,7,6.0625,6.75,6.97727272727273,6.23684210526316,6
"9",2003,12,7.1,5,7.5,6.5,7,7.16666666666667,7,3,2,1,3,2,46,28,18,5,25,21,6.68478260869565,7.05357142857143,6.11111111111111,6.8,7,6.30952380952381,7
"10",2004,1,6.65,5,7.5,5.375,NA,6.25,7.25,3,2,0,3,2,51,31,20,5,28,23,6.68137254901961,7.09677419354839,6.0375,6.8,6.91964285714286,6.39130434782609,8
"11",2004,2,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,54,34,20,5,29,25,6.71759259259259,7.11764705882353,6.0375,6.8,6.95689655172414,6.44,9
"12",2004,3,6.38888888888889,9,6.6,6.125,7.25,7,6.21428571428571,5,4,2,2,7,63,39,24,7,31,32,6.67063492063492,7.05128205128205,6.05208333333333,6.92857142857143,6.95967741935484,6.390625,10
"13",2004,4,7.5,6,7.75,7,7,7.5,7.5,4,2,2,1,5,69,43,26,9,32,37,6.74275362318841,7.11627906976744,6.125,6.94444444444444,6.9765625,6.54054054054054,11
"14",2004,5,6.45333333333333,9,6.42857142857143,6.54,7,6.54,6.42857142857143,7,2,1,2,7,78,50,28,10,34,44,6.70935897435897,7.02,6.15464285714286,6.95,6.95088235294118,6.52272727272727,12
"15",2004,6,7.9375,8,8.16666666666667,7.25,NA,8,7.91666666666667,6,2,0,2,6,86,56,30,10,36,50,6.82360465116279,7.14285714285714,6.22766666666667,6.95,7.00916666666667,6.69,13
"16",2004,7,6.75,6,7.2,4.5,NA,7.5,6.375,5,1,0,2,4,92,61,31,10,38,54,6.81880434782609,7.14754098360656,6.17193548387097,6.95,7.035,6.66666666666667,14
"17",2004,8,7.1,5,7.25,6.5,6.5,7.5,7,4,1,1,1,4,97,65,32,11,39,58,6.83329896907217,7.15384615384615,6.1821875,6.90909090909091,7.04692307692308,6.68965517241379,15
"18",2004,9,6.8125,8,7.07142857142857,5,7,6.75,7,7,1,1,6,2,105,72,33,12,45,60,6.83171428571429,7.14583333333333,6.14636363636364,6.91666666666667,7.00733333333333,6.7,16
"19",2004,10,7.14285714285714,7,7.33333333333333,6,NA,8,6.8,6,1,0,2,5,112,78,34,12,47,65,6.85116071428571,7.16025641025641,6.14205882352941,6.91666666666667,7.04957446808511,6.70769230769231,17
"20",2004,11,5.78571428571429,7,6.5,4.83333333333333,NA,5.625,6,4,3,0,4,3,119,82,37,12,51,68,6.78848739495798,7.1280487804878,6.03594594594595,6.91666666666667,6.9378431372549,6.67647058823529,18
"21",2004,12,6.5,6,6.75,6,NA,7,5.5,4,2,0,4,2,125,86,39,12,55,70,6.77464,7.11046511627907,6.03410256410256,6.91666666666667,6.94236363636364,6.64285714285714,19
"22",2005,1,6.3,10,6.625,6.08333333333333,NA,5.625,6.75,4,6,0,4,6,135,90,45,12,59,76,6.73948148148148,7.08888888888889,6.04066666666667,6.91666666666667,6.85305084745763,6.65131578947368,20
"23",2005,2,6.45,10,7.08333333333333,5.5,7,5.8,7.1,6,4,1,5,5,145,96,49,13,64,81,6.71951724137931,7.08854166666667,5.9965306122449,6.92307692307692,6.77078125,6.67901234567901,21
"24",2005,3,6.46428571428571,14,7,5.92857142857143,7,6.41666666666667,6.5,7,7,1,6,8,159,103,56,14,70,89,6.69704402515723,7.08252427184466,5.98803571428572,6.92857142857143,6.74042857142857,6.66292134831461,22
"25",2005,4,6.88461538461539,13,7.05,6.33333333333333,NA,7.6,6.4375,10,3,0,5,8,172,113,59,14,75,97,6.71122093023256,7.07964601769912,6.00559322033898,6.92857142857143,6.79773333333333,6.64432989690722,23
"26",2005,5,5.98125,16,6.66666666666667,5.1,NA,6.2,5.88181818181818,9,7,0,5,11,188,122,66,14,80,108,6.64909574468085,7.04918032786885,5.90954545454546,6.92857142857143,6.760375,6.56666666666667,24
"27",2005,6,6.92857142857143,7,7.5,6.16666666666667,5.5,6.125,8,4,3,2,4,3,195,126,69,16,84,111,6.65912820512821,7.06349206349206,5.92072463768116,6.75,6.73011904761905,6.60540540540541,25
"28",2005,7,6.59285714285714,14,6.5,6.6625,6.75,6.33333333333333,6.7875,6,8,2,6,8,209,132,77,18,90,119,6.65468899521531,7.03787878787879,5.99779220779221,6.75,6.70366666666667,6.61764705882353,26
"29",2005,8,6.77777777777778,18,7.04166666666667,6.25,7,7.5,6.57142857142857,12,6,3,4,14,227,144,83,21,94,133,6.66444933920705,7.03819444444444,6.01602409638554,6.78571428571429,6.73755319148936,6.61278195488722,27
"30",2005,9,6.41666666666667,12,6.83333333333333,6,7,6.33333333333333,6.66666666666667,6,6,1,9,3,239,150,89,22,103,136,6.65200836820084,7.03,6.01494382022472,6.79545454545455,6.70223300970874,6.61397058823529,28
"31",2005,10,6.68181818181818,11,6.9,6.5,7,6.83333333333333,6.625,5,6,1,3,8,250,155,95,23,106,144,6.65332,7.0258064516129,6.04557894736842,6.80434782608696,6.70594339622642,6.61458333333333,29
"32",2005,11,6.5,7,6.7,6,NA,6,6.58333333333333,5,2,0,1,6,257,160,97,23,107,150,6.64914396887159,7.015625,6.04463917525773,6.80434782608696,6.69934579439253,6.61333333333333,30
"33",2005,12,6.55,16,7.2,5.71428571428571,NA,5.83333333333333,6.98,9,7,0,6,10,273,169,104,23,113,160,6.64333333333333,7.02544378698225,6.02240384615385,6.80434782608696,6.65336283185841,6.63625,31
"34",2006,1,6.98666666666667,15,6.7,7.41666666666667,9,7.08,6.8,9,6,1,10,5,288,178,110,24,123,165,6.66121527777778,7.00898876404494,6.09845454545454,6.89583333333333,6.68804878048781,6.64121212121212,32
"35",2006,2,6.81818181818182,11,7,6.5,NA,7.25,6.57142857142857,7,4,0,4,7,299,185,114,24,127,172,6.66698996655518,7.00864864864865,6.11254385964912,6.89583333333333,6.70574803149606,6.63837209302326,33
"36",2006,3,6.5555,14,7.39671428571429,5.71428571428571,6,6.534625,6.58333333333333,7,7,1,8,6,313,192,121,25,135,178,6.66200319488818,7.022796875,6.0895041322314,6.86,6.69560740740741,6.63651685393258,34
"37",2006,4,7,13,7,7,7,7.07142857142857,6.91666666666667,11,2,2,7,6,326,203,123,27,142,184,6.67548159509202,7.02156157635468,6.10430894308943,6.87037037037037,6.7141338028169,6.64565217391304,35
"38",2006,5,7.025,8,7.11666666666667,6.75,7,7.16666666666667,6.94,6,2,1,3,5,334,209,125,28,145,189,6.68385329341317,7.02429186602871,6.11464,6.875,6.72349655172414,6.65343915343915,36
"39",2006,6,6.1875,8,6.375,6,NA,6.75,6,4,4,0,2,6,342,213,129,28,147,195,6.67224269005848,7.0120985915493,6.11108527131783,6.875,6.72385714285714,6.63333333333333,37
"40",2006,7,6.48181818181818,11,7,5.86,6,6.2,6.71666666666667,6,5,1,5,6,353,219,134,29,152,201,6.66630878186969,7.01176712328767,6.10171641791045,6.8448275862069,6.706625,6.63582089552239,38
"41",2006,8,6.85714285714286,14,7,6.5,6.33333333333333,6.75,7,10,4,3,8,6,367,229,138,32,160,207,6.67358855585831,7.01125327510917,6.11326086956522,6.796875,6.70879375,6.6463768115942,39
"42",2006,9,6.57692307692308,13,6.79166666666667,6.39285714285714,7,6.8125,6.2,6,7,1,8,5,380,235,145,33,168,212,6.67028157894737,7.00564680851064,6.12675862068965,6.8030303030303,6.71373214285714,6.63584905660377,40
"43",2006,10,6.70588235294118,17,7.08333333333333,5.8,5,6.95,6.35714285714286,12,5,1,10,7,397,247,150,34,178,219,6.67180604534005,7.00942105263158,6.11586666666667,6.75,6.72700561797753,6.62694063926941,41
"44",2006,11,6.35714285714286,7,6.6,5.75,NA,5.75,6.6,5,2,0,2,5,404,252,152,34,180,224,6.66635396039604,7.00129761904762,6.11105263157895,6.75,6.71615,6.62633928571429,42
"45",2006,12,6.57142857142857,21,6.84615384615385,6.125,NA,6.4,6.72727272727273,13,8,0,10,11,425,265,160,34,190,235,6.66166352941176,6.99368679245283,6.11175,6.75,6.69951052631579,6.63106382978723,43
"46",2007,1,6.58928571428571,28,6.76315789473684,6.22222222222222,7,6.5625,6.6,19,9,1,8,20,453,284,169,35,198,255,6.65718984547461,6.97826408450704,6.11763313609467,6.75714285714286,6.69397474747475,6.62862745098039,44
"47",2007,2,6.2704085,20,6.68,5.041634,6,6,6.36054466666667,15,5,1,5,15,473,299,174,36,203,270,6.64083545454545,6.96330100334448,6.08671362068965,6.73611111111111,6.67688177339902,6.61373396296296,45
"48",2007,3,6.12307692307692,13,6.17777777777778,6,6,5,6.62222222222222,9,4,2,4,9,486,308,178,38,207,279,6.62698594650206,6.9403474025974,6.084765,6.69736842105263,6.64447826086957,6.61400777777778,46
"49",2007,4,6.93076923076923,13,7,6.85,7,7,6.9,7,6,2,4,9,499,315,184,40,211,288,6.63490014028056,6.94167301587302,6.10971831521739,6.7125,6.65121800947867,6.62294503472222,47
"50",2007,5,6.39285714285714,14,6.31818181818182,6.66666666666667,7,6.6,6.27777777777778,11,3,1,5,9,513,326,187,41,216,297,6.62829467836257,6.92063496932515,6.11865331550802,6.71951219512195,6.65003240740741,6.61248542087542,48
"51",2007,6,6.67647058823529,17,7.1,6.07142857142857,6,6,6.88461538461539,10,7,3,4,13,530,336,194,44,220,310,6.62983994339623,6.92597321428571,6.11694932989691,6.67045454545455,6.63821363636364,6.62389732258064,49
"52",2007,7,6.21666666666667,24,6.78461538461538,5.54545454545455,6.25,6.10909090909091,6.30769230769231,13,11,4,11,13,554,349,205,48,231,323,6.6119407400722,6.92070773638968,6.08628375609756,6.63541666666667,6.61301731601732,6.61117080495356,50
"53",2007,8,6.39473684210526,19,6.5,6.25,8,6.16666666666667,6.5,11,8,1,6,13,573,360,213,49,237,336,6.60473851657941,6.90785277777778,6.09243272300469,6.66326530612245,6.60171729957806,6.60686955357143,51
"54",2007,9,6.60869565217391,23,6.53571428571429,6.72222222222222,6.33333333333333,6.14285714285714,6.8125,14,9,3,7,16,596,374,222,52,244,352,6.60489122483221,6.89392245989305,6.11796472972973,6.64423076923077,6.58855327868853,6.61621639204545,52
"55",2007,10,6.64285714285714,14,7.3125,5.75,5.66666666666667,6.5,6.75,8,6,3,6,8,610,382,228,55,250,360,6.60576257377049,6.90268848167539,6.10828144736842,6.59090909090909,6.586428,6.61918936111111,53
"56",2007,11,6.11875,16,6.58,5.90909090909091,6,6.6,5.9,5,11,4,5,11,626,387,239,59,255,371,6.59331496805112,6.89851937984496,6.09911368200837,6.55084745762712,6.58669411764706,6.59786568733154,54
"57",2007,12,6.325,20,6.66666666666667,6.04545454545455,5.66666666666667,6.65,6,9,11,3,10,10,646,396,250,62,265,381,6.58500800309597,6.89325,6.09675268,6.50806451612903,6.58908301886793,6.58217367454068,55
"58",2008,1,6.69615384615385,26,7.10555555555556,5.775,5.66666666666667,6.83333333333333,6.62352941176471,18,8,3,9,17,672,414,258,65,274,398,6.58930828869048,6.9024806763285,6.08677585271318,6.46923076923077,6.59710583941606,6.58394012562814,56
"59",2008,2,6.71176470588235,17,6.71666666666667,6.7,6.5,6.92,6.625,12,5,2,5,12,689,426,263,67,279,410,6.59232970972424,6.89724647887324,6.09843410646388,6.47014925373134,6.60289247311828,6.58514187804878,57
"60",2008,3,6.03260869565217,23,6.16071428571429,5.83333333333333,7,6.42857142857143,5.859375,14,9,1,7,16,712,440,272,68,286,426,6.57424883426966,6.87381136363636,6.08966238970588,6.47794117647059,6.59862587412587,6.55788302816901,58
"61",2008,4,6.51,20,6.81818181818182,6.13333333333333,6.75,6.525,6.5,11,9,3,8,12,732,451,281,71,294,438,6.57249340163934,6.87245454545454,6.09106110320285,6.48943661971831,6.59662244897959,6.55629719178082,59
"62",2008,5,6.79285714285714,14,7,6.42,6,7.2,6.56666666666667,9,5,3,5,9,746,460,286,74,299,447,6.57662891420912,6.87495,6.09681178321678,6.46959459459459,6.60671237458194,6.55650597315436,60
"63",2008,6,6.42307692307692,13,6.5,6.33333333333333,6.5,6.33333333333333,6.45,7,6,2,3,10,759,467,292,76,302,457,6.57399890645586,6.86932976445396,6.10167181506849,6.47039473684211,6.60399668874172,6.55417542669584,61
"64",2008,7,6.44117647058824,17,6.16666666666667,6.59090909090909,6.625,6.35714285714286,6.5,6,11,8,7,10,776,473,303,84,309,467,6.57108913659794,6.86041649048626,6.11943290429043,6.48511904761905,6.59840453074434,6.55301535331906,62
"65",2008,8,6.11086956521739,23,6.92222222222222,5.58928571428571,5.15625,5.54545454545455,6.62916666666667,9,14,8,11,12,799,482,317,92,320,479,6.5578412640801,6.86157053941909,6.0960194637224,6.3695652173913,6.562209375,6.55492311064718,63
"66",2008,9,6.72666666666667,15,7.9,6.14,6.625,6.2,7.07777777777778,5,10,4,6,9,814,487,327,96,326,488,6.5609522972973,6.87223203285421,6.09736443425077,6.38020833333333,6.55554294478528,6.56456592213115,64
"67",2008,10,6.97222222222222,18,7,6.91666666666667,NA,6.58333333333333,7.16666666666667,12,6,0,6,12,832,499,333,96,332,500,6.56984996394231,6.87530460921844,6.11212663663664,6.38020833333333,6.55604518072289,6.57901634,65
"68",2008,11,6.152,25,6.70833333333333,5.63846153846154,5.18333333333333,6.1,6.16842105263158,12,13,6,6,19,857,511,346,102,338,519,6.55766064177363,6.87138356164384,6.09432997109827,6.30980392156863,6.54794970414201,6.5639849132948,66
"69",2008,12,6.95333333333333,15,7.03333333333333,6.83333333333333,7,7.25,6.84545454545455,9,6,3,4,11,872,520,352,105,342,530,6.5644669380734,6.87418653846154,6.10692661931818,6.32952380952381,6.55616081871345,6.56982673584906,67
"70",2009,1,5.95,26,6.33076923076923,5.56923076923077,5.42857142857143,5.72222222222222,6.07058823529412,13,13,7,9,17,898,533,365,112,351,547,6.54667613585746,6.86093245778612,6.08777580821918,6.27321428571429,6.53477777777778,6.55431109689214,68
"71",2009,2,6.30769230769231,26,7.20833333333333,5.53571428571429,5.83333333333333,7.2,6.09523809523809,12,14,6,5,21,924,545,379,118,356,568,6.53995148268398,6.86858165137615,6.06738303430079,6.25084745762712,6.54412078651685,6.53733832746479,69
"72",2009,3,5.97777777777778,27,6.47,5.68823529411765,6.5,5.25,6.28421052631579,10,17,2,8,19,951,555,396,120,364,587,6.5239907150368,6.8614,6.05110648989899,6.255,6.51567857142857,6.52914509369676,70
"73",2009,4,6.05,16,6.45,5.91666666666667,6.25,6,6.05333333333333,4,12,4,1,15,967,559,408,124,365,602,6.51614805584281,6.85845617173524,6.04715237745098,6.25483870967742,6.51426575342466,6.51728931893688,71
"74",2009,5,6.56136363636364,22,7.345,5.90833333333333,5.375,6.45,6.61333333333333,10,12,8,7,15,989,569,420,132,372,617,6.51715386248736,6.86700702987698,6.04318611904762,6.20151515151515,6.5130564516129,6.51962426256078,72
"75",2009,6,6.42,20,6.96363636363636,5.75555555555556,5.4,6.625,6.36875,11,9,5,4,16,1009,580,429,137,376,633,6.51522811694747,6.86883965517241,6.03715191142191,6.17226277372263,6.51424734042553,6.51581069510269,73
"76",2009,7,6.55961538461538,26,7.08333333333333,6.11071428571429,5.5,6.5,6.5775,12,14,5,6,20,1035,592,443,142,382,653,6.51634315942029,6.8731875,6.03947668171558,6.14859154929577,6.51402356020942,6.51770010719755,74
"77",2009,8,6.83888888888889,18,7.4,6.1375,6.03333333333333,7.6,6.54615384615385,10,8,3,5,13,1053,602,451,145,387,666,6.52185676163343,6.88193853820598,6.04121545454546,6.14620689655172,6.52805426356589,6.51825551051051,75
"78",2009,9,6.28235294117647,17,6.54285714285714,6.1,5.71428571428571,6.38333333333333,6.22727272727273,7,10,7,6,11,1070,609,461,152,393,677,6.51805156074766,6.87804105090312,6.04249060737527,6.12631578947368,6.52584478371501,6.51352757754801,76
"79",2009,10,6.67857142857143,14,6.875,6.41666666666667,6.375,6.58333333333333,6.75,8,6,4,6,8,1084,617,467,156,399,685,6.52012469557196,6.87800162074554,6.04729800856531,6.13269230769231,6.52670927318296,6.51628929927007,77
