"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2009,11,5.76923076923077,26,6.78,5.1375,5.75,5.625,5.83333333333333,10,16,6,8,18,1110,627,483,162,407,703,6.50253618918919,6.87643859649123,6.01715977225673,6.11851851851852,6.50898525798526,6.49880251778094,78
"81",2009,12,6.56521739130435,23,6.875,6.4,6.66363636363636,7.38333333333333,6.27647058823529,8,15,11,6,17,1133,635,498,173,413,720,6.50380862312445,6.87642047244095,6.02869110441767,6.15317919075145,6.52168765133172,6.49355301388889,79
"82",2010,1,6.41666666666667,12,7.16666666666667,5.66666666666667,6.125,6.5,6.38888888888889,6,6,4,3,9,1145,641,504,177,416,729,6.50289534497817,6.87913728549142,6.02438128968254,6.15254237288136,6.52153125,6.49226086419753,80
"83",2010,2,6.5675,20,7.225,5.91,6.5,5.86428571428571,6.94615384615385,10,10,3,7,13,1165,651,514,180,423,742,6.50400443776824,6.88445007680492,6.02215597276265,6.15833333333333,6.5106548463357,6.5002131671159,81
"84",2010,3,6.61538461538461,13,6.78571428571429,6.41666666666667,7,6.3,6.8125,7,6,2,5,8,1178,658,520,182,428,750,6.50523359083192,6.88339969604863,6.02670801923077,6.16758241758242,6.50819392523365,6.50354422666667,82
"85",2010,4,6.22222222222222,9,6.28571428571429,6,6,6,6.25,7,2,1,1,8,1187,665,522,183,429,758,6.50308775905645,6.87710827067669,6.02660568965517,6.16666666666667,6.50700932400933,6.50086829815304,83
"86",2010,5,5.71428571428571,14,6.9,5.05555555555556,5.4,6.21428571428571,5.21428571428571,5,9,5,7,7,1201,670,531,188,436,765,6.49389273105745,6.87727910447761,6.01014721280603,6.14627659574468,6.50230963302752,6.48909564705882,84
"87",2010,6,6.41923076923077,13,6.77857142857143,6,5,9,6.20416666666667,7,6,2,1,12,1214,677,537,190,437,777,6.49309322075783,6.87625849335303,6.01003383612663,6.13421052631579,6.50802517162472,6.4846951994852,85
"88",2010,7,5.96153846153846,13,6.25,5.71428571428571,6,6,5.95454545454545,6,7,3,2,11,1227,683,544,193,439,788,6.48746142624287,6.87075695461201,6.00622825367647,6.13212435233161,6.50571070615034,6.4772946319797,86
"89",2010,8,6.6,10,6.91666666666667,6.125,NA,NA,6.6,6,4,0,0,10,1237,689,548,193,439,798,6.48837119644301,6.87115674891147,6.00709520072993,6.13212435233161,6.50571070615034,6.47883229323308,87
"90",2010,9,6.88777777777778,9,6.2,7.7475,8,8.37,6.46428571428571,5,4,1,2,7,1246,694,552,194,441,805,6.49125615569824,6.86632132564842,6.01970682971015,6.14175257731959,6.51416553287982,6.47870580124224,88
"91",2010,10,5.92,10,6.4,5.71428571428571,5.5,6.4,5.71428571428571,3,7,4,3,7,1256,697,559,198,444,812,6.48670793789809,6.86431420373027,6.01588223613596,6.12878787878788,6.51339414414414,6.4721159729064,89
"92",2010,11,6.98333333333333,12,7.26,6.78571428571429,6,7.45,6.75,5,7,1,4,8,1268,702,566,199,448,820,6.49140786277603,6.86713247863248,6.02540312720848,6.12814070351759,6.52175669642857,6.47482703658537,90
"93",2010,12,6.35714285714286,21,6.9,5.86363636363636,5.75,5.75,6.5,10,11,2,4,17,1289,712,577,201,452,837,6.48922045771916,6.8675941011236,6.02231918544194,6.12437810945274,6.51492699115044,6.47533831541219,91
"94",2011,1,6.17857142857143,14,7.375,5.7,6,6.25,6.16666666666667,4,10,2,2,12,1303,716,587,203,454,849,6.48588270913277,6.87042877094972,6.01682822827939,6.12315270935961,6.51375991189427,6.47097546525324,92
"95",2011,2,6.08333333333333,6,6.83333333333333,5.33333333333333,5,7.5,5.8,3,3,1,1,5,1309,719,590,204,455,854,6.48403756302521,6.87027399165508,6.01335283050848,6.11764705882353,6.51592747252747,6.46704703747073,93
"96",2011,3,6.25,6,6.76666666666667,5.73333333333333,7,5.73333333333333,6.76666666666667,3,3,1,3,3,1315,722,593,205,458,857,6.48296971102662,6.86984349030471,6.01193620573356,6.1219512195122,6.51080131004367,6.46809588098016,94
"97",2011,4,6,7,7,5.25,7,4.5,6.6,3,4,1,2,5,1322,725,597,206,460,862,6.48041238275341,6.87038206896552,6.00683110552764,6.12621359223301,6.50205869565217,6.46886098607889,95
"98",2011,5,6.2625,8,7.5,5.85,5.03333333333333,8,6.01428571428571,2,6,3,1,7,1330,727,603,209,461,869,6.47910163157895,6.87211416781293,6.00527059701493,6.11052631578947,6.50530802603037,6.46519927502877,96
"99",2011,6,6.25,6,6.625,5.5,5.5,6.66666666666667,5.83333333333333,4,2,2,3,3,1336,731,605,211,464,872,6.47807273203593,6.87076196990424,6.00360028099174,6.10473933649289,6.50635129310345,6.46302542431193,97
"100",2011,7,6.71428571428571,7,8,6.2,6,7.66666666666667,6,2,5,3,3,4,1343,733,610,214,467,876,6.47930392405063,6.87384311050478,6.0052101147541,6.10327102803738,6.5138051391863,6.46091115296804,98
"101",2011,8,6.375,12,6.5,6.28571428571429,6,6,6.5,5,7,2,3,9,1355,738,617,216,470,885,6.47838019926199,6.87131029810298,6.00839249594814,6.10231481481481,6.51052553191489,6.46130866666667,99
"102",2011,9,5.83333333333333,6,6,5.66666666666667,5.66666666666667,6,5.75,3,3,3,2,4,1361,741,620,219,472,889,6.4755364952241,6.86778272604588,6.00673898387097,6.09634703196347,6.50836228813559,6.45810817772779,100
"103",2011,10,6.08333333333333,6,6.2,5.5,NA,NA,6.08333333333333,5,1,0,0,6,1367,746,621,219,472,895,6.47381504754938,6.86330697050938,6.00592297906602,6.09634703196347,6.50836228813559,6.45559572067039,101
"104",2011,11,6.15,10,6.78571428571429,4.66666666666667,3.5,NA,6.15,7,3,2,0,10,1377,753,624,221,472,905,6.47146344952796,6.86258565737052,5.99948424679487,6.07285067873303,6.50836228813559,6.45221897237569,102
"105",2011,12,6.32142857142857,14,6.25,6.35,6.5,6.2,6.38888888888889,4,10,5,5,9,1391,757,634,226,477,914,6.46995339324227,6.85934874504624,6.00501288643533,6.08230088495575,6.50512997903564,6.45159537199125,103
"106",2012,1,7.0625,8,8,6.5,6.66666666666667,6.5,7.25,3,5,3,2,6,1399,760,639,229,479,920,6.47334179413867,6.86385131578947,6.00888602503912,6.08995633187773,6.50510855949896,6.45680235869565,104
"107",2012,2,5.65,10,6.83333333333333,5.14285714285714,5.33333333333333,5.33333333333333,5.78571428571429,3,7,3,3,7,1409,763,646,232,482,927,6.46749834634493,6.86373132372215,5.99950181114551,6.0801724137931,6.4978153526971,6.45173481121899,105
"108",2012,3,6.83333333333333,6,7,6,6,NA,6.83333333333333,5,1,1,0,6,1415,768,647,233,482,933,6.46904959010601,6.86461848958333,5.99950258114374,6.07982832618026,6.4978153526971,6.4541888210075,106
"109",2012,4,5.6875,8,6.83333333333333,5,5.5,6.5,5.57142857142857,3,5,2,1,7,1423,771,652,235,483,940,6.46465577652846,6.86449675745785,5.99183768404908,6.07489361702128,6.4978198757764,6.44761507446809,107
"110",2012,5,6.5,7,6.33333333333333,6.625,NA,NA,6.5,3,4,0,0,7,1430,774,656,235,483,947,6.46482879020979,6.86243798449613,5.99569842987805,6.07489361702128,6.4978198757764,6.44800229144667,108
"111",2012,6,6,9,7.2,4.5,4,NA,6,5,4,2,0,9,1439,779,660,237,483,956,6.46192159138291,6.86460462130937,5.98663359090909,6.05738396624473,6.4978198757764,6.44378469665272,109
"112",2012,7,5.58333333333333,9,7,5.17857142857143,6.375,3.5,6.17857142857143,2,7,2,2,7,1448,781,667,239,485,963,6.45646075276243,6.86495134443022,5.97815317841079,6.06004184100418,6.48545773195876,6.44185687435099,110
"113",2012,8,6.5,4,6,8,8,NA,6.5,3,1,1,0,4,1452,784,668,240,485,967,6.45658069559229,6.86164158163265,5.98117989520958,6.068125,6.48545773195876,6.44209738366081,111
"114",2012,9,6.15,10,7,5.9375,5.75,5.5,6.42857142857143,2,8,6,3,7,1462,786,676,246,488,974,6.4544837004104,6.86199363867685,5.98066297337278,6.06036585365854,6.47939959016393,6.44200017453799,112
"115",2012,10,6.91666666666667,6,7.125,6.5,NA,NA,6.91666666666667,4,2,0,0,6,1468,790,678,246,488,980,6.45637273160763,6.8633253164557,5.98219494100295,6.06036585365854,6.47939959016393,6.44490629591837,113
"116",2012,11,6.75,8,7.25,6.25,NA,NA,6.75,4,4,0,0,8,1476,794,682,246,488,988,6.45796420731708,6.86527329974811,5.98376564516129,6.06036585365854,6.47939959016393,6.4473766902834,114
"117",2012,12,6.625,8,6.85714285714286,5,NA,6.75,6.58333333333333,7,1,0,2,6,1484,801,683,246,490,994,6.45886466981132,6.86520224719101,5.98232528550512,6.06036585365854,6.48050408163265,6.44819735412475,115
"118",2013,1,6.46153846153846,13,6.7,6.3125,6.5,7.5,6.27272727272727,5,8,2,2,11,1497,806,691,248,492,1005,6.45888788911156,6.86417741935484,5.98614785817655,6.06391129032258,6.48464837398374,6.44627678606965,116
"119",2013,2,5.58333333333333,6,5.375,6,6,5.25,6.25,4,2,2,4,2,1503,810,693,250,496,1007,6.45539266134398,6.85682345679012,5.98618783549783,6.0634,6.47469153225807,6.4458869612711,117
"120",2013,3,6.2,11,7.04,5.5,5.33333333333333,6,6.22,5,6,3,1,10,1514,815,699,253,497,1017,6.4535371003963,6.8579472392638,5.98201454935622,6.05474308300395,6.47373641851107,6.44366585054081,118
"121",2013,4,6.16666666666667,9,6.625,5.8,6,6.33333333333333,6.08333333333333,4,5,4,3,6,1523,819,704,257,500,1023,6.45184187130663,6.85680952380952,5.98072183238636,6.05389105058366,6.472894,6.44155246334311,119
"122",2013,5,6,5,8.5,5.375,NA,6.5,5.66666666666667,1,4,0,2,3,1528,820,708,257,502,1026,6.45036333115184,6.85881341463415,5.97729967514124,6.05389105058366,6.47300199203187,6.43928671539961,120
"123",2013,6,6.91666666666667,6,6.91666666666667,NA,NA,6.5,7.125,6,0,0,2,4,1534,826,708,257,504,1030,6.45218720338983,6.85923365617434,5.97729967514124,6.05389105058366,6.47310912698413,6.44194967961165,121
"124",2013,7,7.125,8,7.33333333333333,6.5,7,8,7,6,2,1,1,7,1542,832,710,258,505,1037,6.45567780155642,6.86265264423077,5.97877207042253,6.05755813953488,6.47613267326733,6.44571665380907,122
"125",2013,8,6.75,8,6.83333333333333,6.5,6,6.66666666666667,6.8,6,2,1,3,5,1550,838,712,259,508,1042,6.45719688387097,6.86244272076372,5.98023619382022,6.05733590733591,6.47725787401575,6.44741666986564,123
"126",2013,9,6.69,10,6.69,NA,NA,7.4,6.61111111111111,10,0,0,1,9,1560,848,712,259,509,1051,6.45868921153846,6.86040919811321,5.98023619382022,6.05733590733591,6.47907072691552,6.4488184300666,124
"127",2013,10,6.1,5,7.25,5.33333333333333,6,5,6.375,2,3,1,1,4,1565,850,715,260,510,1055,6.45754323961662,6.86132588235294,5.97752191608391,6.05711538461538,6.47617058823529,6.44853854976303,125
"128",2013,11,5.75,6,6.66666666666667,4.83333333333333,NA,NA,5.75,3,3,0,0,6,1571,853,718,260,510,1061,6.45484097390197,6.86064126611958,5.97274118384401,6.05711538461538,6.47617058823529,6.44458828463714,126
"129",2013,12,6.16666666666667,6,6.66666666666667,5.66666666666667,6,6,6.2,3,3,1,1,5,1577,856,721,261,511,1066,6.45374455928979,6.85996144859813,5.97146764216366,6.05689655172414,6.47523874755382,6.44344106003752,127
"130",2014,1,6.125,8,6.71666666666667,4.35,4.35,4.35,6.71666666666667,6,2,2,2,6,1585,862,723,263,513,1072,6.4520852807571,6.85896403712297,5.96698225449516,6.04391634980989,6.46695321637427,6.44497030783582,128
"131",2014,2,5.875,4,6.16666666666667,5,5,5.83333333333333,6,3,1,1,3,1,1589,865,724,264,516,1073,6.45063258023915,6.85656300578035,5.96564664364641,6.03996212121212,6.46326937984496,6.44455561043802,129
"132",2014,3,6.2,5,7.5,5.33333333333333,5,8,5.75,2,3,2,1,4,1594,867,727,266,517,1077,6.44984640526976,6.85804728950404,5.96303737276479,6.03214285714286,6.4662417794971,6.44197601671309,130
"133",2014,4,6.5,6,7.16666666666667,5.83333333333333,6,7.25,6.125,3,3,1,2,4,1600,870,730,267,519,1081,6.45003448125,6.85911149425287,5.96250434246575,6.03202247191011,6.46926204238921,6.44080311748381,131
"134",2014,5,5.84181818181818,11,6.152,5.58333333333333,5,6.58333333333333,5.56375,5,6,4,3,8,1611,875,736,271,522,1089,6.44588154562384,6.85507085714286,5.95941327445652,6.01678966789668,6.46991762452107,6.43436011937557,132
"135",2014,6,4.5,2,6,3,NA,3,6,1,1,0,1,1,1613,876,737,271,523,1090,6.44346879727217,6.85409474885845,5.95539778833107,6.01678966789668,6.46328298279159,6.43396162385321,133
"136",2014,7,6.5625,8,6.66666666666667,6.5,5.75,6,6.64285714285714,3,5,2,1,7,1621,879,742,273,524,1097,6.44405624305984,6.8534550625711,5.95906761455525,6.01483516483516,6.46239885496183,6.43529459434822,134
"137",2014,8,5.70833333333333,6,5,5.85,6.08333333333333,6,5.65,1,5,3,1,5,1627,880,747,276,525,1102,6.44134306699447,6.85134886363636,5.95833757697456,6.01557971014493,6.4615180952381,6.43173155172414,135
"138",2014,9,6.1,3,7.8,5.25,5.25,7.8,5.25,1,2,2,1,2,1630,881,749,278,526,1104,6.44071482822086,6.85242565266742,5.95644615487316,6.01007194244604,6.46406273764259,6.42959073369565,136
"139",2014,10,5.9,7,6.25,5.76,6.4,6.4,5.7,2,5,2,2,5,1637,883,754,280,528,1109,6.43840266951741,6.85106115515289,5.95514346153846,6.01285714285714,6.46382007575758,6.42630132551849,137
"140",2014,11,6.05,10,8,5.21428571428571,5.75,6.375,5.83333333333333,3,7,2,4,6,1647,886,761,282,532,1115,6.43604442622951,6.85495146726862,5.94832873850197,6.01099290780142,6.4631522556391,6.42311046636771,138
"141",2014,12,7.25,3,8.5,6.625,6,6.625,8.5,1,2,1,2,1,1650,887,763,283,534,1116,6.43752434545455,6.85680608793687,5.9501024508519,6.01095406360424,6.46375842696629,6.42497147849462,139
"142",2015,1,6.5,3,NA,6.5,6,NA,6.5,0,3,1,0,3,1653,887,766,284,534,1119,6.43763773139746,6.85680608793687,5.95225609660574,6.01091549295775,6.46375842696629,6.42517262734584,140
"143",2015,2,5.6875,8,6.375,5,6,6.25,5.5,4,4,2,2,6,1661,891,770,286,536,1125,6.43402478627333,6.8546430976431,5.94730931168831,6.01083916083916,6.46296082089552,6.42023837333333,141
"144",2015,3,6.2,5,7.5,5.33333333333333,5,4,6.75,2,3,2,1,4,1666,893,773,288,537,1129,6.43332243097239,6.85608846584547,5.94492648124191,6.00381944444444,6.45837430167598,6.42140670504872,142
"145",2015,4,6.25,4,8,5.66666666666667,NA,6,6.33333333333333,1,3,0,1,3,1670,894,776,288,538,1132,6.43288333532934,6.85736800894855,5.94385073453608,6.00381944444444,6.45752230483271,6.421173295053,143
"146",2015,5,6.1675,4,6.5,5.835,NA,7,5.89,2,2,0,1,3,1674,896,778,288,539,1135,6.43224920549582,6.8565703125,5.9435709125964,6.00381944444444,6.45852875695733,6.41976931277533,144
"147",2015,6,7,6,7.5,6.75,7.5,8,6.8,2,4,2,1,5,1680,898,782,290,540,1140,6.43427688690476,6.85800334075724,5.94769586956522,6.01413793103448,6.46138333333333,6.42143699122807,145
"148",2015,7,5.58,10,6.86,4.3,4,6.8,5.44444444444444,5,5,1,1,9,1690,903,787,291,541,1149,6.42922199408284,6.85801439645626,5.93722766200762,6.00721649484536,6.46200924214418,6.413784308094,146
"149",2015,8,6.57692307692308,13,6.9,6.375,7,6.83333333333333,6.5,5,8,4,3,10,1703,908,795,295,544,1159,6.43034948326483,6.85824559471366,5.94163291823899,6.02067796610169,6.46405698529412,6.41452818809318,147
"150",2015,9,6.57142857142857,7,7.16666666666667,6.125,6.75,6,6.66666666666667,3,4,2,1,6,1710,911,799,297,545,1165,6.430927,6.85926125137212,5.94255090112641,6.02558922558923,6.46320550458716,6.41582675536481,148
"151",2015,10,6.33333333333333,12,7.83333333333333,5.83333333333333,5.66666666666667,3,6.63636363636364,3,9,3,1,11,1722,914,808,300,546,1176,6.43024690476191,6.86245842450766,5.94133436881188,6.022,6.45686263736264,6.41788960034014,149
"152",2015,11,6.2,10,7.5,5.64285714285714,6.25,4.5,6.625,3,7,4,2,8,1732,917,815,304,548,1184,6.42891753464203,6.86454416575791,5.9387707607362,6.025,6.44972080291971,6.41928899493243,150
"153",2015,12,5.875,8,6.16666666666667,5.7,5.16666666666667,5,6.4,3,5,3,3,5,1740,920,820,307,551,1189,6.42637078735632,6.86226847826087,5.93731484146341,6.01661237785016,6.4418275862069,6.41920788057191,151
"154",2016,1,5.95833333333333,12,6.58333333333333,5.33333333333333,6,6.125,5.875,6,6,4,4,8,1752,926,826,311,555,1197,6.42316505136986,6.86046112311015,5.93292756658596,6.01639871382637,6.43954414414415,6.41557073517126,152
"155",2016,2,7.4,5,7.66666666666667,7,7,7,7.5,3,2,1,1,4,1757,929,828,312,556,1201,6.42594488901537,6.86306458557589,5.93550503623188,6.01955128205128,6.44055215827338,6.41918248959201,153
"156",2016,3,6.80769230769231,13,7.125,6.3,6.16666666666667,6.5,6.86363636363636,8,5,3,2,11,1770,937,833,315,558,1212,6.42874868361582,6.86530096051227,5.93769288115246,6.02095238095238,6.44076523297491,6.42321631188119,154
"157",2016,4,6.5,9,6.92857142857143,5,NA,7,6.4375,7,2,0,1,8,1779,944,835,315,559,1220,6.42910914558741,6.86577012711864,5.93544691017964,6.02095238095238,6.4417656529517,6.42330997540984,155
"158",2016,5,7.66666666666667,9,7.6875,7.5,NA,6.75,7.92857142857143,8,1,0,2,7,1788,952,836,315,561,1227,6.43533846196868,6.87267542016807,5.93731838516746,6.02095238095238,6.44286452762924,6.43189744906276,156
