"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,8,6.85,10,7.58333333333333,5.75,6,6.5,6.9375,6,4,1,2,8,3229,1488,1741,391,994,2235,7.14660037163209,7.62559811827957,6.73720999425617,6.92526854219949,7.08465793762575,7.17414881879195,171
"172",2015,9,6.25714285714286,7,7.25,5.86,NA,NA,6.25714285714286,2,5,0,0,7,3236,1490,1746,391,994,2242,7.14467632880099,7.62509395973154,6.73469793814433,6.92526854219949,7.08465793762575,7.17128573148974,172
"173",2015,10,6.81,10,7.15714285714286,6,NA,5,7.01111111111111,7,3,0,1,9,3246,1497,1749,391,995,2251,7.14364528650647,7.62290581162325,6.73343773584906,6.92526854219949,7.0825628040201,7.1706453176366,173
"174",2015,11,6.875,16,7.4375,6.3125,8,7.6,6.54545454545455,8,8,1,5,11,3262,1505,1757,392,1000,2262,7.14232759043532,7.62192026578073,6.73152111553785,6.92801020408163,7.08514999,7.16760504420866,174
"175",2015,12,6.72222222222222,9,7.16666666666667,6.5,6,7.5,6.5,3,6,1,2,7,3271,1508,1763,393,1002,2269,7.14117169061449,7.62101458885942,6.73073318207601,6.92564885496183,7.08597803393214,7.1655454429264,175
"176",2016,1,6.85714285714286,7,10,6.33333333333333,7,7.33333333333333,6.5,1,6,1,3,4,3278,1509,1769,394,1005,2273,7.14056516168395,7.62259111994698,6.72938530243075,6.92583756345178,7.0867164079602,7.16437422349318,176
"177",2016,2,7.10833333333333,12,7.26,7,6.33333333333333,6,7.20909090909091,5,7,3,1,11,3290,1514,1776,397,1006,2284,7.14044759878419,7.62139365918098,6.73045191441441,6.92136020151134,7.08563617296223,7.16458958406305,177
"178",2016,3,6.66363636363636,11,7.9,5.63333333333333,6.5,6,7.04285714285714,5,6,2,4,7,3301,1519,1782,399,1010,2291,7.13885870948197,7.62231073074391,6.72675791245791,6.91924812030075,7.08133662376238,7.16421763858577,178
"179",2016,4,7.07142857142857,7,7.5,6.9,5.75,4.5,7.5,2,5,2,1,6,3308,1521,1787,401,1011,2297,7.13871602176542,7.62214990138067,6.72724264129826,6.91341645885287,7.07878337289812,7.16509473661297,179
"180",2016,5,7.58333333333333,12,7.5,7.7,6.75,6.66666666666667,7.88888888888889,7,5,2,3,9,3320,1528,1792,403,1014,2306,7.14032307228916,7.62159031413613,6.72995680803571,6.91260545905707,7.07756409270217,7.16791960537728,180
"181",2016,6,7.21818181818182,11,7.13333333333333,7.25,NA,NA,7.21818181818182,3,8,0,0,11,3331,1531,1800,403,1014,2317,7.14058018613029,7.62063357282822,6.73226811111111,6.91260545905707,7.07756409270217,7.16815822615451,181
"182",2016,7,6.9,10,7.625,6.41666666666667,NA,4.5,7.16666666666667,4,6,0,1,9,3341,1535,1806,403,1015,2326,7.13986010176594,7.62064495114006,6.7312196013289,6.91260545905707,7.07502462068966,7.16815245485812,182
"183",2016,8,6.61875,16,7.625,5.6125,NA,6.8,6.53636363636364,8,8,0,5,11,3357,1543,1814,403,1020,2337,7.1373764075067,7.62066753078419,6.72628588754134,6.91260545905707,7.07367646078431,7.165178694908,183
"184",2016,9,6.8125,8,7.5,6.58333333333333,7.25,NA,6.8125,2,6,2,0,8,3365,1545,1820,405,1020,2345,7.13660404160476,7.62051132686084,6.72581461538461,6.91427160493827,7.07367646078431,7.16397552665245,184
"185",2016,10,7.17272727272727,11,7.42857142857143,6.725,NA,6.5,7.425,7,4,0,3,8,3376,1552,1824,405,1023,2353,7.13672174170616,7.6196456185567,6.72581282894737,6.91427160493827,7.07199412512219,7.16486298767531,185
"186",2016,11,6.5625,8,7,6.41666666666667,8,6,6.75,2,6,1,2,6,3384,1554,1830,406,1025,2359,7.13536424349882,7.61884813384813,6.72479923497268,6.91694581280788,7.06990242926829,7.1638078041543,186
"187",2016,12,6.5,11,7.83333333333333,6,NA,7,6.45,3,8,0,1,10,3395,1557,1838,406,1026,2369,7.13330562592047,7.61926140012845,6.72164450489663,6.91694581280788,7.06983429824561,7.16079468552132,187
"188",2017,1,6.74666666666667,15,7,6.65454545454545,5.33333333333333,7,6.70769230769231,4,11,3,2,13,3410,1561,1849,409,1028,2382,7.13160486803519,7.61767456758488,6.72124532179556,6.90533007334964,7.06969843385214,7.15832183459278,188
"189",2017,2,6.51388888888889,18,7.78571428571429,5.70454545454545,5,6.41666666666667,6.53333333333333,7,11,2,3,15,3428,1568,1860,411,1031,2397,7.12836131855309,7.61842474489796,6.71523258064516,6.89605839416059,7.06779824442289,7.1544107676262,189
"190",2017,3,6.5,9,7.5,5.25,6,6,6.5625,5,4,1,1,8,3437,1573,1864,412,1032,2405,7.12671591504219,7.61804831532104,6.71208830472103,6.89388349514563,7.06676355620155,7.15244183367983,190
"191",2017,4,6.66666666666667,12,8,6,6,5,6.81818181818182,4,8,3,1,11,3449,1577,1872,415,1033,2416,7.12511527979125,7.61901712111604,6.70904519230769,6.88742168674699,7.06476281703775,7.1509199544702,191
"192",2017,5,6.76923076923077,13,7.44444444444444,5.25,5.5,7.33333333333333,6.6,9,4,2,3,10,3462,1586,1876,417,1036,2426,7.12377891392259,7.61802648171501,6.7059342217484,6.88076738609113,7.06554053088803,7.14864905605936,192
"193",2017,6,6.28571428571429,7,8,6,7,6.75,5.66666666666667,1,6,1,4,3,3469,1587,1882,418,1040,2429,7.12208780628423,7.61826717076244,6.70368363443145,6.88105263157895,7.06432691346154,7.14681869493619,193
"194",2017,7,6.27272727272727,11,7.5,5.25,5.5,NA,6.27272727272727,5,6,2,0,11,3480,1592,1888,420,1040,2440,7.11940304597701,7.61789572864321,6.69906387711864,6.87447619047619,7.06432691346154,7.14287811885246,194
"195",2017,8,7.15384615384615,13,7,7.33333333333333,8,8.25,6.95454545454545,7,6,3,2,11,3493,1599,1894,423,1042,2451,7.11953123389637,7.61519074421513,6.70107317845829,6.88245862884161,7.06660267754319,7.14203288861689,195
"196",2017,9,8.25,4,8.33333333333333,8,NA,NA,8.25,3,1,0,0,4,3497,1602,1895,423,1042,2455,7.12082430654847,7.61653558052434,6.70175862796834,6.88245862884161,7.06660267754319,7.14383813034623,196
"197",2017,10,6.78125,16,7.5,6.54166666666667,6,6,7.13636363636364,4,12,3,5,11,3513,1606,1907,426,1047,2466,7.11927771135781,7.61624533001245,6.70075123230204,6.8762441314554,7.06150906399236,7.1438047891322,197
"198",2017,11,6.73571428571429,14,7.16666666666667,6.4125,6,9,6.35833333333333,6,8,1,2,12,3527,1612,1915,427,1049,2478,7.11775520272186,7.61457196029777,6.69954704960835,6.87419203747073,7.06520494756911,7.14000105326877,198
"199",2017,12,6.16666666666667,6,9,5.6,5,4.5,7,1,5,1,2,4,3533,1613,1920,428,1051,2482,7.11613999433909,7.61543087414755,6.69668364583333,6.86981308411215,7.06032349191246,7.13977542707494,199
"200",2018,1,7.37857142857143,14,7.5625,7.13333333333333,6.5,8.25,7.23333333333333,8,6,2,2,12,3547,1621,1926,430,1053,2494,7.11717581054412,7.61516964836521,6.69804392523364,6.86809302325582,7.06258308641975,7.14022558540497,200
"201",2018,2,6.71428571428571,7,7,6.66666666666667,6,7,6.5,1,6,2,3,4,3554,1622,1932,432,1056,2498,7.11638227349465,7.61479038224414,6.69794648033126,6.86407407407408,7.06240529356061,7.13920040432346,201
"202",2018,3,6.90909090909091,11,6.3,7.41666666666667,NA,7.5,6.85,5,6,0,1,10,3565,1627,1938,432,1057,2508,7.11574266479663,7.61074984634296,6.70017162022704,6.86407407407408,7.06281929044465,7.13804729266348,202
"203",2018,4,7.3,5,7.625,6,6,8.5,7,4,1,1,1,4,3570,1631,1939,433,1058,2512,7.11600072829132,7.61078479460454,6.69981052088705,6.86207852193996,7.06417768431002,7.13782747213376,203
"204",2018,5,6.22222222222222,9,6.66666666666667,6,6.66666666666667,2,6.75,3,6,3,1,8,3579,1634,1945,436,1059,2520,7.11375317127689,7.60905140758874,6.69765172236504,6.86073394495413,7.05939564683664,7.13659627380952,204
"205",2018,6,7.0625,8,7.3,6.66666666666667,7,8,6.92857142857143,5,3,1,1,7,3587,1639,1948,437,1060,2527,7.11363886255924,7.60810860280659,6.69760400410677,6.86105263157895,7.06028300943396,7.13602002770083,205
"206",2018,7,7.16666666666667,6,7,7.25,7,7,7.2,2,4,1,1,5,3593,1641,1952,438,1061,2532,7.11372741441692,7.60736745886654,6.69873596311475,6.8613698630137,7.06022619227144,7.13614637045814,206
"207",2018,8,5.86363636363636,11,5.8,5.91666666666667,6.5,8,5.65,5,6,1,1,10,3604,1646,1958,439,1062,2542,7.10991193118757,7.6018772782503,6.69633942798774,6.86054669703873,7.06111110169491,7.13030000393391,207
"208",2018,9,7.15,12,7.41666666666667,6.88333333333333,NA,7.76666666666667,6.94444444444444,6,6,0,3,9,3616,1652,1964,439,1065,2551,7.11004496681416,7.60120460048426,6.69691069246436,6.86054669703873,7.06309858215962,7.1296443002744,208
"209",2018,10,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,3618,1653,1965,439,1065,2553,7.11026053067993,7.60144585601936,6.69706493638677,6.86054669703873,7.06309858215962,7.12993443399922,209
"210",2018,11,6.56,5,9,5.95,5,NA,6.56,1,4,1,0,5,3623,1654,1969,440,1065,2558,7.10950113165885,7.60229141475212,6.69554728288471,6.85631818181818,7.06309858215962,7.12882041047694,210
"211",2018,12,6.35785714285714,14,6.71428571428571,6.00142857142857,NA,7.00333333333333,6.18181818181818,7,7,0,3,11,3637,1661,1976,440,1068,2569,7.10660780863349,7.59854906682721,6.69308836032388,6.85631818181818,7.06293070224719,7.12476551576489,211
"212",2019,1,6.83333333333333,12,7.4,6.42857142857143,5.66666666666667,6.3,7.21428571428571,5,7,3,5,7,3649,1666,1983,443,1073,2576,7.10570912578789,7.59795318127251,6.69215461422088,6.8482618510158,7.05937557315937,7.12500877717391,212
"213",2019,2,7.48888888888889,9,7.65,7.16666666666667,8,7.35,7.6,6,3,1,4,5,3658,1672,1986,444,1077,2581,7.10665188627665,7.59813995215311,6.69287139979859,6.85085585585586,7.06045495821727,7.1259289461449,213
"214",2019,3,6.72727272727273,11,7.25,6.42857142857143,5.5,6,6.88888888888889,4,7,2,2,9,3669,1676,1993,446,1079,2590,7.10551447260834,7.59730906921241,6.69194310085298,6.84479820627803,7.05848933271548,7.12510525482625,214
"215",2019,4,5.61666666666667,6,7,4.23333333333333,3,4.35,6.25,3,3,1,2,4,3675,1679,1996,447,1081,2594,7.10308370068027,7.59624181060155,6.68824779559118,6.83619686800895,7.05347825161887,7.12375582498072,215
"216",2019,5,6.79166666666667,6,6,6.95,8,7,6.6875,1,5,1,2,4,3681,1680,2001,448,1083,2598,7.10257609345287,7.59529166666667,6.68890184907546,6.83879464285714,7.05337949215143,7.12308414549654,216
"217",2019,6,7.24222222222222,9,7.196,7.3,7,8,7.1475,5,4,2,1,8,3690,1685,2005,450,1084,2606,7.10291669376694,7.59410682492581,6.69012099750623,6.83951111111111,7.05425275830258,7.12315909823484,217
"218",2019,7,6.4,10,6.5,6.3,NA,6,6.57142857142857,5,5,0,3,7,3700,1690,2010,450,1087,2613,7.10101691891892,7.59086982248521,6.68915054726368,6.83951111111111,7.05134313707452,7.12168106008419,218
"219",2019,8,6.6,5,7.5,6,7,NA,6.6,2,3,1,0,5,3705,1692,2013,451,1087,2618,7.10034078272605,7.59076241134752,6.68812349726776,6.83986696230599,7.05134313707452,7.1206847249809,219
"220",2019,9,6.96,5,7.6,6,NA,7.26666666666667,6.5,3,2,0,3,2,3710,1695,2015,451,1090,2620,7.10015164420485,7.59077876106195,6.68744049627791,6.83986696230599,7.0519357706422,7.12021091984733,220
"221",2019,10,7.07142857142857,7,7.2,6.75,NA,7,7.08333333333333,5,2,0,1,6,3717,1700,2017,451,1091,2626,7.10009755178908,7.5896294117647,6.68750252850768,6.83986696230599,7.05188816681943,7.12012666031988,221
"222",2019,11,6.7,5,6.5,6.83333333333333,7.75,7.75,6,2,3,2,2,3,3722,1702,2020,453,1093,2629,7.09956007522837,7.58834900117509,6.68771910891089,6.84388520971303,7.05316559011894,7.11884846329403,222
"223",2019,12,6.94230769230769,13,7.63888888888889,5.375,NA,7.5,6.84090909090909,9,4,0,2,11,3735,1711,2024,453,1095,2640,7.09901274431058,7.58861484511981,6.68512480237154,6.84388520971303,7.0539817260274,7.11769038257576,223
"224",2020,1,7.01666666666667,12,7.42857142857143,6.44,7.1,7.175,6.9375,7,5,2,4,8,3747,1718,2029,455,1099,2648,7.09874902588738,7.58796274738067,6.6845207491375,6.84501098901099,7.05442219290264,7.11714600075529,224
"225",2020,2,7.32769230769231,13,7.166,7.86666666666667,NA,NA,7.32769230769231,10,3,0,0,13,3760,1728,2032,455,1099,2661,7.09954058510638,7.58552083333333,6.68626604330709,6.84501098901099,7.05442219290264,7.11817459977452,225
"226",2020,3,6.48333333333333,6,6.58,6,NA,5,7.225,5,1,0,2,4,3766,1733,2033,455,1101,2665,7.09855884227297,7.58261973456434,6.6859284800787,6.84501098901099,7.05069027247956,7.1183349380863,226
"227",2020,4,6.48,10,9,6.2,8,6.4,6.5,1,9,2,2,8,3776,1734,2042,457,1103,2673,7.09692070974576,7.58343713956171,6.68378677766895,6.85006564551422,7.04951041704442,7.11648432846988,227
"228",2020,5,6.9,5,6.5,7.5,8,NA,6.9,3,2,1,0,5,3781,1737,2044,458,1103,2678,7.09666030150754,7.58156591824985,6.68458542074364,6.85257641921397,7.04951041704442,7.11608013816281,228
"229",2020,6,6.42857142857143,7,7.375,5.16666666666667,5,7.25,6.1,4,3,2,2,5,3788,1741,2047,460,1105,2683,7.09542571277719,7.58109132682366,6.68236082071324,6.84452173913044,7.04987329411765,7.11418658591129,229
"230",2020,7,5.94444444444444,9,6.75,5.3,7,5.25,6.14285714285714,4,5,1,2,7,3797,1745,2052,461,1107,2690,7.09269755069792,7.57918624641834,6.6789924951267,6.8448590021692,7.04662149051491,7.11165896282528,230
"231",2020,8,7.12,10,7.8,6.44,7,6.6,7.25,5,5,1,2,8,3807,1750,2057,462,1109,2698,7.09276926713948,7.57981714285714,6.67841157024793,6.84519480519481,7.04581604147881,7.11206916604892,231
"232",2020,9,6.67307692307692,13,6.5,6.725,7.91666666666667,NA,6.67307692307692,3,10,3,0,13,3820,1753,2067,465,1109,2711,7.0913409947644,7.57796919566457,6.67863696178036,6.85210752688172,7.04581604147881,7.10996407598672,232
"233",2020,10,6.56,9,6.64,6.55,NA,NA,6.56,1,8,0,0,9,3829,1754,2075,465,1109,2720,7.09009208670671,7.57743443557582,6.67814101204819,6.85210752688172,7.04581604147881,7.10814434191176,233
"234",2020,11,6.875,8,7.33333333333333,6.6,9,NA,6.875,3,5,1,0,8,3837,1757,2080,466,1109,2728,7.08964362783425,7.57701764371087,6.67795317307692,6.85671673819743,7.04581604147881,7.10746063416422,234
"235",2020,12,7.35333333333333,15,7.71428571428571,7.0375,7.5,7.4,7.34615384615385,7,8,2,2,13,3852,1764,2088,468,1111,2741,7.0906704569055,7.57756235827664,6.67933074712644,6.85946581196581,7.04645363636364,7.10859270704123,235
"236",2021,1,7.125,8,7.3,6.83333333333333,7,7.5,7.07142857142857,5,3,1,1,7,3860,1769,2091,469,1112,2748,7.09074160621762,7.5767778405879,6.67955169775227,6.85976545842218,7.04686150179856,7.10849803857351,236
"237",2021,2,6.88888888888889,9,7.5,6.71428571428571,NA,NA,6.88888888888889,2,7,0,0,9,3869,1771,2098,469,1112,2757,7.09027205996382,7.576691134952,6.67966758817922,6.85976545842218,7.04686150179856,7.10778114254625,237
"238",2021,3,5.4,10,6.2,4.6,4.5,5.33333333333333,5.42857142857143,5,5,2,3,7,3879,1776,2103,471,1115,2764,7.08591456560969,7.57281531531531,6.67472306229196,6.84974522292994,7.04225111210762,7.1035284406657,238
"239",2021,4,5.66666666666667,6,6,5.6,NA,6,5.6,1,5,0,1,5,3885,1777,2108,471,1116,2769,7.08372267696268,7.57193021947102,6.6721739089184,6.84974522292994,7.0413171953405,7.10081351029253,239
"240",2021,5,6.11428571428571,7,6.4,6,7,6,6.13333333333333,2,5,1,1,6,3892,1779,2113,472,1117,2775,7.08197908530319,7.57061270376616,6.67058334122101,6.85006355932203,7.04038495076097,7.09872166126126,240
"241",2021,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,3894,1781,2113,472,1117,2777,7.08168017462763,7.56941044357102,6.67058334122101,6.85006355932203,7.04038495076097,7.09829046092906,241
"242",2021,7,6.42857142857143,7,6.66666666666667,6.25,NA,6,6.6,3,4,0,2,5,3901,1784,2117,472,1119,2782,7.08050822865932,7.56789237668161,6.66978866320264,6.85006355932203,7.03852546023235,7.09739489935298,242
"243",2021,8,8,3,7.5,9,NA,NA,8,2,1,0,0,3,3904,1786,2118,472,1119,2785,7.08121480532787,7.5678163493841,6.67088885741265,6.85006355932203,7.03852546023235,7.09836718491921,243
"244",2021,9,5.4975,4,6.75,4.245,NA,5.5,5.49666666666667,2,2,0,1,3,3908,1788,2120,472,1120,2788,7.07959380757421,7.56690156599552,6.66860028301887,6.85006355932203,7.03715177678572,7.09664369081779,244
"245",2021,10,7.75,4,8.33333333333333,6,NA,NA,7.75,3,1,0,0,4,3912,1791,2121,472,1120,2792,7.08027929447853,7.56818537130095,6.66828505421971,6.85006355932203,7.03715177678572,7.09757973137536,245
"246",2021,11,6.85,8,6.6,7,NA,6.4,7,3,5,0,2,6,3920,1794,2126,472,1122,2798,7.07980933673469,7.5665663322185,6.66906519285042,6.85006355932203,7.03601603386809,7.09737048248749,246
"247",2021,12,6.57142857142857,7,6.6,6.5,7,5.33333333333333,7.5,5,2,1,3,4,3927,1799,2128,473,1125,2802,7.07890313216196,7.56387993329627,6.66890629699248,6.85038054968288,7.03147554666667,7.09794525695932,247
"248",2022,1,6.61538461538461,13,7.5,6.35,5,6.33333333333333,6.7,3,10,2,3,10,3940,1802,2138,475,1128,2812,7.07737375634518,7.56377358490566,6.66741468662301,6.84258947368421,7.029618785461,7.09653008890469,248
"249",2022,2,6.85555555555556,18,6.73333333333333,6.91666666666667,7,6.625,6.92142857142857,6,12,4,4,14,3958,1808,2150,479,1132,2826,7.0763649823143,7.56101769911504,6.66880586046512,6.84390396659708,7.02818903710248,7.09566263623496,249
"250",2022,3,6.789,10,7.25,6.48166666666667,6,7.29666666666667,6.57142857142857,4,6,1,3,7,3968,1812,2156,480,1135,2833,7.07564077620968,7.56033112582781,6.66828506493506,6.84214583333333,7.02889866960353,7.09436731733145,250
"251",2022,4,6.5625,8,7,5.83333333333333,NA,8,6.35714285714286,5,3,0,1,7,3976,1817,2159,480,1136,2840,7.07460829979879,7.55878921298844,6.66712487262621,6.84214583333333,7.02975351232395,7.09255021478873,251
"252",2022,5,7.4,5,8.5,6.66666666666667,NA,NA,7.4,2,3,0,0,5,3981,1819,2162,480,1136,2845,7.07501698065813,7.55982407916437,6.66712423681776,6.84214583333333,7.02975351232395,7.09309054833041,252
"253",2022,6,6.61111111111111,9,7,6.3,7,7,6.41666666666667,4,5,1,3,6,3990,1823,2167,481,1139,2851,7.0739705764411,7.55859572133845,6.6662771573604,6.84247401247401,7.02967514486392,7.09166699754472,253
"254",2022,7,7,5,6.66666666666667,7.5,6,6,7.25,3,2,1,1,4,3995,1826,2169,482,1140,2855,7.07387799749687,7.55713033953997,6.6670459197787,6.84072614107884,7.02877192105263,7.09188883012259,254
"255",2022,8,7.25454545454545,11,8.5,6.7875,7.15,8.5,6.97777777777778,3,8,2,2,9,4006,1829,2177,484,1142,2864,7.0743740888667,7.55867687260798,6.66748856224161,6.84200413223141,7.03134850262697,7.09153024092179,255
"256",2022,9,6.2,4,5.9,6.5,NA,4.5,7.9,2,2,0,2,2,4010,1831,2179,484,1144,2866,7.07350189526185,7.55686510103768,6.66733483249197,6.84200413223141,7.02692306818182,7.09209442079553,256
"257",2022,10,6.75,8,7,6.5,NA,6.33333333333333,7,4,4,0,3,5,4018,1835,2183,484,1147,2871,7.07285778994525,7.55565122615803,6.66702821804855,6.84200413223141,7.0251089712293,7.09193403343783,257
"258",2022,11,7.8,6,9.16666666666667,6.43333333333333,NA,NA,7.8,3,3,0,0,6,4024,1838,2186,484,1147,2877,7.07394199801193,7.55828073993471,6.66670750228728,6.84200413223141,7.0251089712293,7.09341070907195,258
"259",2022,12,6.55,10,7,6.4375,6.5,NA,6.55,2,8,2,0,10,4034,1840,2194,486,1147,2887,7.07264318294497,7.55767391304347,6.66587174111212,6.84059670781893,7.0251089712293,7.09152844128853,259
