"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-9
"2",2009,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-8
"3",2010,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,0,3,10,10,10,NA,NA,10,-2
"4",2010,8,8.41666666666667,6,9.3,4,NA,6.25,9.5,5,1,0,2,4,9,7,2,0,2,7,8.94444444444444,9.5,7,NA,6.25,9.71428571428571,0
"5",2010,9,7.62777777777778,18,8.09285714285714,6,NA,7.16666666666667,7.85833333333333,14,4,0,6,12,27,21,6,0,8,19,8.06666666666667,8.56190476190476,6.33333333333333,NA,6.9375,8.54210526315789,1
"6",2010,10,7.91,10,8.58571428571429,6.33333333333333,NA,9,7.6375,7,3,0,2,8,37,28,9,0,10,27,8.02432432432432,8.56785714285714,6.33333333333333,NA,7.35,8.27407407407407,2
"7",2010,11,8.70833333333333,12,8.95,7.5,NA,8.5,8.72727272727273,10,2,0,1,11,49,38,11,0,11,38,8.19183673469388,8.66842105263158,6.54545454545455,NA,7.45454545454545,8.40526315789474,3
"8",2010,12,7.75,17,8.09090909090909,7.125,NA,9,7.48214285714286,11,6,0,3,14,66,49,17,0,14,52,8.0780303030303,8.53877551020408,6.75,NA,7.78571428571429,8.15673076923077,4
"9",2011,1,7.59090909090909,11,8.08333333333333,7,7.5,8.75,7.33333333333333,6,5,2,2,9,77,55,22,2,16,61,8.00844155844156,8.48909090909091,6.80681818181818,7.5,7.90625,8.03524590163934,5
"10",2011,2,7.78571428571429,14,8.875,6.33333333333333,6,7.5,7.9,8,6,1,4,10,91,63,28,3,20,71,7.97417582417582,8.53809523809524,6.70535714285714,7,7.825,8.01619718309859,6
"11",2011,3,7.93333333333333,15,8.5,7.28571428571429,5,8,7.91666666666667,8,7,1,3,12,106,71,35,4,23,83,7.96839622641509,8.53380281690141,6.82142857142857,6.5,7.84782608695652,8.00180722891566,7
"12",2011,4,8,8,8.4,7.33333333333333,8,9,7.66666666666667,5,3,1,2,6,114,76,38,5,25,89,7.97061403508772,8.525,6.86184210526316,6.8,7.94,7.97921348314607,8
"13",2011,5,7.55,10,8.08333333333333,6.75,6.66666666666667,7.5,7.5625,6,4,3,2,8,124,82,42,8,27,97,7.9366935483871,8.49268292682927,6.85119047619048,6.75,7.90740740740741,7.94484536082474,9
"14",2011,6,7.63636363636364,11,8.11111111111111,5.5,NA,7.66666666666667,7.6,9,2,0,6,5,135,91,44,8,33,102,7.91222222222222,8.45494505494506,6.78977272727273,6.75,7.86363636363636,7.92794117647059,10
"15",2011,7,7.65,10,7.72222222222222,7,NA,7.33333333333333,7.78571428571429,9,1,0,3,7,145,100,45,8,36,109,7.89413793103448,8.389,6.79444444444444,6.75,7.81944444444444,7.91880733944954,11
"16",2011,8,8.54545454545454,11,9,7.33333333333333,6,8.25,8.71428571428571,8,3,1,4,7,156,108,48,9,40,116,7.9400641025641,8.43425925925926,6.828125,6.66666666666667,7.8625,7.96681034482759,12
"17",2011,9,7.9,10,8.8,7,8,6.33333333333333,8.57142857142857,5,5,1,3,7,166,113,53,10,43,123,7.93765060240964,8.45044247787611,6.84433962264151,6.8,7.75581395348837,8.00121951219512,13
"18",2011,10,7.41666666666667,12,8,6.6,NA,8,7.3,7,5,0,2,10,178,120,58,10,45,133,7.90252808988764,8.42416666666667,6.82327586206897,6.8,7.76666666666667,7.9484962406015,14
"19",2011,11,8.34615384615385,13,8.22222222222222,8.625,NA,8.5,8.31818181818182,9,4,0,2,11,191,129,62,10,47,144,7.932722513089,8.41007751937985,6.93951612903226,6.8,7.79787234042553,7.97673611111111,15
"20",2011,12,7.89285714285714,14,8.31818181818182,6.33333333333333,6,6.5,8.125,11,3,1,2,12,205,140,65,11,49,156,7.93,8.40285714285714,6.91153846153846,6.72727272727273,7.74489795918367,7.98814102564103,16
"21",2012,1,6.73571428571429,14,6.55555555555556,7.06,NA,6.66666666666667,6.75454545454545,9,5,0,3,11,219,149,70,11,52,167,7.85365296803653,8.29127516778524,6.92214285714286,6.72727272727273,7.68269230769231,7.90688622754491,17
"22",2012,2,7.75,5,7.83333333333333,7.625,7.25,NA,7.75,3,2,1,0,5,224,152,72,12,52,172,7.85133928571428,8.28223684210526,6.94166666666667,6.77083333333333,7.68269230769231,7.90232558139535,18
"23",2012,3,8.08181818181818,11,8.65,7.4,7,7,8.4875,6,5,2,3,8,235,158,77,14,55,180,7.86212765957447,8.29620253164557,6.97142857142857,6.80357142857143,7.64545454545455,7.92833333333333,19
"24",2012,4,8.1134,15,8.47,7.4002,6,7.91666666666667,8.24455555555556,10,5,1,6,9,250,168,82,15,61,189,7.877204,8.30654761904762,6.99757317073171,6.75,7.67213114754098,7.94339153439154,20
"25",2012,5,8.00666666666667,15,8.71,6.6,6.5,8.75,7.73636363636364,10,5,2,4,11,265,178,87,17,65,200,7.8845320754717,8.32921348314607,6.97472413793103,6.72058823529412,7.73846153846154,7.932005,21
"26",2012,6,6.43,5,6.38333333333333,6.5,NA,6,6.71666666666667,3,2,0,2,3,270,181,89,17,67,203,7.8575962962963,8.29696132596685,6.96405617977528,6.72058823529412,7.6865671641791,7.91404433497537,22
"27",2012,7,7.536,10,8.3,6.39,8.2,9,7.37333333333333,6,4,1,1,9,280,187,93,18,68,212,7.84611071428571,8.29705882352941,6.93936559139785,6.80277777777778,7.70588235294118,7.89108962264151,23
"28",2012,8,7.66666666666667,3,8,7.5,7.5,8,7.5,1,2,2,1,2,283,188,95,20,69,214,7.84420848056537,8.29547872340425,6.95116842105263,6.8725,7.71014492753623,7.88743457943925,24
"29",2012,9,7.64444444444444,9,7.85,6,6,5,8.4,8,1,1,2,7,292,196,96,21,71,221,7.83805136986301,8.27729591836735,6.94126041666667,6.83095238095238,7.63380281690141,7.90366968325792,25
"30",2012,10,7.63125,16,8.25833333333333,5.75,NA,8.45,7.51428571428571,12,4,0,2,14,308,208,100,21,73,235,7.82730844155844,8.27620192307692,6.89361,6.83095238095238,7.65616438356164,7.88047234042553,26
"31",2012,11,7.22727272727273,11,8.5,5.7,7,7,7.25,6,5,1,1,10,319,214,105,22,74,245,7.80661755485893,8.28247663551402,6.83677142857143,6.83863636363636,7.6472972972973,7.8547387755102,27
"32",2012,12,7.75,16,8.25,6.25,2,6.5,8.16666666666667,12,4,1,4,12,335,226,109,23,78,257,7.80391343283582,8.28075221238938,6.81523853211009,6.62826086956522,7.58846153846154,7.86930350194553,28
"33",2013,1,7.36,20,7.6,6.64,7,7.6,7.28,15,5,2,5,15,355,241,114,25,83,272,7.77890422535211,8.23838174273859,6.80755263157895,6.658,7.58915662650602,7.83680514705882,29
"34",2013,2,7.91666666666667,18,7.72222222222222,8.11111111111111,8,8.5,7.84375,9,9,1,2,16,373,250,123,26,85,288,7.78555227882037,8.2198,6.90293495934959,6.70961538461538,7.61058823529412,7.83719097222222,30
"35",2013,3,7.275,20,7.60714285714286,6.5,6,6.5,7.46875,14,6,1,4,16,393,264,129,27,89,304,7.75956997455471,8.18731060606061,6.88419379844961,6.68333333333333,7.56067415730337,7.81779934210526,31
"36",2013,4,8,11,8.75,6,NA,9.5,7.85,8,3,0,1,10,404,272,132,27,90,314,7.76611633663366,8.20386029411765,6.86409848484848,6.68333333333333,7.58222222222222,7.81882484076433,32
"37",2013,5,6.6875,8,7.5,5.875,NA,7,6.58333333333333,4,4,0,2,6,412,276,136,27,92,320,7.74517233009709,8.19365942028985,6.83500735294118,6.68333333333333,7.5695652173913,7.795659375,33
"38",2013,6,7.61538461538461,13,8.7,6.9375,6,8,7.5,5,8,1,3,10,425,281,144,28,95,330,7.74120235294118,8.20266903914591,6.84070138888889,6.65892857142857,7.58315789473684,7.7867,34
"39",2013,7,6.90909090909091,11,7.71428571428571,5.5,6,NA,6.90909090909091,7,4,1,0,11,436,288,148,29,95,341,7.72020871559633,8.19079861111111,6.80446621621622,6.63620689655172,7.58315789473684,7.75839002932551,35
"40",2013,8,8,8,8.6,7,NA,9.16666666666667,7.3,5,3,0,3,5,444,293,151,29,98,346,7.72525,8.19778156996587,6.80835099337748,6.63620689655172,7.63163265306122,7.75176589595376,36
"41",2013,9,7.93333333333333,15,8.16666666666667,7,NA,8.125,7.86363636363636,12,3,0,4,11,459,305,154,29,102,357,7.73205010893246,8.19655737704918,6.81208441558441,6.63620689655172,7.65098039215686,7.75521288515406,37
"42",2013,10,7.55,10,7.8125,6.5,NA,7.5,7.57142857142857,8,2,0,3,7,469,313,156,29,105,364,7.7281684434968,8.18674121405751,6.80808333333333,6.63620689655172,7.64666666666667,7.75167857142857,38
"43",2013,11,8,10,8.14285714285714,7.66666666666667,9,8.5,7.875,7,3,1,2,8,479,320,159,30,107,372,7.73384342379958,8.18578125,6.82428301886792,6.715,7.66261682242991,7.75433064516129,39
"44",2013,12,7.24285714285714,21,7.16666666666667,7.43333333333333,NA,7,7.26842105263158,15,6,0,2,19,500,335,165,30,109,391,7.713222,8.14014925373134,6.8464303030303,6.715,7.65045871559633,7.73071867007673,40
"45",2014,1,7.21,25,7.65,6.55,6.375,6,7.44047619047619,15,10,4,4,21,525,350,175,34,113,412,7.68925904761905,8.11914285714286,6.82949142857143,6.675,7.59203539823009,7.71592475728155,41
"46",2014,2,6.96071428571429,14,7.55625,6.16666666666667,6,NA,6.96071428571429,8,6,2,0,14,539,358,181,36,113,426,7.67033580705009,8.10656424581006,6.80751933701657,6.6375,7.59203539823009,7.69110563380282,42
"47",2014,3,7.5,13,7.59090909090909,7,7,8.5,7.31818181818182,11,2,1,2,11,552,369,183,37,115,437,7.66632427536232,8.09119241192412,6.80962295081967,6.6472972972973,7.60782608695652,7.68171853546911,43
"48",2014,4,7.75,8,8.25,7.25,7,8.5,7.5,4,4,1,2,6,560,373,187,38,117,443,7.66751964285714,8.09289544235925,6.81904278074866,6.65657894736842,7.62307692307692,7.67925733634311,44
"49",2014,5,7,6,7,NA,NA,9,6.6,6,0,0,1,5,566,379,187,38,118,448,7.66044346289753,8.07559366754617,6.81904278074866,6.65657894736842,7.63474576271186,7.66721205357143,45
"50",2014,6,7.85,10,8.0625,7,NA,8,7.78571428571429,8,2,0,3,7,576,387,189,38,121,455,7.663734375,8.07532299741602,6.82095767195767,6.65657894736842,7.64380165289256,7.66903516483516,46
"51",2014,7,7.4375,16,8,5.75,6,7,7.5,12,4,2,2,14,592,399,193,40,123,469,7.65761993243243,8.07305764411028,6.79876165803109,6.62375,7.63333333333333,7.66398933901919,47
"52",2014,8,7.09,10,7.43333333333333,4,NA,NA,7.09,9,1,0,0,10,602,408,194,40,123,479,7.64819102990033,8.05894607843137,6.78433505154639,6.62375,7.63333333333333,7.65200626304802,48
"53",2014,9,6.90909090909091,11,7.85714285714286,5.25,6,7.66666666666667,6.625,7,4,1,3,8,613,415,198,41,126,487,7.63492822185971,8.0555421686747,6.75333838383838,6.60853658536585,7.63412698412698,7.63513552361396,49
"54",2014,10,6.88888888888889,9,7.16666666666667,6.33333333333333,8,7.5,6.71428571428571,6,3,1,2,7,622,421,201,42,128,494,7.62413344051447,8.04287410926366,6.74706965174129,6.64166666666667,7.63203125,7.62208704453441,50
"55",2014,11,7.8,5,8.75,4,10,8.33333333333333,7,4,1,1,3,2,627,425,202,43,131,496,7.62553588516746,8.04952941176471,6.7334702970297,6.71976744186046,7.64809160305343,7.61957862903226,51
"56",2014,12,6.8,18,7.25,5.9,7.13333333333333,8.1,6.42857142857143,12,6,3,4,14,645,437,208,46,135,510,7.6024976744186,8.02757437070938,6.70942788461538,6.74673913043478,7.66148148148148,7.58688431372549,52
"57",2015,1,7.14230769230769,26,8,6.14166666666667,6.33333333333333,5,7.32083333333333,14,12,3,2,24,671,451,220,49,137,534,7.58466616989568,8.02671840354767,6.67845909090909,6.72142857142857,7.62262773722628,7.57492696629213,53
"58",2015,2,6.75,16,6.83333333333333,6.7,6,5.66666666666667,7,6,10,1,3,13,687,457,230,50,140,547,7.56522707423581,8.01105032822757,6.67939565217391,6.707,7.58071428571429,7.56126325411334,54
"59",2015,3,7.07333333333333,15,6.86363636363636,7.65,8.6,5,7.39230769230769,11,4,1,2,13,702,468,234,51,142,560,7.55471652421652,7.98408119658119,6.69598717948718,6.74411764705882,7.5443661971831,7.55734107142857,55
"60",2015,4,6.94285714285714,7,7.76666666666667,2,2,2,7.76666666666667,6,1,1,1,6,709,474,235,52,143,566,7.54867559943582,7.98132911392405,6.67600425531915,6.65288461538462,7.50559440559441,7.55956007067138,56
"61",2015,5,7.64,5,8.5,7.06666666666667,NA,NA,7.64,2,3,0,0,5,714,476,238,52,143,571,7.54931512605042,7.98350840336134,6.68092857142857,6.65288461538462,7.50559440559441,7.56026444833625,57
"62",2015,6,8.08,15,8.63333333333333,7.25,8.5,8.125,8.06363636363636,9,6,1,4,11,729,485,244,53,147,582,7.56023456790123,7.99556701030928,6.69492213114754,6.6877358490566,7.52244897959184,7.56977835051546,58
"63",2015,7,7.27647058823529,17,7.59,6.82857142857143,6,6,7.35625,10,7,1,1,16,746,495,251,54,148,598,7.55376809651474,7.98737373737373,6.69864940239044,6.675,7.51216216216216,7.5640652173913,59
"64",2015,8,7.75,16,7.5,8.16666666666667,NA,8,7.69230769230769,10,6,0,3,13,762,505,257,54,151,611,7.55788845144357,7.97772277227723,6.73292217898833,6.675,7.52185430463576,7.5667937806874,60
"65",2015,9,8.35714285714286,14,8.72727272727273,7,NA,7,8.46153846153846,11,3,0,1,13,776,516,260,54,152,624,7.57230798969072,7.99370155038759,6.73600384615384,6.675,7.51842105263158,7.58543429487179,61
"66",2015,10,7.43636363636364,11,8,6.96666666666667,NA,8,7.38,5,6,0,1,10,787,521,266,54,153,634,7.57040787801779,7.99376199616122,6.74120676691729,6.675,7.52156862745098,7.58219400630915,62
"67",2015,11,6.81818181818182,11,7,6.6,NA,NA,6.81818181818182,6,5,0,0,11,798,527,271,54,153,645,7.56003884711779,7.98244781783681,6.73860147601476,6.675,7.52156862745098,7.56916434108527,63
"68",2015,12,7.575,20,7.60714285714286,7.5,8,10,7.14705882352941,14,6,2,3,17,818,541,277,56,156,662,7.56040464547677,7.97273567467652,6.75509386281588,6.72232142857143,7.56923076923077,7.5583247734139,64
"69",2016,1,7.5,13,8.14285714285714,6.75,8,7,7.59090909090909,7,6,2,2,11,831,548,283,58,158,673,7.55945968712395,7.97490875912408,6.75498586572438,6.76637931034483,7.5620253164557,7.5588573551263,65
"70",2016,2,7.36363636363636,11,7.375,7.33333333333333,7.5,9,7.2,8,3,2,1,10,842,556,286,60,159,683,7.55690142517815,7.96627697841726,6.76105244755245,6.79083333333333,7.57106918238994,7.55360322108346,66
"71",2016,3,6.94444444444444,9,8,6.64285714285714,NA,NA,6.94444444444444,2,7,0,0,9,851,558,293,60,159,692,7.55042420681551,7.96639784946236,6.75822866894198,6.79083333333333,7.57106918238994,7.54568063583815,67
"72",2016,4,7.84166666666667,12,8.83333333333333,6.85,NA,1,8.46363636363636,6,6,0,1,11,863,564,299,60,160,703,7.55447392815759,7.97562056737588,6.76007023411371,6.79083333333333,7.53,7.56004409672831,68
"73",2016,5,7.52777777777778,18,8.29166666666667,6,5,5.66666666666667,7.9,12,6,1,3,15,881,576,305,61,163,718,7.55392849035187,7.98220486111111,6.74511803278688,6.76147540983607,7.49570552147239,7.56714623955432,69
"74",2016,6,7.01818181818182,11,6.995,7.25,NA,7.75,6.6,10,1,0,4,7,892,586,306,61,167,725,7.54732174887892,7.96535836177474,6.74676797385621,6.76147540983607,7.50179640718563,7.55780827586207,70
"75",2016,7,6.9375,16,7.5,5.7,NA,6.75,7,11,5,0,4,12,908,597,311,61,171,737,7.53657599118943,7.95678391959799,6.72993890675241,6.76147540983607,7.48421052631579,7.54872591587517,71
"76",2016,8,7.40263157894737,19,7.85714285714286,6.13,6,7.60833333333333,7.30769230769231,14,5,4,6,13,927,611,316,65,177,750,7.5338306364617,7.9545008183306,6.72044620253164,6.71461538461538,7.48841807909605,7.544548,72
"77",2016,9,7.72222222222222,18,7.83333333333333,7.5,NA,8,7.66666666666667,12,6,0,3,15,945,623,322,65,180,765,7.53741904761905,7.9521669341894,6.73497204968944,6.71461538461538,7.49694444444444,7.54694248366013,73
"78",2016,10,7.52941176470588,17,7.92307692307692,6.25,6,10,7.375,13,4,1,1,16,962,636,326,66,181,781,7.53727754677755,7.95157232704402,6.72902147239264,6.70378787878788,7.51077348066298,7.54341997439181,74
