"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,11,7.58,25,7.92105263157895,6.5,5.5,7.28571428571429,7.69444444444444,19,6,2,7,18,987,655,332,68,188,799,7.53835967578521,7.95068702290076,6.72488253012048,6.66838235294118,7.50239361702128,7.54682227784731,75
"80",2016,12,7.33684210526316,19,7.62666666666667,6.25,6.5,7.5,7.31764705882353,15,4,2,2,17,1006,670,336,70,190,816,7.5345536779324,7.94343283582089,6.71922916666667,6.66357142857143,7.50236842105263,7.54204779411765,76
"81",2017,1,7.715,20,8.55333333333333,5.2,5,7,7.79444444444444,15,5,1,2,18,1026,685,341,71,192,834,7.53807115009746,7.95678832116788,6.69695307917888,6.64014084507042,7.49713541666667,7.54749520383693,77
"82",2017,2,7.70588235294118,17,8,7,7,7,7.85714285714286,12,5,1,3,14,1043,697,346,72,195,848,7.54080632790029,7.95753228120516,6.70133236994219,6.64513888888889,7.48948717948718,7.55260731132075,78
"83",2017,3,7.09375,16,7.44444444444444,6.64285714285714,7,7,7.10714285714286,9,7,2,2,14,1059,706,353,74,197,862,7.53405193578848,7.95099150141643,6.70017280453258,6.65472972972973,7.48451776649746,7.54537238979118,79
"84",2017,4,7.11428571428571,14,7.37272727272727,6.16666666666667,NA,7,7.12307692307692,11,3,0,1,13,1073,717,356,74,198,875,7.52857502329916,7.94211994421199,6.69567696629213,6.65472972972973,7.48207070707071,7.53909828571429,80
"85",2017,5,8,24,8.05263157894737,7.8,7.5,8.5,7.95454545454545,19,5,2,2,22,1097,736,361,76,200,897,7.53888878760255,7.94497282608695,6.71097229916897,6.67697368421053,7.49225,7.54928762541806,81
"86",2017,6,7.39375,16,8,6.7875,7,NA,7.39375,8,8,2,0,16,1113,744,369,78,200,913,7.53680233602875,7.94556451612903,6.71263143631436,6.68525641025641,7.49225,7.54656188389923,82
"87",2017,7,7.5375,8,8.04285714285714,4,NA,NA,7.5375,7,1,0,0,8,1121,751,370,78,200,921,7.53680731489741,7.94647137150466,6.7053,6.68525641025641,7.49225,7.54648317046688,83
"88",2017,8,7.03636363636364,22,7.75294117647059,4.6,4,5.2,7.44444444444444,17,5,2,4,18,1143,768,375,80,204,939,7.52717497812773,7.9421875,6.67722933333333,6.618125,7.44730392156863,7.54452715654952,84
"89",2017,9,7.11764705882353,17,7.07142857142857,7.33333333333333,NA,7.4,7,14,3,0,5,12,1160,782,378,80,209,951,7.52117327586207,7.92659846547314,6.68243650793651,6.618125,7.44617224880383,7.53765615141956,85
"90",2017,10,7.77,25,8.640625,6.22222222222222,NA,9.33333333333333,7.55681818181818,16,9,0,3,22,1185,798,387,80,212,973,7.52642278481012,7.94091478696742,6.6717338501292,6.618125,7.47287735849057,7.53808941418294,86
"91",2017,11,7.73214285714286,28,8.07142857142857,6.71428571428571,7,7.1,7.8695652173913,21,7,1,5,23,1213,819,394,81,217,996,7.53117147568013,7.94426129426129,6.67248984771574,6.62283950617284,7.46428571428571,7.54574397590361,87
"92",2017,12,7.92058823529412,17,7.72083333333333,8.4,NA,NA,7.92058823529412,12,5,0,0,17,1230,831,399,81,217,1013,7.53655365853658,7.9410348977136,6.69413784461153,6.62283950617284,7.46428571428571,7.55203455083909,88
"93",2018,1,8.2,25,8.33333333333333,7.5,NA,8.125,8.21428571428571,21,4,0,4,21,1255,852,403,81,221,1034,7.54976972111554,7.95070422535211,6.7021364764268,6.62283950617284,7.4762443438914,7.56548452611219,89
"94",2018,2,7.41875,16,8.5,6.02857142857143,7,8.66666666666667,7.13076923076923,9,7,1,3,13,1271,861,410,82,224,1047,7.54812037765539,7.95644599303136,6.69063658536585,6.62743902439024,7.4921875,7.56008691499523,90
"95",2018,3,7.67857142857143,14,8.16666666666667,6.8,4,9.5,7.375,9,5,1,2,12,1285,870,415,83,226,1059,7.54954163424124,7.95862068965517,6.69195421686747,6.59578313253012,7.50995575221239,7.5579896128423,91
"96",2018,4,8.04842105263158,19,8.42285714285714,7,NA,7.33333333333333,8.37846153846154,14,5,0,6,13,1304,884,420,83,232,1072,7.55681058282208,7.96597285067873,6.69562142857143,6.59578313253012,7.50538793103448,7.56793936567164,92
"97",2018,5,7.63636363636364,11,8,6,NA,10,7.4,9,2,0,1,10,1315,893,422,83,233,1082,7.55747604562738,7.96631578947368,6.69232464454976,6.59578313253012,7.51609442060086,7.56638724584104,93
"98",2018,6,8.16666666666667,12,8.3,7.5,8,9,8,10,2,1,2,10,1327,903,424,84,235,1092,7.56298492840995,7.97001107419712,6.69613443396226,6.6125,7.52872340425532,7.57035805860806,94
"99",2018,7,8.1,11,8.21,7,7,NA,8.1,10,1,1,0,11,1338,913,425,85,235,1103,7.56739985052317,7.97263964950712,6.69684941176471,6.61705882352941,7.52872340425532,7.57564007252947,95
"100",2018,8,7.40714285714286,14,7.83333333333333,6.64,6,7.375,7.42,9,5,1,4,10,1352,922,430,86,239,1113,7.56574038461538,7.97127982646421,6.69618837209302,6.60988372093023,7.52615062761506,7.57424168912848,96
"101",2018,9,7.22857142857143,14,8.125,6.03333333333333,NA,8,7.16923076923077,8,6,0,1,13,1366,930,436,86,240,1126,7.56228477306003,7.97260215053763,6.68706651376147,6.60988372093023,7.528125,7.56956571936057,97
"102",2018,10,8.21111111111111,9,8.27142857142857,8,NA,9.25,7.91428571428571,7,2,0,2,7,1375,937,438,86,242,1133,7.56653163636364,7.97483457844183,6.69306164383561,6.60988372093023,7.54235537190083,7.57169549867608,98
"103",2018,11,7.26470588235294,17,7.73076923076923,5.75,5,7.16666666666667,7.28571428571429,13,4,1,3,14,1392,950,442,87,245,1147,7.56284554597701,7.9714947368421,6.68452714932127,6.59137931034483,7.53775510204082,7.56820488230166,99
"104",2018,12,7.71666666666667,18,8.37692307692308,6,6,9,7.64117647058824,13,5,1,1,17,1410,963,447,88,246,1164,7.56480921985816,7.97696780893042,6.67687024608501,6.58465909090909,7.54369918699187,7.5692706185567,100
"105",2019,1,7.69642857142857,28,8.175,6.5,5,8.5,7.5625,20,8,2,4,24,1438,983,455,90,250,1188,7.56737204450626,7.980996948118,6.67376043956044,6.54944444444445,7.559,7.56913383838384,101
"106",2019,2,7.00555555555556,18,8.00833333333333,5,6,3.5,7.44375,12,6,1,2,16,1456,995,461,91,252,1204,7.56042651098901,7.98132663316583,6.65197613882863,6.54340659340659,7.52678571428571,7.56746760797343,102
"107",2019,3,7.409166875,16,7.88820538461539,5.33333333333333,6.5,8.5,7.25333357142857,13,3,2,2,14,1472,1008,464,93,254,1218,7.55878238451087,7.98012566468254,6.64345043103448,6.54247311827957,7.53444881889764,7.56385687192118,103
"108",2019,4,7.59934647058824,17,8.07925933333333,4,4,9.5,7.345926,15,2,2,2,15,1489,1023,466,95,256,1233,7.55924550705171,7.98157923753666,6.63210515021459,6.48894736842105,7.5498046875,7.56120564476886,104
"109",2019,5,7.75,8,8.75,6.75,4,9,7.57142857142857,4,4,1,1,7,1497,1027,470,96,257,1240,7.56026490313961,7.98457211295034,6.6331085106383,6.46302083333333,7.55544747081712,7.56126335483871,105
"110",2019,6,7.85555555555556,18,9.3125,6.69,4,9.33333333333333,7.56,8,10,1,3,15,1515,1035,480,97,260,1255,7.56377330693069,7.99483628985507,6.63429375,6.43762886597938,7.57596153846154,7.56124825498008,106
"111",2019,7,7.20454545454545,22,7.5,6.85,7,6.9,7.29411764705882,12,10,4,5,17,1537,1047,490,101,265,1272,7.55863146389069,7.98916481375358,6.63869591836735,6.45990099009901,7.56320754716981,7.55767811320755,107
"112",2019,8,8.07285714285714,14,8.25166666666667,7,NA,8.25,8.002,12,2,0,4,10,1551,1059,492,101,269,1282,7.56327308833011,7.99213933899906,6.64016463414634,6.45990099009901,7.57342007434944,7.5611439625585,108
"113",2019,9,6.16666666666667,9,6.78571428571429,4,NA,8.5,5.5,7,2,0,2,7,1560,1066,494,101,271,1289,7.55521574358974,7.98421722326454,6.62947570850202,6.45990099009901,7.58025830258303,7.54995078355314,109
"114",2019,10,7.76923076923077,13,7.83333333333333,7,7,8,7.72727272727273,12,1,1,2,11,1573,1078,495,102,273,1300,7.55698446280992,7.98253762523191,6.63022424242424,6.46519607843137,7.58333333333333,7.5514512,110
"115",2019,11,8.075,10,7.96428571428571,8.33333333333333,10,9.5,7.71875,7,3,1,2,8,1583,1085,498,103,275,1308,7.56025682880606,7.98241987096774,6.64048393574297,6.4995145631068,7.59727272727273,7.55247443425077,111
"116",2019,12,7.42857142857143,21,8,6.28571428571429,7.5,5.25,7.94117647058824,14,7,1,4,17,1604,1099,505,104,279,1325,7.5585327680798,7.98264382165605,6.63556633663366,6.50913461538462,7.56362007168459,7.55746155471698,112
"117",2020,1,7.14285714285714,14,7.8,5.5,NA,7.5,7.11538461538461,10,4,0,1,13,1618,1109,509,104,280,1338,7.55493606922126,7.9809968981064,6.62664243614931,6.50913461538462,7.56339285714286,7.55316633781764,113
"118",2020,2,7.62352941176471,17,7.91818181818182,7.08333333333333,7.5,6.275,8.03846153846154,11,6,1,4,13,1635,1120,515,105,284,1351,7.55564927217125,7.98037996428571,6.63196310679611,6.51857142857143,7.54524647887324,7.55783609178387,114
"119",2020,3,7.5,8,8,4,NA,10,7.14285714285714,7,1,0,1,7,1643,1127,516,105,285,1358,7.55537830797322,7.98050182786158,6.62686240310077,6.51857142857143,7.55385964912281,7.55569702503682,115
"120",2020,4,7.82142857142857,14,8.2,6.875,8,8,7.80769230769231,10,4,1,1,13,1657,1137,520,106,286,1371,7.55762616777308,7.98243233069481,6.62877115384615,6.53254716981132,7.55541958041958,7.55808647702407,116
"121",2020,5,6.84666666666667,15,7.14545454545455,6.025,4,7.55,6.73846153846154,11,4,1,2,13,1672,1148,524,107,288,1384,7.55124794258373,7.9744125087108,6.62416221374046,6.5088785046729,7.55538194444444,7.55038768786127,117
"122",2020,6,8.125,8,8.28571428571429,7,NA,NA,8.125,7,1,0,0,8,1680,1155,525,107,288,1392,7.55398009523809,7.97629918614719,6.62487809523809,6.5088785046729,7.55538194444444,7.55369005747127,118
"123",2020,7,7.82142857142857,14,8.35,6.5,4,10,7.65384615384615,10,4,1,1,13,1694,1165,529,108,289,1405,7.55619041322314,7.97950691845494,6.62393383742911,6.48564814814815,7.56384083044983,7.55461676868328,119
"124",2020,8,7.28571428571429,7,7.66666666666667,5,5,NA,7.28571428571429,6,1,1,0,7,1701,1171,530,109,289,1412,7.55507734273957,7.9779039795047,6.62086981132075,6.47201834862385,7.56384083044983,7.55328368271955,120
"125",2020,9,6.99230769230769,13,7.75,5.78,7.4,7.4,6.95833333333333,8,5,1,1,12,1714,1179,535,110,290,1424,7.55080896149358,7.97635755725191,6.61301121495327,6.48045454545455,7.56327586206897,7.54827005617978,121
"126",2020,10,8,16,8.19230769230769,7.16666666666667,7,6.5,8.21428571428571,13,3,1,2,14,1730,1192,538,111,292,1438,7.55496332947977,7.97871271812081,6.61609851301115,6.48513513513514,7.55599315068493,7.55475421418637,122
"127",2020,11,8.05,16,8.12,7,NA,NA,8.05,15,1,0,0,16,1746,1207,539,111,292,1454,7.55949974799542,7.98046856669428,6.6168107606679,6.48513513513514,7.55599315068493,7.56020396148556,123
"128",2020,12,8,14,8,8,NA,8.25,7.9,13,1,0,4,10,1760,1220,540,111,296,1464,7.56300372727273,7.98067668852459,6.61937222222222,6.48513513513514,7.56537162162162,7.5625249726776,124
"129",2021,1,8.02,25,8.21428571428571,7,NA,8.58333333333333,7.84210526315789,21,4,0,6,19,1785,1241,544,111,302,1483,7.56940423529412,7.98462978243352,6.62217095588235,6.48513513513514,7.58559602649007,7.56610691840863,125
"130",2021,2,8.19,10,8.16666666666667,8.4,NA,8.125,8.23333333333333,9,1,0,4,6,1795,1250,545,111,306,1489,7.57286159331476,7.985940448,6.62543302752293,6.48513513513514,7.59264705882353,7.5687955406313,126
"131",2021,3,7.725,12,7.86363636363636,6.2,6.2,NA,7.725,11,1,1,0,12,1807,1261,546,112,306,1501,7.57387192030991,7.98487356066614,6.62465384615384,6.48258928571429,7.59264705882353,7.57004434377082,127
"132",2021,4,6.88888888888889,9,7.66666666666667,5.33333333333333,4,NA,6.88888888888889,6,3,1,0,9,1816,1267,549,113,306,1510,7.57047718061674,7.98336666140489,6.61759744990892,6.46061946902655,7.59264705882353,7.56598447682119,128
"133",2021,5,7.09444444444444,18,7.51818181818182,6.42857142857143,5.33333333333333,8,7.04117647058824,11,7,3,1,17,1834,1278,556,116,307,1527,7.56580510359869,7.9793627230047,6.61521762589928,6.43146551724138,7.59397394136808,7.5601418205632,129
"134",2021,6,7.95833333333333,12,8.27777777777778,7,7,8,7.95,9,3,1,2,10,1846,1287,559,117,309,1537,7.56835674972914,7.98144954156954,6.61728264758497,6.43632478632479,7.59660194174757,7.56267830839298,130
"135",2021,7,7.46153846153846,13,7.68181818181818,6.25,NA,10,7.25,11,2,0,1,12,1859,1298,561,117,310,1549,7.56760976869285,7.97891029275809,6.61597326203208,6.43632478632479,7.60435483870968,7.56025601032925,131
"136",2021,8,6.33333333333333,12,6.57142857142857,6,5.75,5.5,6.61111111111111,7,5,2,3,9,1871,1305,566,119,313,1558,7.55969351149118,7.97136058237548,6.61053180212014,6.42478991596639,7.58418530351438,7.55477314505777,132
"137",2021,9,6.85,10,7.58333333333333,5.75,4.5,NA,6.85,6,4,2,0,10,1881,1311,570,121,313,1568,7.55592055289739,7.96958471395881,6.60449298245614,6.39297520661157,7.58418530351438,7.55027841836735,133
"138",2021,10,7.5,11,8,6.16666666666667,5.75,NA,7.5,8,3,2,0,11,1892,1319,573,123,313,1579,7.55559543340381,7.96976918877938,6.60220069808028,6.38252032520325,7.58418530351438,7.54992815706143,134
"139",2021,11,6.23,10,7.61428571428571,3,5,7.5,5.9125,7,3,1,2,8,1902,1326,576,124,315,1587,7.54862595162986,7.96789257918552,6.58343923611111,6.37137096774194,7.58365079365079,7.54167395085066,135
"140",2021,12,8.225,20,8.44117647058824,7,NA,8,8.28125,17,3,0,4,16,1922,1343,579,124,319,1603,7.55566418314256,7.97388351451973,6.58559758203799,6.37137096774194,7.58887147335423,7.5490558702433,136
"141",2022,1,8.10952380952381,21,8.46875,6.96,6.93333333333333,8,8.115,16,5,3,1,20,1943,1359,584,127,320,1623,7.5616503139475,7.97970975717439,6.58880308219178,6.38464566929134,7.59015625,7.55602991990142,137
"142",2022,2,7.56666666666667,15,7.8,7.1,NA,7.5,7.57692307692308,10,5,0,2,13,1958,1369,589,127,322,1636,7.56168874361593,7.97839704894083,6.59314261460102,6.38464566929134,7.58959627329193,7.55619594132029,138
"143",2022,3,6.6,10,6.88888888888889,4,NA,NA,6.6,9,1,0,0,10,1968,1378,590,127,322,1646,7.55680211382114,7.97128124818578,6.58874745762712,6.38464566929134,7.58959627329193,7.55038673147023,139
"144",2022,4,8.03,10,8.36666666666667,5,NA,NA,8.03,9,1,0,0,10,1978,1387,591,127,322,1656,7.55919441860465,7.97384683489546,6.5860592216582,6.38464566929134,7.58959627329193,7.5532829468599,140
"145",2022,5,7.5986665,20,7.798222,7,8,8,7.57754368421053,15,5,2,1,19,1998,1402,596,129,323,1675,7.55958953453453,7.97196782453638,6.58953187919463,6.40968992248062,7.59086687306502,7.55355814328358,141
"146",2022,6,6.93333333333333,6,6.75,7.3,7,7,6.92,4,2,1,1,5,2004,1406,598,130,324,1680,7.55771451596806,7.96849138691323,6.59190802675585,6.41423076923077,7.58904320987654,7.55167255357143,142
"147",2022,7,7.87272727272727,11,7.91,7.5,NA,8.75,7.67777777777778,10,1,0,2,9,2015,1416,599,130,326,1689,7.55943418858561,7.96807831214689,6.59342404006678,6.41423076923077,7.59616564417178,7.55234451746596,143
"148",2022,8,7.7,21,7.61578947368421,8.5,8,6.5,7.76,19,2,1,1,20,2036,1435,601,131,327,1709,7.5608840324165,7.96341386062718,6.59976871880199,6.4263358778626,7.59281345565749,7.55477465769456,144
"149",2022,9,6.97692307692308,13,7.7125,5.8,NA,7.83333333333333,6.72,8,5,0,3,10,2049,1443,606,131,330,1719,7.55717905807711,7.96202279279279,6.5931699669967,6.4263358778626,7.595,7.54991849331007,145
"150",2022,10,6.85,10,6.85714285714286,6.83333333333333,6,8,6.72222222222222,7,3,1,1,9,2059,1450,609,132,331,1728,7.55374448275862,7.95668888965517,6.59435303776683,6.42310606060606,7.59622356495468,7.54560757523148,146
"151",2022,11,7.66470588235294,17,8.23,6.85714285714286,10,7,7.75333333333333,10,7,1,2,15,2076,1460,616,133,333,1743,7.55465312620424,7.95856088356164,6.59733928571428,6.45,7.59264264264264,7.54739523235801,147
"152",2022,12,7.40476190476191,21,7.73333333333333,6.58333333333333,NA,5,7.65789473684211,15,6,0,2,19,2097,1475,622,133,335,1762,7.55315206962327,7.95627043389831,6.59720418006431,6.45,7.57716417910448,7.5485867707151,148
