"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,4
"2",2002,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,2,0,8.5,8.5,NA,NA,8.5,NA,10
"3",2002,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,3,0,0,2,1,8,8,NA,NA,8.5,7,14
"4",2003,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,3,1,0,2,2,7.75,8,7,NA,8.5,7,20
"5",2003,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,3,2,0,2,3,7.8,8,7.5,NA,8.5,7.33333333333333,23
"6",2003,5,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,7,5,2,0,2,5,7.71428571428571,7.8,7.5,NA,8.5,7.4,24
"7",2003,8,7,3,8,5,NA,8,6.5,2,1,0,1,2,10,7,3,0,3,7,7.5,7.85714285714286,6.66666666666667,NA,8.33333333333333,7.14285714285714,27
"8",2003,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,11,8,3,0,3,8,7.45454545454545,7.75,6.66666666666667,NA,8.33333333333333,7.125,28
"9",2003,10,7,2,7,7,NA,7,7,1,1,0,1,1,13,9,4,0,4,9,7.38461538461539,7.66666666666667,6.75,NA,8,7.11111111111111,29
"10",2003,11,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,15,11,4,0,6,9,7.4,7.63636363636364,6.75,NA,7.83333333333333,7.11111111111111,30
"11",2003,12,7.33333333333333,3,9,4,NA,6.5,9,2,1,0,2,1,18,13,5,0,8,10,7.38888888888889,7.84615384615385,6.2,NA,7.5,7.3,31
"12",2004,1,7.375,4,8,7.16666666666667,NA,NA,7.375,1,3,0,0,4,22,14,8,0,8,14,7.38636363636364,7.85714285714286,6.5625,NA,7.5,7.32142857142857,32
"13",2004,2,6.71428571428571,7,8,5,NA,6.33333333333333,7,4,3,0,3,4,29,18,11,0,11,18,7.22413793103448,7.88888888888889,6.13636363636364,NA,7.18181818181818,7.25,33
"14",2004,3,7.08333333333333,6,7.9,3,NA,6.875,7.5,5,1,0,4,2,35,23,12,0,15,20,7.2,7.89130434782609,5.875,NA,7.1,7.275,34
"15",2004,4,6.75,8,7.6,5.33333333333333,NA,6.4,7.33333333333333,5,3,0,5,3,43,28,15,0,20,23,7.11627906976744,7.83928571428571,5.76666666666667,NA,6.925,7.28260869565217,35
"16",2004,5,7.116,5,8,5.79,NA,6.58,7.25,3,2,0,1,4,48,31,17,0,21,27,7.11625,7.85483870967742,5.76941176470588,NA,6.90857142857143,7.27777777777778,36
"17",2004,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,49,32,17,0,22,27,7.11387755102041,7.828125,5.76941176470588,NA,6.91272727272727,7.27777777777778,37
"18",2004,7,7.71666666666667,6,7.96,6.5,NA,7.76666666666667,7.66666666666667,5,1,0,3,3,55,37,18,0,25,30,7.17963636363636,7.84594594594595,5.81,NA,7.0152,7.31666666666667,38
"19",2004,8,7.5,4,8,6,NA,7.5,7.5,3,1,0,2,2,59,40,19,0,27,32,7.20135593220339,7.8575,5.82,NA,7.05111111111111,7.328125,39
"20",2004,9,7,5,7.25,6,NA,NA,7,4,1,0,0,5,64,44,20,0,27,37,7.185625,7.80227272727273,5.829,NA,7.05111111111111,7.28378378378378,40
"21",2004,10,7.78571428571429,7,7.75,7.83333333333333,NA,7.7,8,4,3,0,5,2,71,48,23,0,32,39,7.24478873239437,7.79791666666667,6.0904347826087,NA,7.1525,7.32051282051282,41
"22",2004,11,6.83333333333333,3,6.75,7,NA,6.75,7,2,1,0,2,1,74,50,24,0,34,40,7.22810810810811,7.756,6.12833333333333,NA,7.12882352941177,7.3125,42
"23",2004,12,7.16666666666667,3,7.16666666666667,NA,NA,7.16666666666667,NA,3,0,0,3,0,77,53,24,0,37,40,7.22571428571429,7.72264150943396,6.12833333333333,NA,7.13189189189189,7.3125,43
"24",2005,1,7,5,6.75,8,8,7.5,6.66666666666667,4,1,1,2,3,82,57,25,1,39,43,7.2119512195122,7.65438596491228,6.2032,8,7.15076923076923,7.26744186046512,44
"25",2005,2,7.33333333333333,3,7,8,8,7,7.5,2,1,1,1,2,85,59,26,2,40,45,7.21623529411765,7.63220338983051,6.27230769230769,8,7.147,7.27777777777778,45
"26",2005,3,7,4,7,7,NA,8.5,5.5,2,2,0,2,2,89,61,28,2,42,47,7.20651685393258,7.61147540983607,6.32428571428571,8,7.21142857142857,7.20212765957447,46
"27",2005,4,7.08333333333333,6,7.83333333333333,6.33333333333333,NA,8,6.9,3,3,0,1,5,95,64,31,2,43,52,7.19873684210526,7.621875,6.32516129032258,8,7.22976744186047,7.17307692307692,47
"28",2005,5,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,97,65,32,2,43,54,7.20494845360825,7.62769230769231,6.34625,8,7.22976744186047,7.18518518518519,48
"29",2005,6,5.16666666666667,3,6,4.75,NA,4.75,6,1,2,0,2,1,100,66,34,2,45,55,7.1438,7.6030303030303,6.25235294117647,8,7.11955555555556,7.16363636363636,49
"30",2005,7,6.58333333333333,6,6.875,6,6,6.5,7,4,2,1,5,1,106,70,36,3,50,56,7.11207547169811,7.56142857142857,6.23833333333333,7.33333333333333,7.0576,7.16071428571429,50
"31",2005,8,7.22222222222222,9,7.5,6.66666666666667,NA,7.66666666666667,6.33333333333333,6,3,0,6,3,115,76,39,3,56,59,7.12069565217391,7.55657894736842,6.27128205128205,7.33333333333333,7.12285714285714,7.11864406779661,51
"32",2005,9,7.25,4,7.66666666666667,6,NA,7,8,3,1,0,3,1,119,79,40,3,59,60,7.12504201680672,7.56075949367089,6.2645,7.33333333333333,7.11661016949153,7.13333333333333,52
"33",2005,10,7.625,4,7.625,NA,NA,7,7.83333333333333,4,0,0,1,3,123,83,40,3,60,63,7.14130081300813,7.56385542168675,6.2645,7.33333333333333,7.11466666666667,7.16666666666667,53
"34",2005,11,7.18181818181818,11,7.57142857142857,6.5,NA,6.5,8,7,4,0,6,5,134,90,44,3,66,68,7.14462686567164,7.56444444444444,6.28590909090909,7.33333333333333,7.05878787878788,7.22794117647059,54
"35",2005,12,6.71428571428571,7,7,6.5,9,6.75,6.66666666666667,3,4,1,4,3,141,93,48,4,70,71,7.12326241134752,7.54623655913978,6.30375,7.75,7.04114285714286,7.20422535211268,55
"36",2006,1,6.61111111111111,9,7.625,5.8,6.5,6.6875,6,4,5,2,8,1,150,97,53,6,78,72,7.09253333333333,7.54948453608247,6.25622641509434,7.33333333333333,7.00487179487179,7.1875,56
"37",2006,2,7.22222222222222,9,7.6,6.75,8,7.14285714285714,7.5,5,4,1,7,2,159,102,57,7,85,74,7.09987421383648,7.55196078431373,6.29087719298246,7.42857142857143,7.01623529411765,7.19594594594595,57
"38",2006,3,6.14285714285714,7,6.7,4.75,NA,NA,6.14285714285714,5,2,0,0,7,166,107,59,7,85,81,7.05951807228916,7.51214953271028,6.23864406779661,7.42857142857143,7.01623529411765,7.10493827160494,58
"39",2006,4,6.25,4,8,5.66666666666667,NA,6.33333333333333,6,1,3,0,3,1,170,108,62,7,88,82,7.0404705882353,7.51666666666667,6.21096774193548,7.42857142857143,6.99295454545455,7.09146341463415,59
"40",2006,5,6.72727272727273,11,7,6.4,NA,7.3,6.25,6,5,0,5,6,181,114,67,7,93,88,7.0214364640884,7.48947368421053,6.22507462686567,7.42857142857143,7.0094623655914,7.03409090909091,60
"41",2006,6,6.625,12,7.1,6.28571428571429,8,6.8,6.5,5,7,2,5,7,193,119,74,9,98,95,6.99678756476684,7.47310924369748,6.23081081081081,7.55555555555556,6.99877551020408,6.99473684210526,61
"42",2006,7,7.16666666666667,9,7.25,7.1,7,7.33333333333333,6.83333333333333,4,5,1,6,3,202,123,79,10,104,98,7.00435643564357,7.46585365853659,6.28582278481013,7.5,7.01807692307692,6.98979591836735,62
"43",2006,8,7.08333333333333,6,8,6.625,6,6.875,7.5,2,4,1,4,2,208,125,83,11,108,100,7.00663461538462,7.4744,6.30216867469879,7.36363636363636,7.01277777777778,7,63
"44",2006,9,7,8,7.8,5.66666666666667,7,5.5,7.5,5,3,1,2,6,216,130,86,12,110,106,7.00638888888889,7.48692307692308,6.28,7.33333333333333,6.98527272727273,7.02830188679245,64
"45",2006,10,6.275,8,7.16666666666667,5.74,7,7.5,5.86666666666667,3,5,1,2,6,224,133,91,13,112,112,6.98026785714286,7.4796992481203,6.25032967032967,7.30769230769231,6.99446428571429,6.96607142857143,65
"46",2006,11,7.5,9,7.21428571428571,8.5,NA,7.83333333333333,7.33333333333333,7,2,0,3,6,233,140,93,13,115,118,7.00034334763949,7.46642857142857,6.29870967741935,7.30769230769231,7.01634782608696,6.98474576271186,66
"47",2006,12,7.02272727272727,11,7.02777777777778,7,NA,7.25,6.83333333333333,9,2,0,5,6,244,149,95,13,120,124,7.00135245901639,7.43993288590604,6.31347368421053,7.30769230769231,7.02608333333333,6.97741935483871,67
"48",2007,1,6.71428571428571,21,7.04166666666667,6.27777777777778,6,6.4,7,12,9,2,10,11,265,161,104,15,130,135,6.97860377358491,7.41024844720497,6.31038461538462,7.13333333333333,6.97792307692308,6.97925925925926,68
"49",2007,2,6.9165225,12,7,6.833045,NA,7.2,6.71403857142857,6,6,0,5,7,277,167,110,15,135,142,6.97591433212996,7.39550898203593,6.33889336363636,7.13333333333333,6.98614814814815,6.966185,69
"50",2007,3,6.61428571428571,14,7,6.46,NA,7,6.46,4,10,0,4,10,291,171,120,15,139,152,6.95851639175258,7.38625730994152,6.34898558333333,7.13333333333333,6.98654676258993,6.93288335526316,70
"51",2007,4,6.72222222222222,9,7.16666666666667,6.5,7,6.8,6.625,3,6,1,5,4,300,174,126,16,144,156,6.95142756666667,7.38247126436782,6.35617674603175,7.125,6.98006944444444,6.92498891025641,71
"52",2007,5,6.75,14,6.78571428571429,6.71428571428571,NA,6.33333333333333,6.86363636363636,7,7,0,3,11,314,181,133,16,147,167,6.94244671974522,7.35939226519337,6.37502458646617,7.125,6.96687074829932,6.9209477245509,72
"53",2007,6,7.31666666666667,12,7.25,7.65,8.3,7.66666666666667,7.2,10,2,1,3,9,326,191,135,17,150,176,6.95622168711657,7.35366492146597,6.39391311111111,7.19411764705882,6.98086666666667,6.93521744318182,73
"54",2007,7,6.5,9,6.92857142857143,5,NA,7,6.35714285714286,7,2,0,2,7,335,198,137,17,152,183,6.94396498507463,7.33863636363636,6.37356401459854,7.19411764705882,6.98111842105263,6.91310530054645,74
"55",2007,8,6.4,10,7.16666666666667,5.25,5.5,6.25,6.5,6,4,2,4,6,345,204,141,19,156,189,6.92819788405797,7.33357843137255,6.34168985815603,7.01578947368421,6.96237179487179,6.89999084656085,75
"56",2007,9,6.8,14,7.03333333333333,6.625,6,6.75,6.82,6,8,1,4,10,359,210,149,20,160,199,6.92319852367688,7.325,6.3569011409396,6.965,6.9570625,6.89597120603015,76
"57",2007,10,7.16666666666667,9,7.7,6.5,7,7.8,6.375,5,4,2,5,4,368,215,153,22,165,203,6.9291529076087,7.33372093023256,6.3606422875817,6.96818181818182,6.98260606060606,6.8857057635468,77
"58",2007,11,7.03571428571429,14,7.45,6,NA,6.9,7.11111111111111,10,4,0,5,9,382,225,157,22,170,212,6.93305829842932,7.33888888888889,6.35145394904459,6.96818181818182,6.98017647058823,6.89527485849057,78
"59",2007,12,6.72285714285714,35,7.4695652173913,5.29166666666667,6.16666666666667,7.13333333333333,6.415,23,12,3,15,20,417,248,169,25,185,232,6.91541551558753,7.35100806451613,6.27620278106509,6.872,6.99259459459459,6.85387185344828,79
"60",2008,1,7.11875,20,7.72916666666667,6.203125,NA,6.89772727272727,7.38888888888889,12,8,0,11,9,437,260,177,25,196,241,6.9247214416476,7.36846153846154,6.27289983050847,6.872,6.98727040816326,6.87385174273859,80
"61",2008,2,6.815,20,7.25384615384615,6,NA,7.28571428571429,6.56153846153846,13,7,0,7,13,457,273,184,25,203,254,6.91991962800875,7.36300366300366,6.26251777173913,6.872,6.99756157635468,6.85786720472441,81
"62",2008,3,6.1875,16,7,5.14285714285714,NA,6.78571428571429,5.72222222222222,9,7,0,7,9,473,282,191,25,210,263,6.89514433403806,7.35141843971631,6.22148308900524,6.872,6.9905,6.81900482889734,82
"63",2008,4,6.9,15,7.05,6.6,7,6.77777777777778,7.08333333333333,10,5,1,9,6,488,292,196,26,219,269,6.89529358606558,7.34109589041096,6.23113913265306,6.87692307692308,6.98175799086758,6.82490063197026,83
"64",2008,5,7.04545454545455,11,7.5,6.875,7,6.91666666666667,7.2,3,8,2,6,5,499,295,204,28,225,274,6.89860374749499,7.34271186440678,6.25638857843137,6.88571428571429,6.98002222222222,6.83174551094891,84
"65",2008,6,6.77631578947368,19,7.04545454545455,6.40625,6.5,7.22222222222222,6.375,11,8,1,9,10,518,306,212,29,234,284,6.89411828185328,7.33202614379085,6.26204372641509,6.87241379310345,6.98933760683761,6.81566292253521,85
"66",2008,7,6.56666666666667,15,6.75,6.35714285714286,7.125,6,6.85,8,7,4,5,10,533,314,219,33,239,294,6.884902945591,7.3171974522293,6.26508342465753,6.9030303030303,6.96864016736402,6.81683085034013,86
"67",2008,8,6,13,7.25,5.44444444444444,5,6.5,5.6875,4,9,4,5,8,546,318,228,37,244,302,6.86383382783883,7.31635220125786,6.23268978070175,6.6972972972973,6.9590368852459,6.7869148013245,87
"68",2008,9,6.6,10,8.33333333333333,5.85714285714286,6,7,6.2,3,7,2,5,5,556,321,235,39,249,307,6.85908861510791,7.32585669781931,6.22150327659574,6.66153846153846,6.959859437751,6.77735592833876,88
"69",2008,10,7,11,7.14285714285714,6.75,6.5,7.33333333333333,6.6,7,4,2,6,5,567,328,239,41,255,312,6.86182234567901,7.32195121951219,6.23034841004184,6.65365853658537,6.96864705882353,6.77451368589743,89
"70",2008,11,6.66842105263158,19,6.79230769230769,6.4,6.2,7.13333333333333,6.25,13,6,2,9,10,586,341,245,43,264,322,6.8555516552901,7.30175953079179,6.23450314285714,6.63255813953488,6.97426136363636,6.75822444099379,90
"71",2008,12,7.27,8,8.05333333333333,6.8,5.5,6.932,7.83333333333333,3,5,2,5,3,594,344,250,45,269,325,6.86113345117845,7.30831395348837,6.24581308,6.58222222222222,6.97347583643123,6.76814852307692,91
"72",2009,1,7.15,22,7.35333333333333,6.71428571428571,6.25,6.80769230769231,7.64444444444444,15,7,4,13,9,616,359,257,49,282,334,6.87145011363636,7.31019498607242,6.25857303501946,6.55510204081633,6.96583333333333,6.79176128742515,92
"73",2009,2,7.03125,16,7.25,6.375,NA,7.57142857142857,6.61111111111111,12,4,0,7,9,632,371,261,49,289,343,6.87549568037975,7.30824797843666,6.26035735632184,6.55510204081633,6.98050173010381,6.78702119533528,93
"74",2009,3,6.75625,16,6.96,6.41666666666667,6.5,6.9,6.70833333333333,10,6,2,4,12,648,381,267,51,293,355,6.87255134259259,7.29910761154856,6.26386992509363,6.55294117647059,6.97940273037543,6.78436132394366,94
"75",2009,4,6.08333333333333,18,5.77777777777778,6.38888888888889,5.5,6.6,5.88461538461539,9,9,2,5,13,666,390,276,53,298,368,6.85122112612613,7.264,6.26794663043478,6.51320754716981,6.97303691275168,6.75257682065217,95
"76",2009,5,5.89285714285714,14,6.58333333333333,5.375,5,6,5.8125,6,8,2,6,8,680,396,284,55,304,376,6.83149010294118,7.25368686868687,6.24279320422535,6.45818181818182,6.95383223684211,6.73257518617021,96
"77",2009,6,6.95,20,7.33333333333333,6.375,7.5,7.2,6.86666666666667,12,8,2,5,15,700,408,292,57,309,391,6.8348761,7.25602941176471,6.24641530821918,6.49473684210526,6.95781553398058,6.73771936061381,97
"78",2009,7,6.92105263157895,19,6.91666666666667,6.92857142857143,7.5,7.5,6.71428571428571,12,7,1,5,14,719,420,299,58,314,405,6.83715336578581,7.24633333333333,6.26238551839465,6.51206896551724,6.96644904458599,6.73690930864197,98
"79",2009,8,7.025,10,7,7.04166666666667,7.08333333333333,7,7.03125,4,6,3,2,8,729,424,305,61,316,413,6.83973013717421,7.24400943396226,6.27771563934426,6.54016393442623,6.96666139240506,6.74261082324455,99
"80",2009,9,7.25,16,7.5,6.92857142857143,7,7,7.36363636363636,9,7,1,5,11,745,433,312,62,321,424,6.84854130201342,7.24933025404157,6.29231817307692,6.54758064516129,6.96718068535826,6.75872233490566,100
"81",2009,10,6.72916666666667,24,7.45,6.21428571428571,6.2,7.22727272727273,6.30769230769231,10,14,5,11,13,769,443,326,67,332,437,6.84481569570871,7.25386004514673,6.28896708588957,6.52164179104478,6.97579819277108,6.74530496567506,101
"82",2009,11,6.675,20,7.42857142857143,6.26923076923077,6.66666666666667,6.75,6.64285714285714,7,13,3,6,14,789,450,339,70,338,451,6.84051111533587,7.25657777777778,6.2882102359882,6.52785714285714,6.9717899408284,6.74212476718403,102
"83",2009,12,6.92307692307692,13,7.83333333333333,6.65,6.5,7.5,6.5625,3,10,2,5,8,802,453,349,72,343,459,6.8418494638404,7.26039735099338,6.29857670487106,6.52708333333333,6.97948979591837,6.73899405228758,103
"84",2010,1,6.49473684210526,19,6.95454545454545,5.8625,5.33333333333333,9,6.35555555555556,11,8,3,1,18,821,464,357,75,344,477,6.83381640682095,7.25314655172414,6.28880467787115,6.47933333333333,6.98536337209302,6.72452467505241,104
"85",2010,2,7.03846153846154,13,7.44444444444444,6.125,7.5,6.6,7.3125,9,4,1,5,8,834,473,361,76,349,485,6.83700631894484,7.25678646934461,6.28698966759003,6.49276315789474,6.97984240687679,6.7342232371134,105
"86",2010,3,6.76923076923077,13,7.14285714285714,6.33333333333333,8,8.33333333333333,6.3,7,6,1,3,10,847,480,367,77,352,495,6.83596608028335,7.255125,6.28774732970027,6.51233766233766,6.99137784090909,6.72545105050505,106
"87",2010,4,6.10789473684211,19,7.71666666666667,5.36538461538461,5.32142857142857,6.76,5.875,6,13,7,5,14,866,486,380,84,357,509,6.81999222863741,7.26082304526749,6.25619281578947,6.41309523809524,6.98813725490196,6.70205946954813,107
"88",2010,5,7.07692307692308,13,7.1,7,6.5,8,7,10,3,2,1,12,879,496,383,86,358,521,6.82379211604096,7.25758064516129,6.26201898172324,6.41511627906977,6.99096368715084,6.70892182341651,108
"89",2010,6,7.06363636363636,11,7.14285714285714,6.925,NA,7.9,6.87777777777778,7,4,0,2,9,890,503,387,86,360,530,6.82675648314607,7.25598409542744,6.26887149870801,6.41511627906977,6.99601388888889,6.71178918867925,109
