"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2010,7,6.375,16,7.14285714285714,5.77777777777778,5.9,7,6.23076923076923,7,9,5,3,13,906,510,396,91,363,543,6.81877844370861,7.25443137254902,6.25771027777778,6.38681318681319,6.99604683195592,6.70027305709024,110
"91",2010,8,6.82,15,7.4125,6.14285714285714,6.1,6.96666666666667,6.72222222222222,8,7,3,6,9,921,518,403,94,369,552,6.81879833876222,7.25687258687259,6.2557153101737,6.37765957446809,6.99556910569106,6.70063092391304,111
"92",2010,9,5.98333333333333,15,6.75,5.6,6,5.75,6.06818181818182,5,10,4,4,11,936,523,413,98,373,563,6.80540947649573,7.25202676864245,6.23983842615012,6.36224489795918,6.98221179624665,6.68827401420959,112
"93",2010,10,6.83666666666667,15,7.47222222222222,5.88333333333333,NA,6.2875,7.46428571428571,9,6,0,8,7,951,532,419,98,381,570,6.80590249211357,7.25575187969925,6.23473334128878,6.36224489795918,6.96762467191601,6.69780398245614,113
"94",2010,11,6.59615384615385,26,6.96666666666667,6.09090909090909,6.375,7.3125,6.27777777777778,15,11,4,8,18,977,547,430,102,389,588,6.80032064483112,7.24782449725777,6.23105411627907,6.36274509803922,6.97471722365039,6.68494603741497,114
"95",2010,12,6.37434782608696,23,7.09307692307692,5.44,6.38,6.83333333333333,6.07928571428571,13,10,5,9,14,1000,560,440,107,398,602,6.79052327,7.24423214285714,6.21307561363636,6.36355140186916,6.97152010050251,6.67086091362126,115
"96",2011,1,7.20322580645161,31,7.4,6.84545454545455,6.56,7.05555555555556,7.26363636363636,20,11,5,9,22,1031,580,451,112,407,624,6.80293236663434,7.24960344827586,6.22849949002217,6.37232142857143,6.97337837837838,6.69176004807692,116
"97",2011,2,6.87684210526316,19,7.18181818181818,6.4575,6.88666666666667,7.516,6.16666666666667,11,8,3,10,9,1050,591,459,115,417,633,6.80426978095238,7.24834179357022,6.23249078431373,6.38573913043478,6.98639088729017,6.68429426540284,117
"98",2011,3,6.62105263157895,19,7.57142857142857,6.06666666666667,6,7.5,6.45625,7,12,3,3,16,1069,598,471,118,420,649,6.80101334892423,7.2521237458194,6.22826596602973,6.37593220338983,6.99005952380953,6.67867221879815,118
"99",2011,4,6.84210526315789,19,7.54166666666667,5.64285714285714,6,7.92857142857143,6.20833333333333,12,7,1,7,12,1088,610,478,119,427,661,6.80173094669118,7.25781967213115,6.2196930334728,6.3727731092437,7.0054449648712,6.67013354009077,119
"100",2011,5,6.665,20,7.08,6.25,6.1875,6.5,6.73571428571429,10,10,8,6,14,1108,620,488,127,433,675,6.79926287906137,7.25495161290323,6.22031407786885,6.36110236220472,6.99844110854504,6.67149373333334,120
"101",2011,6,6.90740740740741,27,7.14705882352941,6.5,5.9,7.35714285714286,6.75,17,10,5,7,20,1135,637,498,132,440,695,6.80183548017621,7.25207221350079,6.22593026104418,6.34363636363636,7.00414772727273,6.67375290647482,121
"102",2011,7,6.71739130434783,23,7.66666666666667,5.68181818181818,5.5,6.88888888888889,6.60714285714286,12,11,6,9,14,1158,649,509,138,449,709,6.80015826424871,7.25973805855162,6.21417145383104,6.30695652173913,7.00183741648107,6.67243761636107,122
"103",2011,8,6.53,10,7.33333333333333,6.18571428571429,4,6.25,6.71666666666667,3,7,1,4,6,1168,652,516,139,453,715,6.79784526541096,7.26007668711657,6.21378540697675,6.29035971223021,6.99519867549669,6.67280876923077,123
"104",2011,9,5.875,24,6.77777777777778,5.33333333333333,6.4,5.9,5.85714285714286,9,15,5,10,14,1192,661,531,144,463,729,6.77926448825503,7.25350983358548,6.18891387947269,6.29416666666667,6.97154427645788,6.65714440329218,124
"105",2011,10,6.41428571428571,21,6.9,5.97272727272727,6.16666666666667,7.36666666666667,6.03333333333333,10,11,6,6,15,1213,671,542,150,469,744,6.77294581203627,7.24824143070045,6.18452632841328,6.28906666666667,6.97659914712154,6.6445675672043,125
"106",2011,11,6.38260869565217,23,6.84545454545455,5.95833333333333,7.5,6.0125,6.58,11,12,1,8,15,1236,682,554,151,477,759,6.76568225728155,7.24174486803519,6.17962684115524,6.29708609271523,6.96042976939203,6.64329152832675,126
"107",2011,12,5.985,20,6.53333333333333,5.75,6,5.58333333333333,6.15714285714286,6,14,2,6,14,1256,688,568,153,483,773,6.7532510111465,7.23556686046512,6.1690374471831,6.29320261437908,6.94332298136646,6.63448676584735,127
"108",2012,1,6.85555555555556,27,7.22142857142857,6.46153846153846,6,6.65,6.97647058823529,14,13,2,10,17,1283,702,581,155,493,790,6.75540395167576,7.2352849002849,6.17558222030981,6.28941935483871,6.93737322515213,6.64184591139241,128
"109",2012,2,6.88541666666667,24,7.5,6.51666666666667,6,7.35,6.55357142857143,9,15,5,10,14,1307,711,596,160,503,804,6.75779133129304,7.23863572433193,6.18416656040269,6.280375,6.94557654075547,6.64030879353234,129
"110",2012,3,6.96875,16,7.125,6.5,6.5,6.91666666666667,7,12,4,2,6,10,1323,723,600,162,509,814,6.76034260770975,7.23674965421853,6.18627211666667,6.28308641975309,6.94523575638507,6.64472760442261,130
"111",2012,4,7.20588235294118,17,7.68181818181818,6.33333333333333,6.5,6.5,7.42307692307692,11,6,2,4,13,1340,734,606,164,513,827,6.76599497761194,7.24341961852861,6.18772816831683,6.28573170731707,6.94176413255361,6.65696284159613,131
"112",2012,5,7,10,7.2,6.8,7,8,6.88888888888889,5,5,1,1,9,1350,739,611,165,514,836,6.76772834814815,7.24312584573748,6.19273857610475,6.29006060606061,6.94382295719844,6.65945965311005,132
"113",2012,6,6.22666666666667,15,6.7,5.8125,7.5,6.3,6.19,7,8,2,5,10,1365,746,619,167,519,846,6.76178261538462,7.23802949061662,6.1878243457189,6.30455089820359,6.9376204238921,6.65391048463357,133
"114",2012,7,6.85142857142857,21,6.93571428571429,6.68285714285714,8,6.94285714285714,6.80571428571429,14,7,1,7,14,1386,760,626,168,526,860,6.76314088744589,7.23246052631579,6.19335985623003,6.31464285714286,6.93769011406844,6.65638170930233,134
"115",2012,8,6.24545454545455,22,7.44545454545455,5.04545454545455,6,6.42857142857143,6.16,11,11,1,7,15,1408,771,637,169,533,875,6.75505203835227,7.23549935149157,6.1735373155416,6.31278106508876,6.93100375234522,6.64787230857143,135
"116",2012,9,6.96666666666667,15,7.18181818181818,6.375,NA,6.16666666666667,7.16666666666667,11,4,0,3,12,1423,782,641,169,536,887,6.75728269149684,7.2347442455243,6.17479449297972,6.31278106508876,6.92672574626866,6.6548909470124,136
"117",2012,10,6.02962962962963,27,6.98461538461538,5.14285714285714,5.66666666666667,6.125,5.98947368421053,13,14,3,8,19,1450,795,655,172,544,906,6.74373328965517,7.23065408805032,6.15273781679389,6.30151162790698,6.91493566176471,6.6409362803532,137
"118",2012,11,6.975,20,7.29166666666667,6.5,6,6.9375,7,12,8,1,8,12,1470,807,663,173,552,918,6.7468797755102,7.23156133828996,6.15692800904977,6.29976878612717,6.91526268115942,6.64562992374728,138
"119",2012,12,6.75263157894737,19,6.95454545454545,6.475,6.66666666666667,6,6.89375,11,8,3,3,16,1489,818,671,176,555,934,6.74695316991269,7.22783618581907,6.16072022354694,6.30602272727273,6.91031531531532,6.64988037473233,139
"120",2013,1,6.28333333333333,24,6.73571428571429,5.65,5.5,5,6.71111111111111,14,10,5,6,18,1513,832,681,181,561,952,6.73959898876404,7.21955528846154,6.15322066079295,6.28375690607735,6.88988413547237,6.6510380987395,140
"121",2013,2,6.68,15,6.91111111111111,6.33333333333333,6.33333333333333,7.7,6.17,9,6,3,5,10,1528,841,687,184,566,962,6.73901392015707,7.21625445897741,6.15479369723435,6.2845652173913,6.8970406360424,6.6460377027027,141
"122",2013,3,6.91904761904762,21,7.45,6.43636363636364,6.5,7.64285714285714,6.55714285714286,10,11,2,7,14,1549,851,698,186,573,976,6.74145466107166,7.21900117508813,6.15923104584527,6.28688172043011,6.90615183246073,6.64476257172131,142
"123",2013,4,6.9,17,7.25833333333333,6.04,6,6.125,7.13846153846154,12,5,3,4,13,1566,863,703,189,577,989,6.74317577905491,7.21954808806489,6.15838302987198,6.28232804232804,6.90073656845754,6.65125204246714,143
"124",2013,5,6.77,10,6.85714285714286,6.56666666666667,6.5,6.5,6.8,7,3,1,1,9,1576,870,706,190,578,998,6.74334598350254,7.21663218390805,6.16011794617564,6.28347368421053,6.90004325259516,6.65259345691383,144
"125",2013,6,6.95454545454545,11,7.35714285714286,6.25,8,7.5,6.75,7,4,1,3,8,1587,877,710,191,581,1006,6.74480987397605,7.21775370581528,6.16062432394366,6.29246073298429,6.90314113597246,6.65336806163022,145
"126",2013,7,6.17857142857143,14,7.1,5.66666666666667,7,4.25,6.5,5,9,1,2,12,1601,882,719,192,583,1018,6.73985838226108,7.21708616780045,6.15444126564673,6.29614583333333,6.89403945111492,6.65156018664047,146
"127",2013,8,6.66666666666667,15,7.45,5.1,5.5,6.16666666666667,7,10,5,2,6,9,1616,892,724,194,589,1027,6.73917900371287,7.21969730941704,6.14715921270718,6.2879381443299,6.8866298811545,6.65461370009737,147
"128",2013,9,6.96842105263158,19,7.41538461538462,6,5.5,5.66666666666667,7.2125,13,6,2,3,16,1635,905,730,196,592,1043,6.74184297859327,7.22250828729282,6.14594968493151,6.27989795918367,6.88044763513513,6.66317187919463,148
"129",2013,10,6.76666666666667,15,6.5,7.07142857142857,6.5,6.66666666666667,6.79166666666667,8,7,2,3,12,1650,913,737,198,595,1055,6.74206864848485,7.21617743702081,6.15473985074627,6.28212121212121,6.87936974789916,6.66463343127962,149
"130",2013,11,7.41785714285714,14,8.10625,6.5,5.5,7.75,7.16875,8,6,2,6,8,1664,921,743,200,601,1063,6.74775436899038,7.22390879478827,6.15752795423957,6.2743,6.8880615640599,6.66842734713076,150
"131",2013,12,6.41111111111111,18,6.825,5.58333333333333,6.33333333333333,6.5,6.38571428571429,12,6,3,4,14,1682,933,749,203,605,1077,6.74415176575505,7.21877813504823,6.15292826435247,6.2751724137931,6.88549586776859,6.66475233983287,151
"132",2014,1,7.01666666666667,15,7.025,7,7.5,7,7.02777777777778,10,5,2,6,9,1697,943,754,205,611,1086,6.74656055981143,7.21672322375398,6.15854545092838,6.28712195121951,6.88662029459902,6.66776083793739,152
"133",2014,2,6.825,14,7.18333333333333,6.55625,7,6,6.88846153846154,6,8,2,1,13,1711,949,762,207,612,1099,6.74720237872589,7.21651211801897,6.16272082677165,6.29400966183575,6.88517156862745,6.6703714922657,153
"134",2014,3,6.58333333333333,12,6.9,6.35714285714286,NA,6.33333333333333,6.66666666666667,5,7,0,3,9,1723,954,769,207,615,1108,6.74606109692397,7.21485324947589,6.16449059817945,6.29400966183575,6.88247967479675,6.67034139891697,154
"135",2014,4,7.02692307692308,13,7.19285714285714,6.83333333333333,6,6.55,7.11363636363636,7,6,1,2,11,1736,961,775,208,617,1119,6.74816432603686,7.21469302809574,6.16966873548387,6.29259615384615,6.88140194489465,6.6746990795353,155
"136",2014,5,7.33333333333333,9,7.4,7.25,NA,7.5,7.25,5,4,0,3,6,1745,966,779,208,620,1125,6.75118238968481,7.21565217391305,6.17521600770218,6.29259615384615,6.88439516129032,6.67776735111111,156
"137",2014,6,7.55527272727273,11,7.52875,7.626,NA,6.95933333333333,7.77875,8,3,0,3,8,1756,974,782,208,623,1133,6.75621940205011,7.21822381930185,6.18078167519181,6.29259615384615,6.88475601926164,6.68554127978817,157
"138",2014,7,7.1,13,7.18,6.83333333333333,NA,8.5,6.84545454545455,10,3,0,2,11,1769,984,785,208,625,1144,6.75874577162238,7.21783536585366,6.18327550318471,6.29259615384615,6.8899248,6.68707890734266,158
"139",2014,8,6.98888888888889,9,7.12857142857143,6.5,NA,7.4,6.475,7,2,0,5,4,1778,991,787,208,630,1148,6.75991072553431,7.21720484359233,6.18408039390089,6.29259615384615,6.89397301587301,6.68633995644599,159
"140",2014,9,6.69230769230769,13,6.83333333333333,6.57142857142857,6.5,7,6.5,6,7,2,5,8,1791,997,794,210,635,1156,6.75942002791736,7.21489468405216,6.187495302267,6.29457142857143,6.89480787401575,6.68505040657439,160
"141",2014,10,6.64285714285714,14,7.44444444444444,5.2,5,6.16666666666667,7,9,5,1,6,8,1805,1006,799,211,641,1164,6.75851593905817,7.21694831013917,6.18131573216521,6.28843601895735,6.88799219968799,6.68721500859106,161
"142",2014,11,6.5,12,7.7,5.64285714285714,7.5,6.33333333333333,6.66666666666667,5,7,2,6,6,1817,1011,806,213,647,1170,6.75680862410567,7.21933728981207,6.17663929280397,6.29981220657277,6.8828485316847,6.68710963247863,162
"143",2014,12,6.70454545454545,11,7,6.35,7,6.33333333333333,6.84375,6,5,1,3,8,1828,1017,811,214,650,1178,6.75649413019693,7.21804326450344,6.17770810110974,6.30308411214953,6.88031230769231,6.6881734040747,163
"144",2015,1,6.81818181818182,11,7.25,5.66666666666667,7.5,7.2,6.5,8,3,2,5,6,1839,1025,814,216,655,1184,6.75686311582382,7.21829268292683,6.17582465601966,6.31416666666667,6.88275267175572,6.68721982263513,164
"145",2015,2,5.5,13,4.83333333333333,5.7,6,NA,5.5,3,10,4,0,13,1852,1028,824,220,655,1197,6.74804064254859,7.2113326848249,6.17005008495146,6.30845454545454,6.88275267175572,6.67432604010025,165
"146",2015,3,6.90769230769231,13,6.97142857142857,6.83333333333333,5.625,5.75,7.255,7,6,2,3,10,1865,1035,830,222,658,1207,6.74915349597855,7.20971014492754,6.17484490361446,6.3022972972973,6.87758814589666,6.67913692626346,166
"147",2015,4,6.32555555555556,9,6.5,6.186,5.9825,6.6,5.9825,4,5,4,5,4,1874,1039,835,226,663,1211,6.74711914087513,7.20697786333013,6.1749117005988,6.29663716814159,6.87549472096531,6.67683589595376,167
"148",2015,5,7.57142857142857,7,7.5,7.66666666666667,NA,7.5,7.6,4,3,0,2,5,1881,1043,838,226,665,1216,6.75018674641148,7.20810162991371,6.18025211217184,6.29663716814159,6.87737293233083,6.68063180098684,168
"149",2015,6,7.04166666666667,12,7.14285714285714,6.9,7.375,7.625,6.75,7,5,4,4,8,1893,1050,843,230,669,1224,6.75203447966191,7.20766666666667,6.18452107947805,6.31539130434783,6.88184304932735,6.6810851879085,169
"150",2015,7,6.70769230769231,13,6.74444444444444,6.625,6,5.75,7.13333333333333,9,4,1,4,9,1906,1059,847,231,673,1233,6.7517320409234,7.20372993389991,6.18660126328217,6.31402597402597,6.87511589895988,6.68438626926196,170
"151",2015,8,6.25,14,7,5.6875,6,6,6.29166666666667,6,8,1,2,12,1920,1065,855,232,675,1245,6.748073578125,7.20258215962441,6.18193130994152,6.3126724137931,6.87252296296296,6.68060102008032,171
"152",2015,9,6.88235294117647,17,7,6.71428571428571,6.66666666666667,7,6.84615384615385,10,7,3,4,13,1937,1075,862,235,679,1258,6.74925207537429,7.20069767441861,6.18625437354988,6.3171914893617,6.87327393225331,6.68231182034976,172
"153",2015,10,6.67647058823529,17,7.5,6.22727272727273,6.5,6.83333333333333,6.64285714285714,6,11,2,3,14,1954,1081,873,237,682,1272,6.74861886898669,7.20235892691952,6.18677121420389,6.31873417721519,6.87309824046921,6.68187757075472,173
"154",2015,11,6.66666666666667,12,7.6,6,6,6.83333333333333,6.5,5,7,2,6,6,1966,1086,880,239,688,1278,6.74811865208545,7.20418968692449,6.18528553409091,6.31606694560669,6.87275145348837,6.68102368544601,174
"155",2015,12,6.32142857142857,14,6.83333333333333,5.4,5,5.8,6.61111111111111,9,5,1,5,9,1980,1095,885,240,693,1287,6.74510165151515,7.20114155251142,6.18084889265537,6.31058333333333,6.86501154401154,6.68053478632479,175
"156",2016,1,6.16428571428571,14,7.2875,4.66666666666667,6,7.95,5.45,8,6,4,4,10,1994,1103,891,244,697,1297,6.74102370611835,7.2017679057117,6.17065237934905,6.30549180327869,6.87123816355811,6.67104723978412,176
"157",2016,2,7.21428571428571,7,7.625,6.66666666666667,6,NA,7.21428571428571,4,3,1,0,7,2001,1107,894,245,697,1304,6.74267929535232,7.20329719963866,6.17231685682327,6.30424489795918,6.87123816355811,6.67396339723926,177
"158",2016,3,6.67692307692308,13,7.1625,5.9,5.66666666666667,6.6,6.7,8,5,3,3,10,2014,1115,899,248,700,1314,6.7422548510427,7.20300448430493,6.1708023025584,6.29653225806452,6.87007571428571,6.67416154490106,178
"159",2016,4,7.16666666666667,15,8.42857142857143,6.0625,5.5,6,7.25,7,8,5,1,14,2029,1122,907,253,701,1328,6.74539244455397,7.21065062388592,6.16984704520397,6.28079051383399,6.86883452211127,6.6802321310241,179
"160",2016,5,6.27272727272727,11,6.78571428571429,5.375,6.5,2,7.22222222222222,7,4,1,2,9,2040,1129,911,254,703,1337,6.74284375980392,7.20801594331267,6.16635704720088,6.28165354330709,6.85498293029872,6.68388053103964,180
"161",2016,6,7.45625,16,7.95,6.63333333333333,6,7.625,7.4,10,6,1,4,12,2056,1139,917,255,707,1349,6.74839555933852,7.21453028972783,6.16941250817884,6.28054901960784,6.85933946251768,6.69025075611564,181
"162",2016,7,6.47777777777778,9,6.6,6.325,5,7,6.21666666666667,5,4,1,3,6,2065,1144,921,256,710,1355,6.74721611138014,7.21184440559441,6.17008824104235,6.275546875,6.8599338028169,6.68815370479705,182
"163",2016,8,6.43333333333333,15,6.88888888888889,5.75,7.5,7,6.34615384615385,9,6,1,2,13,2080,1153,927,257,712,1368,6.74495253365384,7.20932350390286,6.16736922330097,6.28031128404669,6.86032724719101,6.68490370614035,183
"164",2016,9,6.53571428571429,14,7,5.7,6.75,6.3,6.66666666666667,9,5,2,5,9,2094,1162,932,259,717,1377,6.74355361509073,7.20770223752152,6.1648618776824,6.28393822393822,6.85641980474198,6.68478450980392,184
