"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"165",2016,10,6.85555555555556,9,7.04,6.625,5,6.5,6.9,5,4,1,1,8,2103,1167,936,260,718,1385,6.74403293865906,7.20698371893745,6.16682827991453,6.279,6.85592339832869,6.68602763176895,185
"166",2016,11,6.98,15,7.27777777777778,6.53333333333333,6,7.75,6.86153846153846,9,6,1,2,13,2118,1176,942,261,720,1398,6.74570409348442,7.20752551020408,6.16916270700637,6.27793103448276,6.85840694444444,6.68765970672389,186
"167",2016,12,6.25,6,6.7,4,NA,6,6.375,5,1,0,2,4,2124,1181,943,261,722,1402,6.74430379943503,7.20537679932261,6.16686242841994,6.27793103448276,6.85602908587258,6.68676766761769,187
"168",2017,1,6.63125,16,7.05555555555556,6.08571428571429,5.86666666666667,8,6.54,9,7,3,1,15,2140,1190,950,264,723,1417,6.74345853738318,7.20424369747899,6.16626449473684,6.27325757575758,6.85761134163209,6.68521402258292,188
"169",2017,2,6.42857142857143,7,7,6,NA,7,6.33333333333333,3,4,0,1,6,2147,1193,954,264,724,1423,6.74243189101071,7.20373009220453,6.16556736897275,6.27325757575758,6.85780801104972,6.68373033731553,189
"170",2017,3,7.10090909090909,11,7.83333333333333,6.222,NA,7.33333333333333,7.01375,6,5,0,3,8,2158,1199,959,264,727,1431,6.74425916126042,7.20688073394496,6.16586159541189,6.27325757575758,6.85977028885832,6.68557531097135,190
"171",2017,4,6.9,5,7.75,6.33333333333333,3,8,6.625,2,3,1,1,4,2163,1201,962,265,728,1435,6.74461917244568,7.20778517901749,6.16638385654886,6.26090566037736,6.86133653846154,6.68540645993031,191
"172",2017,5,6.72222222222222,9,7.6,5.625,3,7.16666666666667,6.5,5,4,1,3,6,2172,1206,966,266,731,1441,6.74452636740331,7.20941127694859,6.16414210144928,6.24864661654135,6.86258960328317,6.68463446911867,192
"173",2017,6,7.33333333333333,9,7.66666666666667,7.16666666666667,6,7,7.42857142857143,3,6,2,2,7,2181,1209,972,268,733,1448,6.74695610729023,7.2105459057072,6.17033052469136,6.24679104477612,6.86296452933151,6.68823084944751,193
"174",2017,7,5.79166666666667,6,7,4.58333333333333,5.5,4.5,7.08333333333333,3,3,1,3,3,2187,1212,975,269,736,1451,6.7443352857796,7.21002475247525,6.16544745641026,6.24401486988847,6.85333288043478,6.68904773949001,194
"175",2017,8,6.5,13,6.8,6.3125,8,8,5.83333333333333,5,8,1,4,9,2200,1217,983,270,740,1460,6.74289148636363,7.20834018077239,6.16664422177009,6.25051851851852,6.85953108108108,6.68377278767123,195
"176",2017,9,6.1875,4,6,6.25,5,6.1875,NA,1,3,1,4,0,2204,1218,986,271,744,1460,6.74188351633394,7.20734811165846,6.16689783975659,6.24590405904059,6.85591801075269,6.68377278767123,196
"177",2017,10,6.20857142857143,14,6.4,6.01714285714286,NA,6.375,6.142,7,7,0,4,10,2218,1225,993,271,748,1470,6.73851725428314,7.20273469387755,6.16584216515609,6.24590405904059,6.85334625668449,6.6800872585034,197
"178",2017,11,7.15733333333333,15,7.52285714285714,6.8375,NA,7.22,7.14166666666667,7,8,0,3,12,2233,1232,1001,271,751,1482,6.74133061800269,7.20455357142857,6.17121005994006,6.24590405904059,6.85481091877497,6.68382474358974,198
"179",2017,12,7.45,20,7.57142857142857,7.38461538461539,7.16666666666667,7.5,7.44117647058824,7,13,3,3,17,2253,1239,1014,274,754,1499,6.7476215135375,7.20662631154157,6.18676653846154,6.25598540145985,6.85737798408488,6.6924137891928,199
"180",2018,1,7.15,22,7.11764705882353,7.26,7,7.4,7.07647058823529,17,5,1,5,17,2275,1256,1019,275,759,1516,6.75151264615385,7.20542197452229,6.19203264965653,6.25869090909091,6.86095256916996,6.69672049472296,200
"181",2018,2,6.67647058823529,17,7.33333333333333,5.9375,NA,7.33333333333333,6.53571428571429,9,8,0,3,14,2292,1265,1027,275,762,1530,6.75095605148342,7.20633201581028,6.19004992210321,6.25869090909091,6.86281233595801,6.69524723529412,201
"182",2018,3,6.45527777777778,36,7.13333333333333,5.97095238095238,5.66333333333333,5.81,6.67037037037037,15,21,3,9,27,2328,1280,1048,278,771,1557,6.74638370704467,7.2054765625,6.18565960877863,6.25226618705036,6.85052269779507,6.6948158445729,202
"183",2018,4,6.8702380952381,42,7.45434782608696,6.16315789473684,5.92857142857143,6,7.1421875,23,19,7,10,32,2370,1303,1067,285,781,1589,6.74857859493671,7.20986953184958,6.18525892221181,6.24431578947368,6.83963252240717,6.70382521711768,203
"184",2018,5,6.79973684210526,38,7.51631578947368,6.08315789473684,6.61142857142857,7.45,6.62633333333333,19,19,7,8,30,2408,1322,1086,292,789,1619,6.74938590946844,7.21427382753404,6.18347262430939,6.25311643835616,6.84582129277567,6.70238929586164,204
"185",2018,6,6.97608695652174,23,7.43,6.125,5.75,6.64,7.06944444444444,15,8,4,5,18,2431,1337,1094,296,794,1637,6.75153075689017,7.21669409124907,6.18304503656307,6.24631756756757,6.84452518891688,6.70642533292608,205
"186",2018,7,6.83060590909091,22,7.15,6.14619,6,6.5,6.8636665,15,7,1,2,20,2453,1352,1101,297,796,1657,6.75223995108031,7.21595414201184,6.18281071752952,6.24548821548821,6.84365954773869,6.70832323476162,206
"187",2018,8,6.72777777777778,18,7.00833333333333,6.16666666666667,6,6.4,6.79333333333333,12,6,1,3,15,2471,1364,1107,298,799,1672,6.75206175637393,7.21412756598241,6.18272321589883,6.2446644295302,6.84199374217772,6.70908588516746,207
"188",2018,9,6.69090909090909,22,7.55833333333333,5.65,5.33333333333333,6.4,6.77647058823529,12,10,3,5,17,2493,1376,1117,301,804,1689,6.75152210188528,7.21712936046512,6.17795398388541,6.23558139534884,6.83924502487562,6.70976412078153,208
"189",2018,10,6.78965517241379,29,7.52666666666667,6,5.33333333333333,6.62857142857143,6.84090909090909,15,14,3,7,22,2522,1391,1131,304,811,1711,6.75196058683584,7.22046728971963,6.17575119363395,6.22667763157895,6.83742663378545,6.7114503798948,209
"190",2018,11,6.74736842105263,19,6.93333333333333,6.42857142857143,7,6.83333333333333,6.70769230769231,12,7,2,6,13,2541,1403,1138,306,817,1724,6.75192624950807,7.218011404134,6.17730632688928,6.23173202614379,6.83739657282742,6.71142204176334,210
"191",2018,12,6.88392857142857,28,7.44117647058824,6.02272727272727,6,6.3,7.01086956521739,17,11,3,5,23,2569,1420,1149,309,822,1747,6.75336496691319,7.22068309859155,6.17582645778938,6.22948220064725,6.83412773722628,6.71536439610761,211
"192",2019,1,6.5,37,7.11904761904762,5.6875,6.4,6.2,6.61111111111111,21,16,5,10,27,2606,1441,1165,314,832,1774,6.74976768994628,7.21920194309508,6.16911982832618,6.2321974522293,6.82650600961538,6.71377767756483,212
"193",2019,2,6.98846153846154,26,7.42777777777778,6,6.5,7.125,6.96363636363636,18,8,2,4,22,2632,1459,1173,316,836,1796,6.75212560790273,7.22177518848527,6.16796641091219,6.23389240506329,6.82793421052632,6.71683830734967,213
"194",2019,3,6.67,25,7.2375,6.14615384615385,5.35,7.21875,6.41176470588235,12,13,4,8,17,2657,1471,1186,320,844,1813,6.75135287918705,7.22190346702924,6.16772731871838,6.22284375,6.83163862559242,6.713977716492,214
"195",2019,4,7.18,20,7.69230769230769,6.22857142857143,6.5,7.2,7.17333333333333,13,7,2,5,15,2677,1484,1193,322,849,1828,6.7545553231229,7.22602425876011,6.16808432523051,6.2245652173913,6.83380800942285,6.71774704595186,215
"196",2019,5,6.49230769230769,13,6.43333333333333,6.54285714285714,4,6,6.53333333333333,6,7,1,1,12,2690,1490,1200,323,850,1840,6.75328795539033,7.2228322147651,6.1702705,6.21767801857585,6.83282705882353,6.71654434782609,216
"197",2019,6,6.57407407407407,27,7.08333333333333,5.55555555555556,7,6.8,6.50952380952381,18,9,1,6,21,2717,1508,1209,324,856,1861,6.75150702981229,7.22116710875332,6.16569445822994,6.22009259259259,6.83259696261682,6.7142082751209,217
"198",2019,7,6.61952631578947,19,7.05190909090909,6.025,6,6.33333333333333,6.6731875,11,8,2,3,16,2736,1519,1217,326,859,1877,6.75059049707602,7.2199414088216,6.16476959737058,6.21874233128834,6.83085331781141,6.71385860415557,218
"199",2019,8,6.97333333333333,18,6.802,7.1875,6.5,7,6.97176470588235,10,8,2,1,17,2754,1529,1225,328,860,1894,6.75204633260712,7.21720797907129,6.17144865306122,6.22045731707317,6.83105,6.71617349524815,219
"200",2019,9,6.42857142857143,14,6.75,6,5,5.16666666666667,6.77272727272727,8,6,1,3,11,2768,1537,1231,329,863,1905,6.75041026011561,7.21477618737801,6.17061299756296,6.21674772036474,6.82526419466976,6.71650005249344,220
"201",2019,10,6.59655172413793,29,7.10714285714286,6.12,6.08333333333333,6.58333333333333,6.6,14,15,6,6,23,2797,1551,1246,335,869,1928,6.74881501608867,7.21380464216635,6.1700036918138,6.21435820895522,6.82359378596087,6.71511026970955,221
"202",2019,11,6.37666666666667,30,7.34117647058823,5.11538461538461,5.4,6.21428571428571,6.42608695652174,17,13,5,7,23,2827,1568,1259,340,876,1951,6.74486579412805,7.2151855867347,6.15911405877681,6.20238235294118,6.81872488584475,6.71170302409021,222
"203",2019,12,7.19136363636364,22,7.67,6.5,6.5,6.5,7.2605,13,9,3,2,20,2849,1581,1268,343,878,1971,6.74831365391365,7.21892536369387,6.16153359621451,6.20498542274052,6.81799886104784,6.71727174023339,223
"204",2020,1,6.29230769230769,26,6.25294117647059,6.36666666666667,4,6.4,6.26666666666667,17,9,1,5,21,2875,1598,1277,344,883,1992,6.74418977391304,7.20864893617022,6.16297932654659,6.19857558139535,6.81563193657984,6.71252138554217,224
"205",2020,2,6.2304347826087,23,7.14444444444444,5.64285714285714,5.875,5.7,6.37777777777778,9,14,4,5,18,2898,1607,1291,348,888,2010,6.74011235334713,7.20828935905414,6.15733896204493,6.19485632183908,6.80935022522522,6.70952368159204,225
"206",2020,3,6.26,25,6.56666666666667,5.8,6.33333333333333,5.75,6.35714285714286,15,10,3,4,21,2923,1622,1301,351,892,2031,6.73600602121108,7.20235573366215,6.15459231360492,6.19603988603988,6.80459977578475,6.70588015755785,226
"207",2020,4,6.28111111111111,18,6.505,5.83333333333333,6,7.33333333333333,6.07066666666667,12,6,2,3,15,2941,1634,1307,353,895,2046,6.73322189731384,7.19723439412485,6.15311752104055,6.19492917847025,6.80637206703911,6.70122316715543,227
"208",2020,5,6.81111111111111,18,6.90714285714286,6.475,NA,7.875,6.50714285714286,14,4,0,4,14,2959,1648,1311,353,899,2060,6.73369570800946,7.19477002427185,6.15409961861175,6.19492917847025,6.81112680756396,6.69990417475728,228
"209",2020,6,7.11538461538461,13,7.75,6.57142857142857,5,7.83333333333333,6.9,6,7,1,3,10,2972,1654,1318,354,902,2070,6.73536527590848,7.19678415961306,6.15631608497724,6.19155367231638,6.8145266075388,6.70087082125604,229
"210",2020,7,7.17045454545455,22,7.39705882352941,6.4,6,6.66666666666667,7.359375,17,5,2,6,16,2994,1671,1323,356,908,2086,6.7385623246493,7.19882166367445,6.15723703703704,6.19047752808989,6.81354955947137,6.70592166826462,230
"211",2020,8,6.78260869565217,23,7.14285714285714,6.22222222222222,5,7.66,6.53888888888889,14,9,1,5,18,3017,1685,1332,357,913,2104,6.738898110706,7.19835667655787,6.15767612612613,6.18714285714286,6.81818510405257,6.70449268060837,231
"212",2020,9,6.76315789473684,19,7.22727272727273,6.125,6.66666666666667,8.5,6.55882352941176,11,8,3,2,17,3036,1696,1340,360,915,2121,6.73904993412384,7.19854422169812,6.15748104477612,6.19113888888889,6.82186120218579,6.70332512965582,232
"213",2020,10,5.9,25,6.58333333333333,4.14285714285714,4,7.08333333333333,5.52631578947368,18,7,2,6,19,3061,1714,1347,362,921,2140,6.73219719046063,7.19208343057176,6.14701158129176,6.17903314917127,6.82356460369164,6.69287504672897,233
"214",2020,11,6.51923076923077,26,7.34375,5.2,4.66666666666667,6,6.5625,16,10,3,2,24,3087,1730,1357,365,923,2164,6.73040349854227,7.19348612716763,6.14003286661754,6.16660273972603,6.82178006500542,6.69142911275416,234
"215",2020,12,6.72352941176471,17,7.47777777777778,5.875,6.75,4,7.08666666666667,9,8,2,2,15,3104,1739,1365,367,925,2179,6.73036585051546,7.19495744680851,6.13847956043956,6.16978201634877,6.81567891891892,6.69414988526847,235
"216",2021,1,7.039,27,7.17958823529412,6.8,5,6.7306,7.10909090909091,17,10,1,5,22,3131,1756,1375,368,930,2201,6.73302733950814,7.19480865603645,6.14329061818182,6.16660326086956,6.81522150537634,6.69829741026806,236
"217",2021,2,6.86190476190476,21,7.4,6.45833333333333,6.25,8.5,6.68947368421053,9,12,4,2,19,3152,1765,1387,372,932,2220,6.73388597715736,7.19585495750708,6.14601629416006,6.1675,6.81883690987124,6.69822189189189,237
"218",2021,3,6.54642857142857,14,6.765,6,NA,6.66666666666667,6.51363636363636,10,4,0,3,11,3166,1775,1391,372,935,2231,6.73305704358812,7.1934276056338,6.1455964054637,6.1675,6.8183486631016,6.69731178843568,238
"219",2021,4,7,4,7,7,NA,7,7,3,1,0,1,3,3170,1778,1392,372,936,2234,6.73339388012618,7.19310123734533,6.14621020114943,6.1675,6.81854273504274,6.69771826320502,239
"220",2021,5,6.92,14,7.07142857142857,6.76857142857143,6,7.69,6.79166666666667,7,7,2,2,12,3184,1785,1399,374,938,2246,6.73421438442211,7.19262408963586,6.149324231594,6.16660427807486,6.82040085287846,6.69822021371327,240
"221",2021,6,6.94736842105263,19,7.45,6.38888888888889,6.875,7.4,6.78571428571429,10,9,4,5,14,3203,1795,1408,378,943,2260,6.73547880112394,7.19405793871866,6.15085553977273,6.17410052910053,6.82347401908802,6.69876221238938,241
"222",2021,7,6.78235294117647,17,6.69166666666667,7,6,5.1,7.14285714285714,12,5,2,3,14,3220,1807,1413,380,946,2274,6.73572627329192,7.19072163807416,6.15386029723992,6.17318421052631,6.81800845665962,6.7014963060686,242
"223",2021,8,6.86384615384615,26,7.60941176470588,5.45555555555556,6.75,6.39333333333333,7.005,17,9,2,6,20,3246,1824,1422,382,952,2294,6.73675249537893,7.19462390350877,6.14944064697609,6.17620418848167,6.81533193277311,6.70414237140366,243
"224",2021,9,6.38125,16,6.75,6.0125,6.5,5,6.47333333333333,8,8,2,1,15,3262,1832,1430,384,953,2309,6.73500876762722,7.19268231441048,6.14867454545455,6.177890625,6.81342707240294,6.70264296232135,244
"225",2021,10,6.61288866666667,15,7.10848454545455,5.25,6,7.3,6.36303,11,4,1,4,11,3277,1843,1434,385,957,2320,6.73444978028684,7.19217977753663,6.14616778242678,6.17742857142857,6.81546081504702,6.70103272844828,245
"226",2021,11,7.02625,16,7.07076923076923,6.83333333333333,NA,7,7.03,13,3,0,2,14,3293,1856,1437,385,959,2334,6.7358675766778,7.19132938038793,6.14760236604036,6.17742857142857,6.8158456725756,6.70300596829478,246
"227",2021,12,6.96434782608696,23,7.14533333333333,6.625,6.75,8,6.91727272727273,15,8,4,1,22,3316,1871,1445,389,960,2356,6.73745233112183,7.19096062533405,6.15024539792388,6.18331619537275,6.81707916666667,6.7050067614601,247
"228",2022,1,6.90512820512821,39,7.36,6.09285714285714,5.66666666666667,7.125,6.84838709677419,25,14,3,8,31,3355,1896,1459,392,968,2387,6.73940146944858,7.1931895200422,6.14969472241261,6.17936224489796,6.81962396694215,6.70686884373691,248
"229",2022,2,6.18571428571429,14,6.8875,5.25,NA,5.66666666666667,6.32727272727273,8,6,0,3,11,3369,1904,1465,392,971,2398,6.73710060255268,7.19190511029412,6.14600996587031,6.17936224489796,6.81606179196704,6.70512757714762,249
"230",2022,3,6.42105263157895,19,6.75,6.18181818181818,5.5,6.33333333333333,6.4375,8,11,2,3,16,3388,1912,1476,394,974,2414,6.73532819657615,7.19005613493724,6.14627682926829,6.17591370558376,6.8145749486653,6.70335374067937,250
"231",2022,4,7.07692307692308,13,7.6,5.33333333333333,3,9,6.72727272727273,10,3,1,2,11,3401,1922,1479,395,976,2425,6.73663391061452,7.19218903746098,6.14462785665991,6.16787341772152,6.81905327868852,6.70346223917526,251
"232",2022,5,7.11538461538461,26,7.31578947368421,6.57142857142857,7,7.875,6.97727272727273,19,7,1,4,22,3427,1941,1486,396,980,2447,6.73950742048438,7.19339893353941,6.14663835800808,6.16997474747475,6.82336326530612,6.70592395995096,252
"233",2022,6,6.63,20,7.58,5.68,6,5.33333333333333,6.85882352941176,10,10,5,3,17,3447,1951,1496,401,983,2464,6.73887204235567,7.19538048692978,6.14351911764706,6.16785536159601,6.81881586978637,6.70697886769481,253
"234",2022,7,6.52631578947368,19,7.125,6.09090909090909,5,5.5,6.64705882352941,8,11,1,2,17,3466,1959,1507,402,985,2481,6.73770684650894,7.19509307299643,6.14313510285335,6.16495024875622,6.81613807106599,6.70656829101169,254
"235",2022,8,6.43333333333333,21,6.32727272727273,6.55,7,6.625,6.38823529411765,11,10,1,4,17,3487,1970,1517,403,989,2498,6.73587379696013,7.19024737563452,6.14581713909031,6.1670223325062,6.81536501516683,6.70440189351481,255
"236",2022,9,6.98333333333333,30,7.06818181818182,6.75,NA,7.75,6.79166666666667,22,8,0,6,24,3517,1992,1525,403,995,2522,6.73798462610179,7.18889926204819,6.14898662295082,6.1670223325062,6.82100100502513,6.70523232751784,256
"237",2022,10,6.73269230769231,26,7.21176470588235,5.82777777777778,4.5,6,6.82826086956522,17,9,2,3,23,3543,2009,1534,405,998,2545,6.73794578887948,7.18909274763564,6.14710208604954,6.15879012345679,6.81853306613226,6.70634417681729,257
"238",2022,11,6.225,20,6.5,6.04166666666667,5.83333333333333,5.83333333333333,6.29411764705882,8,12,3,3,17,3563,2017,1546,408,1001,2562,6.7350664973337,7.1863596083292,6.14628369987063,6.15639705882353,6.81558041958042,6.70360887197502,258
"239",2022,12,6.72413793103448,29,7.33333333333333,6.07142857142857,6,7.14285714285714,6.59090909090909,15,14,3,7,22,3592,2032,1560,411,1008,2584,6.7349782655902,7.18744455216536,6.14561192307692,6.15525547445255,6.81785317460317,6.70264935371517,259
