"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-17
"2",2011,10,6.75714285714286,35,8.4,6.18846153846154,6.83333333333333,6.18461538461538,7.09545454545455,9,26,6,13,22,36,10,26,6,13,23,6.81944444444444,8.46,6.18846153846154,6.83333333333333,6.18461538461538,7.17826086956522,0
"3",2011,11,6.94876769230769,195,7.86891891891892,6.3860305785124,6.99,6.73951612903226,7.04631353383459,74,121,30,62,133,231,84,147,36,75,156,6.92861341991342,7.93928571428571,6.35108639455782,6.96388888888889,6.64333333333333,7.06576730769231,1
"4",2011,12,6.88109243697479,119,7.85909090909091,6.040625,6.3,6.32432432432432,7.13231707317073,55,64,16,37,82,350,139,211,52,112,238,6.91245628571429,7.90755395683453,6.25691800947867,6.75961538461539,6.53794642857143,7.08869621848739,2
"5",2012,1,6.882,100,7.88333333333333,6.31875,6.225,6.3,7.14347826086957,36,64,24,31,69,450,175,275,76,143,307,6.90568822222222,7.90257142857143,6.271308,6.59078947368421,6.48636363636364,7.10100879478827,3
"6",2012,2,6.57627118644068,59,7.33783783783784,5.29545454545455,5.2,5.39473684210526,7.1375,37,22,10,19,40,509,212,297,86,162,347,6.86750432220039,7.80400943396226,6.19902255892256,6.42906976744186,6.35833333333333,7.10521527377522,4
"7",2012,3,6.875,40,7.96,5.79,5.91666666666667,5.875,7.30357142857143,20,20,6,12,28,549,232,317,92,174,375,6.86805045537341,7.81745689655172,6.1732167192429,6.39565217391304,6.325,7.12002586666667,5
"8",2012,4,6.87209302325581,43,7.64285714285714,6.13636363636364,5.78571428571429,6.56666666666667,7.03571428571429,21,22,7,15,28,592,253,339,99,189,403,6.86834408783784,7.80296442687747,6.17082507374631,6.35252525252525,6.34417989417989,7.11416799007444,6
"9",2012,5,7.12777777777778,36,7.63684210526316,6.55882352941176,6.33333333333333,7.35,7.04230769230769,19,17,6,10,26,628,272,356,105,199,429,6.88321608280255,7.79136029411765,6.18935308988764,6.35142857142857,6.39472361809045,7.10981282051282,7
"10",2012,6,6.9296875,32,7.60294117647059,6.16666666666667,7,6.625,7.06818181818182,17,15,6,10,22,660,289,371,111,209,451,6.88546924242424,7.780276816609,6.1884358490566,6.38648648648649,6.40574162679426,7.10778203991131,8
"11",2012,7,6.55129032258065,31,7.5,5.86611111111111,6.2,5.875,6.78652173913043,13,18,5,8,23,691,302,389,116,217,474,6.87047713458755,7.7682119205298,6.17352107969152,6.37844827586207,6.38617511520737,7.09219345991561,9
"12",2012,8,6.21923076923077,26,7.03333333333333,5.10909090909091,5.34,6.4,6.10625,15,11,5,10,16,717,317,400,121,227,490,6.84686150627615,7.73343848580442,6.14424925,6.33553719008265,6.38678414096916,7.0599993877551,10
"13",2012,9,6.08823529411765,17,6.75,6,6.75,5.95454545454545,6.33333333333333,2,15,8,11,6,734,319,415,129,238,496,6.82929114441417,7.72727272727273,6.13903542168675,6.36124031007752,6.36680672268908,7.05120907258064,11
"14",2012,10,7.34147058823529,34,7.69736842105263,6.89066666666667,8.02285714285714,7.13416666666667,7.45454545454545,19,15,7,12,22,768,338,430,136,250,518,6.85196575520833,7.72559171597633,6.16525511627907,6.44676470588235,6.40364,7.06833918918919,12
"15",2012,11,6.96774193548387,31,7.825,6.05333333333333,5.83333333333333,7.29090909090909,6.79,16,15,6,11,20,799,354,445,142,261,538,6.8564576971214,7.73008474576271,6.16148247191011,6.42084507042254,6.44103448275862,7.05799200743494,13
"16",2012,12,7.07142857142857,21,7.95454545454545,6.1,6.5,7.70833333333333,6.81666666666667,11,10,3,6,15,820,365,455,145,267,553,6.86196304878049,7.73684931506849,6.16013120879121,6.42248275862069,6.46951310861423,7.05144611211573,14
"17",2013,1,6.64677419354839,31,7.06176470588235,6.14285714285714,6.75,7.4,6.50192307692308,17,14,4,5,26,851,382,469,149,272,579,6.85412420681551,7.70680628272251,6.15961556503198,6.43127516778523,6.48661764705882,7.02676977547496,15
"18",2013,2,6.55909090909091,22,7.62222222222222,5.82307692307692,6,6.22222222222222,6.79230769230769,9,13,4,9,13,873,391,482,153,281,592,6.8466892325315,7.70485933503836,6.1505387966805,6.42,6.47814946619217,7.02162111486487,16
"19",2013,3,6.4875,24,8.025,5.71875,6.125,5.11111111111111,7.31333333333333,8,16,8,9,15,897,399,498,161,290,607,6.83707881828317,7.71127819548872,6.13666606425703,6.40534161490683,6.43572413793103,7.02882981878089,17
"20",2013,4,6.07272727272727,22,6.44444444444444,5.81538461538462,6.6,6.07142857142857,6.07333333333333,9,13,5,7,15,919,408,511,166,297,622,6.81878095756257,7.68333333333333,6.12849256360078,6.41120481927711,6.42713804713805,7.00578729903537,18
"21",2013,5,6.94736842105263,19,7.78125,6.34090909090909,6.375,6.58333333333333,7.11538461538461,8,11,4,6,13,938,416,522,170,303,635,6.82138560767591,7.68521634615385,6.13296877394636,6.41035294117647,6.43023102310231,7.00803102362205,19
"22",2013,6,6.98666666666667,15,7.48,6,6,7,6.98461538461538,10,5,1,2,13,953,426,527,171,305,648,6.8239870933893,7.68039906103286,6.13170721062619,6.40795321637427,6.43396721311475,7.0075612654321,20
"23",2013,7,6.67647058823529,17,7.6,6.29166666666667,7.33333333333333,7,6.54166666666667,5,12,3,5,12,970,431,539,174,310,660,6.82140175257732,7.67946635730858,6.13526846011132,6.42390804597701,6.44309677419355,6.99909045454546,21
"24",2013,8,6.56666666666667,15,7.42857142857143,5.8125,5.75,6.33333333333333,6.625,7,8,4,3,12,985,438,547,178,313,672,6.81752253807107,7.67545662100457,6.1305478976234,6.40876404494382,6.4420447284345,6.99241026785714,22
"25",2013,9,6.81666666666667,24,7.14166666666667,6.49166666666667,6.7,5.9,7.05789473684211,12,12,5,5,19,1009,450,559,183,318,691,6.81750218037661,7.66122222222222,6.1383,6.41672131147541,6.43352201257862,6.99421085383502,23
"26",2013,10,6.51052631578947,19,6.3375,6.63636363636364,6,6.66666666666667,6.48125,8,11,4,3,16,1028,458,570,187,321,707,6.81182850194553,7.63810043668122,6.14791175438596,6.40780748663102,6.43570093457944,6.98260212164074,24
"27",2013,11,6.04827586206897,29,6.76153846153846,5.46875,5.77777777777778,5.85714285714286,6.10909090909091,13,16,9,7,22,1057,471,586,196,328,729,6.79087956480606,7.61390658174098,6.1293680887372,6.37887755102041,6.42335365853658,6.95624101508916,25
"28",2013,12,6.23076923076923,13,8.2,5,5.5,4.5,6.54545454545455,5,8,2,2,11,1070,476,594,198,330,740,6.78407448598131,7.62006302521008,6.11415774410774,6.37,6.41169696969697,6.95013472972973,26
"29",2014,1,6.56060606060606,33,7.46428571428571,5.89473684210526,5.5,5.58333333333333,6.77777777777778,14,19,7,6,27,1103,490,613,205,336,767,6.77738866727108,7.61561224489796,6.10735676998369,6.34029268292683,6.39690476190476,6.94406740547588,27
"30",2014,2,6.77,20,7.7375,6.125,6.1,6.25,7.11666666666667,8,12,10,8,12,1123,498,625,215,344,779,6.777257079252,7.6175702811245,6.10769552,6.32911627906977,6.39348837209302,6.94672618741977,28
"31",2014,3,6.5,9,7.875,5.4,5.5,7.5,6.375,4,5,1,1,8,1132,502,630,216,345,787,6.7750527385159,7.61962151394422,6.10207888888889,6.32527777777778,6.39669565217391,6.94091448538755,29
"32",2014,4,7.03214285714286,14,7.61666666666667,6.59375,6,6.75,7.145,6,8,4,4,10,1146,508,638,220,349,797,6.77819345549738,7.61958661417323,6.10824404388715,6.31936363636364,6.40074498567335,6.94347515683814,30
"33",2014,5,6.72666666666667,15,7.6125,5.71428571428571,5.75,8.03333333333333,6.4,8,7,4,3,12,1161,516,645,224,352,809,6.77752773471146,7.61947674418605,6.10396852713178,6.30919642857143,6.41465909090909,6.93541372064277,31
"34",2014,6,6.39,10,6.875,6.06666666666667,5,NA,6.39,4,6,3,0,10,1171,520,651,227,352,819,6.77421836037575,7.61375,6.1036247311828,6.29189427312775,6.41465909090909,6.92875421245421,32
"35",2014,7,6.55882352941176,17,7.28571428571429,6.05,5.66666666666667,6.85,6.4375,7,10,3,5,12,1188,527,661,230,357,831,6.77113611111111,7.60939278937381,6.10281346444781,6.28373913043478,6.42075630252101,6.92166028880866,33
"36",2014,8,6.96,15,7.91428571428571,6.125,6.5,6,7.10769230769231,7,8,4,2,13,1203,534,669,234,359,844,6.77349102244389,7.61338951310861,6.10307877428999,6.2874358974359,6.41841225626741,6.92452571090047,34
"37",2014,9,6.76785714285714,14,7.41666666666667,6.28125,6,7.20833333333333,6.4375,6,8,2,6,8,1217,540,677,236,365,852,6.77342621199671,7.6112037037037,6.10518419497784,6.285,6.43139726027397,6.91995269953052,35
"38",2014,10,6.71428571428571,14,6.8,6.66666666666667,6.33333333333333,6.66666666666667,6.75,5,9,6,6,8,1231,545,686,242,371,860,6.7727536149472,7.60376146788991,6.11255058309038,6.28619834710744,6.43520215633423,6.91837174418605,36
"39",2014,11,6.11538461538461,13,6.9,5.625,4.75,4,6.5,5,8,4,2,11,1244,550,694,246,373,871,6.76588400321543,7.59736363636364,6.10693040345822,6.26121951219512,6.42214477211796,6.91308805970149,37
"40",2014,12,6.38461538461539,13,7.4,5.75,4.75,6.25,6.44444444444444,5,8,2,4,9,1257,555,702,248,377,880,6.76194089101034,7.59558558558558,6.10286282051282,6.24903225806452,6.42031830238727,6.90829511363636,38
"41",2015,1,6.21428571428571,21,6.55555555555556,5.95833333333333,6.08333333333333,6.33333333333333,6.16666666666667,9,12,6,6,15,1278,564,714,254,383,895,6.75294186228482,7.57898936170213,6.1004337535014,6.24511811023622,6.41895561357702,6.89586558659218,39
"42",2015,2,7.11944444444444,18,7.64444444444444,6.59444444444444,6.35,7.75833333333333,6.8,9,9,5,6,12,1296,573,723,259,389,907,6.75803217592592,7.58001745200698,6.10658326417704,6.24714285714286,6.43961439588689,6.89459724366042,40
"43",2015,3,6.88636363636364,11,7.14285714285714,6.4375,7.125,5.75,7.13888888888889,7,4,2,2,9,1307,580,727,261,391,916,6.75911224177506,7.57474137931034,6.10840398899588,6.25386973180077,6.43608695652174,6.89699748908297,41
"44",2015,4,5.76923076923077,13,7.91666666666667,3.92857142857143,4.16666666666667,6,5.72727272727273,6,7,3,2,11,1320,586,734,264,393,927,6.74936340909091,7.57824232081911,6.08761539509537,6.23015151515152,6.43386768447837,6.88311725997842,42
"45",2015,5,7.44444444444444,9,8.1,6.625,6.25,6,7.625,5,4,2,1,8,1329,591,738,266,394,935,6.75407050413845,7.5826565143824,6.09052804878049,6.2303007518797,6.43276649746193,6.8894649197861,43
"46",2015,6,6.08947368421053,19,7.3,5,6.33333333333333,5.66666666666667,6.28461538461538,9,10,3,6,13,1348,600,748,269,400,948,6.74470304154303,7.57841666666667,6.07594879679145,6.23144981412639,6.421275,6.88117056962025,44
"47",2015,7,6.91666666666667,18,7,6.85,7,6.66666666666667,6.96666666666667,8,10,1,3,15,1366,608,758,270,403,963,6.74696903367496,7.57080592105263,6.08616055408971,6.2342962962963,6.4231017369727,6.88250228452752,45
"48",2015,8,5.9,11,6.25,5.7,4,6.75,5.41428571428571,4,7,1,4,7,1377,612,765,271,407,970,6.74020312273057,7.56217320261438,6.08262705882353,6.2260516605166,6.4263144963145,6.87190690721649,46
"49",2015,9,6.35714285714286,7,8.5,6,5.66666666666667,6.5,6.3,1,6,3,2,5,1384,613,771,274,409,975,6.73826567919075,7.5637030995106,6.08198404669261,6.21992700729927,6.42667481662592,6.86897405128205,47
"50",2015,10,5.16666666666667,9,5.125,5.2,5.5,4.8,5.625,4,5,2,5,4,1393,617,776,276,414,979,6.72811177315147,7.54789303079416,6.07630115979382,6.21471014492754,6.40702898550725,6.86389141981614,48
"51",2015,11,7.27894736842105,19,7.73076923076923,6.3,6.125,8,7.19411764705882,13,6,4,2,17,1412,630,782,280,416,996,6.73552386685552,7.55166666666667,6.07801751918159,6.21342857142857,6.4146875,6.86952781124498,49
"52",2015,12,6.76153846153846,13,7.1875,6.08,5.4,6.46666666666667,6.85,8,5,1,3,10,1425,638,787,281,419,1006,6.73576119298245,7.54710031347962,6.07803011435832,6.21053380782918,6.41505966587112,6.86933369781312,50
"53",2016,1,6.575,16,6.71428571428571,6.46666666666667,7.05,6.5,6.59230769230769,7,9,4,3,13,1441,645,796,285,422,1019,6.73397619708536,7.53806201550387,6.08242424623116,6.22231578947368,6.415663507109,6.86579950932286,51
"54",2016,2,7.24444444444444,9,8.6,5.55,6,6.66666666666667,7.53333333333333,5,4,2,3,6,1450,650,800,287,425,1025,6.73714462068965,7.54623076923077,6.079762125,6.22076655052265,6.41743529411765,6.86970702439024,52
"55",2016,3,6.75384615384615,13,7.58888888888889,4.875,6.25,6.3,7.0375,9,4,2,5,8,1463,659,804,289,430,1033,6.73729302802461,7.54681335356601,6.07376828358209,6.22096885813149,6.41606976744186,6.87100648596321,53
"56",2016,4,6.55,12,6.73333333333333,6,5.33333333333333,NA,6.55,9,3,3,0,12,1475,668,807,292,430,1045,6.73576928813559,7.53585329341317,6.07349405204461,6.21184931506849,6.41606976744186,6.86732028708134,54
"57",2016,5,6.5525,8,8.14,5.6,6,6.33333333333333,6.684,3,5,3,3,5,1483,671,812,295,433,1050,6.73478064733648,7.53855439642325,6.07057844827586,6.20969491525424,6.41549653579677,6.86644733333333,55
"58",2016,6,6.27857142857143,7,7.85,5.65,6.0625,6.85,6.05,2,5,4,2,5,1490,673,817,299,435,1055,6.73263738255033,7.53947994056464,6.06800452876377,6.20772575250836,6.41749425287356,6.86257791469194,56
"59",2016,7,6.57142857142857,7,6.66666666666667,6.5,8,7,6.4,3,4,1,2,5,1497,676,821,300,437,1060,6.73188356713427,7.53560650887574,6.07010925700366,6.2137,6.42016018306636,6.86039594339623,57
"60",2016,8,6.29166666666667,12,7.25,5.8125,3,6,6.38888888888889,4,8,1,3,9,1509,680,829,301,440,1069,6.72838283631544,7.53392647058824,6.06762328106152,6.20302325581395,6.41729545454545,6.85642628624883,58
"61",2016,9,7,8,7.41666666666667,5.75,7.5,4,7.42857142857143,6,2,1,1,7,1517,686,831,302,441,1076,6.72981522742254,7.53290087463557,6.06685884476534,6.2073178807947,6.41181405895692,6.86014842007435,59
"62",2016,10,6.35384615384615,13,6.8,6.075,6.65,7,5.8,5,8,4,6,7,1530,691,839,306,447,1083,6.72662071895425,7.52759768451519,6.06693647199047,6.2131045751634,6.41970917225951,6.85329612188366,60
"63",2016,11,7.22727272727273,11,7.66666666666667,6.7,5.5,7,7.27777777777778,6,5,2,2,9,1541,697,844,308,449,1092,6.73019448410123,7.52879483500717,6.07068684834123,6.20847402597403,6.42229398663697,6.8567945970696,61
