"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2016,12,5.6,10,7.33333333333333,4.85714285714286,4.75,5.5,5.66666666666667,3,7,4,4,6,1551,700,851,312,453,1098,6.72290760799484,7.52795714285714,6.06070470035253,6.18977564102564,6.41415011037528,6.85029116575592,62
"65",2017,1,7.40909090909091,11,8.07142857142857,6.25,6,10,7.15,7,4,2,1,10,1562,707,855,314,454,1108,6.72773988476312,7.53333804809052,6.06159029239766,6.18856687898089,6.42204845814978,6.85299611913358,63
"66",2017,2,7.16666666666667,9,7.41666666666667,6.66666666666667,6,6,7.3125,6,3,2,1,8,1571,713,858,316,455,1116,6.7302544239338,7.53235624123422,6.06370594405595,6.18737341772152,6.42112087912088,6.85629005376344,64
"67",2017,3,6.75,6,7.5,3,NA,9,6.3,5,1,0,1,5,1577,718,859,316,456,1121,6.73032954977806,7.53213091922006,6.06013934807916,6.18737341772152,6.42677631578947,6.85380883140054,65
"68",2017,4,7.1875,8,7.25,7.125,7.5,7.5,7,4,4,1,3,5,1585,722,863,317,459,1126,6.73263703470032,7.53056786703601,6.06507497103129,6.1915141955836,6.4337908496732,6.85445799289521,66
"69",2017,5,7.53571428571429,7,7.47,7.7,7,7,7.625,5,2,1,1,6,1592,727,865,318,460,1132,6.73616815326633,7.53015130674003,6.06885514450867,6.19405660377358,6.43502173913043,6.85854213780919,67
"70",2017,6,7.17272727272727,11,7.8125,5.46666666666667,3,9.5,6.94,8,3,1,1,10,1603,735,868,319,461,1142,6.73916388022458,7.53322448979592,6.06677384792627,6.18404388714734,6.44167028199566,6.8592554290718,68
"71",2017,7,7,9,8,6.5,7,6.66666666666667,7.16666666666667,3,6,4,3,6,1612,738,874,323,464,1148,6.74062016129032,7.53512195121951,6.06974794050343,6.19414860681114,6.443125,6.86086210801394,69
"72",2017,8,7.14181818181818,11,7.1825,7.03333333333333,8.05,8.165,6.55714285714286,8,3,2,4,7,1623,746,877,325,468,1155,6.7433393099199,7.53134048257373,6.0730441277081,6.20556923076923,6.45784188034188,6.85902138528139,70
"73",2017,9,6.33333333333333,6,6.25,6.5,7,5.5,6.75,4,2,1,2,4,1629,750,879,326,470,1159,6.74182915899325,7.52450666666667,6.07401558589306,6.20800613496932,6.45376595744681,6.85864512510785,71
"74",2017,10,7.02222222222222,9,7.16666666666667,6.73333333333333,8.6,6.75,7.24,6,3,2,4,5,1638,756,882,328,474,1164,6.74336978021978,7.52166666666667,6.07625816326531,6.22259146341463,6.45626582278481,6.86028324742268,72
"75",2017,11,6.125,8,8.5,5.33333333333333,5,2,6.71428571428571,2,6,3,1,7,1646,758,888,331,475,1171,6.74036433778858,7.52424802110818,6.0712384009009,6.21151057401813,6.44688421052631,6.85941050384287,73
"76",2017,12,6.33333333333333,6,7.5,5.75,6.75,4,6.8,2,4,2,1,5,1652,760,892,333,476,1176,6.73888601694915,7.52418421052632,6.06979786995516,6.21474474474474,6.44174369747899,6.85915790816327,74
"77",2018,1,6.45454545454545,11,7.83333333333333,4.8,6,6.33333333333333,6.5,6,5,2,3,8,1663,766,897,335,479,1184,6.73700523150932,7.52660574412533,6.06271984392419,6.21346268656716,6.44106471816284,6.85673116554054,75
"78",2018,2,7.08333333333333,9,7.375,6.85,8,8.5,6.67857142857143,4,5,1,2,7,1672,770,902,336,481,1191,6.73886943779904,7.52581818181818,6.06708392461197,6.21877976190476,6.44962577962578,6.85568404701931,76
"79",2018,3,7.125,6,7.375,6.625,6.625,NA,7.125,4,2,2,0,6,1678,774,904,338,481,1197,6.74025011918951,7.52503875968992,6.06831825221239,6.22118343195266,6.44962577962578,6.85703400167084,77
"80",2018,4,6.9,6,8.46666666666667,5.33333333333333,5,NA,6.9,3,3,1,0,6,1684,777,907,339,481,1203,6.74081929928741,7.52867438867439,6.06588721058434,6.21758112094395,6.44962577962578,6.85724829592685,78
"81",2018,5,6.57142857142857,7,7,6.25,6,7,6.25,3,4,1,3,4,1691,780,911,340,484,1207,6.7401180958013,7.52664102564102,6.06669560922064,6.21694117647059,6.45303719008264,6.85523587406794,79
"82",2018,6,6.3,5,7,5.83333333333333,5,5,6.625,2,3,1,1,4,1696,782,914,341,485,1211,6.73882057783019,7.52529411764706,6.06592964989059,6.21337243401759,6.4500412371134,6.85447539223782,80
"83",2018,7,6.85714285714286,7,8,5.33333333333333,4,6.33333333333333,7.25,4,3,1,3,4,1703,786,917,342,488,1215,6.73930692894891,7.52770992366412,6.06353293347874,6.20690058479532,6.4493237704918,6.8557775308642,81
"84",2018,8,6.625,4,7.16666666666667,5,NA,NA,6.625,3,1,0,0,4,1707,789,918,342,488,1219,6.73903907439953,7.5263371356147,6.06237440087146,6.20690058479532,6.4493237704918,6.85502026251025,82
"85",2018,9,6.42222222222222,9,6.91666666666667,5.43333333333333,6.8,6.9,6.28571428571429,6,3,1,2,7,1716,795,921,343,490,1226,6.73737744755245,7.5217358490566,6.06032540716612,6.20862973760933,6.45116326530612,6.85176973898858,83
"86",2018,10,7.01666666666667,6,7.3,6.45,5,5,7.42,4,2,1,1,5,1722,799,923,344,491,1231,6.73835058072009,7.52062578222778,6.06116977248104,6.20511627906977,6.44820773930754,6.85407774167344,84
"87",2018,11,7.625,4,7.625,NA,NA,NA,7.625,4,0,0,0,4,1726,803,923,344,491,1235,6.74040538818076,7.52114570361146,6.06116977248104,6.20511627906977,6.44820773930754,6.85657465587044,85
"88",2018,12,7.16666666666667,6,8.33333333333333,6,7,8,7,3,3,2,1,5,1732,806,926,346,492,1240,6.74188204387991,7.52416873449131,6.06097159827214,6.20971098265896,6.45136178861789,6.85715298387097,86
"89",2019,1,6.09375,8,6.5,5.41666666666667,5.125,5.33333333333333,6.55,5,3,2,3,5,1740,811,929,348,495,1245,6.73890212643678,7.51785450061652,6.05889095801938,6.20347701149425,6.44458585858586,6.855919437751,87
"90",2019,2,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,1742,811,931,348,495,1247,6.73747973593571,7.51785450061652,6.0576903329753,6.20347701149425,6.44458585858586,6.85374474739374,88
"91",2019,3,6.33333333333333,6,6.8,4,4,9,5.8,5,1,1,1,5,1748,816,932,349,496,1252,6.73609250572082,7.51345588235294,6.05548251072961,6.19716332378223,6.44973790322581,6.84953650159744,89
"92",2019,4,8.29166666666667,6,8.29166666666667,NA,NA,7,8.55,6,0,0,1,5,1754,822,932,349,497,1257,6.7414137400228,7.51913625304136,6.05548251072961,6.19716332378223,6.45084507042253,6.85630047732697,90
"93",2019,5,6.83333333333333,6,8,4.5,NA,8,6.6,4,2,0,1,5,1760,826,934,349,498,1262,6.74172710227273,7.52146489104116,6.0521517130621,6.19716332378223,6.45395582329317,6.85528502377179,91
"94",2019,6,7.88888888888889,9,8.35714285714286,6.25,5.5,8.5,7.58333333333333,7,2,1,3,6,1769,833,936,350,501,1268,6.74756342566422,7.52848739495798,6.05257446581197,6.19517142857143,6.46620758483034,6.85873004731861,92
"95",2019,7,6.375,6,7.33333333333333,5.41666666666667,5,5.5,6.8125,3,3,1,2,4,1775,836,939,351,503,1272,6.74630405633803,7.52778708133971,6.0505428115016,6.19176638176638,6.46236580516899,6.85858466981132,93
"96",2019,8,6.38461538461539,13,6.85714285714286,5.83333333333333,5,6.33333333333333,6.4,7,6,1,3,10,1788,843,945,352,506,1282,6.74367432885906,7.52221826809015,6.0491637037037,6.18838068181818,6.46160079051383,6.85500756630265,94
"97",2019,9,5.4,4,7.6,4.66666666666667,1,1,6.86666666666667,1,3,1,1,3,1792,844,948,353,507,1285,6.74067505580357,7.52231042654028,6.04478871308017,6.17368271954674,6.45082840236686,6.85503478599222,95
"98",2019,10,8.125,4,8.125,NA,NA,7,8.5,4,0,0,1,3,1796,848,948,353,508,1288,6.74375818485523,7.52515330188679,6.04478871308017,6.17368271954674,6.4519094488189,6.85886622670807,96
"99",2019,11,7.41818181818182,11,7.65714285714286,7,4,8.14,6.81666666666667,7,4,1,5,6,1807,855,952,354,513,1294,6.74786369673492,7.52623391812866,6.04880220588235,6.16754237288135,6.46836257309941,6.85867055641422,97
"100",2019,12,7.06985714285714,7,7.9978,4.75,4,9.989,6.58333333333333,5,2,1,1,6,1814,860,954,355,514,1300,6.74910622932745,7.52897558139535,6.04607935010482,6.16143661971831,6.47521206225681,6.85739976923077,98
"101",2020,1,6.875,8,7.6,5.66666666666667,6,6,7,5,3,1,1,7,1822,865,957,356,515,1307,6.74965900109769,7.52938612716763,6.04488996865204,6.16098314606741,6.47428932038835,6.85816350420811,99
"102",2020,2,7.16666666666667,6,7.2,7,7,9,6.8,5,1,1,1,5,1828,870,958,357,516,1312,6.75102773522976,7.52749310344828,6.0458869519833,6.16333333333333,6.47918410852713,6.85794184451219,100
"103",2020,3,7.5,4,8,6,6,7.5,7.5,3,1,1,2,2,1832,873,959,358,518,1314,6.75266304585153,7.52911683848797,6.04583910323253,6.16287709497207,6.48312548262548,6.85891910197869,101
"104",2020,4,6.98,5,6.95,7,NA,NA,6.98,2,3,0,0,5,1837,875,962,358,518,1319,6.75328181818182,7.52779314285714,6.04881465696466,6.16287709497207,6.48312548262548,6.85937808946171,102
"105",2020,5,6.7,5,6.875,6,NA,6,6.875,4,1,0,1,4,1842,879,963,358,519,1323,6.7531371878393,7.52482252559727,6.04876396677051,6.16287709497207,6.48219460500963,6.85942532123961,103
"106",2020,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,1843,879,964,358,519,1324,6.75327113402062,7.52482252559727,6.04975072614108,6.16287709497207,6.48219460500963,6.85953149546828,104
"107",2020,7,6.16666666666667,3,NA,6.16666666666667,6.25,6,6.25,0,3,2,1,2,1846,879,967,360,520,1326,6.75231782231853,7.52482252559727,6.05011344364012,6.16336111111111,6.48126730769231,6.85861214177979,105
"108",2020,8,5,1,NA,5,5,NA,5,0,1,1,0,1,1847,879,968,361,520,1327,6.75136908500271,7.52482252559727,6.04902861570248,6.16013850415512,6.48126730769231,6.85721152976639,106
"109",2020,9,7.17125,8,7.1,7.2425,NA,4,7.62428571428571,4,4,0,1,7,1855,883,972,361,521,1334,6.75317989218329,7.52289807474519,6.05394002057613,6.16013850415512,6.47650479846449,6.86123665667166,107
"110",2020,10,7.75,6,8,7.25,7,10,7.3,4,2,1,1,5,1861,887,974,362,522,1339,6.7563937130575,7.5250496054115,6.05639599589322,6.16245856353591,6.48325478927203,6.86287505601195,108
"111",2020,11,6.85,14,7.43333333333333,5.8,5.75,8,6.76153846153846,9,5,2,1,13,1875,896,979,364,523,1352,6.75709264,7.52412834821428,6.05508651685393,6.16019230769231,6.48615487571702,6.86190066568047,109
"112",2020,12,7.20833333333333,12,7.05555555555556,7.66666666666667,7.66666666666667,8,7.13636363636364,9,3,3,1,11,1887,905,982,367,524,1363,6.75996221515633,7.51946850828729,6.06000987780041,6.1725068119891,6.48904389312977,6.86411570066031,110
"113",2021,1,5.72,5,6.8,5,5,5,5.9,2,3,2,1,4,1892,907,985,369,525,1367,6.75721390063425,7.51788202866593,6.0567814213198,6.16615176151761,6.48620761904762,6.86129458668617,111
"114",2021,2,6.72727272727273,11,7.22222222222222,4.5,3,3,7.1,9,2,1,1,10,1903,916,987,370,526,1377,6.757040830268,7.51497707423581,6.05362684903749,6.15759459459459,6.47957984790874,6.86302810457516,112
"115",2021,3,6.41666666666667,6,8.75,5.25,5,4,6.9,2,4,2,1,5,1909,918,991,372,527,1382,6.7559710319539,7.51766775599128,6.05038314833502,6.15137096774193,6.47487476280835,6.86316186685962,113
"116",2021,4,6,4,5,9,NA,3.5,8.5,3,1,0,2,2,1913,921,992,372,529,1384,6.75439032932567,7.50946688382193,6.05335655241936,6.15137096774193,6.46362759924386,6.86552723988439,114
"117",2021,5,6.96142857142857,7,7.2325,6.6,5.75,7.615,6.7,4,3,2,2,5,1920,925,995,374,531,1389,6.75514515625,7.50826918918919,6.05500472361809,6.14922459893048,6.46796421845574,6.86493138948884,115
"118",2021,6,6.28,5,4.5,7.46666666666667,7.4,NA,6.28,2,3,1,0,5,1925,927,998,375,531,1394,6.75391101298701,7.50177885652643,6.05924819639279,6.15256,6.46796421845574,6.86283335724534,116
"119",2021,7,5.53571428571429,7,5.33333333333333,5.6875,4.875,NA,5.53571428571429,3,4,2,0,7,1932,930,1002,377,531,1401,6.74949725672878,7.49478387096774,6.05776417165669,6.1457824933687,6.46796421845574,6.85620249821556,117
"120",2021,8,7.73333333333333,9,7.7,8,NA,NA,7.73333333333333,8,1,0,0,9,1941,938,1003,377,531,1410,6.7540590932509,7.49653411513859,6.05970059820538,6.1457824933687,6.46796421845574,6.86180120567376,118
"121",2021,9,5.77272727272727,11,7.5,5.38888888888889,NA,6.83333333333333,5.375,2,9,0,3,8,1952,940,1012,377,534,1418,6.74852904713115,7.4965414893617,6.05373488142293,6.1457824933687,6.47001685393258,6.85341304654443,119
"122",2021,10,6.78571428571429,7,7.875,5.33333333333333,NA,5.33333333333333,7.875,4,3,0,3,4,1959,944,1015,377,537,1422,6.74866191934661,7.49814512711864,6.05160561576355,6.1457824933687,6.46366666666666,6.85628670886076,120
"123",2021,11,6.71428571428571,7,7.5,5.66666666666667,5.66666666666667,6,7,4,3,3,2,5,1966,948,1018,380,539,1427,6.74853952187182,7.4981529535865,6.05047121807466,6.142,6.46194619666048,6.85679025928521,121
"124",2021,12,7.1875,8,7.21428571428571,7,7,NA,7.1875,7,1,1,0,8,1974,955,1019,381,539,1435,6.75031849037487,7.4960722513089,6.05140304219823,6.14425196850394,6.46194619666048,6.85863393728223,122
"125",2022,1,6.69854666666667,15,7.5797,6.11111111111111,5,6.3,6.89782,6,9,3,5,10,1989,961,1028,384,544,1445,6.74992805429864,7.49659438085328,6.05192577821012,6.1353125,6.46045772058823,6.85890512110727,123
"126",2022,2,7.61,10,7.61,NA,NA,6.23333333333333,8.2,10,0,0,3,7,1999,971,1028,384,547,1452,6.75423056528264,7.4977623069001,6.05192577821012,6.1353125,6.45921206581353,6.86537045454545,124
"127",2022,3,7.5,4,9,7,NA,9,7,1,3,0,1,3,2003,972,1031,384,548,1455,6.75571987019471,7.49930781893004,6.05468448108632,6.1353125,6.46384854014598,6.86564804123711,125
"128",2022,4,6.375,4,6.83333333333333,5,NA,NA,6.375,3,1,0,0,4,2007,975,1032,384,548,1459,6.75496108619831,7.49725866666667,6.0536625,6.1353125,6.46384854014598,6.86430287868403,126
"129",2022,5,7.75,8,8,7,7,9,7.57142857142857,6,2,1,1,7,2015,981,1034,385,549,1466,6.75891161290323,7.50033353720693,6.05549294003869,6.13755844155844,6.46846812386156,6.86767933151432,127
"130",2022,6,6.5,4,6.33333333333333,7,NA,NA,6.5,3,1,0,0,4,2019,984,1035,385,549,1470,6.75839866270431,7.4967756097561,6.05640550724638,6.13755844155844,6.46846812386156,6.86667884353741,128
"131",2022,7,7.96975,4,8.4395,7.5,6,NA,7.96975,2,2,1,0,4,2023,986,1037,386,549,1474,6.76079382105783,7.4986878296146,6.05918968177435,6.13720207253886,6.46846812386156,6.86967225237449,129
"132",2022,8,6.9375,8,6.625,7.25,7,7.33333333333333,6.7,4,4,1,3,5,2031,990,1041,387,552,1479,6.7614898572132,7.49515777777778,6.06376532180596,6.1394315245478,6.47316847826087,6.86909864773496,130
"133",2022,9,7.05714285714286,7,7.5,6.725,6.9,NA,7.05714285714286,3,4,2,0,7,2038,993,1045,389,552,1486,6.76250534838077,7.49517240684794,6.06629636363636,6.14334190231362,6.47316847826087,6.86998445491252,131
"134",2022,10,7.92857142857143,7,8.625,7,7.5,7.5,8,4,3,1,1,6,2045,997,1048,390,553,1492,6.76649677261614,7.49970531594784,6.06896917938931,6.14682051282051,6.47502531645569,6.87452875335121,132
"135",2022,11,6.525,8,6.4,6.6,5,6.06666666666667,6.8,3,5,1,3,5,2053,1000,1053,391,556,1497,6.76555572333171,7.4964062,6.07149069325736,6.14388746803069,6.47282194244604,6.87427982631931,133
"136",2022,12,7.6875,8,7.7,7.66666666666667,NA,8,7.5,5,3,0,3,5,2061,1005,1056,391,559,1502,6.76913435225619,7.49741910447761,6.07602244318182,6.14388746803069,6.48101788908765,6.87636278295606,134
