"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-6
"2",2010,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,9,9,NA,NA,9,9,-1
"3",2010,12,8.74848484848485,33,8.78275862068966,8.5,9,8.95,8.63333333333333,29,4,2,12,21,35,31,4,2,13,22,8.76285714285714,8.79677419354839,8.5,9,8.95384615384615,8.65,0
"4",2011,1,8.71666666666667,57,8.94239130434783,7.77272727272727,NA,8.774,8.671875,46,11,0,25,32,92,77,15,2,38,54,8.73423913043478,8.88376623376623,7.96666666666667,9,8.83552631578947,8.66296296296296,1
"5",2011,2,8.31142857142857,35,8.816,7.05,6,8.20833333333333,8.36521739130435,25,10,3,12,23,127,102,25,5,50,77,8.61771653543307,8.8671568627451,7.6,7.2,8.685,8.57402597402598,2
"6",2011,3,7.96951219512195,41,8.50925925925926,6.92857142857143,6.92857142857143,8.25,7.87903225806452,27,14,7,10,31,168,129,39,12,60,108,8.45952380952381,8.7922480620155,7.35897435897436,7.04166666666667,8.6125,8.37453703703704,3
"7",2011,4,7.64,20,8.14285714285714,6.46666666666667,8.8,6.125,8.65,14,6,1,8,12,188,143,45,13,68,120,8.37234042553192,8.72867132867133,7.24,7.17692307692308,8.31985294117647,8.40208333333333,4
"8",2011,5,8,26,8.41666666666667,7.0625,6.5,7.8125,8.08333333333333,18,8,3,8,18,214,161,53,16,76,138,8.32710280373832,8.69378881987578,7.21320754716981,7.05,8.26644736842105,8.36050724637681,5
"9",2011,6,7.86666666666667,15,8.83333333333333,6.41666666666667,6.75,8.66666666666667,7.66666666666667,9,6,2,3,12,229,170,59,18,79,150,8.29694323144105,8.70117647058824,7.13220338983051,7.01666666666667,8.28164556962025,8.305,6
"10",2011,7,7.7,15,8.27777777777778,6.83333333333333,8,8.125,7.54545454545455,9,6,1,4,11,244,179,65,19,83,161,8.26024590163935,8.67988826815643,7.10461538461538,7.06842105263158,8.27409638554217,8.25310559006211,7
"11",2011,8,8.07272727272727,22,8.28571428571429,7.7,7.53333333333333,8,8.12307692307692,14,8,3,9,13,266,193,73,22,92,174,8.24473684210527,8.65129533678757,7.16986301369863,7.13181818181818,8.24728260869565,8.2433908045977,8
"12",2011,9,7.89473684210526,19,8.28571428571429,6.8,8,7.75,7.96153846153846,14,5,1,6,13,285,207,78,23,98,187,8.22140350877193,8.62657004830918,7.14615384615385,7.1695652173913,8.21683673469388,8.22379679144385,9
"13",2011,10,8,14,8.22222222222222,7.6,6.66666666666667,7.6,8.22222222222222,9,5,3,5,9,299,216,83,26,103,196,8.21103678929766,8.60972222222222,7.17349397590361,7.11153846153846,8.18689320388349,8.22372448979592,10
"14",2011,11,8,17,8.4,7.42857142857143,7,6.5,8.625,10,7,3,5,12,316,226,90,29,108,208,8.1996835443038,8.60044247787611,7.19333333333333,7.1,8.1087962962963,8.246875,11
"15",2011,12,7.66666666666667,12,8.33333333333333,5.66666666666667,NA,8.33333333333333,7.44444444444444,9,3,0,3,9,328,235,93,29,111,217,8.18018292682927,8.59021276595745,7.14408602150538,7.1,8.11486486486486,8.21359447004608,12
"16",2012,1,7.52333333333333,30,8.10714285714286,7.0125,7.5,7,7.60384615384615,14,16,2,4,26,358,249,109,31,115,243,8.12513966480447,8.56305220883534,7.12477064220183,7.1258064516129,8.07608695652174,8.14835390946502,13
"17",2012,2,7.56315789473684,19,7.66923076923077,7.33333333333333,5.5,7,7.97272727272727,13,6,2,8,11,377,262,115,33,123,254,8.09681697612732,8.51870229007634,7.13565217391304,7.02727272727273,8.00609756097561,8.14074803149606,14
"18",2012,3,8.31904761904762,21,8.51818181818182,8.1,7,7.5,8.40526315789474,11,10,1,2,19,398,273,125,34,125,273,8.10854271356784,8.51868131868132,7.2128,7.02647058823529,7.998,8.15915750915751,15
"19",2012,4,8.53125,16,8.94444444444444,8,8.2,8.42857142857143,8.61111111111111,9,7,5,7,9,414,282,132,39,132,282,8.12487922705314,8.5322695035461,7.25454545454545,7.17692307692308,8.02083333333333,8.17358156028369,16
"20",2012,5,7.92916666666667,24,7.95882352941176,7.85714285714286,8.5,8.9,7.52941176470588,17,7,3,7,17,438,299,139,42,139,299,8.11415525114155,8.49966555183947,7.28489208633094,7.27142857142857,8.06510791366907,8.13695652173913,17
"21",2012,6,8.35416666666667,24,8.63888888888889,7.5,7,8.75,8.275,18,6,1,4,20,462,317,145,43,143,319,8.12662337662338,8.50757097791798,7.29379310344827,7.26511627906977,8.08426573426573,8.14561128526646,18
"22",2012,7,8.16727272727273,11,8.20833333333333,8.118,9,8,8.184,6,5,1,1,10,473,323,150,44,144,329,8.12756871035941,8.50201238390093,7.32126666666667,7.30454545454545,8.08368055555555,8.14677811550152,19
"23",2012,8,7.23846153846154,13,7.87142857142857,6.5,6.25,5,7.91,7,6,4,3,10,486,330,156,48,147,339,8.10378600823045,8.48863636363636,7.28967948717949,7.21666666666667,8.02074829931973,8.13979351032448,20
"24",2012,9,7.675,16,7.6,7.75,8,6.64285714285714,8.47777777777778,8,8,3,7,9,502,338,164,51,154,348,8.09011952191235,8.46760355029586,7.31213414634146,7.26274509803922,7.95811688311688,8.14853448275862,21
"25",2012,10,7.48214285714286,14,7.83333333333333,7.21875,6.55,8.125,7.375,6,8,5,2,12,516,344,172,56,156,360,8.07362403100775,8.45654069767442,7.30779069767442,7.19910714285714,7.96025641025641,8.12275,22
"26",2012,11,7.45909090909091,22,8.31818181818182,6.6,7.66666666666667,7.33333333333333,7.50625,11,11,3,6,16,538,355,183,59,162,376,8.04849442379182,8.45225352112676,7.26524590163934,7.2228813559322,7.93703703703704,8.09651595744681,23
"27",2012,12,8.23529411764706,17,8.36363636363636,8,8,8.4,8.16666666666667,11,6,1,5,12,555,366,189,60,167,388,8.05421621621622,8.44959016393443,7.28857142857143,7.23583333333333,7.95089820359281,8.09868556701031,24
"28",2013,1,8.27777777777778,18,8.9,7.5,8,8.3,8.26923076923077,10,8,2,5,13,573,376,197,62,172,401,8.06123909249564,8.46156914893617,7.29715736040609,7.26048387096774,7.96104651162791,8.1042144638404,25
"29",2013,2,7.76111111111111,27,8.32222222222222,6.63888888888889,6.66666666666667,7.91666666666667,7.74166666666667,18,9,3,3,24,600,394,206,65,175,425,8.04773333333333,8.45520304568528,7.26839805825243,7.23307692307692,7.96028571428571,8.08374117647059,26
"30",2013,3,7.98684210526316,19,9.0625,6.14285714285714,NA,7.625,8.08333333333333,12,7,0,4,15,619,406,213,65,179,440,8.04586429725363,8.47315270935961,7.23140845070422,7.23307692307692,7.95279329608938,8.08372727272727,27
"31",2013,4,8.44444444444444,9,8.57142857142857,8,8,8.5,8.42857142857143,7,2,1,2,7,628,413,215,66,181,447,8.05157643312102,8.47481840193705,7.23855813953488,7.24469696969697,7.95883977900552,8.08912751677852,28
"32",2013,5,7.41176470588235,17,8.05,6.5,6.875,6.875,7.57692307692308,10,7,4,4,13,645,423,222,70,185,460,8.03471317829457,8.46477541371159,7.21527027027027,7.22357142857143,7.93540540540541,8.07465217391304,29
"33",2013,6,8.09375,16,8.81818181818182,6.5,6.625,8.75,7.875,11,5,4,4,12,661,434,227,74,189,472,8.03614220877458,8.47373271889401,7.1995154185022,7.19121621621622,7.9526455026455,8.06957627118644,30
"34",2013,7,7.36923076923077,13,7.975,6.4,2,7.11428571428571,7.66666666666667,8,5,1,7,6,674,442,232,75,196,478,8.02327893175074,8.46470588235294,7.18228448275862,7.122,7.92270408163265,8.06451882845188,31
"35",2013,8,7.9375,16,8.15384615384615,7,7,8.5,7.6,13,3,1,6,10,690,455,235,76,202,488,8.02128985507246,8.45582417582418,7.17995744680851,7.1203947368421,7.93985148514851,8.055,32
"36",2013,9,7.6125,16,8.25555555555556,6.78571428571429,7,NA,7.6125,9,7,4,0,16,706,464,242,80,202,504,8.01202549575071,8.45193965517242,7.16855371900826,7.114375,7.93985148514851,8.04095238095238,33
"37",2013,10,8.125,20,8.69230769230769,7.07142857142857,8,8.33333333333333,8.08823529411765,13,7,3,3,17,726,477,249,83,205,521,8.01513774104683,8.45849056603774,7.16582329317269,7.14638554216867,7.94560975609756,8.04249520153551,34
"38",2013,11,7.66086956521739,23,8.62142857142857,6.16666666666667,7.125,7.45,7.70526315789474,14,9,4,4,19,749,491,258,87,209,540,8.00425901201602,8.46313645621182,7.13096899224806,7.14540229885057,7.93612440191388,8.03062962962963,35
"39",2013,12,7.60576923076923,26,7.82894736842105,7,8,7.9,7.53571428571429,19,7,1,5,21,775,510,265,88,214,561,7.99089032258064,8.43950980392157,7.12750943396226,7.15511363636364,7.93528037383177,8.01210338680927,36
"40",2014,1,8.25,30,8.76470588235294,7.57692307692308,7.59375,8.5,8.17391304347826,17,13,8,7,23,805,527,278,96,221,584,8.00054658385093,8.45,7.14852517985611,7.19166666666667,7.95316742081448,8.01847602739726,37
"41",2014,2,8.44318181818182,22,8.765625,7.58333333333333,8,8.5,8.43055555555556,16,6,2,4,18,827,543,284,98,225,602,8.01232164449818,8.45930018416207,7.15771126760563,7.20816326530612,7.96288888888889,8.03079734219269,38
"42",2014,3,7.88888888888889,18,8,7.5,8,7.5,8,14,4,1,4,14,845,557,288,99,229,616,8.0096923076923,8.44775583482945,7.16246527777778,7.21616161616162,7.95480349344978,8.0300974025974,39
"43",2014,4,8.34375,16,8.9,7.41666666666667,8.5,8.33333333333333,8.34615384615385,10,6,2,3,13,861,567,294,101,232,629,8.01590011614402,8.45573192239859,7.16765306122449,7.24158415841584,7.95969827586207,8.03662957074722,40
"44",2014,5,7.80769230769231,13,8.66666666666667,7.07142857142857,6.5,NA,7.80769230769231,6,7,2,0,13,874,573,301,103,232,642,8.01280320366132,8.45794066317627,7.16541528239203,7.22718446601942,7.95969827586207,8.03199376947041,41
"45",2014,6,7.14285714285714,14,8,5,7.5,8.75,6.5,10,4,2,4,10,888,583,305,105,236,652,7.99908783783783,8.45008576329331,7.13701639344262,7.23238095238095,7.97309322033898,8.00849693251534,42
"46",2014,7,8.25,12,8.4375,7.875,7.5,8.5,8.2,8,4,1,2,10,900,591,309,106,238,662,8.00243333333333,8.44991539763114,7.14656957928803,7.23490566037736,7.97752100840336,8.01138972809668,43
"47",2014,8,8.11538461538461,13,8.64285714285714,7.5,8,8,8.13636363636364,7,6,2,2,11,913,598,315,108,240,673,8.00404162102957,8.45217391304348,7.15330158730159,7.24907407407407,7.97770833333333,8.0134323922734,44
"48",2014,9,8.11538461538461,13,8.13636363636364,8,9,8,8.15,11,2,1,3,10,926,609,317,109,243,683,8.00560475161987,8.44646962233169,7.15864353312303,7.2651376146789,7.97798353909465,8.01543191800879,45
"49",2014,10,8.25,14,8.45454545454546,7.5,NA,9,8.125,11,3,0,2,12,940,620,320,109,245,695,8.00924468085106,8.44661290322581,7.16184375,7.2651376146789,7.98632653061224,8.0173237410072,46
"50",2014,11,8.11111111111111,18,8.91666666666667,6.5,6,9.16666666666667,7.9,12,6,1,3,15,958,632,326,110,248,710,8.01115866388309,8.45553797468355,7.14966257668712,7.25363636363636,8.00060483870968,8.01484507042254,47
"51",2014,12,7.68620689655172,29,8.05,7.09090909090909,7.64285714285714,8.375,7.576,18,11,7,4,25,987,650,337,117,252,735,8.00161094224924,8.44430769230769,7.14774480712166,7.27692307692308,8.00654761904762,7.99991836734694,48
"52",2015,1,8.29411764705882,17,9,7.66666666666667,7.16666666666667,9.25,8.16666666666667,8,9,3,2,15,1004,658,346,120,254,750,8.00656374501992,8.45106382978724,7.16124277456647,7.27416666666667,8.01633858267716,8.00325333333334,49
"53",2015,2,7.995,20,8.39333333333333,6.8,7.16666666666667,9,7.81764705882353,15,5,3,3,17,1024,673,351,123,257,767,8.006337890625,8.44977711738485,7.15609686609687,7.27154471544715,8.02782101167315,7.99913950456324,50
"54",2015,3,7.81944444444444,18,7.88636363636364,7.71428571428571,8.25,7.41666666666667,8.02083333333333,11,7,4,6,12,1042,684,358,127,263,779,8.0031094049904,8.44071637426901,7.16701117318436,7.30236220472441,8.0138783269962,7.99947368421053,51
"55",2015,4,8.13636363636364,22,8.89285714285714,6.8125,7,8.2,8.11764705882353,14,8,1,5,17,1064,698,366,128,268,796,8.00586466165413,8.44978510028653,7.15926229508197,7.3,8.01735074626866,8.00199748743719,52
"56",2015,5,7.90555555555556,18,8.60833333333333,6.5,8,8.83333333333333,7.72,12,6,1,3,15,1082,710,372,129,271,811,8.00419593345656,8.4524647887324,7.14862903225806,7.30542635658915,8.02638376383764,7.99678175092479,53
"57",2015,6,7.08823529411765,17,7.88888888888889,6.1875,6.66666666666667,7.25,7.03846153846154,9,8,3,4,13,1099,719,380,132,275,824,7.99002729754322,8.44541029207233,7.1283947368421,7.29090909090909,8.01509090909091,7.98166262135922,54
"58",2015,7,7.74761904761905,21,8.27333333333333,6.43333333333333,8,7.6,7.755,15,6,1,1,20,1120,734,386,133,276,844,7.98548214285714,8.44189373297003,7.11759067357513,7.29624060150376,8.01358695652174,7.97629146919431,55
"59",2015,8,7.57368421052632,19,7.95714285714286,6.5,7,7.68,7.53571428571429,14,5,1,5,14,1139,748,391,134,281,858,7.97861281826163,8.43282085561498,7.10969309462916,7.29402985074627,8.0076512455516,7.96910256410257,56
"60",2015,9,7.64,15,7.95,7.02,1.6,6.7,7.875,10,5,1,3,12,1154,758,396,135,284,870,7.97421143847487,8.4264511873351,7.10856060606061,7.25185185185185,7.99383802816901,7.96780459770115,57
"61",2015,10,7.67857142857143,14,8.27777777777778,6.6,9,7.33333333333333,7.9375,9,5,1,6,8,1168,767,401,136,290,878,7.97066780821918,8.42470664928292,7.10221945137157,7.26470588235294,7.9801724137931,7.9675284738041,58
"62",2015,11,7.85185185185185,27,8.20588235294118,7.25,5.5,8.4,7.72727272727273,17,10,2,5,22,1195,784,411,138,295,900,7.96798326359833,8.41996173469388,7.10581508515815,7.23913043478261,7.98728813559322,7.96165555555556,59
"63",2015,12,8.16666666666667,21,8.43333333333333,7.5,7,8.27777777777778,8.08333333333333,15,6,2,9,12,1216,799,417,140,304,912,7.97141447368421,8.42021276595745,7.11148681055156,7.23571428571429,7.99588815789474,7.96325657894737,60
"64",2016,1,8.13157894736842,19,8.67857142857143,6.6,7,7.8,8.25,14,5,1,5,14,1235,813,422,141,309,926,7.97387854251012,8.42466174661747,7.10542654028436,7.23404255319149,7.99271844660194,7.96759179265659,61
"65",2016,2,7.675,10,9.45,5.9,6,6.83333333333333,8.03571428571429,5,5,2,3,7,1245,818,427,143,312,933,7.97147791164659,8.43092909535453,7.09131147540984,7.21678321678322,7.98157051282051,7.96810289389068,62
"66",2016,3,8.41875,16,8.89166666666667,7,NA,8.5,8.4,12,4,0,3,13,1261,830,431,143,315,946,7.97715305313243,8.43759036144579,7.09046403712297,7.21678321678322,7.98650793650794,7.97403805496829,63
"67",2016,4,7.87,20,8.49230769230769,6.71428571428571,7,7.63333333333333,7.97142857142857,13,7,4,6,14,1281,843,438,147,321,960,7.97548009367681,8.43843416370107,7.08445205479452,7.2108843537415,7.97990654205608,7.974,64
"68",2016,5,8.40740740740741,27,8.45454545454546,8.2,8,8.85714285714286,8.25,22,5,1,7,20,1308,865,443,148,328,980,7.98439602446483,8.43884393063584,7.09704288939052,7.21621621621622,7.99862804878049,7.97963265306123,65
"69",2016,6,7.990625,16,8.285,7.5,6.5,8.3125,7.88333333333333,10,6,2,4,12,1324,875,449,150,332,992,7.98447129909366,8.43708571428571,7.1024276169265,7.20666666666667,8.00240963855422,7.97846774193549,66
"70",2016,7,7.75,16,8,7,10,10,7.6,12,4,1,1,15,1340,887,453,151,333,1007,7.98167164179104,8.43117249154453,7.10152317880795,7.22516556291391,8.00840840840841,7.97283018867925,67
"71",2016,8,8.38235294117647,17,8.56666666666667,7,NA,9,8.25,15,2,0,3,14,1357,902,455,151,336,1021,7.98669123065586,8.43342572062084,7.10107692307692,7.22516556291391,8.01726190476191,7.97663075416259,68
"72",2016,9,7.625,16,8.16666666666667,6,8,NA,7.625,12,4,1,0,16,1373,914,459,152,336,1037,7.98247632920612,8.42992341356674,7.09148148148148,7.23026315789474,8.01726190476191,7.97120540019287,69
"73",2016,10,8.2,15,8.77272727272727,6.625,8,6.75,8.72727272727273,11,4,1,4,11,1388,925,463,153,340,1048,7.98482708933718,8.434,7.08745140388769,7.23529411764706,8.00235294117647,7.97914122137405,70
"74",2016,11,7.98888888888889,18,8.25,7.46666666666667,7.93333333333333,8,7.98666666666667,12,6,3,3,15,1406,937,469,156,343,1063,7.98487908961593,8.43164354322305,7.09230277185501,7.24871794871795,8.00233236151604,7.97924741298213,71
