"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,12,7.46875,16,8.1,6.41666666666667,7.625,5,7.82142857142857,10,6,4,2,14,1422,947,475,160,345,1077,7.97907172995781,8.42814149947202,7.08376842105263,7.258125,7.98492753623189,7.97719591457753,72
"76",2017,1,8.171875,32,8.54761904761905,7.45454545454545,8,8,8.2037037037037,21,11,1,5,27,1454,968,486,161,350,1104,7.98331499312242,8.43073347107438,7.09216049382716,7.26273291925466,7.98514285714286,7.98273550724638,73
"77",2017,2,8.16458333333333,24,8.61388888888889,6.81666666666667,6.8,10,8.08478260869565,18,6,2,1,23,1478,986,492,163,351,1127,7.98625845737483,8.4340770791075,7.08880081300813,7.25705521472393,7.99088319088319,7.98481810115351,74
"78",2017,3,7.71153846153846,26,8.38235294117647,6.44444444444444,6.66666666666667,7.22222222222222,7.97058823529412,17,9,3,9,17,1504,1003,501,166,360,1144,7.98150930851064,8.43320039880359,7.0772255489022,7.24638554216867,7.97166666666667,7.98460664335665,75
"79",2017,4,7.89583333333333,24,7.91666666666667,7.83333333333333,NA,7.875,7.90625,18,6,0,8,16,1528,1021,507,166,368,1160,7.98016361256545,8.42409402546523,7.08617357001972,7.24638554216867,7.96956521739131,7.98352586206897,76
"80",2017,5,7.60526315789474,19,8.03846153846154,6.66666666666667,6.25,7.625,7.6,13,6,2,4,15,1547,1034,513,168,372,1175,7.97555914673562,8.41924564796905,7.08126705653021,7.23452380952381,7.96586021505377,7.97862978723404,77
"81",2017,6,8.67857142857143,14,9.11111111111111,7.9,8,6,9.125,9,5,1,2,12,1561,1043,518,169,374,1187,7.98186418962204,8.42521572387344,7.08916988416988,7.23905325443787,7.95534759358289,7.99021903959562,78
"82",2017,7,8.38888888888889,9,8.92857142857143,6.5,7,7,8.5625,7,2,1,1,8,1570,1050,520,170,375,1195,7.9841974522293,8.42857142857143,7.08690384615385,7.23764705882353,7.9528,7.99405020920502,79
"83",2017,8,8.4,20,8.80769230769231,7.64285714285714,NA,9.2,8.13333333333333,13,7,0,5,15,1590,1063,527,170,380,1210,7.98942767295598,8.43320790216369,7.09428842504744,7.23764705882353,7.96921052631579,7.99577685950413,80
"84",2017,9,8.23529411764706,17,8.66666666666667,7.2,8,9.66666666666667,7.92857142857143,12,5,1,3,14,1607,1075,532,171,383,1224,7.99202862476665,8.43581395348837,7.09528195488722,7.24210526315789,7.98250652741515,7.99500816993464,81
"85",2017,10,7.92857142857143,14,8.16666666666667,7.75,7,7.66666666666667,8,6,8,2,3,11,1621,1081,540,173,386,1235,7.99148056755089,8.43432007400555,7.10498148148148,7.2393063583815,7.98005181347151,7.99505263157895,82
"86",2017,11,8.18571428571429,14,8.75,7.43333333333333,8,8.86,7.81111111111111,8,6,1,5,9,1635,1089,546,174,391,1244,7.99314373088685,8.4366391184573,7.10858974358974,7.24367816091954,7.99130434782609,7.99372186495177,83
"87",2017,12,7.58076923076923,26,8.31875,6.4,7.5,8.38,7.39047619047619,16,10,2,5,21,1661,1105,556,176,396,1265,7.98668874172185,8.43493212669683,7.09584532374101,7.24659090909091,7.99621212121212,7.98370750988142,84
"88",2018,1,7.86363636363636,22,7.86666666666667,7.85714285714286,NA,8,7.82352941176471,15,7,0,5,17,1683,1120,563,176,401,1282,7.98508021390374,8.42732142857143,7.1053108348135,7.24659090909091,7.99625935162095,7.98158346333854,85
"89",2018,2,8.25,10,8.33333333333333,7.5,NA,8,8.27777777777778,9,1,0,1,9,1693,1129,564,176,402,1291,7.98664500886001,8.42657218777679,7.10601063829787,7.24659090909091,7.99626865671642,7.98364833462432,86
"90",2018,3,8.06236548387097,31,8.43188391304348,7,7,8.33333333333333,7.9973332,23,8,4,6,25,1724,1152,572,180,408,1316,7.98800657192575,8.42667823784722,7.10452797202797,7.24111111111111,8.00122549019608,7.98390830547113,87
"91",2018,4,7.94782608695652,23,8.37777777777778,6.4,7.66666666666667,8.33333333333333,7.81176470588235,18,5,3,6,17,1747,1170,577,183,414,1333,7.98747757870635,8.42592592307692,7.09842287694974,7.24808743169399,8.006038647343,7.98171292573143,88
"92",2018,5,7.42307692307692,13,6.6875,8.6,6,6.91666666666667,7.85714285714286,8,5,1,6,7,1760,1178,582,184,420,1340,7.98330871022727,8.41411997453311,7.11132302405498,7.24130434782609,7.99047619047619,7.98106218656717,89
"93",2018,6,7.64705882352941,17,8.45454545454546,6.16666666666667,7,8.33333333333333,7.27272727272727,11,6,1,6,11,1777,1189,588,185,426,1351,7.98009191333708,8.41449396972246,7.10168367346939,7.24,7.99530516431925,7.97529484085863,90
"94",2018,7,8.22368421052632,19,8.35714285714286,7.85,8.91666666666667,9.2,7.875,14,5,3,5,14,1796,1203,593,188,431,1365,7.98266889198218,8.41382654197839,7.10799325463744,7.26675531914894,8.0092807424594,7.97426617582418,91
"95",2018,8,7.84210526315789,19,8.14285714285714,7.66666666666667,8,8,7.82352941176471,7,12,2,2,17,1815,1210,605,190,433,1382,7.98119742699725,8.41225895041323,7.11907438016529,7.27447368421053,8.00923787528869,7.9724119609262,92
"96",2018,9,7.90277777777778,18,7.94642857142857,7.75,6,7,8.08333333333333,14,4,1,3,15,1833,1224,609,191,436,1397,7.98042734860884,8.4069308251634,7.1232183908046,7.26780104712042,8.00229357798166,7.97360295633501,93
"97",2018,10,7.60526315789474,19,8.5,6.07142857142857,7.25,7.5,7.61764705882353,12,7,3,2,17,1852,1236,616,194,438,1414,7.97657847192225,8.40783440938512,7.11126623376624,7.26752577319588,8,7.96932342998586,94
"98",2018,11,7.92857142857143,14,8.41666666666667,7.5625,8,7.66666666666667,8,6,8,2,3,11,1866,1242,624,196,441,1425,7.97621829046088,8.40787707729469,7.11705128205128,7.275,7.99773242630386,7.96956023157895,95
"99",2018,12,8.45875,16,8.875,7.21,NA,8.375,8.48666666666667,12,4,0,4,12,1882,1254,628,196,445,1437,7.98032057917109,8.41234715311005,7.11764331210191,7.275,8.00112359550562,7.97387844815588,96
"100",2019,1,7.85689655172414,29,8.20454545454546,6.76428571428571,4,8.21428571428571,7.74318181818182,22,7,1,7,22,1911,1276,635,197,452,1459,7.97844758241758,8.40876436520376,7.11374803149607,7.25837563451777,8.00442477876106,7.97039981494174,97
"101",2019,2,7.94705882352941,17,8.15,7.65714285714286,7.6,9,7.88125,10,7,1,1,16,1928,1286,642,198,453,1475,7.97817081431535,8.40675220062208,7.11967289719626,7.26010101010101,8.00662251655629,7.9694327661017,98
"102",2019,3,7.57272727272727,22,7.84545454545455,7.3,6.33333333333333,8.025,7.47222222222222,11,11,3,4,18,1950,1297,653,201,457,1493,7.97359657948718,8.40199177332305,7.12271056661562,7.24626865671642,8.00678336980307,7.96343826523778,99
"103",2019,4,8.02173913043478,23,8.5,7.125,NA,8,8.02777777777778,15,8,0,5,18,1973,1312,661,201,462,1511,7.97415779523568,8.40311229420732,7.1227382753404,7.24626865671642,8.00670995670996,7.96420471872932,100
"104",2019,5,7.8125,16,8.18181818181818,7,7.33333333333333,7.66666666666667,7.84615384615385,11,5,3,3,13,1989,1323,666,204,465,1524,7.97285738059326,8.40127235827664,7.12181681681682,7.24754901960784,8.00451612903226,7.96319772309711,101
"105",2019,6,8.48095238095238,21,8.66875,7.88,8,9.1,8.2875,16,5,2,5,16,2010,1339,671,206,470,1540,7.9781658358209,8.40446850634802,7.12746646795827,7.25485436893204,8.01617021276596,7.9665670974026,102
"106",2019,7,7.71304347826087,23,8.09166666666667,7.3,7.1,7.31666666666667,7.85294117647059,12,11,5,6,17,2033,1351,682,211,476,1557,7.9751664190851,8.40169010362694,7.13024926686217,7.25118483412322,8.00735294117647,7.96532648041105,103
"107",2019,8,8.34642857142857,28,8.535,7.875,8,8.54,8.30434782608696,20,8,5,5,23,2061,1371,690,216,481,1580,7.98021025230471,8.40363481400438,7.13888405797102,7.26851851851852,8.01288981288981,7.97026160126582,104
"108",2019,9,8.96428571428571,14,9.04545454545454,8.66666666666667,9,9.33333333333333,8.86363636363636,11,3,1,3,11,2075,1382,693,217,484,1591,7.98684979759036,8.40874336468886,7.14549783549784,7.27649769585253,8.02107438016529,7.97643829666876,105
"109",2019,10,7.77272727272727,22,8.25,6.5,6,9.33333333333333,7.52631578947368,16,6,1,3,19,2097,1398,699,218,487,1610,7.98460340009538,8.40692655937053,7.13995708154507,7.27064220183486,8.02915811088296,7.97112629192547,106
"110",2019,11,8.25,12,8.5,7.75,NA,8.5,8.2,8,4,0,2,10,2109,1406,703,218,489,1620,7.98611348032243,8.40745613798008,7.14342816500711,7.27064220183486,8.03108384458078,7.97253909259259,107
"111",2019,12,7.88,25,8.7,6.65,6.16666666666667,7.21428571428571,8.13888888888889,15,10,3,7,18,2134,1421,713,221,496,1638,7.98487035145267,8.41054421534131,7.136507713885,7.25565610859728,8.0195564516129,7.97436711233211,108
"112",2020,1,8.11481481481482,27,8.81875,7.09090909090909,7.75,8.75,7.93333333333333,16,11,4,6,21,2161,1437,724,225,502,1659,7.98649390559926,8.41508930410577,7.13581491712707,7.26444444444444,8.02828685258964,7.97384769740808,109
"113",2020,2,7.86408695652174,23,8.59814285714286,6.72222222222222,4.5,5.33333333333333,8.2437,14,9,3,3,20,2184,1451,733,228,505,1679,7.98520482142857,8.41685549965541,7.13073669849932,7.2280701754386,8.01227722772277,7.97706213817749,110
"114",2020,3,8.18421052631579,19,8.57692307692308,7.33333333333333,NA,8,8.23333333333333,13,6,0,4,15,2203,1464,739,228,509,1694,7.98692116659101,8.4182768647541,7.13238159675237,7.2280701754386,8.01218074656189,7.97933136363637,111
"115",2020,4,8.18098777777778,27,8.44736842105263,7.54833375,8.46222333333333,8,8.21246391304348,19,8,3,4,23,2230,1483,747,231,513,1717,7.98927085201794,8.41864958192852,7.13683623828648,7.24409813852814,8.01208576998051,7.98245428072219,112
"116",2020,5,8.12962962962963,27,8.72222222222222,6.94444444444444,8.25,8.75,8.08,18,9,4,2,25,2257,1501,756,235,515,1742,7.9909499335401,8.4222900266489,7.13454585978836,7.26121987234043,8.01495145631068,7.98385419058554,113
"117",2020,6,7.690625,16,8.43,6.45833333333333,7,8,7.5875,10,6,1,4,12,2273,1511,762,236,519,1754,7.98883589969204,8.42234105228325,7.12922135170604,7.26011300847458,8.01483622350674,7.9811425313569,114
"118",2020,7,8.45217391304348,23,8.61176470588235,8,7.5,8.66666666666667,8.42,17,6,2,3,20,2296,1528,768,238,522,1774,7.99347735191638,8.4244485143979,7.13602430989584,7.26212886554622,8.01858237547892,7.98609019165727,115
"119",2020,8,8.0304347826087,23,8.31666666666667,7,7.5,9,7.98636363636364,18,5,1,1,22,2319,1546,773,239,523,1796,7.993843898232,8.42319361578266,7.13514446313066,7.26312414225941,8.02045889101338,7.98609354120267,116
"120",2020,9,7.83823529411765,17,8.31818181818182,6.95833333333333,7.9,7.5,7.88333333333333,11,6,2,2,15,2336,1557,779,241,525,1811,7.99271147260274,8.42245172125883,7.13378263157895,7.26840941908714,8.01847619047619,7.98524240750966,117
"121",2020,10,8.3359375,32,8.65277777777778,7.92857142857143,7.625,8.45714285714286,8.302,18,14,8,7,25,2368,1575,793,249,532,1836,7.99734966216216,8.42508401904762,7.14781421185372,7.27986614457831,8.02424812030075,7.98955555555556,118
"122",2020,11,8.35172413793103,29,8.71428571428571,7.4,6,8.25,8.368,21,8,1,4,25,2397,1596,801,250,536,1861,8.00163704630789,8.42888930451128,7.15033292134832,7.27474668,8.02593283582089,7.99463944116067,119
"123",2020,12,8.14444444444444,36,8.50769230769231,7.2,5,8,8.17931034482759,26,10,1,7,29,2433,1622,811,251,543,1890,8.0037501027538,8.43015248458693,7.15094533908755,7.26568394422311,8.0255985267035,7.99747301587302,120
"124",2021,1,8.18620689655172,29,8.21052631578947,8.14,7,8.3,8.1625,19,10,2,5,24,2462,1641,821,253,548,1914,8.00589926888709,8.42760958561852,7.16299228989038,7.26358367588933,8.02810218978102,7.99954231974922,121
"125",2021,2,8.116,30,8.78842105263158,6.95454545454545,6,8.6,8.0192,19,11,3,5,25,2492,1660,832,256,553,1939,8.00722471910113,8.43173935542168,7.16023638221154,7.2487760546875,8.03327305605786,7.99979577101599,122
"126",2021,3,7.88578947368421,19,8.35714285714286,6.566,5.665,7.0825,8.1,14,5,2,4,15,2511,1674,837,258,557,1954,8.00630585424134,8.43111548984468,7.15668658303465,7.23649872093023,8.02644524236984,8.00056499488229,123
"127",2021,4,7.62433333333333,30,8.42058823529412,6.58307692307692,6.625,7.06428571428571,7.79478260869565,17,13,4,7,23,2541,1691,850,262,564,1977,8.00179614325069,8.43100965700769,7.14791372941177,7.22716286259542,8.01450354609929,7.99817096611027,124
"128",2021,5,8.15131578947368,38,8.5,7.29545454545455,7.375,8.14285714285714,8.15322580645161,27,11,4,7,31,2579,1718,861,266,571,2008,8.00399922450562,8.4320939057043,7.14979868757259,7.22938597744361,8.01607705779334,8.00056474103586,125
"129",2021,6,8.27272727272727,22,8.44444444444444,7.5,8,8,8.33333333333333,18,4,1,4,18,2601,1736,865,267,575,2026,8.00627220299885,8.43222196428571,7.15141811560694,7.23227217228464,8.0159652173913,8.00352122408687,126
"130",2021,7,8.70555555555556,18,9.03846153846154,7.84,5.5,8.75,8.7,13,5,1,2,16,2619,1749,870,268,577,2042,8.01107827415044,8.4367280331618,7.15537548275862,7.22580847014925,8.01850953206239,8.00897845249755,127
"131",2021,8,8.07142857142857,28,8.46,7.1,7.36,7.55555555555556,8.31578947368421,20,8,5,9,19,2647,1769,878,273,586,2061,8.01171666037023,8.43699114188807,7.15487092255125,7.22826619047619,8.01139931740614,8.01180688985929,128
"132",2021,9,7.6,20,8.25,6.625,7,8.5,7.5,12,8,2,2,18,2667,1781,886,275,588,2079,8.00862917135358,8.43573123526109,7.15008653498871,7.22660607272727,8.01306122448979,8.00737566137566,129
"133",2021,10,8.22857142857143,21,8.3,8.05,8,8.33333333333333,8.21111111111111,15,6,3,3,18,2688,1796,892,278,591,2097,8.0103474702381,8.43459762249443,7.15613976457399,7.23495205035971,8.01468697123519,8.00912446351931,130
"134",2021,11,8.18333333333333,18,8.28666666666667,7.66666666666667,NA,8,8.20625,15,3,0,2,16,2706,1811,895,278,593,2113,8.01149815225425,8.43337235229155,7.15785102793296,7.23495205035971,8.01463743676222,8.01061713203976,131
"135",2021,12,7.60526315789474,19,8.26923076923077,6.16666666666667,6.75,NA,7.60526315789474,13,6,2,0,19,2725,1824,901,280,593,2132,8.00866568807339,8.43220248355263,7.15125046614873,7.23148810714286,8.01463743676222,8.00700469043152,132
"136",2022,1,8.14137931034483,29,8.66666666666667,7.28181818181818,NA,8.5,8.11481481481482,18,11,0,2,27,2754,1842,912,280,595,2159,8.01006318082789,8.43449366449511,7.15282529605263,7.23148810714286,8.01626890756302,8.00835294117647,133
"137",2022,2,7.83333333333333,24,8.36363636363636,7.38461538461539,6,7,7.95238095238095,11,13,3,3,21,2778,1853,925,283,598,2180,8.00853635709143,8.43407303291959,7.15608288648649,7.21843346289753,8.01117056856187,8.00781376146789,134
"138",2022,3,8.52307692307692,13,8.96666666666667,8.14285714285714,7,8.4,8.54545454545454,6,7,1,2,11,2791,1859,932,284,600,2191,8.01093299892512,8.43579200107585,7.16349428111588,7.21766433098591,8.01246666666666,8.01051300775901,135
"139",2022,4,8.26666666666667,12,8.18181818181818,9.2,7,8.75,8.17,11,1,1,2,10,2803,1870,933,285,602,2201,8.01202782732786,8.43429803743315,7.16567703108253,7.21690059649123,8.01491694352159,8.01123761926397,136
"140",2022,5,7.53333333333333,15,8.54545454545454,4.75,NA,9,7.30769230769231,11,4,0,2,13,2818,1881,937,285,604,2214,8.00947977288857,8.43494807549176,7.15536464247599,7.21690059649123,8.01817880794702,8.00710659439928,137
"141",2022,6,8.8,10,9.125,7.5,NA,9,8.75,8,2,0,2,8,2828,1889,939,285,606,2222,8.01227510608204,8.43787047644256,7.15609869009585,7.21690059649123,8.02141914191419,8.00978127812781,138
"142",2022,7,7.67647058823529,17,7.72727272727273,7.58333333333333,8,7.75,7.65384615384615,11,6,2,4,13,2845,1900,945,287,610,2235,8.01026854130053,8.43375648947368,7.15881129100529,7.22235773519164,8.01963934426229,8.00771096196868,139
"143",2022,8,7.91,15,8.05416666666667,7.33333333333333,8,8.0375,7.86363636363636,12,3,1,4,11,2860,1912,948,288,614,2246,8.00974265734266,8.43137412656904,7.15936357594937,7.22505788194444,8.01975570032573,8.0070053428317,140
"144",2022,9,7.86190476190476,21,8.025,7.64444444444444,NA,8.5,7.83,12,9,0,1,20,2881,1924,957,288,615,2266,8.00866504685873,8.42883956860707,7.16392546499478,7.22505788194444,8.02053658536585,8.00544307149161,141
"145",2022,10,8.28666666666667,15,8.33076923076923,8,NA,9.325,7.90909090909091,13,2,0,4,11,2896,1937,959,288,619,2277,8.01010497237569,8.42818137842024,7.16566910323254,7.22505788194444,8.0289660743134,8.00497760210804,142
"146",2022,11,7.84761904761905,21,8.05,7.2,6,7.71666666666667,7.9,16,5,1,6,15,2917,1953,964,289,625,2292,8.00893520740487,8.42508311827957,7.16584716804979,7.22081892733564,8.02596799999999,8.00429057591623,143
"147",2022,12,7.87647058823529,17,8.22727272727273,7.23333333333333,NA,8.2,7.83333333333333,11,6,0,2,15,2934,1964,970,289,627,2307,8.00816768916156,8.42397521894094,7.16626460824742,7.22081892733564,8.0265231259968,8.00317902037278,144
