"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,3,8.8,1,NA,8.8,NA,8.8,NA,0,1,0,1,0,1,0,1,0,1,0,8.8,NA,8.8,NA,8.8,NA,-8
"2",2010,5,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,2,1,1,0,2,0,8.15,7.5,8.8,NA,8.15,NA,-6
"3",2010,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,2,1,0,3,0,8.76666666666667,8.75,8.8,NA,8.76666666666667,NA,-5
"4",2010,9,8.75,2,8,9.5,NA,9.5,8,1,1,0,1,1,5,3,2,0,4,1,8.76,8.5,9.15,NA,8.95,8,-2
"5",2010,10,9,2,8,10,NA,10,8,1,1,0,1,1,7,4,3,0,5,2,8.82857142857143,8.375,9.43333333333333,NA,9.16,8,-1
"6",2010,11,8.27875,40,9.05384615384615,6.83928571428571,7.84375,7.98333333333333,8.456,26,14,8,15,25,47,30,17,8,20,27,8.36063829787234,8.96333333333333,7.29705882352941,7.84375,8.2775,8.42222222222222,0
"7",2010,12,8.07717391304348,92,8.578125,6.93214285714286,7.17142857142857,7.65277777777778,8.35,64,28,7,36,56,139,94,45,15,56,83,8.17302158273381,8.70106382978723,7.07,7.53,7.87589285714286,8.37349397590361,1
"8",2011,1,7.71455696202532,79,8.46354166666667,6.55483870967742,6.79090909090909,7.09736842105263,7.91,48,31,11,19,60,218,142,76,26,75,143,8.00688073394495,8.62077464788733,6.85986842105263,7.21730769230769,7.67866666666667,8.17902097902098,2
"9",2011,2,7.6325,40,8.6,5.375,4.5,7.16666666666667,7.83214285714286,28,12,3,12,28,258,170,88,29,87,171,7.94883720930232,8.61735294117647,6.65738636363636,6.93620689655172,7.60804597701149,8.12222222222222,3
"10",2011,3,7.63384615384615,65,8.19047619047619,6.61739130434783,6.3,6.96,7.93333333333333,42,23,5,20,45,323,212,111,34,107,216,7.88544891640867,8.53278301886792,6.6490990990991,6.84264705882353,7.48691588785047,8.08287037037037,4
"11",2011,4,7.45,54,8.22,6.78620689655172,7.10833333333333,6.73333333333333,7.72564102564103,25,29,12,15,39,377,237,140,46,122,255,7.82307692307692,8.49978902953587,6.6775,6.91195652173913,7.39426229508197,8.02823529411765,5
"12",2011,5,8.04864864864865,37,8.552,7,7.125,7.75,8.15925925925926,25,12,4,10,27,414,262,152,50,132,282,7.84323671497584,8.50477099236641,6.70296052631579,6.929,7.42121212121212,8.04078014184397,6
"13",2011,6,7.7,40,8.38095238095238,6.94736842105263,7.75,8.1875,7.578125,21,19,4,8,32,454,283,171,54,140,314,7.83061674008811,8.49558303886926,6.73011695906433,6.98981481481481,7.465,7.99363057324841,7
"14",2011,7,7.23289473684211,38,7.64285714285714,6.72647058823529,6.6875,5.84375,7.60333333333333,21,17,4,8,30,492,304,188,58,148,344,7.78445121951219,8.43667763157895,6.72978723404255,6.96896551724138,7.37736486486486,7.95959302325581,8
"15",2011,8,7.84027777777778,36,8.29565217391304,7.03461538461538,7.5,7.815,7.85,23,13,6,10,26,528,327,201,64,158,370,7.78825757575758,8.42675840978593,6.74950248756219,7.01875,7.40506329113924,7.95189189189189,9
"16",2011,9,7.82361111111111,36,8.126,7.13636363636364,6.125,7.52777777777778,7.92222222222222,25,11,4,9,27,564,352,212,68,167,397,7.79051418439716,8.40539772727273,6.76957547169811,6.96617647058823,7.41167664670659,7.94987405541562,10
"17",2011,10,7.40909090909091,33,8.23684210526316,6.28571428571429,6.875,7.625,7.34,19,14,4,8,25,597,371,226,72,175,422,7.76943048576214,8.39676549865229,6.7396017699115,6.96111111111111,7.42142857142857,7.91374407582938,11
"18",2011,11,7.655,40,8.44090909090909,6.69444444444444,6.71428571428571,7.44444444444444,7.71612903225806,22,18,7,9,31,637,393,244,79,184,453,7.76224489795918,8.39923664122137,6.73627049180328,6.93924050632911,7.42255434782609,7.90022075055188,12
"19",2011,12,7.49886363636364,44,7.82692307692308,7.025,6.29166666666667,8.625,7.38625,26,18,6,4,40,681,419,262,85,188,493,7.74522760646109,8.36372315035799,6.75610687022901,6.89352941176471,7.44813829787234,7.85851926977688,13
"20",2012,1,7.70701754385965,57,8.20857142857143,6.90909090909091,7,7.5,7.73137254901961,35,22,9,6,51,738,454,284,94,194,544,7.74227642276423,8.35176211453745,6.76795774647887,6.90372340425532,7.44974226804124,7.84659926470588,14
"21",2012,2,7.6984375,32,8.10681818181818,6.8,7.375,7.775,7.6875,22,10,4,4,28,770,476,294,98,198,572,7.74045454545455,8.34044117647059,6.76904761904762,6.92295918367347,7.45631313131313,7.83881118881119,15
"22",2012,3,7.58333333333333,30,8.07142857142857,6.44444444444444,6,7.1,7.68,21,9,3,5,25,800,497,303,101,203,597,7.7345625,8.32907444668008,6.75940594059406,6.89554455445545,7.44753694581281,7.8321608040201,16
"23",2012,4,7.671875,32,8.19047619047619,6.68181818181818,7.3,7.75,7.64583333333333,21,11,5,8,24,832,518,314,106,211,621,7.73215144230769,8.3234555984556,6.75668789808917,6.91462264150943,7.45900473933649,7.82495974235105,17
"24",2012,5,7.32692307692308,39,7.54772727272727,7.04117647058824,6.425,7.755,7.17931034482759,22,17,4,10,29,871,540,331,110,221,650,7.71400688863375,8.29185185185185,6.77129909365559,6.89681818181818,7.47239819004525,7.79615384615385,18
"25",2012,6,7.59047619047619,21,8.12666666666667,6.25,7,7.35714285714286,7.70714285714286,15,6,1,7,14,892,555,337,111,228,664,7.71109865470852,8.28738738738739,6.7620178041543,6.89774774774775,7.46885964912281,7.79427710843373,19
"26",2012,7,7.4946511627907,43,7.71153846153846,7.16294117647059,7.64285714285714,7.29166666666667,7.57322580645161,26,17,7,12,31,935,581,354,118,240,695,7.70114438502674,8.26161790017212,6.78127118644068,6.94194915254237,7.46,7.78441726618705,20
"27",2012,8,7.42647058823529,34,8.06818181818182,6.25,6,7.625,7.36538461538461,22,12,4,8,26,969,603,366,122,248,721,7.69150670794634,8.25456053067994,6.76385245901639,6.91106557377049,7.46532258064516,7.76930651872399,21
"28",2012,9,7.23529411764706,34,7.92105263157895,6.36666666666667,6.25,6.75,7.38461538461539,19,15,8,8,26,1003,622,381,130,256,747,7.67604187437687,8.2443729903537,6.74821522309711,6.87038461538462,7.44296875,7.75591700133869,22
"29",2012,10,7.6046875,32,8.03,6.89583333333333,6.65,7.13333333333333,7.78913043478261,20,12,10,9,23,1035,642,393,140,265,770,7.67383574879227,8.23769470404985,6.75272264631043,6.85464285714286,7.43245283018868,7.75690909090909,23
"30",2012,11,6.98076923076923,39,7.84523809523809,5.97222222222222,6.54166666666667,7.04545454545455,6.95535714285714,21,18,12,11,28,1074,663,411,152,276,798,7.64866852886406,8.22526395173454,6.7185401459854,6.82993421052632,7.41702898550725,7.72878446115288,24
"31",2012,12,7.97833333333333,30,8.26458333333333,6.83333333333333,6.66666666666667,8.23333333333333,7.86904761904762,24,6,3,9,21,1104,687,417,155,285,819,7.6576268115942,8.22663755458515,6.72019184652278,6.82677419354839,7.44280701754386,7.73238095238095,25
"32",2013,1,7.49571428571429,35,8.11590909090909,6.44615384615385,6.875,7.67222222222222,7.43461538461538,22,13,4,9,26,1139,709,430,159,294,845,7.65265144863916,8.22320169252468,6.71190697674419,6.82798742138365,7.44982993197279,7.72321893491124,26
"33",2013,2,7.43678378378378,37,7.99814285714286,6.7,7.71428571428571,7.73,7.32818518518518,21,16,7,10,27,1176,730,446,166,304,872,7.64585969387755,8.21672739726028,6.7114798206278,6.86536144578313,7.45904605263158,7.7109873853211,27
"34",2013,3,7.66666666666667,24,8.125,6.75,6,7.9375,7.53125,16,8,3,8,16,1200,746,454,169,312,888,7.64627583333333,8.2147600536193,6.71215859030837,6.85,7.4713141025641,7.70774887387387,28
"35",2013,4,7.60869565217391,23,7.98076923076923,7.125,7.0625,7.58333333333333,7.61764705882353,13,10,4,6,17,1223,759,464,173,318,905,7.64556909239575,8.21075230566535,6.72105603448276,6.85491329479769,7.47342767295598,7.70605635359116,29
"36",2013,5,7.51724137931035,29,7.61764705882353,7.375,7.66666666666667,8.05555555555556,7.275,17,12,6,9,20,1252,776,476,179,327,925,7.64259664536741,8.19775902061856,6.73754201680672,6.88212290502793,7.4894495412844,7.69673621621622,30
"37",2013,6,7.56764705882353,34,7.73529411764706,7.4,6.55555555555556,6.63636363636364,8.01304347826087,17,17,9,11,23,1286,793,493,188,338,948,7.64061508553655,8.18784489281211,6.76038539553752,6.86648936170213,7.46168639053255,7.70441033755274,31
"38",2013,7,7.53235294117647,34,8.205,6.57142857142857,6.125,7.85,7.4,20,14,8,10,24,1320,813,507,196,348,972,7.63782651515152,8.18826691266913,6.75516765285996,6.83622448979592,7.47284482758621,7.69689403292181,32
"39",2013,8,7.44285714285714,28,7.86111111111111,6.69,7.0625,6.85,7.68,18,10,8,8,20,1348,831,517,204,356,992,7.63377670623145,8.18118050541517,6.75390715667311,6.84509803921569,7.45884831460674,7.69655342741936,33
"40",2013,9,7.45869565217391,23,8.00384615384615,6.75,7.2,8.075,7.32894736842105,13,10,5,4,19,1371,844,527,209,360,1011,7.63083953318745,8.1784490521327,6.7538330170778,6.85358851674641,7.46569444444445,7.68964490603363,34
"41",2013,10,7.671875,32,8.13157894736842,7,6.5,5.9,8,19,13,5,5,27,1403,863,540,214,365,1038,7.6317754811119,8.17741714947857,6.75975925925926,6.84532710280374,7.44424657534247,7.69771772639692,35
"42",2013,11,7.11111111111111,36,7.70454545454545,6.17857142857143,7.125,7.34,7.02307692307692,22,14,4,10,26,1439,885,554,218,375,1064,7.61874982626824,8.16566214689266,6.74507220216606,6.85045871559633,7.44146666666667,7.68123214285714,36
"43",2013,12,7.51785714285714,28,7.94117647058824,6.86363636363636,6.83333333333333,7.5,7.52272727272727,17,11,6,6,22,1467,902,565,224,381,1086,7.61682413087934,8.1614312638581,6.74738053097345,6.85,7.44238845144357,7.6780211786372,37
"44",2014,1,7.76666666666667,36,8,7.06666666666667,7.125,8.05555555555556,7.67037037037037,27,9,4,9,27,1503,929,574,228,390,1113,7.62041317365269,8.15673950484392,6.75238675958188,6.85482456140351,7.45653846153846,7.67783557951483,38
"45",2014,2,7.47391304347826,23,8.06666666666667,6.3625,5.98333333333333,7.4,7.49444444444444,15,8,6,5,18,1526,944,582,234,395,1131,7.61820511140236,8.15530826271187,6.74702749140893,6.83247863247863,7.45582278481013,7.67491688770999,39
"46",2014,3,7.59615384615385,39,8.00806451612903,6,6.6,7.6875,7.57258064516129,31,8,5,8,31,1565,975,590,239,403,1162,7.61765559105431,8.15062666666667,6.73689830508475,6.82761506276151,7.46042183622829,7.67218674698795,40
"47",2014,4,7.54444444444444,27,8.35294117647059,6.17,6.4,7.21666666666667,7.63809523809524,17,10,7,6,21,1592,992,600,246,409,1183,7.61641394472362,8.15409375,6.72745,6.81544715447155,7.45684596577017,7.67158157227388,41
"48",2014,5,7.29375,16,7.975,5.25,4,5.33333333333333,7.74615384615385,12,4,2,3,13,1608,1004,604,248,412,1196,7.61320335820896,8.151953187251,6.71766556291391,6.79274193548387,7.44138349514563,7.67239214046823,42
"49",2014,6,7.14444444444444,18,7.82857142857143,6.70909090909091,6.625,7.75,6.97142857142857,7,11,4,4,14,1626,1011,615,252,416,1210,7.60801414514145,8.14971414441148,6.71751219512195,6.79007936507937,7.44435096153846,7.66428181818182,43
"50",2014,7,7.81111111111111,18,8.14545454545454,7.28571428571429,6,7.25,7.88125,11,7,1,2,16,1644,1022,622,253,418,1226,7.61023783454988,8.14966829745597,6.72390675241158,6.78695652173913,7.44342105263158,7.66711337683524,44
"51",2014,8,7.75586206896552,29,8.211,6.74444444444444,8.525,7.565,7.82857142857143,20,9,4,8,21,1673,1042,631,257,426,1247,7.61276210400478,8.15084548944338,6.72419968304279,6.81400778210117,7.44570422535211,7.66983239775461,45
"52",2014,9,7.51756756756757,37,8.57894736842105,6.39722222222222,5.81875,7.25,7.55,19,18,8,4,33,1710,1061,649,265,430,1280,7.61070233918129,8.15851178133836,6.71513097072419,6.78396226415094,7.44388372093023,7.66674296875,46
"53",2014,10,7.48846153846154,26,7.9,6.37142857142857,5.91666666666667,7.21428571428571,7.58947368421053,19,7,6,7,19,1736,1080,656,271,437,1299,7.6088715437788,8.15396388888889,6.71146341463414,6.76476014760148,7.44020594965675,7.66561277906082,47
"54",2014,11,8.1875,24,8.23684210526316,8,7.5,8.5,8.15909090909091,19,5,1,2,22,1760,1099,661,272,439,1321,7.61676193181818,8.15539672429482,6.72121028744327,6.76746323529412,7.44503416856492,7.67383118849357,48
"55",2014,12,7.08709677419355,31,7.27368421052632,6.79166666666667,6.6,6.85555555555556,7.18181818181818,19,12,5,9,22,1791,1118,673,277,448,1343,7.60759408151871,8.14041234347049,6.72246656760773,6.764440433213,7.43319196428572,7.6657714072971,49
"56",2015,1,7.51794871794872,39,7.85384615384615,6.84615384615385,7.28571428571429,7.36363636363636,7.57857142857143,26,13,7,11,28,1830,1144,686,284,459,1371,7.60568360655738,8.13389947552448,6.72481049562682,6.77728873239437,7.43152505446623,7.66399051787017,50
"57",2015,2,7.26333333333333,30,7.54285714285714,6.61111111111111,6.5,7.2,7.28260869565217,21,9,6,7,23,1860,1165,695,290,466,1394,7.60016182795699,8.12324549356224,6.7233381294964,6.77155172413793,7.42804721030043,7.65769799139168,51
"58",2015,3,7.54166666666667,24,8.13888888888889,5.75,6,7.3,7.60526315789474,18,6,2,5,19,1884,1183,701,292,471,1413,7.59941666666667,8.12348351648352,6.71500713266762,6.76626712328767,7.42668789808917,7.65699292285917,52
"59",2015,4,7.56923076923077,26,8.29,5.16666666666667,5.5,7.5,7.60588235294118,20,6,4,9,17,1910,1203,707,296,480,1430,7.5990057591623,8.12625187032419,6.70186704384724,6.7491554054054,7.4280625,7.65638531468532,53
"60",2015,5,7.76875,24,8.328125,6.65,6.75,8.125,7.6975,16,8,4,4,20,1934,1219,715,300,484,1450,7.60111220268873,8.12890155865464,6.70128671328671,6.74916666666667,7.43382231404959,7.65695241379311,54
"61",2015,6,7.30294117647059,34,7.84090909090909,6.31666666666667,6.21666666666667,7.0625,7.37692307692308,22,12,6,8,26,1968,1241,727,306,492,1476,7.59596087398374,8.12379613215149,6.69493810178817,6.73872549019608,7.42778455284553,7.65201964769648,55
"62",2015,7,7.46551724137931,29,8.11904761904762,5.75,5.5,6.5,7.62,21,8,2,4,25,1997,1262,735,308,496,1501,7.59406659989985,8.12371711568938,6.68465306122449,6.73068181818182,7.42030241935484,7.65148634243838,56
"63",2015,8,7.305,30,8.0625,6.43928571428571,6.72142857142857,7.5,7.266,16,14,7,5,25,2027,1278,749,315,501,1526,7.5897883571781,8.12295070422535,6.68006675567423,6.73047619047619,7.42109780439122,7.64517103538663,57
"64",2015,9,7.85,20,7.88235294117647,7.66666666666667,6,7.66666666666667,7.88235294117647,17,3,1,3,17,2047,1295,752,316,504,1543,7.59233072789448,8.11979227799228,6.68400265957447,6.72816455696203,7.42255952380953,7.64778418664939,58
"65",2015,10,7.43846153846154,26,7.9,6.7,7,7.3,7.47142857142857,16,10,9,5,21,2073,1311,762,325,509,1564,7.5904008683068,8.11710983981693,6.6842125984252,6.73569230769231,7.42135559921415,7.64541624040921,59
"66",2015,11,7.15228571428571,35,7.76375,5.81818181818182,6,5.546,7.42,24,11,1,5,30,2108,1335,773,326,514,1594,7.58312666034156,8.11075730337079,6.67188874514877,6.73343558282209,7.40311284046693,7.64117377666249,60
"67",2015,12,7.08928571428571,28,7.675,5.625,7,7.5375,6.91,20,8,4,8,20,2136,1355,781,330,522,1614,7.57665308988764,8.10432546125461,6.66116517285531,6.73666666666667,7.4051724137931,7.63211338289963,61
"68",2016,1,7.37741935483871,31,7.76388888888889,6.84230769230769,5.125,6.57222222222222,7.70681818181818,18,13,4,9,22,2167,1373,794,334,531,1636,7.57380295339179,8.09986234522943,6.66413098236776,6.71736526946108,7.39105461393597,7.63311797066015,62
"69",2016,2,7.47241379310345,29,7.66086956521739,6.75,7,8.35,7.40740740740741,23,6,2,2,27,2196,1396,800,336,533,1663,7.57246402550091,8.09262965616046,6.664775,6.71904761904762,7.39465290806754,7.62945339747445,63
"70",2016,3,7.755,30,7.7025,7.86,7.9,7.34444444444444,7.93095238095238,20,10,4,9,21,2226,1416,810,340,542,1684,7.57492407906559,8.08711935028249,6.67953086419753,6.73294117647059,7.39381918819188,7.63321318289786,64
"71",2016,4,7.44259259259259,27,8.30588235294118,5.975,6.55,7.25,7.46666666666667,17,10,5,3,24,2253,1433,820,345,545,1708,7.57333821571239,8.08971458478716,6.67093902439024,6.73028985507246,7.39302752293578,7.63087295081967,65
"72",2016,5,7.595,20,7.56666666666667,7.68,7.6,7,7.7,15,5,4,3,17,2273,1448,825,349,548,1725,7.57352881654202,8.08429627071823,6.67705454545454,6.74025787965616,7.39087591240876,7.63155420289855,66
"73",2016,6,7.83333333333333,15,8.2,7.1,7,7.66666666666667,7.875,10,5,1,3,12,2288,1458,830,350,551,1737,7.57523208041958,8.08508984910837,6.67960240963855,6.741,7.3923774954628,7.63323603914796,67
"74",2016,7,7.36153846153846,26,8.16428571428571,6.425,6.02,8.66666666666667,7.19130434782609,14,12,5,3,23,2314,1472,842,355,554,1760,7.57283102852204,8.08584307065218,6.67597387173397,6.73084507042253,7.39927797833935,7.62746079545455,68
"75",2016,8,7.275,36,7.9375,5.95,6.66666666666667,6.75,7.340625,24,12,6,4,32,2350,1496,854,361,558,1792,7.5682685106383,8.08346323529412,6.66577283372365,6.7297783933518,7.39462365591398,7.62233872767857,69
"76",2016,9,7.38918918918919,37,7.94444444444444,6.86315789473684,7.11666666666667,8,7.27096774193548,18,19,12,6,31,2387,1514,873,373,564,1823,7.56549266862171,8.08181043593131,6.67006872852233,6.74222520107239,7.40106382978724,7.61636368623149,70
