"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,10,7.76666666666667,36,8.14,6.91818181818182,7.25,8.25,7.62857142857143,25,11,4,8,28,2423,1539,884,377,572,1851,7.5684816343376,8.08275568551008,6.67315610859728,6.74761273209549,7.41293706293706,7.61654835224203,71
"78",2016,11,7.88529411764706,34,8.50833333333333,6.39,5.5,7.75,7.90333333333333,24,10,2,4,30,2457,1563,894,379,576,1881,7.57286568986569,8.08929046705055,6.66998881431767,6.7410290237467,7.41527777777778,7.62112227538543,72
"79",2016,12,7.5546511627907,43,7.79285714285714,7.11,7.27272727272727,7.4875,7.57,28,15,11,8,35,2500,1591,909,390,584,1916,7.5725524,8.08407353865494,6.6772497249725,6.75602564102564,7.41626712328767,7.62018841336117,73
"80",2017,1,7.87234042553191,47,8.125,7.04545454545455,7.66666666666667,6.66666666666667,7.95454545454545,36,11,3,3,44,2547,1627,920,393,587,1960,7.57808441303495,8.0849791026429,6.68165217391304,6.76297709923664,7.41243611584327,7.6276943877551,74
"81",2017,2,7.28421052631579,38,7.52666666666667,6.375,5.65,7.94,7.05,30,8,4,10,28,2585,1657,928,397,597,1988,7.57376441005803,8.07487085093543,6.67900862068965,6.75176322418136,7.4212730318258,7.6195578470825,75
"82",2017,3,7.66176470588235,34,7.82692307692308,7.125,6.66666666666667,7.375,7.75,26,8,3,8,26,2619,1683,936,400,605,2014,7.57490683466972,8.07104040404041,6.68282051282051,6.751125,7.42066115702479,7.62124180734856,76
"83",2017,4,7.54871794871795,39,7.89444444444444,6.77083333333333,5.65,7.29166666666667,7.66296296296296,27,12,5,12,27,2658,1710,948,405,617,2041,7.57452257336343,8.06825204678363,6.68393459915612,6.73753086419753,7.41815235008104,7.62179372856443,77
"84",2017,5,7.68571428571429,35,8,7.15384615384615,7.28571428571429,7.5,7.74074074074074,22,13,7,8,27,2693,1732,961,412,625,2068,7.57596769402154,8.0673851039261,6.69029136316337,6.74684466019417,7.4192,7.62334671179884,78
"85",2017,6,7.70192307692308,26,7.684375,7.73,8,6.85,8.01578947368421,16,10,1,7,19,2719,1748,971,413,632,2087,7.57717212210372,8.06387929061785,6.70099897013388,6.7498789346247,7.41289556962025,7.62691950167705,79
"86",2017,7,7.5,35,8,6.40909090909091,6.5,8.5,7.25,24,11,2,7,28,2754,1772,982,415,639,2115,7.57619135802469,8.06301410835215,6.69772912423625,6.74867469879518,7.42480438184664,7.62192955082742,80
"87",2017,8,7.85714285714286,35,7.98076923076923,7.5,7.4,8,7.82758620689655,26,9,5,6,29,2789,1798,991,420,645,2144,7.57971710290427,8.06182480533927,6.70501513622603,6.75642857142857,7.43015503875969,7.62471128731343,81
"88",2017,9,7.42378717948718,39,8.091108,6.23214285714286,6.4,7.125,7.5008935483871,25,14,5,8,31,2828,1823,1005,425,653,2175,7.57756672560113,8.06222638507954,6.69842786069652,6.75223529411765,7.42641653905054,7.62294652873563,82
"89",2017,10,7.75142857142857,35,8.23043478260869,6.83333333333333,7.2,7.75,7.75161290322581,23,12,5,4,31,2863,1846,1017,430,657,2206,7.57969217603912,8.064322156013,6.70001966568338,6.75744186046512,7.42838660578387,7.6247546237534,83
"90",2017,11,8.12037037037037,27,8.3875,7.35714285714286,6.33333333333333,7.66666666666667,8.25,20,7,3,6,21,2890,1866,1024,433,663,2227,7.58474349480969,8.06778601286174,6.70451171875,6.75450346420323,7.43054298642534,7.63065051638976,84
"91",2017,12,7.69565217391304,23,7.76470588235294,7.5,7.25,8.75,7.47368421052632,17,6,2,4,19,2913,1883,1030,435,667,2246,7.58561918983866,8.06504976101965,6.70914563106796,6.7567816091954,7.43845577211394,7.62932266251113,85
"92",2018,1,7.64242424242424,33,7.67857142857143,7.44,8,8.125,7.57586206896552,28,5,2,4,29,2946,1911,1035,437,671,2275,7.58625549898167,8.05938707482993,6.71267632850241,6.76247139588101,7.44254843517139,7.62864118681319,86
"93",2018,2,7.04655172413793,29,7.32380952380952,6.31875,7.75,6.53125,7.24285714285714,21,8,2,8,21,2975,1932,1043,439,679,2296,7.58099452100841,8.05139166666667,6.70965484180249,6.76697038724374,7.43181148748159,7.62511267421603,87
"94",2018,3,7.54166666666667,24,8,6.42857142857143,6,7.1,7.65789473684211,17,7,4,5,19,2999,1949,1050,443,684,2315,7.58067979326442,8.05094340687532,6.70778095238095,6.76004514672686,7.42938596491228,7.62538172786177,88
"95",2018,4,7.85695652173913,23,8.39470588235294,6.33333333333333,6.33333333333333,7.5,7.95611111111111,17,6,3,5,18,3022,1966,1056,446,689,2333,7.5827824950364,8.05391592065107,6.70565340909091,6.75717488789238,7.42989840348331,7.62793343334762,89
"96",2018,5,7.66205128205128,39,8.3095652173913,6.73125,6.65555555555556,7.8,7.64176470588235,23,16,9,5,34,3061,1989,1072,455,694,2367,7.58379245344659,8.05687214680744,6.70603544776119,6.75516483516483,7.43256484149856,7.62813210815378,90
"97",2018,6,7.23333333333333,18,8.13333333333333,6.33333333333333,6.83333333333333,7.35,7.21875,9,9,3,2,16,3079,1998,1081,458,696,2383,7.58174365053589,8.05721656656656,6.70293246993524,6.7556768558952,7.4323275862069,7.62538342425514,91
"98",2018,7,7.98685714285714,35,8.32476190476191,7.48,8.16666666666667,7.54,8,21,14,3,1,34,3114,2019,1095,461,697,2417,7.5862969492614,8.05999935611689,6.71286757990867,6.7648590021692,7.43248206599713,7.63065316508068,92
"99",2018,8,7.1390625,32,7.49736842105263,6.61538461538461,6.75,7.05,7.15178571428571,19,13,4,4,28,3146,2038,1108,465,701,2445,7.58174783852511,8.0547540235525,6.7117238267148,6.7647311827957,7.43029957203994,7.62516920245399,93
"100",2018,9,7.35,24,8.54615384615385,5.93636363636364,5.875,7.33333333333333,7.35238095238095,13,11,4,3,21,3170,2051,1119,469,704,2466,7.5799932807571,8.057868698196,6.7041018766756,6.75714285714286,7.42988636363636,7.62284618815896,94
"101",2018,10,7.41818181818182,22,7.95,6,6.66666666666667,5,7.53333333333333,16,6,3,1,21,3192,2067,1125,472,705,2487,7.57887803884712,8.05703372036768,6.70034666666667,6.75656779661017,7.42643971631206,7.62209034981906,95
"102",2018,11,7.85185185185185,27,8.09375,7.5,7.1,7.83333333333333,7.85416666666667,16,11,5,3,24,3219,2083,1136,477,708,2511,7.58116766076422,8.05731574651944,6.70808978873239,6.7601677148847,7.42816384180791,7.624308522501,96
"103",2018,12,7.66470588235294,17,7.70625,7,7,7.8,7.60833333333333,16,1,1,5,12,3236,2099,1137,478,713,2523,7.58160652039555,8.05463968556455,6.70834652594547,6.76066945606695,7.4307713884993,7.62423254062624,97
"104",2019,1,7.08285714285714,35,7.48076923076923,5.93333333333333,5.33333333333333,6.5625,7.23703703703704,26,9,3,8,27,3271,2125,1146,481,721,2550,7.57626985631306,8.0476182117647,6.70226003490401,6.75176715176715,7.42113730929265,7.62013282352941,98
"105",2019,2,7.55833333333333,24,7.8375,7,6.66666666666667,7.3,7.62631578947368,16,8,3,5,19,3295,2141,1154,484,726,2569,7.57613921092565,8.04604796823914,6.70432409012132,6.75123966942149,7.42030303030303,7.62017855196575,99
"106",2019,3,7.94516129032258,31,8.14285714285714,7.53,7,7.33333333333333,8.01071428571429,21,10,3,3,28,3326,2162,1164,487,729,2597,7.57957868310283,8.04698829787234,6.71141752577319,6.75277207392197,7.4199451303155,7.62438917982287,100
"107",2019,4,7.79137931034483,29,8.15526315789474,7.1,6.33333333333333,7.69,7.8125,19,10,3,5,24,3355,2181,1174,490,734,2621,7.58140944858421,8.04793154516277,6.71472742759795,6.75020408163265,7.42178474114441,7.62611167493323,101
"108",2019,5,7.80357142857143,28,8.025,7.25,7.5,7.58333333333333,7.86363636363636,20,8,3,6,22,3383,2201,1182,493,740,2643,7.58324821164647,8.04772317128578,6.71835025380711,6.75476673427992,7.42309459459459,7.62808880060537,102
"109",2019,6,7.43103448275862,29,8.13157894736842,6.1,5.5,8,7.41071428571429,19,10,2,1,28,3412,2220,1192,495,741,2671,7.58195448417351,8.04844085585585,6.71316275167785,6.74969696969697,7.42387314439946,7.62581007113441,103
"110",2019,7,7.82709677419355,31,7.89,7.5,7,7.58333333333333,7.8856,26,5,2,6,25,3443,2246,1197,497,747,2696,7.58416169038629,8.04660672306322,6.71644945697577,6.75070422535211,7.42515394912985,7.62821910237389,104
"111",2019,8,7.58888888888889,36,8.008,6.63636363636364,5.25,7.66666666666667,7.56296296296296,25,11,4,9,27,3479,2271,1208,501,756,2723,7.58421060649612,8.04618172611184,6.7157201986755,6.73872255489022,7.4280291005291,7.62757205288285,105
"112",2019,9,7.3904347826087,23,7.94142857142857,6.53333333333333,7,7.72857142857143,7.2425,14,9,3,7,16,3502,2285,1217,504,763,2739,7.58293794974301,8.04553991247265,6.71437140509449,6.74027777777778,7.43078636959371,7.62532263599854,106
"113",2019,10,7.578125,32,7.90909090909091,6.85,7.4,6,7.80357142857143,22,10,5,4,28,3534,2307,1227,509,767,2767,7.58289436898699,8.04423870827915,6.71547677261614,6.7467583497053,7.42332464146023,7.62712638236357,107
"114",2019,11,7.49459459459459,37,7.93461538461538,6.45454545454545,6.2,7.91666666666667,7.41290322580645,26,11,5,6,31,3571,2333,1238,514,773,2798,7.58197947353683,8.04301701671667,6.71315831987076,6.74143968871595,7.42715394566623,7.62475293066476,108
"115",2019,12,7.48666666666667,30,8.00526315789474,6.59090909090909,5,8.025,7.40384615384615,19,11,1,4,26,3601,2352,1249,515,777,2824,7.58118542071647,8.04271203231292,6.71208166533227,6.73805825242718,7.43023166023166,7.62271908640227,109
"116",2020,1,7.72454545454545,33,8.08304347826087,6.9,6.5,7.375,7.77275862068965,23,10,2,4,29,3634,2375,1259,517,781,2853,7.58248725921849,8.04310261052631,6.71357426528991,6.73713733075435,7.42994878361076,7.62424419908868,110
"117",2020,2,8.196,25,8.57777777777778,7.21428571428571,7.83333333333333,7.83333333333333,8.24545454545455,18,7,3,3,22,3659,2393,1266,520,784,2875,7.5866790653184,8.04712440451316,6.71634281200632,6.74346153846154,7.43149234693878,7.62899780869565,111
"118",2020,3,7.3048275862069,29,7.792,6.22222222222222,6.5,8,7.25333333333333,20,9,4,2,27,3688,2413,1275,524,786,2902,7.58446277114968,8.04500982179859,6.71285490196078,6.74160305343511,7.43293893129771,7.62550265334252,112
"119",2020,4,7.625,34,8.18269230769231,5.8125,5,7.88181818181818,7.50217391304348,26,8,3,11,23,3722,2439,1283,527,797,2925,7.58483307361634,8.04647753177532,6.70724084177708,6.73168880455408,7.43913425345044,7.62453288888889,113
"120",2020,5,7.54,47,7.87657142857143,6.55833333333333,7.06666666666667,8.335,7.37692307692308,35,12,3,8,39,3769,2474,1295,530,805,2964,7.58427399840807,8.0440738480194,6.705861003861,6.73358490566038,7.44803726708075,7.62127486504723,114
"121",2020,6,7.32888888888889,36,7.92173913043478,6.28,6.5,8.08333333333333,7.178,23,13,4,6,30,3805,2497,1308,534,811,2994,7.58185773981603,8.0429470164197,6.70162844036697,6.73183520599251,7.45273736128237,7.61683323313293,115
"122",2020,7,7.68648648648649,37,8.016,7,6.5,7.71111111111111,7.67857142857143,25,12,4,9,28,3842,2522,1320,538,820,3022,7.58286535658512,8.04267989690722,6.70434090909091,6.73011152416357,7.45557317073171,7.61740526141628,116
"123",2020,8,7.32666666666667,30,7.96315789473684,6.22727272727273,6,6.5,7.45384615384615,19,11,3,4,26,3872,2541,1331,541,824,3048,7.58088034607438,8.04208528138528,6.70039819684448,6.72606284658041,7.45093446601942,7.61601007217848,117
"124",2020,9,8.03939393939394,33,8.65714285714286,6.95833333333333,7.16666666666667,8.4,7.975,21,12,3,5,28,3905,2562,1343,544,829,3076,7.58475510883483,8.04712673692428,6.70270290394639,6.72849264705882,7.45665862484922,7.61927786085826,118
"125",2020,10,7.81081081081081,37,8.02142857142857,7.15555555555556,6.625,8.08333333333333,7.75806451612903,28,9,4,6,31,3942,2590,1352,548,835,3107,7.58687688990361,8.04684891891892,6.7057174556213,6.72773722627737,7.46116167664671,7.62066260057934,119
"126",2020,11,7.7421052631579,38,8.38333333333333,6.64285714285714,6.2,10,7.68108108108108,24,14,5,1,37,3980,2614,1366,553,836,3144,7.58835896984925,8.0499382938026,6.70507320644217,6.72296564195298,7.4641985645933,7.62137363231552,120
"127",2020,12,7.6685415625,32,8.28490176470588,6.97,6,8.140555,7.55961538461538,17,15,5,6,26,4012,2631,1381,558,842,3170,7.58899851196411,8.0514564918282,6.70795076031861,6.71648745519713,7.46901820665083,7.6208670977918,121
"128",2021,1,7.92157894736842,38,8.49285714285714,6.322,6.625,8.6,7.81878787878788,28,10,4,5,33,4050,2659,1391,562,847,3203,7.59211901975309,8.05610456186536,6.70517613227893,6.71583629893238,7.47569460448642,7.62290624414611,122
"129",2021,2,7.16304347826087,23,7.73214285714286,6.27777777777778,6,7.28125,7.1,14,9,3,8,15,4073,2673,1400,565,855,3218,7.58969605450528,8.05440779274223,6.70242857142857,6.71203539823009,7.47387523976608,7.62046883157241,123
"130",2021,3,7.26041666666667,24,8.01923076923077,6.36363636363636,7,6.6,7.43421052631579,13,11,2,5,19,4097,2686,1411,567,860,3237,7.58776715401514,8.05423753909158,6.69978738483345,6.71305114638448,7.46879456976744,7.61937556379364,124
"131",2021,4,7.92857142857143,35,8.18421052631579,7.625,7.25,8.16666666666667,7.87931034482759,19,16,4,6,29,4132,2705,1427,571,866,3266,7.59065392787996,8.05515047319778,6.71016117729502,6.71681260945709,7.4736297113164,7.62168361910594,125
"132",2021,5,7.28666666666667,30,8.13125,6.32142857142857,4.9,8.1,7.124,16,14,5,5,25,4162,2721,1441,576,871,3291,7.58846276549736,8.05559795295847,6.70638445523942,6.70104166666667,7.4772254075775,7.61790297781829,126
"133",2021,6,7.8,21,8.03666666666667,7.20833333333333,7,7.5,7.83157894736842,15,6,4,2,19,4183,2736,1447,580,873,3310,7.5895247501793,8.05549416301169,6.70846579129233,6.70310344827586,7.47727758304696,7.61912951661631,127
"134",2021,7,7.78958333333333,24,8.19642857142857,7.22,7,5,7.91086956521739,14,10,4,1,23,4207,2750,1457,584,874,3333,7.59066603993345,8.05621164727272,6.71197666437886,6.70513698630137,7.47444316933638,7.62114272427243,128
"135",2021,8,7.71375,40,8.19444444444444,6.71538461538462,7.15,7.11111111111111,7.88870967741935,27,13,2,9,31,4247,2777,1470,586,883,3364,7.59182529550271,8.05755564638098,6.71200680272109,6.70665529010239,7.47073989807474,7.62360841260404,129
"136",2021,9,7.93571428571429,28,8.19090909090909,7,7,7.625,7.9875,22,6,1,4,24,4275,2799,1476,587,887,3388,7.59407766783626,8.05860379778492,6.71317750677507,6.70715502555366,7.47143554678692,7.62618615702479,130
"137",2021,10,7.15923076923077,39,8.07125,5.7,5,6.621,7.3448275862069,24,15,2,10,29,4314,2823,1491,589,897,3417,7.5901465067223,8.05871131066241,6.70298457411133,6.70135823429541,7.4619546599777,7.62379827333919,131
"138",2021,11,6.97413793103448,29,7.76470588235294,5.85416666666667,6.25,6.25,7.25,17,12,4,8,21,4343,2840,1503,593,905,3438,7.58603316371172,8.05695141901408,6.69620758483034,6.69831365935919,7.45124124861878,7.62151503781268,132
"139",2021,12,7.35344827586207,29,7.82894736842105,6.45,6.57142857142857,6.89285714285714,7.5,19,10,7,7,22,4372,2859,1513,600,912,3460,7.58449040027448,8.05543617698496,6.69458030403172,6.69683333333333,7.44695540570175,7.62074239884393,133
"140",2022,1,7.70066666666667,45,8.2258064516129,6.53785714285714,6.055,6.98454545454545,7.93235294117647,31,14,6,11,34,4417,2890,1527,606,923,3494,7.58567399366086,8.05726367820069,6.69314341846758,6.69047854785478,7.44144456121343,7.62377467086434,134
"141",2022,2,7.71666666666667,30,8.43333333333333,7,7,8,7.66,15,15,3,5,25,4447,2905,1542,609,928,3519,7.58655768608051,8.05920551807229,6.69612840466926,6.69200328407225,7.44445401939655,7.62403202614379,135
"142",2022,3,7.58285714285714,35,7.836,6.95,6.75,6.7,7.73,25,10,4,5,30,4482,2930,1552,613,933,3549,7.58652878848728,8.05730103412969,6.69776417525773,6.69238172920065,7.44046444801715,7.62492778247394,136
"143",2022,4,7.80555555555556,36,7.80645161290323,7.8,7,8.21428571428571,7.70689655172414,31,5,1,7,29,4518,2961,1557,614,940,3578,7.58827402169102,8.05467478216818,6.70130378933847,6.69288273615635,7.44622694680851,7.62559214645053,137
"144",2022,5,7.15708333333333,24,7.55555555555556,5.96166666666667,NA,7.8,6.98789473684211,18,6,0,5,19,4542,2979,1563,614,945,3597,7.58599560325848,8.05165895602551,6.69846449136276,6.69288273615635,7.44809876190476,7.62222371420628,138
"145",2022,6,8.01666666666667,24,8.36666666666667,7.43333333333333,7.225,6.8125,8.61875,15,9,4,8,16,4566,2994,1572,618,953,3613,7.58825931449847,8.0532371509686,6.70267175572519,6.69632686084142,7.44276320041973,7.62663678383615,139
"146",2022,7,7.32,25,7.5,7,NA,8,7.29166666666667,16,9,0,1,24,4591,3010,1581,618,954,3637,7.58679852537574,8.05029635548173,6.70436432637571,6.69632686084142,7.44334730607966,7.62442636788562,140
"147",2022,8,7.9448275862069,29,7.9,8.225,9,7.5,7.97777777777778,25,4,1,2,27,4620,3035,1585,619,956,3664,7.5890458939394,8.04905832948929,6.70820189274448,6.70004846526656,7.44346582635983,7.6270302128821,141
"148",2022,9,7.41428571428571,21,7.97692307692308,6.5,7,8.175,7.23529411764706,13,8,6,4,17,4641,3048,1593,625,960,3681,7.58825512389571,8.0487506660105,6.70715630885122,6.702928,7.44651388541667,7.6252210540614,142
"149",2022,10,7.51052631578947,19,8.01428571428571,6.1,6.83333333333333,6.83333333333333,7.6375,14,5,3,3,16,4660,3062,1598,628,963,3697,7.58793820386266,8.04859308621816,6.70525657071339,6.70355095541401,7.44460366562824,7.62527419529348,143
"150",2022,11,7.4375,32,7.71,6.98333333333333,8.85,7.65714285714286,7.376,20,12,2,7,25,4692,3082,1610,630,970,3722,7.5869121973572,8.04639585658663,6.70732919254658,6.71036507936508,7.44613745360825,7.62359986566362,144
"151",2022,12,7.60227272727273,44,7.875,7.125,6.66666666666667,7.07142857142857,7.7027027027027,28,16,3,7,37,4736,3110,1626,633,977,3759,7.58705490498311,8.04485274276527,6.71143911439114,6.71015797788309,7.4434527430911,7.6243784783187,145
