"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2010,5,7.10339449541284,109,7.21636363636364,6.98833333333333,6.96875,7.56227272727273,6.98735632183908,55,54,16,22,87,6638,4193,2445,612,2006,4632,7.07924866978005,7.35259336990222,6.61048207361963,6.71115196078431,6.96279728315055,7.12968076856649,84
"86",2010,6,7.154375,80,7.49791666666667,6.6390625,7.01875,6.85,7.24918032786885,48,32,8,19,61,6718,4241,2477,620,2025,4693,7.08014329711223,7.35423815137939,6.61085129995963,6.71512096774194,6.96173893827161,7.13123403366716,85
"87",2010,7,7.11494845360825,97,7.49807692307692,6.67222222222222,6.51875,6.86111111111111,7.17278481012658,52,45,16,18,79,6815,4293,2522,636,2043,4772,7.08063868965517,7.35598043326345,6.61194634020619,6.71018081761006,6.96085234948605,7.13192190276613,86
"88",2010,8,6.83039215686274,102,6.89032258064516,6.7375,6.6875,6.55714285714286,6.90123456790123,62,40,12,21,81,6917,4355,2562,648,2064,4853,7.07694848489229,7.34935109070035,6.61390658469945,6.70976080246914,6.95674484011628,7.1280715681022,87
"89",2010,9,7.2367816091954,87,7.62888888888889,6.81666666666667,6.3375,7.03235294117647,7.28642857142857,45,42,8,17,70,7004,4400,2604,656,2081,4923,7.07893384780126,7.35221,6.61717690860215,6.70522103658537,6.95736249399327,7.13032324192565,88
"90",2010,10,6.94784482758621,116,7.51967213114754,6.31363636363636,5.88888888888889,6.625,7.05056818181818,61,55,18,28,88,7120,4461,2659,674,2109,5011,7.07679812780899,7.35449988791751,6.61089833396013,6.68341988130564,6.95294990516833,7.12892263420475,89
"91",2010,11,6.65023952095808,167,7.01234567901235,6.30918604651163,6.46,6.65829268292683,6.64761904761905,81,86,25,41,126,7287,4542,2745,699,2150,5137,7.06702246054618,7.34839806252752,6.60144578142076,6.67542918454936,6.94733086046512,7.11711725131399,90
"92",2010,12,6.91939393939394,165,7.20567010309278,6.51102941176471,6.35952380952381,6.58888888888889,7.01162790697674,97,68,21,36,129,7452,4639,2813,720,2186,5266,7.06375371309715,7.34541366673852,6.59926010309278,6.66621527777778,6.94142788197621,7.11453310292442,91
"93",2011,1,7.03793650793651,189,7.26114035087719,6.69866666666667,6.57894736842105,6.84594594594595,7.08467105263158,114,75,19,37,152,7641,4753,2888,739,2223,5418,7.06311512498364,7.34339238375763,6.60184164473684,6.66397158322057,6.93983866396761,7.11369533407161,92
"94",2011,2,6.90467625899281,139,7.25697368421053,6.47968253968254,6.32473684210526,6.88724137931034,6.90927272727273,76,63,19,29,110,7780,4829,2951,758,2252,5528,7.06028440488432,7.34203230482502,6.59923370721789,6.65546833773087,6.93916134547069,7.10962759044862,93
"95",2011,3,6.83992307692308,130,7.39163934426229,6.35217391304348,5.59375,6.2995652173913,6.95607476635514,61,69,16,23,107,7910,4890,3020,774,2275,5635,7.05666279013906,7.34265112474438,6.59358896357616,6.63352067183463,6.9326950989011,7.10671185803017,94
"96",2011,4,6.86045454545455,110,7.24923076923077,6.29888888888889,6.20833333333333,7.065,6.815,65,45,12,20,90,8020,4955,3065,786,2295,5725,7.05397165461346,7.34142563067608,6.58926220880914,6.62702926208651,6.93384808278867,7.10212599475982,95
"97",2011,5,7.02388888888889,126,7.285,6.73666666666667,6.60952380952381,7.0258064516129,7.02326315789474,66,60,21,31,95,8146,5021,3125,807,2326,5820,7.05350634299042,7.34068392750448,6.5920923744,6.62657372986369,6.9350736672399,7.10083871477663,96
"98",2011,6,7.049,100,7.25901639344262,6.72051282051282,6.48333333333333,6.772,7.14133333333333,61,39,12,25,75,8246,5082,3164,819,2351,5895,7.05345169415474,7.33970365997639,6.59367530657396,6.62447496947497,6.93333957890259,7.101353913486,97
"99",2011,7,7.09375,96,7.26363636363636,6.72,5.875,6.87083333333333,7.16805555555556,66,30,8,24,72,8342,5148,3194,827,2375,5967,7.05391544833373,7.33872843822844,6.59486182529743,6.61722490931076,6.9327079368421,7.10215875984582,98
"100",2011,8,7.06410256410256,117,7.36617647058824,6.64489795918367,6.42307692307692,7.07068965517241,7.06193181818182,68,49,13,29,88,8459,5216,3243,840,2404,6055,7.05405635063246,7.33908627300614,6.59561784458834,6.61422023809524,6.93437244176372,7.10157412386457,99
"101",2011,9,6.78571428571429,112,7.17833333333333,6.33269230769231,5.58333333333333,6.57857142857143,6.8547619047619,60,52,12,28,84,8571,5276,3295,852,2432,6139,7.05054983899195,7.33725815011372,6.59146848861912,6.59970070422535,6.93027604851973,7.09819698973774,100
"102",2011,10,6.90953125,128,7.12857142857143,6.6451724137931,6.75,6.72592592592593,6.95861386138614,70,58,13,27,101,8699,5346,3353,865,2459,6240,7.04847484423497,7.33452562663674,6.59239745600954,6.60195953757226,6.92803226921513,7.09593771153846,101
"103",2011,11,7.0410071942446,139,7.2425,6.76779661016949,6.84117647058823,6.87297297297297,7.10196078431373,80,59,17,37,102,8838,5426,3412,882,2496,6342,7.04835739646979,7.33316881680796,6.59543044255568,6.60657029478458,6.92721608573718,7.09603458215074,102
"104",2011,12,6.8221149122807,114,7.04032258064516,6.56194423076923,6.275,7.0943380952381,6.76064516129032,62,52,16,21,93,8952,5488,3464,898,2517,6435,7.04547629244861,7.32986042274052,6.59492776270208,6.60066258351893,6.92861042908224,7.09118746231546,103
"105",2012,1,6.65900621118012,161,6.96021505376344,6.24705882352941,6.18571428571429,6.46904761904762,6.72605042016807,93,68,21,42,119,9113,5581,3532,919,2559,6554,7.0386484988478,7.32370077047124,6.58823039920725,6.59118063112078,6.92106778038296,7.08455772352761,104
"106",2012,2,6.97833333333333,126,7.36056338028169,6.48490909090909,6.62,6.92,6.99277227722772,71,55,15,25,101,9239,5652,3587,934,2584,6655,7.03782593029548,7.32416383581033,6.58664615834959,6.59164346895075,6.9210574496904,7.0831647362885,105
"107",2012,3,7.11621621621622,111,7.2865671641791,6.85681818181818,6.92307692307692,6.97368421052632,7.14565217391304,67,44,13,19,92,9350,5719,3631,947,2603,6747,7.03875655294117,7.32372337821297,6.58992006885155,6.59619324181626,6.92144158663081,7.08401679561286,106
"108",2012,4,6.87712765957447,94,7.15916666666667,6.37941176470588,6.50714285714286,6.61086956521739,6.96338028169014,60,34,14,23,71,9444,5779,3665,961,2626,6818,7.03714779436679,7.32201488146738,6.58796719508867,6.59489594172737,6.91872142041127,7.0827605338809,107
"109",2012,5,6.83367346938776,98,7.184,6.46875,6.125,6.69375,6.8609756097561,50,48,16,16,82,9542,5829,3713,977,2642,6900,7.03505803500314,7.32083101732716,6.58642600861837,6.58720061412487,6.91735898940197,7.0801248289855,108
"110",2012,6,7.24186046511628,86,7.43265306122449,6.98918918918919,7.0625,6.70833333333333,7.32837837837838,49,37,8,12,74,9628,5878,3750,985,2654,6974,7.03690525238886,7.32176318475672,6.59039993866666,6.59106091370558,6.91641388470233,7.08275900774304,109
"111",2012,7,7.14375,88,7.325,6.9625,7.34117647058823,6.85,7.19932432432432,44,44,17,14,74,9716,5922,3794,1002,2668,7048,7.03787296932894,7.32178723404255,6.59471527938851,6.6037874251497,6.91606538605697,7.08398287741203,110
"112",2012,8,6.7478021978022,91,7.17386363636364,6.34893617021277,6.5,6.67647058823529,6.76418918918919,44,47,5,17,74,9807,5966,3841,1007,2685,7122,7.03518137758743,7.32069627891384,6.59170782869044,6.60327209533267,6.91454839851024,7.080660112328,111
"113",2012,9,6.95493827160494,81,7.31923076923077,6.61666666666667,6.82222222222222,7.10714285714286,6.92313432835821,39,42,9,14,67,9888,6005,3883,1016,2699,7189,7.03452404631877,7.32068676103247,6.5919777929436,6.60521161417323,6.91554740644683,7.07919200445124,112
"114",2012,10,6.83203883495146,103,7.2125,6.37872340425532,6.84166666666667,6.57272727272727,6.90246913580247,56,47,12,22,81,9991,6061,3930,1028,2721,7270,7.03243656991292,7.31968718033328,6.58942742239186,6.60797178988327,6.9127756155825,7.07722301513067,113
"115",2012,11,6.86850393700787,127,7.18355263157895,6.39901960784314,6.64583333333333,6.934,6.85245098039216,76,51,12,25,102,10118,6137,3981,1040,2746,7372,7.03037890591026,7.31800130356852,6.58698813614669,6.60840865384615,6.91296884559359,7.07411303852414,114
"116",2012,12,7.10826446280992,121,7.35540540540541,6.71914893617021,6.66666666666667,7.35185185185185,7.03829787234043,74,47,12,27,94,10239,6211,4028,1052,2773,7466,7.03129932317609,7.31844694896152,6.58853023088381,6.60907319391635,6.91724213847818,7.07366211090276,115
"117",2013,1,6.97098765432099,162,7.45161290322581,6.3231884057971,6.3125,7.06333333333333,6.95,93,69,16,30,132,10401,6304,4097,1068,2803,7598,7.03035994327468,7.32041148477157,6.58406145228216,6.60463014981273,6.91880572600785,7.07151372992893,116
"118",2013,2,7.04235772357724,123,7.32476923076923,6.72586206896552,6.79473684210526,6.7104,7.12704081632653,65,58,19,25,98,10524,6369,4155,1087,2828,7696,7.030500168187,7.32045595854922,6.58604085920577,6.60795308187673,6.91696338401697,7.0722208056133,117
"119",2013,3,7.05322307692308,130,7.28767123287671,6.7529649122807,6.32992857142857,6.92883333333333,7.07321428571429,73,57,14,18,112,10654,6442,4212,1101,2846,7808,7.03077743288905,7.32008444582428,6.58829980294397,6.60441780199818,6.91703845748419,7.07223505635246,118
"120",2013,4,6.9899173553719,121,7.28188405797101,6.6025,6.84615384615385,7.19166666666667,6.96770642201835,69,52,13,12,109,10775,6511,4264,1114,2858,7917,7.03031858654292,7.31967961910613,6.5884729760788,6.60723877917415,6.91819155003499,7.07079592269799,119
"121",2013,5,7.00974137931034,116,7.16086206896552,6.85862068965517,7.07692307692308,6.91736842105263,7.02783505154639,58,58,13,19,97,10891,6569,4322,1127,2877,8014,7.03009941878615,7.31827736337342,6.59209828088848,6.61265661047028,6.91818611400764,7.07027593211879,120
"122",2013,6,7.22820512820513,117,7.59772727272727,6.75,7.10294117647059,7.526,7.14728260869565,66,51,17,25,92,11008,6635,4373,1144,2902,8106,7.03220501180959,7.3210571213263,6.59393980562543,6.61994230769231,6.92342227773949,7.07114992844806,121
"123",2013,7,7.0833606557377,122,7.43807692307692,6.45454545454545,6.48571428571429,6.94117647058824,7.13829545454545,78,44,14,34,88,11130,6713,4417,1158,2936,8194,7.0327657475292,7.32241680321764,6.5925512270772,6.6183195164076,6.92362787806539,7.07187104222602,122
"124",2013,8,7.22722627737226,137,7.44304878048781,6.90545454545455,6.36666666666667,6.96,7.27290598290598,82,55,15,20,117,11267,6795,4472,1173,2956,8311,7.0351302715896,7.32387255334805,6.5963995460644,6.61510144927536,6.92387396820027,7.0747011575021,123
"125",2013,9,7.04083333333333,120,7.34848484848485,6.66481481481481,6.1875,6.85576923076923,7.09202127659574,66,54,16,26,94,11387,6861,4526,1189,2982,8405,7.03519037235444,7.32410931351115,6.59721581307998,6.60934735071489,6.92328016431925,7.07489486258179,124
"126",2013,10,7.0041958041958,143,7.16455696202532,6.80625,6.8952380952381,6.83260869565217,7.03708333333333,79,64,21,23,120,11530,6940,4590,1210,3005,8525,7.03480596444059,7.32229308357349,6.60013045098039,6.61430909090909,6.92258617304492,7.07436261818182,125
"127",2013,11,6.96043243243243,185,7.27428571428571,6.5485,6.86272727272727,6.67878787878788,7.02157894736842,105,80,22,33,152,11715,7045,4670,1232,3038,8677,7.03363147844644,7.32157757274663,6.59924598929336,6.61874512987013,6.9199379361422,7.07343797625907,126
"128",2013,12,7.08173076923077,156,7.46153846153846,6.55,6.35625,6.465,7.17242647058824,91,65,16,20,136,11871,7136,4735,1248,3058,8813,7.03426356414792,7.32336238789238,6.59856996198521,6.61537980769231,6.91696254087639,7.07496554181323,127
"129",2014,1,7.04839572192513,187,7.30128205128205,6.62571428571429,6.60909090909091,6.59117647058823,7.15,117,70,22,34,153,12058,7253,4805,1270,3092,8966,7.03448273096699,7.32300620432924,6.59896540478668,6.61527086614173,6.91338015847348,7.07624596475574,128
"130",2014,2,7.09640718562874,167,7.4275,6.60223880597015,6.94444444444444,6.39545454545455,7.20275862068966,100,67,18,22,145,12225,7353,4872,1288,3114,9111,7.03532865194274,7.32442730858153,6.59901042077175,6.61987111801242,6.90972108220938,7.0782593919438,129
"131",2014,3,7.1790780141844,141,7.40704225352113,6.94785714285714,6.86153846153846,7.16666666666667,7.18055555555556,71,70,13,15,126,12366,7424,4942,1301,3129,9237,7.03696771551027,7.32521740301724,6.60395159247268,6.622285933897,6.91095284435922,7.0796547926816,130
"132",2014,4,7.11278260869565,138,7.36891891891892,6.816625,6.55555555555556,6.952,7.14835398230089,74,64,18,25,113,12504,7498,5006,1319,3154,9350,7.03780444417786,7.32564870632169,6.60667054934079,6.62137528430629,6.91127820228281,7.08048506096256,131
"133",2014,5,6.91803278688525,122,7.17651515151515,6.61339285714286,6.52647058823529,6.87272727272727,6.928,66,56,17,22,100,12626,7564,5062,1336,3176,9450,7.03664713844448,7.32434743521946,6.60674491702884,6.62016766467066,6.91101116183879,7.07887146243386,132
"134",2014,6,6.92863247863248,117,7.19166666666667,6.58823529411765,6.85714285714286,7.19642857142857,6.84438202247191,66,51,14,28,89,12743,7630,5113,1350,3204,9539,7.0356554006121,7.3231997378768,6.60656029141404,6.62262518518519,6.9135054463171,7.07668364818115,133
"135",2014,7,6.93928571428571,126,7.24347826086957,6.57105263157895,6.61538461538461,6.7625,6.98088235294118,69,57,13,24,102,12869,7699,5170,1363,3228,9641,7.03471184785143,7.32248525782569,6.60616881431334,6.62255612619222,6.91238272924411,7.07567008816512,134
"136",2014,8,6.99111888111888,143,7.2635,6.6452380952381,6.52333333333333,6.9725,6.99565217391304,80,63,15,28,115,13012,7779,5233,1378,3256,9756,7.03423276744543,7.32187864764109,6.60663916873686,6.62147605224964,6.91289970823096,7.07472686756867,135
"137",2014,9,6.84618055555556,144,7.225,6.52564102564103,6.56818181818182,6.96666666666667,6.82208333333333,66,78,22,24,120,13156,7845,5311,1400,3280,9876,7.03217442763758,7.32106360739324,6.60544958953116,6.62063857142857,6.913293125,7.07165707978938,136
"138",2014,10,7.11121212121212,165,7.34473684210526,6.79428571428571,6.5,7.0875,7.11605839416058,95,70,13,28,137,13321,7940,5381,1413,3308,10013,7.03315342466782,7.32134685138539,6.60790610853001,6.61952866242038,6.91476766928658,7.07226458803555,137
"139",2014,11,7.0208875739645,169,7.35527472527473,6.63076923076923,6.53333333333333,7.00944444444444,7.02398496240601,91,78,12,36,133,13490,8031,5459,1425,3344,10146,7.03299976056338,7.32173129124642,6.60823278439274,6.61880280701754,6.91578691686603,7.0716317090479,138
"140",2014,12,7.30544871794872,156,7.4877358490566,6.919,6.58888888888889,7.44230769230769,7.27807692307692,106,50,9,26,130,13646,8137,5509,1434,3370,10276,7.03611437564121,7.32389381836058,6.61105332546741,6.61861506276151,6.91984909495549,7.07424341377968,139
"141",2015,1,7.196,225,7.46824817518248,6.77215909090909,6.77619047619048,7.16481481481481,7.20025252525252,137,88,21,27,198,13871,8274,5597,1455,3397,10474,7.03870786316776,7.32628402223834,6.61358634447025,6.62088934707904,6.9217961289373,7.07662548405575,140
"142",2015,2,7.1156914893617,188,7.42897196261682,6.70185185185185,6.78125,7.3,7.08742331288344,107,81,16,25,163,14059,8381,5678,1471,3422,10637,7.03973730492923,7.32759503639184,6.61484550369848,6.62263358259687,6.92455916130918,7.07679094857572,141
"143",2015,3,7.00127167630058,173,7.23730337078652,6.75119047619048,6.63181818181818,6.80151515151515,7.04835714285714,89,84,22,33,140,14232,8470,5762,1493,3455,10777,7.03926972807757,7.32664628099174,6.61683317771607,6.62276892163429,6.92338392185239,7.07642157557761,142
"144",2015,4,7.02450704225352,142,7.51883116883117,6.43892307692308,6.07647058823529,6.68888888888889,7.10330434782609,77,65,17,27,115,14374,8547,5827,1510,3482,10892,7.03912388827049,7.32837767637768,6.61484859619014,6.61661854304636,6.92156560884549,7.07670540947484,143
"145",2015,5,7.02204724409449,127,7.50603448275862,6.61521739130435,6.79318181818182,7.18684210526316,6.99305555555556,58,69,22,19,108,14501,8605,5896,1532,3501,11000,7.03897433073581,7.32957513073794,6.61485291214382,6.61915404699739,6.92300526992288,7.07588412,144
"146",2015,6,7.08644444444444,135,7.42042253521127,6.7159375,6.80142857142857,7.23538461538462,7.05091743119266,71,64,14,26,109,14636,8676,5960,1546,3527,11109,7.03941218707297,7.33031857999078,6.61593838422818,6.62080465717982,6.92530803799263,7.07563915023854,145
"147",2015,7,7.05224358974359,156,7.44022988505747,6.56304347826087,6.05625,6.976,7.06679389312977,87,69,16,25,131,14792,8763,6029,1562,3552,11240,7.03954751014062,7.33140979116741,6.61533301874274,6.61502176696543,6.92566482263513,7.07553606049822,146
"148",2015,8,7.00167741935484,155,7.29271604938272,6.68310810810811,6.68,7.21851851851852,6.9559375,81,74,20,27,128,14947,8844,6103,1582,3579,11368,7.03915479828728,7.33105540479421,6.61615480419465,6.61584323640961,6.92787411288069,7.07418941942294,147
"149",2015,9,7.18297297297297,148,7.34315068493151,7.02706666666667,6.8775,6.4175,7.302578125,73,75,20,20,128,15095,8917,6178,1602,3599,11496,7.04056487379927,7.33115442413368,6.62114321301391,6.61910986267166,6.92503791330925,7.07673236951983,148
"150",2015,10,7.03834394904459,157,7.32178947368421,6.60403225806452,6.48793103448276,7.18111111111111,6.99586776859504,95,62,29,36,121,15252,9012,6240,1631,3635,11617,7.04054201219512,7.33105570350644,6.62097320032051,6.61677743715512,6.92757398899587,7.07589010243608,149
"151",2015,11,7.00284974093264,193,7.26952380952381,6.68465909090909,6.73684210526316,7.19677419354839,6.96574074074074,105,88,19,31,162,15445,9117,6328,1650,3666,11779,7.04007101133053,7.33034704398377,6.62185884481668,6.61816,6.92985036824877,7.07437518634858,150
"152",2015,12,7.03981481481481,216,7.1803738317757,6.90183486238532,6.86833333333333,7.16774193548387,7.01837837837838,107,109,30,31,185,15661,9224,6437,1680,3697,11964,7.04006747781112,7.32860732870772,6.62659977784682,6.62262738095238,6.93184513118745,7.0735093045804,151
"153",2016,1,6.8912077294686,207,7.12317757009346,6.643,5.99166666666667,6.9475,6.88240223463687,107,100,24,28,179,15868,9331,6537,1704,3725,12143,7.03812558419461,7.32625163433716,6.6268506608536,6.61374061032864,6.93196280536913,7.07069219468006,152
"154",2016,2,7.05359116022099,181,7.30245098039216,6.73227848101266,6.23684210526316,7.05,7.0541935483871,102,79,19,26,155,16049,9433,6616,1723,3751,12298,7.03830000436164,7.3259942754161,6.62810954806529,6.60958444573418,6.93278097840576,7.07048425109773,153
"155",2016,3,7.06548936170213,188,7.34606741573034,6.81325252525253,6.27894736842105,6.76129032258065,7.12555414012739,89,99,19,31,157,16237,9522,6715,1742,3782,12455,7.03861481616062,7.32618189455997,6.63083913179449,6.60597818599311,6.93137531729244,7.07117842794058,154
"156",2016,4,6.80231213872832,173,7.16453488372093,6.44425287356322,6.55681818181818,6.324,6.88310810810811,86,87,22,25,148,16410,9608,6802,1764,3807,12603,7.03612363010359,7.3247350124896,6.62845262716848,6.60536507936508,6.92738677436301,7.06896987383956,155
"157",2016,5,7.06962962962963,162,7.33771739130435,6.71728571428571,6.76454545454545,7.1375,7.06007042253521,92,70,22,20,142,16572,9700,6872,1786,3827,12745,7.03645116883901,7.3248581443299,6.62935750436554,6.60732586786114,6.92848483146067,7.06887071949784,156
"158",2016,6,6.88423076923077,130,7.42460317460317,6.37611940298507,5.78333333333333,6.1,7.06179245283019,63,67,15,24,106,16702,9763,6939,1801,3851,12851,7.03526636151359,7.32550179248182,6.62691234615938,6.60046307606885,6.92332159179434,7.06881233522683,157
"159",2016,7,7.00652777777778,180,7.40076530612245,6.53536585365854,6.25294117647059,6.95238095238095,7.01367924528302,98,82,17,21,159,16882,9861,7021,1818,3872,13010,7.03495994372705,7.32624977182842,6.62584315197265,6.59721342134213,6.92347919679752,7.06813853343581,158
"160",2016,8,7.05619791666667,192,7.29594339622642,6.7606976744186,7.012,7.10555555555556,7.04812121212121,106,86,25,27,165,17074,9967,7107,1843,3899,13175,7.03519876830268,7.32592746062005,6.62747499226115,6.60283993488876,6.92474004873044,7.06788784212523,159
