"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"161",2016,9,7.07179104477612,201,7.35294117647059,6.66378048780488,6.70208333333333,7.3052,7.03863636363636,119,82,24,25,176,17275,10086,7189,1867,3924,13351,7.03562453082489,7.32624618282768,6.62788910418695,6.60411569362614,6.92716397808359,7.06750223354055,160
"162",2016,10,6.88214285714286,196,7.11617647058824,6.6281914893617,6.54464285714286,7.16666666666667,6.848,102,94,28,21,175,17471,10188,7283,1895,3945,13526,7.03390268273138,7.32414301138595,6.6278930070026,6.60323693931398,6.9284388973384,7.06466230371137,161
"163",2016,11,6.9573127753304,227,7.17246268656716,6.64731182795699,6.65384615384615,6.71612903225806,6.99545918367347,134,93,26,31,196,17698,10322,7376,1921,3976,13722,7.03292031698497,7.3221739004069,6.62813784842733,6.60392191566892,6.9267835638833,7.06367383180294,162
"164",2016,12,7.04979591836735,245,7.42706293706294,6.52088235294118,6.59090909090909,7.03513513513514,7.05240384615385,143,102,22,37,208,17943,10465,7478,1943,4013,13930,7.03315074235078,7.3236071667463,6.62667488232147,6.60377457539887,6.92778256915026,7.06350555061019,163
"165",2017,1,7.07779872204473,313,7.23379888268156,6.86941044776119,6.77141666666667,7.12439583333333,7.06935849056604,179,134,36,48,265,18256,10644,7612,1979,4061,14195,7.03391623411481,7.32209686208193,6.63094794666316,6.60682415361293,6.93010648854962,7.06361481648467,164
"166",2017,2,7.03164251207729,207,7.36863247863248,6.59355555555556,6.88846153846154,6.975,7.03907103825137,117,90,26,24,183,18463,10761,7702,2005,4085,14378,7.03389074202459,7.32260282501627,6.63051100623214,6.61047630922693,6.93037024479804,7.06330242871053,165
"167",2017,3,7.05252252252252,222,7.39040322580645,6.625,6.61029411764706,7.03292682926829,7.05696132596685,124,98,34,41,181,18685,10885,7800,2039,4126,14559,7.03411210971367,7.32337519522279,6.63044176538461,6.61047327121138,6.93138934803684,7.06322359502713,166
"168",2017,4,7.05170731707317,205,7.15572580645161,6.89246913580247,6.94782608695652,7.10333333333333,7.04285714285714,124,81,23,30,175,18890,11009,7881,2062,4156,14734,7.03430305823187,7.32148687437552,6.63313485217611,6.6142361784675,6.93263052213667,7.0629816967558,167
"169",2017,5,7.02434343434343,198,7.29125,6.67674418604651,6.82,6.93263157894737,7.0340782122905,112,86,20,19,179,19088,11121,7967,2082,4175,14913,7.03419974696144,7.32118235770165,6.63360559432659,6.61621277617675,6.93263052694611,7.06263476966405,168
"170",2017,6,6.98689873417722,158,7.27506172839506,6.68376623376623,6.75357142857143,7.22222222222222,6.93839694656489,81,77,14,27,131,19246,11202,8044,2096,4202,15044,7.03381142938792,7.32084886627388,6.63408574962705,6.6171302480916,6.93449130176106,7.06155293273065,169
"171",2017,7,6.87796610169492,177,7.07821782178218,6.61184210526316,7.065,6.69310344827586,6.91418918918919,101,76,20,29,148,19423,11303,8120,2116,4231,15192,7.03239122535139,7.3186807927099,6.63387755788177,6.62136342155009,6.93283678799338,7.06011731964191,170
"172",2017,8,6.89450549450549,182,7.14393939393939,6.59698795180723,6.59545454545455,6.752,6.9171974522293,99,83,22,25,157,19605,11402,8203,2138,4256,15349,7.03111118439173,7.31716356779513,6.63350429964647,6.62109681945743,6.93177454182331,7.05865543813929,171
"173",2017,9,6.94194117647059,170,7.28703296703297,6.54443037974684,6.8,6.635,6.98286666666667,91,79,21,20,150,19775,11493,8282,2159,4276,15499,7.03034461542351,7.31692499782477,6.63265464501328,6.62283696155627,6.93038644761459,7.05792195109361,172
"174",2017,10,7.05823529411765,187,7.23732673267327,6.84790697674419,6.92333333333333,7.07866666666667,7.05433121019108,101,86,18,30,157,19962,11594,8368,2177,4306,15656,7.03060588969041,7.31623158530275,6.63486684631931,6.62532154340836,6.93141951927543,7.05788594276954,173
"175",2017,11,7.00794495412844,218,7.38586776859504,6.53651546391753,6.53030303030303,6.95,7.01545077720207,121,97,33,25,193,20180,11715,8465,2210,4331,15849,7.03036108870168,7.31695083226633,6.63373984288245,6.62390271493212,6.93152677210806,7.05736919174711,174
"176",2017,12,6.96494845360825,194,7.21018518518519,6.65697674418605,6.21904761904762,6.75,6.98693181818182,108,86,21,18,176,20374,11823,8551,2231,4349,16025,7.02973823353293,7.31597555611943,6.63397354344521,6.62009188704616,6.93077545412738,7.05659558939157,175
"177",2018,1,7.02161290322581,248,7.24167741935484,6.65483870967742,6.525,7.38347826086957,6.98462222222222,155,93,22,23,225,20622,11978,8644,2253,4372,16250,7.02964051837843,7.3150141092002,6.63419802984729,6.61916333777186,6.9331570105215,7.05559903507692,176
"178",2018,2,7,177,7.28411214953271,6.56571428571429,6.4,6.92161290322581,7.01664383561644,107,70,25,31,146,20799,12085,8714,2278,4403,16396,7.02938827684023,7.31474050475797,6.63364789648841,6.61675812115891,6.93307573245514,7.05525215418394,177
"179",2018,3,7.10132275132275,189,7.46287128712871,6.68636363636364,6.90416666666667,6.88095238095238,7.12886904761905,101,88,24,21,168,20988,12186,8802,2302,4424,16564,7.03003605727082,7.3159682422452,6.63417493410588,6.61975456125108,6.93282831148282,7.05599881188118,178
"180",2018,4,7.0002222,150,7.243916625,6.72171428571429,6.78947368421053,7.93647058823529,6.88055135338346,80,70,19,17,133,21138,12266,8872,2321,4441,16697,7.02982449143722,7.31549831485407,6.63486561880072,6.62114390348987,6.93667022067102,7.05460128466191,179
"181",2018,5,6.98207142857143,140,7.41434210526316,6.46875,6.42941176470588,6.98235294117647,6.9820325203252,76,64,17,17,123,21278,12342,8936,2338,4458,16820,7.02951029702039,7.31610697860963,6.63367589189794,6.619749786142,6.93684442575146,7.05407060939357,180
"182",2018,6,7.2049775,148,7.56945151898734,6.78768115942029,6.76,6.88888888888889,7.24874361538462,79,69,20,18,130,21426,12421,9005,2358,4476,16950,7.03072233594698,7.31771829965382,6.63485594336479,6.62093935538592,6.93665157506702,7.05556367669616,181
"183",2018,7,7.08024284768212,151,7.44761909090909,6.69797297297297,6.48863636363636,6.69705882352941,7.12885574626866,77,74,22,17,134,21577,12498,9079,2380,4493,17084,7.03106889002178,7.31851861657866,6.63537038991078,6.61971638655462,6.93574503672379,7.05613855010536,182
"184",2018,8,6.9625,208,7.28677685950413,6.51149425287356,6.85555555555556,6.95238095238095,6.96363636363636,121,87,27,21,187,21785,12619,9166,2407,4514,17271,7.03041420426899,7.31821425390285,6.63419460724416,6.62236186123805,6.9358224302171,7.05513699206762,183
"185",2018,9,7.07765962732919,161,7.42498064516129,6.60264705882353,6.76357142857143,6.98823529411765,7.08821666666667,93,68,14,17,144,21946,12712,9234,2421,4531,17415,7.03076080561378,7.31899534848962,6.63396228828243,6.62317843866171,6.93601907967336,7.05541051909273,184
"186",2018,10,7.08266664864865,185,7.4440971875,6.69280898876405,6.55625,7.2304347826087,7.06168722222222,96,89,16,23,162,22131,12808,9323,2437,4554,17577,7.03119470290542,7.31993302623361,6.63452405556151,6.62273902338941,6.93750602766798,7.05546836889116,185
"187",2018,11,6.97585227272727,176,7.24626168224299,6.55652173913044,6.56818181818182,6.76166666666667,7.01986301369863,107,69,22,30,146,22307,12915,9392,2459,4584,17723,7.03075805666382,7.3193226635695,6.63395099765758,6.6222509150061,6.9363552465096,7.05517505614173,186
"188",2018,12,6.89666666666667,180,7.25141509433962,6.38851351351351,6.73076923076923,7.1,6.87267080745342,106,74,13,19,161,22487,13021,9466,2472,4603,17884,7.02968470538533,7.31876984870594,6.63203230192267,6.62282160194175,6.93703072995872,7.05353206888839,187
"189",2019,1,7.16071352941176,204,7.49384103448276,6.72159090909091,6.20454545454545,7.11954545454545,7.16568989010989,116,88,22,22,182,22691,13137,9554,2494,4625,18066,7.0308627001895,7.32031573114105,6.63285720849905,6.61913191659984,6.9378989081081,7.05466196612421,188
"190",2019,2,6.97136021505376,186,7.3666,6.45901234567901,5.98842105263158,6.69230769230769,7.01670625,105,81,19,26,160,22877,13242,9635,2513,4651,18226,7.03037891900161,7.32068273372603,6.63139572080954,6.61436331078392,6.93652600516018,7.05432876549983,189
"191",2019,3,6.86993103448276,145,6.98464285714286,6.71196721311475,6.67388888888889,6.58461538461538,6.93226890756303,84,61,18,26,119,23022,13326,9696,2531,4677,18345,7.02936836634523,7.31856451748462,6.6319026165429,6.61478664559463,6.93456969211032,7.0535369899155,190
"192",2019,4,7.03243243243243,148,7.21428571428571,6.83521126760563,6.82954545454545,6.81052631578947,7.06511627906977,77,71,22,19,129,23170,13403,9767,2553,4696,18474,7.02938793828226,7.3179654375886,6.63338054366745,6.61663728946338,6.93406781303236,7.05361784562087,191
"193",2019,5,7.03403753521127,142,7.25692636363636,6.77,7,7.36153846153846,7.00103356589147,77,65,13,13,129,23312,13480,9832,2566,4709,18603,7.02941626029512,7.3176167722552,6.63428374389748,6.61857950116913,6.93524791887874,7.05325320700962,192
"194",2019,6,7.10032051282051,156,7.37303370786517,6.73805970149254,6.25,6.75925925925926,7.17170542635659,89,67,19,27,129,23468,13569,9899,2585,4736,18732,7.02988758564854,7.31798025572998,6.63498613698353,6.61587040618955,6.93424460515202,7.05406894138372,193
"195",2019,7,6.98719387755102,196,7.23040650406504,6.57739726027397,6.64210526315789,6.90714285714286,7.00053571428571,123,73,19,28,168,23664,13692,9972,2604,4764,18900,7.02953396974307,7.31719355024832,6.63456455776173,6.61606182795699,6.93408531696053,7.05359309047618,194
"196",2019,8,6.97553672316384,177,7.25490384615385,6.57753424657534,6.41176470588235,6.88461538461539,6.99119205298013,104,73,17,26,151,23841,13796,10045,2621,4790,19051,7.02913308418271,7.31672398448826,6.63415010154305,6.61473674170164,6.9338167954071,7.0530984940423,195
"197",2019,9,6.90081871345029,171,7.38909090909091,6.38313253012048,6.34848484848485,6.80769230769231,6.91751724137931,88,83,33,26,145,24012,13884,10128,2654,4816,19196,7.02821930118274,7.3171826627773,6.63209298676935,6.61142614920874,6.93313589078073,7.05207435976244,196
"198",2019,10,6.71044312138728,173,7.00200640776699,6.28142857142857,6.04736842105263,7.25333333333333,6.65890291139241,103,70,19,15,158,24185,13987,10198,2673,4831,19354,7.02594618647922,7.31486171087439,6.62968599431261,6.60741676019454,6.93413008693852,7.04886463108401,197
"199",2019,11,6.94448979591837,196,7.13594827586207,6.666875,6.47619047619048,6.56521739130435,6.99491329479769,116,80,21,23,173,24381,14103,10278,2694,4854,19527,7.02529135474344,7.3133901120329,6.62997545923331,6.60639383815887,6.93238204573547,7.04838664771854,198
"200",2019,12,7.11506618025751,233,7.27169166666667,6.83200807228916,6.6625,7.3,7.08668524752475,150,83,20,31,202,24614,14253,10361,2714,4885,19729,7.02614117737872,7.31295127341613,6.63159390406331,6.60680729550479,6.9347149334698,7.04877877692736,199
"201",2020,1,7.00714591549296,284,7.14687131578947,6.84625,7.10534482758621,7.09303571428571,6.99775171875,152,132,29,28,256,24898,14405,10493,2743,4913,19985,7.02592450718933,7.311198815689,6.63429423806347,6.61207801676996,6.93561722979849,7.04812514035526,200
"202",2020,2,7.10216494845361,194,7.33377192982456,6.772125,6.77222222222222,7.19565217391304,7.08959064327485,114,80,18,23,171,25092,14519,10573,2761,4936,20156,7.02651396381316,7.31137605482472,6.63533712664334,6.61312205722564,6.93682889991896,7.0484769264735,201
"203",2020,3,7.06206896551724,174,7.298,6.74324324324324,6.5,7.49130434782609,6.99668874172185,100,74,17,23,151,25266,14619,10647,2778,4959,20307,7.02675882134093,7.31128455708325,6.63608710810557,6.61242980561555,6.93940057471264,7.04809183680504,202
"204",2020,4,6.98541940789474,152,7.17186827956989,6.69152542372881,6.7,7.13333333333333,6.96170801526718,93,59,19,21,131,25418,14712,10706,2797,4980,20438,7.02651161106302,7.31040325516585,6.63639262469643,6.61302466928852,6.94021836345382,7.04753814854682,203
"205",2020,5,6.95222101190476,168,7.28065082474227,6.50352112676056,6.27380952380952,6.7936565,6.97364864864865,97,71,21,20,148,25586,14809,10777,2818,5000,20586,7.02602381224107,7.31020837463705,6.63551725341004,6.61049680624556,6.939632116,7.04700693092393,204
"206",2020,6,7.06073505494505,182,7.37832722222222,6.59722216216216,6.93421052631579,7.48352941176471,7.01717442424242,108,74,19,17,165,25768,14917,10851,2837,5017,20751,7.02626897857808,7.31070155929477,6.63525609436918,6.61266478674656,6.94147510065776,7.04676972001349,205
"207",2020,7,6.96666666666667,117,7.315625,6.54528301886792,6.77777777777778,6.37142857142857,7.04757281553398,64,53,9,14,103,25885,14981,10904,2846,5031,20854,7.02599957658875,7.31072259261732,6.63481877109318,6.61318692902319,6.93988880540648,7.04677368658291,206
"208",2020,8,7.0992,150,7.30684782608696,6.7698275862069,6.41666666666667,7.0078947368421,7.1124427480916,92,58,12,19,131,26035,15073,10962,2858,5050,20985,7.02642131899366,7.31069894247993,6.63553310344828,6.61236179146256,6.94014466930693,7.04718362925899,207
"209",2020,9,6.9521511627907,172,7.33173913043478,6.515625,6.25,7.33333333333333,6.89913907284768,92,80,16,21,151,26207,15165,11042,2874,5071,21136,7.02593387415576,7.31082658489944,6.63466436152871,6.61034446764092,6.94177294024847,7.04612596801665,208
"210",2020,10,7.07763428571429,217,7.30315127272727,6.84579439252336,6.92222222222222,6.94333333333333,7.09917989304813,110,107,27,30,187,26424,15275,11149,2901,5101,21323,7.02635844989403,7.31077131260229,6.63669063413759,6.61324715615305,6.94178211723192,7.0465912441964,209
"211",2020,11,7.11110655737705,244,7.54359712230216,6.53857142857143,6.72352941176471,7.14615384615385,7.10692660550459,139,105,17,26,218,26668,15414,11254,2918,5127,21541,7.02713385630718,7.3128708836123,6.63577518038031,6.61388965044551,6.94281852545348,7.04720185228169,210
"212",2020,12,7.03359544354839,248,7.36919755555556,6.63265486725664,6.67647058823529,7.36,6.9970030044843,135,113,17,25,223,26916,15549,11367,2935,5152,21764,7.027193392406,7.31335992475401,6.63574416116829,6.61425212947189,6.94484289208075,7.04668750091894,211
"213",2021,1,7.15216181268882,331,7.40334505263158,6.81368794326241,6.76533333333333,6.87710526315789,7.18783467576792,190,141,15,38,293,27247,15739,11508,2950,5190,22057,7.02871152457151,7.3144462183112,6.63792438998957,6.61502033898305,6.94434693256262,7.04856246679058,212
"214",2021,2,7.00011811023622,254,7.26320610687023,6.71991869918699,6.60526315789474,7.08181818181818,6.9879185520362,131,123,19,33,221,27501,15870,11631,2969,5223,22278,7.02844743500236,7.31402325330813,6.63879149514229,6.61495789828225,6.94521550449933,7.04796087305862,213
"215",2021,3,7.01955832635983,239,7.36955193548387,6.64217391304348,6.93333333333333,6.84615384615385,7.04072507042254,124,115,15,26,213,27740,15994,11746,2984,5249,22491,7.02837084895457,7.31445376203576,6.63882461093138,6.61655831099196,6.94472481996571,7.04789234671646,214
"216",2021,4,7.07701273224044,183,7.46767021505376,6.67333333333333,6.45833333333333,6.66428571428571,7.11120313609467,93,90,12,14,169,27923,16087,11836,2996,5263,22660,7.02868963506786,7.31533951637969,6.63908701250423,6.61592456608812,6.94397882956489,7.04836452338923,215
"217",2021,5,6.95953271028037,214,7.31029411764706,6.64008928571429,6.78947368421053,6.83333333333333,6.97775401069519,102,112,19,27,187,28137,16189,11948,3015,5290,22847,7.02816365213064,7.31530772746927,6.63909640776699,6.61701824212272,6.94341409829868,7.04778658467194,216
"218",2021,6,7.06201388888889,144,7.56014925373134,6.62857142857143,6.39285714285714,7.08,7.05992248062015,67,77,14,15,129,28281,16256,12025,3029,5305,22976,7.02833600933489,7.31631685531496,6.63902901288981,6.6159821723341,6.94380029783223,7.04785472231894,217
"219",2021,7,7.00891414772727,176,7.43074544303797,6.66536082474227,6.41333333333333,7.09047619047619,6.99786380645161,79,97,15,21,155,28457,16335,12122,3044,5326,23131,7.0282158895878,7.31687025956535,6.63923971951823,6.61498357424442,6.94437862936538,7.04751973498767,218
"220",2021,8,7.03320809248555,173,7.35926470588235,6.56478873239437,6.25263157894737,6.975,7.04081699346405,102,71,19,20,153,28630,16437,12193,3063,5346,23284,7.02824605553615,7.31713333880879,6.63880619043714,6.61273587985635,6.94449318742986,7.04747569103246,219
"221",2021,9,6.98921686746988,166,7.32289156626506,6.6555421686747,6.4,7.11818181818182,6.98006451612903,83,83,10,11,155,28796,16520,12276,3073,5357,23439,7.02802106438394,7.31716226937046,6.63891934506354,6.61204360559714,6.94484983759567,7.04702990699261,220
"222",2021,10,7.03317112299465,187,7.3745,6.68817204301075,6.05,6.75136363636364,7.07074545454545,94,93,10,22,165,28983,16614,12369,3083,5379,23604,7.02805429286133,7.31748667930661,6.63928966610074,6.61022056438534,6.9440584829894,7.047195686748,221
"223",2021,11,7.0590404040404,198,7.39351851851852,6.65766666666667,6.84117647058823,7.18947368421053,7.04519553072626,108,90,17,19,179,29181,16722,12459,3100,5398,23783,7.02826454096843,7.31797773531874,6.63942241592423,6.61148709677419,6.94492230085217,7.04718063280494,222
"224",2021,12,7.09682203389831,236,7.4304,6.72117117117117,6.38,7.724,7.02251184834123,125,111,25,25,211,29417,16847,12570,3125,5423,23994,7.02881454839038,7.31881187689203,6.64014430230708,6.6096352,6.94851384473539,7.04696369884137,223
"225",2022,1,7.04537528735632,348,7.15307604166667,6.91282051282051,6.3695652173913,7.29259259259259,7.02458130841122,192,156,23,27,321,29765,17039,12726,3148,5450,24315,7.02900816966235,7.31694432126299,6.64348686782964,6.60788119440915,6.95021845504587,7.04666821262595,224
"226",2022,2,6.93825431034483,232,7.26889908256881,6.64524390243902,6.43684210526316,6.56729166666667,6.98105769230769,109,123,19,24,208,29997,17148,12849,3167,5474,24523,7.02830626962696,7.3166389252391,6.6435036874465,6.60685506788759,6.94853956521739,7.04611171512457,225
"227",2022,3,7.03722772277228,202,7.29587155963303,6.73408602150538,6.53928571428571,6.90259259259259,7.058,109,93,14,27,175,30199,17257,12942,3181,5501,24698,7.02836594489883,7.31650775279597,6.64415460361614,6.60655768626218,6.94831404835485,7.04619595068426,226
"228",2022,4,7.20665024630542,203,7.59220183486239,6.75957446808511,5.70833333333333,7.028,7.23174157303371,109,94,12,25,178,30402,17366,13036,3193,5526,24876,7.02955638346161,7.3182381832316,6.64498687327401,6.60318196053868,6.94867455302208,7.04752362075896,227
"229",2022,5,7.17954545454545,198,7.48064516129032,6.91285714285714,6.76923076923077,6.92083333333333,7.21522988505747,93,105,13,24,174,30600,17459,13141,3206,5550,25050,7.03052690098039,7.31910328712985,6.64712722623849,6.60385527136619,6.94855415855856,7.0486885265469,228
"230",2022,6,7.1128813559322,177,7.25019047619048,6.91263888888889,7.3125,6.59615384615385,7.15384146341463,105,72,8,13,164,30777,17564,13213,3214,5563,25214,7.03100052539234,7.3186913168982,6.64857404677212,6.6056191661481,6.94773064533525,7.04937247521218,229
"231",2022,7,7.07257668711656,163,7.2110752688172,6.88857142857143,6.05555555555556,6.43181818181818,7.17255319148936,93,70,9,22,141,30940,17657,13283,3223,5585,25355,7.03121955946994,7.31812449963188,6.64983880749831,6.60408315234254,6.94569840286482,7.05005748728061,230
"232",2022,8,7.10457286432161,199,7.3729203539823,6.75197674418605,6.4,7.63357142857143,7.01795321637427,113,86,10,28,171,31139,17770,13369,3233,5613,25526,7.03168833841806,7.31847294822735,6.65049583962899,6.60345190225796,6.94912980224479,7.04984241910209,231
"233",2022,9,7.0612625,80,7.23162,6.77733333333333,7.5,7.072625,7.06,50,30,3,8,72,31219,17820,13399,3236,5621,25598,7.03176412345046,7.31822925308642,6.6507798253601,6.60428306551298,6.94930556484611,7.04987098953043,232
"234",2022,10,4.875,2,6.75,3,3,4.875,NA,1,1,1,2,0,31221,17821,13400,3237,5623,25598,7.03162596233304,7.31819736771225,6.65050737910448,6.60316960148285,6.94856777165214,7.04987098953043,233
"235",2022,12,7.13018957345972,211,7.41414634146341,6.73329545454545,7.14416666666667,6.9415625,7.16391061452514,123,88,12,32,179,31432,17944,13488,3249,5655,25777,7.03228761039704,7.31885506520285,6.651047514828,6.60516774392121,6.94852813085765,7.05066290064786,235
