"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,0
"2",2001,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,1
"3",2001,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,1,2,0,0,3,7,7,7,NA,NA,7,3
"4",2002,1,6,2,6,6,NA,6,6,1,1,0,1,1,5,2,3,0,1,4,6.6,6.5,6.66666666666667,NA,6,6.75,5
"5",2002,3,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,8,4,4,0,2,6,7,7,7,NA,7,7,7
"6",2002,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,9,4,5,0,2,7,7,7,7,NA,7,7,8
"7",2002,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,10,5,5,0,2,8,7,7,7,NA,7,7,9
"8",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,11,6,5,0,2,9,7,7,7,NA,7,7,10
"9",2002,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,12,7,5,0,2,10,7.08333333333333,7.14285714285714,7,NA,7,7.1,11
"10",2002,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,13,8,5,0,2,11,7.23076923076923,7.375,7,NA,7,7.27272727272727,12
"11",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,9,5,0,2,12,7.28571428571429,7.44444444444444,7,NA,7,7.33333333333333,13
"12",2002,10,7.5,2,6,9,NA,9,6,1,1,0,1,1,16,10,6,0,3,13,7.3125,7.3,7.33333333333333,NA,7.66666666666667,7.23076923076923,14
"13",2002,11,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,17,11,6,0,3,14,7.32352941176471,7.31818181818182,7.33333333333333,NA,7.66666666666667,7.25,15
"14",2002,12,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,19,13,6,0,3,16,7.55263157894737,7.65384615384615,7.33333333333333,NA,7.66666666666667,7.53125,16
"15",2003,1,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,21,15,6,0,3,18,7.54761904761905,7.63333333333333,7.33333333333333,NA,7.66666666666667,7.52777777777778,17
"16",2003,2,7,2,7,NA,NA,NA,7,2,0,0,0,2,23,17,6,0,3,20,7.5,7.55882352941176,7.33333333333333,NA,7.66666666666667,7.475,18
"17",2003,4,9,2,9,NA,NA,8,10,2,0,0,1,1,25,19,6,0,4,21,7.62,7.71052631578947,7.33333333333333,NA,7.75,7.59523809523809,20
"18",2003,5,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,27,21,6,0,4,23,7.61111111111111,7.69047619047619,7.33333333333333,NA,7.75,7.58695652173913,21
"19",2003,6,6.875,4,8,6.5,NA,6.5,7,1,3,0,1,3,31,22,9,0,5,26,7.51612903225806,7.70454545454545,7.05555555555556,NA,7.5,7.51923076923077,22
"20",2003,7,6.70833333333333,12,7.0625,6,NA,7.16666666666667,6.55555555555556,8,4,0,3,9,43,30,13,0,8,35,7.2906976744186,7.53333333333333,6.73076923076923,NA,7.375,7.27142857142857,23
"21",2003,8,7.40625,8,7.46428571428571,7,NA,7.5,7.3125,7,1,0,4,4,51,37,14,0,12,39,7.30882352941176,7.52027027027027,6.75,NA,7.41666666666667,7.27564102564103,24
"22",2003,9,6.33333333333333,3,6.5,6,NA,6.33333333333333,NA,2,1,0,3,0,54,39,15,0,15,39,7.25462962962963,7.46794871794872,6.7,NA,7.2,7.27564102564103,25
"23",2003,10,7,3,7.5,6,NA,NA,7,2,1,0,0,3,57,41,16,0,15,42,7.24122807017544,7.46951219512195,6.65625,NA,7.2,7.25595238095238,26
"24",2003,11,7.16666666666667,3,7.16666666666667,NA,NA,7.5,6.5,3,0,0,2,1,60,44,16,0,17,43,7.2375,7.44886363636364,6.65625,NA,7.23529411764706,7.23837209302326,27
"25",2003,12,7,4,7.5,6.5,7,7.5,6.5,2,2,1,2,2,64,46,18,1,19,45,7.22265625,7.45108695652174,6.63888888888889,7,7.26315789473684,7.20555555555556,28
"26",2004,1,6,5,6.25,5,NA,6.5,4,4,1,0,4,1,69,50,19,1,23,46,7.13405797101449,7.355,6.55263157894737,7,7.1304347826087,7.13586956521739,29
"27",2004,2,5.25,4,5.5,5,NA,NA,5.25,2,2,0,0,4,73,52,21,1,23,50,7.03082191780822,7.28365384615385,6.40476190476191,7,7.1304347826087,6.985,30
"28",2004,3,8,2,8,NA,NA,9,7,2,0,0,1,1,75,54,21,1,24,51,7.05666666666667,7.31018518518519,6.40476190476191,7,7.20833333333333,6.98529411764706,31
"29",2004,4,7.42857142857143,7,7.33333333333333,8,NA,7.66666666666667,7.25,6,1,0,3,4,82,60,22,1,27,55,7.08841463414634,7.3125,6.47727272727273,7,7.25925925925926,7.00454545454545,32
"30",2004,5,6.26111111111111,9,6.28571428571429,6.175,NA,6.45,6.025,7,2,0,5,4,91,67,24,1,32,59,7.00659340659341,7.20522388059702,6.45208333333333,7,7.1328125,6.93813559322034,33
"31",2004,6,6.625,4,6,6.83333333333333,NA,7,6.5,1,3,0,1,3,95,68,27,1,33,62,6.99052631578947,7.1875,6.49444444444444,7,7.12878787878788,6.91693548387097,34
"32",2004,7,7,4,7,NA,NA,7.5,6.5,4,0,0,2,2,99,72,27,1,35,64,6.99090909090909,7.17708333333333,6.49444444444444,7,7.15,6.90390625,35
"33",2004,8,6.75,4,7.33333333333333,5,NA,NA,6.75,3,1,0,0,4,103,75,28,1,35,68,6.98155339805825,7.18333333333333,6.44107142857143,7,7.15,6.89485294117647,36
"34",2004,9,6.5,4,7,6,NA,6,8,2,2,0,3,1,107,77,30,1,38,69,6.96355140186916,7.17857142857143,6.41166666666667,7,7.05921052631579,6.91086956521739,37
"35",2004,10,7.625,8,7.33333333333333,8.5,NA,6,7.85714285714286,6,2,0,1,7,115,83,32,1,39,76,7.0095652173913,7.18975903614458,6.5421875,7,7.03205128205128,6.99802631578947,38
"36",2004,11,7,2,7,NA,NA,NA,7,2,0,0,0,2,117,85,32,1,39,78,7.00940170940171,7.18529411764706,6.5421875,7,7.03205128205128,6.99807692307692,39
"37",2004,12,7.08333333333333,6,7.125,7,7,7.625,6,4,2,1,4,2,123,89,34,2,43,80,7.0130081300813,7.18258426966292,6.56911764705882,7,7.08720930232558,6.973125,40
"38",2005,1,6.35555555555556,9,6.7,5.66666666666667,7,7,6.03333333333333,6,3,1,3,6,132,95,37,3,46,86,6.96818181818182,7.1521052631579,6.49594594594595,7,7.08152173913043,6.90755813953488,41
"39",2005,2,6.85714285714286,7,7.75,5.66666666666667,6,6,7.5,4,3,1,3,4,139,99,40,4,49,90,6.96258992805755,7.17626262626263,6.43375,6.75,7.01530612244898,6.93388888888889,42
"40",2005,3,7.68181818181818,11,7.91666666666667,7.4,7,8.7,6.83333333333333,6,5,1,5,6,150,105,45,5,54,96,7.01533333333333,7.21857142857143,6.54111111111111,6.8,7.1712962962963,6.92760416666667,43
"41",2005,4,6.4375,8,6.64285714285714,5,NA,6.125,6.75,7,1,0,4,4,158,112,46,5,58,100,6.98607594936709,7.18258928571429,6.50760869565217,6.8,7.09913793103448,6.9205,44
"42",2005,5,6.83333333333333,6,7.75,5,NA,7,6.66666666666667,4,2,0,3,3,164,116,48,5,61,103,6.98048780487805,7.20215517241379,6.44479166666667,6.8,7.09426229508197,6.91310679611651,45
"43",2005,6,7,7,7.2,6.5,NA,7,7,5,2,0,5,2,171,121,50,5,66,105,6.9812865497076,7.20206611570248,6.447,6.8,7.08712121212121,6.91476190476191,46
"44",2005,7,6.375,4,6.25,6.5,8,6.5,6.33333333333333,2,2,1,1,3,175,123,52,6,67,108,6.96742857142857,7.18658536585366,6.44903846153846,7,7.07835820895522,6.89861111111111,47
"45",2005,8,6.41666666666667,6,6.41666666666667,NA,NA,6.3,7,6,0,0,5,1,181,129,52,6,72,109,6.94917127071823,7.15077519379845,6.44903846153846,7,7.02430555555556,6.89954128440367,48
"46",2005,9,5.7,5,6.5,5.5,NA,6,5.625,1,4,0,1,4,186,130,56,6,73,113,6.91559139784946,7.14576923076923,6.38125,7,7.01027397260274,6.85442477876106,49
"47",2005,10,7.25,10,7.35714285714286,7,6,7,7.625,7,3,1,6,4,196,137,59,7,79,117,6.93265306122449,7.15656934306569,6.41271186440678,6.85714285714286,7.00949367088608,6.88076923076923,50
"48",2005,11,6.46111111111111,9,6.73,6.125,7,6.5,6.43,5,4,1,4,5,205,142,63,8,83,122,6.9119512195122,7.14154929577465,6.39444444444444,6.875,6.98493975903614,6.86229508196721,51
"49",2005,12,8.14285714285714,7,8.33333333333333,7,NA,10,7.83333333333333,6,1,0,1,6,212,148,64,8,84,128,6.95259433962264,7.18986486486486,6.40390625,6.875,7.02083333333333,6.9078125,52
"50",2006,1,6.69285714285714,7,6.3125,7.2,8,6.57,7,4,3,1,5,2,219,152,67,9,89,130,6.94429223744292,7.16677631578947,6.43955223880597,7,6.99550561797753,6.90923076923077,53
"51",2006,2,6.42857142857143,7,6,7.5,NA,8,5.25,5,2,0,3,4,226,157,69,9,92,134,6.9283185840708,7.1296178343949,6.47028985507246,7,7.02826086956522,6.85970149253731,54
"52",2006,3,6.57142857142857,7,6.66666666666667,6,NA,6.33333333333333,6.75,6,1,0,3,4,233,163,70,9,95,138,6.91759656652361,7.11257668711656,6.46357142857143,7,7.00631578947368,6.85652173913043,55
"53",2006,4,7.33333333333333,3,7.33333333333333,NA,NA,7.5,7,3,0,0,2,1,236,166,70,9,97,139,6.9228813559322,7.11656626506024,6.46357142857143,7,7.01649484536082,6.85755395683453,56
"54",2006,5,8,3,8.5,7,NA,7.5,9,2,1,0,2,1,239,168,71,9,99,140,6.93640167364017,7.13303571428571,6.47112676056338,7,7.02626262626263,6.87285714285714,57
"55",2006,6,7.66666666666667,9,7.85714285714286,7,NA,7.8,7.5,7,2,0,5,4,248,175,73,9,104,144,6.96290322580645,7.162,6.48561643835616,7,7.06346153846154,6.89027777777778,58
"56",2006,7,7,7,6.8,7.5,NA,5.5,7.6,5,2,0,2,5,255,180,75,9,106,149,6.96392156862745,7.15194444444444,6.51266666666667,7,7.03396226415094,6.91409395973154,59
"57",2006,8,6.57142857142857,7,6.8,6,NA,6.33333333333333,6.75,5,2,0,3,4,262,185,77,9,109,153,6.95343511450382,7.14243243243243,6.49935064935065,7,7.01467889908257,6.90980392156863,60
"58",2006,9,6.85714285714286,7,7,6.66666666666667,7,6.25,7.66666666666667,4,3,1,4,3,269,189,80,10,113,156,6.95092936802974,7.13941798941799,6.505625,7,6.98761061946903,6.92435897435897,61
"59",2006,10,6.09090909090909,11,7,5.75,4,6,6.16666666666667,3,8,1,5,6,280,192,88,11,118,162,6.91714285714286,7.13723958333333,6.43693181818182,6.72727272727273,6.94576271186441,6.8962962962963,62
"60",2006,11,7.09166666666667,12,7.1,7,NA,7.25,7.0125,11,1,0,4,8,292,203,89,11,122,170,6.92431506849315,7.13522167487685,6.44325842696629,6.72727272727273,6.95573770491803,6.90176470588235,63
"61",2006,12,6.425,20,6.73333333333333,5.5,6,7.21428571428571,6,15,5,1,7,13,312,218,94,12,129,183,6.89230769230769,7.10756880733945,6.39308510638298,6.66666666666667,6.96976744186047,6.83770491803279,64
"62",2007,1,6.56875,16,6.71,6.33333333333333,7,6.8875,6.25,10,6,2,8,8,328,228,100,14,137,191,6.8765243902439,7.09013157894737,6.3895,6.71428571428571,6.96496350364964,6.8130890052356,65
"63",2007,2,7.19381333333333,12,7.25,7.13762666666667,NA,7.7,6.83225142857143,6,6,0,5,7,340,234,106,14,142,198,6.88772282352941,7.09423076923077,6.43184679245283,6.71428571428571,6.99084507042254,6.81376646464646,66
"64",2007,3,7.465,10,7.37857142857143,7.66666666666667,NA,7.5,7.45625,7,3,0,2,8,350,241,109,14,144,206,6.90421645714286,7.10248962655602,6.46583266055046,6.71428571428571,6.99791666666667,6.8387172815534,67
"65",2007,4,6.4625,8,7.3,5.625,NA,5.16666666666667,7.24,4,4,0,3,5,358,245,113,14,147,211,6.89434569832402,7.10571428571428,6.43606867256637,6.71428571428571,6.96054421768708,6.8482263507109,68
"66",2007,5,6.71818181818182,11,6.91666666666667,6.48,6.7,6.31666666666667,7.2,6,5,2,6,5,369,251,118,16,153,216,6.88909420054201,7.10119521912351,6.43793016949153,6.7125,6.93529411764706,6.85636925925926,69
"67",2007,6,7.09230769230769,13,7.13333333333333,7,7,7.6,6.775,9,4,1,5,8,382,260,122,17,158,224,6.89600984293194,7.10230769230769,6.45635868852459,6.72941176470588,6.95632911392405,6.85346321428572,70
"68",2007,7,7.09090909090909,11,7.83333333333333,6.2,6.5,7.25,7,6,5,2,4,7,393,266,127,19,162,231,6.90146503816794,7.1187969924812,6.44626582677165,6.70526315789474,6.96358024691358,6.85790372294372,71
"69",2007,8,7.19230769230769,13,7.66666666666667,6.125,NA,7.41666666666667,7,9,4,0,6,7,406,275,131,19,168,238,6.91077773399015,7.13672727272727,6.43645618320611,6.70526315789474,6.97976190476191,6.86208302521008,72
"70",2007,9,6.8875,16,7.35555555555556,6.28571428571429,6.66666666666667,7.42857142857143,6.46666666666667,9,7,3,7,9,422,284,138,22,175,247,6.90989516587678,7.14366197183099,6.42880985507246,6.7,6.99771428571429,6.84767514170041,73
"71",2007,10,6.41176470588235,17,6.22222222222222,6.625,NA,6.41666666666667,6.40909090909091,9,8,0,6,11,439,293,146,22,181,258,6.89060537585421,7.11535836177474,6.43956,6.7,6.97845303867403,6.82897581395349,74
"72",2007,11,6.609375,32,6.63636363636364,6.55,NA,6.72727272727273,6.54761904761905,22,10,0,11,21,471,315,156,22,192,279,6.87149842887473,7.08190476190476,6.44663948717949,6.7,6.9640625,6.80779842293907,75
"73",2007,12,6.83695652173913,23,7.453125,5.42857142857143,6,6.61111111111111,6.98214285714286,16,7,1,9,14,494,331,163,23,201,293,6.86989020242915,7.09984894259819,6.40291877300614,6.6695652173913,6.94825870646766,6.81612887372014,76
"74",2008,1,6.9695652173913,23,7.19411764705882,6.33333333333333,4,7.5375,6.66666666666667,17,6,1,8,15,517,348,169,24,209,308,6.87432448742747,7.10445402298851,6.40044828402367,6.55833333333333,6.97081339712919,6.80884987012987,77
"75",2008,2,6.88461538461539,13,7.05,6.33333333333333,NA,7,6.86363636363636,10,3,0,2,11,530,358,172,24,211,319,6.87457690566038,7.10293296089386,6.39927767441861,6.55833333333333,6.97109004739337,6.81073905956113,78
"76",2008,3,7.0625,12,7.4375,6.3125,NA,7.29166666666667,6.83333333333333,8,4,0,6,6,542,366,176,24,217,325,6.87873756457565,7.11024590163935,6.39730545454545,6.55833333333333,6.97995391705069,6.81115618461538,79
"77",2008,4,7.14705882352941,17,7.63636363636364,6.25,5.5,6.88888888888889,7.4375,11,6,2,9,8,559,377,182,26,226,333,6.88689760286225,7.12559681697613,6.39244923076923,6.47692307692308,6.97632743362832,6.82620348348348,80
"78",2008,5,6.72222222222222,9,6.8,6.625,NA,7,6.58333333333333,5,4,0,3,6,568,382,186,26,229,339,6.88428830985915,7.12133507853403,6.39745032258065,6.47692307692308,6.97663755458515,6.82190489675516,81
"79",2008,6,7.09333333333333,15,7,7.175,7.1,7.41428571428571,6.8125,7,8,4,7,8,583,389,194,30,236,347,6.88966682675815,7.11915167095116,6.42951422680412,6.56,6.9896186440678,6.82168806916426,82
"80",2008,7,5.74615384615385,13,6.2,5.4625,5,5.5,5.95714285714286,5,8,5,6,7,596,394,202,35,242,354,6.8647244295302,7.10748730964467,6.39121663366337,6.33714285714286,6.95268595041322,6.80459254237288,83
"81",2008,8,6.86190476190476,21,7.46363636363636,6.2,6,6.37142857142857,7.10714285714286,11,10,2,7,14,617,405,212,37,249,368,6.86462846029173,7.11716049382716,6.38219698113208,6.31891891891892,6.93634538152611,6.81610260869565,84
"82",2008,9,7.115625,16,7.575,6.65625,5.5,7.22142857142857,7.03333333333333,8,8,2,7,9,633,413,220,39,256,377,6.87097276461296,7.12602905569007,6.39216254545455,6.27692307692308,6.944140625,6.82128848806366,85
"83",2008,10,6.37083333333333,12,7.69,5.42857142857143,4,6.625,6.32,5,7,1,2,10,645,418,227,40,258,387,6.86166784496124,7.13277511961723,6.36244828193833,6.22,6.94166666666667,6.80833529715762,86
"84",2008,11,6.61764705882353,17,7,5.7,7,6.4,6.70833333333333,12,5,1,5,12,662,430,232,41,263,399,6.85540145015106,7.12906976744186,6.34817137931035,6.2390243902439,6.93136882129278,6.80532771929825,87
"85",2008,12,6.65384615384615,13,7.7,6,5.5,6,7.21428571428571,5,8,1,6,7,675,435,240,42,269,406,6.85151964444445,7.13563218390805,6.33656566666667,6.22142857142857,6.91059479553903,6.81237871921182,88
"86",2009,1,6.30172413793103,29,6.94411764705882,5.39166666666667,6.125,5.5,6.60714285714286,17,12,4,8,21,704,452,252,46,277,427,6.82887181818182,7.12842920353982,6.29157047619048,6.21304347826087,6.86985559566787,6.80228515222482,89
"87",2009,2,6.51153846153846,26,7.11818181818182,6.06666666666667,6,6.66666666666667,6.465,11,15,4,6,20,730,463,267,50,283,447,6.81756953424658,7.12818574514039,6.27893543071161,6.196,6.86554770318021,6.78719409395973,90
"88",2009,3,6.77083333333333,24,7.01538461538462,6.48181818181818,5.66666666666667,6.44285714285714,6.90588235294118,13,11,3,7,17,754,476,278,53,290,464,6.81608190981432,7.12510504201681,6.28696316546763,6.16603773584906,6.85534482758621,6.7915425862069,91
"89",2009,4,6.82142857142857,28,6.63636363636364,6.94117647058824,7,6.77272727272727,6.85294117647059,11,17,2,11,17,782,487,295,55,301,481,6.81627335038363,7.11406570841889,6.32466359322034,6.19636363636364,6.85232558139535,6.7937125987526,92
"90",2009,5,6.40526315789474,38,6.74047619047619,5.99117647058824,5.83333333333333,6.47222222222222,6.38448275862069,21,17,3,9,29,820,508,312,58,310,510,6.79722653658537,7.0986220472441,6.30649282051282,6.17758620689655,6.84129032258064,6.77044266666667,93
"91",2009,6,6.73888888888889,18,7.31111111111111,6.16666666666667,6.16666666666667,6.82857142857143,6.68181818181818,9,9,3,7,11,838,517,321,61,317,521,6.79597346062053,7.10232108317215,6.30257246105919,6.17704918032787,6.8410094637224,6.76857151631478,94
"92",2009,7,6.40208333333333,24,6.85,6.08214285714286,5.96666666666667,6.34,6.44642857142857,10,14,3,10,14,862,527,335,64,327,535,6.78500668213457,7.09753320683112,6.29336047761194,6.1671875,6.8256880733945,6.76014160747664,95
"93",2009,8,6.50757575757576,33,7.07352941176471,5.90625,5.25,5.95833333333333,6.82142857142857,17,16,8,12,21,895,544,351,72,339,556,6.77477738547486,7.09678308823529,6.27571441595442,6.06527777777778,6.79498525073746,6.7624564028777,96
"94",2009,9,6.968,25,7.22857142857143,6.63636363636364,6.66666666666667,6.86363636363636,7.05,14,11,6,11,14,920,558,362,78,350,570,6.780028,7.10008960573477,6.28667337016575,6.11153846153846,6.79714285714286,6.76951887719298,97
"95",2009,10,6.41481481481481,27,6.86153846153846,6,6.75,6.85714285714286,6.26,13,14,4,7,20,947,571,376,82,357,590,6.769615374868,7.0946584938704,6.27599936170213,6.14268292682927,6.79831932773109,6.75224705084746,98
"96",2009,11,6.8,36,7.02,6.525,5.9,7.29,6.61153846153846,20,16,5,10,26,983,591,392,87,367,616,6.77072813835198,7.09213197969543,6.28616265306122,6.12873563218391,6.81171662125341,6.74630805194805,99
"97",2009,12,6.64864864864865,37,6.92857142857143,6.28125,6.1875,6.875,6.54,21,16,8,12,25,1020,612,408,95,379,641,6.76629976470588,7.08651960784314,6.28597,6.13368421052632,6.81372031662269,6.73826171606864,100
"98",2010,1,6.81081081081081,37,7.47368421052632,6.11111111111111,6.28571428571429,7.06363636363636,6.70384615384615,19,18,7,11,26,1057,631,426,102,390,667,6.76785786187323,7.09817749603803,6.27858159624413,6.14411764705882,6.82076923076923,6.73692017991004,101
"99",2010,2,6.46363636363636,22,7.07,5.95833333333333,6.66666666666667,7.2,6.1875,10,12,3,6,16,1079,641,438,105,396,683,6.76165501390176,7.09773790951638,6.26980767123288,6.15904761904762,6.82651515151515,6.72404942898975,102
