"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"100",2010,3,6.76785714285714,28,7.175,5.75,NA,5.875,6.91666666666667,20,8,0,4,24,1107,661,446,105,400,707,6.76181188798555,7.1000756429652,6.26048376681614,6.15904761904762,6.817,6.73058806223479,103
"101",2010,4,6.896,25,7.39090909090909,6.50714285714286,6.5,7.07857142857143,6.825,11,14,2,7,18,1132,672,460,107,407,725,6.76477540636042,7.10483630952381,6.2679907826087,6.16542056074766,6.82149877149877,6.73293208275862,104
"102",2010,5,6.58846153846154,26,7.30714285714286,5.75,5,5.83333333333333,6.815,14,12,3,6,20,1158,686,472,110,413,745,6.76081671848014,7.10896501457726,6.25482152542373,6.13363636363636,6.80714285714286,6.73513524832215,105
"103",2010,6,6.80588235294118,17,6.89166666666667,6.6,6.5,6.7125,6.88888888888889,12,5,2,8,9,1175,698,477,112,421,754,6.76146873191489,7.10522922636103,6.25843974842767,6.14017857142857,6.80534441805226,6.73697050397878,106
"104",2010,7,7.17391304347826,23,7.8,6,5.375,6.9,7.25,15,8,4,5,18,1198,713,485,116,426,772,6.76938711185309,7.11984572230014,6.25417682474227,6.11379310344828,6.80645539906103,6.74893233160622,107
"105",2010,8,6.60526315789474,19,6.92857142857143,6.41666666666667,5.5,6.125,6.73333333333333,7,12,1,4,15,1217,720,497,117,430,787,6.76682478225144,7.11798611111111,6.25810012072435,6.10854700854701,6.80011627906977,6.74863501905972,108
"106",2010,9,7.06363636363636,11,7.61666666666667,6.4,NA,NA,7.06363636363636,6,5,0,0,11,1228,726,502,117,430,798,6.76948351791531,7.12210743801653,6.25951346613546,6.10854700854701,6.80011627906977,6.75297714285714,109
"107",2010,10,6.66470588235294,34,7.2421052631579,5.93333333333333,6.5,7.29166666666667,6.32272727272727,19,15,2,12,22,1262,745,517,119,442,820,6.76666066561014,7.1251677852349,6.25004982591876,6.11512605042017,6.81346153846154,6.74143385365854,110
"108",2010,11,6.8546511627907,43,7.42857142857143,6.30681818181818,6.875,6.8125,6.86428571428571,21,22,6,8,35,1305,766,539,125,450,855,6.76955996934866,7.13348563968668,6.25236690166976,6.1516,6.81344444444444,6.74646287719298,111
"109",2010,12,6.95714285714286,28,7.2,6.44444444444444,7,7.14285714285714,6.8952380952381,19,9,2,7,21,1333,785,548,127,457,876,6.77350019504876,7.13509554140127,6.25552145985401,6.16496062992126,6.81849015317287,6.75002940639269,112
"110",2011,1,6.78166666666667,30,7.1,6.46333333333333,6.125,7,6.72708333333333,15,15,6,6,24,1363,800,563,133,463,900,6.77367994130594,7.1344375,6.26105818827709,6.16315789473684,6.82084233261339,6.74941751111111,113
"111",2011,2,6.61739130434783,23,6.78461538461538,6.4,5.66666666666667,6.83333333333333,6.585,13,10,3,3,20,1386,813,573,136,466,920,6.77108640692641,7.12884378843788,6.2634830017452,6.15220588235294,6.82092274678112,6.7458432173913,114
"112",2011,3,6.56756756756757,37,6.95555555555556,6.2,6.0125,5.5,6.7741935483871,18,19,8,6,31,1423,831,592,144,472,951,6.76579463106114,7.12509025270758,6.26144554054054,6.14444444444444,6.8041313559322,6.74676736067298,115
"113",2011,4,6.53571428571429,28,7.18181818181818,6.11764705882353,6.54545454545455,6.58333333333333,6.5,11,17,11,12,16,1451,842,609,155,484,967,6.76135476223294,7.12583135391924,6.25743146141215,6.17290322580645,6.79865702479339,6.74268434332989,116
"114",2011,5,7.11739130434783,23,7.35,6.86363636363636,6.5,7.14285714285714,7.10625,12,11,2,7,16,1474,854,620,157,491,983,6.76691028493894,7.128981264637,6.26818670967742,6.17707006369427,6.80356415478615,6.74860199389624,117
"115",2011,6,6.93863636363636,22,6.775,7.075,6,6.375,6.995,10,12,2,2,20,1496,864,632,159,493,1003,6.7694356684492,7.12488425925926,6.28350594936709,6.1748427672956,6.80182555780933,6.75351521435693,118
"116",2011,7,6.17045454545455,22,6.8125,5.4,6,7.66666666666667,5.609375,12,10,1,6,16,1518,876,642,160,499,1019,6.7607547826087,7.12060502283105,6.26974417445483,6.17375,6.81222444889779,6.73555030421982,119
"117",2011,8,7.4,31,7.54347826086957,6.9875,7.66666666666667,7.83333333333333,7.296,23,8,3,6,25,1549,899,650,163,505,1044,6.77354794060684,7.13142380422692,6.27857809230769,6.20122699386503,6.82435643564356,6.74897103448276,120
"118",2011,9,7.05357142857143,28,7.30555555555556,6.6,NA,7.75,6.9375,18,10,0,4,24,1577,917,660,163,509,1068,6.77851982244769,7.13484187568157,6.28344812121212,6.20122699386503,6.83163064833006,6.75320764044944,121
"119",2011,10,6.90625,24,7.234375,6.25,6,6.16666666666667,7.01190476190476,16,8,1,3,21,1601,933,668,164,512,1089,6.78043457838851,7.13654876741693,6.28304754491018,6.2,6.827734375,6.75819629017447,122
"120",2011,11,6.63636363636364,22,7,6.42857142857143,6.25,6.3125,6.82142857142857,8,14,6,8,14,1623,941,682,170,520,1103,6.77848167590881,7.13538788522848,6.28603483870968,6.20176470588235,6.81980769230769,6.75899887579329,123
"121",2011,12,6.84137931034483,29,6.77058823529412,6.94166666666667,10,6.91666666666667,6.82173913043478,17,12,1,6,23,1652,958,694,171,526,1126,6.77958581113802,7.12891440501044,6.29737141210374,6.22397660818714,6.82091254752852,6.76028042628774,124
"122",2012,1,7.11764705882353,34,7.29565217391304,6.74545454545455,6.1,8,7.03225806451613,23,11,2,3,31,1686,981,705,173,529,1157,6.78640317912218,7.13282364933741,6.30436278014184,6.22254335260116,6.82759924385633,6.76756764044944,125
"123",2012,2,6.8695652173913,23,7.08333333333333,6.63636363636364,6.125,6,6.95238095238095,12,11,4,2,21,1709,993,716,177,531,1178,6.78752238736103,7.13222557905337,6.30946335195531,6.22033898305085,6.82448210922787,6.77086227504244,126
"124",2012,3,6.92857142857143,28,7.22222222222222,6.4,5.33333333333333,6.33333333333333,7,18,10,3,3,25,1737,1011,726,180,534,1203,6.78979606217617,7.13382789317507,6.31071041322314,6.20555555555556,6.82172284644195,6.77562407315046,127
"125",2012,4,7.30434782608696,23,7.5,6.85714285714286,6.5,7.83333333333333,7.11764705882353,16,7,2,6,17,1760,1027,733,182,540,1220,6.79652031818182,7.13953261927946,6.31592873124147,6.20879120879121,6.83296296296296,6.78038996721311,128
"126",2012,5,6.55192307692308,26,6.36764705882353,6.9,6.25,6.5,6.56136363636364,17,9,2,4,22,1786,1044,742,184,544,1242,6.79295955207167,7.12696360153257,6.32301315363881,6.20923913043478,6.83051470588235,6.77651027375201,129
"127",2012,6,6.7,17,7,6.43333333333333,6.73333333333333,7.25,6.53076923076923,8,9,6,4,13,1803,1052,751,190,548,1255,6.79208306156406,7.12599809885932,6.32433523302263,6.22578947368421,6.83357664233576,6.77396474900398,130
"128",2012,7,6.892,25,7.15625,6.42222222222222,NA,5,6.97083333333333,16,9,0,1,24,1828,1068,760,190,549,1279,6.7934495404814,7.12645131086142,6.32549442105263,6.22578947368421,6.83023679417122,6.77765892103205,131
"129",2012,8,6.71111111111111,18,6.66363636363636,6.78571428571429,8,7.32857142857143,6.31818181818182,11,7,2,7,11,1846,1079,767,192,556,1290,6.79264667388949,7.12173308619092,6.3296946023468,6.24427083333333,6.83651079136691,6.7737408992248,132
"130",2012,9,6.67741935483871,31,7.23684210526316,5.79166666666667,6.5,6.83333333333333,6.64,19,12,2,6,25,1877,1098,779,194,562,1315,6.79074361214704,7.12372495446266,6.32140662387676,6.24690721649485,6.8364768683274,6.77119829657794,133
"131",2012,10,6.75,20,7,6.28571428571429,7,6.91666666666667,6.67857142857143,13,7,1,6,14,1897,1111,786,195,568,1329,6.79031405376911,7.12227722772277,6.32108875318066,6.25076923076923,6.83732394366197,6.77022254326561,134
"132",2012,11,6.70454545454545,22,7.15625,5.5,NA,7.375,6.55555555555556,16,6,0,4,18,1919,1127,792,195,572,1347,6.78933077644607,7.12275953859805,6.31486838383838,6.25076923076923,6.84108391608391,6.76735394209354,135
"133",2012,12,6.48214285714286,28,6.82857142857143,6.13571428571429,5.95714285714286,6.71666666666667,6.41818181818182,14,14,7,6,22,1947,1141,806,202,578,1369,6.78491307652799,7.11914986853637,6.31175652605459,6.24059405940594,6.83979238754325,6.7617427027027,136
"134",2013,1,6.58108108108108,37,7.40625,5.95238095238095,6.21428571428571,6.3,6.68518518518519,16,21,7,10,27,1984,1157,827,209,588,1396,6.78111177419355,7.12312013828868,6.30263090689238,6.23971291866029,6.83061224489796,6.76026200573066,137
"135",2013,2,6.58275862068966,29,6.83076923076923,6.38125,6.5,6.825,6.544,13,16,2,4,25,2013,1170,843,211,592,1421,6.77825422752111,7.11987179487179,6.30412308422301,6.24218009478673,6.83057432432432,6.7564572554539,138
"136",2013,3,6.29375,32,6.21875,6.36875,6.45,5.33333333333333,6.39310344827586,16,16,4,3,29,2045,1186,859,215,595,1450,6.77067274327628,7.1077150084317,6.3053268451688,6.24604651162791,6.82302521008403,6.74919017931034,139
"137",2013,4,6.546875,32,6.8,6.32352941176471,6.6,6.45,6.57916666666667,15,17,5,8,24,2077,1201,876,220,603,1474,6.76722472797304,7.10387177352206,6.3056800913242,6.25409090909091,6.81807628524046,6.74642181818182,140
"138",2013,5,6.72222222222222,27,7.26923076923077,6.21428571428571,7,6.5,6.78571428571429,13,14,3,6,21,2104,1214,890,223,609,1495,6.7666472243346,7.10564250411862,6.30424242696629,6.26412556053812,6.81494252873563,6.74697375250836,141
"139",2013,6,6.63,30,6.82777777777778,6.33333333333333,6,5.83333333333333,6.71851851851852,18,12,2,3,27,2134,1232,902,225,612,1522,6.76472622305529,7.10158279220779,6.30462944567627,6.26177777777778,6.81013071895425,6.74646896189225,142
"140",2013,7,6.10714285714286,21,6.05,6.15909090909091,6.41666666666667,5.70833333333333,6.26666666666667,10,11,3,6,15,2155,1242,913,228,618,1537,6.75831821809745,7.09311594202899,6.30287596933187,6.26381578947369,6.79943365695793,6.74178644111906,143
"141",2013,8,6.47333333333333,30,7.08,5.86666666666667,4.75,6.66666666666667,6.425,15,15,4,6,24,2185,1257,928,232,624,1561,6.75440538215103,7.09295942720764,6.29582517241379,6.23771551724138,6.79815705128205,6.73691592568866,144
"142",2013,9,6.575,36,6.95789473684211,6.14705882352941,5.85714285714286,6.5625,6.57857142857143,19,17,7,8,28,2221,1276,945,239,632,1589,6.75149741557857,7.09094827586207,6.29314895238095,6.2265690376569,6.79517405063291,6.73412571428571,145
"143",2013,10,6.53125,32,6.84375,6.21875,6,6.33333333333333,6.57692307692308,16,16,1,6,26,2253,1292,961,240,638,1615,6.74836917887261,7.08788699690403,6.29191026014568,6.225625,6.79083072100314,6.73159489783282,146
"144",2013,11,6.48,40,6.72916666666667,6.10625,NA,6.5,6.47647058823529,24,16,0,6,34,2293,1316,977,240,644,1649,6.74368764064544,7.08134498480243,6.28886976458546,6.225625,6.78812111801242,6.72633460278957,147
"145",2013,12,6.91315789473684,38,6.85,7,6.75,6.57,7.03571428571429,22,16,2,10,28,2331,1338,993,242,654,1677,6.74645034749035,7.07754110612855,6.30032805639476,6.22995867768595,6.78478593272171,6.73150015503876,148
"146",2014,1,6.73648648648649,37,6.8625,6.34444444444444,7,6.33333333333333,6.81451612903226,28,9,2,6,31,2368,1366,1002,244,660,1708,6.74629466216216,7.07313323572474,6.30072431137724,6.23627049180328,6.78068181818182,6.7330068852459,149
"147",2014,2,6.51285714285714,28,6.55714285714286,6.46857142857143,6,6.6,6.5024,14,14,3,3,25,2396,1380,1016,247,663,1733,6.74356667779633,7.06789855072464,6.30303716535433,6.2334008097166,6.77986425339367,6.72968018465089,150
"148",2014,3,6.52333333333333,30,6.66875,6.35714285714286,6.75,6.4,6.548,16,14,4,5,25,2426,1396,1030,251,668,1758,6.74084326463314,7.06332378223496,6.30377258252427,6.24163346613546,6.77702095808383,6.72709656427759,151
"149",2014,4,6.15925925925926,27,6.71538461538462,5.64285714285714,5.33333333333333,6.125,6.17368421052632,13,14,3,8,19,2453,1409,1044,254,676,1777,6.73444181002854,7.06011355571327,6.29490973180077,6.23090551181102,6.76930473372781,6.72117938097918,152
"150",2014,5,6.5,24,6.84615384615385,6.09090909090909,5,8,6.36363636363636,13,11,2,2,22,2477,1422,1055,256,678,1799,6.7321702704885,7.05815752461322,6.29278271090047,6.2212890625,6.77293510324484,6.71680698165648,153
"151",2014,6,6.45,24,6.56153846153846,6.31818181818182,5.8,5.55,6.75,13,11,5,6,18,2501,1435,1066,261,684,1817,6.72946251899241,7.05365853658537,6.29304480300188,6.2132183908046,6.76220760233918,6.71713580627408,154
"152",2014,7,6.70344827586207,29,6.85384615384615,6.58125,6.6,6.36,6.775,13,16,5,5,24,2530,1448,1082,266,689,1841,6.72916433201581,7.05186464088398,6.29730661737523,6.22048872180451,6.75928882438317,6.71789014665942,155
"153",2014,8,6.47666666666667,30,7.22222222222222,5.35833333333333,5,6.5,6.47307692307692,18,12,1,4,26,2560,1466,1094,267,693,1867,6.726205375,7.05395634379263,6.28700709323583,6.21591760299626,6.75779220779221,6.71448085698982,156
"154",2014,9,6.5375,24,7.07777777777778,6.21333333333333,NA,6,6.645,9,15,0,4,20,2584,1475,1109,267,697,1887,6.72445269349845,7.05410169491526,6.28601060414788,6.21591760299626,6.75344332855093,6.7137444409115,157
"155",2014,10,6.27741935483871,31,6.59333333333333,5.98125,6.375,5.375,6.41111111111111,15,16,4,4,27,2615,1490,1125,271,701,1914,6.71915325430211,7.04946308724832,6.28167623111111,6.21826568265683,6.74557774607703,6.70947531870428,158
"156",2014,11,6.43714285714286,35,7.54545454545455,5.92916666666667,4.91666666666667,6.28571428571429,6.475,11,24,6,7,28,2650,1501,1149,277,708,1942,6.71542858867925,7.05309793471019,6.27431310704961,6.19007220216607,6.74103107344633,6.70609462409887,159
"157",2014,12,6.759375,32,7.415,5.66666666666667,5,8.125,6.56428571428571,20,12,3,4,28,2682,1521,1161,280,712,1970,6.71595293064877,7.05785667324129,6.26803252368648,6.17732142857143,6.74880617977528,6.70407906598985,160
"158",2015,1,6.917,50,7.22833333333333,6.45,6,6.5,6.96333333333333,30,20,3,5,45,2732,1551,1181,283,717,2015,6.71963241581259,7.06115409413282,6.27111410668924,6.17544169611307,6.74707112970711,6.70986886352357,161
"159",2015,2,6.46190476190476,42,7.15,5.34375,5.16666666666667,6.46666666666667,6.46153846153846,26,16,6,3,39,2774,1577,1197,289,720,2054,6.7157302667628,7.06261889663919,6.25871826232247,6.15449826989619,6.74590277777778,6.70515372930867,162
"160",2015,3,6.74722222222222,36,7.135,6.2625,7,7.41666666666667,6.61333333333333,20,16,3,6,30,2810,1597,1213,292,726,2084,6.71613372241993,7.06352536005009,6.2587681450948,6.16318493150685,6.75144628099174,6.70383193857965,163
"161",2015,4,6.43055555555556,36,6.8047619047619,5.90666666666667,4.66666666666667,6.83333333333333,6.39393939393939,21,15,3,3,33,2846,1618,1228,295,729,2117,6.71252134926212,7.06016687268232,6.25446723127036,6.14796610169492,6.75178326474623,6.69900130373169,164
"162",2015,5,6.46662162162162,37,6.65547619047619,6.21875,6.33333333333333,7.053,6.375,21,16,3,5,32,2883,1639,1244,298,734,2149,6.70936550815123,7.05498169615619,6.25400784565916,6.1498322147651,6.75383514986376,6.69417671475105,165
"163",2015,6,6.42777777777778,27,7.27727272727273,5.84375,5.125,6.88888888888889,6.19722222222222,11,16,4,9,18,2910,1650,1260,302,743,2167,6.70675283848797,7.05646363636364,6.24879822222222,6.1362582781457,6.75547106325707,6.69004880479926,166
"164",2015,7,6.04814814814815,27,6.775,5.46666666666667,5.25,7.375,5.81739130434783,12,15,2,4,23,2937,1662,1275,304,747,2190,6.70069824991488,7.05443140794224,6.2395966745098,6.13042763157895,6.75878848728246,6.6808839086758,167
"165",2015,8,6.52108108108108,37,6.66388888888889,6.38578947368421,5.33333333333333,7,6.38896551724138,18,19,3,8,29,2974,1680,1294,307,755,2219,6.69846360457297,7.05024702380952,6.24174324574961,6.12263843648209,6.76134437086093,6.67706884182064,168
"166",2015,9,6.79615384615385,26,6.85625,6.7,6,5.925,6.95454545454545,16,10,1,4,22,3000,1696,1304,308,759,2241,6.69931025333333,7.04841686320755,6.24525748466258,6.12224025974026,6.75693675889328,6.67979284248103,169
"167",2015,10,6.0258064516129,31,6.69411764705882,5.21428571428571,4.75,5.8,6.06923076923077,17,14,4,5,26,3031,1713,1318,312,764,2267,6.69242189376444,7.04490075890251,6.23430634294385,6.10464743589744,6.75067408376963,6.67279036612263,170
"168",2015,11,6.61326530612245,49,7.25909090909091,6.08703703703704,6.5625,6.6,6.61547619047619,22,27,8,7,42,3080,1735,1345,320,771,2309,6.69116258441558,7.04761671469741,6.23135000743494,6.11609375,6.74930609597925,6.67174783889129,171
"169",2015,12,7.00243902439024,41,7.375,6.64761904761905,5.41666666666667,6.77777777777778,7.065625,20,21,6,9,32,3121,1755,1366,326,780,2341,6.69525176545979,7.05134757834758,6.23774945827233,6.10322085889571,6.74963461538462,6.67713189235369,172
"170",2016,1,7.10340909090909,44,7.12142857142857,7.071875,7,8.2,6.96282051282051,28,16,1,5,39,3165,1783,1382,327,785,2380,6.70092599052133,7.05244812114414,6.24740648335745,6.1059633027523,6.75887261146497,6.68181334453781,173
"171",2016,2,6.51424242424242,33,6.58133333333333,6.45833333333333,6.84375,6.45833333333333,6.52666666666667,15,18,8,6,27,3198,1798,1400,335,791,2407,6.69899961225766,7.04851779755284,6.2501184,6.12358208955224,6.75659292035398,6.68007302035729,174
"172",2016,3,6.33947368421053,38,6.94285714285714,5.9875,5.75,6.21666666666667,6.3625,14,24,4,6,32,3236,1812,1424,339,797,2439,6.69477773794809,7.04770143487859,6.24569224719101,6.11917404129794,6.75252823086575,6.6759064206642,175
"173",2016,4,6.41627906976744,43,6.79090909090909,6.02380952380952,5.57142857142857,6.92857142857143,6.31666666666667,22,21,7,7,36,3279,1834,1445,346,804,2475,6.69112557487039,7.04462104689204,6.24246765397924,6.10809248554914,6.75406094527363,6.67068111515151,176
"174",2016,5,6.65348837209302,43,6.86071428571429,6.26666666666667,5.66666666666667,6.57142857142857,6.66944444444444,28,15,3,7,36,3322,1862,1460,349,811,2511,6.69063839855509,7.04185553168636,6.2427162739726,6.10429799426934,6.75248458692972,6.67066338510553,177
"175",2016,6,6.52553191489362,47,6.97142857142857,5.86842105263158,5.3,7.04166666666667,6.34857142857143,28,19,5,12,35,3369,1890,1479,354,823,2546,6.68833504303948,7.04081216931217,6.23790788370521,6.09293785310735,6.75670109356015,6.66623556952081,178
"176",2016,7,6.875,40,7.83333333333333,5.81578947368421,5.5,8,6.84615384615385,21,19,2,1,39,3409,1911,1498,356,824,2585,6.6905253036081,7.04952119309262,6.23255391188251,6.08960674157304,6.75820995145631,6.66895000386847,179
"177",2016,8,6.5780487804878,41,6.85,6.26315789473684,5.2,7.375,6.49189189189189,22,19,5,4,37,3450,1933,1517,361,828,2622,6.68918862608696,7.04725038799793,6.2329372181938,6.07728531855956,6.76118961352657,6.66645147215865,180
