"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,9,6.58947368421053,38,7.06818181818182,5.93125,6.25,5.83333333333333,6.65428571428571,22,16,4,3,35,3488,1955,1533,365,831,2657,6.68810228211009,7.04748593350384,6.22978849315068,6.07917808219178,6.75783995186522,6.66629121565675,181
"179",2016,10,6.80384615384615,52,7.27666666666667,6.15909090909091,6.75,6.25,6.85,30,22,4,4,48,3540,1985,1555,369,835,2705,6.68980247457627,7.05094962216625,6.22878827009646,6.08644986449865,6.75540718562874,6.66955111275416,182
"180",2016,11,6.64363636363636,55,6.84666666666667,6.4,5.875,6.66666666666667,6.64081632653061,30,25,4,6,49,3595,2015,1580,373,841,2754,6.68909617802504,7.04790818858561,6.2314973164557,6.08418230563003,6.754774078478,6.66903985475672,183
"181",2016,12,6.51395348837209,43,6.92307692307692,5.88823529411765,5.6,6.5,6.51578947368421,26,17,5,5,38,3638,2041,1597,378,846,2792,6.68702604727873,7.04631798138168,6.22784330619912,6.07777777777778,6.753268321513,6.66695406876791,184
"182",2017,1,6.61308823529412,68,6.71725,6.46428571428571,7,6.91,6.56779661016949,40,28,2,9,59,3706,2081,1625,380,855,2851,6.68566939017809,7.03999279192696,6.23191739076923,6.08263157894737,6.75491812865497,6.66490205541915,185
"183",2017,2,6.91470588235294,51,7.27307692307692,5.75,5.5,7.625,6.82,39,12,4,6,45,3757,2120,1637,384,861,2896,6.68877848283205,7.04428066037736,6.22838470372633,6.0765625,6.76098141695703,6.6673120718232,186
"184",2017,3,6.60392857142857,56,6.96193548387097,6.16,6.33333333333333,7.2,6.54549019607843,31,25,3,5,51,3813,2151,1662,387,866,2947,6.6875323262523,7.04309390980939,6.22735605294826,6.07855297157623,6.76351616628175,6.66520385476756,187
"185",2017,4,6.81666666666667,39,7.176,6.175,6.91666666666667,7,6.78970588235294,25,14,3,5,34,3852,2176,1676,390,871,2981,6.68883976116303,7.04462086397059,6.22691871121718,6.085,6.76487370838117,6.66662387118416,188
"186",2017,5,6.71896551724138,58,7.048,6.46969696969697,6.25,5.64,6.82075471698113,25,33,6,5,53,3910,2201,1709,396,876,3034,6.68928663938619,7.04465924579736,6.23160664716208,6.0875,6.75845319634703,6.66931633487145,189
"187",2017,6,6.909,50,7.14,6.5625,5.875,6.52777777777778,6.99268292682927,30,20,4,9,41,3960,2231,1729,400,885,3075,6.6920607979798,7.04594128193635,6.23543421631001,6.085375,6.75610734463277,6.67362788943089,190
"188",2017,7,6.48568181818182,44,7.2,5.54578947368421,5.08333333333333,5.63857142857143,6.64594594594595,25,19,6,7,37,4004,2256,1748,406,892,3112,6.6897928971029,7.0476484929078,6.2279380778032,6.07056650246306,6.74733744394619,6.67329876606684,191
"189",2017,8,6.53860465116279,43,6.662,6.25384615384615,6.5,6.92285714285714,6.46388888888889,30,13,2,7,36,4047,2286,1761,408,899,3148,6.68818649864097,7.04258748906387,6.22812933560477,6.07267156862745,6.74870411568409,6.67090398983482,192
"190",2017,9,6.86588235294118,34,7.08823529411765,6.64352941176471,5.33333333333333,5.625,7.03133333333333,17,17,3,4,30,4081,2303,1778,411,903,3178,6.68966693457486,7.0429244463743,6.23210110236221,6.06727493917275,6.74372646733112,6.674306406545,193
"191",2017,10,6.559,60,6.92242424242424,6.11481481481481,5.5625,7.07142857142857,6.49132075471698,33,27,8,7,53,4141,2336,1805,419,910,3231,6.68777366819609,7.04122217465753,6.23034668144044,6.05763723150358,6.74624725274725,6.67130478489632,194
"192",2017,11,6.36666666666667,48,6.68076923076923,5.99545454545455,3.5,5.38,6.48139534883721,26,22,2,5,43,4189,2362,1827,421,915,3274,6.68409423728814,7.03725444538527,6.22751820470717,6.04548693586699,6.73878142076503,6.66881055589493,195
"193",2017,12,6.64963636363636,55,6.86,6.47433333333333,6.33333333333333,6.7,6.6446,25,30,3,5,50,4244,2387,1857,424,920,3324,6.68364768143261,7.03539798910767,6.23150552504039,6.04752358490566,6.73857065217391,6.668446377858,196
"194",2018,1,6.68770491803279,61,7.16515151515152,6.125,5.94444444444444,6.325,6.74245283018868,33,28,9,8,53,4305,2420,1885,433,928,3377,6.68370517073171,7.0371673553719,6.2299234801061,6.04538106235566,6.73500538793103,6.66960786496891,197
"195",2018,2,6.74509803921569,51,7.18181818181818,5.94444444444444,5,6.57142857142857,6.77272727272727,33,18,2,7,44,4356,2453,1903,435,935,3421,6.68442395775941,7.03911333061557,6.22722320546506,6.04057471264368,6.7337807486631,6.67093415960245,198
"196",2018,3,6.81717948717949,39,7.18730769230769,6.07692307692308,6.2,6.2,6.88771428571429,26,13,5,4,35,4395,2479,1916,440,939,3456,6.68560199317406,7.04066760790641,6.22620342379958,6.04238636363637,6.73150692225772,6.67312956018518,199
"197",2018,4,6.63958333333333,48,7.09310344827586,5.94736842105263,3,7.5,6.49268292682927,29,19,1,7,41,4443,2508,1935,441,946,3497,6.68510483006977,7.04127392344498,6.22346550904393,6.03548752834467,6.73719344608879,6.67101394338004,200
"198",2018,5,6.8952380952381,42,7.18636363636364,6.575,6.5,7.075,6.87631578947368,22,20,4,4,38,4485,2530,1955,445,950,3535,6.68707263322185,7.04253557312253,6.22706176982097,6.03966292134832,6.73861578947368,6.67322086562942,201
"199",2018,6,6.74193548387097,31,6.80952380952381,6.6,6.66666666666667,5.33333333333333,6.89285714285714,21,10,3,3,28,4516,2551,1965,448,953,3563,6.68744923826395,7.04061740493924,6.22895967430026,6.04386160714286,6.73419202518363,6.67494688745439,202
"200",2018,7,6.77558139534884,43,6.975,6.47058823529412,8,7.275,6.75121951219512,26,17,3,2,41,4559,2577,1982,451,955,3604,6.68828049133582,7.03995537446643,6.23103216952573,6.05687361419069,6.73532460732984,6.67581458379578,203
"201",2018,8,6.14950361702128,47,6.9098552173913,5.42083333333333,4.33333333333333,6.9,6.06015880952381,23,24,3,5,42,4606,2600,2006,454,960,3646,6.68278276812853,7.03880448846154,6.22133886340977,6.0454845814978,6.73618229166667,6.66872255348327,204
"202",2018,9,7.02361111111111,36,7.38235294117647,6.70263157894737,6.55,6.75,7.03970588235294,17,19,7,2,34,4642,2617,2025,461,962,3680,6.68542598664369,7.04103617500955,6.2258546962963,6.0531453362256,6.73621101871102,6.67215011684782,205
"203",2018,10,6.61481481481481,27,6.54545454545455,6.6625,7.75,6.8,6.57272727272727,11,16,6,5,22,4669,2628,2041,467,967,3702,6.68501765474406,7.03896182267884,6.22927768740813,6.07494646680942,6.73654084798345,6.67155927336575,206
"204",2018,11,6.84038461538462,52,6.83448275862069,6.84782608695652,5,6.0625,6.98181818181818,29,23,2,8,44,4721,2657,2064,469,975,3746,6.6867289620843,7.03673002258186,6.23617042635659,6.07036247334755,6.73101025641026,6.67520353176722,207
"205",2018,12,6.44666666666667,30,7.07142857142857,5.9,5.8,5,6.55,14,16,3,2,28,4751,2671,2080,472,977,3774,6.68521309829509,7.03691189442157,6.2335845,6.06864406779661,6.72746673490276,6.67427462374139,208
"206",2019,1,6.71684210526316,57,6.9837037037037,6.47666666666667,5.66666666666667,6.125,6.76150943396226,27,30,3,4,53,4808,2698,2110,475,981,3827,6.68558806780366,7.03637941808747,6.23704064454976,6.0661052631579,6.72501019367992,6.6754827358244,209
"207",2019,2,6.871875,48,7.17727272727273,6.2,5.9,8.125,6.75795454545455,33,15,5,4,44,4856,2731,2125,480,985,3871,6.68742945428336,7.03808190040278,6.23677918117647,6.064375,6.73069543147208,6.67642015758202,210
"208",2019,3,6.3856,50,6.70965517241379,5.93809523809524,5.9,5.22222222222222,6.6409756097561,29,21,5,9,41,4906,2760,2146,485,994,3912,6.68435332857725,7.03463103985507,6.23385636533085,6.06268041237114,6.71703722334004,6.67604867842536,211
"209",2019,4,6.78775510204082,49,6.96896551724138,6.525,5.5,6.58333333333333,6.81627906976744,29,20,5,6,43,4955,2789,2166,490,1000,3955,6.68537586881937,7.03394825026891,6.23654467220683,6.05693877551021,6.716235,6.67757330720607,212
"210",2019,5,6.60645161290323,31,7.31578947368421,5.48333333333333,5,8.33333333333333,6.42142857142857,19,12,3,3,28,4986,2808,2178,493,1003,3983,6.68488516446049,7.03585529558405,6.23239474747475,6.05050709939148,6.72107178464606,6.6757726412252,213
"211",2019,6,6.67809530612245,49,7.04736842105263,6.44422233333333,6.6,5.825,6.84455292682927,19,30,5,8,41,5035,2827,2208,498,1011,4024,6.68481908639523,7.03593267421295,6.23527283967391,6.05602409638554,6.71398120672601,6.67749232107356,214
"212",2019,7,6.63333333333333,39,7.03333333333333,5.99333333333333,5.66666666666667,6.75714285714286,6.60625,24,15,3,7,32,5074,2851,2223,501,1018,4056,6.68442335435554,7.03591079270431,6.23364031938821,6.05369261477046,6.71427799607073,6.67693025147929,215
"213",2019,8,6.79642857142857,42,6.6864,6.95823529411765,5.555,6.80333333333333,6.79527777777778,25,17,4,6,36,5116,2876,2240,505,1024,4092,6.68534286551994,7.03287262517385,6.23913947767857,6.04974257425743,6.7147998046875,6.67797143206256,216
"214",2019,9,6.634,55,7.1548,6.2,6.33333333333333,6.63857142857143,6.63333333333333,25,30,3,7,48,5171,2901,2270,508,1031,4140,6.68479677045059,7.03392336091003,6.23862221585903,6.05141732283465,6.71428225024248,6.67745388888889,217
"215",2019,10,6.54365384615385,52,6.895,6.19230769230769,5.5,6,6.5769387755102,26,26,2,3,49,5223,2927,2296,510,1034,4189,6.68339155657668,7.0326893303724,6.23809774825784,6.04925490196079,6.71220986460348,6.67627813320601,218
"216",2019,11,6.89358974358974,39,7.25277777777778,6.58571428571429,7.16666666666667,NA,6.89358974358974,18,21,3,0,39,5262,2945,2317,513,1034,4228,6.68494946788293,7.0340345229202,6.24124835131636,6.05578947368421,6.71220986460348,6.67828266319773,219
"217",2019,12,6.58769230769231,65,6.82424242424242,6.34375,5.75,7,6.53793103448276,33,32,4,7,58,5327,2978,2349,517,1041,4286,6.68376273700019,7.03170976158496,6.24264471264368,6.05342359767892,6.71414505283381,6.67638336444237,220
"218",2020,1,6.72109589041096,73,7.06375,6.30575757575758,5.33333333333333,6.28571428571429,6.76727272727273,40,33,3,7,66,5400,3018,2382,520,1048,4352,6.68426742592592,7.03213441683234,6.24351907220823,6.04926923076923,6.71128339694657,6.67776174172794,221
"219",2020,2,6.69448333333333,60,7.11911428571429,6.1,5,7.5,6.65208771929825,35,25,1,3,57,5460,3053,2407,521,1051,4409,6.68437968864469,7.03313156567311,6.24202842958039,6.04725527831094,6.71353472882969,6.67742982535722,222
"220",2020,3,6.70357142857143,56,7.11818181818182,6.10869565217391,6,3.75,6.81296296296296,33,23,4,2,54,5516,3086,2430,525,1053,4463,6.68457452864394,7.03404104666235,6.24076643209877,6.04689523809524,6.70790598290598,6.67906970647546,223
"221",2020,4,6.56415094339623,53,6.90476190476191,6.340625,6.85714285714286,7,6.49782608695652,21,32,7,7,46,5569,3107,2462,532,1060,4509,6.68342846112408,7.03316725780496,6.24206435012185,6.05755639097745,6.70983490566038,6.67722069194943,224
"222",2020,5,6.94814814814815,54,7.16,6.68333333333333,6,6.11428571428571,7.07234042553192,30,24,2,7,47,5623,3137,2486,534,1067,4556,6.68597067401743,7.0343801944533,6.24632438857603,6.05734082397004,6.70592783505155,6.68129677348551,225
"223",2020,6,6.48958333333333,48,6.94444444444444,5.90476190476191,7.5,7,6.43023255813953,27,21,2,5,43,5671,3164,2507,536,1072,4599,6.68430842884853,7.03361272756005,6.24346327483048,6.06272388059702,6.70729944029851,6.67894935855621,226
"224",2020,7,6.60625,48,6.91212121212121,5.93333333333333,6,6.16666666666667,6.66904761904762,33,15,1,6,42,5719,3197,2522,537,1078,4641,6.6836532785452,7.03235867062871,6.24161872720064,6.0626070763501,6.70429035250464,6.67885975005387,227
"225",2020,8,6.38333333333333,42,6.95909090909091,5.75,5.58333333333333,5.5,6.47631578947368,22,20,6,4,38,5761,3219,2542,543,1082,4679,6.6814638257247,7.03185792792793,6.23775075924469,6.05731123388582,6.6998382624769,6.67721481085702,228
"226",2020,9,6.69787234042553,47,7.18571428571429,5.97894736842105,5.625,8.33333333333333,6.58636363636364,28,19,4,3,44,5808,3247,2561,547,1085,4723,6.68159660812672,7.03318468432399,6.23583070285045,6.05414990859232,6.70435483870968,6.67636843108194,229
"227",2020,10,6.65769230769231,52,7.10384615384615,6.21153846153846,6.25,6.7,6.6531914893617,26,26,8,5,47,5860,3273,2587,555,1090,4770,6.68138448805461,7.03374600366636,6.23558655972169,6.05697297297298,6.70433486238532,6.67614006289308,230
"228",2020,11,6.3365671641791,67,6.62777777777778,5.99838709677419,5.8,6.48,6.31140350877193,36,31,5,10,57,5927,3309,2618,560,1100,4827,6.67748660367808,7.02932930492596,6.23277785714286,6.05467857142857,6.70229545454545,6.67183304329811,231
"229",2020,12,6.61098591549296,71,7.20818181818182,6.09236842105263,4.73333333333333,6.125,6.67269841269841,33,38,6,8,63,5998,3342,2656,566,1108,4890,6.67669941647216,7.03109535308199,6.2307689871988,6.04067137809188,6.69812725631769,6.67184419222904,232
"230",2021,1,6.78134328358209,67,7.05,6.40714285714286,6.33333333333333,7.25,6.76692307692308,39,28,3,2,65,6065,3381,2684,569,1110,4955,6.67785541632316,7.03131341910677,6.23260895305514,6.04221441124781,6.69912162162162,6.67309144298688,233
"231",2021,2,6.48,53,6.64967741935484,6.24090909090909,6.08333333333333,5.5,6.51843137254902,31,22,6,2,51,6118,3412,2706,575,1112,5006,6.67614140241909,7.02784603458382,6.2326764338507,6.04264347826087,6.69696492805755,6.67151580103875,234
"232",2021,3,6.37647692307692,65,6.70502941176471,6.01612903225806,6.66666666666667,7.233875,6.25614035087719,34,31,3,8,57,6183,3446,2737,578,1120,5063,6.67299112081514,7.02466096053395,6.2302237595908,6.04588235294118,6.7008,6.66683944301797,235
"233",2021,4,6.52045454545455,44,6.776,6.18421052631579,5.83333333333333,6,6.5452380952381,25,19,3,2,42,6227,3471,2756,581,1122,5105,6.67191329693271,7.02286997118986,6.22990654208999,6.04478485370052,6.69955080213904,6.66583900097943,236
"234",2021,5,6.67631578947368,38,6.49,6.88333333333333,9,7,6.65833333333333,20,18,1,2,36,6265,3491,2774,582,1124,5141,6.67194,7.01981714981381,6.23414651405912,6.04986254295533,6.70008540925267,6.66578644232639,237
"235",2021,6,6.74770491803279,61,7.15555555555556,6.1604,7.5,6.58571428571429,6.7687037037037,36,25,5,7,54,6326,3527,2799,587,1131,5195,6.67267058172621,7.021202628296,6.23348782779564,6.06221465076661,6.69937754199823,6.66685622714148,238
"236",2021,7,6.5243137254902,51,6.71030303030303,6.18333333333333,6.36,6.78222222222222,6.46904761904762,33,18,5,9,42,6377,3560,2817,592,1140,5237,6.67148409910616,7.01832069382022,6.23316735179269,6.06472972972973,6.70003157894737,6.66526983005537,239
"237",2021,8,6.40909090909091,55,6.81818181818182,6.13636363636364,5.83333333333333,4.75,6.53921568627451,22,33,6,4,51,6432,3582,2850,598,1144,5288,6.66924037624378,7.01709147682859,6.23204646666667,6.06240802675586,6.69321328671329,6.66405410363086,240
"238",2021,9,6.71272727272727,55,6.74,6.68,6.1,7.42857142857143,6.60833333333333,30,25,5,7,48,6487,3612,2875,603,1151,5336,6.66960907969785,7.01479005260244,6.23594171478261,6.06271973466004,6.6976854908775,6.66355286731634,241
"239",2021,10,6.42774647887324,71,6.76219512195122,5.97066666666667,6.11333333333333,5.87857142857143,6.4878125,41,30,9,7,64,6558,3653,2905,612,1158,5400,6.66699056114669,7.01195501505612,6.23320221342513,6.06346405228758,6.69273402417962,6.66147001851852,242
"240",2021,11,6.3625,52,6.81379310344828,5.79347826086957,6.5,5.3,6.47553191489362,29,23,1,5,47,6610,3682,2928,613,1163,5447,6.66459517397882,7.01039426127105,6.2297480976776,6.064176182708,6.68674634565778,6.65986563245823,243
"241",2021,12,6.66764705882353,68,6.94736842105263,6.31333333333333,6,5.33333333333333,6.79677419354839,38,30,4,6,62,6678,3720,2958,617,1169,5509,6.66462625037436,7.00975044892473,6.23059581812035,6.06376012965965,6.6797998289136,6.66140644400072,244
"242",2022,1,6.65405626506024,83,6.983394,6.00714285714286,5,6.4625,6.67448893333333,55,28,1,8,75,6761,3775,2986,618,1177,5584,6.66449649016417,7.00936644768212,6.22850047890154,6.06203883495146,6.67832285471538,6.66158215795129,245
"243",2022,2,6.34050847457627,59,6.70878787878788,5.87307692307692,4,6.525,6.32709090909091,33,26,1,4,55,6820,3808,3012,619,1181,5639,6.66169366129032,7.00676164390756,6.22543241367862,6.05870759289176,6.67780355630821,6.65831969675474,246
"244",2022,3,6.57280701754386,57,7.01875,6.002,6,7.6,6.47403846153846,32,25,5,5,52,6877,3840,3037,624,1186,5691,6.66095692453104,7.006861546875,6.22359316101416,6.05823717948718,6.68169139966273,6.65663587594447,247
"245",2022,4,6.51142857142857,70,6.81666666666667,6.05357142857143,5.28571428571429,7.31666666666667,6.4359375,42,28,7,6,64,6947,3882,3065,631,1192,5755,6.65945023319418,7.00480379701185,6.22203994453508,6.04966719492869,6.68488758389262,6.65418154126846,248
"246",2022,5,6.73220338983051,59,7.090625,6.30740740740741,5.5,6.9375,6.7,32,27,2,8,51,7006,3914,3092,633,1200,5806,6.66006291321724,7.00550545222279,6.22278539133247,6.04793048973144,6.68657166666667,6.65458401136755,249
"247",2022,6,6.627,50,7.30535714285714,5.76363636363636,5.25,5.83333333333333,6.73522727272727,28,22,4,6,44,7056,3942,3114,637,1206,5850,6.65982862386621,7.00763529680365,6.21954156390495,6.04291993720565,6.68232669983416,6.65519055897436,250
"248",2022,7,6.94963636363636,55,6.94848484848485,6.95136363636364,7,6.96363636363636,6.94613636363636,33,22,1,11,44,7111,3975,3136,638,1217,5894,6.6620701406272,7.00714423647799,6.22467551977041,6.04442006269593,6.68486935086278,6.65736253308449,251
"249",2022,8,6.92898305084746,59,7.47241379310345,6.40366666666667,5.76833333333333,5.662,7.0462962962963,29,30,6,5,54,7170,4004,3166,644,1222,5948,6.66426649511855,7.01051407092907,6.22637158243841,6.04184782608696,6.68068412438625,6.6608935390047,252
"250",2022,9,6.84981818181818,55,6.99677419354839,6.66,7,6.2,7.03116279069767,31,24,1,12,43,7225,4035,3190,645,1234,5991,6.66567899930796,7.01040851053284,6.22963399059561,6.04333333333334,6.67600972447326,6.66355112168252,253
"251",2022,10,6.45291671875,64,6.7527084375,6.153125,5.5,7.35714285714286,6.34187140350877,32,32,5,7,57,7289,4067,3222,650,1241,6048,6.66381087117574,7.00838087287927,6.22887412476723,6.03915384615385,6.67985173247381,6.66051941798941,254
"252",2022,11,6.768,75,7.02708333333333,6.30740740740741,4,7,6.73636363636364,48,27,1,9,66,7364,4115,3249,651,1250,6114,6.66487200434546,7.00859903037667,6.2295267559249,6.03602150537635,6.6821568,6.66133814851161,255
"253",2022,12,6.33608893333333,75,6.90714285714286,5.60929303030303,4.33333333333333,5.95,6.39548723076923,42,33,6,10,65,7439,4157,3282,657,1260,6179,6.66155721333512,7.00757397401973,6.22329040219379,6.02047184170472,6.67634603174603,6.65854152937368,256
