"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,12,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-5
"2",2010,1,4,1,NA,4,NA,4,NA,0,1,0,1,0,2,0,2,0,2,0,4.5,NA,4.5,NA,4.5,NA,-4
"3",2010,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,1,2,0,2,1,5.66666666666667,8,4.5,NA,4.5,8,-2
"4",2010,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,2,2,0,3,1,6.25,8,4.5,NA,5.66666666666667,8,-1
"5",2010,5,6.47368421052632,19,6.73333333333333,5.5,NA,6.375,7,15,4,0,16,3,23,17,6,0,19,4,6.43478260869565,6.88235294117647,5.16666666666667,NA,6.26315789473684,7.25,0
"6",2010,6,6.5013698630137,73,7.03913043478261,5.58518518518519,6,6.2,6.7,46,27,1,29,44,96,63,33,1,48,48,6.48541666666667,6.9968253968254,5.50909090909091,6,6.225,6.74583333333333,1
"7",2010,7,6.16911764705882,68,6.84222222222222,4.85217391304348,6,6.33636363636364,6.08913043478261,45,23,4,22,46,164,108,56,5,70,94,6.35426829268293,6.93240740740741,5.23928571428571,6,6.26,6.42446808510638,2
"8",2010,8,6.17671232876712,73,6.68205128205128,5.59705882352941,6.64285714285714,5.68260869565217,6.404,39,34,7,23,50,237,147,90,12,93,144,6.29957805907173,6.86598639455782,5.37444444444445,6.375,6.11720430107527,6.41736111111111,3
"9",2010,9,6.27101449275362,69,6.6377358490566,5.05625,5.5,6.01071428571429,6.44878048780488,53,16,2,28,41,306,200,106,14,121,185,6.29313725490196,6.8055,5.32641509433962,6.25,6.09256198347108,6.42432432432433,4
"10",2010,10,6.3020253164557,79,6.59,5.68,6.1,6.12173913043478,6.37607142857143,54,25,5,23,56,385,254,131,19,144,241,6.29496103896104,6.75968503937008,5.39389312977099,6.21052631578947,6.09722222222222,6.41311203319502,5
"11",2010,11,6.37462686567164,67,6.97692307692308,5.53571428571429,5.57142857142857,6.5,6.325,39,28,7,19,48,452,293,159,26,163,289,6.30676991150442,6.78860068259386,5.4188679245283,6.03846153846154,6.1441717791411,6.39847750865052,6
"12",2010,12,6.36376811594203,69,6.71739130434783,5.65652173913043,5.51666666666667,6.09090909090909,6.49148936170213,46,23,6,22,47,521,339,182,32,185,336,6.31431861804223,6.77893805309735,5.4489010989011,5.940625,6.13783783783784,6.4114880952381,7
"13",2011,1,6.37179487179487,78,6.73076923076923,5.65384615384615,5.4,6.175,6.43965517241379,52,26,5,20,58,599,391,208,37,205,394,6.32180300500835,6.77253196930946,5.47451923076923,5.86756756756757,6.14146341463415,6.4156345177665,8
"14",2011,2,6.20042253521127,71,6.50673469387755,5.51818181818182,6.2,5.85357142857143,6.42627906976744,49,22,5,28,43,670,440,230,42,233,437,6.30894029850746,6.74293181818182,5.47869565217391,5.90714285714286,6.1068669527897,6.4166819221968,9
"15",2011,3,6.18448275862069,58,6.91891891891892,4.89047619047619,6,5.20555555555556,6.625,37,21,3,18,40,728,477,251,45,251,477,6.29902472527472,6.75658280922432,5.42948207171315,5.91333333333333,6.04223107569721,6.43415094339623,10
"16",2011,4,6.22209302325581,43,6.58225806451613,5.29166666666667,5,5.54545454545455,6.4546875,31,12,1,11,32,771,508,263,46,262,509,6.29473411154345,6.74594488188976,5.42319391634981,5.89347826086956,6.02137404580153,6.435442043222,11
"17",2011,5,6.14396551724138,58,6.45769230769231,5.5,6.5,6.30882352941176,6.07560975609756,39,19,6,17,41,829,547,282,52,279,550,6.28418576598311,6.72539305301645,5.42836879432624,5.96346153846154,6.03888888888889,6.40861818181818,12
"18",2011,6,6.40199791666667,48,6.90833333333333,4.88299166666667,5,6.53310555555556,6.32333333333333,36,12,1,18,30,877,583,294,53,297,580,6.2906338654504,6.73668953687822,5.40610850340136,5.94528301886792,6.06884141414141,6.40420689655172,13
"19",2011,7,6.2625,56,6.65405405405405,5.5,6,6.61333333333333,6.13414634146341,37,19,2,15,41,933,620,313,55,312,621,6.28894523043944,6.73175806451613,5.41180798722045,5.94727272727273,6.09501891025641,6.3863768115942,14
"20",2011,8,5.84928571428571,70,6.26521739130435,5.05208333333333,5.66666666666667,5.2375,6.094,46,24,3,20,50,1003,666,337,58,332,671,6.25826111665005,6.69953453453453,5.38618961424332,5.93275862068965,6.04336114457831,6.36459016393443,15
"21",2011,9,6.30564516129032,62,6.55769230769231,5.87826086956522,5.875,6.07058823529412,6.39444444444444,39,23,8,17,45,1065,705,360,66,349,716,6.26101962441315,6.69168794326241,5.4176275,5.92575757575757,6.04468739255014,6.36646648044693,16
"22",2011,10,5.93650793650794,63,6.70285714285714,4.97857142857143,5.68,5.04,6.21666666666667,35,28,5,15,48,1128,740,388,71,364,764,6.24289530141844,6.69221621621622,5.38594304123711,5.90845070422535,6.00328543956044,6.35705497382199,17
"23",2011,11,6.29933333333333,75,6.83181818181818,5.54354838709677,6,6,6.34015151515151,44,31,5,9,66,1203,784,419,76,373,830,6.24641388196176,6.70005102040816,5.39760357995227,5.91447368421053,6.00320616621984,6.35571084337349,18
"24",2011,12,6.41538461538462,65,6.58163265306122,5.90625,6.33333333333333,6.09615384615385,6.62820512820513,49,16,3,26,39,1268,833,435,79,399,869,6.25507563091483,6.69308523409364,5.4163124137931,5.93037974683544,6.00926290726817,6.36794016110472,19
"25",2012,1,6.26352941176471,68,6.64255319148936,5.4152380952381,5.87,6.67888888888889,6.114,47,21,6,18,50,1336,880,456,85,417,919,6.25550591317365,6.69038636363636,5.41626293859649,5.92611764705882,6.03816762589928,6.35412404787813,20
"26",2012,2,6.325,50,6.76875,4.55,5.66666666666667,5.1,6.63125,40,10,3,10,40,1386,920,466,88,427,959,6.25801291486291,6.69379347826087,5.39767360515021,5.91727272727273,6.01619648711944,6.36568300312826,21
"27",2012,3,6.32194736842105,57,6.81083783783784,5.4175,5.35714285714286,6.40416666666667,6.30002222222222,37,20,7,12,45,1443,957,486,95,439,1004,6.26053839223839,6.69831870428422,5.39848950617284,5.876,6.02680159453303,6.36274003984064,22
"28",2012,4,6.28923076923077,65,6.80425531914894,4.94444444444444,4.83333333333333,6.22727272727273,6.30185185185185,47,18,6,11,54,1508,1004,504,101,450,1058,6.26177513262599,6.70327788844622,5.38227361111111,5.81405940594059,6.031702,6.35963232514178,23
"29",2012,5,6.4867816091954,87,6.78615384615385,5.60227272727273,6.5,5.47647058823529,6.73214285714286,65,22,1,17,70,1595,1069,526,102,467,1128,6.27404821316614,6.70831711880262,5.39147509505703,5.82078431372549,6.01149014989293,6.38274911347518,24
"30",2012,6,6.59195402298851,87,6.98507462686567,5.275,7.125,6.38461538461539,6.62837837837838,67,20,4,13,74,1682,1136,546,106,480,1202,6.29049161712247,6.72463996478873,5.38720860805861,5.87,6.021595625,6.39787104825291,25
"31",2012,7,6.26905882352941,85,6.6301724137931,5.49333333333333,5.71428571428571,6.31052631578947,6.25712121212121,58,27,7,19,66,1767,1194,573,113,499,1268,6.28946061120543,6.72005108877722,5.3922092495637,5.86035398230088,6.03259699398797,6.39054495268139,26
"32",2012,8,6.43683673469388,98,6.70811594202899,5.79137931034483,5.58571428571429,5.99590909090909,6.56447368421053,69,29,7,22,76,1865,1263,602,120,521,1344,6.29720477211796,6.71939904988124,5.41143837209302,5.84433333333333,6.03104779270633,6.40038020833333,27
"33",2012,9,6.5367816091954,87,6.8671875,5.61739130434783,5.7125,6.55217391304348,6.53125,64,23,8,23,64,1952,1327,625,128,544,1408,6.30788263319672,6.72652675207234,5.41901744,5.83609375,6.05308069852941,6.40632883522727,28
"34",2012,10,6.60246913580247,81,6.81639344262295,5.95,6.7,6.66666666666667,6.58787878787879,61,20,5,15,66,2033,1388,645,133,559,1474,6.31961972454501,6.73047622478386,5.43548201550388,5.86857142857143,6.06954543828265,6.4144579375848,29
"35",2012,11,6.1925,100,6.62847222222222,5.07142857142857,5.4375,5.64,6.37666666666667,72,28,8,25,75,2133,1460,673,141,584,1549,6.31366005625879,6.72544589041096,5.42033566121842,5.8441134751773,6.0511573630137,6.41262814719174,30
"36",2012,12,6.51804511278196,133,6.69615384615385,5.87931034482759,6.25,6.30357142857143,6.5752380952381,104,29,14,28,105,2266,1564,702,155,612,1654,6.32565617828773,6.72349808184143,5.43929615384615,5.88077419354839,6.06270571895425,6.42295102781137,31
"37",2013,1,6.475,154,6.93108108108108,5.29767441860465,5.4,6.42592592592593,6.48543307086614,111,43,10,27,127,2420,1675,745,165,639,1781,6.33515987603306,6.73725432835821,5.43112201342282,5.85163636363636,6.07805305164319,6.42740651319483,32
"38",2013,2,6.39716981132075,106,6.6675,5.56538461538462,6.9,6.16315789473684,6.44827586206897,80,26,4,19,87,2526,1755,771,169,658,1868,6.33776203483769,6.73407464387464,5.43564967574579,5.87644970414201,6.08051048632219,6.42837847965739,33
"39",2013,3,6.52520325203252,123,6.83764705882353,5.82631578947368,6.17692307692308,6.4875,6.53434343434343,85,38,13,24,99,2649,1840,809,182,682,1967,6.34646542091355,6.73885923913044,5.45399987639061,5.89791208791209,6.09483269794721,6.43371174377224,34
"40",2013,4,6.30176056338028,142,6.65097087378641,5.37948717948718,5.3125,5.87857142857143,6.40570175438596,103,39,8,28,114,2791,1943,848,190,710,2081,6.34419093514869,6.73420020586722,5.45057299528302,5.87326315789474,6.08630408450704,6.43217731859683,35
"41",2013,5,6.30625,112,6.84487179487179,5.07058823529412,5.25,6.18333333333333,6.33977272727273,78,34,4,24,88,2903,2021,882,194,734,2169,6.34272714433345,6.73847154873825,5.43592505668934,5.86041237113402,6.08947670299727,6.42842830797602,36
"42",2013,6,6.33983050847458,118,6.72951807228916,5.41571428571429,6.3,6.30172413793103,6.35224719101124,83,35,6,29,89,3021,2104,917,200,763,2258,6.3426140019861,6.7381183460076,5.43515365321701,5.8736,6.09754377457405,6.42542559787422,37
"43",2013,7,6.55714285714286,126,6.721875,6.03,6.18181818181818,5.9,6.6811320754717,96,30,11,20,106,3147,2200,947,211,783,2364,6.35120333651096,6.73740954545454,5.45399778247096,5.8896682464455,6.09249795657727,6.43689128595601,38
"44",2013,8,6.38819444444444,144,6.71470588235294,5.59523809523809,5.82142857142857,6.29259259259259,6.41025641025641,102,42,14,27,117,3291,2302,989,225,810,2481,6.35282190823458,6.73640356211989,5.45999585439838,5.88542222222222,6.09916777777778,6.43563522773075,39
"45",2013,9,6.2453488372093,129,6.5734375,5.29090909090909,5.95,5.6304347826087,6.37877358490566,96,33,8,23,106,3420,2398,1022,233,833,2587,6.3487680994152,6.72987948290242,5.45453610567515,5.88763948497854,6.08622557022809,6.43330537301894,40
"46",2013,10,6.22364341085271,129,6.5335,5.1551724137931,5.25,5.70454545454545,6.3303738317757,100,29,6,22,107,3549,2498,1051,239,855,2694,6.34422003381234,6.72201801441153,5.44627583254044,5.87163179916318,6.07640456140351,6.42921714922049,41
"47",2013,11,6.375,140,6.66666666666667,5.67073170731707,6.125,6.18181818181818,6.41101694915254,99,41,8,22,118,3689,2597,1092,247,877,2812,6.34538815397126,6.71990797073546,5.45470320512821,5.87983805668016,6.07904891676169,6.42845341394026,42
"48",2013,12,6.2975,160,6.50916666666667,5.6625,6.4,6.3125,6.29485294117647,120,40,10,24,136,3849,2717,1132,257,901,2948,6.3433974798649,6.7106002944424,5.46204584805654,5.90007782101167,6.08526736958934,6.42229002713704,43
"49",2014,1,6.38587962962963,216,6.67801204819277,5.416,5.65384615384615,6.45138888888889,6.37277777777778,166,50,13,36,180,4065,2883,1182,270,937,3128,6.34565483394834,6.70872389871661,5.46009805414552,5.88822222222222,6.09933393810032,6.41944085677749,44
"50",2014,2,6.38406593406593,182,6.64846153846154,5.72307692307692,4.7,6.04347826086957,6.43333333333333,130,52,10,23,159,4247,3013,1234,280,960,3287,6.34730089474923,6.70612379688018,5.47117982171799,5.84578571428571,6.09799572916667,6.42011286887739,45
"51",2014,3,6.05283687943262,141,6.42548076923077,5.00540540540541,4.66666666666667,5.7037037037037,6.13552631578947,104,37,9,27,114,4388,3117,1271,289,987,3401,6.33783885597083,6.6967600256657,5.45762069236821,5.80906574394464,6.08720962512665,6.41057365480741,46
"52",2014,4,6.33857142857143,140,6.74444444444444,4.96875,5.375,6.368,6.33217391304348,108,32,8,25,115,4528,3225,1303,297,1012,3516,6.33786150618374,6.6983568992248,5.44561465848043,5.79737373737374,6.09414614624506,6.40800938566553,47
"53",2014,5,6.26898550724638,138,6.49364485981308,5.49354838709677,4.625,5.96764705882353,6.31132231404959,107,31,4,17,121,4666,3332,1334,301,1029,3637,6.33582445349335,6.69178301320528,5.44672856071964,5.78179401993355,6.09205626822157,6.4047926862799,48
"54",2014,6,6.14788461538462,130,6.41921052631579,5.41142857142857,5.5,6.278,6.11690476190476,95,35,15,25,105,4796,3427,1369,316,1054,3742,6.33073017097581,6.68422702071783,5.44582607742878,5.76841772151899,6.09646669829222,6.39671459112774,49
"55",2014,7,6.05034013605442,147,6.55416666666667,5.10196078431373,5.13636363636364,5.86470588235294,6.07461538461538,96,51,11,17,130,4943,3523,1420,327,1071,3872,6.32239164475015,6.68068294067556,5.43347598591549,5.74715596330275,6.09278795518207,6.38590030991736,50
"56",2014,8,6.27505747126437,174,6.5296,5.62571428571429,5.48823529411765,5.9,6.34394557823129,125,49,17,27,147,5117,3648,1469,344,1098,4019,6.32078207934336,6.67550603070175,5.43988829135466,5.73436046511628,6.08804726775956,6.38436576262752,51
"57",2014,9,6.10629921259843,127,6.75882352941176,4.78571428571429,4.8,6.22222222222222,6.08715596330275,85,42,10,18,109,5244,3733,1511,354,1116,4128,6.31558770022883,6.67740316099652,5.42170476505625,5.70796610169491,6.09021137992831,6.37651792635659,52
"58",2014,10,6.14422222222222,135,6.54732558139535,5.43673469387755,5.13636363636364,5.90967741935484,6.21413461538462,86,49,11,31,104,5379,3819,1560,365,1147,4232,6.31128683770217,6.67447394605918,5.42217685897436,5.6907397260274,6.0853320836966,6.37252741020794,53
"59",2014,11,6.22190476190476,168,6.3832,5.75302325581395,5.62307692307692,5.69241379310345,6.33237410071942,125,43,13,29,139,5547,3944,1603,378,1176,4371,6.30857975482242,6.66524239350913,5.43105171553337,5.6884126984127,6.07564277210884,6.37125051475635,54
"60",2014,12,6.21284916201117,179,6.42463768115942,5.5,6.25,5.89074074074074,6.27006578947368,138,41,10,27,152,5726,4082,1644,388,1203,4523,6.30558712888578,6.65710828025478,5.43277122871046,5.70288659793814,6.07149285120532,6.36785009949149,55
"61",2015,1,6.40405904059041,271,6.57196261682243,5.77368421052632,5.65294117647059,6.05384615384615,6.46293103448276,214,57,17,39,232,5997,4296,1701,405,1242,4755,6.31003700183425,6.65286685288641,5.44419512051734,5.70079012345679,6.07093872785829,6.37248916929548,56
"62",2015,2,6.20278947368421,190,6.38073825503356,5.55609756097561,4.89285714285714,6.15483870967742,6.21213836477987,149,41,14,31,159,6187,4445,1742,419,1273,4914,6.30674347826087,6.64374488188976,5.44682887485649,5.67379474940334,6.07298185388845,6.36730077330077,57
"63",2015,3,6.285625,160,6.58492063492063,5.17647058823529,5.5,5.828,6.37037037037037,126,34,7,25,135,6347,4571,1776,426,1298,5049,6.30621110760989,6.64212338656749,5.44165309684685,5.67093896713615,6.06826340523883,6.36738284808873,58
"64",2015,4,6.12366863905325,169,6.46106870229008,4.96052631578947,4.03571428571429,5.90161290322581,6.17355072463768,131,38,14,31,138,6516,4702,1814,440,1329,5187,6.30147665745856,6.6370791152701,5.43157436604189,5.61890909090909,6.06437614747931,6.36222594948911,59
"65",2015,5,6.26266901408451,142,6.54443518518519,5.36764705882353,6.27777777777778,6.06071428571429,6.31227192982456,108,34,9,28,114,6658,4810,1848,449,1357,5301,6.30064897867227,6.63499896049896,5.43039821428571,5.63211581291759,6.06430058953574,6.36115166949632,60
"66",2015,6,6.27699346405229,153,6.52770491803279,5.29032258064516,5.33333333333333,5.96194444444444,6.37393162393162,122,31,9,36,117,6811,4932,1879,458,1393,5418,6.30011758919395,6.63234489051095,5.42808722724854,5.62624454148472,6.06165534816942,6.36142764857881,61
"67",2015,7,6.25179640718563,167,6.49302325581395,5.43289473684211,5.93846153846154,6.15,6.275,129,38,13,31,136,6978,5061,1917,471,1424,5554,6.29896114932645,6.62879371665679,5.4281825247783,5.63486199575371,6.06357858146067,6.35931130716601,62
"68",2015,8,6.15,193,6.51083916083916,5.118,5.15263157894737,6.16612903225806,6.14691358024691,143,50,19,31,162,7171,5204,1967,490,1455,5716,6.29495201506066,6.62555245964643,5.42029786476868,5.61616326530612,6.06576350515464,6.35329163750875,63
"69",2015,9,5.87641509433962,159,6.13008474576271,5.14634146341463,5.42857142857143,5.8125,5.89007633587786,118,41,7,28,131,7330,5322,2008,497,1483,5847,6.28587324693042,6.61456689214581,5.41470413346613,5.61352112676056,6.06098172623061,6.34291345989396,64
"70",2015,10,5.96448275862069,145,6.19508928571429,5.18181818181818,5.25,5.75,6.01581196581197,112,33,12,28,117,7475,5434,2041,509,1511,5964,6.27963891638796,6.60592105263158,5.41093870651641,5.60495088408644,6.05521899404368,6.33649647887324,65
"71",2015,11,6.12544910179641,167,6.47164179104478,4.71969696969697,5.2,5.9,6.16145833333333,134,33,5,23,144,7642,5568,2074,514,1534,6108,6.27626941900026,6.60268947557471,5.39994016393443,5.60101167315175,6.05289172099087,6.33236984282908,66
"72",2015,12,5.98716049382716,162,6.26,4.99714285714286,4.85,5.43,6.0656338028169,127,35,10,20,142,7804,5695,2109,524,1554,6250,6.27026792670425,6.59504741000878,5.393255523945,5.58667938931298,6.04487509652509,6.3263096,67
"73",2016,1,6.10640909090909,220,6.33473988439306,5.26595744680851,5.39473684210526,6.00967741935484,6.12227513227513,173,47,19,31,189,8024,5868,2156,543,1585,6439,6.26577528664008,6.58737304021813,5.39048047309833,5.57996316758748,6.04418668769716,6.32032070197236,68
"74",2016,2,6.05652298136646,161,6.31106721311475,5.26025641025641,5.95,6.36379310344828,5.98901666666667,122,39,10,29,132,8185,5990,2195,553,1614,6571,6.26165926695174,6.58174544240401,5.38816669703872,5.58665461121157,6.04992930607187,6.31366537817684,69
"75",2016,3,6.17518248175182,137,6.32718446601942,5.71470588235294,6.0625,5.60416666666667,6.29646017699115,103,34,8,24,113,8322,6093,2229,561,1638,6684,6.26023565248738,6.5774421795503,5.39314755495738,5.59344028520499,6.04339798534798,6.31337450628366,70
"76",2016,4,6.23265306122449,147,6.40685483870968,5.29347826086957,5.28571428571429,6.26136363636364,6.2276,124,23,7,22,125,8469,6217,2252,568,1660,6809,6.25975688983351,6.57403976194306,5.39212961811723,5.58964788732394,6.04628668674699,6.31179985313556,71
"77",2016,5,6.34161849710983,173,6.53333333333333,5.496875,5.4,6.01785714285714,6.40413793103448,141,32,11,28,145,8642,6358,2284,579,1688,6954,6.26139563758389,6.57313702422145,5.39359715411558,5.58604490500863,6.04581510663507,6.3137252228933,72
"78",2016,6,6.32183098591549,142,6.52905982905983,5.352,5.105,6.21590909090909,6.34125,117,25,10,22,120,8784,6475,2309,589,1710,7074,6.26237262067395,6.57234057142857,5.39314677349502,5.57787775891341,6.0480034502924,6.31419214023183,73
"79",2016,7,6.16060402684564,149,6.42612068965517,5.22727272727273,5.63636363636364,5.91535714285714,6.21735537190083,116,33,11,28,121,8933,6591,2342,600,1738,7195,6.26067514832643,6.56976713700501,5.39080952177626,5.57895,6.0458664556962,6.31256361362057,74
