"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,12,6,3,6.5,5,NA,6,NA,2,1,0,3,0,3,2,1,0,3,0,6,6.5,5,NA,6,NA,-6
"2",2010,2,7.125,4,7,7.5,NA,NA,7.125,3,1,0,0,4,7,5,2,0,3,4,6.64285714285714,6.8,6.25,NA,6,7.125,-4
"3",2010,3,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,10,8,2,0,3,7,7.25,7.5,6.25,NA,6,7.78571428571429,-3
"4",2010,4,5.75,2,6.5,5,NA,6.5,5,1,1,0,1,1,12,9,3,0,4,8,7,7.38888888888889,5.83333333333333,NA,6.125,7.4375,-2
"5",2010,5,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,14,9,5,0,4,10,7.21428571428571,7.38888888888889,6.9,NA,6.125,7.65,-1
"6",2010,6,6.71428571428571,7,7.375,5.83333333333333,NA,7.75,6.3,4,3,0,2,5,21,13,8,0,6,15,7.04761904761905,7.38461538461539,6.5,NA,6.66666666666667,7.2,0
"7",2010,7,6.83333333333333,3,7.25,6,NA,7,6.75,2,1,0,1,2,24,15,9,0,7,17,7.02083333333333,7.36666666666667,6.44444444444444,NA,6.71428571428571,7.14705882352941,1
"8",2010,8,8,6,8,8,NA,NA,8,2,4,0,0,6,30,17,13,0,7,23,7.21666666666667,7.44117647058824,6.92307692307692,NA,6.71428571428571,7.3695652173913,2
"9",2010,9,7.375,8,9,5.75,7,3,8,4,4,1,1,7,38,21,17,1,8,30,7.25,7.73809523809524,6.64705882352941,7,6.25,7.51666666666667,3
"10",2010,10,6.26666666666667,15,6.88888888888889,5.33333333333333,6,6.75,6.09090909090909,9,6,1,4,11,53,30,23,2,12,41,6.97169811320755,7.48333333333333,6.30434782608696,6.5,6.41666666666667,7.13414634146341,4
"11",2010,11,6.416,25,7.24545454545455,5.76428571428571,7,5.4,6.73684210526316,11,14,3,6,19,78,41,37,5,18,60,6.79358974358974,7.41951219512195,6.1,6.8,6.07777777777778,7.00833333333333,5
"12",2010,12,7.03333333333333,24,7.36923076923077,6.63636363636364,NA,6.64444444444444,7.26666666666667,13,11,0,9,15,102,54,48,5,27,75,6.85,7.40740740740741,6.22291666666667,6.8,6.26666666666667,7.06,6
"13",2011,1,6.5375,16,7.14545454545455,5.2,NA,6.15,6.66666666666667,11,5,0,4,12,118,65,53,5,31,87,6.80762711864407,7.36307692307692,6.12641509433962,6.8,6.25161290322581,7.00574712643678,7
"14",2011,2,6.69578947368421,19,7.23,5.2,6,6.95333333333333,6.57692307692308,14,5,1,6,13,137,79,58,6,37,100,6.79211678832117,7.33949367088608,6.04655172413793,6.66666666666667,6.36540540540541,6.95,8
"15",2011,3,7.33333333333333,15,7.63636363636364,6.5,6,8.66666666666667,7,11,4,1,3,12,152,90,62,7,40,112,6.84552631578947,7.37577777777778,6.0758064516129,6.57142857142857,6.538,6.95535714285714,9
"16",2011,4,6.84347826086957,23,7.625,5.99090909090909,6,7.8,6.57777777777778,12,11,2,5,18,175,102,73,9,45,130,6.84525714285714,7.40509803921569,6.06301369863014,6.44444444444444,6.67822222222222,6.90307692307692,10
"17",2011,5,7.32863636363636,22,7.69230769230769,6.80333333333333,8.115,7.33333333333333,7.326875,13,9,2,6,16,197,115,82,11,51,146,6.8992385786802,7.43756521739131,6.14426829268293,6.74818181818182,6.75529411764706,6.94952054794521,11
"18",2011,6,7.625,16,7.84615384615385,6.66666666666667,6,7.66666666666667,7.61538461538461,13,3,1,3,13,213,128,85,12,54,159,6.9537558685446,7.4790625,6.16270588235294,6.68583333333333,6.80592592592593,7.00396226415094,12
"19",2011,7,7.53793103448276,29,7.68947368421053,7.25,NA,7.88888888888889,7.38,19,10,0,9,20,242,147,95,12,63,179,7.02376033057851,7.50625850340136,6.27715789473684,6.68583333333333,6.96063492063492,7.04597765363128,13
"20",2011,8,6.94411764705882,34,7.62380952380952,5.84615384615385,6.33333333333333,6.8,6.96896551724138,21,13,3,5,29,276,168,108,15,68,208,7.01394927536232,7.52095238095238,6.22527777777778,6.61533333333333,6.94882352941177,7.03524038461538,14
"21",2011,9,6.76764705882353,34,7.29444444444444,6.175,6.5,6.71538461538462,6.8,18,16,2,13,21,310,186,124,17,81,229,6.98693548387097,7.49903225806452,6.21879032258065,6.60176470588235,6.91135802469136,7.01366812227074,15
"22",2011,10,6.87179487179487,39,7.45652173913043,6.03125,7,5.8,7.02941176470588,23,16,1,5,34,349,209,140,18,86,263,6.97406876790831,7.49435406698565,6.19735714285714,6.62388888888889,6.84674418604651,7.01570342205323,16
"23",2011,11,6.89512195121951,41,7.12962962962963,6.44285714285714,NA,6.7,6.95806451612903,27,14,0,10,31,390,236,154,18,96,294,6.96576923076923,7.45262711864407,6.21967532467533,6.62388888888889,6.83145833333333,7.00962585034014,17
"24",2011,12,7.19516129032258,62,7.72195121951219,6.16666666666667,6.75,6.92857142857143,7.27291666666667,41,21,2,14,48,452,277,175,20,110,342,6.99723451327434,7.49249097472924,6.21331428571429,6.6365,6.84381818181818,7.04657894736842,18
"25",2012,1,7.29196428571429,56,7.41857142857143,7.08095238095238,NA,7.24230769230769,7.30697674418605,35,21,0,13,43,508,312,196,20,123,385,7.02972440944882,7.48419871794872,6.30627551020408,6.6365,6.88593495934959,7.07566233766234,19
"26",2012,2,6.92564102564103,39,7.03703703703704,6.675,7.15,6.75,6.94571428571429,27,12,2,4,35,547,339,208,22,127,420,7.02230347349177,7.44858407079646,6.32754807692308,6.68318181818182,6.88165354330709,7.06483333333333,20
"27",2012,3,7.27605263157895,38,7.5158064516129,6.21428571428571,6,7.85714285714286,7.14483870967742,31,7,1,7,31,585,370,215,23,134,451,7.03878632478632,7.45421621621622,6.32386046511628,6.65347826086956,6.93261194029851,7.07033259423503,21
"28",2012,4,7.10757575757576,33,7.31521739130435,6.63,7,7,7.15434782608696,23,10,1,10,23,618,393,225,24,144,474,7.04245954692557,7.44608142493639,6.33746666666667,6.66791666666667,6.93729166666667,7.07440928270042,22
"29",2012,5,6.97142857142857,42,7.15909090909091,6.765,6.36,5.5,7.045,22,20,5,2,40,660,415,245,29,146,514,7.03793939393939,7.43086746987952,6.37236734693878,6.6148275862069,6.91760273972603,7.07212062256809,23
"30",2012,6,6.67189189189189,37,7.30434782608696,5.63285714285714,7,7.42857142857143,6.49533333333333,23,14,1,7,30,697,438,259,30,153,544,7.01850789096126,7.42422374429224,6.33239382239382,6.62766666666667,6.94098039215686,7.0403125,24
"31",2012,7,7.14842105263158,38,7.35,6.92444444444444,NA,7.08333333333333,7.160625,20,18,0,6,32,735,458,277,30,159,576,7.02522448979592,7.42098253275109,6.37086642599278,6.62766666666667,6.94635220125786,7.04699652777778,25
"32",2012,8,7.33611111111111,36,7.28,7.40625,7.75,8.21428571428571,7.12413793103448,20,16,4,7,29,771,478,293,34,166,605,7.03974059662776,7.41508368200837,6.42740614334471,6.75970588235294,6.99981927710843,7.05069421487603,26
"33",2012,9,7.08648648648649,37,7.39107142857143,6.13888888888889,NA,7.75,7.02794117647059,28,9,0,3,34,808,506,302,34,169,639,7.04188118811881,7.41375494071146,6.41880794701987,6.75970588235294,7.01313609467456,7.04948356807512,27
"34",2012,10,7.02391304347826,46,7.27941176470588,6.3,7,7.12222222222222,7,34,12,1,9,37,854,540,314,35,178,676,7.04091334894614,7.4052962962963,6.41426751592357,6.76657142857143,7.01865168539326,7.04677514792899,28
"35",2012,11,6.82244897959184,49,7.278125,5.96470588235294,NA,6.20833333333333,7.02162162162162,32,17,0,12,37,903,572,331,35,190,713,7.02905869324474,7.39818181818182,6.39117824773414,6.76657142857143,6.96747368421053,7.0454698457223,29
"36",2012,12,7.14098360655738,61,7.35454545454545,6.58823529411765,6.33333333333333,7.125,7.14489795918367,44,17,3,12,49,964,616,348,38,202,762,7.03614107883818,7.39506493506494,6.40080459770115,6.73236842105263,6.97683168316832,7.05186351706037,30
"37",2013,1,6.61232876712329,73,7.00625,5.856,6.4,6.54,6.62380952380952,48,25,1,10,63,1037,664,373,39,212,825,7.00630665380907,7.3669578313253,6.36428954423593,6.72384615384615,6.95622641509434,7.01917575757576,31
"38",2013,2,6.90222222222222,45,7.30714285714286,6.23529411764706,6.75,7.06363636363636,6.85,28,17,4,11,34,1082,692,390,43,223,859,7.00197781885397,7.36453757225434,6.35866666666667,6.72627906976744,6.96152466367713,7.01247962747381,32
"39",2013,3,6.59782608695652,46,7.23214285714286,5.61111111111111,7,6.77272727272727,6.54285714285714,28,18,2,11,35,1128,720,408,45,234,894,6.98549645390071,7.35938888888889,6.3256862745098,6.73844444444445,6.95264957264957,6.99409395973154,33
"40",2013,4,6.80660377358491,53,7.0828125,6.38571428571429,6.25,5.95,7.00581395348837,32,21,4,10,43,1181,752,429,49,244,937,6.9774682472481,7.34761968085107,6.32862470862471,6.69857142857143,6.91155737704918,6.9946318036286,34
"41",2013,5,6.94444444444444,54,7.390625,6.29545454545455,8,7.03846153846154,6.91463414634146,32,22,1,13,41,1235,784,451,50,257,978,6.97602429149798,7.349375,6.3270066518847,6.7246,6.9179766536965,6.99127811860941,35
"42",2013,6,6.675,48,6.80285714285714,6.33076923076923,6,7,6.61951219512195,35,13,1,7,41,1283,819,464,51,264,1019,6.96476227591582,7.32601953601954,6.32711206896552,6.71039215686275,6.92015151515152,6.97631992149166,36
"43",2013,7,6.63414634146341,41,7.03333333333333,5.86428571428571,7,6.5,6.64864864864865,27,14,3,4,37,1324,846,478,54,268,1056,6.95452416918429,7.31667848699764,6.31355648535565,6.72648148148148,6.91388059701493,6.96483901515152,37
"44",2013,8,6.86833333333333,60,7.19756097560976,6.15789473684211,7,6.33333333333333,6.96274509803922,41,19,1,9,51,1384,887,497,55,277,1107,6.95078757225434,7.31117249154453,6.30760563380282,6.73145454545455,6.89501805054152,6.96474254742547,38
"45",2013,9,7.27758620689655,58,7.37142857142857,7.03125,6.66666666666667,7.4,7.258,42,16,3,8,50,1442,929,513,58,285,1157,6.96393203883495,7.31389666307858,6.33017543859649,6.72810344827586,6.90919298245614,6.97741573033708,39
"46",2013,10,6.83571428571429,70,7.25961538461539,5.61111111111111,5,6.625,6.87931034482759,52,18,2,12,58,1512,981,531,60,297,1215,6.95799603174603,7.31101936799185,6.30580037664783,6.6705,6.89771043771044,6.97273251028806,40
"47",2013,11,6.67672413793103,58,7.3609375,5.83461538461538,7,7.37692307692308,6.47444444444444,32,26,1,13,45,1570,1013,557,61,310,1260,6.9476050955414,7.31259624876604,6.28380610412926,6.67590163934426,6.9178064516129,6.95493650793651,41
"48",2013,12,6.71971153846154,104,7.07372881355932,6.25555555555556,5.85714285714286,6.16785714285714,6.80555555555556,59,45,7,14,90,1674,1072,602,68,324,1350,6.93344683393071,7.29944962686567,6.28169435215947,6.59161764705882,6.8854012345679,6.94497777777778,42
"49",2014,1,6.54731182795699,93,6.85178571428571,6.08648648648649,6.16666666666667,7.11428571428571,6.44683544303797,56,37,6,14,79,1767,1128,639,74,338,1429,6.91312393887946,7.27722517730497,6.27039123630673,6.55716216216216,6.89488165680473,6.91743876836949,43
"50",2014,2,6.55253333333333,75,7.05625,5.65703703703704,6.2,6.13888888888889,6.68315789473684,48,27,5,18,57,1842,1176,666,79,356,1486,6.89844191096634,7.26820578231293,6.24552552552553,6.53455696202532,6.85665730337079,6.90845222072678,44
"51",2014,3,6.82166666666667,60,7.2325,6,6.3,6.58888888888889,6.86274509803922,40,20,5,9,51,1902,1216,686,84,365,1537,6.89601997896951,7.26703125,6.23836734693877,6.52059523809524,6.85005479452055,6.90693558880937,45
"52",2014,4,6.55446428571429,56,6.74117647058824,6.26590909090909,6.72222222222222,6.87,6.48586956521739,34,22,9,10,46,1958,1250,708,93,375,1583,6.88625127681308,7.252728,6.23922316384181,6.54010752688172,6.85058666666667,6.89469993682881,46
"53",2014,5,6.78142857142857,70,7.1530612244898,5.91428571428571,6,6.7875,6.78064516129032,49,21,3,8,62,2028,1299,729,96,383,1645,6.88263313609468,7.24896843725943,6.22986282578875,6.52322916666667,6.84926892950392,6.89040121580547,47
"54",2014,6,6.52083333333333,48,6.88333333333333,5.91666666666667,4.5,5.625,6.7,30,18,4,8,40,2076,1329,747,100,391,1685,6.87426782273603,7.24071482317532,6.22231593038822,6.4423,6.8242199488491,6.88588130563798,48
"55",2014,7,6.59884057971014,69,6.99333333333333,5.98518518518518,5.75,6.33333333333333,6.69254901960784,42,27,6,18,51,2145,1371,774,106,409,1736,6.86540792540793,7.23313639679067,6.21404392764858,6.40311320754717,6.80261613691932,6.88020161290323,49
"56",2014,8,6.79645161290323,62,7.02627906976744,6.27631578947368,7,6.9,6.77411764705882,43,19,2,11,51,2207,1414,793,108,420,1787,6.86347077480743,7.22684582743989,6.21553593947037,6.41416666666667,6.80516666666667,6.87717403469502,50
"57",2014,9,6.88666666666667,60,7.1225,6.415,6.33333333333333,7.5,6.74897959183673,40,20,3,11,49,2267,1454,813,111,431,1836,6.86408469342744,7.22397524071527,6.22044280442804,6.41198198198198,6.82290023201856,6.87375272331155,51
"58",2014,10,6.78125,48,7.0625,6.21875,5.7,6.25,6.92105263157895,32,16,4,10,38,2315,1486,829,115,441,1874,6.86236717062635,7.22049798115747,6.22041013268999,6.38721739130435,6.80990929705215,6.87471184631804,52
"59",2014,11,6.9037037037037,81,7.21071428571429,6.216,6.66666666666667,7.03888888888889,6.86507936507936,56,25,3,18,63,2396,1542,854,118,459,1937,6.86376460767947,7.22014267185473,6.22028103044496,6.3943220338983,6.81888888888889,6.87439855446567,53
"60",2014,12,6.65747126436782,87,7.08703703703704,5.95454545454545,5.66666666666667,6.13636363636364,6.73289473684211,54,33,3,11,76,2483,1596,887,121,470,2013,6.85653644784535,7.21563909774436,6.21039458850056,6.37628099173554,6.80291489361702,6.86905613512171,54
"61",2015,1,6.82522123893805,113,7.25073529411765,6.18222222222222,5.8125,6.78181818181818,6.83571428571429,68,45,8,22,91,2596,1664,932,129,492,2104,6.85517334360555,7.21707331730769,6.20903433476395,6.34131782945736,6.80197154471545,6.86761406844106,55
"62",2015,2,6.76724137931035,87,7.08173076923077,6.3,6,7.275,6.7012987012987,52,35,2,10,77,2683,1716,967,131,502,2181,6.85232202758107,7.21297202797203,6.21232678386763,6.33610687022901,6.81139442231076,6.86174232003668,56
"63",2015,3,6.39086419753086,81,6.60322580645161,5.69789473684211,5,6.4,6.38942857142857,62,19,2,11,70,2764,1778,986,133,513,2251,6.8387988422576,7.19170978627672,6.20241379310345,6.31601503759398,6.8025730994152,6.84705464238116,57
"64",2015,4,6.7241935483871,93,6.96102941176471,6.08,6.33333333333333,6.91666666666667,6.69567901234568,68,25,3,12,81,2857,1846,1011,136,525,2332,6.83506825341267,7.18321235102925,6.19938674579624,6.31639705882353,6.80518095238095,6.84179674099485,58
"65",2015,5,6.42692307692308,65,6.66395348837209,5.96363636363636,NA,6.14285714285714,6.46120689655172,43,22,0,7,58,2922,1889,1033,136,532,2390,6.82598904859685,7.17139227104288,6.19436592449177,6.31639705882353,6.79646616541353,6.83256066945607,59
"66",2015,6,6.67662337662338,77,7.134,5.82962962962963,5.75,6.38888888888889,6.71470588235294,50,27,4,9,68,2999,1939,1060,140,541,2458,6.82215405135045,7.17042805569881,6.18507547169811,6.30021428571429,6.78968576709797,6.82930024410089,60
"67",2015,7,6.52625,80,6.78867924528302,6.01111111111111,6.22727272727273,6.22941176470588,6.60634920634921,53,27,11,17,63,3079,1992,1087,151,558,2521,6.81446573562845,7.16027108433735,6.18075436982521,6.29490066225166,6.7726164874552,6.8237286790956,61
"68",2015,8,6.45494505494506,91,6.77542372881356,5.8640625,5.5,6.81764705882353,6.37162162162162,59,32,6,17,74,3170,2051,1119,157,575,2595,6.80414511041009,7.14920039005363,6.17169794459339,6.26452229299363,6.77394782608696,6.81083622350674,62
"69",2015,9,6.54528169014085,71,6.90029411764706,5.64,4.9,6.9915,6.47213114754098,51,20,2,10,61,3241,2102,1139,159,585,2656,6.79847423634681,7.14316127497621,6.16236172080773,6.24735849056604,6.77766666666667,6.80305722891566,63
"70",2015,10,6.53888888888889,72,6.97058823529412,5.49047619047619,5.61666666666667,6.86470588235294,6.43818181818182,51,21,6,17,55,3313,2153,1160,165,602,2711,6.79283277995774,7.13907338597306,6.15019827586207,6.22442424242424,6.78012458471761,6.79565473994836,64
"71",2015,11,6.90872093023256,86,7.27788461538462,6.34411764705882,7.08333333333333,7.1,6.86830985915493,52,34,6,15,71,3399,2205,1194,171,617,2782,6.79576493086202,7.14234693877551,6.1557202680067,6.25456140350877,6.78790113452188,6.79750898634076,65
"72",2015,12,6.65396946564885,131,6.93510416666667,5.88285714285714,6.75,6.60809523809524,6.66272727272727,96,35,4,21,110,3530,2301,1229,175,638,2892,6.79050283286119,7.13370056497175,6.14794955248169,6.26588571428571,6.78198275862069,6.79238243430152,66
"73",2016,1,6.70074626865672,134,6.95227272727273,6.2195652173913,6.9375,6.78571428571429,6.69083333333333,88,46,8,14,120,3664,2389,1275,183,652,3012,6.7872202510917,7.12701758057765,6.15053333333333,6.29524590163934,6.78206288343558,6.78833665338645,67
"74",2016,2,6.69545454545455,77,7.116,5.91666666666667,8.16666666666667,7.2125,6.63550724637681,50,27,3,8,69,3741,2439,1302,186,660,3081,6.78533146217589,7.12679171791718,6.14568356374808,6.32543010752688,6.7872803030303,6.78491398896462,68
"75",2016,3,6.80033707865169,89,6.93925373134328,6.37727272727273,7,7.25416666666667,6.72961038961039,67,22,2,12,77,3830,2506,1324,188,672,3158,6.78568015665796,7.12177773343974,6.14953172205438,6.33260638297872,6.79561755952381,6.78356554781507,69
"76",2016,4,6.42506024096386,83,6.65923076923077,6.03225806451613,5,6.67777777777778,6.39432432432432,52,31,2,9,74,3913,2558,1355,190,681,3232,6.77803092256581,7.1123749022674,6.14684870848708,6.31857894736842,6.79406020558003,6.77465346534653,70
"77",2016,5,6.71703296703297,91,6.94632352941176,6.03913043478261,6.16666666666667,7.25,6.62012987012987,68,23,3,14,77,4004,2626,1378,193,695,3309,6.7766446053946,7.10807501904036,6.14505079825835,6.31621761658031,6.80324460431655,6.77105772136597,71
"78",2016,6,6.54658823529412,85,6.91836734693878,6.04055555555556,5.75,5.41666666666667,6.63240506329114,49,36,4,6,79,4089,2675,1414,197,701,3388,6.77186231352409,7.1046,6.14239038189533,6.30472081218274,6.79137660485022,6.76782467532468,72
"79",2016,7,6.63076923076923,104,7.04920634920635,5.98780487804878,6.08333333333333,6.88823529411765,6.58045977011494,63,41,6,17,87,4193,2738,1455,203,718,3475,6.7683627474362,7.10332542001461,6.13803436426117,6.29817733990148,6.79366991643454,6.76313381294964,73
"80",2016,8,6.55194174757282,103,6.70763888888889,6.19032258064516,6.5,6.625,6.54230769230769,72,31,4,12,91,4296,2810,1486,207,730,3566,6.76317388268156,7.09318683274021,6.13912516823688,6.30207729468599,6.79089726027397,6.75749859786876,74
"81",2016,9,6.50909090909091,99,6.9203125,5.75714285714286,6.25,5.8,6.58876404494382,64,35,4,10,89,4395,2874,1521,211,740,3655,6.75745051194539,7.08933716075156,6.13033530571992,6.30109004739336,6.77750675675676,6.75338987688099,75
