"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,9,6.71111111111111,9,7.9,5.76,6.5,3.5,7.1125,4,5,1,1,8,722,339,383,80,277,445,6.23030958448753,6.78910029498525,5.73571415143603,6.02125,6.19857400722022,6.25006408988764,100
"97",2009,10,6.7375,8,7.225,6.25,8,7,6.7,4,4,1,1,7,730,343,387,81,278,452,6.23586783561644,6.79418367346939,5.74102976744186,6.04567901234568,6.20145683453238,6.25703212389381,101
"98",2009,11,6,17,7.07142857142857,5.25,4.33333333333333,6.33333333333333,5.92857142857143,7,10,3,3,14,747,350,397,84,281,466,6.23050002677376,6.79972857142857,5.72866125944584,5.98452380952381,6.20286476868328,6.24716420600858,102
"99",2009,12,6.92857142857143,7,7.66666666666667,6.375,NA,7.5,6.7,3,4,0,2,5,754,353,401,84,283,471,6.23698079575597,6.80709631728045,5.73510852867831,5.98452380952381,6.21203180212014,6.25197138004246,103
"100",2010,1,6,11,6.4,5.66666666666667,5,5.66666666666667,6.125,5,6,2,3,8,765,358,407,86,286,479,6.23357322875817,6.80141061452514,5.73409955773956,5.96162790697674,6.20631118881119,6.24985077244259,104
"101",2010,2,6.42857142857143,7,5.66666666666667,7,8,5,7,3,4,1,2,5,772,361,411,87,288,484,6.23534134715026,6.79198060941828,5.746419756691,5.98505747126437,6.19793402777778,6.25760024793388,105
"102",2010,3,5.6,9,4,6.05714285714286,NA,4,6.4,2,7,0,3,6,781,363,418,87,291,490,6.22801987195903,6.77659779614325,5.75162325358852,5.98505747126437,6.17527491408935,6.25934391836735,106
"103",2010,4,6.83333333333333,3,7.5,6.5,6.5,NA,6.83333333333333,1,2,1,0,3,784,364,420,88,291,493,6.23033612244898,6.77858516483516,5.75518695238095,5.99090909090909,6.17527491408935,6.26283675456389,107
"104",2010,5,6.14615384615385,13,6.4,5.9875,6.56666666666667,4.8,6.74444444444444,5,8,3,4,9,797,369,428,91,295,502,6.22896301129235,6.77345528455284,5.75952925233645,6.00989010989011,6.15662711864407,6.27147115537849,108
"105",2010,6,6.25,6,6.5,6,6,6.83333333333333,5.66666666666667,3,3,1,3,3,803,372,431,92,298,505,6.2291201992528,6.77125,5.76120306264501,6.00978260869565,6.16343959731544,6.26787825742574,109
"106",2010,7,6.625,6,6.91666666666667,6.33333333333333,6.33333333333333,6,6.75,3,3,3,1,5,809,375,434,95,299,510,6.23205626699629,6.77241333333333,5.76515788018433,6.02,6.16289297658863,6.27260494117647,110
"107",2010,8,6.27,10,6.66666666666667,6.1,5.33333333333333,5.8,6.74,3,7,3,5,5,819,378,441,98,304,515,6.23251956043956,6.77157407407407,5.77047283446712,5.99897959183674,6.15692434210527,6.27714275728155,111
"108",2010,9,6.25,2,6,6.5,NA,6,6.5,1,1,0,1,1,821,379,442,98,305,516,6.23256214372716,6.7695382585752,5.77212334841629,5.99897959183674,6.15640983606558,6.27757465116279,112
"109",2010,10,5.72222222222222,9,6,5.5,7,4.5,6.07142857142857,4,5,1,2,7,830,383,447,99,307,523,6.2270283373494,6.76150130548303,5.76907946308725,6.00909090909091,6.14561889250815,6.27481552581262,113
"110",2010,11,6.25555555555556,9,5.5,6.47142857142857,6.33333333333333,6,6.38333333333333,2,7,3,3,6,839,385,454,102,310,529,6.22733435041716,6.75494805194805,5.77990863436123,6.01862745098039,6.14420967741936,6.27604635160681,114
"111",2010,12,6.8125,8,8.33333333333333,5.9,NA,6.16666666666667,7.2,3,5,0,3,5,847,388,459,102,313,534,6.2328612987013,6.76715206185567,5.78121681917211,6.01862745098039,6.1444249201278,6.28469760299625,115
"112",2011,1,6.5,17,6.8125,6.22222222222222,6,NA,6.5,8,9,4,0,17,864,396,468,106,313,551,6.2381175,6.76806818181818,5.78969769230769,6.01792452830189,6.1444249201278,6.29134032667877,116
"113",2011,2,6.375,8,6.5,6.33333333333333,5,7,6.28571428571429,2,6,2,1,7,872,398,474,108,314,558,6.23937330275229,6.76672110552764,5.79657915611814,5.99907407407408,6.14714968152867,6.29126974910394,117
"114",2011,3,5.16666666666667,6,7,4.8,4,4.5,5.5,1,5,1,2,4,878,399,479,109,316,562,6.23204273348519,6.76730576441103,5.78617645093946,5.98073394495413,6.13672468354431,6.28563793594306,118
"115",2011,4,7.05544444444444,9,7,7.08316666666667,7,6.83333333333333,7.1665,3,6,1,3,6,887,402,485,110,319,568,6.24039742953777,6.76904228855721,5.80222169072165,5.99,6.14327586206897,6.29494281690141,119
"116",2011,5,6.05,8,6,6.05714285714286,6,NA,6.05,1,7,1,0,8,895,403,492,111,319,576,6.23869555307262,6.76713399503722,5.80584861788618,5.99009009009009,6.14327586206897,6.29154083333333,120
"117",2011,6,7.125,4,6.75,7.5,7.5,8,6.83333333333333,2,2,2,1,3,899,405,494,113,320,579,6.24263906562847,6.76704938271605,5.81270753036437,6.01681415929204,6.149078125,6.29434804835924,121
"118",2011,7,6.85714285714286,7,7.1,6.25,NA,7.125,6.5,5,2,0,4,3,906,410,496,113,324,582,6.24738688741722,6.77110975609756,5.81447080645161,6.01681415929204,6.16112654320988,6.29540810996563,122
"119",2011,8,6.5,5,7.15,6.06666666666667,6,8.3,6.05,2,3,1,1,4,911,412,499,114,325,586,6.24877334796926,6.77294902912621,5.81598701402806,6.01666666666667,6.16770769230769,6.29373296928328,123
"120",2011,9,6.5,7,9,6.08333333333333,6,6,6.875,1,6,1,3,4,918,413,505,115,328,590,6.25068901960784,6.77834140435835,5.81916340594059,6.01652173913044,6.16617378048781,6.29767376271186,124
"121",2011,10,6.125,14,6.32142857142857,5.92857142857143,5.66666666666667,6,6.14583333333333,7,7,3,2,12,932,420,512,118,330,602,6.24880098712446,6.77072619047619,5.82065921875,6.00762711864407,6.16516666666667,6.29464704318937,125
"122",2011,11,5.91666666666667,6,7.25,5.25,NA,7,5.7,2,4,0,1,5,938,422,516,118,331,607,6.24667646055437,6.77299763033175,5.81623550387597,6.00762711864407,6.16768882175227,6.28974879736409,126
"123",2011,12,5.75,6,6,5.7,6.75,4,6.1,1,5,2,1,5,944,423,521,120,332,612,6.24351961864407,6.77117021276596,5.81512,6.02,6.16115963855422,6.2881985620915,127
"124",2012,1,6,8,6.8,4.66666666666667,NA,6,6,5,3,0,1,7,952,428,524,120,333,619,6.24147323529412,6.77150700934579,5.80854488549618,6.02,6.16067567567568,6.28493945072698,128
"125",2012,2,6.25,6,6.75,5.25,5.25,5.25,6.75,4,2,2,2,4,958,432,526,122,335,623,6.2415266388309,6.77130787037037,5.80642114068441,6.00737704918033,6.15523880597015,6.28792539325843,129
"126",2012,3,7.01363636363636,11,8.25,6.73888888888889,6.5,8.5,6.68333333333333,2,9,4,2,9,969,434,535,126,337,632,6.25029155830753,6.77812211981567,5.82210751401869,6.02301587301587,6.16915430267062,6.29355620253165,130
"127",2012,4,7,1,NA,7,7,NA,7,0,1,1,0,1,970,434,536,127,337,633,6.25106445360825,6.77812211981567,5.82430507462687,6.03070866141732,6.16915430267062,6.29467222748815,131
"128",2012,5,5.75,6,6,5.5,NA,6.25,5.5,3,3,0,2,4,976,437,539,127,339,637,6.24798413934426,6.77278032036613,5.82250003710575,6.03070866141732,6.16963126843658,6.28968213500785,132
"129",2012,6,6.93571428571429,7,7.5,6.71,6.08333333333333,NA,6.93571428571429,2,5,3,0,7,983,439,544,130,339,644,6.25288150559512,6.77609339407745,5.83065720588235,6.03192307692308,6.16963126843658,6.29670422360249,133
"130",2012,7,6.47,7,6.5,6.43,6.5,6.5,6.458,4,3,2,2,5,990,443,547,132,341,649,6.25441668686868,6.77360045146727,5.83394427787934,6.03901515151515,6.17156891495601,6.29794687211094,134
"131",2012,8,6.75,4,6,7,7.5,5.5,7.16666666666667,1,3,1,1,3,994,444,550,133,342,652,6.25641098591549,6.77185810810811,5.84030458181818,6.05,6.1696052631579,6.30194404907975,135
"132",2012,9,6.85,2,NA,6.85,NA,6.7,7,0,2,0,1,1,996,444,552,133,343,653,6.25760293172691,6.77185810810811,5.84396289855072,6.05,6.17115160349854,6.3030130474732,136
"133",2012,10,6.77826086956522,23,7.05833333333333,6.47272727272727,NA,7.03333333333333,6.68823529411765,12,11,0,6,17,1019,456,563,133,349,670,6.26935477919529,6.77939692982456,5.85624781527531,6.05,6.18597421203438,6.31278734328358,137
"134",2012,11,6.43529411764706,17,6.9,6.24166666666667,6,6.36666666666667,6.45,5,12,1,3,14,1036,461,575,134,352,684,6.27207772200772,6.78070498915401,5.86429133913043,6.04962686567164,6.18751420454545,6.31559578947368,138
"135",2012,12,6.11111111111111,9,6.5,5.8,6.5,7,5.4,4,5,2,4,5,1045,465,580,136,356,689,6.27069140669856,6.77829032258065,5.86373710344828,6.05625,6.19664325842697,6.30895140783745,139
"136",2013,1,6.9525,20,7.225,6.68,7.5,7.33333333333333,6.88529411764706,10,10,2,3,17,1065,475,590,138,359,706,6.28349532394366,6.7876947368421,5.87757206779661,6.07717391304348,6.20614206128134,6.32282934844193,140
"137",2013,2,6.74545454545455,33,7.08666666666667,6.46111111111111,6.25,6.66666666666667,6.775,15,18,2,9,24,1098,490,608,140,368,730,6.29737934426229,6.79684693877551,5.89484789473684,6.07964285714286,6.21740489130435,6.33769523287671,141
"138",2013,3,6.45192307692308,26,7.31818181818182,5.81666666666667,6.85,5.4,6.70238095238095,11,15,5,5,21,1124,501,623,145,373,751,6.30095419928825,6.80829341317365,5.89296552166934,6.10620689655172,6.20644772117962,6.34789283621838,142
"139",2013,4,6.75857142857143,35,7.29642857142857,6.4,7.3,7.125,6.68275862068965,14,21,5,6,29,1159,515,644,150,379,780,6.31477352890423,6.82156310679612,5.90949925465839,6.146,6.22098944591029,6.36034297435897,143
"140",2013,5,6.61291666666667,24,7.00909090909091,6.27769230769231,6.75,7,6.55761904761905,11,13,4,3,21,1183,526,657,154,382,801,6.320822079459,6.82548479087452,5.91678465753425,6.16168831168831,6.22710732984293,6.3655150062422,144
"141",2013,6,6.6875,16,6.75,6.65,NA,7,6.66666666666667,6,10,0,1,15,1199,532,667,154,383,816,6.32571519599666,6.82463345864662,5.92777739130435,6.16168831168831,6.22912532637076,6.37105088235294,145
"142",2013,7,6.568,25,6.78461538461538,6.33333333333333,6.83333333333333,7,6.46,13,12,3,5,20,1224,545,679,157,388,836,6.33066382352941,6.82367889908257,5.9349448011782,6.17452229299363,6.23905927835051,6.37317885167464,146
"143",2013,8,6.94761904761905,21,7.115,6.79545454545455,6.5,7.25,6.87647058823529,10,11,1,4,17,1245,555,690,158,392,853,6.34107029718875,6.82892792792793,5.94866307246377,6.17658227848101,6.249375,6.38320928487691,147
"144",2013,9,6.72478260869565,23,7.32857142857143,6.460625,6.9675,6.96714285714286,6.61875,7,16,4,7,16,1268,562,706,162,399,869,6.34803037854889,6.8351512455516,5.96026560906516,6.19611111111111,6.26196741854636,6.38754605293441,148
"145",2013,10,6.87916666666667,24,6.77777777777778,6.94,7.25,7,6.86818181818182,9,15,4,2,22,1292,571,721,166,401,891,6.3578966873065,6.8342469352014,5.98064843273232,6.22150602409639,6.26564837905237,6.3994136026936,149
"146",2013,11,6.87222222222222,36,7.13888888888889,6.60555555555556,6.44444444444444,6.75,6.8875,18,18,9,4,32,1328,589,739,175,405,923,6.37183924698795,6.84355687606112,5.99586944519621,6.23297142857143,6.27043209876543,6.41633534127844,150
"147",2013,12,6.86111111111111,36,6.88333333333333,6.83,6.96428571428571,6.66666666666667,6.95833333333333,21,15,7,12,24,1364,610,754,182,417,947,6.38475258064516,6.8449262295082,6.01246355437666,6.2610989010989,6.2818345323741,6.43007129883844,151
"148",2014,1,6.47105263157895,38,7.10526315789474,5.83684210526316,6.41666666666667,6.16666666666667,6.528125,19,19,6,6,32,1402,629,773,188,423,979,6.38709166904422,6.85279014308426,6.00814685640362,6.26606382978723,6.28020094562648,6.43327632277834,152
"149",2014,2,6.82105263157895,19,6.68181818181818,7.0125,7,7,6.8,11,8,1,2,17,1421,640,781,189,425,996,6.39289410274454,6.8498515625,6.01843472471191,6.26994708994709,6.28358823529412,6.4395356626506,153
"150",2014,3,6.6,23,7.21428571428571,6.33125,7,7,6.56190476190476,7,16,5,2,21,1444,647,797,194,427,1017,6.39619288088642,6.8537944358578,6.02471457967378,6.28876288659794,6.28694379391101,6.44206245821042,154
"151",2014,4,6.78636363636364,22,7.35833333333333,6.1,5.16666666666667,7.45,6.63888888888889,12,10,3,4,18,1466,659,807,197,431,1035,6.40204810368349,6.86298179059181,6.02564748451053,6.27167512690355,6.29773781902552,6.44548552657005,155
"152",2014,5,6.68181818181818,22,6.85294117647059,6.1,5.66666666666667,5.5,6.8,17,5,3,2,20,1488,676,812,200,433,1055,6.40618448924731,6.86272928994083,6.02610532019704,6.2626,6.29405311778291,6.45220618009479,156
"153",2014,6,6.53333333333333,27,6.68181818181818,6.43125,7,5.83333333333333,6.62083333333333,11,16,3,3,24,1515,687,828,203,436,1079,6.40845050825082,6.8598326055313,6.03393420289855,6.27349753694581,6.29088302752294,6.45595692307692,157
"154",2014,7,6.60869565217391,23,7.7,5.76923076923077,6.33333333333333,6.8,6.55555555555556,10,13,3,5,18,1538,697,841,206,441,1097,6.41144507152145,6.87188665710187,6.02984247324614,6.27436893203883,6.29665532879819,6.45759117593436,158
"155",2014,8,6.69809523809524,21,7.12222222222222,6.38,6.72285714285714,7.5,6.658,9,12,7,1,20,1559,706,853,213,442,1117,6.41530629890955,6.87507790368272,6.0347684876905,6.28910798122066,6.2993778280543,6.46117951656222,159
"156",2014,9,5.90625,16,6.58333333333333,5.5,5.75,5,6.03571428571429,6,10,4,2,14,1575,712,863,217,444,1131,6.41013493333333,6.87261938202247,6.02857186558517,6.27917050691244,6.29352477477477,6.45591292661361,160
"157",2014,10,6.53055555555556,36,7.10833333333333,6.24166666666667,6.2,6.03333333333333,6.63,12,24,6,6,30,1611,724,887,223,450,1161,6.41282589695841,6.87652624309392,6.03433767756483,6.27704035874439,6.29005555555556,6.46041130060293,161
"158",2014,11,6.20454545454545,22,6.83,5.68333333333333,6.44,7.5,6,10,12,5,3,19,1633,734,899,228,453,1180,6.41001991426821,6.87589237057221,6.0296524137931,6.28061403508772,6.29806843267108,6.45299789830508,162
"159",2014,12,6.61111111111111,27,7.04375,5.98181818181818,5.8,6.3875,6.70526315789474,16,11,2,8,19,1660,750,910,230,461,1199,6.41329067469879,6.87947333333333,6.0290741978022,6.2764347826087,6.29962039045553,6.4569954295246,163
"160",2015,1,6.42586206896552,29,6.97647058823529,5.64583333333333,5.6,6.5,6.41730769230769,17,12,5,3,26,1689,767,922,235,464,1225,6.41350652457075,6.88162320730117,6.0240862472885,6.26204255319149,6.30091594827586,6.45615307755102,164
"161",2015,2,6.73518518518518,27,7.5,6.12333333333333,6.39285714285714,8.15,6.622,12,15,7,2,25,1716,779,937,242,466,1250,6.4185679020979,6.89114890885751,6.02567504802561,6.26582644628099,6.30885193133047,6.459470016,165
"162",2015,3,6.75555555555556,27,7.2,6.4,6.125,7,6.736,12,15,4,2,25,1743,791,952,246,468,1275,6.42378802065404,6.89583438685209,6.03157302521008,6.26353658536585,6.31180555555556,6.46489217254902,166
"163",2015,4,7.11590909090909,22,7.44642857142857,6.5375,6.5,6.66666666666667,7.18684210526316,14,8,3,3,19,1765,805,960,249,471,1294,6.43241502549575,6.9054099378882,6.03578908333333,6.26638554216867,6.31406581740977,6.47549267387944,167
"164",2015,5,6.54,20,6.97777777777778,6.18181818181818,6,6.5,6.55,9,11,5,4,16,1785,814,971,254,475,1310,6.43362045938375,6.90621007371007,6.03744337796087,6.26114173228346,6.31563157894737,6.4764026870229,168
"165",2015,6,6.48571428571429,14,6.9125,5.91666666666667,6,6.5,6.48181818181818,8,6,2,3,11,1799,822,977,256,478,1321,6.43402585881045,6.90627128953771,6.03670165813716,6.2591015625,6.31678870292887,6.47644778198334,169
"166",2015,7,6.43888888888889,18,6.6875,6.24,6.78,6.5,6.42666666666667,8,10,5,3,15,1817,830,987,261,481,1336,6.43407403412218,6.90416265060241,6.03876141843972,6.26908045977012,6.31793139293139,6.47588886227545,170
"167",2015,8,6.592,25,6.91538461538462,6.24166666666667,6.5,6.5,6.6,13,12,3,2,23,1842,843,999,264,483,1359,6.43621743756786,6.90433570581257,6.04119871871872,6.27170454545455,6.31868530020704,6.47798934510669,171
"168",2015,9,6.56666666666667,15,7.25,6.31818181818182,4,6.75,6.53846153846154,4,11,1,2,13,1857,847,1010,265,485,1372,6.4372711470113,6.90596812278631,6.04421536633663,6.2631320754717,6.32046391752577,6.47856233236151,172
"169",2015,10,6.62,25,7.08823529411765,5.625,5,7,6.54761904761905,17,8,2,4,21,1882,864,1018,267,489,1393,6.43969846971307,6.90955439814815,6.04092094302554,6.25367041198502,6.32602249488752,6.47960338837042,173
"170",2015,11,6.53186956521739,23,7.21818181818182,5.90275,6.75,7.25,6.46347619047619,11,12,4,2,21,1905,875,1030,271,491,1414,6.44081129658792,6.91343428571429,6.03931118446602,6.2609963099631,6.32978615071283,6.47936387553041,174
"171",2015,12,6.895,20,7.39,6.4,6.5,7.25,6.83235294117647,10,10,5,3,17,1925,885,1040,276,494,1431,6.44553014025974,6.91881920903955,6.04277934615385,6.26532608695652,6.33537449392712,6.48355731656184,175
"172",2016,1,6.8875,20,7.2,6.63181818181818,6.625,7.07,6.82666666666667,9,11,4,5,15,1945,894,1051,280,499,1446,6.45007481748071,6.92164988814318,6.04894435775452,6.27046428571429,6.34273547094188,6.48711654218533,176
"173",2016,2,6.58913043478261,23,7.46875,6.12,6.5,7,6.57045454545455,8,15,3,1,22,1968,902,1066,283,500,1468,6.45169995934959,6.9265022172949,6.04994420262664,6.27289752650177,6.34405,6.48836547683923,177
"174",2016,3,6.25,20,5.91666666666667,6.75,6.625,6.5,6.22222222222222,12,8,4,2,18,1988,914,1074,287,502,1486,6.44967078470824,6.91324398249453,6.05515877094972,6.27780487804878,6.34467131474103,6.48514166890982,178
"175",2016,4,6.35294117647059,34,6.96428571428571,5.925,6.11111111111111,6.41666666666667,6.33928571428571,14,20,9,6,28,2022,928,1094,296,508,1514,6.44804427299703,6.91401400862069,6.05277926873857,6.27273648648649,6.34552165354331,6.4824442007926,179
"176",2016,5,6.83333333333333,15,7.2,6.1,5.5,8.5,6.57692307692308,10,5,2,2,13,2037,938,1099,298,510,1527,6.45088145311732,6.91706289978678,6.05299410373066,6.26755033557047,6.35397058823529,6.48324853962017,180
