"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,6,6.40476190476191,21,7.45,5.45454545454545,NA,7.75,6.26315789473684,10,11,0,2,19,2058,948,1110,298,512,1546,6.45041084548104,6.92268459915612,6.04706353153153,6.26755033557047,6.359423828125,6.48054367399741,181
"178",2016,7,6.30263157894737,19,6.41666666666667,6.2,5.75,6.5,6.25,9,10,2,4,15,2077,957,1120,300,516,1561,6.44905898892633,6.91792580982236,6.04842903571428,6.2641,6.36051356589147,6.47832832799487,182
"179",2016,8,6.16,20,6.875,5.68333333333333,NA,4,6.4,8,12,0,2,18,2097,965,1132,300,518,1579,6.446302107773,6.91756994818653,6.04455876325088,6.2641,6.35139961389961,6.4774354148195,183
"180",2016,9,6.1,22,6.34545454545455,5.85454545454545,6.48,6.75,5.85625,11,11,5,6,16,2119,976,1143,305,524,1595,6.4427067107126,6.91112192622951,6.04273011373578,6.2676393442623,6.35596374045801,6.47120408777429,184
"181",2016,10,6.56923076923077,26,6.81,6.41875,6.58,6.04,6.6952380952381,10,16,5,5,21,2145,986,1159,310,529,1616,6.44424033566433,6.91009634888438,6.04792106988783,6.27267741935484,6.35297731568998,6.47411542079208,185
"182",2016,11,6.43703703703704,27,7.29166666666667,5.75333333333333,6.25,6.4,6.44545454545455,12,15,4,5,22,2172,998,1174,314,534,1638,6.44415079189687,6.91468436873748,6.04415717206133,6.27238853503185,6.35341760299625,6.47373047619047,186
"183",2016,12,6.69565217391304,23,7.3,6.23076923076923,6,6.175,6.80526315789474,10,13,1,4,19,2195,1008,1187,315,538,1657,6.44678611389521,6.91850694444445,6.04620094355518,6.27152380952381,6.35209107806691,6.47753199758599,187
"184",2017,1,6.31290322580645,31,7.03888888888889,5.30769230769231,4.66666666666667,6.28571428571429,6.32083333333333,18,13,3,7,24,2226,1026,1200,318,545,1681,6.44492161725067,6.92061890838207,6.03820043333333,6.25638364779874,6.35123853211009,6.4752947769185,188
"185",2017,2,6.63181818181818,22,6.75,6.49,6.375,6.06666666666667,6.84375,12,10,4,6,16,2248,1038,1210,322,551,1697,6.44675067615658,6.91864643545279,6.04193431404958,6.25785714285715,6.34813974591651,6.47876872127283,189
"186",2017,3,6.38461538461539,13,6.85714285714286,5.83333333333333,6,6.66666666666667,6.3,7,6,3,3,10,2261,1045,1216,325,554,1707,6.44639341884122,6.91823444976076,6.04090503289473,6.25547692307692,6.34986462093863,6.47772145284124,190
"187",2017,4,6.60227272727273,22,7,6.453125,6.5,5,6.67857142857143,6,16,3,1,21,2283,1051,1232,328,555,1728,6.44789554095488,6.91870123691722,6.04625853896104,6.25771341463415,6.34743243243243,6.48016233796296,191
"188",2017,5,6.48,20,6.25,7.4,NA,6.25,6.5375,16,4,0,4,16,2303,1067,1236,328,559,1744,6.44817434650456,6.90867385192127,6.05063957928802,6.25771341463415,6.34673524150268,6.48068837155963,192
"189",2017,6,6.29166666666667,18,6.85714285714286,5.93181818181818,5.75,6.66666666666667,6.21666666666667,7,11,2,3,15,2321,1074,1247,330,562,1759,6.44696058595433,6.90833798882682,6.04959143544507,6.25463636363637,6.34844306049822,6.47843690733371,193
"190",2017,7,6.73,20,7.05833333333333,6.2375,6.9,7.25,6.6,12,8,2,4,16,2341,1086,1255,332,566,1775,6.44937869286629,6.90999539594843,6.05078925896414,6.25852409638554,6.35481448763251,6.47953268732394,194
"191",2017,8,7.06166666666667,24,7.76923076923077,6.22545454545455,6.5,7.25,7.04454545454545,13,11,2,2,22,2365,1099,1266,334,568,1797,6.45559218604651,6.92015923566879,6.0523068878357,6.25997005988024,6.35796654929577,6.4864499276572,195
"192",2017,9,6.545,20,7.46666666666667,6.38235294117647,6.8,NA,6.545,3,17,5,0,20,2385,1102,1283,339,568,1817,6.45634193710691,6.92164700544465,6.05668006235386,6.26793510324484,6.35796654929577,6.48709439735828,196
"193",2017,10,6.31333333333333,18,7,6.11714285714286,6.5,NA,6.31333333333333,4,14,1,0,18,2403,1106,1297,340,568,1835,6.45527071161048,6.92193037974684,6.05733270624518,6.26861764705883,6.35796654929577,6.48538992915531,197
"194",2017,11,7.00357142857143,28,7.87857142857143,6.12857142857143,5,7.5,6.96538461538462,14,14,4,2,26,2431,1120,1311,344,570,1861,6.46158598107774,6.93388839285714,6.05809345537757,6.25386627906977,6.36197368421053,6.49209592692101,198
"195",2017,12,6.29259259259259,27,6.48666666666667,6.05,4.66666666666667,6.01666666666667,6.37142857142857,15,12,3,6,21,2458,1135,1323,347,576,1882,6.45972966639544,6.92797797356828,6.05802004535147,6.24014409221902,6.35837673611111,6.49074947927736,199
"196",2018,1,6.46007857142857,28,6.8113875,5.99166666666667,6,5.66666666666667,6.555288,16,12,2,3,25,2486,1151,1335,349,579,1907,6.45973359613837,6.92635725456125,6.05742361048689,6.23876790830946,6.35479274611399,6.49159555322496,200
"197",2018,2,6.25,26,6.875,5.71428571428571,6,6.9,6.09523809523809,12,14,4,5,21,2512,1163,1349,353,584,1928,6.4575627866242,6.92582734307825,6.05386250555967,6.23606232294618,6.35946061643835,6.48727838174274,201
"198",2018,3,6.35,24,6.69230769230769,5.94545454545455,6.5,4,6.45217391304348,13,11,1,1,23,2536,1176,1360,354,585,1951,6.45654484227129,6.92324591836735,6.05298567647059,6.23680790960452,6.35542735042735,6.48686454126089,202
"199",2018,4,6.621875,16,7.23333333333333,6.255,6.5,6.66666666666667,6.61153846153846,6,10,2,3,13,2552,1182,1370,356,588,1964,6.45758139498432,6.92481996615905,6.05446023357664,6.23828651685394,6.35701530612245,6.48768977596741,203
"200",2018,5,6,13,7.33333333333333,5.6,6.25,6.5,5.85,3,10,2,3,10,2565,1185,1380,358,591,1974,6.45526226900584,6.92585417721519,6.05116704347826,6.23835195530727,6.35774111675127,6.48445933130699,204
"201",2018,6,6.42627411764706,17,6.58916625,6.28148111111111,6.01111,5.17,6.59377733333333,8,9,3,2,15,2582,1193,1389,361,593,1989,6.45507140975987,6.92359642078793,6.05265935925126,6.23646351800554,6.35373524451939,6.48528375062845,205
"202",2018,7,6.53913043478261,23,6.79,6.34615384615385,5.83333333333333,7,6.47,10,13,3,3,20,2605,1203,1402,364,596,2009,6.45581358157389,6.92248589359934,6.05538077746077,6.23314101648352,6.35698825503356,6.48513159780985,206
"203",2018,8,6.96938095238095,21,7.07141666666667,6.83333333333333,6,7.33333333333333,6.8238,12,9,1,6,15,2626,1215,1411,365,602,2024,6.45992055597867,6.92395681481482,6.06034291282778,6.23250227397261,6.36671926910299,6.48764149209486,207
"204",2018,9,6.87647058823529,17,7.1125,6.66666666666667,6.5,6.75,6.89333333333333,8,9,2,2,15,2643,1223,1420,367,604,2039,6.46259984108967,6.92519013082584,6.06418580985915,6.23396002724796,6.36798841059603,6.49062598332516,208
"205",2018,10,6.63411764705882,17,6.74545454545455,6.43,6.5,5.58,6.7,11,6,2,1,16,2660,1234,1426,369,605,2055,6.46369600751879,6.92358794975689,6.065725,6.23540197831979,6.36668595041322,6.4922561459854,209
"206",2018,11,6.57272727272727,22,7.2,6.05,6.53333333333333,6.66666666666667,6.55789473684211,10,12,3,3,19,2682,1244,1438,372,608,2074,6.46459037285607,6.92580991157556,6.06559377607788,6.23780465053764,6.36816611842105,6.49285746383799,210
"207",2018,12,6.20588235294118,17,6.31666666666667,6.14545454545455,7,NA,6.20588235294118,6,11,1,0,17,2699,1250,1449,373,608,2091,6.46296086698777,6.922886024,6.06620003450655,6.2398480697051,6.36816611842105,6.49052433285509,211
"208",2019,1,6.9625,24,7.46923076923077,6.36363636363636,5,5.5,7.09545454545455,13,11,3,2,22,2723,1263,1460,376,610,2113,6.46736370914432,6.92850952494062,6.06844099315068,6.22995566489362,6.36531967213115,6.49682270705158,212
"209",2019,2,7.17,18,7.22727272727273,7.08,6,9,7.06235294117647,11,7,1,1,17,2741,1274,1467,377,611,2130,6.47197788398394,6.93108911302983,6.07326779141104,6.22934570291777,6.3696317512275,6.50133632863849,213
"210",2019,3,6.4375,16,7.125,6.20833333333333,5.75,7,6.35714285714286,4,12,2,2,14,2757,1278,1479,379,613,2144,6.47177779470439,6.93169603286385,6.07436365787694,6.22681617414248,6.37168841761827,6.50039476679104,214
"211",2019,4,6.59583333333333,24,6.6625,6.5625,6.06666666666667,6.1,6.66666666666667,8,16,3,3,21,2781,1286,1495,382,616,2165,6.47284839266451,6.93002140746501,6.07958785953177,6.22555845549738,6.37036525974026,6.50200756581986,215
"212",2019,5,6.20588235294118,17,7,5.875,6.16666666666667,6.16666666666667,6.21428571428571,5,12,3,3,14,2798,1291,1507,385,619,2179,6.47122636883488,6.93029243222308,6.07795875912409,6.22509955844156,6.36937802907916,6.50015896282698,216
"213",2019,6,6.74315789473684,19,6.86,6.54285714285714,6.4,6.5,6.77176470588235,12,7,2,2,17,2817,1303,1514,387,621,2196,6.4730604827831,6.92964507290867,6.08010822324967,6.22600343669251,6.36979871175523,6.50226155737705,217
"214",2019,7,6.09772727272727,22,6.58333333333333,5.915625,5.83333333333333,6.33333333333333,6.06052631578947,6,16,6,3,19,2839,1309,1530,393,624,2215,6.47015194786896,6.92805770053476,6.0783881372549,6.22000847328245,6.3696233974359,6.49847240632054,218
"215",2019,8,6.42777777777778,18,6.74444444444444,6.11111111111111,6.5,NA,6.42777777777778,9,9,2,0,18,2857,1318,1539,395,624,2233,6.46988497724886,6.926803892261,6.07857949967511,6.22142615189874,6.3696233974359,6.49790254366323,219
"216",2019,9,6.84375,16,6.91666666666667,6.625,6.5,6,6.9,12,4,1,1,15,2873,1330,1543,396,625,2248,6.47196706578489,6.92671242857143,6.07999601425794,6.22212962121212,6.369032,6.50058557829181,220
"217",2019,10,6.28888888888889,18,7.1,5.97692307692308,NA,7.1,6.1875,5,13,0,2,16,2891,1335,1556,396,627,2264,6.47082718090626,6.92736144569288,6.07913486503856,6.22212962121212,6.37136363636364,6.49837295936396,221
"218",2019,11,6.95,10,7.91666666666667,5.5,NA,6.16666666666667,7.28571428571429,6,4,0,3,7,2901,1341,1560,396,630,2271,6.47247893140296,6.93178786726324,6.07764990384615,6.22212962121212,6.37038888888889,6.50079981505944,222
"219",2019,12,7.00357142857143,28,7.79230769230769,6.32,6.5,6.75,7.07272727272727,13,15,3,6,22,2929,1354,1575,399,636,2293,6.47755595083646,6.94004987444609,6.079958,6.22421887218045,6.37397012578616,6.50628712603576,223
"220",2020,1,6.740625,32,7.01,6.29166666666667,4.5,7.3,6.63703703703704,20,12,2,5,27,2961,1374,1587,401,641,2320,6.4803989800743,6.9410680713246,6.08155882167612,6.21561927680798,6.38119344773791,6.50780878448276,224
"221",2020,2,6.65238095238095,21,7.75,5.97692307692308,5.53333333333333,NA,6.65238095238095,8,13,3,0,21,2982,1382,1600,404,641,2341,6.48161012072434,6.94575074529667,6.08070865625,6.21055279702971,6.38119344773791,6.5091056727894,225
"222",2020,3,6.59046052631579,19,6.63645833333333,6.56923076923077,6.975,7,6.56770833333333,6,13,4,1,18,3001,1388,1613,408,642,2359,6.48229927690769,6.9444137463977,6.0846459082455,6.21804737745098,6.38215732087227,6.50955283170835,226
"223",2020,4,6.37333333333333,15,6.5,6.22857142857143,6,6.625,6.28181818181818,8,7,1,4,11,3016,1396,1620,409,646,2370,6.48175733753315,6.94186696275072,6.08526780864197,6.21751425427873,6.38366099071207,6.50849583544304,227
"224",2020,5,6.88333333333333,12,7.2,6.25,6.25,NA,6.88333333333333,8,4,4,0,12,3028,1404,1624,413,646,2382,6.48334878797886,6.94333780626781,6.08567355295566,6.21782888619855,6.38366099071207,6.51038418555835,228
"225",2020,6,7.38888888888889,9,7.4375,7,NA,7,7.4375,8,1,0,1,8,3037,1412,1625,413,647,2390,6.4860323114916,6.94613759206799,6.08623621538461,6.21782888619855,6.38461360123647,6.51348750209205,229
"226",2020,7,6.86153846153846,13,7.16666666666667,6.6,7.5,6.2,6.91666666666667,6,7,2,1,12,3050,1418,1632,415,648,2402,6.48763282950819,6.94707071932299,6.08843985906863,6.22400802409639,6.3843287037037,6.5155017194005,230
"227",2020,8,6.21203666666667,12,6.318055,6,7,5,6.454444,8,4,1,2,10,3062,1426,1636,416,650,2412,6.4865527661659,6.94354187938289,6.08822362469437,6.22587338942308,6.38006923076923,6.51524857794361,231
"228",2020,9,6.25529411764706,17,6.884,5.35714285714286,6,NA,6.25529411764706,10,7,1,0,17,3079,1436,1643,417,650,2429,6.4852759240013,6.94312724233983,6.08510885575167,6.22533172661871,6.38006923076923,6.5134292177851,232
"229",2020,10,6.78333333333333,12,7.16666666666667,6.65555555555556,6.7,7.65,6.61,3,9,2,2,10,3091,1439,1652,419,652,2439,6.48643305402782,6.94359327310633,6.08821661622276,6.22759744630072,6.38396472392638,6.51382516195162,233
"230",2020,11,6.73636363636364,22,7.1375,5.66666666666667,NA,7,6.72380952380952,16,6,0,1,21,3113,1455,1658,419,653,2460,6.48819934789592,6.94572558075602,6.08669110373944,6.22759744630072,6.38490811638591,6.51561771138211,234
"231",2020,12,7.01875,16,7.6,6.4375,7.5,7.5,6.98666666666667,8,8,1,1,15,3129,1463,1666,420,654,2475,6.49091229466283,6.94930329460014,6.0883756602641,6.23062697619048,6.38661314984709,6.51847255353535,235
"232",2021,1,6.64285714285714,14,7,6.28571428571429,5.66666666666667,8,6.53846153846154,7,7,3,1,13,3143,1470,1673,423,655,2488,6.4915891091314,6.94954470748299,6.08920134488942,6.22662725768322,6.38907633587786,6.51857699758842,236
"233",2021,2,6.96428571428571,14,7.25,6.25,6,7.5,6.92307692307692,10,4,1,1,13,3157,1480,1677,424,656,2501,6.49368532467532,6.95157481081081,6.08958488372093,6.22609275943397,6.39076981707317,6.52067955617753,237
"234",2021,3,7.16,20,7.63076923076923,6.28571428571429,6,7,7.17777777777778,13,7,1,2,18,3177,1493,1684,425,658,2519,6.49787994019515,6.95748876088413,6.09040014845606,6.22556077647059,6.39262158054711,6.52537497816594,238
"235",2021,4,6.76,15,6.73636363636364,6.825,5.4,5.1,6.87857142857143,11,4,2,1,14,3192,1504,1688,427,659,2533,6.49911170739348,6.9558714893617,6.0921409063981,6.22169398126464,6.39066009104704,6.52732711014607,239
"236",2021,5,6.0875,8,5.91666666666667,6.6,NA,NA,6.0875,6,2,0,0,8,3200,1510,1690,427,659,2541,6.498082678125,6.9517421986755,6.09274192307692,6.22169398126464,6.39066009104704,6.52594237308146,240
"237",2021,6,6.84666666666667,15,7.30833333333333,5,4,NA,6.84666666666667,12,3,2,0,15,3215,1522,1693,429,659,2556,6.49970904199067,6.95455369250986,6.09080558180744,6.21133643356644,6.39066009104704,6.52782455790297,241
"238",2021,7,6.05,10,7.33333333333333,5.5,7,7,5.94444444444444,3,7,1,1,9,3225,1525,1700,430,660,2565,6.49831459534884,6.95529883278689,6.08837285294117,6.21317053488372,6.39158333333333,6.52577761013645,242
"239",2021,8,6.51666666666667,18,6.66363636363636,6.28571428571429,7,6,6.66428571428571,11,7,1,4,14,3243,1536,1707,431,664,2579,6.49841645698427,6.95321010416667,6.08918210310486,6.21499612529003,6.38922439759036,6.52652949592865,243
"240",2021,9,6.64285714285714,14,6.9375,6.25,NA,6.5,6.65384615384615,8,6,0,1,13,3257,1544,1713,431,665,2592,6.4990373257599,6.95312870466321,6.08974538820782,6.21499612529003,6.38939097744361,6.52716804398148,244
"241",2021,10,7.15,14,7.56,6.125,6.5,7.1,7.15833333333333,10,4,1,2,12,3271,1554,1717,432,667,2604,6.50182346988688,6.95703392535393,6.08982751892836,6.21565585648148,6.39152173913043,6.53007663978494,245
"242",2021,11,6.68571428571429,14,6.87142857142857,6.5,NA,7,6.66153846153846,7,7,0,1,13,3285,1561,1724,432,668,2617,6.50260717503805,6.95665004484305,6.09149295243619,6.21565585648148,6.39243263473054,6.53072967902178,246
"243",2021,12,6.54736842105263,19,6.88888888888889,6.24,6.5,6.13333333333333,6.625,9,10,5,3,16,3304,1570,1734,437,671,2633,6.50286457929782,6.95626160509554,6.09234939446367,6.21890922196797,6.39127421758569,6.53130253323205,247
"244",2022,1,6.94444444444444,27,7.03333333333333,6.83333333333333,5,6.5,6.98,15,12,1,2,25,3331,1585,1746,438,673,2658,6.5064438817172,6.95699099053628,6.09744206758304,6.21612632420092,6.39159732540862,6.53552278781038,248
"245",2022,2,6.1375,8,7,5.85,NA,6.5,6.08571428571429,2,6,0,1,7,3339,1587,1752,438,674,2665,6.50555991913746,6.95704519218652,6.09659466324201,6.21612632420092,6.39175816023739,6.53434130206379,249
"246",2022,3,6.23345,20,6.92833333333333,5.93564285714286,6.0695,4.96,6.30047368421053,6,14,2,1,19,3359,1593,1766,440,675,2684,6.50393973504019,6.95693704959197,6.09531871460928,6.21545984090909,6.38963703703704,6.53268575633383,250
"247",2022,4,6.1,15,6.3,5.7,5,4,6.25,10,5,1,1,14,3374,1603,1771,441,676,2698,6.50214391523414,6.95283887710543,6.09420262563523,6.21270369614513,6.38610207100592,6.53121889177168,251
"248",2022,5,6.7952380952381,21,6.82307692307692,6.75,6.5,7,6.785,13,8,2,1,20,3395,1616,1779,443,677,2718,6.50395686892489,6.951795,6.09715168634064,6.214000744921,6.38700886262925,6.53308630242825,252
"249",2022,6,7.0625,8,7.3,6.66666666666667,7,8,6.92857142857143,5,3,1,1,7,3403,1621,1782,444,678,2725,6.50526992947399,6.95286904380013,6.0981104657688,6.21577101351352,6.38938790560472,6.53410222752293,253
"250",2022,7,6.78,13,6.78571428571429,6.77333333333333,NA,NA,6.78,7,6,0,0,13,3416,1628,1788,444,678,2738,6.50631544789227,6.95215031941032,6.10037631431767,6.21577101351352,6.38938790560472,6.53526974799123,254
"251",2022,8,6.54666666666667,15,6.88571428571429,6.25,7.5,NA,6.54666666666667,7,8,2,0,15,3431,1635,1796,446,678,2753,6.50649185951617,6.95186588379205,6.10104278953229,6.22152988789238,6.38938790560472,6.53533184525971,255
"252",2022,9,6.92857142857143,7,6.9,7,NA,NA,6.92857142857143,5,2,0,0,7,3438,1640,1798,446,678,2760,6.50735124200116,6.95170775609756,6.10204274193548,6.22152988789238,6.38938790560472,6.53632919202898,256
"253",2022,10,6.4,5,6.66666666666667,6,NA,7,6,3,2,0,2,3,3443,1643,1800,446,680,2763,6.50719534417659,6.95118729153987,6.10192936111111,6.22152988789238,6.39118382352941,6.53574685848715,257
"254",2022,11,6.28571428571429,14,7.25,5.9,6.5,5.5,6.41666666666667,4,10,2,2,12,3457,1647,1810,448,682,2775,6.50629840034712,6.95191300546448,6.10081372928177,6.22277305803572,6.38857038123167,6.53523191711711,258
"255",2022,12,6.5,17,7.04545454545455,5.5,3,7.4,6.125,11,6,1,5,12,3474,1658,1816,449,687,2787,6.50626757915947,6.95253360675513,6.09882866189427,6.21559538975501,6.39593158660844,6.53346557947614,259
