"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,7.25,1,NA,7.25,NA,7.25,NA,0,1,0,1,0,1,0,1,0,1,0,7.25,NA,7.25,NA,7.25,NA,-6
"2",2011,9,8,2,8,NA,NA,8,8,2,0,0,1,1,3,2,1,0,2,1,7.75,8,7.25,NA,7.625,8,-5
"3",2011,10,7.83333333333333,9,8.66666666666667,7.41666666666667,NA,7.66666666666667,7.91666666666667,3,6,0,3,6,12,5,7,0,5,7,7.8125,8.4,7.39285714285714,NA,7.65,7.92857142857143,-4
"4",2011,11,6.60714285714286,14,7.66,6.02222222222222,NA,6.32857142857143,6.88571428571429,5,9,0,7,7,26,10,16,0,12,14,7.16346153846154,8.03,6.621875,NA,6.87916666666667,7.40714285714286,-3
"5",2011,12,5.16666666666667,6,NA,5.16666666666667,4,4,5.4,0,6,1,1,5,32,10,22,1,13,19,6.7890625,8.03,6.225,4,6.65769230769231,6.87894736842105,-2
"6",2012,1,7.4,7,7.76,6.5,6,7.2,7.66666666666667,5,2,1,4,3,39,15,24,2,17,22,6.89871794871795,7.94,6.24791666666667,5,6.78529411764706,6.98636363636364,-1
"7",2012,2,7.65454545454545,11,8.1,6.875,7.5,7.625,7.67142857142857,7,4,1,4,7,50,22,28,3,21,29,7.065,7.99090909090909,6.3375,5.83333333333333,6.94523809523809,7.15172413793103,0
"8",2012,3,7.32093023255814,86,8.15952380952381,6.52045454545455,6.41666666666667,7.32291666666667,7.32016129032258,42,44,9,24,62,136,64,72,12,45,91,7.22683823529412,8.1015625,6.44930555555556,6.27083333333333,7.14666666666667,7.26648351648352,1
"9",2012,4,7.60912698412698,126,8.25901639344262,6.99923076923077,7.35,7.13428571428571,7.79175824175824,61,65,12,35,91,262,125,137,24,80,182,7.41068702290076,8.1784,6.71021897810219,6.81041666666667,7.14125,7.52912087912088,2
"10",2012,5,7.48607594936709,79,8.06176470588235,7.05111111111111,7.45,7.00454545454545,7.6719298245614,34,45,10,22,57,341,159,182,34,102,239,7.42815249266862,8.15345911949686,6.79450549450549,6.99852941176471,7.11176470588235,7.56317991631799,3
"11",2012,6,7.80514705882353,68,8.34868421052632,7.11666666666667,7.28571428571429,8,7.75462962962963,38,30,7,14,54,409,197,212,41,116,293,7.49083129584352,8.19111675126904,6.84009433962264,7.04756097560976,7.21896551724138,7.59846416382253,4
"12",2012,7,7.32148936170213,47,7.92954545454545,6.7864,6.7,7.35,7.31473684210526,22,25,5,9,38,456,219,237,46,125,331,7.47337719298246,8.1648401826484,6.83443037974684,7.00978260869565,7.2284,7.56589123867069,5
"13",2012,8,7.31875,48,8.02,6.81785714285714,6.8,6.66666666666667,7.53611111111111,20,28,5,12,36,504,239,265,51,137,367,7.45865079365079,8.15271966527197,6.83267924528302,6.98921568627451,7.17919708029197,7.56297002724796,6
"14",2012,9,7.38717948717949,39,7.94166666666667,7.14074074074074,8,7.04166666666667,7.54074074074074,12,27,6,12,27,543,251,292,57,149,394,7.45351749539595,8.14262948207171,6.86116438356164,7.09561403508772,7.16812080536913,7.56144670050761,7
"15",2012,10,7.52975,40,8.3421052631579,6.7947619047619,8,7.8,7.45129032258065,19,21,2,9,31,583,270,313,59,158,425,7.45874785591767,8.15666666666667,6.85670926517572,7.12627118644068,7.20411392405063,7.55341176470588,8
"16",2012,11,6.98409090909091,44,7.73333333333333,6.46538461538462,5.9,6.09,7.24705882352941,18,26,5,10,34,627,288,339,64,168,459,7.42543859649123,8.13020833333333,6.82669616519174,7.03046875,7.13779761904762,7.53071895424837,9
"17",2012,12,7.7756862745098,51,8.5104,7.06923076923077,7.83333333333333,7.9375,7.74558139534884,25,26,6,8,43,678,313,365,70,176,502,7.45178466076696,8.1605750798722,6.84397260273973,7.09928571428571,7.17414772727273,7.5491235059761,10
"18",2013,1,6.77177419354839,62,7.91666666666667,6.30340909090909,6.64,6.01764705882353,7.05666666666667,18,44,10,17,45,740,331,409,80,193,547,7.39481081081081,8.14731117824773,6.78581907090465,7.041875,7.07227979274611,7.50861060329068,11
"19",2013,2,7.66716417910448,67,8.30172413793103,7.18289473684211,7.44444444444444,7.69565217391304,7.65227272727273,29,38,9,23,44,807,360,447,89,216,591,7.41742255266419,8.15975,6.81957494407159,7.08258426966292,7.13865740740741,7.5193062605753,12
"20",2013,3,7.28571428571429,63,7.75925925925926,6.93055555555556,6.57142857142857,7.53571428571429,7.21428571428571,27,36,7,14,49,870,387,483,96,230,640,7.40788505747127,8.13180878552972,6.82784679089027,7.0453125,7.16282608695652,7.495953125,13
"21",2013,4,7.618,50,8.23809523809524,7.16896551724138,7.07142857142857,8.1,7.4975,21,29,7,10,40,920,408,512,103,240,680,7.41930434782609,8.13727941176471,6.84716796875,7.04708737864078,7.201875,7.49604411764706,14
"22",2013,5,7.37368421052632,57,8.01923076923077,6.83225806451613,6,6.35,7.49411764705882,26,31,3,6,51,977,434,543,106,246,731,7.41664278403275,8.13020737327189,6.8463167587477,7.01745283018868,7.18109756097561,7.4959097127223,15
"23",2013,6,7.73701298701299,77,8.15810810810811,7.3475,7.3125,7.638,7.78461538461538,37,40,8,25,52,1054,471,583,114,271,783,7.44004743833017,8.1323991507431,6.88070325900515,7.03815789473684,7.22324723247232,7.51508301404853,16
"24",2013,7,7.42391304347826,69,7.86081081081081,6.91875,7.125,7.5,7.395,37,32,8,19,50,1123,508,615,122,290,833,7.43905609973286,8.11261811023622,6.88268292682927,7.04385245901639,7.24137931034483,7.50787515006002,17
"25",2013,8,7.5047619047619,84,8.07625,6.98522727272727,7.28636363636364,6.2,7.76571428571429,40,44,11,14,70,1207,548,659,133,304,903,7.44362883181442,8.10996350364964,6.88952959028832,7.06390977443609,7.19342105263158,7.5278626799557,18
"26",2013,9,7.52333333333333,90,8,7.19056603773585,7.4375,7.37894736842105,7.56197183098592,37,53,8,19,71,1297,585,712,141,323,974,7.44915959907479,8.10300854700855,6.91193820224719,7.08510638297872,7.20433436532508,7.53034907597536,19
"27",2013,10,7.69375,80,8.12840909090909,7.1625,7.5,7.25,7.82258064516129,44,36,9,18,62,1377,629,748,150,341,1036,7.46336964415396,8.1047853736089,6.92399732620321,7.11,7.20674486803519,7.54783783783784,20
"28",2013,11,7.71428571428571,84,8.15227272727273,7.2325,7.5875,7.725,7.7125,44,40,8,12,72,1461,673,788,158,353,1108,7.47779603011636,8.10789004457652,6.93965736040609,7.13417721518987,7.22436260623229,7.55853790613718,21
"29",2013,12,7.54691588785047,107,8.02166666666667,7.06320754716981,7.41923076923077,7.62764705882353,7.53166666666667,54,53,13,17,90,1568,727,841,171,370,1198,7.48251275510204,8.10148555708391,6.9474435196195,7.15584795321637,7.24289189189189,7.55651919866444,22
"30",2014,1,7.66475806451613,124,8.05725806451613,7.27225806451613,7.57409090909091,7.86125,7.63564814814815,62,62,22,16,108,1692,789,903,193,386,1306,7.49586879432624,8.09801013941698,6.96974529346623,7.20352331606218,7.26852331606218,7.56306278713629,23
"31",2014,2,7.45955056179775,89,7.99574468085106,6.85952380952381,7,7.2,7.53478260869565,47,42,9,20,69,1781,836,945,202,406,1375,7.49405390230208,8.09226076555024,6.96484656084656,7.19445544554456,7.26514778325123,7.56164363636363,24
"32",2014,3,7.4025641025641,78,8.04193548387097,6.98085106382979,7.17857142857143,7.19230769230769,7.44461538461538,31,47,14,13,65,1859,867,992,216,419,1440,7.49021516944594,8.090461361015,6.96560483870968,7.19342592592593,7.26288782816229,7.55636111111111,25
"33",2014,4,7.61449275362319,69,7.96285714285714,7.25588235294118,7.2,6.71428571428571,7.84363636363636,35,34,10,14,55,1928,902,1026,226,433,1495,7.49466286307054,8.08550997782705,6.97522417153996,7.19371681415929,7.24515011547344,7.56692976588629,26
"34",2014,5,7.35279569892473,93,7.91277777777778,6.99912280701754,7.34375,7.47368421052632,7.32175675675676,36,57,16,19,74,2021,938,1083,242,452,1569,7.4881345868382,8.07888059701492,6.97648199445984,7.20363636363636,7.25475663716814,7.55536647546208,27
"35",2014,6,7.53676470588235,68,8.10657894736842,6.815,7.28125,7.25,7.61111111111111,38,30,8,14,54,2089,976,1113,250,466,1623,7.48971756821446,8.07995901639344,6.97212938005391,7.20612,7.25461373390558,7.55722119531731,28
"36",2014,7,7.29479166666667,96,7.79166666666667,6.65595238095238,6.61818181818182,7.65333333333333,7.22839506172839,54,42,11,15,81,2185,1030,1155,261,481,1704,7.4811533180778,8.06484466019417,6.96063203463204,7.18134099616858,7.26704781704782,7.54159037558685,29
"37",2014,8,7.45017699115044,113,8.06830188679245,6.90416666666667,6.83333333333333,7.14,7.49765306122449,53,60,15,15,98,2298,1083,1215,276,496,1802,7.47963011314186,8.06501385041551,6.95784362139918,7.16242753623188,7.26320564516129,7.53920088790233,30
"38",2014,9,7.43724489795918,98,8.13369565217391,6.82115384615385,7.05714285714286,7.07333333333333,7.50301204819277,46,52,14,15,83,2396,1129,1267,290,511,1885,7.47789649415693,8.06781222320638,6.95223362273086,7.15734482758621,7.25763209393346,7.5376074270557,31
"39",2014,10,7.38858585858586,99,7.72588235294118,7.03020833333333,7,7.0575,7.45240963855422,51,48,14,16,83,2495,1180,1315,304,527,1968,7.47435270541082,8.05303389830508,6.95507984790875,7.15009868421053,7.2515559772296,7.53401422764227,32
"40",2014,11,7.56990291262136,103,8.1625,6.9656862745098,7.56764705882353,7.05,7.68,52,51,17,18,85,2598,1232,1366,321,545,2053,7.47814087759815,8.05765422077922,6.95547584187409,7.17221183800623,7.24489908256881,7.54005845104725,33
"41",2014,12,7.57307692307692,91,8.075,7.06,6.959375,7.40416666666667,7.59873417721519,46,45,16,12,79,2689,1278,1411,337,557,2132,7.48135366307177,8.05827856025039,6.95880935506733,7.16210682492582,7.24833034111311,7.54223264540337,34
"42",2015,1,7.66590909090909,110,8.04553571428571,7.27222222222222,6.64,7.81785714285714,7.64375,56,54,10,14,96,2799,1334,1465,347,571,2228,7.48860664523044,8.05774362818591,6.97036177474403,7.14706051873199,7.2622942206655,7.54660682226212,35
"43",2015,2,7.40284090909091,88,8.13181818181818,6.67386363636364,6.90384615384615,7.2,7.43181818181818,44,44,13,11,77,2887,1378,1509,360,582,2305,7.48599237963284,8.06010885341074,6.96171636845593,7.13827777777778,7.26111683848797,7.54277223427332,36
"44",2015,3,7.5684693877551,98,8.10697674418605,7.14745454545455,7.16368421052632,7.77142857142857,7.53464285714286,43,55,19,14,84,2985,1421,1564,379,596,2389,7.48870016750419,8.06152709359606,6.96824808184144,7.13955145118734,7.27310402684564,7.54248639598158,37
"45",2015,4,7.24529411764706,85,7.81976744186047,6.65714285714286,6.95555555555556,7.73333333333333,7.14071428571429,43,42,9,15,70,3070,1464,1606,388,611,2459,7.48196091205212,8.05442622950819,6.96011207970112,7.13528350515464,7.28440261865794,7.53104920699471,38
"46",2015,5,7.47941176470588,68,8.02352941176471,6.93529411764706,6.8,7.53846153846154,7.46545454545455,34,34,5,13,55,3138,1498,1640,393,624,2514,7.4819056724028,8.05372496662216,6.95959756097561,7.13101781170483,7.28969551282051,7.52961416070008,39
"47",2015,6,7.54866666666667,75,8.171875,7.08488372093023,7.32352941176471,7.68181818181818,7.52578125,32,43,17,11,64,3213,1530,1683,410,635,2578,7.48346405228758,8.05619607843137,6.96279857397505,7.139,7.29648818897638,7.52951900698215,40
"48",2015,7,7.3340206185567,97,7.81279069767442,6.95277777777778,7.14642857142857,7.63333333333333,7.26582278481013,43,54,14,18,79,3310,1573,1737,424,653,2657,7.47908459214502,8.04954227590591,6.96248704663213,7.13924528301887,7.30577335375191,7.52167858487015,41
"49",2015,8,7.32696078431373,102,7.91530612244898,6.78301886792453,7.02777777777778,6.99642857142857,7.37954545454545,49,53,18,14,88,3412,1622,1790,442,667,2745,7.47453692848769,8.04548705302096,6.95717318435755,7.13470588235294,7.29928035982009,7.51712204007286,42
"50",2015,9,7.576875,80,8.32179487179487,6.86829268292683,7.2,7.4375,7.61171875,39,41,15,16,64,3492,1661,1831,457,683,2809,7.47688144329897,8.05197471402769,6.95518296013108,7.13684901531729,7.30251830161054,7.51927732289071,43
"51",2015,10,7.3559595959596,99,7.92836734693878,6.795,7.30769230769231,7.51411764705882,7.32317073170732,49,50,13,17,82,3591,1710,1881,470,700,2891,7.4735477582846,8.04843274853801,6.95092503987241,7.14157446808511,7.30765714285714,7.51371497751643,44
"52",2015,11,7.52410714285714,112,8.14134615384615,6.98916666666667,7.83333333333333,7.3952380952381,7.55384615384615,52,60,12,21,91,3703,1762,1941,482,721,2982,7.47507696462328,8.05117480136209,6.95210716125709,7.15879668049793,7.3102080443828,7.51493963782696,45
"53",2015,12,7.34446428571429,112,7.88491803278689,6.69803921568627,6.98,7.39375,7.33625,61,51,15,16,96,3815,1823,1992,497,737,3078,7.47124246395806,8.04561162918266,6.94560240963856,7.15340040241449,7.31202170963365,7.50936647173489,46
"54",2016,1,7.41368421052632,133,8.06065573770492,6.86555555555556,7.45238095238095,7.00526315789474,7.48175438596491,61,72,21,19,114,3948,1884,2064,518,756,3192,7.46930344478217,8.04609872611465,6.94281007751938,7.16552123552124,7.30431216931217,7.50838032581454,47
"55",2016,2,7.50816326530612,98,7.97636363636364,6.9093023255814,7,7.88461538461539,7.45058823529412,55,43,16,13,85,4046,1939,2107,534,769,3277,7.47024468610974,8.04412068076328,6.94212624584718,7.16056179775281,7.314122236671,7.50688129386634,48
"56",2016,3,7.4494623655914,93,8.00652173913043,6.90425531914894,7.23333333333333,8.06153846153846,7.35,46,47,12,13,80,4139,1985,2154,546,782,3357,7.46977772408794,8.04324937027708,6.94129990714949,7.16216117216117,7.32654731457801,7.50314268692285,49
"57",2016,4,7.39836065573771,122,7.86018518518518,7.03161764705882,6.97619047619048,6.93684210526316,7.48349514563107,54,68,21,19,103,4261,2039,2222,567,801,3460,7.46773292654306,8.03840117704757,6.94406390639064,7.1552733686067,7.31730337078652,7.50255780346821,50
"58",2016,5,7.3719387755102,98,7.79891304347826,6.99423076923077,7.54615384615385,7.65,7.32559523809524,46,52,13,14,84,4359,2085,2274,580,815,3544,7.46557926129846,8.0331175059952,6.9452110817942,7.16403448275862,7.32301840490798,7.49836343115124,51
"59",2016,6,7.12659090909091,88,7.84722222222222,6.62769230769231,7.21818181818182,7.3,7.09653333333333,36,52,11,13,75,4447,2121,2326,591,828,3619,7.45887114908927,8.02996228194248,6.93811263972485,7.16504230118443,7.32265700483092,7.49003592152528,52
"60",2016,7,7.40757575757576,99,7.90111111111111,6.9962962962963,7.00666666666667,6.78,7.51964285714286,45,54,15,15,84,4546,2166,2380,606,843,3703,7.45775406951166,8.02728531855955,6.93943277310924,7.16112211221122,7.31300118623962,7.49070753443154,53
"61",2016,8,7.361,100,7.89561403508772,6.65232558139535,6.99,7.80333333333333,7.28294117647059,57,43,10,15,85,4646,2223,2423,616,858,3788,7.45567154541541,8.02390913180387,6.93433759801899,7.15834415584416,7.32157342657343,7.48604540654699,54
"62",2016,9,7.43319327731092,119,7.69491525423729,7.17583333333333,6.92307692307692,7.69090909090909,7.40694444444444,59,60,13,11,108,4765,2282,2483,629,869,3896,7.45511017838405,8.01540315512708,6.94017317760773,7.15348171701113,7.32624856156502,7.48385266940452,55
"63",2016,10,7.49957264957265,117,7.95615384615385,6.92884615384615,7.03571428571429,7.64285714285714,7.48009708737864,65,52,14,14,103,4882,2347,2535,643,883,3999,7.45617574764441,8.01376224968044,6.93994082840237,7.15091757387247,7.33126840317101,7.48375593898475,56
"64",2016,11,7.49836734693878,147,7.93918918918919,7.05150684931507,7.06625,8.08333333333333,7.44637037037037,74,73,16,12,135,5029,2421,2608,659,895,4134,7.45740902763969,8.011482858323,6.94306365030675,7.14886191198786,7.34135195530726,7.4825350749879,57
"65",2016,12,7.2253488372093,129,7.90522388059702,6.49064516129032,6.885,7.46428571428571,7.19626086956522,67,62,20,14,115,5158,2488,2670,679,909,4249,7.45160527336177,8.00862138263665,6.93255805243446,7.14108983799705,7.34324532453245,7.47478700870793,58
"66",2017,1,7.51441176470588,136,7.82179487179487,7.10103448275862,7.05909090909091,7.59464285714286,7.49361111111111,78,58,22,28,108,5294,2566,2728,701,937,4357,7.45321873819418,8.00294232268121,6.93614002932551,7.13851640513552,7.35075773745998,7.47525361487262,59
"67",2017,2,7.40140186915888,107,7.76315789473684,6.989,6.97142857142857,6.4375,7.47929292929293,57,50,14,8,99,5401,2623,2778,715,945,4456,7.4521921866321,7.9977316050324,6.93709143268538,7.13524475524476,7.34302645502646,7.4753433572711,60
"68",2017,3,7.24174311926606,109,7.8311320754717,6.68392857142857,5.84285714285714,7.875,7.13279569892473,53,56,14,16,93,5510,2676,2834,729,961,4549,7.44802903811252,7.99443198804185,6.93208892025406,7.11042524005487,7.35188345473465,7.46834029457023,61
