"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,4,7.495,98,7.97862745098039,6.97021276595745,7.05625,7.71875,7.47511111111111,51,47,16,8,90,5608,2727,2881,745,969,4639,7.44884985734665,7.99413641364136,6.93271086428323,7.10926174496644,7.35491228070175,7.46847165337357,62
"70",2017,5,7.50105263157895,95,8.18375,7.00454545454545,7.07352941176471,8.1375,7.44252873563218,40,55,17,8,87,5703,2767,2936,762,977,4726,7.44971944590566,7.9968774846404,6.93405653950954,7.10846456692913,7.36132036847492,7.46799407532797,63
"71",2017,6,7.48316326530612,98,8.17682926829268,6.98421052631579,6.78181818181818,7.55,7.47556818181818,41,57,11,10,88,5801,2808,2993,773,987,4814,7.45028443371832,7.99950498575498,6.93501169395255,7.10381630012937,7.36323201621074,7.46813253012048,64
"72",2017,7,7.03152173913043,92,7.79625,6.44326923076923,7.00357142857143,6.3375,7.09761904761905,40,52,14,8,84,5893,2848,3045,787,995,4898,7.44374681825895,7.99665028089887,6.92661412151067,7.10203303684879,7.35498492462312,7.46177827684769,65
"73",2017,8,7.42666666666667,75,7.86666666666667,7.02051282051282,7.07272727272727,7.66923076923077,7.3758064516129,36,39,11,13,62,5968,2884,3084,798,1008,4960,7.44353217158177,7.99502773925104,6.92780155642023,7.10162907268171,7.3590376984127,7.46070362903226,66
"74",2017,9,7.4355421686747,83,7.94761904761905,6.9109756097561,6.22222222222222,6.9625,7.486,42,41,9,8,75,6051,2926,3125,807,1016,5035,7.44342257478103,7.99434723171565,6.9275808,7.09182156133829,7.35591535433071,7.46108043694141,67
"75",2017,10,7.31287128712871,101,7.7530612244898,6.89807692307692,7.02777777777778,7.12,7.37631578947368,49,52,18,25,76,6152,2975,3177,825,1041,5111,7.44127925877763,7.99037310924369,6.92709789109222,7.09042424242424,7.3502497598463,7.45981999608687,68
"76",2017,11,7.32455445544554,101,7.89407407407407,6.67021276595745,6.65882352941177,6.7,7.39318681318681,54,47,17,10,91,6253,3029,3224,842,1051,5202,7.43939389093235,7.98865632221855,6.92335297766749,7.08171021377672,7.34406279733587,7.45865436370627,69
"77",2017,12,7.33711111111111,90,7.8325,6.9408,6.939,6.95454545454545,7.39037974683544,40,50,10,11,79,6343,3069,3274,852,1062,5281,7.43794261390509,7.98662104920169,6.92361942577886,7.08003521126761,7.34002824858757,7.45763302404847,70
"78",2018,1,7.185,110,7.84433962264151,6.5719298245614,6.0625,6.75714285714286,7.24739583333333,53,57,16,14,96,6453,3122,3331,868,1076,5377,7.43363086936308,7.98420563741191,6.91760132092464,7.06127880184332,7.33244423791822,7.45387948670262,71
"79",2018,2,7.44913333333333,75,7.67530303030303,7.27142857142857,6.99285714285714,7.22666666666667,7.50475,33,42,14,15,60,6528,3155,3373,882,1091,5437,7.43380897671568,7.98097464342314,6.9220071153276,7.06019274376417,7.33098991750687,7.4544408681258,72
"80",2018,3,7.38620689655172,87,7.79021739130435,6.93292682926829,6.76923076923077,7.69333333333333,7.32222222222222,46,41,13,15,72,6615,3201,3414,895,1106,5509,7.43318291761149,7.97823336457357,6.92213825424722,7.05596648044693,7.33590415913201,7.45271283354511,73
"81",2018,4,7.47566666666667,75,7.97797619047619,6.83636363636364,6.22222222222222,7.86875,7.36906779661017,42,33,9,16,59,6690,3243,3447,904,1122,5568,7.43365919282511,7.97823003391921,6.92131708732231,7.04766592920354,7.34350267379679,7.45182650862069,74
"82",2018,5,7.22176470588235,68,7.86055555555556,6.503125,6.88333333333333,7.2,7.22349206349206,36,32,6,5,63,6758,3279,3479,910,1127,5631,7.43152707901746,7.97693809088136,6.91747053751078,7.04658241758242,7.34286601597161,7.44927188776416,75
"83",2018,6,7.17363636363636,66,7.82794117647059,6.4784375,6.42555555555556,6.55846153846154,7.32452830188679,34,32,9,13,53,6824,3313,3511,919,1140,5684,7.42903282532239,7.9754089948687,6.91346909712332,7.04050054406964,7.33392105263158,7.44810872624912,76
"84",2018,7,7.18939393939394,66,7.77241379310345,6.73243243243243,6.18181818181818,6,7.35344827586207,29,37,11,8,58,6890,3342,3548,930,1148,5742,7.42673730043541,7.97364751645721,6.91158117249154,7.03034408602151,7.32462543554007,7.44715256008359,77
"85",2018,8,7.5027868852459,61,8.0030303030303,6.91321428571429,6.96785714285714,6.86111111111111,7.61384615384615,33,28,14,9,52,6951,3375,3576,944,1157,5794,7.42740468997266,7.97393481481481,6.91159395973154,7.02941737288136,7.32101987899741,7.44864860200207,78
"86",2018,9,7.090778,50,7.40773703703704,6.71869565217391,6.16666666666667,6.6,7.14530888888889,27,23,6,5,45,7001,3402,3599,950,1162,5839,7.42500055706327,7.96944118165785,6.91036121144762,7.02396842105263,7.317917383821,7.44631082377119,79
"87",2018,10,7.45723684210526,76,8.02575757575758,7.02093023255814,6.71052631578947,7.21818181818182,7.49769230769231,33,43,19,11,65,7077,3435,3642,969,1173,5904,7.42534674297018,7.96998221251819,6.91166666666666,7.01782249742002,7.3169820971867,7.44687650745257,80
"88",2018,11,7.14519480519481,77,7.98176470588235,6.48372093023256,6.70769230769231,7.75,7.07507246376812,34,43,13,8,69,7154,3469,3685,982,1181,5973,7.42233140900195,7.9700976938599,6.90667299864314,7.01371690427699,7.31991532599492,7.44258143311568,81
"89",2018,12,7.14048780487805,82,7.824,6.74615384615385,6.92857142857143,7.2,7.12716417910448,30,52,21,15,67,7236,3499,3737,1003,1196,6040,7.4191374930901,7.96884507002,6.90443938988493,7.01193419740778,7.31841137123746,7.43908259933775,82
"90",2019,1,7.10242857142857,70,7.47804878048781,6.57137931034483,6.487,7.78,7.05030769230769,41,29,10,5,65,7306,3540,3766,1013,1201,6105,7.41610305228579,7.96316070621469,6.90187466808284,7.00675222112537,7.32033305578684,7.43494330876331,83
"91",2019,2,6.89821428571429,56,7.59,6.51388888888889,6.71428571428571,6.5,6.96458333333333,20,36,7,8,48,7362,3560,3802,1020,1209,6153,7.41216366476501,7.96106429775281,6.89820094687007,7.00474509803922,7.31490488006617,7.43127399642451,84
"92",2019,3,7.02205882352941,68,7.62962962962963,6.6219512195122,6.58333333333333,6.53571428571429,7.14814814814815,27,41,12,14,54,7430,3587,3843,1032,1223,6207,7.40859339165545,7.95856952885419,6.89525370804059,6.99984496124031,7.30598528209321,7.42881084259706,85
"93",2019,4,7.1625,60,7.8,6.7375,7.03,6.4,7.26320754716981,24,36,10,7,53,7490,3611,3879,1042,1230,6260,7.40662201602136,7.95751561894212,6.89378963650425,7.00013435700576,7.30082926829268,7.42740876996805,86
"94",2019,5,7.07256043478261,69,7.64333333333333,6.63350435897436,6.5,6.625,7.1312568852459,30,39,11,8,61,7559,3641,3918,1053,1238,6321,7.40357263791507,7.9549269156825,6.89119874170495,6.99490978157645,7.29646203554119,7.42455079417813,87
"95",2019,6,7.25813953488372,43,7.604,6.77777777777778,6.54285714285714,7.8,7.17027027027027,25,18,7,6,37,7602,3666,3936,1060,1244,6358,7.4027500092081,7.95253379705401,6.89068004827235,6.99192452830189,7.29889067524116,7.42307102390689,88
"96",2019,7,6.993125,48,7.59235294117647,6.66451612903226,6.5,6.33333333333333,7.03711111111111,17,31,8,3,45,7650,3683,3967,1068,1247,6403,7.40017981307189,7.95087127341841,6.88891269725233,6.98823970037453,7.29656776263031,7.4203585147587,89
"97",2019,8,7.24394736842105,76,7.53833333333333,6.979,7,7.1,7.25408450704225,36,40,10,5,71,7726,3719,4007,1078,1252,6474,7.39864296790059,7.94687789728421,6.88981199650611,6.98834879406308,7.29578274760383,7.41853499691072,90
"98",2019,9,7.44590163934426,61,8.06774193548387,6.80333333333333,7.37,7.0625,7.50377358490566,31,30,5,8,53,7787,3750,4037,1083,1260,6527,7.39901317195325,7.94787704,6.88916935100322,6.9901108033241,7.29430158730159,7.41922714417037,91
"99",2019,10,7.07254901960784,51,7.77777777777778,6.68787878787879,6.28181818181818,7.36666666666667,7.03333333333333,18,33,11,6,45,7838,3768,4070,1094,1266,6572,7.39688894743557,7.94706446390658,6.88753726535626,6.98298903107861,7.29464454976303,7.41658484023128,92
"100",2019,11,7.00109375,64,7.51027777777778,6.34642857142857,5.9,6.69,7.0587037037037,36,28,9,10,54,7902,3804,4098,1103,1276,6626,7.3936833168818,7.94293083596214,6.88384008540751,6.9741523118767,7.28990595611285,7.4136682115907,93
"101",2019,12,7.12039473684211,76,7.5328125,6.82045454545455,6.5,6.77777777777778,7.16641791044776,32,44,6,9,67,7978,3836,4142,1109,1285,6693,7.39107991601905,7.9395096193952,6.88316674794785,6.97158701532913,7.28631906614786,7.41119312266547,94
"102",2020,1,6.93185185185185,81,7.5896,6.63821428571429,6.31666666666667,6.275,7.00383561643836,25,56,12,8,73,8059,3861,4198,1121,1293,6766,7.38646427224221,7.93724395234395,6.87989915912339,6.96457627118644,7.28006187161639,7.40679804463494,95
"103",2020,2,7.0072972972973,74,7.35810810810811,6.65648648648649,6.66666666666667,7.15,6.99914285714286,37,37,6,4,70,8133,3898,4235,1127,1297,6836,7.38301433296446,7.93174676757311,6.87794726564344,6.96299023957409,7.27966075558982,7.40262369368051,96
"104",2020,3,7.0675,46,7.57525,6.67692307692308,6.0625,7.375,7.03821428571429,20,26,8,4,42,8179,3918,4261,1135,1301,6878,7.38123983005257,7.92992697805002,6.8767206453884,6.95664317180617,7.27995388162952,7.40039845449258,97
"105",2020,4,7.10028846153846,39,7.3280625,6.86052631578947,6.97142857142857,7.0875,7.10175,20,19,7,4,35,8218,3938,4280,1142,1305,6913,7.37990652470187,7.92687027679025,6.87664875467289,6.95673380035027,7.27936398467433,7.3988864197888,98
"106",2020,5,7.38035714285714,56,7.79,6.90769230769231,7.51111111111111,8.3,7.20425531914894,30,26,9,9,47,8274,3968,4306,1151,1314,6960,7.37990957457094,7.92583547127016,6.87683619832791,6.96106863596873,7.28635464231355,7.39757210057471,99
"107",2020,6,6.7875,44,7.31578947368421,6.386,6.51875,6.5,6.84189189189189,19,25,8,7,37,8318,3987,4331,1159,1321,6997,7.37677588603029,7.92292830448959,6.87400292542138,6.95801553062986,7.28218773656321,7.3946336744319,100
"108",2020,7,7.16590909090909,44,7.625,6.90357142857143,6.71666666666667,6.91818181818182,7.24848484848485,16,28,12,11,33,8362,4003,4359,1171,1332,7030,7.37566632623774,7.92173748438671,6.87419285845377,6.95554227156277,7.27918168168168,7.39394762731152,101
"109",2020,8,6.64852941176471,34,7.53,6.28125,6.33333333333333,5.21428571428571,7.02037037037037,10,24,6,7,27,8396,4013,4383,1177,1339,7057,7.37272175083373,7.92076131323199,6.87094608031029,6.95237043330502,7.26838685586258,7.39251832506731,102
"110",2020,9,6.72826086956522,46,7.38888888888889,6.30357142857143,6.41666666666667,7.5,6.63414634146341,18,28,6,5,41,8442,4031,4411,1183,1344,7098,7.36921011845534,7.91838629372364,6.86734451824983,6.94965342349958,7.26924851190476,7.38813775993237,103
"111",2020,10,7.29230769230769,39,7.95277777777778,6.72619047619048,6.845,7.5,7.25454545454545,18,21,10,6,33,8481,4049,4432,1193,1350,7131,7.36885648154699,7.9185391825142,6.86667569268953,6.94877619446773,7.27027407407407,7.3875195372318,104
"112",2020,11,7.05925925925926,54,7.5962962962963,6.52222222222222,6.35,7.41666666666667,7.01458333333333,27,27,6,6,48,8535,4076,4459,1199,1356,7179,7.36689769420035,7.91640460009813,6.86458996860282,6.94577981651376,7.27092182890856,7.38502602312299,105
"113",2020,12,6.91034482758621,58,7.26923076923077,6.61875,6.12857142857143,5.63333333333333,6.98,26,32,7,3,55,8593,4102,4491,1206,1359,7234,7.36381610846037,7.91230257191614,6.86283826987307,6.94103648424544,7.26730684326711,7.38194661598009,106
"114",2021,1,7.32236363636364,55,7.64615384615385,7.03206896551724,6.33333333333333,7.75,7.28882352941176,26,29,9,4,51,8648,4128,4520,1215,1363,7285,7.36355247687327,7.91062624757752,6.86392404203539,6.93653497942387,7.26872340425532,7.38129469045985,107
"115",2021,2,6.94722222222222,36,7.47894736842105,6.35294117647059,5.8,6.33333333333333,7.0030303030303,19,17,5,3,33,8684,4147,4537,1220,1366,7318,7.36182655688623,7.90864845671569,6.8620094048931,6.93187704918033,7.26666910688141,7.37958893413501,108
"116",2021,3,7.01521739130435,46,7.52777777777778,6.68571428571429,6.95,6.57142857142857,7.09487179487179,18,28,10,7,39,8730,4165,4565,1230,1373,7357,7.36000020847652,7.90700243697479,6.86092807667031,6.9320243902439,7.26312454479243,7.37807962756558,109
"117",2021,4,7.05909090909091,44,7.66363636363636,6.45454545454545,7,6.525,7.1125,22,22,4,4,40,8774,4187,4587,1234,1377,7397,7.35849120355596,7.9057237043229,6.85897899934597,6.93224473257699,7.26098039215686,7.3766434797891,110
"118",2021,5,7.44138888888889,36,7.87588235294118,7.05263157894737,7.16666666666667,6.75,7.5278125,17,19,6,4,32,8810,4204,4606,1240,1381,7429,7.35882994551646,7.90560303282588,6.85977782674772,6.93337903225807,7.25950036205648,7.37729463184816,111
"119",2021,6,6.77258064516129,31,7.46944444444444,5.80769230769231,6.5,7,6.765,18,13,2,1,30,8841,4222,4619,1242,1382,7459,7.35677432643366,7.90374352202747,6.85681677202857,6.93268115942029,7.25931259044863,7.37483199088349,112
"120",2021,7,6.99682926829268,41,7.53263157894737,6.53409090909091,6.125,6.75,7.00948717948718,19,22,8,2,39,8882,4241,4641,1250,1384,7498,7.35511279216393,7.90208091252063,6.85528693600517,6.927512,7.25857658959538,7.37293169111763,113
"121",2021,8,6.9536170212766,47,7.38518518518519,6.371,5.66666666666667,6.25,7.01906976744186,27,20,3,4,43,8929,4268,4661,1253,1388,7541,7.35299941986785,7.89881095360824,6.85320889723235,6.92449321628093,7.25567002881844,7.3709139132741,114
"122",2021,9,7.35,36,7.78571428571429,6.74,7.15,6.83333333333333,7.3969696969697,21,15,4,3,33,8965,4289,4676,1257,1391,7574,7.35298737534858,7.89825720447656,6.85284573781009,6.9252108194113,7.25475916606758,7.37102743860575,115
"123",2021,10,6.88448979591837,49,7.35,6.50518518518519,6.928,7.1,6.86,22,27,5,5,44,9014,4311,4703,1262,1396,7618,7.35044062791214,7.8954593249826,6.85084981288539,6.92522187004755,7.25420487106017,7.36807584930428,116
"124",2021,11,7.02232142857143,56,7.21041666666667,6.88125,6.65,7.025,7.021875,24,32,8,8,48,9070,4335,4735,1270,1404,7666,7.34841475413451,7.89166670126874,6.85105526293558,6.92348818897638,7.25289886039886,7.36590814244717,117
"125",2021,12,7.16107142857143,56,7.65586206896552,6.62962962962963,6.85714285714286,7.248,7.15254901960784,29,27,7,5,51,9126,4364,4762,1277,1409,7717,7.34726515669516,7.89009971356553,6.8497998047039,6.92312451057165,7.25288147622427,7.36449809770636,118
"126",2022,1,6.88467032967033,91,7.55697674418605,6.28239583333333,6.32857142857143,6.65,6.90728915662651,43,48,14,8,83,9217,4407,4810,1291,1417,7800,7.34269792991212,7.88684936464715,6.84413756133056,6.91667699457785,7.24947776993649,7.35963292564102,119
"127",2022,2,7.07560975609756,41,7.22941176470588,6.96666666666667,6.58333333333333,6.83333333333333,7.09473684210526,17,24,6,3,38,9258,4424,4834,1297,1420,7838,7.34151510261396,7.88432304475587,6.84474589780719,6.91513492675405,7.2485985915493,7.35834866292421,120
"128",2022,3,7.54916666666667,30,7.75131578947368,7.2,6.85,7.64285714285714,7.52065217391304,19,11,4,7,23,9288,4443,4845,1301,1427,7861,7.34218581180017,7.88375425388251,6.84555246026831,6.91493466564182,7.25053258584443,7.35882353644574,121
"129",2022,4,7.6555,42,8.06924,7.04705882352941,6.75714285714286,7.85,7.63502631578947,25,17,7,4,38,9330,4468,4862,1308,1431,7899,7.34359622936763,7.88479211056401,6.84625702797202,6.91409021406728,7.25220824598183,7.36015227497151,122
"130",2022,5,7.18865071428571,42,7.851,6.586515,7.3,6.775,7.23219289473684,20,22,5,4,38,9372,4488,4884,1313,1435,7937,7.34290185125907,7.884641521836,6.84508701883701,6.91555978674791,7.25087804878049,7.3595396434421,123
"131",2022,6,6.72914285714286,35,7.51428571428571,6.20571428571429,5.875,6.78333333333333,6.71793103448276,14,21,8,6,29,9407,4502,4905,1321,1441,7966,7.34061827894122,7.88348981563749,6.8423496432212,6.90925813777442,7.24893129770993,7.35720388526236,124
"132",2022,7,7.10728674418605,43,7.49090909090909,6.70539666666667,6.83,7.32,7.07929815789474,22,21,4,5,38,9450,4524,4926,1325,1446,8004,7.33955655873016,7.88158071396993,6.84176579983759,6.90901886792453,7.24917704011065,7.35588449275362,125
"133",2022,8,7.4187027027027,37,7.7596,7.01764705882353,7.33333333333333,7.29866666666667,7.44193548387097,20,17,3,6,31,9487,4544,4943,1328,1452,8035,7.33986523453147,7.88104382702464,6.84237069188751,6.90997740963856,7.24938154269973,7.35621648786559,126
"134",2022,9,7.15714285714286,28,7.34705882352941,6.86363636363636,6.66666666666667,6.66666666666667,7.216,17,11,3,3,25,9515,4561,4954,1331,1455,8060,7.33932753336837,7.87905352992764,6.84241791077916,6.90942900075132,7.24818006872852,7.35578157320099,127
"135",2022,10,6.50647058823529,34,7.08230769230769,6.15,5.75,5.2,6.73172413793103,13,21,10,5,29,9549,4574,4975,1341,1460,8089,7.33636207770447,7.87678905771753,6.83949514170854,6.90078299776287,7.24116575342466,7.35354425516133,128
"136",2022,11,7.14651162790698,43,7.44285714285714,7.00344827586207,6.25,7.94,7.04210526315789,14,29,4,5,38,9592,4588,5004,1345,1465,8127,7.33551099666389,7.87546494115082,6.84044530975219,6.89884758364312,7.24355085324232,7.35208803740617,129
"137",2022,12,7.35714285714286,56,7.70606060606061,6.85652173913043,5.36666666666667,6.7,7.42156862745098,33,23,6,5,51,9648,4621,5027,1351,1470,8178,7.33563655472637,7.87425517204068,6.84051886413367,6.8920429311621,7.24170204081633,7.3525213352898,130
