"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,1,7.2,5,7.75,6.83333333333333,7.5,6.5,7.66666666666667,2,3,1,2,3,5,2,3,1,2,3,7.2,7.75,6.83333333333333,7.5,6.5,7.66666666666667,0
"2",2010,2,7.25,9,8.0625,6.6,7,6.875,7.55,4,5,1,4,5,14,6,8,2,6,8,7.23214285714286,7.95833333333333,6.6875,7.25,6.75,7.59375,1
"3",2010,3,6.32352941176471,34,7,6.04166666666667,5.33333333333333,6.46428571428571,6.225,10,24,3,14,20,48,16,32,5,20,28,6.58854166666667,7.359375,6.203125,6.1,6.55,6.61607142857143,2
"4",2010,4,6.14583333333333,24,6.625,5.90625,NA,5.875,6.28125,8,16,0,8,16,72,24,48,5,28,44,6.44097222222222,7.11458333333333,6.10416666666667,6.1,6.35714285714286,6.49431818181818,3
"5",2010,5,6.88888888888889,18,7.9,6.5,6.9375,7,6.85714285714286,5,13,8,4,14,90,29,61,13,32,58,6.53055555555556,7.25,6.18852459016393,6.61538461538461,6.4375,6.58189655172414,4
"6",2010,6,6.67647058823529,17,7.64285714285714,6,6,7.07142857142857,6.4,7,10,2,7,10,107,36,71,15,39,68,6.55373831775701,7.32638888888889,6.16197183098592,6.53333333333333,6.55128205128205,6.55514705882353,5
"7",2010,7,6.925,10,7.08333333333333,6.85714285714286,7.5,6.66666666666667,7.03571428571429,3,7,2,3,7,117,39,78,17,42,75,6.58547008547009,7.30769230769231,6.22435897435897,6.64705882352941,6.55952380952381,6.6,6
"8",2010,8,7.07692307692308,13,6.85714285714286,7.33333333333333,8,NA,7.07692307692308,7,6,1,0,13,130,46,84,18,42,88,6.63461538461539,7.23913043478261,6.30357142857143,6.72222222222222,6.55952380952381,6.67045454545455,7
"9",2010,9,7.25555555555556,9,7.18571428571429,7.5,7,8.5,7.1,7,2,1,1,8,139,53,86,19,43,96,6.67482014388489,7.23207547169811,6.33139534883721,6.73684210526316,6.6046511627907,6.70625,8
"10",2010,10,6.58666666666667,15,7.47142857142857,5.8125,6,6.5,6.6,7,8,1,2,13,154,60,94,20,45,109,6.66623376623377,7.26,6.28723404255319,6.7,6.6,6.69357798165138,9
"11",2010,11,6.92857142857143,14,7.5,6.83333333333333,6.875,7,6.9,2,12,4,4,10,168,62,106,24,49,119,6.68809523809524,7.26774193548387,6.34905660377358,6.72916666666667,6.63265306122449,6.7109243697479,10
"12",2010,12,6.66153846153846,13,7.12,6.375,6.5,6.62,6.6875,5,8,1,5,8,181,67,114,25,54,127,6.68618784530387,7.25671641791045,6.35087719298246,6.72,6.63148148148148,6.70944881889764,11
"13",2011,1,6.42857142857143,7,6,6.6,7,7,6.33333333333333,2,5,1,1,6,188,69,119,26,55,133,6.67659574468085,7.22028985507246,6.36134453781513,6.73076923076923,6.63818181818182,6.69248120300752,12
"14",2011,2,6.8,10,7.4,6.2,6.83333333333333,8.16666666666667,6.21428571428571,5,5,3,3,7,198,74,124,29,58,140,6.68282828282828,7.23243243243243,6.35483870967742,6.74137931034483,6.71724137931035,6.66857142857143,13
"15",2011,3,7,2,7,7,NA,NA,7,1,1,0,0,2,200,75,125,29,58,142,6.686,7.22933333333333,6.36,6.74137931034483,6.71724137931035,6.67323943661972,14
"16",2011,4,6.96875,8,7,6.9375,7.625,6.9375,7,4,4,2,4,4,208,79,129,31,62,146,6.696875,7.21772151898734,6.37790697674419,6.79838709677419,6.73145161290323,6.68219178082192,15
"17",2011,5,6.61111111111111,9,7,6.125,8.5,6.75,6.57142857142857,5,4,1,2,7,217,84,133,32,64,153,6.69331797235023,7.2047619047619,6.3703007518797,6.8515625,6.73203125,6.67712418300654,16
"18",2011,6,6.85714285714286,7,7.25,6.33333333333333,NA,NA,6.85714285714286,4,3,0,0,7,224,88,136,32,64,160,6.6984375,7.20681818181818,6.36948529411765,6.8515625,6.73203125,6.685,17
"19",2011,7,6.86666666666667,9,6.75,6.9,7,8,6.54285714285714,2,7,2,2,7,233,90,143,34,66,167,6.7049356223176,7.19666666666667,6.39545454545455,6.86029411764706,6.77045454545455,6.67904191616766,18
"20",2011,8,6.9,5,8,6.625,7,8,6.625,1,4,1,1,4,238,91,147,35,67,171,6.70903361344538,7.20549450549451,6.40170068027211,6.86428571428571,6.78880597014925,6.67777777777778,19
"21",2011,9,5.83333333333333,6,NA,5.83333333333333,6,6,5.66666666666667,0,6,2,3,3,244,91,153,37,70,174,6.6875,7.20549450549451,6.37941176470588,6.81756756756757,6.755,6.66034482758621,20
"22",2011,10,6.66666666666667,6,6.5,6.75,NA,7,6.6,2,4,0,1,5,250,93,157,37,71,179,6.687,7.19032258064516,6.38885350318471,6.81756756756757,6.75845070422535,6.65865921787709,21
"23",2011,11,6.31666666666667,12,6.36,6.28571428571429,NA,5.43333333333333,6.61111111111111,5,7,0,3,9,262,98,164,37,74,188,6.67003816793893,7.14795918367347,6.38445121951219,6.81756756756757,6.70472972972973,6.6563829787234,22
"24",2011,12,7.2,5,6.5,7.66666666666667,NA,7,7.25,2,3,0,1,4,267,100,167,37,75,192,6.67996254681648,7.135,6.40748502994012,6.81756756756757,6.70866666666667,6.66875,23
"25",2012,1,6.5,6,6.66666666666667,6.33333333333333,7,6,6.6,3,3,1,1,5,273,103,170,38,76,197,6.67600732600733,7.12135922330097,6.40617647058823,6.82236842105263,6.69934210526316,6.66700507614213,24
"26",2012,2,7.11538461538461,13,7.2,7.0625,7.25,6.8,7.3125,5,8,2,5,8,286,108,178,40,81,205,6.69597902097902,7.125,6.43567415730337,6.84375,6.70555555555556,6.69219512195122,25
"27",2012,3,6.75,12,7.2,6.42857142857143,7,7,6.66666666666667,5,7,2,3,9,298,113,185,42,84,214,6.69815436241611,7.1283185840708,6.4354054054054,6.85119047619048,6.71607142857143,6.6911214953271,26
"28",2012,4,6.81428571428571,14,6.9,6.75,6.66666666666667,6.73333333333333,6.83636363636364,6,8,3,3,11,312,119,193,45,87,225,6.70336538461538,7.11680672268908,6.44844559585492,6.83888888888889,6.71666666666667,6.69822222222222,27
"29",2012,5,6.43846153846154,13,6.35,6.47777777777778,NA,6.1,6.5,4,9,0,2,11,325,123,202,45,89,236,6.69276923076923,7.09186991869919,6.44975247524752,6.83888888888889,6.70280898876405,6.68898305084746,28
"30",2012,6,6.52647058823529,17,6.75,6.45769230769231,6.64,6.5,6.53214285714286,4,13,5,3,14,342,127,215,50,92,250,6.68450292397661,7.08110236220472,6.45023255813953,6.819,6.69619565217392,6.6802,29
"31",2012,7,6.52941176470588,17,6.5625,6.5,6.75,6.78571428571429,6.35,8,9,4,7,10,359,135,224,54,99,260,6.67715877437326,7.05037037037037,6.45223214285714,6.81388888888889,6.70252525252525,6.6675,30
"32",2012,8,6.84625,8,7,6.59,7,NA,6.84625,5,3,1,0,8,367,140,227,55,99,268,6.6808446866485,7.04857142857143,6.45405286343612,6.81727272727273,6.70252525252525,6.67283582089552,31
"33",2012,9,6.85454545454545,11,6.925,6.66666666666667,6.66666666666667,6.33333333333333,7.05,8,3,3,3,8,378,148,230,58,102,276,6.68589947089947,7.04189189189189,6.45682608695652,6.80948275862069,6.69166666666667,6.68376811594203,32
"34",2012,10,6.3125,8,7,5.16666666666667,NA,5.75,6.875,5,3,0,4,4,386,153,233,58,106,280,6.67816062176166,7.04052287581699,6.44021459227468,6.80948275862069,6.6561320754717,6.6865,33
"35",2012,11,6.2,10,7,6.11111111111111,6,6.5,6.125,1,9,3,2,8,396,154,242,61,108,288,6.66608585858586,7.04025974025974,6.42797520661157,6.76967213114754,6.65324074074074,6.67090277777778,34
"36",2012,12,6.65,5,7,6.41666666666667,6.41666666666667,NA,6.65,2,3,3,0,5,401,156,245,64,108,293,6.66588528678304,7.03974358974359,6.42783673469388,6.753125,6.65324074074074,6.67054607508532,35
"37",2013,1,6.76923076923077,13,6.9375,6.5,7.66666666666667,7.125,6.61111111111111,8,5,3,4,9,414,164,250,67,112,302,6.66913043478261,7.03475609756098,6.42928,6.79402985074627,6.67008928571429,6.66877483443709,36
"38",2013,2,6.80909090909091,11,6.9,6.73333333333333,7,7.5,6.74,5,6,2,1,10,425,169,256,69,113,312,6.67275294117647,7.03076923076923,6.43640625,6.8,6.67743362831859,6.67105769230769,37
"39",2013,3,7.21428571428571,7,8.125,6,NA,7,7.25,4,3,0,1,6,432,173,259,69,114,318,6.68152777777778,7.05606936416185,6.43135135135135,6.8,6.68026315789474,6.68198113207547,38
"40",2013,4,6.93333333333333,15,7.28571428571429,6.625,7.33333333333333,7.25,6.88461538461539,7,8,3,2,13,447,180,267,72,116,331,6.68997762863535,7.065,6.43715355805243,6.82222222222222,6.69008620689655,6.68993957703927,39
"41",2013,5,7,5,7.25,6,NA,8,6.75,4,1,0,1,4,452,184,268,72,117,335,6.69340707964602,7.06902173913044,6.4355223880597,6.82222222222222,6.70128205128205,6.69065671641791,40
"42",2013,6,6.38333333333333,6,7,6.26,5.83333333333333,5.75,6.7,1,5,3,2,4,458,185,273,75,119,339,6.68934497816594,7.06864864864865,6.43230769230769,6.78266666666667,6.68529411764706,6.69076696165192,41
"43",2013,7,6.73333333333333,6,7.46666666666667,6,6.5,7,6.68,3,3,1,1,5,464,188,276,76,120,344,6.68991379310345,7.075,6.42760869565217,6.77894736842105,6.68791666666667,6.69061046511628,42
"44",2013,8,6.44444444444444,9,7.33333333333333,6,5.66666666666667,7.25,6.21428571428571,3,6,3,2,7,473,191,282,79,122,351,6.68524312896406,7.07905759162304,6.41851063829787,6.73670886075949,6.69713114754099,6.68111111111111,43
"45",2013,9,6.73076923076923,13,7,6.5,7.16666666666667,7.08333333333333,6.42857142857143,6,7,3,6,7,486,197,289,82,128,358,6.68646090534979,7.07664974619289,6.42048442906574,6.75243902439024,6.715234375,6.67617318435754,44
"46",2013,10,6.725,8,7.4,6.5,6.33333333333333,6.9,6.66666666666667,2,6,3,2,6,494,199,295,85,130,364,6.68708502024292,7.07989949748744,6.42210169491525,6.73764705882353,6.71807692307692,6.67601648351648,45
"47",2013,11,6.3,20,7.16666666666667,5.59090909090909,5.78571428571429,6.25,6.33333333333333,9,11,7,8,12,514,208,306,92,138,376,6.6720233463035,7.08365384615385,6.39222222222222,6.66521739130435,6.69094202898551,6.66507978723404,46
"48",2013,12,6.72222222222222,9,7.16666666666667,6.5,6.5,8,6.5625,3,6,2,1,8,523,211,312,94,139,384,6.67288718929254,7.08483412322275,6.39429487179487,6.66170212765958,6.70035971223022,6.66294270833333,47
"49",2014,1,6.99,7,7,6.965,6.965,7,6.98833333333333,5,2,2,1,6,530,216,314,96,140,390,6.67707547169811,7.08287037037037,6.39792993630573,6.66802083333333,6.7025,6.66794871794872,48
"50",2014,2,7.26041666666667,24,7.58928571428571,6.8,7.33333333333333,7.66666666666667,7.20238095238095,14,10,6,3,21,554,230,324,102,143,411,6.70234657039711,7.11369565217391,6.41033950617284,6.7071568627451,6.72272727272727,6.69525547445255,49
"51",2014,3,7.15625,16,7.66666666666667,6.5,7.1,7.33333333333333,7.11538461538461,9,7,5,3,13,570,239,331,107,146,424,6.71508771929825,7.13451882845188,6.41223564954683,6.72551401869159,6.73527397260274,6.70813679245283,50
"52",2014,4,7.23684210526316,19,7.83333333333333,6.7,7,7,7.32142857142857,9,10,2,5,14,589,248,341,109,151,438,6.73191850594228,7.15987903225806,6.42067448680352,6.7305504587156,6.74403973509934,6.7277397260274,51
"53",2014,5,6.97315789473684,19,7.32222222222222,6.659,7.16,5.625,7.33266666666667,9,10,5,4,15,608,257,351,114,155,453,6.73945723684211,7.16556420233463,6.42746438746439,6.74938596491228,6.71516129032258,6.74777041942605,52
"54",2014,6,7.271875,16,7.645,6.65,7.3,7.75,6.9,10,6,3,7,9,624,267,357,117,162,462,6.75310897435897,7.18352059925094,6.43120448179272,6.76350427350427,6.75987654320988,6.75073593073593,53
"55",2014,7,7.221875,16,7.54230769230769,5.83333333333333,5.83333333333333,7.16666666666667,7.23461538461538,13,3,3,3,13,640,280,360,120,165,475,6.764828125,7.20017857142857,6.42622222222222,6.74025,6.76727272727273,6.76397894736842,54
"56",2014,8,6.86538461538461,13,7.75,5.83333333333333,7,6.85,6.86818181818182,7,6,2,2,11,653,287,366,122,167,486,6.76683001531394,7.21358885017422,6.41650273224044,6.74450819672131,6.76826347305389,6.76633744855967,55
"57",2014,9,7.01666666666667,12,7.16666666666667,6.86666666666667,6.56666666666667,6.75,7.15,6,6,3,4,8,665,293,372,125,171,494,6.77133834586466,7.21262798634812,6.42376344086022,6.74024,6.76783625730994,6.77255060728745,56
"58",2014,10,6.67857142857143,14,7.5,6.0625,6.125,6.75,6.625,6,8,4,6,8,679,299,380,129,177,502,6.76942562592047,7.21839464882943,6.41615789473684,6.72116279069767,6.76723163841808,6.77019920318725,57
"59",2014,11,7.15681818181818,22,7.18214285714286,7.1125,7,7.33333333333333,7.12894736842105,14,8,5,3,19,701,313,388,134,180,521,6.78158345221113,7.2167731629393,6.43051546391753,6.7315671641791,6.77666666666667,6.78328214971209,58
"60",2014,12,7.59166666666667,24,8.14666666666667,6.66666666666667,6.25,7.41111111111111,7.7,15,9,2,9,15,725,328,397,136,189,536,6.8084,7.25929878048781,6.43586901763224,6.72448529411765,6.80687830687831,6.80893656716418,59
"61",2015,1,7.07954545454545,22,7.41666666666667,6.35714285714286,6.5,7.75,6.93055555555556,15,7,2,4,18,747,343,404,138,193,554,6.81638554216867,7.26618075801749,6.43450495049505,6.72123188405797,6.82642487046632,6.8128880866426,60
"62",2015,2,7.62222222222222,9,7.92857142857143,6.55,6.55,7.75,7.52,7,2,2,4,5,756,350,406,140,197,559,6.82597883597884,7.27942857142857,6.43507389162562,6.71878571428571,6.84517766497462,6.81921288014311,61
"63",2015,3,7.21428571428571,21,7.85,6.63636363636364,7.16666666666667,7.5,7.1,10,11,6,6,15,777,360,417,146,203,574,6.83647361647362,7.29527777777778,6.44038369304556,6.73719178082192,6.86453201970444,6.82655052264808,62
"64",2015,4,7.08333333333333,18,7.42307692307692,6.2,7,7.4,6.96153846153846,13,5,2,5,13,795,373,422,148,208,587,6.84206289308176,7.29973190348526,6.4375355450237,6.74074324324324,6.87740384615385,6.82954003407155,63
"65",2015,5,6.94444444444444,9,7,6.9,7.16666666666667,7.25,6.85714285714286,4,5,3,2,7,804,377,427,151,210,594,6.84320895522388,7.29655172413793,6.44295081967213,6.74920529801325,6.88095238095238,6.82986531986532,64
"66",2015,6,7.13666666666667,15,7.375,6.66,7.3,7.33333333333333,7.0875,10,5,1,3,12,819,387,432,152,213,606,6.84858363858364,7.29857881136951,6.44546296296296,6.75282894736842,6.88732394366197,6.83496699669967,65
"67",2015,7,6.884375,16,6.89285714285714,6.87777777777778,6.225,7.875,6.55416666666667,7,9,4,4,12,835,394,441,156,217,618,6.84926946107784,7.29137055837564,6.45428571428571,6.73929487179487,6.90552995391705,6.82951456310679,66
"68",2015,8,6.84615384615385,13,7.27777777777778,5.875,6.75,7.4,6.5,9,4,2,5,8,848,403,445,158,222,626,6.84922169811321,7.29106699751861,6.44907865168539,6.73943037974684,6.91666666666667,6.82530351437699,67
"69",2015,9,7.12,10,7.27857142857143,6.75,7,7.71666666666667,6.86428571428571,7,3,1,3,7,858,410,448,159,225,633,6.85237762237762,7.29085365853659,6.45109375,6.74106918238994,6.92733333333334,6.8257345971564,68
"70",2015,10,7.1047619047619,21,7.70769230769231,6.125,5.8,6.875,7.15882352941177,13,8,5,4,17,879,423,456,164,229,650,6.85840728100114,7.30366430260047,6.44537280701754,6.71237804878049,6.9264192139738,6.83444615384615,69
"71",2015,11,6.25,20,7.0625,5.70833333333333,5.92857142857143,7,6.16666666666667,8,12,7,2,18,899,431,468,171,231,668,6.84487208008899,7.2991879350348,6.42647435897436,6.68029239766082,6.92705627705628,6.81645209580838,70
"72",2015,12,7.35714285714286,14,7.35,7.375,7.5,6.66666666666667,7.54545454545455,10,4,1,3,11,913,441,472,172,234,679,6.85272727272727,7.30034013605442,6.43451271186441,6.68505813953488,6.92371794871795,6.82826215022091,71
"73",2016,1,7.1447619047619,21,7.31307692307692,6.87125,6.945,7.195,7.12466666666667,13,8,6,6,15,934,454,480,178,240,694,6.85929336188437,7.30070484581498,6.44179166666667,6.6938202247191,6.9305,6.83466858789625,72
"74",2016,2,7.28125,16,7.54545454545455,6.7,7.5,7.75,7.21428571428571,11,5,1,2,14,950,465,485,179,242,708,6.8664,7.30649462365591,6.44445360824742,6.69832402234637,6.93727272727273,6.84217514124294,73
"75",2016,3,7.05,19,7.575,6.15,6.25,7.25,7.02647058823529,12,7,5,2,17,969,477,492,184,244,725,6.87,7.31324947589099,6.44026422764228,6.68614130434783,6.93983606557377,6.84649655172414,74
"76",2016,4,7.23125,16,7.57272727272727,6.48,6.85,7.16666666666667,7.24615384615385,11,5,4,3,13,985,488,497,188,247,738,6.87586802030457,7.31909836065574,6.44066398390342,6.68962765957447,6.94259109311741,6.85353658536585,75
"77",2016,5,6.9525,20,7.45833333333333,6.19375,5.65,6.45,7.12,12,8,5,5,15,1005,500,505,193,252,753,6.87739303482587,7.32244,6.43675247524753,6.66269430051814,6.93281746031746,6.85884462151394,76
"78",2016,6,6.93529411764706,17,7.6625,6.28888888888889,7.2,6.475,7.07692307692308,8,9,5,4,13,1022,508,514,198,256,766,6.87835616438356,7.32779527559055,6.43416342412451,6.67626262626263,6.9256640625,6.862545691906,77
