"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2016,7,7.13333333333333,18,7.76,6.35,7.16,7.83333333333333,6.99333333333333,10,8,5,3,15,1040,518,522,203,259,781,6.88276923076923,7.336138996139,6.43287356321839,6.68817733990148,6.93617760617761,6.8650576184379,78
"80",2016,8,7,10,7.66666666666667,6.71428571428571,6.66666666666667,6.5,7.125,3,7,3,2,8,1050,521,529,206,261,789,6.88388571428571,7.33804222648752,6.43659735349717,6.6878640776699,6.93283524904215,6.86769328263625,79
"81",2016,9,6.89583333333333,24,7.55555555555556,6.5,7.1,7,6.86111111111111,9,15,5,6,18,1074,530,544,211,267,807,6.88415270018622,7.3417358490566,6.4383455882353,6.69763033175356,6.93434456928839,6.86754646840148,80
"82",2016,10,7.46875,16,7.875,6.25,7,7,7.57692307692308,12,4,3,3,13,1090,542,548,214,270,820,6.89273394495413,7.35354243542436,6.43697080291971,6.70186915887851,6.93507407407408,6.87879268292683,81
"83",2016,11,7.08571428571429,21,7.68,6.54545454545455,7.1,7,7.09473684210526,10,11,5,2,19,1111,552,559,219,272,839,6.89638163816382,7.35945652173913,6.43910554561717,6.71095890410959,6.93555147058824,6.88368295589988,82
"84",2016,12,6.65,23,6.98181818181818,6.34583333333333,6.43,6.6,6.66388888888889,11,12,5,5,18,1134,563,571,224,277,857,6.89138447971781,7.35207815275311,6.43714535901927,6.7046875,6.92949458483755,6.87906651108518,83
"85",2017,1,6.84117647058823,34,7.32631578947368,6.22666666666667,6,6.8,6.84827586206897,19,15,6,5,29,1168,582,586,230,282,886,6.88992294520548,7.35123711340206,6.43175767918089,6.68630434782609,6.92719858156029,6.87805869074492,84
"86",2017,2,7.3148275862069,29,7.415,7,7,7.1,7.35958333333333,22,7,6,5,24,1197,604,593,236,287,910,6.90021720969089,7.35355960264901,6.43846543001686,6.69427966101695,6.93020905923345,6.89075824175824,85
"87",2017,3,7.02375,16,7.22727272727273,6.576,6.62666666666667,7.16666666666667,6.938,11,5,3,6,10,1213,615,598,239,293,920,6.90184666117065,7.35130081300813,6.43961538461539,6.6934309623431,6.93505119453925,6.89127173913043,86
"88",2017,4,7.2125,20,7.55,6.58571428571429,6.7,7.49166666666667,7.09285714285714,13,7,3,6,14,1233,628,605,242,299,934,6.90688564476886,7.35541401273885,6.44130578512397,6.69351239669422,6.94622073578596,6.89429336188437,87
"89",2017,5,7.54505555555556,18,7.80792857142857,6.625,6.83333333333333,7.57516666666667,7.53,14,4,3,6,12,1251,642,609,245,305,946,6.91606794564348,7.36528193146417,6.44251231527094,6.69522448979592,6.95859344262295,6.90235729386892,88
"90",2017,6,6.98333333333333,15,7.17857142857143,6.8125,6.7,7.75,6.86538461538461,7,8,5,2,13,1266,649,617,250,307,959,6.91686492890995,7.36326810477658,6.4473095623987,6.69532,6.96374918566775,6.90185610010427,89
"91",2017,7,6.9785,20,7.4,6.557,6.85,7.33,6.890625,10,10,6,4,16,1286,659,627,256,311,975,6.91782348367029,7.36382549317147,6.44905901116428,6.6989453125,6.96845980707396,6.90167179487179,90
"92",2017,8,6.53333333333333,15,7.06666666666667,6.17777777777778,5.5,5.66,6.97,6,9,2,5,10,1301,665,636,258,316,985,6.9133904688701,7.36114436090225,6.44522012578616,6.6896511627907,6.94775632911393,6.9023654822335,91
"93",2017,9,7.28723076923077,13,7.55425,6.86,6.5,8,7.0734,8,5,2,3,10,1314,673,641,260,319,995,6.91708904109589,7.36343982169391,6.44845553822153,6.68819230769231,6.95765203761756,6.90408442211055,92
"94",2017,10,7.06785714285714,14,7.28125,6.78333333333333,NA,7.75,7.01538461538462,8,6,0,1,13,1328,681,647,260,320,1008,6.91867846385542,7.36247430249633,6.45156105100464,6.68819230769231,6.960128125,6.90551984126984,93
"95",2017,11,6.91071428571429,14,7,6.79166666666667,6.8,6.75,6.9375,8,6,5,2,12,1342,689,653,265,322,1020,6.91859538002981,7.3582656023222,6.45468606431853,6.69030188679245,6.95882298136646,6.90589607843137,94
"96",2017,12,6.98333333333333,24,7.43846153846154,6.44545454545455,6.6,6.33333333333333,7.07619047619048,13,11,5,3,21,1366,702,664,270,325,1041,6.91973279648609,7.35975071225071,6.45453313253012,6.68862962962963,6.95304923076923,6.90933141210374,95
"97",2018,1,7.24444444444444,27,7.46,6.62857142857143,6.25,6.55,7.36521739130435,20,7,2,4,23,1393,722,671,272,329,1064,6.92602656137832,7.36252770083102,6.45634873323398,6.68540441176471,6.94814893617021,6.91918609022556,96
"98",2018,2,6.825,8,7.05,6.75,6.5,6.5,7.15,2,6,3,4,4,1401,724,677,275,333,1068,6.92544967880086,7.36166436464088,6.45895125553914,6.68338181818182,6.94276576576577,6.92005056179775,97
"99",2018,3,6.72833333333333,12,6.93428571428571,6.44,6.3,7.54,6.65454545454545,7,5,4,1,11,1413,731,682,279,334,1079,6.92377565463553,7.35757181942544,6.45881231671554,6.6778853046595,6.94455389221557,6.917343836886,98
"100",2018,4,6.78125,16,7.66666666666667,5.64285714285714,6.08333333333333,7.25,6.71428571428571,9,7,6,2,14,1429,740,689,285,336,1093,6.92217984604619,7.36133108108108,6.45052249637155,6.66536842105263,6.94637202380953,6.9147429094236,99
"101",2018,5,7.375,8,7.83333333333333,6,5,8,7.28571428571429,6,2,1,1,7,1437,746,691,286,337,1100,6.92470076548365,7.3651273458445,6.44921852387844,6.65954545454546,6.94949851632048,6.91710363636363,100
"102",2018,6,6.36,10,7.225,5.78333333333333,6,5.66666666666667,6.65714285714286,4,6,1,3,7,1447,750,697,287,340,1107,6.92079820317899,7.36438,6.44348637015782,6.65724738675958,6.93817941176471,6.91545980126468,101
"103",2018,7,6.97125,8,7.334,6.36666666666667,NA,6,7.11,5,3,0,1,7,1455,755,700,287,341,1114,6.92107560137457,7.36417880794702,6.44315714285714,6.65724738675958,6.93542815249267,6.91668222621185,102
"104",2018,8,6.875,12,6.875,6.875,6.75,7.33333333333333,6.72222222222222,8,4,2,3,9,1467,763,704,289,344,1123,6.92069870483981,7.3590498034076,6.44561079545455,6.6578892733564,6.93889825581396,6.91512377560107,103
"105",2018,9,7.275,10,7.46875,6.5,6.5,7.33333333333333,7.25,8,2,2,3,7,1477,771,706,291,347,1130,6.92309749492214,7.36018806744488,6.44576487252125,6.65680412371134,6.9423083573487,6.91719823008849,104
"106",2018,10,6.83636363636364,11,7.52857142857143,5.625,6,7.6,6.66666666666667,7,4,1,2,9,1488,778,710,292,349,1139,6.9224563172043,7.3617030848329,6.44114084507042,6.65455479452055,6.94607736389685,6.91521861281826,105
"107",2018,11,6.32352941176471,17,7,5.08333333333333,5.66666666666667,4,6.63333333333333,11,6,3,2,15,1505,789,716,295,351,1154,6.91569102990033,7.35666032953105,6.4297625698324,6.64450847457627,6.9292905982906,6.91155459272097,106
"108",2018,12,7.2125,8,7.8,6.23333333333333,5.5,7.75,7.03333333333333,5,3,2,2,6,1513,794,719,297,353,1160,6.91726040978189,7.35945214105793,6.42894297635605,6.63680134680135,6.93394050991502,6.91218448275862,107
"109",2019,1,6.9959375,16,7.43722222222222,6.42857142857143,6.5,7.487,6.77272727272727,9,7,5,5,11,1529,803,726,302,358,1171,6.91808371484631,7.36032378580324,6.42893939393939,6.63453642384106,6.94166480446927,6.91087446626815,108
"110",2019,2,7.41666666666667,15,7.38461538461539,7.625,6.75,7.8,7.225,13,2,1,5,10,1544,816,728,303,363,1181,6.9229274611399,7.36071078431372,6.43222527472527,6.63491749174918,6.95348760330579,6.91353429297206,109
"111",2019,3,6.77727272727273,11,7.01,6.58333333333333,6.16666666666667,7,6.72777777777778,5,6,3,2,9,1555,821,734,306,365,1190,6.92189710610933,7.35857490864799,6.43346049046322,6.63032679738562,6.95374246575343,6.9121294117647,110
"112",2019,4,6.73333333333333,15,7.3125,6.07142857142857,6.375,6,6.84615384615385,8,7,4,2,13,1570,829,741,310,367,1203,6.92009554140127,7.3581302774427,6.43004048582996,6.62703225806452,6.94854495912807,6.91141645885287,111
"113",2019,5,7.46666666666667,6,7.46666666666667,NA,NA,7.9,7.25,6,0,0,2,4,1576,835,741,310,369,1207,6.92217639593909,7.35891017964072,6.43004048582996,6.62703225806452,6.95370189701897,6.91253852526926,112
"114",2019,6,6.46666666666667,12,6.33333333333333,6.6,6,6.33333333333333,6.51111111111111,6,6,2,3,9,1588,841,747,312,372,1216,6.91873425692695,7.3515933412604,6.43140562248996,6.62301282051282,6.94869892473118,6.90956743421052,113
"115",2019,7,7.41428571428571,7,7.6,7.16666666666667,7,9,7.15,4,3,1,1,6,1595,845,750,313,373,1222,6.92090909090909,7.35276923076923,6.43434666666667,6.62421725239617,6.95419839142091,6.91074795417348,114
"116",2019,8,6.9,14,7,6.76666666666667,7.05,7,6.88333333333333,8,6,2,2,12,1609,853,756,315,375,1234,6.92072715972654,7.34946072684642,6.43698412698413,6.62692063492064,6.95444266666667,6.91048136142625,115
"117",2019,9,7.20416666666667,12,7.38333333333333,6.66666666666667,7,7.2,7.205,9,3,2,2,10,1621,862,759,317,377,1244,6.92282541640962,7.34981438515081,6.43789196310936,6.62927444794953,6.95574535809019,6.91284887459807,116
"118",2019,10,5.85714285714286,7,6.5,5.6,5.33333333333333,5.5,6,2,5,3,2,5,1628,864,764,320,379,1249,6.91824324324324,7.34784722222222,6.43240837696335,6.617125,6.94806332453826,6.90919455564451,117
"119",2019,11,6.44,15,7.33333333333333,5.84444444444444,6.22,7.025,6.22727272727273,6,9,5,4,11,1643,870,773,325,383,1260,6.9138770541692,7.34774712643678,6.42556274256145,6.61101538461539,6.94886684073107,6.90324126984127,118
"120",2019,12,7.38,5,7.7,7.16666666666667,7.5,NA,7.38,2,3,1,0,5,1648,872,776,326,383,1265,6.91529126213592,7.34855504587156,6.42842783505155,6.61374233128834,6.94886684073107,6.9051256916996,119
"121",2020,1,6.79529411764706,17,7.12666666666667,6,6.5,6.505,6.88461538461539,12,5,2,4,13,1665,884,781,328,387,1278,6.91406606606607,7.34554298642534,6.42568501920615,6.61304878048781,6.94427906976744,6.90491705790297,120
"122",2020,2,6.79545454545455,11,6.625,7,6.33333333333333,7,6.775,6,5,3,1,10,1676,890,786,331,388,1288,6.91328758949881,7.34068539325843,6.42933842239186,6.61051359516616,6.94442268041237,6.90390838509316,121
"123",2020,3,7.21428571428571,7,7.5,6.83333333333333,6.75,7.08333333333333,8,4,3,2,6,1,1683,894,789,333,394,1289,6.91453951277481,7.34139821029083,6.43087452471483,6.61135135135135,6.94653807106599,6.90475872769589,122
"124",2020,4,6.99473684210526,19,7.17058823529412,5.5,5.5,6.6,7.13571428571429,17,2,2,5,14,1702,911,791,335,399,1303,6.9154347826087,7.33821075740944,6.4285208596713,6.60471641791045,6.94219548872181,6.90724021488872,123
"125",2020,5,7.22222222222222,9,7.28571428571429,7,7,8,7.125,7,2,1,1,8,1711,918,793,336,400,1311,6.91704850964348,7.33781045751634,6.42996216897856,6.60589285714286,6.94484,6.90856903127383,124
"126",2020,6,6.92857142857143,7,6.9,7,7,7,6.9,5,2,1,2,5,1718,923,795,337,402,1316,6.91709545983702,7.33543878656555,6.4313962264151,6.60706231454006,6.9451144278607,6.90853647416413,125
"127",2020,7,6.69444444444444,9,6.5625,6.8,8.5,6,6.78125,4,5,1,1,8,1727,927,800,338,403,1324,6.91593514765489,7.33210355987055,6.4337,6.61266272189349,6.94276923076923,6.90776737160121,126
"128",2020,8,6.825,12,6.9875,6.5,5,6.2,6.95,8,4,1,2,10,1739,935,804,339,405,1334,6.91530764807361,7.3291550802139,6.43402985074627,6.60790560471977,6.9391012345679,6.90808395802099,127
"129",2020,9,7.25,12,7.4375,6.875,6.75,8.125,6.8125,8,4,2,4,8,1751,943,808,341,409,1342,6.91760137064535,7.33007423117709,6.43621287128713,6.60873900293255,6.95069926650367,6.90751415797317,128
"130",2020,10,6.66666666666667,12,7.1,6.35714285714286,6.9,7.5,6.5,5,7,5,2,10,1763,948,815,346,411,1352,6.9158933635848,7.32886075949367,6.43553374233129,6.61294797687861,6.95337226277372,6.9045,129
"131",2020,11,7.07142857142857,7,7.625,6.33333333333333,6,8.25,6.6,4,3,2,2,5,1770,952,818,348,413,1357,6.91650847457627,7.3301050420168,6.43515892420538,6.60942528735632,6.95965133171913,6.90337803979366,130
"132",2020,12,6.1875,8,6.75,6,6.5,7.5,6,2,6,2,1,7,1778,954,824,350,414,1364,6.91322834645669,7.32888888888889,6.43199029126214,6.6088,6.96095652173913,6.89874193548387,131
"133",2021,1,6.83076923076923,13,7.5,5.325,NA,8.1,6.6,9,4,0,2,11,1791,963,828,350,416,1375,6.91262981574539,7.33048805815161,6.4266425120773,6.6088,6.96643269230769,6.896352,132
"134",2021,2,6.66666666666667,12,7.25,5.5,6,6,6.72727272727273,8,4,1,1,11,1803,971,832,351,417,1386,6.91099278979479,7.32982492276004,6.4221875,6.60706552706553,6.96411510791367,6.8950101010101,133
"135",2021,3,7.05,14,7.3375,6.66666666666667,6.6,7,7.06363636363636,8,6,5,3,11,1817,979,838,356,420,1397,6.91206384149697,7.32988764044944,6.42393794749403,6.60696629213483,6.96437142857143,6.89633786685755,134
"136",2021,4,6.78333333333333,6,6.83333333333333,6.73333333333333,6.6,NA,6.78333333333333,3,3,2,0,6,1823,982,841,358,420,1403,6.91164015359298,7.32837067209776,6.42504161712247,6.60692737430168,6.96437142857143,6.89585459729152,135
"137",2021,5,6.49090909090909,11,7.25,6.32222222222222,6.41428571428571,6.43333333333333,6.5125,2,9,7,3,8,1834,984,850,365,423,1411,6.90911668484188,7.32821138211382,6.42395294117647,6.60323287671233,6.96060520094563,6.89368107725018,136
"138",2021,6,8.08333333333333,6,8.3,7,NA,9.75,7.25,5,1,0,2,4,1840,989,851,365,425,1415,6.91294565217391,7.33312436804853,6.42462984723854,6.60323287671233,6.97373176470588,6.89468833922261,137
"139",2021,7,6.36666666666667,9,8.3,5.4,4.5,NA,6.36666666666667,3,6,3,0,9,1849,992,857,368,425,1424,6.9102866414278,7.33604838709677,6.41745624270712,6.58608695652174,6.97373176470588,6.8913511235955,138
"140",2021,8,6.5625,8,7.625,5.5,3,3,7.07142857142857,4,4,1,1,7,1857,996,861,369,426,1431,6.90878836833603,7.33720883534136,6.41319396051103,6.57636856368564,6.96440375586855,6.89223200559049,139
"141",2021,9,6.69375,16,7.44285714285714,6.11111111111111,6.375,6.75,6.68571428571429,7,9,4,2,14,1873,1003,870,373,428,1445,6.9069514148425,7.33794616151545,6.41006896551724,6.5742091152815,6.96340186915888,6.89023114186851,140
"142",2021,10,6.92857142857143,7,7.875,5.66666666666667,NA,6.5,7.25,4,3,0,3,4,1880,1007,873,373,431,1449,6.90703191489362,7.34007944389275,6.40751431844215,6.5742091152815,6.96017633410673,6.8912242926156,141
"143",2021,11,7.42222222222222,9,7.5,6.8,NA,6.9,7.57142857142857,8,1,0,2,7,1889,1015,874,373,433,1456,6.90948650079407,7.34133990147783,6.40796338672769,6.5742091152815,6.95989838337183,6.8944945054945,142
"144",2021,12,6.16666666666667,9,6.875,5.6,5,NA,6.16666666666667,4,5,3,0,9,1898,1019,879,376,433,1465,6.90596417281349,7.33950932286555,6.40336746302617,6.56164893617021,6.95989838337183,6.89002320819113,143
"145",2022,1,7.46828823529412,17,7.81462727272727,6.83333333333333,7,NA,7.46828823529412,11,6,3,0,17,1915,1030,885,379,433,1482,6.91095608355091,7.34458339805825,6.40628248587571,6.56511873350924,6.95989838337183,6.89665647773279,144
"146",2022,2,7.005,7,7.05583333333333,6.7,NA,6.78375,7.3,6,1,0,4,3,1922,1036,886,379,437,1485,6.91129859521332,7.3429111003861,6.40661399548533,6.56511873350924,6.95828604118993,6.89747131313131,145
"147",2022,3,7.10166666666667,12,7.67857142857143,6.294,7.16666666666667,6.944,7.21428571428571,7,5,3,5,7,1934,1043,891,382,442,1492,6.91247978283351,7.34516385426654,6.40598204264871,6.56984293193717,6.95812443438914,6.8989577077748,146
"148",2022,4,6.61666666666667,12,7.28333333333333,5.95,5.925,7.6,6.42,6,6,4,2,10,1946,1049,897,386,444,1502,6.91065565262076,7.34481020019066,6.40293199554069,6.56316062176166,6.96101576576577,6.8957689081225,147
"149",2022,5,7.75,4,7.66666666666667,8,NA,NA,7.75,3,1,0,0,4,1950,1052,898,386,444,1506,6.91237738461538,7.34572804182509,6.40471046770601,6.56316062176166,6.96101576576577,6.89803778220451,148
"150",2022,6,6.21428571428571,7,6.33333333333333,5.5,NA,7,5.9,6,1,0,2,5,1957,1058,899,386,446,1511,6.90988037812979,7.33998667296786,6.40370411568409,6.56316062176166,6.96119058295964,6.89473520847121,149
"151",2022,7,5.33333333333333,3,NA,5.33333333333333,5,6,5,0,3,2,1,2,1960,1058,902,388,447,1513,6.90746729591837,7.33998667296786,6.40014412416851,6.55510309278351,6.95904026845638,6.89223060145406,150
"152",2022,8,7.1125,8,7.725,6.5,6,8,6.98571428571429,4,4,1,1,7,1968,1062,906,389,448,1520,6.90830076219512,7.3414368173258,6.40058498896247,6.55367609254499,6.96136383928572,6.89266111842105,151
"153",2022,9,7.78571428571429,7,8,7.25,NA,7.5,7.83333333333333,5,2,0,1,6,1975,1067,908,389,449,1526,6.91141058227848,7.34452286785379,6.40245594713656,6.55367609254499,6.96256347438753,6.89635969855832,152
"154",2022,10,6,7,7.66666666666667,4.75,3,4.5,6.6,3,4,1,2,5,1982,1070,912,390,451,1531,6.90819167507568,7.34542607476635,6.39520833333333,6.5445641025641,6.95164301552107,6.8953918354017,153
"155",2022,11,6.96675,12,7.4375,6.02525,6,7.15,6.9301,8,4,1,2,10,1994,1078,916,391,453,1541,6.90854408224674,7.34610936920222,6.39359279475983,6.54317135549872,6.95251876379691,6.89561706683971,154
"156",2022,12,6.98888888888889,9,7.7,4.5,4,5.25,7.48571428571429,7,2,1,2,7,2003,1085,918,392,455,1548,6.90890509236146,7.34839253456221,6.38946732026144,6.53668367346939,6.94503516483517,6.89828546511628,155
