"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,12,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-4
"2",2010,3,3,1,NA,3,NA,NA,3,0,1,0,0,1,2,1,1,0,1,1,5.5,8,3,NA,8,3,-1
"3",2010,4,8.11538461538461,13,8.85714285714286,7.25,NA,8.25,8.05555555555556,7,6,0,4,9,15,8,7,0,5,10,7.76666666666667,8.75,6.64285714285714,NA,8.2,7.55,0
"4",2010,5,7.54714285714286,35,8.55555555555556,6.47941176470588,6.625,7.4375,7.63947368421053,18,17,4,16,19,50,26,24,4,21,29,7.613,8.61538461538461,6.52708333333333,6.625,7.61904761904762,7.60862068965517,1
"5",2010,6,7.58333333333333,21,7.85714285714286,7.03571428571429,7.5,7.15909090909091,8.05,14,7,2,11,10,71,40,31,6,32,39,7.60422535211268,8.35,6.64193548387097,6.91666666666667,7.4609375,7.72179487179487,2
"6",2010,7,7.57169811320755,53,8.21153846153846,6.95555555555556,7.6875,7.72173913043478,7.45666666666667,26,27,8,23,30,124,66,58,14,55,69,7.59032258064516,8.29545454545454,6.78793103448276,7.35714285714286,7.57,7.60652173913043,3
"7",2010,8,7.121875,112,8.31181818181818,5.97368421052632,7.11111111111111,6.74489795918367,7.41507936507937,55,57,9,49,63,236,121,115,23,104,132,7.36800847457627,8.30289256198347,6.38434782608696,7.26086956521739,7.18125,7.51515151515152,4
"8",2010,9,7.36857142857143,70,7.82432432432432,6.85757575757576,6.83333333333333,7.16071428571429,7.50714285714286,37,33,9,28,42,306,158,148,32,132,174,7.36813725490196,8.19082278481013,6.48986486486486,7.140625,7.17689393939394,7.5132183908046,5
"9",2010,10,7.21648351648352,91,8.17045454545454,6.32340425531915,7,7.09210526315789,7.30566037735849,44,47,8,38,53,397,202,195,40,170,227,7.33337531486146,8.18638613861386,6.44974358974359,7.1125,7.15794117647059,7.4647577092511,6
"10",2010,11,7.14732142857143,112,7.95686274509804,6.47049180327869,7.15625,6.92682926829268,7.27464788732394,51,61,16,41,71,509,253,256,56,211,298,7.29243614931238,8.1401185770751,6.4546875,7.125,7.11303317535545,7.41946308724832,7
"11",2010,12,7.34736842105263,76,8.07435897435897,6.58108108108108,7.6,7.94705882352941,7.17457627118644,39,37,5,17,59,585,292,293,61,228,357,7.29957264957265,8.13133561643836,6.47064846416382,7.16393442622951,7.17521929824561,7.37899159663866,8
"12",2011,1,7.19838709677419,93,8.0968085106383,6.2804347826087,7.1125,6.54285714285714,7.48076923076923,47,46,8,28,65,678,339,339,69,256,422,7.28569321533923,8.12654867256637,6.44483775811209,7.15797101449275,7.1060546875,7.3946682464455,9
"13",2011,2,7.22453703703704,108,7.91416666666667,6.3625,7,6.78181818181818,7.41933333333333,60,48,10,33,75,786,399,387,79,289,497,7.27729007633588,8.09461152882206,6.43462532299742,7.1379746835443,7.06903114186851,7.39839034205231,10
"14",2011,3,7.09090909090909,99,7.97659574468085,6.29038461538462,6.8625,6.71666666666667,7.2536231884058,47,52,16,30,69,885,446,439,95,319,566,7.2564406779661,8.08217488789238,6.41753986332574,7.09157894736842,7.0358934169279,7.38074204946996,11
"15",2011,4,7.16145833333333,96,7.61818181818182,6.54878048780488,7.375,6.675,7.32361111111111,55,41,8,24,72,981,501,480,103,343,638,7.24714576962283,8.0312375249501,6.42875,7.11359223300971,7.01064139941691,7.3742946708464,12
"16",2011,5,7.26288659793814,97,7.86190476190476,6.80545454545455,7.35263157894737,7.016,7.34861111111111,42,55,19,25,72,1078,543,535,122,368,710,7.24856215213358,8.01813996316759,6.46747663551402,7.15081967213115,7.01100543478261,7.37169014084507,13
"17",2011,6,7.17571428571429,70,7.78378378378378,6.49393939393939,6.36363636363636,6.57954545454545,7.44895833333333,37,33,11,22,48,1148,580,568,133,390,758,7.24412020905923,8.00318965517242,6.46901408450704,7.08571428571428,6.98666666666667,7.37658311345647,14
"18",2011,7,7.27222222222222,90,8.04230769230769,6.21842105263158,7.03846153846154,7.225,7.28939393939394,52,38,13,24,66,1238,632,606,146,414,824,7.24616316639742,8.0064082278481,6.453300330033,7.08150684931507,7.00048309178744,7.36959951456311,15
"19",2011,8,7.26931818181818,132,7.9725,6.1875,6.80769230769231,7.2972972972973,7.25842105263158,80,52,13,37,95,1370,712,658,159,451,919,7.24839416058394,8.00259831460674,6.43229483282675,7.05911949685535,7.02483370288248,7.35810663764962,16
"20",2011,9,7.43541666666667,96,7.85098039215686,6.96444444444444,7.4,7.48076923076923,7.41857142857143,51,45,15,26,70,1466,763,703,174,477,989,7.2606412005457,7.99246395806029,6.46635846372688,7.08850574712644,7.04968553459119,7.3623862487361,17
"21",2011,10,7.065,120,7.69333333333333,6.43666666666667,7.25,7.05810810810811,7.06807228915663,60,60,10,37,83,1586,823,763,184,514,1072,7.24583858764186,7.97065613608749,6.46402359108781,7.09728260869565,7.05029182879377,7.33959888059702,18
"22",2011,11,7.26020408163265,147,8.00294117647059,6.62088607594937,7.14705882352941,7.33103448275862,7.24279661016949,68,79,17,29,118,1733,891,842,201,543,1190,7.24705712637045,7.97312008978676,6.47874109263658,7.10149253731343,7.06528545119705,7.33,19
"23",2011,12,7.51771653543307,127,7.97647058823529,6.58928571428571,6.86111111111111,7.25,7.59343434343434,85,42,9,28,99,1860,976,884,210,571,1289,7.2655376344086,7.9734118852459,6.48399321266968,7.09119047619048,7.07434325744308,7.35023273855702,20
"24",2012,1,7.48424242424242,165,8.0275,6.64846153846154,6.57142857142857,7.83076923076923,7.37698412698413,100,65,14,39,126,2025,1076,949,224,610,1415,7.28335802469136,7.97843866171004,6.49525816649104,7.05870535714286,7.12270491803279,7.3526148409894,21
"25",2012,2,7.33070175438596,114,7.77101449275362,6.65555555555556,6.41666666666667,7.5,7.28068181818182,69,45,12,26,88,2139,1145,994,236,636,1503,7.28588125292193,7.96593886462882,6.50251509054326,7.0260593220339,7.13812893081761,7.34840319361278,22
"26",2012,3,7.30640625,96,7.79049019607843,6.75777777777778,7.16153846153846,7.35689655172414,7.28455223880597,51,45,13,29,67,2235,1196,1039,249,665,1570,7.28676286353467,7.95845735785953,6.51357074109721,7.03313253012048,7.14766917293233,7.34567834394905,23
"27",2012,4,7.38482142857143,112,7.89411764705882,6.59772727272727,6.88666666666667,6.85,7.48723404255319,68,44,15,18,94,2347,1264,1083,264,683,1664,7.29144226672348,7.9549960443038,6.51698984302862,7.0248106060606,7.1398243045388,7.35367487980769,24
"28",2012,5,7.54468085106383,94,7.90081967213115,6.88636363636364,7.1875,7.61923076923077,7.51617647058824,61,33,8,26,68,2441,1325,1116,272,709,1732,7.301194182712,7.95250188679245,6.52791218637993,7.02959558823529,7.1574047954866,7.36005484988453,25
"29",2012,6,7.30151515151515,99,7.78965517241379,6.6109756097561,7.86363636363636,6.72608695652174,7.47565789473684,58,41,11,23,76,2540,1383,1157,283,732,1808,7.30120669291338,7.94567245119306,6.53085566119274,7.06201413427562,7.14385245901639,7.36491426991151,26
"30",2012,7,7.59178461538462,130,7.8421686746988,7.1496170212766,7.53571428571429,7.63757142857143,7.57921568627451,83,47,14,28,102,2670,1466,1204,297,760,1910,7.31535468164794,7.93981241473397,6.55500996677741,7.08434343434343,7.16204210526316,7.37635863874346,27
"31",2012,8,7.50592857142857,140,7.92168674698795,6.90052631578947,7.08333333333333,7.31730769230769,7.54894736842105,83,57,12,26,114,2810,1549,1261,309,786,2024,7.32484946619217,7.93884118786314,6.57062807295797,7.08430420711974,7.16717811704835,7.38607954545455,28
"32",2012,9,7.13913043478261,115,7.90409836065574,6.275,6.39642857142857,7.00172413793103,7.18546511627907,61,54,14,29,86,2925,1610,1315,323,815,2110,7.31754769230769,7.9375248447205,6.55848821292776,7.05448916408669,7.16129079754601,7.3779028436019,29
"33",2012,10,7.35283018867925,106,7.95833333333333,6.56304347826087,6.72222222222222,7.35952380952381,7.35117647058824,60,46,9,21,85,3031,1670,1361,332,836,2195,7.31878159023425,7.93827245508982,6.55864217487142,7.04548192771084,7.16627033492823,7.37686788154898,30
"34",2012,11,7.08373015873016,126,7.74850746268657,6.32881355932203,7.15,6.25,7.25047619047619,67,59,10,21,105,3157,1737,1420,342,857,2300,7.3094003801077,7.93095279217041,6.54909295774648,7.04853801169591,7.14381796966161,7.37109782608696,31
"35",2012,12,7.47404580152672,131,8.02337662337662,6.69074074074074,6.57142857142857,7.46875,7.47575757575758,77,54,21,32,99,3288,1814,1474,363,889,2399,7.31596015815085,7.93487596471885,6.55428222523745,7.02093663911846,7.15551406074241,7.37541684035015,32
"36",2013,1,7.52375,160,7.98817204301075,6.87910447761194,7.07058823529412,7.67241379310345,7.49083969465649,93,67,17,29,131,3448,1907,1541,380,918,2530,7.32560237819025,7.93747509176717,6.56840493186243,7.02315789473684,7.1718431372549,7.38139328063241,33
"37",2013,2,7.13366336633663,101,7.94705882352941,6.304,6.26923076923077,6.94375,7.16941176470588,51,50,13,16,85,3549,1958,1591,393,934,2615,7.32014003944773,7.93772471910112,6.56009553739786,6.99821882951654,7.16793576017131,7.37450286806883,34
"38",2013,3,7.25782608695652,115,7.86120689655172,6.64385964912281,6.5,7.04782608695652,7.31032608695652,58,57,14,23,92,3664,2016,1648,407,957,2707,7.31818422489083,7.93552331349206,6.5629927184466,6.98108108108108,7.16504911180773,7.37232175840414,35
"39",2013,4,7.22241379310345,116,7.7125,6.765,6.4625,6.759375,7.2965,56,60,8,16,100,3780,2072,1708,415,973,2807,7.31524523809524,7.92949565637066,6.57008899297424,6.9710843373494,7.15837821171634,7.3696205913787,36
"40",2013,5,7.31467889908257,109,7.59130434782609,6.8375,7.27272727272727,7.06666666666667,7.38470588235294,69,40,11,24,85,3889,2141,1748,426,997,2892,7.31522936487529,7.91859645025689,6.57620823798627,6.97887323943662,7.15617051153461,7.37006396957123,37
"41",2013,6,7.59742268041237,97,8.00267857142857,7.04390243902439,7.075,7.82708333333333,7.52191780821918,56,41,14,24,73,3986,2197,1789,440,1021,2965,7.3220965880582,7.92073964497042,6.58692677473449,6.98193181818182,7.17194123408423,7.37380269814503,38
"42",2013,7,7.22887096774194,124,7.9158064516129,6.54193548387097,7.125,7.60869565217391,7.14237623762376,62,62,14,23,101,4110,2259,1851,454,1044,3066,7.31928394160584,7.92060424966799,6.58541977309562,6.9863436123348,7.18156321839081,7.36617906066536,39
"43",2013,8,7.40442477876106,113,7.85072463768116,6.70454545454545,7.21428571428571,7.44117647058824,7.39791666666667,69,44,14,17,96,4223,2328,1895,468,1061,3162,7.32156215960218,7.91853307560137,6.58818575197889,6.99316239316239,7.18572290292177,7.36714263124605,40
"44",2013,9,7.31485507246377,138,7.75654761904762,6.62777777777778,6.85882352941176,7.43461538461538,7.28705357142857,84,54,17,26,112,4361,2412,1949,485,1087,3274,7.32134991974318,7.91289179104478,6.58928270908158,6.98845360824742,7.19167617295308,7.36440287110568,41
"45",2013,10,7.14323308270677,133,7.88770491803279,6.5125,6.76315789473684,6.79259259259259,7.23254716981132,61,72,19,27,106,4494,2473,2021,504,1114,3380,7.31607854917668,7.91227052163364,6.58654725383474,6.97996031746032,7.18200359066427,7.36026775147929,42
"46",2013,11,7.2796875,128,7.79342105263158,6.52884615384615,6.15,7.31964285714286,7.2685,76,52,12,28,100,4622,2549,2073,516,1142,3480,7.31507074859368,7.90872695174578,6.5850998552822,6.96065891472868,7.18537828371279,7.35763074712644,43
"47",2013,12,7.24009433962264,106,7.93145161290323,6.26590909090909,6.19230769230769,7.43809523809524,7.19117647058824,62,44,13,21,85,4728,2611,2117,529,1163,3565,7.31338980541455,7.90926656453466,6.57846575342466,6.94177693761815,7.18994153052451,7.35366199158485,44
"48",2014,1,7.04711111111111,180,7.726,6.09666666666667,6.42631578947368,6.85357142857143,7.08276315789474,105,75,19,28,152,4908,2716,2192,548,1191,3717,7.30362408312959,7.90218151693667,6.56198083941606,6.92390510948905,7.1820335852225,7.34258407317729,45
"49",2014,2,7.41318181818182,110,7.89621212121212,6.68863636363636,7.55714285714286,8.05,7.25397727272727,66,44,14,22,88,5018,2782,2236,562,1213,3805,7.30602570745317,7.90203989935298,6.56447316636851,6.93967971530249,7.19777576257214,7.34053482260184,46
"50",2014,3,7.46340206185567,97,8.16696428571429,6.50243902439024,6.67647058823529,7.45666666666667,7.46463414634146,56,41,17,15,82,5115,2838,2277,579,1228,3887,7.30901016617791,7.90726744186047,6.56335617039965,6.93195164075993,7.20093811074919,7.34315281708258,47
"51",2014,4,6.79929577464789,71,7.47647058823529,6.17702702702703,6.4,6.64285714285714,6.83771929824561,34,37,10,14,57,5186,2872,2314,589,1242,3944,7.30203181642885,7.90216747910864,6.55717891097666,6.92292020373514,7.19464734299517,7.33584812373225,48
"52",2014,5,7.30205882352941,68,7.91384615384615,6.47931034482759,6.0625,6.85416666666667,7.39803571428571,39,29,8,12,56,5254,2911,2343,597,1254,4000,7.30203216596879,7.90232394366197,6.55621510883483,6.91139028475712,7.19138915470495,7.33671875,49
"53",2014,6,7.01052631578947,76,7.57692307692308,6.41351351351351,7.06666666666667,6.625,7.11333333333333,39,37,15,16,60,5330,2950,2380,612,1270,4060,7.2978756097561,7.89802203389831,6.55399663865546,6.91519607843137,7.18425354330709,7.33341748768473,50
"54",2014,7,7.20891089108911,101,7.72075471698113,6.64375,6.84375,7.66666666666667,7.10963855421687,53,48,16,18,83,5431,3003,2428,628,1288,4143,7.29622113791199,7.89489343989344,6.55577100494234,6.91337579617834,7.19099534161491,7.32893434709148,51
"55",2014,8,7.10085714285714,105,7.57661290322581,6.41488372093023,6.55555555555556,7.51875,7.02573033707865,62,43,9,16,89,5536,3065,2471,637,1304,4232,7.29251571531792,7.88845513866232,6.55331930392554,6.90832025117739,7.19501687116565,7.32255789224953,52
"56",2014,9,7.13611111111111,90,8.0063829787234,6.18488372093023,6.89444444444444,6.75833333333333,7.23055555555556,47,43,18,18,72,5626,3112,2514,655,1322,4304,7.29001368645574,7.89023618251928,6.54701750198886,6.90793893129771,7.18907110438729,7.3210188197026,53
"57",2014,10,7.31542056074766,107,7.90238095238095,6.475,6.79375,7.39473684210526,7.29829545454545,63,44,16,19,88,5733,3175,2558,671,1341,4392,7.29048787720216,7.89047716535433,6.54577873338546,6.90521609538003,7.1919850857569,7.32056352459016,54
"58",2014,11,7.06904761904762,126,7.39402985074627,6.7,6.90416666666667,7.18636363636364,7.04423076923077,67,59,24,22,104,5859,3242,2617,695,1363,4496,7.28572572111282,7.88021745835904,6.54925563622468,6.90517985611511,7.19189435069699,7.31417148576512,55
"59",2014,12,7.24581818181818,110,7.72914285714286,6.4,6.4,7.34285714285714,7.22292134831461,70,40,15,21,89,5969,3312,2657,710,1384,4585,7.2849902831295,7.87702445652174,6.54700865637937,6.89450704225352,7.19418497109827,7.31240021810251,56
"60",2015,1,7.43475177304965,141,8.17337662337662,6.54609375,6.83,7.47407407407407,7.42543859649123,77,64,20,27,114,6110,3389,2721,730,1411,4699,7.28844631751227,7.88375774564768,6.54698713708195,6.8927397260274,7.19954075124026,7.31514258352841,57
"61",2015,2,7.31111214953271,107,7.91121052631579,6.627,6.77941176470588,7.20817647058823,7.33055555555556,57,50,17,17,90,6217,3446,2771,747,1428,4789,7.28883641627795,7.88421183981428,6.54843089137495,6.89016064257028,7.19964355742297,7.31543224055126,58
"62",2015,3,7.19257425742574,101,7.77946428571429,6.46222222222222,7.275,6.96944444444444,7.24096385542169,56,45,12,18,83,6318,3502,2816,759,1446,4872,7.28729756251978,7.88253683609366,6.54705326704545,6.89624505928854,7.19677800829876,7.31416358784893,59
"63",2015,4,7.05104166666667,96,7.45625,6.64583333333333,6.5,7.13913043478261,7.02328767123288,48,48,18,23,73,6414,3550,2864,777,1469,4945,7.28376145930776,7.87677295774648,6.54870879888268,6.88706563706564,7.1958754254595,7.30986956521739,60
"64",2015,5,7.04887640449438,89,7.53367346938775,6.455,7.22727272727273,7.27380952380952,6.97941176470588,49,40,11,21,68,6503,3599,2904,788,1490,5013,7.28054682454252,7.87210169491525,6.54741804407713,6.89181472081218,7.19697382550336,7.30538699381608,61
"65",2015,6,7.19825581395349,86,8.00208333333333,6.18289473684211,6.03529411764706,7.2047619047619,7.19615384615385,48,38,17,21,65,6589,3647,2942,805,1511,5078,7.27947275762635,7.87381244858788,6.54270972127804,6.87372670807454,7.19708206485771,7.30398877510831,62
"66",2015,7,7.21306818181818,88,7.765,6.48684210526316,7.03846153846154,6.90238095238095,7.31044776119403,50,38,13,21,67,6677,3697,2980,818,1532,5145,7.27859757376067,7.87234081687855,6.54199731543624,6.87634474327629,7.19304242819844,7.30407288629737,63
"67",2015,8,7.08478260869565,115,7.77611940298508,6.11979166666667,6.63333333333333,7.03125,7.09343434343434,67,48,15,16,99,6792,3764,3028,833,1548,5244,7.27531595995289,7.87062805526036,6.53530449141347,6.87196878751501,7.19137015503876,7.30009630053394,64
"68",2015,9,7.195,98,8.03,6.25108695652174,6.71666666666667,7.62666666666667,7.07727272727273,52,46,15,21,77,6890,3816,3074,848,1569,5321,7.27417358490566,7.8727997903564,6.53105139882889,6.86922169811321,7.19719630337795,7.29687182860364,65
"69",2015,10,6.97079831932773,119,7.4975,6.21836734693878,5.89333333333333,6.71928571428571,7.02469387755102,70,49,15,21,98,7009,3886,3123,863,1590,5419,7.26902282779284,7.86603937210499,6.52614537303874,6.85225955967555,7.19088427672956,7.29194962170142,66
"70",2015,11,7.05467153284672,137,7.62787878787879,6.52183098591549,6.16666666666667,7.09333333333333,7.04383177570093,66,71,15,30,107,7146,3952,3194,878,1620,5526,7.26491337811363,7.86206199392713,6.52604946775203,6.84054669703873,7.18907777777778,7.28714531306551,67
"71",2015,12,7.24234482758621,145,7.69694117647059,6.59833333333333,6.69047619047619,6.958,7.31652173913043,85,60,21,30,115,7291,4037,3254,899,1650,5641,7.26446454532986,7.85858533564528,6.52738229870928,6.83704115684094,7.18487636363636,7.28774419429179,68
"72",2016,1,7.068,150,7.69195402298851,6.20634920634921,7.02272727272727,7.13684210526316,7.05801526717557,87,63,22,19,131,7441,4124,3317,921,1669,5772,7.26050409891144,7.85507007759457,6.52128489599035,6.8414766558089,7.1843295386459,7.28253031878032,69
"73",2016,2,7.13041666666667,120,7.54225352112676,6.53367346938775,6.78125,6.65,7.17889908256881,71,49,16,11,109,7561,4195,3366,937,1680,5881,7.25843949213067,7.84977568533969,6.52146524064171,6.84044823906083,7.18083095238095,7.28060959020575,70
"74",2016,3,7.48282828282828,99,8.03090909090909,6.79772727272727,6.73529411764706,8.00294117647059,7.375,55,44,17,17,82,7660,4250,3410,954,1697,5963,7.26133955613577,7.85211976470588,6.52502991202346,6.83857442348009,7.18906658809664,7.28190759684722,71
"75",2016,4,7.06290909090909,110,7.42970588235294,6.46904761904762,6.44,7.2335,7.025,68,42,15,20,90,7770,4318,3452,969,1717,6053,7.25853037323037,7.84546757758222,6.52434878331402,6.83240454076368,7.18958415841584,7.27808772509499,72
"76",2016,5,7.38805555555556,108,7.88493150684932,6.35171428571429,6.98538461538462,7.356,7.39771084337349,73,35,13,25,83,7878,4391,3487,982,1742,6136,7.26030604214268,7.84612366203598,6.52261600229424,6.83442973523422,7.19197244546498,7.27970583441982,73
"77",2016,6,7.29545454545455,88,7.90943396226415,6.36571428571429,6.33333333333333,7.43333333333333,7.26712328767123,53,35,12,15,73,7966,4444,3522,994,1757,6209,7.26069432588501,7.84687871287129,6.52105678591709,6.82838028169014,7.19403301081389,7.27955789982284,74
"78",2016,7,7.06404958677686,121,7.58253968253968,6.50086206896552,6.81666666666667,7.51190476190476,6.97,63,58,27,21,100,8087,4507,3580,1021,1778,6309,7.25775207122542,7.84318371422232,6.52072960893855,6.82807051909892,7.1977874015748,7.27465129180536,75
